MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.002130249209271,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.55051048358881,16.5,19.0,0.0,10000.0,36535.73157945652,25000.0,0.0,25.864557986180767,17.0,20.0,0.0,121.0,10.003049686107618,9.0,11.0,1.0,15253.243210205752,10000.0,19000.0,1.0,16.5,17.56122063558176,19.0,1.0,21671.713467918486,10000.0,25000.0,1.0,18.851692055662557,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20624155699108,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.517397220444288,16.5,19.0,0.0,10000.0,36836.52481354498,25000.0,0.0,26.806638208527648,17.0,20.0,0.0,122.0,10.21980386467444,9.0,11.0,1.0,15098.371204833069,10000.0,19000.0,1.0,16.5,17.58837901972428,19.0,1.0,22217.421619178007,10000.0,25000.0,1.0,18.93089906327344,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206190103162065,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.612820687741497,16.5,19.0,0.0,10000.0,37051.9727882284,25000.0,0.0,25.938195391708476,17.0,20.0,0.0,122.0,10.204629278998521,9.0,11.0,1.0,13277.501639449307,10000.0,19000.0,1.0,16.5,17.231692554922212,19.0,1.0,20273.474617870525,10000.0,25000.0,1.0,18.546542440717843,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.197051593357092,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.200311172128863,20.0,25.0,1.0,18000.0,34011.51720001085,36000.0,1.0,24.689805182604314,20.0,26.0,1.0,722.0,14.918795184373701,12.0,17.0,1.0,23055.494971155837,18000.0,36000.0,1.0,20.0,22.829642747245757,25.0,1.0,27067.874560165987,18000.0,36000.0,1.0,23.319241988293285,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.667523717371026,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.141215038144757,20.0,25.0,1.0,18000.0,34497.88158474173,36000.0,1.0,23.70723546262847,20.0,26.0,1.0,721.0,14.824240361268103,12.0,17.0,1.0,24632.89376332449,18000.0,36000.0,1.0,20.0,22.903312587328596,25.0,1.0,29186.508272029554,18000.0,36000.0,1.0,23.476346529772957,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995380877431911,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.919763451117067,16.5,19.0,0.0,10000.0,36419.45322037433,25000.0,0.0,26.201899648309585,17.0,20.0,0.0,121.0,10.004718236531184,9.0,11.0,1.0,15612.417085219406,10000.0,19000.0,1.0,16.5,17.659973580581287,19.0,1.0,22086.19341230271,10000.0,25000.0,1.0,18.95295955252323,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.99244271694484,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.244625768098004,16.5,19.0,0.0,10000.0,36574.173725943794,25000.0,0.0,25.556428585129158,17.0,20.0,0.0,121.0,10.009524854022342,9.0,11.0,1.0,13519.472937043995,10000.0,19000.0,1.0,16.5,17.186353943589594,19.0,1.0,19947.84715258232,10000.0,25000.0,1.0,18.469064099482683,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1503613813179,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.479507524292238,16.5,19.0,0.0,10000.0,37110.3597206908,25000.0,0.0,26.820029781200425,17.0,20.0,0.0,122.0,10.213566166343627,9.0,11.0,1.0,14579.204598619206,10000.0,19000.0,1.0,16.5,17.47529031145214,19.0,1.0,21579.862308422158,10000.0,25000.0,1.0,18.795130353535836,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994072135533038,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.897187556410906,16.5,19.0,0.0,10000.0,36579.27817256947,25000.0,0.0,27.216629817661627,17.0,20.0,0.0,121.0,9.992861990249024,9.0,11.0,1.0,14200.785019937213,10000.0,19000.0,1.0,16.5,17.29268109901051,19.0,1.0,20660.926261102126,10000.0,25000.0,1.0,18.58823102769103,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18223835125724,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21622890151375,16.5,19.0,0.0,10000.0,37042.50446953219,25000.0,0.0,26.544309446068265,17.0,20.0,0.0,122.0,10.194408672634378,9.0,11.0,1.0,13800.184091820818,10000.0,19000.0,1.0,16.5,17.32510196109908,19.0,1.0,20665.80186416217,10000.0,25000.0,1.0,18.619825085413964,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002585345689631,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.178444468258057,16.5,19.0,0.0,10000.0,36396.26356269613,25000.0,0.0,27.456993112443023,17.0,20.0,0.0,121.0,10.000163635508837,9.0,11.0,1.0,13755.886453118634,10000.0,19000.0,1.0,16.5,17.27761489014585,19.0,1.0,20261.87562516673,10000.0,25000.0,1.0,18.57809657816089,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011714705705495,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.328343302044487,16.5,19.0,0.0,10000.0,36416.0409423847,25000.0,0.0,28.617964804835548,17.0,20.0,0.0,121.0,9.991250656736572,9.0,11.0,1.0,13521.302718992705,10000.0,19000.0,1.0,16.5,17.20932376673577,19.0,1.0,20011.800381028886,10000.0,25000.0,1.0,18.513911038534868,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.018409100369393,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.320495117921883,16.5,19.0,0.0,10000.0,36479.75555305468,25000.0,0.0,26.607855112635697,17.0,20.0,0.0,121.0,10.014976768916044,9.0,11.0,1.0,16371.787497997086,10000.0,19000.0,1.0,16.5,17.79082886725213,19.0,1.0,22888.96057626984,10000.0,25000.0,1.0,19.085622757376434,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00222382589901,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.77524768610788,16.5,19.0,0.0,10000.0,36499.88969998429,25000.0,0.0,25.078293293168553,17.0,20.0,0.0,121.0,9.984386955282499,9.0,11.0,1.0,15828.752961496924,10000.0,19000.0,1.0,16.5,17.726395614215782,19.0,1.0,22344.79716353231,10000.0,25000.0,1.0,19.032679745913573,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994840842869987,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.978825983629516,16.5,19.0,0.0,10000.0,36567.44255250442,25000.0,0.0,25.29515149340872,17.0,20.0,0.0,121.0,10.012814282555873,9.0,11.0,1.0,15928.393060009808,10000.0,19000.0,1.0,16.5,17.688040795036223,19.0,1.0,22317.829728145352,10000.0,25000.0,1.0,18.9686882330832,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.178493617134498,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.750086711842865,16.5,19.0,0.0,10000.0,37201.26365609072,25000.0,0.0,26.1025258222503,17.0,20.0,0.0,122.0,10.184035302558659,9.0,11.0,1.0,15671.34807405763,10000.0,19000.0,1.0,16.5,17.65957861192935,19.0,1.0,22855.966612222204,10000.0,25000.0,1.0,19.008891672582777,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010537469921283,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.6354870486227,16.5,19.0,0.0,10000.0,36416.96863242975,25000.0,0.0,26.913176530035315,17.0,20.0,0.0,121.0,9.993175626926115,9.0,11.0,1.0,12936.587705859662,10000.0,19000.0,1.0,16.5,17.09518675688404,19.0,1.0,19435.681329963358,10000.0,25000.0,1.0,18.38922823314553,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.230670086533038,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.827511336252478,16.5,19.0,0.0,10000.0,36909.62063710329,25000.0,0.0,26.132124234841932,17.0,20.0,0.0,122.0,10.191152593931209,9.0,11.0,1.0,15698.141879531246,10000.0,19000.0,1.0,16.5,17.673204642193685,19.0,1.0,22521.817292571723,10000.0,25000.0,1.0,18.96159013065842,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.034816266433362,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.792480989443703,16.5,19.0,0.0,10000.0,36501.92368826586,25000.0,0.0,29.088677179302824,17.0,20.0,0.0,121.0,9.994777553973886,9.0,11.0,1.0,14503.338849821963,10000.0,19000.0,1.0,16.5,17.40794481435666,19.0,1.0,20982.355621133494,10000.0,25000.0,1.0,18.699574377490954,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991921680129273,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84082737681043,16.5,19.0,0.0,10000.0,36500.58064171515,25000.0,0.0,27.14507164198979,17.0,20.0,0.0,121.0,10.004474052762378,9.0,11.0,1.0,14623.050764378877,10000.0,19000.0,1.0,16.5,17.46791479104266,19.0,1.0,21087.20608291407,10000.0,25000.0,1.0,18.764850860003378,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999871220081522,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.400706944885492,16.5,19.0,0.0,10000.0,36556.84210176986,25000.0,0.0,27.71064332614978,17.0,20.0,0.0,121.0,10.022155332928156,9.0,11.0,1.0,12665.224681099142,10000.0,19000.0,1.0,16.5,17.090091641563085,19.0,1.0,19218.622789548175,10000.0,25000.0,1.0,18.39933997634436,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999913852201264,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.49006690989284,16.5,19.0,0.0,10000.0,36459.54272494557,25000.0,0.0,28.781453045456878,17.0,20.0,0.0,121.0,9.998073378596265,9.0,11.0,1.0,14280.686355869902,10000.0,19000.0,1.0,16.5,17.403786556628212,19.0,1.0,20790.934586329804,10000.0,25000.0,1.0,18.705309692535188,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.668169113400578,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.88996159238329,20.0,25.0,1.0,18000.0,34570.67117311714,36000.0,1.0,24.461353405342553,20.0,26.0,1.0,721.0,14.789515714613449,12.0,17.0,1.0,26276.097742187012,18000.0,36000.0,1.0,20.0,23.051805415425925,25.0,1.0,30732.51123872032,18000.0,36000.0,1.0,23.60891357101956,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185400133311017,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.279199618045403,16.5,19.0,0.0,10000.0,36748.15354851179,25000.0,0.0,25.544282015378602,17.0,20.0,0.0,122.0,10.18956575494964,9.0,11.0,1.0,15685.971511513579,10000.0,19000.0,1.0,16.5,17.643933215796334,19.0,1.0,22667.798132043037,10000.0,25000.0,1.0,18.952822513493487,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21268509096024,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63433785645379,16.5,19.0,0.0,10000.0,37091.25507697346,25000.0,0.0,26.977727551041834,17.0,20.0,0.0,122.0,10.20964741801737,9.0,11.0,1.0,15732.932048371444,10000.0,19000.0,1.0,16.5,17.730922755913042,19.0,1.0,22831.552988067782,10000.0,25000.0,1.0,19.075707862732948,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.01079665242357,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.00930911444935,20.0,25.0,0.0,18000.0,33984.7003445106,36000.0,1.0,25.495037898173077,20.0,26.0,1.0,722.0,15.394788112925324,12.0,17.0,1.0,21967.91118513914,18000.0,36000.0,1.0,20.0,22.99263647933926,25.0,1.0,25910.11148861942,18000.0,36000.0,1.0,23.4731845740643,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194323605699768,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.563558460514287,16.5,19.0,0.0,10000.0,36840.48309899474,25000.0,0.0,27.853349807870703,17.0,20.0,0.0,122.0,10.218994287678392,9.0,11.0,1.0,13817.187497324456,10000.0,19000.0,1.0,16.5,17.29792966645874,19.0,1.0,20835.937794947735,10000.0,25000.0,1.0,18.621333769958408,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.172321998824675,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.792808783174273,16.5,19.0,0.0,10000.0,37019.155583309024,25000.0,0.0,25.122941635401023,17.0,20.0,0.0,122.0,10.178374851753295,9.0,11.0,1.0,15459.508985990205,10000.0,19000.0,1.0,16.5,17.60142045559028,19.0,1.0,22435.303380613004,10000.0,25000.0,1.0,18.92333634483642,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00133997259455,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.787766386479255,16.5,19.0,0.0,10000.0,36501.749517174736,25000.0,0.0,24.092249870371056,17.0,20.0,0.0,121.0,10.008237854293858,9.0,11.0,1.0,11978.031132602202,10000.0,19000.0,1.0,16.5,16.89642719398586,19.0,1.0,18472.438196863615,10000.0,25000.0,1.0,18.199437519225306,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.415323212630046,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.878658753114934,20.0,25.0,1.0,18000.0,34111.04491383889,36000.0,1.0,24.381137435354695,20.0,26.0,1.0,722.0,15.050364450138034,12.0,17.0,1.0,22068.03549906153,18000.0,36000.0,1.0,20.0,22.64785621936796,25.0,1.0,26180.093006720566,18000.0,36000.0,1.0,23.15045866741886,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184005831214561,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.01097033895266,16.5,19.0,0.0,10000.0,36909.821710725926,25000.0,0.0,27.31469905678993,17.0,20.0,0.0,122.0,10.181955206875838,9.0,11.0,1.0,13812.918264555714,10000.0,19000.0,1.0,16.5,17.32541700261383,19.0,1.0,20984.920354964677,10000.0,25000.0,1.0,18.678613290607892,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.076369886319378,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.17538620290344,20.0,24.0,0.0,12500.0,33894.41113313264,26000.0,0.0,27.648294318130027,20.0,25.0,0.0,722.0,15.320705741903497,12.0,17.0,1.0,17089.261688345487,12500.0,23000.0,1.0,20.0,21.970472149266552,24.0,1.0,20999.72770830427,12500.0,26000.0,1.0,22.44532984968319,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.13931850560818,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.8422782446703,20.0,25.0,1.0,18000.0,34033.53571607699,36000.0,1.0,24.335915131119478,20.0,26.0,1.0,722.0,15.203045058483037,12.0,17.0,1.0,21599.192967213825,18000.0,36000.0,1.0,20.0,22.82822155495174,25.0,1.0,25603.812585007334,18000.0,36000.0,1.0,23.318319597634634,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.988266620626689,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.184835471698435,16.5,19.0,0.0,10000.0,36561.23978097371,25000.0,0.0,24.50405809994871,17.0,20.0,0.0,121.0,10.004454890185077,9.0,11.0,1.0,14137.255419694015,10000.0,19000.0,1.0,16.5,17.327859970293968,19.0,1.0,20715.197012365275,10000.0,25000.0,1.0,18.650440715098387,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185924095985285,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.28645524963644,16.5,19.0,0.0,10000.0,36978.134504282505,25000.0,0.0,24.610185132060376,17.0,20.0,0.0,122.0,10.213816992110443,9.0,11.0,1.0,18856.603120001553,10000.0,19000.0,1.0,16.5,18.344804470304048,19.0,1.0,25905.09328986091,10000.0,25000.0,0.0,19.681880598327687,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.224438869213056,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.121387679089274,16.5,19.0,0.0,10000.0,37134.292293254846,25000.0,0.0,24.468552201191923,17.0,20.0,0.0,122.0,10.207742357073393,9.0,11.0,1.0,15188.572759295494,10000.0,19000.0,1.0,16.5,17.62628051937844,19.0,1.0,22213.71508182182,10000.0,25000.0,1.0,18.952834312047838,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995122600668234,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.10098848116189,16.5,19.0,0.0,10000.0,36570.97253593567,25000.0,0.0,27.41015623772493,17.0,20.0,0.0,121.0,10.000418686814024,9.0,11.0,1.0,15160.756469711101,10000.0,19000.0,1.0,16.5,17.563330178265794,19.0,1.0,21665.527443940235,10000.0,25000.0,1.0,18.859308266245325,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.049903139891047,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.3202213646195,20.0,25.0,1.0,18000.0,34523.95679236069,36000.0,1.0,24.883313471871727,20.0,26.0,1.0,721.0,15.232941739584788,12.0,17.0,1.0,27906.02685352432,18000.0,36000.0,1.0,20.0,23.81378691051487,25.0,1.0,32406.69953344752,18000.0,36000.0,1.0,24.373980868969554,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00424382829619,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.353785278827978,16.5,19.0,0.0,10000.0,36467.96331505399,25000.0,0.0,27.644922354949948,17.0,20.0,0.0,121.0,9.994804880507521,9.0,11.0,1.0,14625.37506554362,10000.0,19000.0,1.0,16.5,17.416283756936235,19.0,1.0,21138.069586691872,10000.0,25000.0,1.0,18.71635009190442,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.2267437613675,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.852054950517342,16.5,19.0,0.0,10000.0,36926.05402609222,25000.0,0.0,26.15961942031452,17.0,20.0,0.0,122.0,10.204150470279028,9.0,11.0,1.0,18349.717055238743,10000.0,19000.0,1.0,16.5,18.19988234946918,19.0,1.0,25417.814548838753,10000.0,25000.0,0.0,19.53426309742132,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205272334517419,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.546492890674465,16.5,19.0,0.0,10000.0,36944.10642734301,25000.0,0.0,26.853333980115735,17.0,20.0,0.0,122.0,10.199720251984937,9.0,11.0,1.0,14125.561576210519,10000.0,19000.0,1.0,16.5,17.339498226225516,19.0,1.0,21271.931019803716,10000.0,25000.0,1.0,18.684404057801103,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.016518344598976,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.099974339257184,16.5,19.0,0.0,10000.0,36615.46923799618,25000.0,0.0,26.420345214685188,17.0,20.0,0.0,121.0,9.994134328013974,9.0,11.0,1.0,17150.486765567595,10000.0,19000.0,1.0,16.5,17.913518381063867,19.0,1.0,23637.828497974246,10000.0,25000.0,1.0,19.208316493527455,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011402562403203,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.908735108313763,16.5,19.0,0.0,10000.0,36325.82405186013,25000.0,0.0,28.17015296865511,17.0,20.0,0.0,121.0,10.004368432307666,9.0,11.0,1.0,14117.28941963438,10000.0,19000.0,1.0,16.5,17.325026645079976,19.0,1.0,20595.1434246742,10000.0,25000.0,1.0,18.616760444763855,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993491861581976,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66934160777066,16.5,19.0,0.0,10000.0,36501.14832434493,25000.0,0.0,26.973002910666867,17.0,20.0,0.0,121.0,10.002965130931038,9.0,11.0,1.0,13926.104527889813,10000.0,19000.0,1.0,16.5,17.35459866483042,19.0,1.0,20412.02512900562,10000.0,25000.0,1.0,18.65520638511097,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193781826070767,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2418889647897,16.5,19.0,0.0,10000.0,37085.717279765355,25000.0,0.0,25.577446878052598,17.0,20.0,0.0,122.0,10.201868006415998,9.0,11.0,1.0,16994.140249580072,10000.0,19000.0,1.0,16.5,17.95211717352392,19.0,1.0,24087.609476614707,10000.0,25000.0,1.0,19.289136219670045,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997784595519509,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.105629565778,16.5,19.0,0.0,10000.0,36478.98037038033,25000.0,0.0,29.397852006827698,17.0,20.0,0.0,121.0,10.004897151514474,9.0,11.0,1.0,18050.658596897472,10000.0,19000.0,1.0,16.5,18.14806361744691,19.0,1.0,24478.870294892506,10000.0,25000.0,1.0,19.43016032666718,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.1522019292666,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.784295316188782,20.0,25.0,1.0,18000.0,33988.52062970935,36000.0,1.0,25.268331440215718,20.0,26.0,1.0,722.0,15.340169107689535,12.0,17.0,1.0,22106.39890448797,18000.0,36000.0,1.0,20.0,22.99103864574559,25.0,1.0,26049.792087650778,18000.0,36000.0,1.0,23.469598224370976,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.313538570358151,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.733539007211803,20.0,25.0,0.0,18000.0,34525.42757040693,36000.0,1.0,26.300598488074243,20.0,26.0,0.0,721.0,15.388575354358235,12.0,17.0,1.0,27044.09552285101,18000.0,36000.0,1.0,20.0,23.824953161303643,25.0,1.0,31576.81004033375,18000.0,36000.0,1.0,24.392925734324027,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00539741832028,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.253251298732025,16.5,19.0,0.0,10000.0,36475.23788814759,25000.0,0.0,24.548057118059198,17.0,20.0,0.0,121.0,9.981622852931897,9.0,11.0,1.0,15242.632232628011,10000.0,19000.0,1.0,16.5,17.506867063330773,19.0,1.0,21766.35840046543,10000.0,25000.0,1.0,18.811368728246332,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.373287457419485,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.920020610095378,20.0,24.0,0.0,12500.0,34010.86928633501,26000.0,0.0,27.41195432147866,20.0,25.0,0.0,722.0,15.310851488711023,12.0,17.0,1.0,17247.516898624217,12500.0,23000.0,1.0,20.0,22.074302229159073,24.0,1.0,21228.578442585513,12500.0,26000.0,1.0,22.562580016530116,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.22369668120188,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.411448027004894,16.5,19.0,0.0,10000.0,37079.785080291214,25000.0,0.0,26.74928710322661,17.0,20.0,0.0,122.0,10.195976885882253,9.0,11.0,1.0,16607.071994175196,10000.0,19000.0,1.0,16.5,17.843053719179203,19.0,1.0,23580.22140359363,10000.0,25000.0,1.0,19.160742273062343,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.285641297441881,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.029394621869592,20.0,24.0,0.0,12500.0,33952.036681996105,26000.0,0.0,28.51230035528797,20.0,25.0,0.0,722.0,15.487233008474234,12.0,17.0,1.0,15163.707805476095,12500.0,23000.0,1.0,20.0,21.712160775888478,24.0,1.0,19163.50693718387,12500.0,26000.0,1.0,22.20090268003699,20.0,25.0,1.0,0.0,912.0,7.0,6.0
