MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.297329684142332,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.76565210067058,20.0,25.0,1.0,18000.0,34005.79405126583,36000.0,1.0,25.2522675599973,20.0,26.0,1.0,722.0,15.159533634261246,12.0,17.0,1.0,25448.9837621091,18000.0,36000.0,1.0,20.0,23.206107768715697,25.0,1.0,29386.133476336483,18000.0,36000.0,1.0,23.684384457958224,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200660416913225,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.672716887515307,16.5,19.0,0.0,10000.0,36840.53222523106,25000.0,0.0,27.967821923704168,17.0,20.0,0.0,122.0,10.199673693585595,9.0,11.0,1.0,13709.403305701757,10000.0,19000.0,1.0,16.5,17.33582037928832,19.0,1.0,20833.783472564508,10000.0,25000.0,1.0,18.684665809735264,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.191747145152492,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.718857626441064,16.5,19.0,0.0,10000.0,36913.99854720815,25000.0,0.0,26.02433600528575,17.0,20.0,0.0,122.0,10.173814667842434,9.0,11.0,1.0,14149.697160266105,10000.0,19000.0,1.0,16.5,17.305575115171237,19.0,1.0,21442.863993844036,10000.0,25000.0,1.0,18.6826467980092,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.212958795357181,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.62313392967195,16.5,19.0,0.0,10000.0,36843.075047620434,25000.0,0.0,24.915499087592504,17.0,20.0,0.0,122.0,10.199911858966725,9.0,11.0,1.0,14935.689684190897,10000.0,19000.0,1.0,16.5,17.534764416490653,19.0,1.0,21820.01083073507,10000.0,25000.0,1.0,18.834919204187035,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008911124501775,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03163095517459,16.5,19.0,0.0,10000.0,36505.1702882349,25000.0,0.0,26.327993848762127,17.0,20.0,0.0,121.0,9.996549887327022,9.0,11.0,1.0,15653.279565634497,10000.0,19000.0,1.0,16.5,17.662402586775052,19.0,1.0,22237.05936646388,10000.0,25000.0,1.0,18.974430935791908,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.915882946023373,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.103545024872744,20.0,25.0,1.0,18000.0,34511.19368676727,36000.0,1.0,24.666574619433323,20.0,26.0,1.0,721.0,15.246754308522174,12.0,17.0,1.0,27312.425601192248,18000.0,36000.0,1.0,20.0,23.647476766658098,25.0,1.0,31877.500240438276,18000.0,36000.0,1.0,24.217231093725207,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180703794728917,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.250376992216843,16.5,19.0,0.0,10000.0,37064.137904068295,25000.0,0.0,26.582611969304867,17.0,20.0,0.0,122.0,10.216881363316098,9.0,11.0,1.0,13169.27068533712,10000.0,19000.0,1.0,16.5,17.208875844687256,19.0,1.0,20357.299232884445,10000.0,25000.0,1.0,18.564475519749486,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.167264295869574,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11210707557973,16.5,19.0,0.0,10000.0,36949.77701229572,25000.0,0.0,26.425269586525665,17.0,20.0,0.0,122.0,10.219708607614498,9.0,11.0,1.0,15583.646859058363,10000.0,19000.0,1.0,16.5,17.664378256805318,19.0,1.0,22610.15825656167,10000.0,25000.0,1.0,18.992039753513936,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.223583604903789,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.359425398241022,16.5,19.0,0.0,10000.0,36884.08844677632,25000.0,0.0,26.665684846477856,17.0,20.0,0.0,122.0,10.193463489742836,9.0,11.0,1.0,14387.281476542299,10000.0,19000.0,1.0,16.5,17.472672089389604,19.0,1.0,21527.985946613542,10000.0,25000.0,1.0,18.8276245646829,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999032285465711,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.306382245976174,16.5,19.0,0.0,10000.0,36512.65205895407,25000.0,0.0,28.607564772988862,17.0,20.0,0.0,121.0,10.008063201379432,9.0,11.0,1.0,12468.900958004106,10000.0,19000.0,1.0,16.5,16.938459314839534,19.0,1.0,19024.73796242395,10000.0,25000.0,1.0,18.24826989321462,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206628629490373,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.933402314127367,16.5,19.0,0.0,10000.0,36943.50553044939,25000.0,0.0,27.244716574482453,17.0,20.0,0.0,122.0,10.194229146305153,9.0,11.0,1.0,14068.103447619693,10000.0,19000.0,1.0,16.5,17.399808668092167,19.0,1.0,21115.541758271676,10000.0,25000.0,1.0,18.73075113155019,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009262592579594,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.260678083273206,16.5,19.0,0.0,10000.0,36518.34682956816,25000.0,0.0,28.563726665510945,17.0,20.0,0.0,121.0,9.987738671705989,9.0,11.0,1.0,13391.336608450642,10000.0,19000.0,1.0,16.5,17.22206854044429,19.0,1.0,19861.570732400865,10000.0,25000.0,1.0,18.51549916363777,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00762884892443,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.813442319723755,16.5,19.0,0.0,10000.0,36483.322507013174,25000.0,0.0,30.108637697762145,17.0,20.0,0.0,121.0,9.995300481971032,9.0,11.0,1.0,15591.991349496839,10000.0,19000.0,1.0,16.5,17.633187952728072,19.0,1.0,22028.81639128723,10000.0,25000.0,1.0,18.91909437406534,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185185636587251,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.994281861439255,16.5,19.0,0.0,10000.0,37032.639677158506,25000.0,0.0,26.3265013357755,17.0,20.0,0.0,122.0,10.219776567467218,9.0,11.0,1.0,13299.425684903625,10000.0,19000.0,1.0,16.5,17.286273414536517,19.0,1.0,20592.330299965222,10000.0,25000.0,1.0,18.667795858266683,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217238875516097,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.373809225692924,16.5,19.0,0.0,10000.0,36937.42796753211,25000.0,0.0,27.686533028414356,17.0,20.0,0.0,122.0,10.200621602524137,9.0,11.0,1.0,14833.96529366526,10000.0,19000.0,1.0,16.5,17.578464033291052,19.0,1.0,21690.623413886547,10000.0,25000.0,1.0,18.875904289775562,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.985933817692553,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86888693181401,16.5,19.0,0.0,10000.0,36444.22230866692,25000.0,0.0,25.159172845120068,17.0,20.0,0.0,121.0,10.0086213666551,9.0,11.0,1.0,16833.19095841919,10000.0,19000.0,1.0,16.5,17.974751180204123,19.0,1.0,23302.60695384314,10000.0,25000.0,1.0,19.27008146621643,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19973300498561,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.025319624050468,16.5,19.0,0.0,10000.0,36945.15710874258,25000.0,0.0,26.34138607384978,17.0,20.0,0.0,122.0,10.198854907338319,9.0,11.0,1.0,15246.812434583144,10000.0,19000.0,1.0,16.5,17.615764116673194,19.0,1.0,22187.212877114584,10000.0,25000.0,1.0,18.93092920618427,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011184991353213,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.43381332270595,16.5,19.0,0.0,10000.0,36482.277623667746,25000.0,0.0,28.732618020309765,17.0,20.0,0.0,121.0,9.99272925408896,9.0,11.0,1.0,11939.62278537645,10000.0,19000.0,1.0,16.5,16.897008096839347,19.0,1.0,18368.87090281763,10000.0,25000.0,1.0,18.185187675341936,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.303158921681046,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.598665909355987,19.5,25.0,1.0,15000.0,34008.90435588793,28000.0,0.0,25.089166671359465,20.0,26.0,1.0,722.0,15.049312219874603,12.0,17.0,1.0,19580.60629865807,15000.0,28000.0,1.0,19.5,21.535847111061706,25.0,1.0,23625.154471397196,15000.0,28000.0,1.0,22.03070899465207,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.220334798848487,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.351921918453936,16.5,19.0,0.0,10000.0,37032.023287773874,25000.0,0.0,29.672785685969135,17.0,20.0,0.0,122.0,10.192466008926168,9.0,11.0,1.0,12930.234253041937,10000.0,19000.0,1.0,16.5,17.08816030102679,19.0,1.0,19784.39781305461,10000.0,25000.0,1.0,18.375615693670937,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999813810533148,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.58542043891292,16.5,19.0,0.0,10000.0,36477.61477529173,25000.0,0.0,27.878218402589724,17.0,20.0,0.0,121.0,10.013163904487643,9.0,11.0,1.0,16048.752587986282,10000.0,19000.0,1.0,16.5,17.76753612919135,19.0,1.0,22517.835055138556,10000.0,25000.0,1.0,19.058631220596368,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.219701809978792,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.20531833102506,16.5,19.0,0.0,10000.0,37070.17028088325,25000.0,0.0,27.541844167575118,17.0,20.0,0.0,122.0,10.191000346591391,9.0,11.0,1.0,11677.788667189974,10000.0,19000.0,1.0,16.5,16.8789326682568,19.0,1.0,18735.78557739382,10000.0,25000.0,1.0,18.213157283791727,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.968403531132637,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.666460439878733,20.0,25.0,1.0,18000.0,34553.51935462442,36000.0,1.0,25.23541434248874,20.0,26.0,1.0,721.0,15.551052683307654,12.0,17.0,1.0,26485.663888054612,18000.0,36000.0,1.0,20.0,23.83020007585162,25.0,1.0,31010.588817989836,18000.0,36000.0,1.0,24.39558115747355,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.201007950254894,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.531126159779177,16.5,19.0,0.0,10000.0,36975.014940183064,25000.0,0.0,24.849023764163007,17.0,20.0,0.0,122.0,10.210439128136212,9.0,11.0,1.0,14046.742076055903,10000.0,19000.0,1.0,16.5,17.36659607651651,19.0,1.0,21095.172374907837,10000.0,25000.0,1.0,18.69836518169918,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.882526070383141,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.14855193360063,20.0,24.0,0.0,12500.0,34531.60693479619,26000.0,0.0,26.712757084180083,20.0,25.0,0.0,721.0,15.017284395729305,12.0,17.0,1.0,17495.84989012302,12500.0,23000.0,1.0,20.0,21.771232937628053,24.0,1.0,22003.310363194327,12500.0,26000.0,1.0,22.332431746689043,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.05766888010409,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.44098120866399,20.0,24.0,0.0,12500.0,34130.78120185812,26000.0,0.0,25.944747236703265,20.0,25.0,0.0,722.0,15.350794588779298,12.0,17.0,1.0,15559.17871234498,12500.0,23000.0,1.0,20.0,21.857589257245927,24.0,1.0,19494.136090841283,12500.0,26000.0,1.0,22.33747375177622,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994465956781385,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.409357509799896,16.5,19.0,0.0,10000.0,36459.253265006264,25000.0,0.0,25.701270954335865,17.0,20.0,0.0,121.0,9.994706862563179,9.0,11.0,1.0,15977.084302075033,10000.0,19000.0,1.0,16.5,17.770219460823125,19.0,1.0,22471.712322701464,10000.0,25000.0,1.0,19.069208200367335,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209615178530903,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.297012677222696,16.5,19.0,0.0,10000.0,37201.75523004584,25000.0,0.0,24.650741489491168,17.0,20.0,0.0,122.0,10.2220974076937,9.0,11.0,1.0,15473.392122843718,10000.0,19000.0,1.0,16.5,17.665245978127402,19.0,1.0,22406.328010239235,10000.0,25000.0,1.0,18.968444263070733,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211688960581508,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.920428020230702,16.5,19.0,0.0,10000.0,37062.37792158937,25000.0,0.0,27.248671901170045,17.0,20.0,0.0,122.0,10.188630865119194,9.0,11.0,1.0,15132.052026297166,10000.0,19000.0,1.0,16.5,17.567018455857184,19.0,1.0,22233.087278452458,10000.0,25000.0,1.0,18.902532743923945,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998299864036609,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.885027643593308,16.5,19.0,0.0,10000.0,36553.50829297436,25000.0,0.0,26.193848696794284,17.0,20.0,0.0,121.0,10.003598633556496,9.0,11.0,1.0,16024.757142683231,10000.0,19000.0,1.0,16.5,17.713655285651605,19.0,1.0,22516.77545487805,10000.0,25000.0,1.0,19.010195987961524,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.212050635547932,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.626093379226486,16.5,19.0,0.0,10000.0,36888.97803772979,25000.0,0.0,27.925774980626592,17.0,20.0,0.0,122.0,10.20788742607221,9.0,11.0,1.0,14790.217552908853,10000.0,19000.0,1.0,16.5,17.465626681843606,19.0,1.0,21883.49123059085,10000.0,25000.0,1.0,18.803850906407547,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.04906619322453,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.88225190679671,20.0,25.0,1.0,18000.0,34005.47206131641,36000.0,1.0,24.37089359987754,20.0,26.0,1.0,722.0,15.403373198310948,12.0,17.0,1.0,24235.166725463503,18000.0,36000.0,1.0,20.0,23.39820793664176,25.0,1.0,28213.36407592697,18000.0,36000.0,1.0,23.883522291350122,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.389102507753888,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.758358395110754,20.0,25.0,1.0,18000.0,34004.48780983141,36000.0,1.0,25.248084015530615,20.0,26.0,1.0,722.0,15.232862332296408,12.0,17.0,1.0,25231.127229523936,18000.0,36000.0,1.0,20.0,23.358990291144373,25.0,1.0,29191.43243533326,18000.0,36000.0,1.0,23.843312635491486,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.043827418527487,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.203392275726962,19.5,25.0,1.0,15000.0,34027.02156520992,28000.0,0.0,24.6948596954395,20.0,26.0,1.0,722.0,15.501670313407528,12.0,17.0,1.0,20874.13397579694,15000.0,28000.0,1.0,19.5,22.10355844665917,25.0,1.0,24943.40666492521,15000.0,28000.0,1.0,22.600182295389,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.210442395915754,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.51651772928241,16.5,19.0,0.0,10000.0,36860.871277963255,25000.0,0.0,25.806455873650304,17.0,20.0,0.0,122.0,10.18416195921864,9.0,11.0,1.0,15168.38663542826,10000.0,19000.0,1.0,16.5,17.559534330812333,19.0,1.0,22154.409403117625,10000.0,25000.0,1.0,18.873002676211794,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003042509361377,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.00703355525755,16.5,19.0,0.0,10000.0,36519.16499288427,25000.0,0.0,25.311805804487456,17.0,20.0,0.0,121.0,10.008451050088311,9.0,11.0,1.0,17639.07018681254,10000.0,19000.0,1.0,16.5,18.051809544534503,19.0,1.0,24145.492470797213,10000.0,25000.0,1.0,19.354031416074882,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208458118372185,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.859159110066585,16.5,19.0,0.0,10000.0,36931.12295857715,25000.0,0.0,25.162913922890304,17.0,20.0,0.0,122.0,10.17980410103115,9.0,11.0,1.0,15372.313419286746,10000.0,19000.0,1.0,16.5,17.618129438341267,19.0,1.0,22444.101680300006,10000.0,25000.0,1.0,18.948343609359092,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.105761469357814,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.17050256318754,20.0,25.0,0.0,18000.0,33982.65817071964,36000.0,1.0,25.65622884578202,20.0,26.0,1.0,722.0,15.176759476485545,12.0,17.0,1.0,25503.8711984013,18000.0,36000.0,1.0,20.0,23.319589202154553,25.0,1.0,29573.20933340196,18000.0,36000.0,1.0,23.81588700131432,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.389324484629569,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.386043646988362,20.0,25.0,0.0,18000.0,34450.740076884846,36000.0,1.0,25.942210626659115,20.0,26.0,1.0,721.0,14.493575534880897,12.0,17.0,1.0,27974.898174701382,18000.0,36000.0,1.0,20.0,23.043847713395056,25.0,1.0,32458.318553360146,18000.0,36000.0,1.0,23.604098441929672,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195618231204639,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.987308934604457,16.5,19.0,0.0,10000.0,36954.47840822529,25000.0,0.0,27.29395241984757,17.0,20.0,0.0,122.0,10.204300763162205,9.0,11.0,1.0,12627.306778977812,10000.0,19000.0,1.0,16.5,17.090633444704086,19.0,1.0,19434.809190184667,10000.0,25000.0,1.0,18.36966231707212,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.173276681604516,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.077346478806568,20.0,25.0,1.0,18000.0,34520.5840600026,36000.0,1.0,24.64300206697938,20.0,26.0,1.0,721.0,14.718584505640685,12.0,17.0,1.0,28714.0889956028,18000.0,36000.0,1.0,20.0,23.251438174304116,25.0,1.0,33168.77579850438,18000.0,36000.0,1.0,23.808848112970207,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.459200264181005,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.4561288142885,20.0,25.0,1.0,18000.0,34440.34783777595,36000.0,1.0,25.009168045080056,20.0,26.0,1.0,721.0,15.0692573833552,12.0,17.0,1.0,24777.947898208375,18000.0,36000.0,1.0,20.0,23.12513356962831,25.0,1.0,29299.52655173409,18000.0,36000.0,1.0,23.688289987068316,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997353792008958,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.933589888566807,16.5,19.0,0.0,10000.0,36574.15730180104,25000.0,0.0,25.249109393653455,17.0,20.0,0.0,121.0,9.980384183728242,9.0,11.0,1.0,14372.592301262652,10000.0,19000.0,1.0,16.5,17.390027902514213,19.0,1.0,20757.83129470074,10000.0,25000.0,1.0,18.66774397392711,17.0,20.0,1.0,0.0,111.0,1.0,30.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.487051584840593,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.780121939896514,20.0,24.0,0.0,12500.0,34505.938896153355,26000.0,0.0,27.339267083709153,20.0,25.0,0.0,721.0,14.502817314063263,12.0,17.0,1.0,16556.937365062815,12500.0,23000.0,1.0,20.0,21.107109561895122,24.0,1.0,21112.770010536955,12500.0,26000.0,1.0,21.672446056341286,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002132156121533,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.427633494570543,16.5,19.0,0.0,10000.0,36435.229219450266,25000.0,0.0,27.713243909938683,17.0,20.0,0.0,121.0,9.99593875849432,9.0,11.0,1.0,14193.14102656429,10000.0,19000.0,1.0,16.5,17.382695102880245,19.0,1.0,20735.132795990623,10000.0,25000.0,1.0,18.689634214016618,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008381089741041,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.90029125003081,16.5,19.0,0.0,10000.0,36427.77576494278,25000.0,0.0,26.188161632578257,17.0,20.0,0.0,121.0,9.998049079326655,9.0,11.0,1.0,12707.427378432609,10000.0,19000.0,1.0,16.5,17.075853579363297,19.0,1.0,19056.58151046358,10000.0,25000.0,1.0,18.347971316492266,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992210285757142,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.407344449567983,16.5,19.0,0.0,10000.0,36513.24285311172,25000.0,0.0,26.70494540951175,17.0,20.0,0.0,121.0,10.001371516104683,9.0,11.0,1.0,16459.937205775004,10000.0,19000.0,1.0,16.5,17.79270061077529,19.0,1.0,22929.656922724735,10000.0,25000.0,1.0,19.081630672897926,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.001434288051714,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.74382597932295,16.5,19.0,0.0,10000.0,36416.93934994809,25000.0,0.0,29.022653670474607,17.0,20.0,0.0,121.0,10.013047493781471,9.0,11.0,1.0,12341.167010788788,10000.0,19000.0,1.0,16.5,16.95186146382733,19.0,1.0,18850.68288128994,10000.0,25000.0,1.0,18.249138669860983,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.467098124733194,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.986742384454065,20.0,25.0,1.0,18000.0,34410.44617986559,36000.0,1.0,25.54058598471583,20.0,26.0,1.0,721.0,14.830855549338342,12.0,17.0,1.0,25987.591551926776,18000.0,36000.0,1.0,20.0,23.119400662026628,25.0,1.0,30490.815568780396,18000.0,36000.0,1.0,23.68489487747933,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008546407500429,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.63844651394689,16.5,19.0,0.0,10000.0,36542.64096652895,25000.0,0.0,25.94348599409298,17.0,20.0,0.0,121.0,9.981774723521863,9.0,11.0,1.0,16479.76389435704,10000.0,19000.0,1.0,16.5,17.804842764078465,19.0,1.0,23021.69616252363,10000.0,25000.0,1.0,19.109740882449223,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000682855306236,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.807013775819804,16.5,19.0,0.0,10000.0,36491.173673389334,25000.0,0.0,28.111714927032857,17.0,20.0,0.0,121.0,9.996766798991414,9.0,11.0,1.0,17676.84293389789,10000.0,19000.0,1.0,16.5,18.10410302265518,19.0,1.0,24256.246988899922,10000.0,25000.0,1.0,19.426538144064406,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.794007737338372,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.458403107890206,20.0,24.0,0.0,12500.0,34443.99176304234,26000.0,0.0,27.013064963576127,20.0,25.0,0.0,721.0,14.491413985678202,12.0,17.0,1.0,15286.34967306721,12500.0,23000.0,1.0,20.0,20.88592170299234,24.0,1.0,19793.38324787619,12500.0,26000.0,1.0,21.448451909963495,20.0,25.0,1.0,0.0,912.0,7.0,30.0
