MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.264485732112682,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.516054534254337,20.0,25.0,1.0,18000.0,34028.67110637606,36000.0,1.0,24.005659184615354,20.0,26.0,1.0,722.0,15.19891574932399,12.0,17.0,1.0,23043.646173436297,18000.0,36000.0,1.0,20.0,23.070443280702982,25.0,1.0,27067.624025596575,18000.0,36000.0,1.0,23.559477559586977,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187332696586136,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86639007077205,16.5,19.0,0.0,10000.0,36949.78577550083,25000.0,0.0,26.176870140896362,17.0,20.0,0.0,122.0,10.20304636846044,9.0,11.0,1.0,16432.82652762342,10000.0,19000.0,1.0,16.5,17.873478956468965,19.0,1.0,23506.762030783244,10000.0,25000.0,1.0,19.20736920772174,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.254020396730574,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.021257381003952,20.0,24.0,0.0,12500.0,33972.244370324624,26000.0,0.0,27.503070957578228,20.0,25.0,0.0,722.0,15.08986347244084,12.0,17.0,1.0,17289.661422906334,12500.0,23000.0,1.0,20.0,21.697796571844627,24.0,1.0,21176.19907769589,12500.0,26000.0,1.0,22.169214348136098,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217522582576203,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.27837396215485,16.5,19.0,0.0,10000.0,36907.321117796666,25000.0,0.0,25.581223951054234,17.0,20.0,0.0,122.0,10.186841402987142,9.0,11.0,1.0,12661.627694179258,10000.0,19000.0,1.0,16.5,17.061387449131963,19.0,1.0,19702.36660314584,10000.0,25000.0,1.0,18.389402529501737,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98717350287835,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09469139150785,16.5,19.0,0.0,10000.0,36623.048803020785,25000.0,0.0,27.4195958466061,17.0,20.0,0.0,121.0,9.9933787610433,9.0,11.0,1.0,13506.51572889355,10000.0,19000.0,1.0,16.5,17.26970198188741,19.0,1.0,19929.41520789467,10000.0,25000.0,1.0,18.554567666479,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002333500565888,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.982894597583957,16.5,19.0,0.0,10000.0,36566.395325695914,25000.0,0.0,26.298097068748334,17.0,20.0,0.0,121.0,10.007319141009432,9.0,11.0,1.0,12729.357774164655,10000.0,19000.0,1.0,16.5,17.03246064423258,19.0,1.0,19229.524244905748,10000.0,25000.0,1.0,18.334397944876667,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.185759294136464,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.71309209289423,16.5,19.0,0.0,10000.0,36831.558377064575,25000.0,0.0,25.999340112878546,17.0,20.0,0.0,122.0,10.200337025356193,9.0,11.0,1.0,17686.037992398375,10000.0,19000.0,1.0,16.5,18.062793940070026,19.0,1.0,24586.504354293997,10000.0,25000.0,1.0,19.36201597771737,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006605135230448,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.68523263320961,16.5,19.0,0.0,10000.0,36488.54020134706,25000.0,0.0,25.988185121286715,17.0,20.0,0.0,121.0,10.032288716735543,9.0,11.0,1.0,15084.59847846459,10000.0,19000.0,1.0,16.5,17.592452282289344,19.0,1.0,21610.07188469357,10000.0,25000.0,1.0,18.902821263090587,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00687345641422,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.179237020966198,16.5,19.0,0.0,10000.0,36454.385392014214,25000.0,0.0,25.47776856774846,17.0,20.0,0.0,121.0,10.003441323688358,9.0,11.0,1.0,14923.693585550529,10000.0,19000.0,1.0,16.5,17.47803996720857,19.0,1.0,21433.333115641522,10000.0,25000.0,1.0,18.787687869309764,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994899867909488,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.464835312369278,16.5,19.0,0.0,10000.0,36561.46730854796,25000.0,0.0,25.778968084624932,17.0,20.0,0.0,121.0,9.988944445499504,9.0,11.0,1.0,15052.620973058265,10000.0,19000.0,1.0,16.5,17.50941050441403,19.0,1.0,21639.09619647544,10000.0,25000.0,1.0,18.82855186986234,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986606242678967,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.06431891680935,16.5,19.0,0.0,10000.0,36567.79902055436,25000.0,0.0,25.37840471394693,17.0,20.0,0.0,121.0,9.985487186349502,9.0,11.0,1.0,15110.430665880258,10000.0,19000.0,1.0,16.5,17.51613519453344,19.0,1.0,21626.590511723338,10000.0,25000.0,1.0,18.81988902112021,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.191772850070867,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.103057664747837,16.5,19.0,0.0,10000.0,36982.4954607591,25000.0,0.0,25.418685995420855,17.0,20.0,0.0,122.0,10.195601083893083,9.0,11.0,1.0,16151.386589246691,10000.0,19000.0,1.0,16.5,17.765136584841507,19.0,1.0,23152.392232514656,10000.0,25000.0,1.0,19.084252568410463,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186058398788134,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.86410522408061,16.5,19.0,0.0,10000.0,37045.43023701462,25000.0,0.0,28.195156827330656,17.0,20.0,0.0,122.0,10.2005346437946,9.0,11.0,1.0,13212.050656086962,10000.0,19000.0,1.0,16.5,17.211184336024772,19.0,1.0,20352.37555148443,10000.0,25000.0,1.0,18.560163827697693,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203574594807094,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.291167541519414,16.5,19.0,0.0,10000.0,37072.33377945784,25000.0,0.0,28.625320741551644,17.0,20.0,0.0,122.0,10.189793184687028,9.0,11.0,1.0,16792.267520308793,10000.0,19000.0,1.0,16.5,17.931926337259448,19.0,1.0,23768.377092302464,10000.0,25000.0,1.0,19.247927419714625,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.21925948320937,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.004386050439827,16.5,19.0,0.0,10000.0,36849.231295826925,25000.0,0.0,25.29967438602008,17.0,20.0,0.0,122.0,10.20636129481501,9.0,11.0,1.0,13158.863784516507,10000.0,19000.0,1.0,16.5,17.151373044884977,19.0,1.0,20253.09034812775,10000.0,25000.0,1.0,18.492993515989216,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21053800822442,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.932601436261294,16.5,19.0,0.0,10000.0,36950.34587795462,25000.0,0.0,25.240390829723093,17.0,20.0,0.0,122.0,10.177861179238914,9.0,11.0,1.0,16377.624395620413,10000.0,19000.0,1.0,16.5,17.766297141906634,19.0,1.0,23513.77136605656,10000.0,25000.0,1.0,19.10904719809051,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002403764928511,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.292641093896115,16.5,19.0,0.0,10000.0,36435.52940204154,25000.0,0.0,26.57715464465146,17.0,20.0,0.0,121.0,10.018003609844783,9.0,11.0,1.0,15993.3298267377,10000.0,19000.0,1.0,16.5,17.716528379437268,19.0,1.0,22496.349669068666,10000.0,25000.0,1.0,19.01451283206911,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004848458666473,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.035237886016223,16.5,19.0,0.0,10000.0,36543.76269914272,25000.0,0.0,24.34784230022858,17.0,20.0,0.0,121.0,9.996271569551121,9.0,11.0,1.0,14862.630554158859,10000.0,19000.0,1.0,16.5,17.499992369660525,19.0,1.0,21281.587857619008,10000.0,25000.0,1.0,18.787562240167333,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203331407075787,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66005933315226,16.5,19.0,0.0,10000.0,36790.72386857998,25000.0,0.0,25.936847875555298,17.0,20.0,0.0,122.0,10.2044202054861,9.0,11.0,1.0,17531.74078359919,10000.0,19000.0,1.0,16.5,18.041506584474654,19.0,1.0,24531.193373090497,10000.0,25000.0,1.0,19.357540197725452,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.921840180051914,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.851910170455817,20.0,25.0,1.0,18000.0,34532.44960768317,36000.0,1.0,25.4194431830665,20.0,26.0,1.0,721.0,15.543634418364453,12.0,17.0,1.0,27806.630417822496,18000.0,36000.0,1.0,20.0,23.98453312239897,25.0,1.0,32397.284288039526,18000.0,36000.0,1.0,24.559354211727957,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179283687167997,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.323673567194177,16.5,19.0,0.0,10000.0,36843.860785360936,25000.0,0.0,27.618949208043706,17.0,20.0,0.0,122.0,10.205151935971372,9.0,11.0,1.0,12407.982304540581,10000.0,19000.0,1.0,16.5,17.07655387526761,19.0,1.0,19345.240655939084,10000.0,25000.0,1.0,18.38950602883374,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206536368597776,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.168409017257744,16.5,19.0,0.0,10000.0,37078.253945169934,25000.0,0.0,27.50075093025505,17.0,20.0,0.0,122.0,10.18906899629863,9.0,11.0,1.0,11975.706612393835,10000.0,19000.0,1.0,16.5,16.931241657672672,19.0,1.0,18939.03262454999,10000.0,25000.0,1.0,18.241950650557964,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.25478998967748,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.50853461426241,20.0,25.0,0.0,18000.0,34515.561832252664,36000.0,1.0,26.07203737899873,20.0,26.0,0.0,721.0,14.980105524844713,12.0,17.0,1.0,23740.103423536057,18000.0,36000.0,1.0,20.0,22.96619382626254,25.0,1.0,28303.494258915725,18000.0,36000.0,1.0,23.53566523377198,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01732100063926,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.577514131233944,16.5,19.0,0.0,10000.0,36483.357660708134,25000.0,0.0,25.871372723309214,17.0,20.0,0.0,121.0,10.019145817374651,9.0,11.0,1.0,16915.922187596694,10000.0,19000.0,1.0,16.5,17.9327594984913,19.0,1.0,23491.926261896893,10000.0,25000.0,1.0,19.24510717670438,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203789689758509,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.754967539479026,16.5,19.0,0.0,10000.0,36981.81186998641,25000.0,0.0,25.075255511261158,17.0,20.0,0.0,122.0,10.193433822962126,9.0,11.0,1.0,16735.46978281659,10000.0,19000.0,1.0,16.5,17.88345470986434,19.0,1.0,23819.21776512219,10000.0,25000.0,1.0,19.223019199761175,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.199130014278165,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.24057762351246,16.5,19.0,0.0,10000.0,37218.252884571084,25000.0,0.0,26.59953137169073,17.0,20.0,0.0,122.0,10.169785934305363,9.0,11.0,1.0,15076.248638302832,10000.0,19000.0,1.0,16.5,17.521994399442256,19.0,1.0,22276.68791366851,10000.0,25000.0,1.0,18.877594445362462,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.974020338339086,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.190607449518915,20.0,25.0,0.0,18000.0,33951.521177381954,36000.0,1.0,25.67194149802452,20.0,26.0,1.0,722.0,14.95781237148348,12.0,17.0,1.0,26088.848530467996,18000.0,36000.0,1.0,20.0,23.100909845003955,25.0,1.0,30118.14550293747,18000.0,36000.0,1.0,23.59171774842384,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.016652443782322,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.280308019649055,16.5,19.0,0.0,10000.0,36427.223548677735,25000.0,0.0,25.566568803817653,17.0,20.0,0.0,121.0,10.00024544538945,9.0,11.0,1.0,12201.998934192672,10000.0,19000.0,1.0,16.5,16.93270721540913,19.0,1.0,18708.308766760423,10000.0,25000.0,1.0,18.23479529806251,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212359083081557,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4048044546986,16.5,19.0,0.0,10000.0,36959.850969496765,25000.0,0.0,27.719890893074844,17.0,20.0,0.0,122.0,10.222645077600639,9.0,11.0,1.0,14946.243316129876,10000.0,19000.0,1.0,16.5,17.58077054776836,19.0,1.0,22134.522422854156,10000.0,25000.0,1.0,18.939019224348847,17.0,20.0,1.0,0.0,211.0,1.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.212717935039775,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.840675198472795,19.5,25.0,1.0,15000.0,34549.04766072989,28000.0,0.0,25.411543914101994,20.0,26.0,1.0,721.0,14.328113144067178,12.0,17.0,1.0,22061.54475298739,15000.0,28000.0,1.0,19.5,21.135131973702943,25.0,1.0,26533.393843650418,15000.0,28000.0,1.0,21.6963128927142,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21676533384889,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.88160945542205,16.5,19.0,0.0,10000.0,37105.792973351134,25000.0,0.0,25.224148727440067,17.0,20.0,0.0,122.0,10.177766243021614,9.0,11.0,1.0,13145.567732321893,10000.0,19000.0,1.0,16.5,17.151068788442394,19.0,1.0,20168.966880395707,10000.0,25000.0,1.0,18.478040910302582,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215344082384863,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.380989832822333,16.5,19.0,0.0,10000.0,37151.88671344105,25000.0,0.0,26.72972171877454,17.0,20.0,0.0,122.0,10.233489129713824,9.0,11.0,1.0,15446.230185240525,10000.0,19000.0,1.0,16.5,17.690745833192544,19.0,1.0,22368.006637270635,10000.0,25000.0,1.0,18.99608259009909,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.2016535035353,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.044425523387883,16.5,19.0,0.0,10000.0,37095.915567249285,25000.0,0.0,25.37670217848134,17.0,20.0,0.0,122.0,10.210834790542322,9.0,11.0,1.0,14568.447446848271,10000.0,19000.0,1.0,16.5,17.453525819820758,19.0,1.0,21504.01801561766,10000.0,25000.0,1.0,18.755697283242863,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.218757063156145,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.566813147545542,16.5,19.0,0.0,10000.0,37127.32525038049,25000.0,0.0,24.908223822663324,17.0,20.0,0.0,122.0,10.198632242085587,9.0,11.0,1.0,13591.085594655058,10000.0,19000.0,1.0,16.5,17.234512486511164,19.0,1.0,20667.295934451642,10000.0,25000.0,1.0,18.56630299076453,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.142316518296976,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.051634564571778,20.0,25.0,0.0,18000.0,34035.7867770071,36000.0,1.0,25.54368197427442,20.0,26.0,1.0,722.0,15.176568330152879,12.0,17.0,1.0,26902.358122497255,18000.0,36000.0,1.0,20.0,23.469174187985303,25.0,1.0,30858.06743844519,18000.0,36000.0,1.0,23.951458468596435,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.159759801477355,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.848253328948907,16.5,19.0,0.0,10000.0,37135.45201621138,25000.0,0.0,26.190147075114005,17.0,20.0,0.0,122.0,10.184615629913328,9.0,11.0,1.0,12254.175860041805,10000.0,19000.0,1.0,16.5,16.959709026764937,19.0,1.0,19308.03757729353,10000.0,25000.0,1.0,18.286258893989647,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200173592815286,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.636188563185637,16.5,19.0,0.0,10000.0,37012.83864686945,25000.0,0.0,27.963263070957705,17.0,20.0,0.0,122.0,10.208629420499483,9.0,11.0,1.0,15640.283493449506,10000.0,19000.0,1.0,16.5,17.761485315676634,19.0,1.0,22778.847201118064,10000.0,25000.0,1.0,19.11235140508577,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19198536928515,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.230420718218255,16.5,19.0,0.0,10000.0,36920.69026769865,25000.0,0.0,26.544560449123843,17.0,20.0,0.0,122.0,10.20788009854287,9.0,11.0,1.0,12316.190869958706,10000.0,19000.0,1.0,16.5,17.082031003294915,19.0,1.0,19268.54095259963,10000.0,25000.0,1.0,18.40218247856117,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.204033613309665,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.162027931201543,20.0,24.0,0.0,12500.0,33955.154374949,26000.0,0.0,26.64630189541166,20.0,25.0,0.0,722.0,14.920926329518757,12.0,17.0,1.0,15564.626770011335,12500.0,23000.0,1.0,20.0,21.281705883411586,24.0,1.0,19520.258668619437,12500.0,26000.0,1.0,21.766038316205602,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.252534598333158,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.954945358925997,20.0,25.0,1.0,18000.0,33934.69011878106,36000.0,1.0,24.433687382408184,20.0,26.0,1.0,722.0,15.108119221156134,12.0,17.0,1.0,26733.36925297104,18000.0,36000.0,1.0,20.0,23.291262605020158,25.0,1.0,30682.492241926248,18000.0,36000.0,1.0,23.771760706176376,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002914327039235,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.827152801007685,16.5,19.0,0.0,10000.0,36541.54389427043,25000.0,0.0,27.133194520636735,17.0,20.0,0.0,121.0,10.007250359463935,9.0,11.0,1.0,12905.080877948676,10000.0,19000.0,1.0,16.5,17.067424324869776,19.0,1.0,19344.54755873912,10000.0,25000.0,1.0,18.353085978021692,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.624395692022023,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.41318106433286,20.0,25.0,0.0,18000.0,33999.85475262609,36000.0,1.0,25.89863405362914,20.0,26.0,1.0,722.0,15.263518607103181,12.0,17.0,1.0,25220.7794259363,18000.0,36000.0,1.0,20.0,23.348010281288726,25.0,1.0,29213.266379796987,18000.0,36000.0,1.0,23.832569058130705,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.33637933079528,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.97844803961648,20.0,24.0,0.0,12500.0,34075.48828896086,26000.0,0.0,27.475875910122802,20.0,25.0,0.0,722.0,15.309305092245365,12.0,17.0,1.0,15623.713936388462,12500.0,23000.0,1.0,20.0,21.7197632863168,24.0,1.0,19586.287879086747,12500.0,26000.0,1.0,22.203409558440633,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208536211013964,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.785105701904673,16.5,19.0,0.0,10000.0,36977.574600943015,25000.0,0.0,27.09588874215773,17.0,20.0,0.0,122.0,10.1929301224266,9.0,11.0,1.0,14009.158565876827,10000.0,19000.0,1.0,16.5,17.34880296860822,19.0,1.0,21008.549611636332,10000.0,25000.0,1.0,18.663684370756283,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.513184085934972,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.935650405618382,20.0,24.0,0.0,12500.0,34476.16661285681,26000.0,0.0,27.496601874545934,20.0,25.0,0.0,721.0,14.818918355790608,12.0,17.0,1.0,16708.09374283135,12500.0,23000.0,1.0,20.0,21.325229364001743,24.0,1.0,21195.10053389028,12500.0,26000.0,1.0,21.88753931986954,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.986596942180421,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.570453882338896,16.5,19.0,0.0,10000.0,36434.67762863867,25000.0,0.0,24.855413377831926,17.0,20.0,0.0,121.0,9.99245066587396,9.0,11.0,1.0,15347.46212010446,10000.0,19000.0,1.0,16.5,17.554373980868775,19.0,1.0,21809.593876090352,10000.0,25000.0,1.0,18.844815870921604,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19088040426418,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16283025414558,16.5,19.0,0.0,10000.0,37134.88674500634,25000.0,0.0,26.514487370703957,17.0,20.0,0.0,122.0,10.185552018044532,9.0,11.0,1.0,15470.917921038495,10000.0,19000.0,1.0,16.5,17.648596974204704,19.0,1.0,22595.619135281868,10000.0,25000.0,1.0,18.99832450930878,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.9878650033767,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.460805233818654,20.0,25.0,0.0,18000.0,34524.425218545555,36000.0,1.0,26.02559364904299,20.0,26.0,0.0,721.0,15.224073022842273,12.0,17.0,1.0,26064.395242667637,18000.0,36000.0,1.0,20.0,23.522363409879794,25.0,1.0,30530.112061689466,18000.0,36000.0,1.0,24.079823198300563,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991549001108618,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.464666047301463,16.5,19.0,0.0,10000.0,36506.40044655059,25000.0,0.0,24.765846906113698,17.0,20.0,0.0,121.0,9.998444004616985,9.0,11.0,1.0,16783.710701947355,10000.0,19000.0,1.0,16.5,17.860623564902752,19.0,1.0,23365.569109284996,10000.0,25000.0,1.0,19.17689486504698,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213526258896255,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.48216038895235,16.5,19.0,0.0,10000.0,37048.59832893189,25000.0,0.0,26.81459794267949,17.0,20.0,0.0,122.0,10.207472063716493,9.0,11.0,1.0,12836.229309077677,10000.0,19000.0,1.0,16.5,17.1722985037602,19.0,1.0,19876.338495657536,10000.0,25000.0,1.0,18.503131305515254,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999117731270248,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.389688125281047,16.5,19.0,0.0,10000.0,36451.521392622824,25000.0,0.0,24.67575121994389,17.0,20.0,0.0,121.0,10.016356335756416,9.0,11.0,1.0,12240.90111037496,10000.0,19000.0,1.0,16.5,16.958728448321622,19.0,1.0,18678.195307178346,10000.0,25000.0,1.0,18.241955456677005,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999667412721834,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.58156608727787,16.5,19.0,0.0,10000.0,36513.73012721377,25000.0,0.0,26.88656905632337,17.0,20.0,0.0,121.0,9.993660555170562,9.0,11.0,1.0,15532.893347307625,10000.0,19000.0,1.0,16.5,17.633794687056803,19.0,1.0,22029.833317655175,10000.0,25000.0,1.0,18.93543380710438,17.0,20.0,1.0,0.0,111.0,1.0,43.0
