MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99124785517613,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.37682051578687,16.5,19.0,0.0,10000.0,36486.295884336425,25000.0,0.0,27.67190400537959,17.0,20.0,0.0,121.0,9.986056569122606,9.0,11.0,1.0,12873.347775127591,10000.0,19000.0,1.0,16.5,17.008631446880294,19.0,1.0,19369.30091799709,10000.0,25000.0,1.0,18.30564314886171,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.015327098884491,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.752843394448988,20.0,25.0,1.0,18000.0,34032.8544209053,36000.0,1.0,24.24407069594508,20.0,26.0,1.0,722.0,15.33760541065784,12.0,17.0,1.0,25587.456750395097,18000.0,36000.0,1.0,20.0,23.522768183228006,25.0,1.0,29536.261777474552,18000.0,36000.0,1.0,24.003757734333846,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986471091456043,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.233662693769574,16.5,19.0,0.0,10000.0,36471.52707792113,25000.0,0.0,25.53296118756554,17.0,20.0,0.0,121.0,10.003755929310758,9.0,11.0,1.0,16611.708710155945,10000.0,19000.0,1.0,16.5,17.850292599447,19.0,1.0,23020.302159913757,10000.0,25000.0,1.0,19.136955811446697,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006247198924985,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.035637791349497,16.5,19.0,0.0,10000.0,36516.73890437574,25000.0,0.0,27.340622561117186,17.0,20.0,0.0,121.0,10.0036967704953,9.0,11.0,1.0,13614.093836869788,10000.0,19000.0,1.0,16.5,17.251929566119227,19.0,1.0,20133.03861653465,10000.0,25000.0,1.0,18.557356065055224,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20265955079245,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15279561702326,16.5,19.0,0.0,10000.0,37047.291416274085,25000.0,0.0,26.486190162560035,17.0,20.0,0.0,122.0,10.176347941521021,9.0,11.0,1.0,16186.161542364016,10000.0,19000.0,1.0,16.5,17.744426194717427,19.0,1.0,23053.803960894395,10000.0,25000.0,1.0,19.043829951516642,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003649021639585,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.028599547517345,16.5,19.0,0.0,10000.0,36521.31452133036,25000.0,0.0,26.331636293271764,17.0,20.0,0.0,121.0,10.003260298123317,9.0,11.0,1.0,13888.563528201279,10000.0,19000.0,1.0,16.5,17.28055763637091,19.0,1.0,20311.79947933505,10000.0,25000.0,1.0,18.563997109133943,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.189475466879006,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.877111232292638,16.5,19.0,0.0,10000.0,36943.40923183949,25000.0,0.0,25.183461964903838,17.0,20.0,0.0,122.0,10.191853955024742,9.0,11.0,1.0,13712.521431326857,10000.0,19000.0,1.0,16.5,17.23966458089496,19.0,1.0,20566.765647414417,10000.0,25000.0,1.0,18.529239579891513,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.168342550276668,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.932359652495663,16.5,19.0,0.0,10000.0,37132.67930214076,25000.0,0.0,27.283288378933975,17.0,20.0,0.0,122.0,10.180169514441062,9.0,11.0,1.0,13214.162044429642,10000.0,19000.0,1.0,16.5,17.23503755376415,19.0,1.0,20306.803078708257,10000.0,25000.0,1.0,18.578383036386136,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191542536707638,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66596507596325,16.5,19.0,0.0,10000.0,37177.20835302734,25000.0,0.0,26.01196623250272,17.0,20.0,0.0,122.0,10.216449927787693,9.0,11.0,1.0,13693.26766332447,10000.0,19000.0,1.0,16.5,17.343319774554065,19.0,1.0,20525.370114335314,10000.0,25000.0,1.0,18.624600371177383,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998481856872496,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.102721559353714,16.5,19.0,0.0,10000.0,36571.397469958814,25000.0,0.0,26.415740747609068,17.0,20.0,0.0,121.0,10.00579376943371,9.0,11.0,1.0,13037.958406897842,10000.0,19000.0,1.0,16.5,17.073058943830205,19.0,1.0,19563.3815606567,10000.0,25000.0,1.0,18.376892086101666,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202499917478594,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.689173778165742,16.5,19.0,0.0,10000.0,36918.02498602765,25000.0,0.0,28.994149283779215,17.0,20.0,0.0,122.0,10.208281105201976,9.0,11.0,1.0,14071.384955956753,10000.0,19000.0,1.0,16.5,17.45116674964332,19.0,1.0,21232.08589594995,10000.0,25000.0,1.0,18.80191921853259,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.201065935174348,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.603299288203594,16.5,19.0,0.0,10000.0,37068.27971502024,25000.0,0.0,25.940266696236414,17.0,20.0,0.0,122.0,10.199510230990903,9.0,11.0,1.0,14771.520359493656,10000.0,19000.0,1.0,16.5,17.57452774613387,19.0,1.0,21600.15205208722,10000.0,25000.0,1.0,18.866165652745984,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.310322844305315,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.9898907079523,20.0,25.0,1.0,18000.0,34586.31894586233,36000.0,1.0,24.5589012824118,20.0,26.0,1.0,721.0,15.267969194784673,12.0,17.0,1.0,26928.13264781145,18000.0,36000.0,1.0,20.0,23.66214615351725,25.0,1.0,31444.442647329637,18000.0,36000.0,1.0,24.222470931971976,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.978287403200122,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.349666313967894,20.0,25.0,1.0,18000.0,34026.33051871807,36000.0,1.0,24.839302225982884,20.0,26.0,1.0,722.0,15.07935549868379,12.0,17.0,1.0,29204.11631659902,18000.0,36000.0,1.0,20.0,23.71349995055843,25.0,1.0,33239.60120020527,18000.0,36000.0,1.0,24.20424911092203,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004120977978744,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41383869500074,16.5,19.0,0.0,10000.0,36446.038990962516,25000.0,0.0,26.699598835575063,17.0,20.0,0.0,121.0,10.00120573231961,9.0,11.0,1.0,13160.180764454857,10000.0,19000.0,1.0,16.5,17.097772369098806,19.0,1.0,19723.713844806527,10000.0,25000.0,1.0,18.40696848595274,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.206833671601036,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.113798281878076,16.5,19.0,0.0,10000.0,36902.55341290679,25000.0,0.0,26.420002933034674,17.0,20.0,0.0,122.0,10.165241737512138,9.0,11.0,1.0,15569.899142338361,10000.0,19000.0,1.0,16.5,17.59550147141178,19.0,1.0,22574.734141778576,10000.0,25000.0,1.0,18.921061377945005,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997511517058443,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.923088840454106,16.5,19.0,0.0,10000.0,36396.228134114484,25000.0,0.0,28.196192138641592,17.0,20.0,0.0,121.0,9.996961519578974,9.0,11.0,1.0,13529.516552566702,10000.0,19000.0,1.0,16.5,17.20346074947951,19.0,1.0,20017.334366331477,10000.0,25000.0,1.0,18.49479402958725,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.001621924616252,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.536163573887876,16.5,19.0,0.0,10000.0,36570.64179178849,25000.0,0.0,24.849039473341975,17.0,20.0,0.0,121.0,9.989757079136599,9.0,11.0,1.0,12844.391727153787,10000.0,19000.0,1.0,16.5,17.010898325047037,19.0,1.0,19401.11589161682,10000.0,25000.0,1.0,18.320993351936146,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.190589953138266,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.459371457174484,16.5,19.0,0.0,10000.0,37093.255574717776,25000.0,0.0,25.792144017856938,17.0,20.0,0.0,122.0,10.193121962880255,9.0,11.0,1.0,16374.683820331225,10000.0,19000.0,1.0,16.5,17.752336803713135,19.0,1.0,23387.76709414275,10000.0,25000.0,1.0,19.07004555601464,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.176237512204782,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.141265256803685,16.5,19.0,0.0,10000.0,37065.176275888836,25000.0,0.0,26.47296164533116,17.0,20.0,0.0,122.0,10.212018392395617,9.0,11.0,1.0,12557.596829990882,10000.0,19000.0,1.0,16.5,17.05277188775373,19.0,1.0,19495.479269125553,10000.0,25000.0,1.0,18.360474997689444,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.282597863758527,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.66825940202351,20.0,24.0,0.0,12500.0,34463.169958804414,26000.0,0.0,29.227903242003908,20.0,25.0,0.0,721.0,14.964690085390048,12.0,17.0,1.0,15774.538493412967,12500.0,23000.0,1.0,20.0,21.364433663382385,24.0,1.0,20281.58110702661,12500.0,26000.0,1.0,21.929578763954293,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210358201634191,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.625798263284594,16.5,19.0,0.0,10000.0,36764.79911239755,25000.0,0.0,25.89997619023158,17.0,20.0,0.0,122.0,10.210968367275347,9.0,11.0,1.0,17733.595283222927,10000.0,19000.0,1.0,16.5,18.070496551260117,19.0,1.0,24825.17932171727,10000.0,25000.0,1.0,19.40622577230665,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007239028401083,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.83417048432286,16.5,19.0,0.0,10000.0,36467.02774828994,25000.0,0.0,26.13360537841141,17.0,20.0,0.0,121.0,9.9962109701123,9.0,11.0,1.0,14985.701560931397,10000.0,19000.0,1.0,16.5,17.472213172342393,19.0,1.0,21477.018348881455,10000.0,25000.0,1.0,18.776528519539653,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002993424799762,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18448614410493,16.5,19.0,0.0,10000.0,36423.83661354856,25000.0,0.0,26.466694615227933,17.0,20.0,0.0,121.0,10.00895543991341,9.0,11.0,1.0,15633.362384542928,10000.0,19000.0,1.0,16.5,17.689257739245328,19.0,1.0,22071.986620659958,10000.0,25000.0,1.0,18.974417844425314,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.010277190441615,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.6786628936266,20.0,24.0,0.0,12500.0,33952.52992590983,26000.0,0.0,26.16186749051966,20.0,25.0,0.0,722.0,15.174108753520454,12.0,17.0,1.0,15090.383859067664,12500.0,23000.0,1.0,20.0,21.444184736924967,24.0,1.0,19060.3306132449,12500.0,26000.0,1.0,21.929518575503696,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991446791876674,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.52362258417591,16.5,19.0,0.0,10000.0,36537.51847792456,25000.0,0.0,30.829070704240788,17.0,20.0,0.0,121.0,10.007710528506145,9.0,11.0,1.0,12574.026563887965,10000.0,19000.0,1.0,16.5,17.025455437175367,19.0,1.0,18997.695717598683,10000.0,25000.0,1.0,18.308169489754626,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.986255185842271,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.33129075479615,16.5,19.0,0.0,10000.0,36455.052802148195,25000.0,0.0,26.6211492767344,17.0,20.0,0.0,121.0,10.002627282536158,9.0,11.0,1.0,13500.350102465243,10000.0,19000.0,1.0,16.5,17.18707758233106,19.0,1.0,20040.36583379296,10000.0,25000.0,1.0,18.493913526702567,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986520264955166,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.329679894269155,16.5,19.0,0.0,10000.0,36524.67529731359,25000.0,0.0,27.635200265004308,17.0,20.0,0.0,121.0,10.001110227787155,9.0,11.0,1.0,14633.503250784757,10000.0,19000.0,1.0,16.5,17.4463558813001,19.0,1.0,21137.681278738655,10000.0,25000.0,1.0,18.747774959407778,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174878960326671,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.391261702342725,16.5,19.0,0.0,10000.0,37011.161144441015,25000.0,0.0,27.712349851337553,17.0,20.0,0.0,122.0,10.203171519146128,9.0,11.0,1.0,13459.004640342657,10000.0,19000.0,1.0,16.5,17.282168876648537,19.0,1.0,20164.096872998107,10000.0,25000.0,1.0,18.545585549577485,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.001415201818055,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.129549582603754,16.5,19.0,0.0,10000.0,36469.617024768064,25000.0,0.0,26.425715511451468,17.0,20.0,0.0,121.0,9.989055091824127,9.0,11.0,1.0,15369.119862110094,10000.0,19000.0,1.0,16.5,17.53000547120933,19.0,1.0,21864.80208354521,10000.0,25000.0,1.0,18.831393474210614,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.6151990913662,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.128652148509808,20.0,25.0,0.0,18000.0,34505.83479554939,36000.0,1.0,26.69126778276521,20.0,26.0,0.0,721.0,14.35005779846069,12.0,17.0,1.0,21762.45871168159,18000.0,36000.0,1.0,20.0,22.095123347114335,25.0,1.0,26306.58744160015,18000.0,36000.0,1.0,22.66252050735789,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199665890024244,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.305617150836945,16.5,19.0,0.0,10000.0,37074.04548280149,25000.0,0.0,25.64058500175499,17.0,20.0,0.0,122.0,10.207647088991536,9.0,11.0,1.0,14889.487284769635,10000.0,19000.0,1.0,16.5,17.548071809017916,19.0,1.0,21841.25199612477,10000.0,25000.0,1.0,18.859963628114674,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002149624639815,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.41112958914446,16.5,19.0,0.0,10000.0,36444.525703994565,25000.0,0.0,24.69818410392582,17.0,20.0,0.0,121.0,10.019325285159384,9.0,11.0,1.0,17351.867479144217,10000.0,19000.0,1.0,16.5,17.98619653091308,19.0,1.0,23931.608411362744,10000.0,25000.0,1.0,19.30025526259825,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992552671419116,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58443062051958,16.5,19.0,0.0,10000.0,36505.468989956375,25000.0,0.0,25.879648087650306,17.0,20.0,0.0,121.0,9.99975117637065,9.0,11.0,1.0,12413.112086192803,10000.0,19000.0,1.0,16.5,16.961931301331365,19.0,1.0,18910.79714297367,10000.0,25000.0,1.0,18.255599012982902,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.078688486317919,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73668323222735,20.0,25.0,1.0,18000.0,33945.205234560184,36000.0,1.0,25.217188426737625,20.0,26.0,1.0,722.0,15.180047686536001,12.0,17.0,1.0,26731.11328534144,18000.0,36000.0,1.0,20.0,23.488543429225896,25.0,1.0,30758.802551954846,18000.0,36000.0,1.0,23.979094743902124,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209034343818477,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.44143416022323,16.5,19.0,0.0,10000.0,37132.63014718989,25000.0,0.0,29.79192530993005,17.0,20.0,0.0,122.0,10.197048498955528,9.0,11.0,1.0,14096.908228276583,10000.0,19000.0,1.0,16.5,17.39136622996388,19.0,1.0,20896.658855118265,10000.0,25000.0,1.0,18.678830019934964,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204040953856513,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.106033616632224,16.5,19.0,0.0,10000.0,37133.87121234821,25000.0,0.0,26.447323690982603,17.0,20.0,0.0,122.0,10.193936685491037,9.0,11.0,1.0,13177.826191006032,10000.0,19000.0,1.0,16.5,17.19085476782202,19.0,1.0,20137.086226731,10000.0,25000.0,1.0,18.499314947840976,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.605328456479299,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.802552954438575,20.0,25.0,0.0,18000.0,34484.54224640105,36000.0,1.0,26.362805488341532,20.0,26.0,0.0,721.0,14.54373379292774,12.0,17.0,1.0,25400.863633799174,18000.0,36000.0,1.0,20.0,22.605630445331407,25.0,1.0,29862.9921224814,18000.0,36000.0,1.0,23.163082835124598,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00146563101764,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.692656687971358,16.5,19.0,0.0,10000.0,36600.09149891097,25000.0,0.0,25.014218835249338,17.0,20.0,0.0,121.0,10.001315870402932,9.0,11.0,1.0,13272.518293869049,10000.0,19000.0,1.0,16.5,17.17291763936634,19.0,1.0,19671.990097929924,10000.0,25000.0,1.0,18.454308920110712,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188605187739066,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.647252473499698,16.5,19.0,0.0,10000.0,36843.340974874576,25000.0,0.0,25.938335211392815,17.0,20.0,0.0,122.0,10.190529392201817,9.0,11.0,1.0,12824.271111685997,10000.0,19000.0,1.0,16.5,17.146840671814186,19.0,1.0,19778.774800543313,10000.0,25000.0,1.0,18.458895660198316,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213765503975797,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.56682042019797,16.5,19.0,0.0,10000.0,37046.59139354553,25000.0,0.0,25.893149343169576,17.0,20.0,0.0,122.0,10.209754479796603,9.0,11.0,1.0,11853.139795275163,10000.0,19000.0,1.0,16.5,16.950182634730886,19.0,1.0,18903.316726137768,10000.0,25000.0,1.0,18.27718643745391,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.174194796821162,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.92532510447302,20.0,25.0,1.0,18000.0,33956.48979192262,36000.0,1.0,25.408372807767307,20.0,26.0,1.0,722.0,15.414054872046467,12.0,17.0,1.0,22923.4429457204,18000.0,36000.0,1.0,20.0,23.307543825981185,25.0,1.0,26915.357870425272,18000.0,36000.0,1.0,23.794916582524515,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.431865303960805,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.619327427455,19.5,25.0,1.0,15000.0,34498.959252543325,28000.0,0.0,25.18188423340934,20.0,26.0,1.0,721.0,15.087737453444252,12.0,17.0,1.0,19551.5719969491,15000.0,28000.0,1.0,19.5,21.552366058137544,25.0,1.0,24024.86167400857,15000.0,28000.0,1.0,22.11171310077023,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193445657316586,9.0,11.0,30000.0,10000.0,19000.0,0.0,30.052418361189197,16.5,19.0,0.0,10000.0,36961.11983845079,25000.0,0.0,31.369725673419996,17.0,20.0,0.0,122.0,10.164181502476959,9.0,11.0,1.0,13619.452795149113,10000.0,19000.0,1.0,16.5,17.288664377736083,19.0,1.0,20573.232716906707,10000.0,25000.0,1.0,18.604582699954427,17.0,20.0,1.0,0.0,211.0,1.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.17894935936046,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.463237519127823,19.5,25.0,1.0,15000.0,33972.40900802218,28000.0,0.0,24.945232284595665,20.0,26.0,1.0,722.0,15.203911664964446,12.0,17.0,1.0,21961.06079994099,15000.0,28000.0,1.0,19.5,21.893970405870864,25.0,1.0,25997.14737105812,15000.0,28000.0,1.0,22.38369152882796,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.052991572689827,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.563255927567,20.0,24.0,0.0,12500.0,33975.025063528614,26000.0,0.0,27.048074279896614,20.0,25.0,0.0,722.0,15.296964758219309,12.0,17.0,1.0,16734.191160650975,12500.0,23000.0,1.0,20.0,21.881898897241484,24.0,1.0,20781.551976763316,12500.0,26000.0,1.0,22.37553976007649,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.317586980509818,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.16627295258195,20.0,25.0,0.0,18000.0,33961.11881326406,36000.0,1.0,25.649307980238838,20.0,26.0,1.0,722.0,14.884717914742383,12.0,17.0,1.0,26764.129955347213,18000.0,36000.0,1.0,20.0,23.2088116220896,25.0,1.0,30779.942869703293,18000.0,36000.0,1.0,23.698516272113075,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.033928363276654,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.439486694415677,20.0,25.0,1.0,18000.0,34472.41263682386,36000.0,1.0,24.997136290543363,20.0,26.0,1.0,721.0,14.919193978061974,12.0,17.0,1.0,26730.86824002571,18000.0,36000.0,1.0,20.0,23.168894535715346,25.0,1.0,31225.148999868394,18000.0,36000.0,1.0,23.72927079214023,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.734854232732605,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.797615081023498,20.0,24.0,0.0,12500.0,34433.35215417292,26000.0,0.0,27.34992851841218,20.0,25.0,0.0,721.0,14.4129487882156,12.0,17.0,1.0,18268.29827316293,12500.0,23000.0,1.0,20.0,21.288307673773545,24.0,1.0,22737.97192807746,12500.0,26000.0,1.0,21.845146096371632,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003378057557688,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.993669327064705,16.5,19.0,0.0,10000.0,36511.81770726561,25000.0,0.0,25.291177717815486,17.0,20.0,0.0,121.0,10.00056687129118,9.0,11.0,1.0,14243.706186504223,10000.0,19000.0,1.0,16.5,17.36787086951884,19.0,1.0,20730.734294729555,10000.0,25000.0,1.0,18.660439823355986,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204009455218014,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73485745023612,16.5,19.0,0.0,10000.0,37075.57043251073,25000.0,0.0,26.073831083973296,17.0,20.0,0.0,122.0,10.2032917602311,9.0,11.0,1.0,12544.553266353169,10000.0,19000.0,1.0,16.5,17.09104504542946,19.0,1.0,19584.52033161978,10000.0,25000.0,1.0,18.423281134757058,17.0,20.0,1.0,0.0,211.0,1.0,41.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.922485222166763,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.822372006154744,19.5,25.0,1.0,15000.0,34538.40297254827,28000.0,0.0,24.391680198439914,20.0,26.0,1.0,721.0,14.668594209651651,12.0,17.0,1.0,23665.39154242443,15000.0,28000.0,1.0,19.5,21.734667126579865,25.0,1.0,28226.95194885898,15000.0,28000.0,0.0,22.30688024310898,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
