MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002300397516752,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.646499021607767,16.5,19.0,0.0,10000.0,36514.07238781021,25000.0,0.0,24.941741763135045,17.0,20.0,0.0,121.0,10.010627152098992,9.0,11.0,1.0,14782.576541458617,10000.0,19000.0,1.0,16.5,17.503745957752507,19.0,1.0,21285.90970683354,10000.0,25000.0,1.0,18.79685333769937,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19787885131156,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.93446119133762,16.5,19.0,0.0,10000.0,37121.40274433526,25000.0,0.0,26.278733359084,17.0,20.0,0.0,122.0,10.17739622338706,9.0,11.0,1.0,15675.150710392449,10000.0,19000.0,1.0,16.5,17.710351918766165,19.0,1.0,22571.398501707718,10000.0,25000.0,1.0,19.01212269350879,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99306443126751,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.83402915735217,16.5,19.0,0.0,10000.0,36465.16553697165,25000.0,0.0,29.131952204795418,17.0,20.0,0.0,121.0,10.005595389674115,9.0,11.0,1.0,15647.168693128708,10000.0,19000.0,1.0,16.5,17.677164434671912,19.0,1.0,22160.691106682014,10000.0,25000.0,1.0,18.98479543224556,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.184531879135916,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.90841379142728,16.5,19.0,0.0,10000.0,36790.48555832247,25000.0,0.0,26.18779383444331,17.0,20.0,0.0,122.0,10.194765531532866,9.0,11.0,1.0,14438.609736201563,10000.0,19000.0,1.0,16.5,17.415262445122455,19.0,1.0,21523.848465724244,10000.0,25000.0,1.0,18.750176267219576,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203194805743125,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.256402564297787,16.5,19.0,0.0,10000.0,37016.845233582855,25000.0,0.0,26.577555110550364,17.0,20.0,0.0,122.0,10.199502808655557,9.0,11.0,1.0,16970.420163092906,10000.0,19000.0,1.0,16.5,17.918528752556398,19.0,1.0,23909.206109541417,10000.0,25000.0,1.0,19.224984063438495,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196107570357198,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.512838670240978,16.5,19.0,0.0,10000.0,36951.25334035543,25000.0,0.0,26.82402361540966,17.0,20.0,0.0,122.0,10.190786381122408,9.0,11.0,1.0,13478.721780343292,10000.0,19000.0,1.0,16.5,17.229574468467327,19.0,1.0,20502.557628924445,10000.0,25000.0,1.0,18.55445033920128,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.216962527144437,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.62162237966058,16.5,19.0,0.0,10000.0,37072.364777210096,25000.0,0.0,25.952210333050303,17.0,20.0,0.0,122.0,10.21957447069888,9.0,11.0,1.0,15679.312709712629,10000.0,19000.0,1.0,16.5,17.719839245386723,19.0,1.0,22597.4120409277,10000.0,25000.0,1.0,19.021403845127224,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992079530373967,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.010288020174748,16.5,19.0,0.0,10000.0,36475.66403430134,25000.0,0.0,28.30557584243395,17.0,20.0,0.0,121.0,10.002807255744555,9.0,11.0,1.0,16017.52422792433,10000.0,19000.0,1.0,16.5,17.737595828475854,19.0,1.0,22548.7623529635,10000.0,25000.0,1.0,19.043999799223386,17.0,20.0,1.0,0.0,211.0,1.0,52.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.397258721776954,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.014559410250797,19.5,25.0,0.0,15000.0,34022.49682647968,28000.0,0.0,25.507853313952012,20.0,26.0,1.0,722.0,15.222507796968266,12.0,17.0,1.0,22615.20459093327,15000.0,28000.0,1.0,19.5,21.98297947606024,25.0,1.0,26597.063338334858,15000.0,28000.0,1.0,22.471289779392805,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.990446715817772,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.477619487762993,16.5,19.0,0.0,10000.0,36401.94058645878,25000.0,0.0,25.758018055515006,17.0,20.0,0.0,121.0,9.995160675749037,9.0,11.0,1.0,15835.01917109099,10000.0,19000.0,1.0,16.5,17.674570586614244,19.0,1.0,22338.866772168712,10000.0,25000.0,1.0,18.97535072364198,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183545457529894,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.247703998419315,16.5,19.0,0.0,10000.0,36925.22896247726,25000.0,0.0,25.55715135631877,17.0,20.0,0.0,122.0,10.171138743707674,9.0,11.0,1.0,12044.529270493307,10000.0,19000.0,1.0,16.5,16.916836334702552,19.0,1.0,18880.859827308093,10000.0,25000.0,1.0,18.209474460294032,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.991282095665532,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.3311448185472,16.5,19.0,0.0,10000.0,36494.332154633725,25000.0,0.0,25.63349340991573,17.0,20.0,0.0,121.0,9.986757061577473,9.0,11.0,1.0,16342.817338997376,10000.0,19000.0,1.0,16.5,17.763358850978577,19.0,1.0,22795.263773228442,10000.0,25000.0,1.0,19.057307839791214,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01170536204383,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.590571726834398,16.5,19.0,0.0,10000.0,36492.01916252232,25000.0,0.0,23.88902344220422,17.0,20.0,0.0,121.0,10.016731547154231,9.0,11.0,1.0,13672.025676013325,10000.0,19000.0,1.0,16.5,17.281489828252933,19.0,1.0,20148.507016632782,10000.0,25000.0,1.0,18.576833864640637,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013982897274904,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.967066278003443,16.5,19.0,0.0,10000.0,36422.50312746604,25000.0,0.0,26.25231657404414,17.0,20.0,0.0,121.0,9.985690847503024,9.0,11.0,1.0,13243.467475083145,10000.0,19000.0,1.0,16.5,17.14329422441327,19.0,1.0,19777.411168257495,10000.0,25000.0,1.0,18.45084564156281,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210075162390082,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.85338864336316,16.5,19.0,0.0,10000.0,36901.17564050018,25000.0,0.0,27.154789413155566,17.0,20.0,0.0,122.0,10.210550328898965,9.0,11.0,1.0,14366.477961562496,10000.0,19000.0,1.0,16.5,17.411841245710963,19.0,1.0,21447.524558507022,10000.0,25000.0,1.0,18.747161482761413,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004908439266543,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.14682455745572,16.5,19.0,0.0,10000.0,36511.21522041175,25000.0,0.0,28.442873139861995,17.0,20.0,0.0,121.0,9.995899840651555,9.0,11.0,1.0,14480.692882351304,10000.0,19000.0,1.0,16.5,17.420763021939756,19.0,1.0,21027.98976692998,10000.0,25000.0,1.0,18.723993610793585,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.001481439154178,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.115114958836667,16.5,19.0,0.0,10000.0,36564.087255255115,25000.0,0.0,25.424313937704557,17.0,20.0,0.0,121.0,9.999267485141804,9.0,11.0,1.0,15411.020617277547,10000.0,19000.0,1.0,16.5,17.60681031433426,19.0,1.0,21893.446756380432,10000.0,25000.0,1.0,18.8997220858994,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.202117967052434,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.652661370606715,16.5,19.0,0.0,10000.0,36817.48196153985,25000.0,0.0,26.944466167027223,17.0,20.0,0.0,122.0,10.215533397789264,9.0,11.0,1.0,15237.654313104447,10000.0,19000.0,1.0,16.5,17.579079806302346,19.0,1.0,22078.344384529824,10000.0,25000.0,1.0,18.875282171771822,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18493160396352,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09049381424986,16.5,19.0,0.0,10000.0,36915.782071998765,25000.0,0.0,26.391454001754408,17.0,20.0,0.0,122.0,10.181499330385623,9.0,11.0,1.0,16128.179245144647,10000.0,19000.0,1.0,16.5,17.712260093677486,19.0,1.0,23207.99185393692,10000.0,25000.0,1.0,19.044076834451314,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.330500603001216,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.028224788373073,20.0,25.0,0.0,18000.0,34491.53222301036,36000.0,1.0,25.59387617257561,20.0,26.0,1.0,721.0,14.956917672389077,12.0,17.0,1.0,23681.80435158657,18000.0,36000.0,1.0,20.0,22.878915414513827,25.0,1.0,28156.477232445217,18000.0,36000.0,1.0,23.4424435788993,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.202412889842886,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.351793694002566,20.0,25.0,0.0,18000.0,34552.08108861897,36000.0,1.0,25.9212622980587,20.0,26.0,1.0,721.0,14.83906498988905,12.0,17.0,1.0,23228.56934938887,18000.0,36000.0,1.0,20.0,22.697145671167643,25.0,1.0,27714.521860277917,18000.0,36000.0,1.0,23.25834154279328,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.343023916476643,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.28681134748673,20.0,24.0,0.0,12500.0,33964.1154748037,26000.0,0.0,26.773358569628055,20.0,25.0,0.0,722.0,15.536602088950076,12.0,17.0,1.0,17549.016311570736,12500.0,23000.0,1.0,20.0,22.219201852749336,24.0,1.0,21522.04499180724,12500.0,26000.0,1.0,22.706843063037898,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.459292442967419,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.063600356213215,20.0,24.0,0.0,12500.0,33988.215380073125,26000.0,0.0,26.548723909003495,20.0,25.0,0.0,722.0,15.231888967791498,12.0,17.0,1.0,16799.41452770128,12500.0,23000.0,1.0,20.0,21.870602228942452,24.0,1.0,20840.174580637235,12500.0,26000.0,1.0,22.362117276662214,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989966805789024,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.404889133467435,16.5,19.0,0.0,10000.0,36570.276874904805,25000.0,0.0,27.715637528069912,17.0,20.0,0.0,121.0,10.004919388125844,9.0,11.0,1.0,15866.32855811493,10000.0,19000.0,1.0,16.5,17.721663123015706,19.0,1.0,22346.921405297122,10000.0,25000.0,1.0,19.014519852229178,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.152722678671468,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.900015106276797,20.0,25.0,1.0,18000.0,34060.19779645902,36000.0,1.0,25.39572441900385,20.0,26.0,1.0,722.0,15.264717189491703,12.0,17.0,1.0,27230.457502966645,18000.0,36000.0,1.0,20.0,23.56310294092523,25.0,1.0,31178.156263856887,18000.0,36000.0,1.0,24.04507725294545,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191615149056181,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.816680045524468,16.5,19.0,0.0,10000.0,37116.138983425044,25000.0,0.0,26.150354937285048,17.0,20.0,0.0,122.0,10.214798162808783,9.0,11.0,1.0,13220.689495870765,10000.0,19000.0,1.0,16.5,17.227166408002287,19.0,1.0,20210.9227617149,10000.0,25000.0,1.0,18.537244614164415,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994518996782423,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10878508219297,16.5,19.0,0.0,10000.0,36565.76387908463,25000.0,0.0,26.425431749297807,17.0,20.0,0.0,121.0,10.010646321687316,9.0,11.0,1.0,13533.177597015356,10000.0,19000.0,1.0,16.5,17.21104566639807,19.0,1.0,20112.662861919813,10000.0,25000.0,1.0,18.530443912335233,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991626069559272,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.14465779024929,16.5,19.0,0.0,10000.0,36472.26309970781,25000.0,0.0,28.437268742817015,17.0,20.0,0.0,121.0,10.013479856034097,9.0,11.0,1.0,15122.943541336055,10000.0,19000.0,1.0,16.5,17.53764591233552,19.0,1.0,21591.800584135497,10000.0,25000.0,1.0,18.829576622707123,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.3199267280263,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.025454266501175,20.0,25.0,1.0,18000.0,34507.14049398669,36000.0,1.0,24.590687877036498,20.0,26.0,1.0,721.0,15.192274401737182,12.0,17.0,1.0,24054.779965930953,18000.0,36000.0,1.0,20.0,23.169785389352274,25.0,1.0,28638.046289623722,18000.0,36000.0,1.0,23.744565824007495,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.175117559140018,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.930833713582523,16.5,19.0,0.0,10000.0,36945.06964871419,25000.0,0.0,26.242504778342088,17.0,20.0,0.0,122.0,10.202339501521477,9.0,11.0,1.0,14725.87310973578,10000.0,19000.0,1.0,16.5,17.526623618819535,19.0,1.0,21906.00779880376,10000.0,25000.0,1.0,18.882689920396587,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.192819411823349,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.42591173477665,20.0,25.0,1.0,18000.0,34540.8300423881,36000.0,1.0,24.99086473267875,20.0,26.0,1.0,721.0,15.827608074331998,12.0,17.0,1.0,20161.626850305514,18000.0,36000.0,1.0,20.0,23.30994757019948,25.0,1.0,24665.609649631802,18000.0,36000.0,1.0,23.870316172685353,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183079092495188,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.6021044204727,16.5,19.0,0.0,10000.0,36813.364493492685,25000.0,0.0,25.89201697526328,17.0,20.0,0.0,122.0,10.186586929895343,9.0,11.0,1.0,14613.970089772283,10000.0,19000.0,1.0,16.5,17.46211261721147,19.0,1.0,21483.250141139517,10000.0,25000.0,1.0,18.762611157850802,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.016676260193597,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.278288194972284,16.5,19.0,0.0,10000.0,36386.99259687845,25000.0,0.0,26.553413670148537,17.0,20.0,0.0,121.0,10.000814759769163,9.0,11.0,1.0,15680.079445040932,10000.0,19000.0,1.0,16.5,17.693521912533427,19.0,1.0,22228.34471245722,10000.0,25000.0,1.0,19.00084452705708,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.09362877452533,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.75612283147716,20.0,25.0,1.0,18000.0,34506.764877564805,36000.0,1.0,25.31963698633975,20.0,26.0,1.0,721.0,15.534839780312387,12.0,17.0,1.0,28522.907563645655,18000.0,36000.0,1.0,20.0,24.08168478572437,25.0,1.0,33095.76913106304,18000.0,36000.0,1.0,24.653463498719756,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195673723180228,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.83970138860161,16.5,19.0,0.0,10000.0,36759.476590212886,25000.0,0.0,26.113200602842447,17.0,20.0,0.0,122.0,10.184932773763755,9.0,11.0,1.0,14666.619568575357,10000.0,19000.0,1.0,16.5,17.474650426351083,19.0,1.0,21592.49303470491,10000.0,25000.0,1.0,18.77949915233353,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204687594931594,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.599878969597746,16.5,19.0,0.0,10000.0,36891.08647499743,25000.0,0.0,27.89954360230992,17.0,20.0,0.0,122.0,10.20346754041362,9.0,11.0,1.0,12448.573751508706,10000.0,19000.0,1.0,16.5,17.049670528780734,19.0,1.0,19522.776017497385,10000.0,25000.0,1.0,18.383870951764283,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.194931689062273,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.190674234450213,16.5,19.0,0.0,10000.0,36964.79615007591,25000.0,0.0,25.50503182397615,17.0,20.0,0.0,122.0,10.173132346400275,9.0,11.0,1.0,15592.599427129675,10000.0,19000.0,1.0,16.5,17.673593212394806,19.0,1.0,22672.87022759219,10000.0,25000.0,1.0,19.009742535643177,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990792424748902,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61353316682258,16.5,19.0,0.0,10000.0,36567.41496037271,25000.0,0.0,25.92857604216736,17.0,20.0,0.0,121.0,10.012724196050007,9.0,11.0,1.0,15514.3086248021,10000.0,19000.0,1.0,16.5,17.64860698770722,19.0,1.0,21991.4303422533,10000.0,25000.0,1.0,18.945569768142178,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986269046548028,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.563725193429722,16.5,19.0,0.0,10000.0,36519.81895909998,25000.0,0.0,26.87046542600395,17.0,20.0,0.0,121.0,9.996733259269382,9.0,11.0,1.0,12056.24333299197,10000.0,19000.0,1.0,16.5,16.92956132822941,19.0,1.0,18561.703139602203,10000.0,25000.0,1.0,18.23342361551379,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.738049050341916,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.70710334732906,20.0,24.0,0.0,12500.0,34445.515963337835,26000.0,0.0,27.261725324876387,20.0,25.0,0.0,721.0,15.349683760042216,12.0,17.0,1.0,18403.540489051535,12500.0,23000.0,1.0,20.0,22.195878745573182,24.0,1.0,22925.303694505277,12500.0,26000.0,1.0,22.76001331885824,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.209421211134925,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.317092416339243,20.0,25.0,1.0,18000.0,33990.8919244903,36000.0,1.0,24.80442059528462,20.0,26.0,1.0,722.0,15.316487565815633,12.0,17.0,1.0,26973.841262742313,18000.0,36000.0,1.0,20.0,23.579619793778356,25.0,1.0,30931.70751704071,18000.0,36000.0,1.0,24.062915205107473,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991474048070419,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.661051576572564,16.5,19.0,0.0,10000.0,36443.65457496189,25000.0,0.0,26.95117353045103,17.0,20.0,0.0,121.0,10.012129866950556,9.0,11.0,1.0,14815.73889530781,10000.0,19000.0,1.0,16.5,17.52260467953288,19.0,1.0,21360.594881822293,10000.0,25000.0,1.0,18.832988762811453,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.985130850695489,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.524043332498138,16.5,19.0,0.0,10000.0,36510.15463915215,25000.0,0.0,25.82461490028726,17.0,20.0,0.0,121.0,9.999080083745385,9.0,11.0,1.0,12507.879618553001,10000.0,19000.0,1.0,16.5,16.998503424178484,19.0,1.0,18999.346521940042,10000.0,25000.0,1.0,18.295341633983096,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.213535296733818,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.778055108309076,16.5,19.0,0.0,10000.0,37118.54345675835,25000.0,0.0,28.119161055560806,17.0,20.0,0.0,122.0,10.206542013729663,9.0,11.0,1.0,13884.962630805356,10000.0,19000.0,1.0,16.5,17.272652698658323,19.0,1.0,20834.126205480876,10000.0,25000.0,1.0,18.581848133796733,17.0,20.0,1.0,0.0,211.0,1.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.090593819574485,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.284882878118907,19.5,25.0,1.0,15000.0,34458.52977802755,28000.0,0.0,24.84143287875301,20.0,26.0,1.0,721.0,14.685614546874126,12.0,17.0,1.0,19269.21864064392,15000.0,28000.0,1.0,19.5,21.126887305923898,25.0,1.0,23723.130700338228,15000.0,28000.0,1.0,21.68286088534535,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212566261905497,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.413925389048238,16.5,19.0,0.0,10000.0,37044.60929504863,25000.0,0.0,27.740868235870952,17.0,20.0,0.0,122.0,10.218878350490709,9.0,11.0,1.0,12765.164418691871,10000.0,19000.0,1.0,16.5,17.132799256304267,19.0,1.0,19723.235059184506,10000.0,25000.0,1.0,18.44344143351888,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.18724883889355,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.106455138592374,16.5,19.0,0.0,10000.0,37074.38045506021,25000.0,0.0,26.4457338983145,17.0,20.0,0.0,122.0,10.17345988184037,9.0,11.0,1.0,15582.002485461187,10000.0,19000.0,1.0,16.5,17.63574981156282,19.0,1.0,22564.87172003978,10000.0,25000.0,1.0,18.957704222581082,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193280320839666,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.659162162517138,16.5,19.0,0.0,10000.0,36928.32389460384,25000.0,0.0,24.959390118985286,17.0,20.0,0.0,122.0,10.207863463020502,9.0,11.0,1.0,16606.38340389944,10000.0,19000.0,1.0,16.5,17.881639794148782,19.0,1.0,23606.38613621155,10000.0,25000.0,1.0,19.195319608540032,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.456150186030701,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.83085550711494,20.0,25.0,1.0,18000.0,34009.96084982771,36000.0,1.0,25.31927412933145,20.0,26.0,1.0,722.0,15.14196310672598,12.0,17.0,1.0,27726.798419982297,18000.0,36000.0,1.0,20.0,23.534665904152433,25.0,1.0,31732.22410792856,18000.0,36000.0,1.0,24.022532137555032,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.822932554872299,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.18539013255983,20.0,24.0,0.0,12500.0,34490.19840616658,26000.0,0.0,26.746832543547217,20.0,25.0,0.0,721.0,15.269189406702013,12.0,17.0,1.0,14483.986559717554,12500.0,23000.0,1.0,20.0,21.50973377420666,24.0,1.0,19022.800165895085,12500.0,26000.0,1.0,22.077254899904577,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195078079761654,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38759594774854,16.5,19.0,0.0,10000.0,36994.41239253794,25000.0,0.0,25.709891346365257,17.0,20.0,0.0,122.0,10.198244408812004,9.0,11.0,1.0,14163.199171433333,10000.0,19000.0,1.0,16.5,17.425810888627655,19.0,1.0,21177.270709418495,10000.0,25000.0,1.0,18.75182285356999,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004829880550679,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.324947048961537,16.5,19.0,0.0,10000.0,36479.49484885571,25000.0,0.0,26.62164469914137,17.0,20.0,0.0,121.0,9.999365593921322,9.0,11.0,1.0,12486.56383420514,10000.0,19000.0,1.0,16.5,17.053410219246516,19.0,1.0,19091.940942782338,10000.0,25000.0,1.0,18.375299837965226,17.0,20.0,1.0,0.0,211.0,1.0,16.0
