MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.219611446417348,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.24406241715408,16.5,19.0,0.0,10000.0,36884.73664340994,25000.0,0.0,26.548266649021823,17.0,20.0,0.0,122.0,10.188975769912625,9.0,11.0,1.0,14341.032602128405,10000.0,19000.0,1.0,16.5,17.39607701442083,19.0,1.0,21238.58078748773,10000.0,25000.0,1.0,18.70270818984394,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205279896743551,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.856595498746614,16.5,19.0,0.0,10000.0,36861.29161921423,25000.0,0.0,27.14967724265046,17.0,20.0,0.0,122.0,10.205781595018209,9.0,11.0,1.0,13897.567608003706,10000.0,19000.0,1.0,16.5,17.38448257821701,19.0,1.0,20862.52695309304,10000.0,25000.0,1.0,18.69710158291673,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21934899322844,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.605377081846427,16.5,19.0,0.0,10000.0,36736.548039904155,25000.0,0.0,26.878027868046097,17.0,20.0,0.0,122.0,10.2201364379109,9.0,11.0,1.0,11141.497743453187,10000.0,19000.0,1.0,16.5,16.78518470016784,19.0,1.0,18144.035654211737,10000.0,25000.0,1.0,18.10808558719939,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999744266672689,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.46104063122339,16.5,19.0,0.0,10000.0,36554.55807140089,25000.0,0.0,26.76710141544425,17.0,20.0,0.0,121.0,9.998915634674754,9.0,11.0,1.0,14913.225628905577,10000.0,19000.0,1.0,16.5,17.51807178985449,19.0,1.0,21457.24336353431,10000.0,25000.0,1.0,18.822032307305168,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.992283604128987,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.02958746941561,20.0,25.0,1.0,18000.0,34021.33897399949,36000.0,1.0,24.52220201285547,20.0,26.0,1.0,722.0,15.298028850380966,12.0,17.0,1.0,26302.05641346035,18000.0,36000.0,1.0,20.0,23.430883655714887,25.0,1.0,30306.189329145152,18000.0,36000.0,1.0,23.921390454790025,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174744910625568,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08444303783922,16.5,19.0,0.0,10000.0,37081.25299831241,25000.0,0.0,27.416899893886104,17.0,20.0,0.0,122.0,10.180485317750794,9.0,11.0,1.0,13984.155478420631,10000.0,19000.0,1.0,16.5,17.39712698741183,19.0,1.0,20907.421369546566,10000.0,25000.0,1.0,18.69985591194888,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210791362666223,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73619523104188,16.5,19.0,0.0,10000.0,36937.855319151146,25000.0,0.0,26.039946226565938,17.0,20.0,0.0,122.0,10.196936588812074,9.0,11.0,1.0,16401.95247551187,10000.0,19000.0,1.0,16.5,17.834743187232895,19.0,1.0,23492.53684455479,10000.0,25000.0,1.0,19.167194788590027,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19628285371688,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.262583277603134,16.5,19.0,0.0,10000.0,37094.32713559917,25000.0,0.0,26.602222411247734,17.0,20.0,0.0,122.0,10.20243323131393,9.0,11.0,1.0,13162.165963347243,10000.0,19000.0,1.0,16.5,17.217416128578368,19.0,1.0,20277.37675399639,10000.0,25000.0,1.0,18.56099877385187,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.296597024918938,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.323760202829156,20.0,25.0,1.0,18000.0,34042.863573235576,36000.0,1.0,24.81695555867851,20.0,26.0,1.0,722.0,15.469998469467738,12.0,17.0,1.0,27614.080598242297,18000.0,36000.0,1.0,20.0,23.87005001645063,25.0,1.0,31697.823473437868,18000.0,36000.0,1.0,24.368232303348194,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.982496739451717,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.452956043845738,16.5,19.0,0.0,10000.0,36447.57883132503,25000.0,0.0,26.740090070751503,17.0,20.0,0.0,121.0,10.005151170098046,9.0,11.0,1.0,14722.760805593056,10000.0,19000.0,1.0,16.5,17.424874770611265,19.0,1.0,21165.240030457615,10000.0,25000.0,1.0,18.71099076002252,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21034889945715,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.419615031958894,16.5,19.0,0.0,10000.0,37210.11392809919,25000.0,0.0,26.781649306106853,17.0,20.0,0.0,122.0,10.19612557836428,9.0,11.0,1.0,14819.634348404172,10000.0,19000.0,1.0,16.5,17.50113279433635,19.0,1.0,21823.581410178973,10000.0,25000.0,1.0,18.82422089635336,17.0,20.0,1.0,0.0,211.0,1.0,19.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.087282897598124,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.551585962877986,20.0,24.0,0.0,12500.0,33945.46175999106,26000.0,0.0,27.0320889931639,20.0,25.0,0.0,722.0,15.211642868984597,12.0,17.0,1.0,18154.61871909432,12500.0,23000.0,1.0,20.0,21.951208863766958,24.0,1.0,22229.725243727604,12500.0,26000.0,1.0,22.447500845020027,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200884749392102,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.21187837663703,16.5,19.0,0.0,10000.0,37242.16280088402,25000.0,0.0,28.58583836879642,17.0,20.0,0.0,122.0,10.212829281869846,9.0,11.0,1.0,12442.252838298391,10000.0,19000.0,1.0,16.5,17.10714546710366,19.0,1.0,19477.037637690813,10000.0,25000.0,1.0,18.44176236727005,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198628523278094,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.012205640362655,16.5,19.0,0.0,10000.0,37006.72791125363,25000.0,0.0,25.330040684700702,17.0,20.0,0.0,122.0,10.184448875690126,9.0,11.0,1.0,17552.05845183014,10000.0,19000.0,1.0,16.5,17.999066843723156,19.0,1.0,24758.570486827906,10000.0,25000.0,1.0,19.354477561457845,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997153337126585,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.02408131847305,16.5,19.0,0.0,10000.0,36595.40022318132,25000.0,0.0,27.343366141926207,17.0,20.0,0.0,121.0,9.989716640406876,9.0,11.0,1.0,13676.960665580043,10000.0,19000.0,1.0,16.5,17.2455413383936,19.0,1.0,20115.747888705107,10000.0,25000.0,1.0,18.53349869920037,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001989989721835,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.399896974691597,16.5,19.0,0.0,10000.0,36504.48167972688,25000.0,0.0,27.70490721057954,17.0,20.0,0.0,121.0,10.007660170257056,9.0,11.0,1.0,17744.206942200537,10000.0,19000.0,1.0,16.5,18.085671834039065,19.0,1.0,24190.839088653447,10000.0,25000.0,1.0,19.37907557508528,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205990682686377,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.70561426952306,16.5,19.0,0.0,10000.0,37052.854399417054,25000.0,0.0,27.027230895934217,17.0,20.0,0.0,122.0,10.211941333145285,9.0,11.0,1.0,14282.000481226005,10000.0,19000.0,1.0,16.5,17.400944476463522,19.0,1.0,21217.382537560137,10000.0,25000.0,1.0,18.70054825630653,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206148593598602,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.209825599285807,16.5,19.0,0.0,10000.0,37023.51580172835,25000.0,0.0,26.537725796523446,17.0,20.0,0.0,122.0,10.225556276540615,9.0,11.0,1.0,16631.497784441457,10000.0,19000.0,1.0,16.5,17.838508200777166,19.0,1.0,23652.090899962313,10000.0,25000.0,1.0,19.1658558206873,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214189065373601,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.022850192093635,16.5,19.0,0.0,10000.0,37075.58139231032,25000.0,0.0,29.359669541350296,17.0,20.0,0.0,122.0,10.19178397086981,9.0,11.0,1.0,16119.775158761722,10000.0,19000.0,1.0,16.5,17.7473583738406,19.0,1.0,22971.22816971515,10000.0,25000.0,1.0,19.041832205421343,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.189026849209602,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.19227808632578,16.5,19.0,0.0,10000.0,37152.774849439586,25000.0,0.0,25.540639386810025,17.0,20.0,0.0,122.0,10.207235079316044,9.0,11.0,1.0,13812.991077484472,10000.0,19000.0,1.0,16.5,17.301204593152328,19.0,1.0,20744.048184807725,10000.0,25000.0,1.0,18.60777013892694,17.0,20.0,1.0,0.0,211.0,1.0,53.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.127552054199361,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.569807767057085,19.5,25.0,1.0,15000.0,34101.42329702586,28000.0,0.0,25.070502800059504,20.0,26.0,1.0,722.0,15.365329806428422,12.0,17.0,1.0,22994.571476093013,15000.0,28000.0,1.0,19.5,22.284723016702024,25.0,1.0,26961.931335953577,15000.0,28000.0,1.0,22.769051805053575,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990976269326206,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.44604887126684,16.5,19.0,0.0,10000.0,36616.38017615057,25000.0,0.0,28.767275329473723,17.0,20.0,0.0,121.0,9.98618359393832,9.0,11.0,1.0,16794.213117485797,10000.0,19000.0,1.0,16.5,17.87467443260288,19.0,1.0,23298.31004016694,10000.0,25000.0,1.0,19.1734790224546,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999144887621958,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.39329522592969,16.5,19.0,0.0,10000.0,36545.58802344815,25000.0,0.0,27.69891172273566,17.0,20.0,0.0,121.0,10.00321473755452,9.0,11.0,1.0,12531.967498907836,10000.0,19000.0,1.0,16.5,17.08756965650807,19.0,1.0,19030.983808951863,10000.0,25000.0,1.0,18.38389672093804,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196441720577287,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.914695801939075,16.5,19.0,0.0,10000.0,36920.1174464263,25000.0,0.0,26.22547376871089,17.0,20.0,0.0,122.0,10.213494877399642,9.0,11.0,1.0,14549.899306591831,10000.0,19000.0,1.0,16.5,17.49317203650287,19.0,1.0,21529.84983940167,10000.0,25000.0,1.0,18.815283321231018,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9949953391985,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.358055027892394,16.5,19.0,0.0,10000.0,36450.33141493379,25000.0,0.0,26.6396403636161,17.0,20.0,0.0,121.0,10.01388411269196,9.0,11.0,1.0,13441.020263170556,10000.0,19000.0,1.0,16.5,17.2333710345816,19.0,1.0,19993.855590658677,10000.0,25000.0,1.0,18.53532237985325,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.785585361257143,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.216321924909764,20.0,25.0,0.0,18000.0,34557.447440623735,36000.0,1.0,26.783952770070325,20.0,26.0,0.0,721.0,15.314894216282962,12.0,17.0,1.0,29104.9198947892,18000.0,36000.0,1.0,20.0,23.917452529674712,25.0,1.0,33606.50435149157,18000.0,36000.0,1.0,24.47812563079333,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00463732676871,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.10185766555815,16.5,19.0,0.0,10000.0,36561.114868941986,25000.0,0.0,27.40795506385623,17.0,20.0,0.0,121.0,9.999893795877032,9.0,11.0,1.0,13018.76684132543,10000.0,19000.0,1.0,16.5,17.09136943204699,19.0,1.0,19539.91330813067,10000.0,25000.0,1.0,18.389510465140727,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.19572027931211,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.361188604498388,20.0,25.0,1.0,18000.0,33990.71449067001,36000.0,1.0,24.84661955708354,20.0,26.0,1.0,722.0,15.543147382304058,12.0,17.0,1.0,24719.00480009132,18000.0,36000.0,1.0,20.0,23.453551871055247,25.0,1.0,28713.57499149105,18000.0,36000.0,1.0,23.93945183150415,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211587976908657,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.799386178068833,16.5,19.0,0.0,10000.0,36943.72071581411,25000.0,0.0,27.112214532400348,17.0,20.0,0.0,122.0,10.179343725918413,9.0,11.0,1.0,12397.902115501696,10000.0,19000.0,1.0,16.5,17.006590232730385,19.0,1.0,19463.10910677563,10000.0,25000.0,1.0,18.342387631125348,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.220828115773907,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.758995223139735,20.0,24.0,0.0,12500.0,33968.079875991534,26000.0,0.0,27.243536374237625,20.0,25.0,0.0,722.0,15.405743253340093,12.0,17.0,1.0,19712.603508798446,12500.0,23000.0,1.0,20.0,22.336082210654947,24.0,1.0,23678.223069358555,12500.0,26000.0,1.0,22.82032293330672,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20905892870594,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.6423329478776,16.5,19.0,0.0,10000.0,36927.8402377991,25000.0,0.0,29.94632517897363,17.0,20.0,0.0,122.0,10.22988892278031,9.0,11.0,1.0,13602.950937905754,10000.0,19000.0,1.0,16.5,17.295364162804578,19.0,1.0,20644.63075469147,10000.0,25000.0,1.0,18.62078384047766,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217362745744492,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.14039205649816,16.5,19.0,0.0,10000.0,37080.94998550549,25000.0,0.0,25.481677093895883,17.0,20.0,0.0,122.0,10.204759455914594,9.0,11.0,1.0,16017.510816389547,10000.0,19000.0,1.0,16.5,17.779954128429836,19.0,1.0,22991.234313258654,10000.0,25000.0,1.0,19.10092815034022,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.187957432072034,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.108470704488475,16.5,19.0,0.0,10000.0,36974.507512951,25000.0,0.0,25.42141403900445,17.0,20.0,0.0,122.0,10.21835272485678,9.0,11.0,1.0,14249.88950628773,10000.0,19000.0,1.0,16.5,17.380383881239254,19.0,1.0,21125.53621279198,10000.0,25000.0,1.0,18.674716778153993,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215979421285486,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.62896541357704,16.5,19.0,0.0,10000.0,37030.588918582915,25000.0,0.0,27.955384952558397,17.0,20.0,0.0,122.0,10.214124436252328,9.0,11.0,1.0,14107.40119523124,10000.0,19000.0,1.0,16.5,17.38288139748639,19.0,1.0,21010.819039632,10000.0,25000.0,1.0,18.6853083236807,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995855991072455,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21272009457593,16.5,19.0,0.0,10000.0,36420.523073552176,25000.0,0.0,26.496509257861824,17.0,20.0,0.0,121.0,10.005120650707271,9.0,11.0,1.0,14137.542192535637,10000.0,19000.0,1.0,16.5,17.316386915649282,19.0,1.0,20584.590225943666,10000.0,25000.0,1.0,18.605479767689108,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200238105620933,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.422109608981337,16.5,19.0,0.0,10000.0,37155.57877773385,25000.0,0.0,27.774524638934984,17.0,20.0,0.0,122.0,10.189973094858257,9.0,11.0,1.0,14737.130866513,10000.0,19000.0,1.0,16.5,17.53261497922817,19.0,1.0,21840.503801367428,10000.0,25000.0,1.0,18.875163027243023,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991647728647136,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10160010995887,16.5,19.0,0.0,10000.0,36587.5924097026,25000.0,0.0,26.421726454543236,17.0,20.0,0.0,121.0,10.004850484764587,9.0,11.0,1.0,15344.024784623825,10000.0,19000.0,1.0,16.5,17.639389278104915,19.0,1.0,21752.484826036303,10000.0,25000.0,1.0,18.923618235018594,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.289136425254906,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.677535350897262,20.0,25.0,1.0,18000.0,33944.601087310715,36000.0,1.0,25.15939603440306,20.0,26.0,1.0,722.0,15.03348080108022,12.0,17.0,1.0,26841.789497606,18000.0,36000.0,1.0,20.0,23.278796580218795,25.0,1.0,30882.815824824887,18000.0,36000.0,1.0,23.77243628294122,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994323383695809,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.597559487084318,16.5,19.0,0.0,10000.0,36535.04055335325,25000.0,0.0,26.907261625272746,17.0,20.0,0.0,121.0,9.98949814863486,9.0,11.0,1.0,13875.948174600919,10000.0,19000.0,1.0,16.5,17.306580383529358,19.0,1.0,20292.33122948673,10000.0,25000.0,1.0,18.59250210625041,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.988127800535898,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.134465458956853,20.0,25.0,1.0,18000.0,33919.96606988203,36000.0,1.0,24.61354558813317,20.0,26.0,1.0,722.0,14.9595915901658,12.0,17.0,1.0,23066.429738722643,18000.0,36000.0,1.0,20.0,22.72070599596917,25.0,1.0,27127.542114288004,18000.0,36000.0,1.0,23.217036374038983,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.014090430517,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.117386632486095,16.5,19.0,0.0,10000.0,36504.88568016394,25000.0,0.0,24.41907252216944,17.0,20.0,0.0,121.0,10.00017733158075,9.0,11.0,1.0,14570.998331905963,10000.0,19000.0,1.0,16.5,17.423379867076882,19.0,1.0,21153.65556458925,10000.0,25000.0,1.0,18.740628541028965,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015997600356526,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.123262701393173,16.5,19.0,0.0,10000.0,36465.67621518625,25000.0,0.0,26.413741585434362,17.0,20.0,0.0,121.0,10.008391150493258,9.0,11.0,1.0,16651.667677666817,10000.0,19000.0,1.0,16.5,17.867783734734022,19.0,1.0,23154.78679930129,10000.0,25000.0,1.0,19.16573581701781,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.223506871040032,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.29671959877718,19.5,25.0,0.0,15000.0,34038.07562905197,28000.0,0.0,25.79171198252082,20.0,26.0,1.0,722.0,15.325878697969756,12.0,17.0,1.0,20099.61213557016,15000.0,28000.0,1.0,19.5,21.814670095746784,25.0,1.0,24208.76293958042,15000.0,28000.0,1.0,22.318374963730314,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195802868377227,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4454949547981,16.5,19.0,0.0,10000.0,36980.547856384044,25000.0,0.0,25.761885353411035,17.0,20.0,0.0,122.0,10.20661798686834,9.0,11.0,1.0,14886.066534528552,10000.0,19000.0,1.0,16.5,17.54941589021933,19.0,1.0,22046.82919936299,10000.0,25000.0,1.0,18.899791163431328,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.022428473683227,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.731575316622212,19.5,25.0,1.0,15000.0,33998.3203108827,28000.0,0.0,24.219071852127644,20.0,26.0,1.0,722.0,14.958306301529987,12.0,17.0,1.0,20096.158508537283,15000.0,28000.0,1.0,19.5,21.432898456096108,25.0,1.0,24106.187634730544,15000.0,28000.0,1.0,21.921822592807786,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996154777450496,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.786842697751126,16.5,19.0,0.0,10000.0,36458.344400779744,25000.0,0.0,26.07804286819029,17.0,20.0,0.0,121.0,10.001324688745209,9.0,11.0,1.0,15188.815247275441,10000.0,19000.0,1.0,16.5,17.582079061741805,19.0,1.0,21710.340068402093,10000.0,25000.0,1.0,18.885910730976622,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194199550890872,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.396193678484632,16.5,19.0,0.0,10000.0,37033.86202369898,25000.0,0.0,29.71761279744065,17.0,20.0,0.0,122.0,10.192642231699427,9.0,11.0,1.0,15326.49707264038,10000.0,19000.0,1.0,16.5,17.621002718394582,19.0,1.0,22325.115507403338,10000.0,25000.0,1.0,18.935800787337996,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.017437160457737,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.070423536498463,16.5,19.0,0.0,10000.0,36464.9406435463,25000.0,0.0,26.356681021145956,17.0,20.0,0.0,121.0,9.993009903105865,9.0,11.0,1.0,14760.649824805289,10000.0,19000.0,1.0,16.5,17.455769661498568,19.0,1.0,21323.95784084018,10000.0,25000.0,1.0,18.761598210458132,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.039175498954318,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.219078646983974,20.0,25.0,0.0,18000.0,33919.7993961994,36000.0,1.0,25.698015165630522,20.0,26.0,1.0,722.0,15.120066173599207,12.0,17.0,1.0,24616.826478223895,18000.0,36000.0,1.0,20.0,23.248147437262098,25.0,1.0,28654.41543919227,18000.0,36000.0,1.0,23.74147594855451,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.193516549575667,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.066865544424484,16.5,19.0,0.0,10000.0,37125.651834225006,25000.0,0.0,26.407423225062313,17.0,20.0,0.0,122.0,10.21891996745118,9.0,11.0,1.0,13419.348614252951,10000.0,19000.0,1.0,16.5,17.22115694504345,19.0,1.0,20417.44894984015,10000.0,25000.0,1.0,18.537718204700607,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182949352430946,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.417574770172152,16.5,19.0,0.0,10000.0,37110.854379734796,25000.0,0.0,28.762098881284075,17.0,20.0,0.0,122.0,10.184383400012253,9.0,11.0,1.0,14825.730735486153,10000.0,19000.0,1.0,16.5,17.487655121930434,19.0,1.0,21815.157090897083,10000.0,25000.0,1.0,18.809219557910573,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18980977248385,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.79856360263319,16.5,19.0,0.0,10000.0,37073.39713941785,25000.0,0.0,27.131939335431852,17.0,20.0,0.0,122.0,10.226720604415588,9.0,11.0,1.0,20751.36333071574,10000.0,19000.0,0.0,16.5,18.702711292949065,19.0,1.0,27518.420237892813,10000.0,25000.0,0.0,19.978340143507296,17.0,20.0,1.0,0.0,111.0,1.0,29.0
