MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.010986255849899,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.727694658789538,16.5,19.0,0.0,10000.0,36515.58731836699,25000.0,0.0,26.027094214995046,17.0,20.0,0.0,121.0,9.999401318880903,9.0,11.0,1.0,14563.146631384234,10000.0,19000.0,1.0,16.5,17.366691634411033,19.0,1.0,21084.021894853246,10000.0,25000.0,1.0,18.667145762243482,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.206550517250415,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.059384120012005,16.5,19.0,0.0,10000.0,36981.794546192425,25000.0,0.0,25.376009795714932,17.0,20.0,0.0,122.0,10.20105946918541,9.0,11.0,1.0,12362.640514044577,10000.0,19000.0,1.0,16.5,17.011438091911575,19.0,1.0,19367.402544819295,10000.0,25000.0,1.0,18.33239497210746,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185783224974077,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.231335748473715,16.5,19.0,0.0,10000.0,37049.032919647594,25000.0,0.0,25.562449648767142,17.0,20.0,0.0,122.0,10.197132754320638,9.0,11.0,1.0,14956.856477507165,10000.0,19000.0,1.0,16.5,17.497930049017832,19.0,1.0,21923.330750626126,10000.0,25000.0,1.0,18.81345387288001,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.757987859399558,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.79282327136103,20.0,24.0,0.0,12500.0,34520.217590474225,26000.0,0.0,27.356579625489534,20.0,25.0,0.0,721.0,15.461720748841053,12.0,17.0,1.0,15958.105505133259,12500.0,23000.0,1.0,20.0,21.87843336790369,24.0,1.0,20403.437215374408,12500.0,26000.0,1.0,22.43285004092815,20.0,25.0,1.0,0.0,912.0,7.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.408293722735687,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.506492008937588,19.5,25.0,1.0,15000.0,33996.75717345874,28000.0,0.0,24.993456038083316,20.0,26.0,1.0,722.0,15.311203738164508,12.0,17.0,1.0,19750.398732875063,15000.0,28000.0,1.0,19.5,21.821891239977017,25.0,1.0,23757.67426774224,15000.0,28000.0,1.0,22.310136824000654,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.194917418691999,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.89418172999546,16.5,19.0,0.0,10000.0,36978.38859048618,25000.0,0.0,27.214291952243347,17.0,20.0,0.0,122.0,10.232283758671798,9.0,11.0,1.0,12394.716041294356,10000.0,19000.0,1.0,16.5,17.062400763973397,19.0,1.0,19315.971154563576,10000.0,25000.0,1.0,18.371702977133126,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.207559610116586,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41779542495661,16.5,19.0,0.0,10000.0,36855.66001253208,25000.0,0.0,26.702816324320818,17.0,20.0,0.0,122.0,10.195537699072553,9.0,11.0,1.0,16959.030379871696,10000.0,19000.0,1.0,16.5,17.903183683460576,19.0,1.0,23928.108921101575,10000.0,25000.0,1.0,19.20946368544735,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.196112593819107,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.87504936633907,16.5,19.0,0.0,10000.0,36930.22400468798,25000.0,0.0,25.184726531751597,17.0,20.0,0.0,122.0,10.191998448801138,9.0,11.0,1.0,16956.353166021796,10000.0,19000.0,1.0,16.5,17.912439815739567,19.0,1.0,23936.387674032325,10000.0,25000.0,1.0,19.231530194744487,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001168192337472,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.316160939964302,16.5,19.0,0.0,10000.0,36480.15911805605,25000.0,0.0,25.616394093345157,17.0,20.0,0.0,121.0,10.015872513165021,9.0,11.0,1.0,14932.754772410139,10000.0,19000.0,1.0,16.5,17.540065456035535,19.0,1.0,21422.025485895534,10000.0,25000.0,1.0,18.84212683589071,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.975275111556854,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.206667730211443,20.0,24.0,0.0,12500.0,34017.656232352994,26000.0,0.0,28.69844361105384,20.0,25.0,0.0,722.0,15.223460352344274,12.0,17.0,1.0,14660.29347038451,12500.0,23000.0,1.0,20.0,21.476262841339626,24.0,1.0,18656.123710979675,12500.0,26000.0,1.0,21.965367140617744,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207666379774734,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.664409176704957,16.5,19.0,0.0,10000.0,37118.277571942606,25000.0,0.0,26.00098284223189,17.0,20.0,0.0,122.0,10.200690873199443,9.0,11.0,1.0,14438.409677635222,10000.0,19000.0,1.0,16.5,17.45553967590707,19.0,1.0,21641.3222381712,10000.0,25000.0,1.0,18.80800495226159,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00695095007154,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.022421007430154,16.5,19.0,0.0,10000.0,36533.87398991115,25000.0,0.0,25.32341152310318,17.0,20.0,0.0,121.0,10.006052362969236,9.0,11.0,1.0,14564.569480823151,10000.0,19000.0,1.0,16.5,17.431235699801633,19.0,1.0,21048.050039221944,10000.0,25000.0,1.0,18.722192141271353,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.171893058706667,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.390005629367078,20.0,25.0,1.0,18000.0,33995.51049189207,36000.0,1.0,24.874174503867177,20.0,26.0,1.0,722.0,15.042551193640486,12.0,17.0,1.0,25602.40506261404,18000.0,36000.0,1.0,20.0,23.27310516669413,25.0,1.0,29624.832120085815,18000.0,36000.0,1.0,23.76053574286879,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.225522743803172,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.463377174099634,16.5,19.0,0.0,10000.0,37041.85556864321,25000.0,0.0,25.796209847412353,17.0,20.0,0.0,122.0,10.185551069174927,9.0,11.0,1.0,12537.21014724087,10000.0,19000.0,1.0,16.5,17.022939433189663,19.0,1.0,19569.569428096016,10000.0,25000.0,1.0,18.353974716238447,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212489123113086,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.04460569868528,16.5,19.0,0.0,10000.0,36912.126243640945,25000.0,0.0,29.356962530407507,17.0,20.0,0.0,122.0,10.19395887863617,9.0,11.0,1.0,15082.693947749007,10000.0,19000.0,1.0,16.5,17.58259568934537,19.0,1.0,22004.54569264753,10000.0,25000.0,1.0,18.896799033640924,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.234850167341303,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.228219726318223,16.5,19.0,0.0,10000.0,36886.10669195856,25000.0,0.0,26.544504510917474,17.0,20.0,0.0,122.0,10.205494645213804,9.0,11.0,1.0,16127.861537639445,10000.0,19000.0,1.0,16.5,17.801748986605347,19.0,1.0,23124.715123554495,10000.0,25000.0,1.0,19.139203128285107,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200928120842356,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.860757801898583,16.5,19.0,0.0,10000.0,36880.18297968539,25000.0,0.0,27.163035490334124,17.0,20.0,0.0,122.0,10.214380197502091,9.0,11.0,1.0,13452.87950880064,10000.0,19000.0,1.0,16.5,17.293536672976934,19.0,1.0,20443.74206057117,10000.0,25000.0,1.0,18.616763736991246,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20377013007481,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.692124678153164,16.5,19.0,0.0,10000.0,36930.889383295886,25000.0,0.0,28.00360139122074,17.0,20.0,0.0,122.0,10.193458763994519,9.0,11.0,1.0,14847.000578417645,10000.0,19000.0,1.0,16.5,17.540021259301238,19.0,1.0,21995.441032817886,10000.0,25000.0,1.0,18.892663419958254,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.946945962951887,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.07830394466988,20.0,24.0,0.0,12500.0,33962.99394259209,26000.0,0.0,27.560065286886644,20.0,25.0,0.0,722.0,15.176866285782179,12.0,17.0,1.0,17253.119630937686,12500.0,23000.0,1.0,20.0,21.83422808882398,24.0,1.0,21260.217577990446,12500.0,26000.0,1.0,22.321350934160332,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.20805345735862,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.3407577616437,16.5,19.0,0.0,10000.0,36963.405669810934,25000.0,0.0,26.65306316827237,17.0,20.0,0.0,122.0,10.182075139859856,9.0,11.0,1.0,13240.79274504802,10000.0,19000.0,1.0,16.5,17.145874956668635,19.0,1.0,20371.361543576648,10000.0,25000.0,1.0,18.489683493806595,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006185716097933,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.936364833320873,16.5,19.0,0.0,10000.0,36532.77452604329,25000.0,0.0,26.24581108187166,17.0,20.0,0.0,121.0,10.004209874865335,9.0,11.0,1.0,14061.602855534833,10000.0,19000.0,1.0,16.5,17.34086892739599,19.0,1.0,20570.52972399686,10000.0,25000.0,1.0,18.64553508968603,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.208577052691556,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.922906681559443,16.5,19.0,0.0,10000.0,37000.62499401506,25000.0,0.0,25.241950518831654,17.0,20.0,0.0,122.0,10.198126987794753,9.0,11.0,1.0,14867.351811765711,10000.0,19000.0,1.0,16.5,17.54296001808984,19.0,1.0,21879.88300243639,10000.0,25000.0,1.0,18.86424719725472,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.194128685122225,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.542280964332974,16.5,19.0,0.0,10000.0,36824.3946066115,25000.0,0.0,24.831910123547296,17.0,20.0,0.0,122.0,10.205798475402148,9.0,11.0,1.0,14578.423813218576,10000.0,19000.0,1.0,16.5,17.502860558330845,19.0,1.0,21564.82090612901,10000.0,25000.0,1.0,18.823103880740526,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203016509960031,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.585887082835875,16.5,19.0,0.0,10000.0,37112.134212153986,25000.0,0.0,28.931972030116164,17.0,20.0,0.0,122.0,10.207478890658765,9.0,11.0,1.0,11944.13787013151,10000.0,19000.0,1.0,16.5,17.01361132845348,19.0,1.0,19015.205089792136,10000.0,25000.0,1.0,18.351923691755964,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.660953312653852,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.088432586139604,20.0,25.0,1.0,18000.0,34540.33699922875,36000.0,1.0,24.656905753776968,20.0,26.0,1.0,721.0,15.131183547262848,12.0,17.0,1.0,21637.40188040075,18000.0,36000.0,1.0,20.0,22.787197324806503,25.0,1.0,26199.082450068658,18000.0,36000.0,1.0,23.358342815467093,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.990814348932341,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.808573311119677,16.5,19.0,0.0,10000.0,36486.95715442325,25000.0,0.0,26.114670484815214,17.0,20.0,0.0,121.0,9.993310080616391,9.0,11.0,1.0,13492.980014266766,10000.0,19000.0,1.0,16.5,17.15947839165328,19.0,1.0,19992.033370022014,10000.0,25000.0,1.0,18.468011039176695,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19159965050478,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.057954837971607,16.5,19.0,0.0,10000.0,37066.81689841316,25000.0,0.0,25.392506712309,17.0,20.0,0.0,122.0,10.195696351328875,9.0,11.0,1.0,11302.529542550874,10000.0,19000.0,1.0,16.5,16.806490683499785,19.0,1.0,18441.46162250044,10000.0,25000.0,1.0,18.154661341523113,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.273415231359996,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.713704555960817,20.0,25.0,1.0,18000.0,34479.466685551066,36000.0,1.0,25.273453651879727,20.0,26.0,1.0,721.0,15.00491615766465,12.0,17.0,1.0,25337.050728482584,18000.0,36000.0,1.0,20.0,23.19506104083966,25.0,1.0,29818.38933963627,18000.0,36000.0,1.0,23.755044050466886,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18554914637272,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.38929444454773,16.5,19.0,0.0,10000.0,37011.21443130209,25000.0,0.0,27.709951106303983,17.0,20.0,0.0,122.0,10.171909372823515,9.0,11.0,1.0,13123.747236263638,10000.0,19000.0,1.0,16.5,17.191210226900154,19.0,1.0,20448.915230763734,10000.0,25000.0,1.0,18.5710042704584,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.105585777846938,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.322148295481913,19.5,25.0,1.0,15000.0,33973.61691505303,28000.0,0.0,24.80698386402703,20.0,26.0,1.0,722.0,15.054297828873848,12.0,17.0,1.0,20002.016277199797,15000.0,28000.0,1.0,19.5,21.538480271172503,25.0,1.0,23989.757248823455,15000.0,28000.0,1.0,22.02503916764378,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.370573599106233,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.571789378257762,20.0,25.0,1.0,18000.0,34042.35833413463,36000.0,1.0,25.065766527308302,20.0,26.0,1.0,722.0,15.294371843833718,12.0,17.0,1.0,25876.44791736055,18000.0,36000.0,1.0,20.0,23.483152004791698,25.0,1.0,29943.522502058404,18000.0,36000.0,1.0,23.980149485534593,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.61505809328324,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.073957991485145,20.0,25.0,0.0,18000.0,34442.8495553101,36000.0,1.0,25.62912783098101,20.0,26.0,1.0,721.0,14.81707187167463,12.0,17.0,1.0,19405.895681535258,18000.0,36000.0,1.0,20.0,22.17384151980444,25.0,1.0,23903.091695995565,18000.0,36000.0,1.0,22.735802387136825,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002909033426686,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.926307491263433,16.5,19.0,0.0,10000.0,36534.04577777178,25000.0,0.0,26.237039241167253,17.0,20.0,0.0,121.0,10.009834893323696,9.0,11.0,1.0,16836.261189789868,10000.0,19000.0,1.0,16.5,17.92420492065227,19.0,1.0,23384.46647054232,10000.0,25000.0,1.0,19.237777071549722,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.149322820939574,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.565200037676583,20.0,25.0,1.0,18000.0,33902.12471230098,36000.0,1.0,25.041903478729097,20.0,26.0,1.0,722.0,15.194760246953752,12.0,17.0,1.0,22988.21043464286,18000.0,36000.0,1.0,20.0,22.928486971054195,25.0,1.0,26976.76836647471,18000.0,36000.0,1.0,23.41574953468978,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.201641791972436,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.601768884912595,16.5,19.0,0.0,10000.0,37106.98134952536,25000.0,0.0,27.94219951856008,17.0,20.0,0.0,122.0,10.209240638631568,9.0,11.0,1.0,15933.11212797143,10000.0,19000.0,1.0,16.5,17.728311845170747,19.0,1.0,22936.977945221875,10000.0,25000.0,1.0,19.0492941066517,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.277197613836352,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.346390935519707,20.0,24.0,0.0,12500.0,33958.19188358104,26000.0,0.0,26.82947797652388,20.0,25.0,0.0,722.0,15.515891716503257,12.0,17.0,1.0,13368.917930523856,12500.0,23000.0,1.0,20.0,21.61965901957905,24.0,1.0,17328.608462562188,12500.0,26000.0,1.0,22.102928966735835,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987552014099052,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.35145268176175,16.5,19.0,0.0,10000.0,36542.34917160312,25000.0,0.0,29.653222557403403,17.0,20.0,0.0,121.0,9.986937836501324,9.0,11.0,1.0,14901.842640218478,10000.0,19000.0,1.0,16.5,17.481515842957627,19.0,1.0,21402.164861825007,10000.0,25000.0,1.0,18.77492336800691,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.094555423440333,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.824510835028658,20.0,24.0,0.0,12500.0,33949.15728885927,26000.0,0.0,28.3082976463214,20.0,25.0,0.0,722.0,15.114202946952659,12.0,17.0,1.0,14792.958798076685,12500.0,23000.0,1.0,20.0,21.378485809509186,24.0,1.0,18750.89836859662,12500.0,26000.0,1.0,21.863348483759445,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.21857631445001,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.939246765899373,20.0,25.0,1.0,18000.0,34046.69047318945,36000.0,1.0,25.432303254659526,20.0,26.0,1.0,722.0,15.24930677658849,12.0,17.0,1.0,27776.356503862276,18000.0,36000.0,1.0,20.0,23.70399849811447,25.0,1.0,31737.709499129644,18000.0,36000.0,1.0,24.186657305731803,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.37142509061687,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.249889257319005,20.0,24.0,0.0,12500.0,33981.380546319175,26000.0,0.0,25.735048974040676,20.0,25.0,0.0,722.0,15.063431984242111,12.0,17.0,1.0,16125.243241546857,12500.0,23000.0,1.0,20.0,21.586135246775576,24.0,1.0,20119.663027186347,12500.0,26000.0,1.0,22.072883888138165,20.0,25.0,1.0,0.0,912.0,7.0,5.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.91735088082698,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.894429004577354,20.0,24.0,0.0,12500.0,34057.53060368969,26000.0,0.0,27.386932036477024,20.0,25.0,0.0,722.0,15.126761377194343,12.0,17.0,1.0,19240.571351827355,12500.0,23000.0,1.0,20.0,21.925958947139414,24.0,1.0,23242.48732646607,12500.0,26000.0,1.0,22.411711475814126,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996920490837267,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8713465363249,16.5,19.0,0.0,10000.0,36489.48905420714,25000.0,0.0,26.169121141776863,17.0,20.0,0.0,121.0,9.982924593341263,9.0,11.0,1.0,14637.085102325365,10000.0,19000.0,1.0,16.5,17.430073203433995,19.0,1.0,21103.7769723404,10000.0,25000.0,1.0,18.72328880486065,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.015508396708194,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.620612754056474,20.0,25.0,1.0,18000.0,34547.36962068332,36000.0,1.0,24.187535897586443,20.0,26.0,1.0,721.0,14.2887595875827,12.0,17.0,1.0,31472.855809940484,18000.0,36000.0,1.0,20.0,23.27837693140789,25.0,1.0,36006.00335114728,18000.0,36000.0,0.0,23.843527000242613,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006645290405533,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.311156602669143,16.5,19.0,0.0,10000.0,36476.264438345264,25000.0,0.0,25.61232253278468,17.0,20.0,0.0,121.0,10.005840612763192,9.0,11.0,1.0,15095.379092482384,10000.0,19000.0,1.0,16.5,17.52426171387684,19.0,1.0,21577.227971878965,10000.0,25000.0,1.0,18.826549630981003,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996730174572374,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77905245236804,16.5,19.0,0.0,10000.0,36480.26598028478,25000.0,0.0,26.076713997660327,17.0,20.0,0.0,121.0,10.0095481995144,9.0,11.0,1.0,13574.47439613724,10000.0,19000.0,1.0,16.5,17.22611506443284,19.0,1.0,20111.80473227572,10000.0,25000.0,1.0,18.535203643804206,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200998755150975,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.90056537565267,16.5,19.0,0.0,10000.0,37059.55639822336,25000.0,0.0,26.232755443422207,17.0,20.0,0.0,122.0,10.199479704195607,9.0,11.0,1.0,12476.328296919648,10000.0,19000.0,1.0,16.5,17.05068128592695,19.0,1.0,19493.60169274306,10000.0,25000.0,1.0,18.374892241036257,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.179113477127887,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.426159959666116,16.5,19.0,0.0,10000.0,37112.382333042646,25000.0,0.0,26.76929675310889,17.0,20.0,0.0,122.0,10.18512266354015,9.0,11.0,1.0,13004.84733591357,10000.0,19000.0,1.0,16.5,17.126191273436945,19.0,1.0,19989.28762581625,10000.0,25000.0,1.0,18.44516687059937,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215516744086875,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.978002240371886,16.5,19.0,0.0,10000.0,36985.47516546287,25000.0,0.0,26.296462711283024,17.0,20.0,0.0,122.0,10.233811179938627,9.0,11.0,1.0,14630.242163225495,10000.0,19000.0,1.0,16.5,17.523832618498197,19.0,1.0,21645.341989259156,10000.0,25000.0,1.0,18.84788454067093,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995696280812043,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.007430904508965,16.5,19.0,0.0,10000.0,36557.86519922636,25000.0,0.0,25.32352633946575,17.0,20.0,0.0,121.0,9.995691023994237,9.0,11.0,1.0,17548.677003663906,10000.0,19000.0,1.0,16.5,18.056823223569427,19.0,1.0,24081.857979686127,10000.0,25000.0,1.0,19.367964791301517,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004191654648928,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.394734133623924,16.5,19.0,0.0,10000.0,36538.05500703513,25000.0,0.0,26.703805371569615,17.0,20.0,0.0,121.0,9.999872045962805,9.0,11.0,1.0,13684.23169485234,10000.0,19000.0,1.0,16.5,17.28713467237569,19.0,1.0,20203.224338476095,10000.0,25000.0,1.0,18.592389180171164,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004163117324843,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.034710368844706,16.5,19.0,0.0,10000.0,36494.01449868563,25000.0,0.0,25.3224747139884,17.0,20.0,0.0,121.0,9.993028268536797,9.0,11.0,1.0,13708.50610967706,10000.0,19000.0,1.0,16.5,17.187594955792676,19.0,1.0,20216.573669345824,10000.0,25000.0,1.0,18.478146025677724,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.211544094364022,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.571790914629858,20.0,25.0,1.0,18000.0,34011.52589968493,36000.0,1.0,25.058568426005035,20.0,26.0,1.0,722.0,15.097620844714138,12.0,17.0,1.0,28834.62279832754,18000.0,36000.0,1.0,20.0,23.636460364041554,25.0,1.0,32857.943635116615,18000.0,36000.0,1.0,24.124669128828515,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
