MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992200675024351,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.54603169241338,16.5,19.0,0.0,10000.0,36504.03484750827,25000.0,0.0,24.855610076290745,17.0,20.0,0.0,121.0,10.001934520129264,9.0,11.0,1.0,14922.48140258289,10000.0,19000.0,1.0,16.5,17.5351171118874,19.0,1.0,21472.00026401934,10000.0,25000.0,1.0,18.853853638801947,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19817183660343,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.2371355195444,16.5,19.0,0.0,10000.0,37140.29112577143,25000.0,0.0,24.5759904358801,17.0,20.0,0.0,122.0,10.196716333613036,9.0,11.0,1.0,10716.355510925778,10000.0,19000.0,1.0,16.5,16.694794809058216,19.0,1.0,17699.978144715613,10000.0,25000.0,1.0,18.00427327882756,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009470297428326,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.12302901925296,16.5,19.0,0.0,10000.0,36474.57349001992,25000.0,0.0,25.41438326804934,17.0,20.0,0.0,121.0,9.997954915402254,9.0,11.0,1.0,16344.712895122686,10000.0,19000.0,1.0,16.5,17.725266502121887,19.0,1.0,22862.7775938112,10000.0,25000.0,1.0,19.02529507629059,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.995997201572099,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16887303568511,16.5,19.0,0.0,10000.0,36504.76740831014,25000.0,0.0,26.47446174546206,17.0,20.0,0.0,121.0,10.007181146755583,9.0,11.0,1.0,14466.562216855176,10000.0,19000.0,1.0,16.5,17.47420786957569,19.0,1.0,21057.9052402564,10000.0,25000.0,1.0,18.797173395233948,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.980461222195355,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.09388141967626,20.0,24.0,0.0,12500.0,33956.668698027,26000.0,0.0,26.57656056423433,20.0,25.0,0.0,722.0,15.33744226848269,12.0,17.0,1.0,14643.597729861125,12500.0,23000.0,1.0,20.0,21.550974401097783,24.0,1.0,18682.998092541136,12500.0,26000.0,1.0,22.043746088694014,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210278831617778,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22232372901121,16.5,19.0,0.0,10000.0,37082.36891799524,25000.0,0.0,26.557144305687935,17.0,20.0,0.0,122.0,10.208236671790697,9.0,11.0,1.0,14201.23059453009,10000.0,19000.0,1.0,16.5,17.40201504566297,19.0,1.0,21064.715423072495,10000.0,25000.0,1.0,18.69558233690769,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997694545634644,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74802245022532,16.5,19.0,0.0,10000.0,36520.23886212388,25000.0,0.0,26.04993365122583,17.0,20.0,0.0,121.0,9.995105603992496,9.0,11.0,1.0,16551.884961391253,10000.0,19000.0,1.0,16.5,17.7612182478088,19.0,1.0,23089.25037379295,10000.0,25000.0,1.0,19.06654914678552,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.987289856637604,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.02197747850302,16.5,19.0,0.0,10000.0,36437.84324960982,25000.0,0.0,25.308251836667118,17.0,20.0,0.0,121.0,10.008285999174142,9.0,11.0,1.0,16137.682354779845,10000.0,19000.0,1.0,16.5,17.751442875086084,19.0,1.0,22721.508437571945,10000.0,25000.0,1.0,19.066884450868585,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.015975972214894,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.535836439265864,16.5,19.0,0.0,10000.0,36552.69905305055,25000.0,0.0,25.848499220878494,17.0,20.0,0.0,121.0,10.022735535926085,9.0,11.0,1.0,15625.611349097571,10000.0,19000.0,1.0,16.5,17.674588864351346,19.0,1.0,22170.01982493713,10000.0,25000.0,1.0,18.9855908445057,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.988544837228048,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.75032488234475,16.5,19.0,0.0,10000.0,36431.88061091311,25000.0,0.0,25.037459864911334,17.0,20.0,0.0,121.0,9.999212239967337,9.0,11.0,1.0,14143.269091815626,10000.0,19000.0,1.0,16.5,17.365685274837073,19.0,1.0,20608.778158695415,10000.0,25000.0,1.0,18.65954991622397,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.181693933858787,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.059485356353527,16.5,19.0,0.0,10000.0,36997.49032919254,25000.0,0.0,26.386515482667317,17.0,20.0,0.0,122.0,10.217470619462283,9.0,11.0,1.0,12426.750072291405,10000.0,19000.0,1.0,16.5,17.033808222909105,19.0,1.0,19250.854621284478,10000.0,25000.0,1.0,18.32795682413679,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007878510489801,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.940217405455822,16.5,19.0,0.0,10000.0,36490.21912533115,25000.0,0.0,25.238819983456516,17.0,20.0,0.0,121.0,10.005714173272906,9.0,11.0,1.0,13368.42804501976,10000.0,19000.0,1.0,16.5,17.219230401616986,19.0,1.0,19804.508002688824,10000.0,25000.0,1.0,18.50700048516115,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.225283932840313,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.462596871444987,16.5,19.0,0.0,10000.0,37111.67112965943,25000.0,0.0,26.797492573658847,17.0,20.0,0.0,122.0,10.19958820759786,9.0,11.0,1.0,14839.468535927019,10000.0,19000.0,1.0,16.5,17.4811716458351,19.0,1.0,21844.39899653339,10000.0,25000.0,1.0,18.7960315986769,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.18522235723651,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.637224102921188,20.0,25.0,1.0,18000.0,34002.77702163093,36000.0,1.0,25.12605614415142,20.0,26.0,1.0,722.0,15.219059940256232,12.0,17.0,1.0,29310.976670444103,18000.0,36000.0,1.0,20.0,23.885445405273302,25.0,1.0,33347.22254913606,18000.0,36000.0,1.0,24.378364771284897,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.013088364158385,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.80482964064167,16.5,19.0,0.0,10000.0,36452.176978925505,25000.0,0.0,24.096511811952045,17.0,20.0,0.0,121.0,10.013500408255398,9.0,11.0,1.0,14509.467071780982,10000.0,19000.0,1.0,16.5,17.398305511600526,19.0,1.0,20973.259658003426,10000.0,25000.0,1.0,18.69231304889255,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193848358194073,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.556916653695993,16.5,19.0,0.0,10000.0,36903.06006399878,25000.0,0.0,28.860139303820226,17.0,20.0,0.0,122.0,10.20495469895605,9.0,11.0,1.0,15270.567240272678,10000.0,19000.0,1.0,16.5,17.646027984863306,19.0,1.0,22353.203472400062,10000.0,25000.0,1.0,18.98315266214043,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996435575743144,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.242103324354453,16.5,19.0,0.0,10000.0,36425.71741429191,25000.0,0.0,26.524447784593118,17.0,20.0,0.0,121.0,9.991107960994523,9.0,11.0,1.0,14794.221145572092,10000.0,19000.0,1.0,16.5,17.499172736143322,19.0,1.0,21281.370077800988,10000.0,25000.0,1.0,18.793776740590285,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.985329423789706,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.504241755490806,16.5,19.0,0.0,10000.0,36531.02248792577,25000.0,0.0,25.810599526854453,17.0,20.0,0.0,121.0,9.995163620379284,9.0,11.0,1.0,14048.898353170105,10000.0,19000.0,1.0,16.5,17.365779670977837,19.0,1.0,20554.335500404053,10000.0,25000.0,1.0,18.66701977375168,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00524583949216,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.061217322151887,16.5,19.0,0.0,10000.0,36522.32382529838,25000.0,0.0,26.366050856726396,17.0,20.0,0.0,121.0,10.013117944681117,9.0,11.0,1.0,13688.439699897319,10000.0,19000.0,1.0,16.5,17.253488718335745,19.0,1.0,20232.020182616285,10000.0,25000.0,1.0,18.562574786237068,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.09755321594403,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.482465086998328,20.0,25.0,1.0,18000.0,33928.05020280377,36000.0,1.0,24.960847620527918,20.0,26.0,1.0,722.0,15.204197561783092,12.0,17.0,1.0,27226.15725989388,18000.0,36000.0,1.0,20.0,23.511180217884693,25.0,1.0,31192.361624290297,18000.0,36000.0,1.0,23.994209403963264,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.317015285369893,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.63967008208406,20.0,25.0,1.0,18000.0,33969.55180693454,36000.0,1.0,25.123562428732235,20.0,26.0,1.0,722.0,15.423983357095006,12.0,17.0,1.0,29025.92383706586,18000.0,36000.0,1.0,20.0,23.980528566721127,25.0,1.0,32993.843333159195,18000.0,36000.0,1.0,24.464221933040584,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203079635783013,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.87105637914004,16.5,19.0,0.0,10000.0,37092.4986239804,25000.0,0.0,25.209439787232032,17.0,20.0,0.0,122.0,10.197241661899225,9.0,11.0,1.0,15270.310611009576,10000.0,19000.0,1.0,16.5,17.653235232122924,19.0,1.0,22285.148072937936,10000.0,25000.0,1.0,18.976963662293294,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186339185481874,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.298940360429782,16.5,19.0,0.0,10000.0,36990.566184155155,25000.0,0.0,25.618953750575095,17.0,20.0,0.0,122.0,10.190610011957363,9.0,11.0,1.0,15885.079737536804,10000.0,19000.0,1.0,16.5,17.720523419855898,19.0,1.0,23076.546834418077,10000.0,25000.0,1.0,19.078472491876592,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989021869668768,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.519241649467844,16.5,19.0,0.0,10000.0,36450.43296437218,25000.0,0.0,26.81748562490706,17.0,20.0,0.0,121.0,10.000854815983468,9.0,11.0,1.0,17628.361992769045,10000.0,19000.0,1.0,16.5,18.06410286646841,19.0,1.0,24109.069385701572,10000.0,25000.0,1.0,19.36844001343664,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001768555052093,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.677323113670184,16.5,19.0,0.0,10000.0,36546.083150509905,25000.0,0.0,27.985792560979867,17.0,20.0,0.0,121.0,10.02188887234306,9.0,11.0,1.0,15136.366950579393,10000.0,19000.0,1.0,16.5,17.52227811923478,19.0,1.0,21612.984668514735,10000.0,25000.0,1.0,18.81686240895051,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98819227003407,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59003153198381,16.5,19.0,0.0,10000.0,36562.587667870466,25000.0,0.0,26.89872809223357,17.0,20.0,0.0,121.0,10.003214418411803,9.0,11.0,1.0,16094.24728383609,10000.0,19000.0,1.0,16.5,17.760553619339365,19.0,1.0,22522.91655012165,10000.0,25000.0,1.0,19.042544471356628,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.992442017532444,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58455506870829,16.5,19.0,0.0,10000.0,36533.56694907144,25000.0,0.0,25.89191124370441,17.0,20.0,0.0,121.0,10.009340256630777,9.0,11.0,1.0,14474.130277910435,10000.0,19000.0,1.0,16.5,17.43050279994894,19.0,1.0,20968.830014926054,10000.0,25000.0,1.0,18.730081708701036,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203818567825634,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.89972961366842,16.5,19.0,0.0,10000.0,36773.31724749902,25000.0,0.0,25.180140140736157,17.0,20.0,0.0,122.0,10.202213559677615,9.0,11.0,1.0,16264.752236822495,10000.0,19000.0,1.0,16.5,17.830005092601297,19.0,1.0,23234.473096823614,10000.0,25000.0,1.0,19.147543255037757,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.193770196283376,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91235040636841,16.5,19.0,0.0,10000.0,37069.43561098418,25000.0,0.0,26.241589182398467,17.0,20.0,0.0,122.0,10.18542311139869,9.0,11.0,1.0,13227.59448184218,10000.0,19000.0,1.0,16.5,17.151662962099884,19.0,1.0,20233.58143364435,10000.0,25000.0,1.0,18.468971730882856,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.235465461934991,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.973604089079156,16.5,19.0,0.0,10000.0,37115.63131799848,25000.0,0.0,25.314282339202578,17.0,20.0,0.0,122.0,10.216642289419129,9.0,11.0,1.0,13940.185143599061,10000.0,19000.0,1.0,16.5,17.327949217928126,19.0,1.0,21025.76716959455,10000.0,25000.0,1.0,18.662965787391094,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990123198360727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.431723673870266,16.5,19.0,0.0,10000.0,36492.967634550114,25000.0,0.0,26.72660269670192,17.0,20.0,0.0,121.0,10.005345251704233,9.0,11.0,1.0,15204.484186408468,10000.0,19000.0,1.0,16.5,17.593677560157516,19.0,1.0,21742.814906124197,10000.0,25000.0,1.0,18.89760324865855,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213462994326465,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82183743832771,16.5,19.0,0.0,10000.0,36964.76791408545,25000.0,0.0,27.135471971218024,17.0,20.0,0.0,122.0,10.199693961625574,9.0,11.0,1.0,12027.84885008611,10000.0,19000.0,1.0,16.5,17.01382659968249,19.0,1.0,19074.844302011377,10000.0,25000.0,1.0,18.342970182492827,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991182156943154,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.726664480162786,16.5,19.0,0.0,10000.0,36415.05467451798,25000.0,0.0,29.005262860023564,17.0,20.0,0.0,121.0,9.994275238808786,9.0,11.0,1.0,14701.474517769439,10000.0,19000.0,1.0,16.5,17.44551227887342,19.0,1.0,21263.82196866828,10000.0,25000.0,1.0,18.75346789959979,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998935493152045,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.593868127153556,16.5,19.0,0.0,10000.0,36572.88034428005,25000.0,0.0,24.909667916355293,17.0,20.0,0.0,121.0,9.985831035084027,9.0,11.0,1.0,18079.019708734944,10000.0,19000.0,1.0,16.5,18.106549341830586,19.0,1.0,24650.38603859343,10000.0,25000.0,1.0,19.42204604627307,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20371274678111,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59932141816416,16.5,19.0,0.0,10000.0,37179.63565196504,25000.0,0.0,26.953719925692152,17.0,20.0,0.0,122.0,10.199136688452723,9.0,11.0,1.0,15617.376894487532,10000.0,19000.0,1.0,16.5,17.67175516420584,19.0,1.0,22775.96914314839,10000.0,25000.0,1.0,19.022183950231227,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.005751901437385,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.65489146033042,20.0,24.0,0.0,12500.0,34131.3869673039,26000.0,0.0,27.159897004736585,20.0,25.0,0.0,722.0,15.41341561717984,12.0,17.0,1.0,16410.277852384548,12500.0,23000.0,1.0,20.0,21.88674094355579,24.0,1.0,20415.56270832975,12500.0,26000.0,1.0,22.3763322297718,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.016622513276525,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89121812039005,16.5,19.0,0.0,10000.0,36558.605254379734,25000.0,0.0,26.204661240206107,17.0,20.0,0.0,121.0,9.99640077936521,9.0,11.0,1.0,15613.827794297484,10000.0,19000.0,1.0,16.5,17.62771197875806,19.0,1.0,22042.15810938048,10000.0,25000.0,1.0,18.915065904901503,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002613068346523,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.68325761708623,16.5,19.0,0.0,10000.0,36498.699616638056,25000.0,0.0,24.979892168915185,17.0,20.0,0.0,121.0,10.01373884672893,9.0,11.0,1.0,13009.588591543965,10000.0,19000.0,1.0,16.5,17.075287223225985,19.0,1.0,19462.96944605469,10000.0,25000.0,1.0,18.362879677976018,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.234776387022016,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.911708125210886,16.5,19.0,0.0,10000.0,36987.580666237736,25000.0,0.0,25.22995531475838,17.0,20.0,0.0,122.0,10.16778101469082,9.0,11.0,1.0,17363.81456665722,10000.0,19000.0,1.0,16.5,17.958049624858432,19.0,1.0,24232.00335294502,10000.0,25000.0,1.0,19.25377285114648,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.008170742806037,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.662445696442116,16.5,19.0,0.0,10000.0,36510.3404022802,25000.0,0.0,25.96403819472111,17.0,20.0,0.0,121.0,10.01204385907819,9.0,11.0,1.0,15396.870345758316,10000.0,19000.0,1.0,16.5,17.620468054381938,19.0,1.0,21887.705903699298,10000.0,25000.0,1.0,18.91816100862739,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187954623220934,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.172577003547588,16.5,19.0,0.0,10000.0,37100.10246647175,25000.0,0.0,29.5077724711295,17.0,20.0,0.0,122.0,10.22344743712713,9.0,11.0,1.0,15245.743703598913,10000.0,19000.0,1.0,16.5,17.592174682816726,19.0,1.0,22434.19588056927,10000.0,25000.0,1.0,18.943984577243455,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.195816713940907,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.264917101827926,16.5,19.0,0.0,10000.0,37070.26954539279,25000.0,0.0,25.600887306602687,17.0,20.0,0.0,122.0,10.20500879466778,9.0,11.0,1.0,14222.825014226773,10000.0,19000.0,1.0,16.5,17.360846356612868,19.0,1.0,21210.832984168625,10000.0,25000.0,1.0,18.681272739034785,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.981694850047013,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.066665411936512,16.5,19.0,0.0,10000.0,36556.62916849072,25000.0,0.0,27.377732507567636,17.0,20.0,0.0,121.0,9.995477714839234,9.0,11.0,1.0,14652.46508188595,10000.0,19000.0,1.0,16.5,17.463427985747476,19.0,1.0,21044.322665089196,10000.0,25000.0,1.0,18.741547266546622,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.018144880220913,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.948178041950275,16.5,19.0,0.0,10000.0,36530.28083953741,25000.0,0.0,26.25276979272309,17.0,20.0,0.0,121.0,9.983294794722722,9.0,11.0,1.0,16205.200895918275,10000.0,19000.0,1.0,16.5,17.725424551771454,19.0,1.0,22670.018927302557,10000.0,25000.0,1.0,19.016938420964976,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.489726585948459,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.557902627990778,20.0,25.0,0.0,18000.0,34519.87613844933,36000.0,1.0,26.121162604270815,20.0,26.0,0.0,721.0,14.696999674468671,12.0,17.0,1.0,23506.1178464479,18000.0,36000.0,1.0,20.0,22.6165332722897,25.0,1.0,28010.951123890423,18000.0,36000.0,1.0,23.177918630488545,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.456753246950228,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.067309847953,19.5,25.0,0.0,15000.0,33946.43457349216,28000.0,0.0,25.547904909957445,20.0,26.0,1.0,722.0,15.211138797342569,12.0,17.0,1.0,21332.41912619089,15000.0,28000.0,1.0,19.5,21.82289571444194,25.0,1.0,25308.56049233387,15000.0,28000.0,1.0,22.307108456554875,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.004751975662948,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.548019599133042,16.5,19.0,0.0,10000.0,36533.564788925214,25000.0,0.0,25.852733973701344,17.0,20.0,0.0,121.0,9.983618308953245,9.0,11.0,1.0,16829.925375078325,10000.0,19000.0,1.0,16.5,17.937727486725734,19.0,1.0,23386.376807745295,10000.0,25000.0,1.0,19.24701218913805,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.428193477325639,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.351925583996646,20.0,25.0,1.0,18000.0,34539.53516914797,36000.0,1.0,24.918821287191655,20.0,26.0,1.0,721.0,14.808952531282772,12.0,17.0,1.0,23508.698055442208,18000.0,36000.0,1.0,20.0,22.7625605933619,25.0,1.0,27956.73732592078,18000.0,36000.0,1.0,23.318030317930692,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998211507850426,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36381931538098,16.5,19.0,0.0,10000.0,36536.395751317636,25000.0,0.0,26.674764782908714,17.0,20.0,0.0,121.0,9.983737594303477,9.0,11.0,1.0,17874.785535375162,10000.0,19000.0,1.0,16.5,18.082896768355234,19.0,1.0,24465.676048504443,10000.0,25000.0,1.0,19.404771754798123,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19295495397029,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.226514784768252,16.5,19.0,0.0,10000.0,36981.57187343113,25000.0,0.0,25.542652248381625,17.0,20.0,0.0,122.0,10.182293979654066,9.0,11.0,1.0,15831.547314729856,10000.0,19000.0,1.0,16.5,17.707801917401376,19.0,1.0,22800.250972013753,10000.0,25000.0,1.0,19.021513517374256,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.196151104169557,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.318082063853183,20.0,25.0,0.0,18000.0,34016.0819571343,36000.0,1.0,25.809179582696096,20.0,26.0,1.0,722.0,15.120729109045607,12.0,17.0,1.0,28272.53875394421,18000.0,36000.0,1.0,20.0,23.569688837174358,25.0,1.0,32346.298601207985,18000.0,36000.0,1.0,24.067839366647284,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000402447207932,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.083875172231615,16.5,19.0,0.0,10000.0,36573.358677333075,25000.0,0.0,26.402407970974085,17.0,20.0,0.0,121.0,10.000959001981924,9.0,11.0,1.0,15097.2800814814,10000.0,19000.0,1.0,16.5,17.600085140517294,19.0,1.0,21673.412325417918,10000.0,25000.0,1.0,18.91917428171963,17.0,20.0,1.0,0.0,111.0,1.0,17.0
