MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.018875408199426,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.49784286654571,16.5,19.0,0.0,10000.0,36526.771136105934,25000.0,0.0,26.797437215198215,17.0,20.0,0.0,121.0,10.016907001353253,9.0,11.0,1.0,19388.854440450184,10000.0,19000.0,0.0,16.5,18.426583830355007,19.0,1.0,25880.82822871357,10000.0,25000.0,0.0,19.719249418114686,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98820916720703,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.174665153943565,16.5,19.0,0.0,10000.0,36613.16968616327,25000.0,0.0,28.499920089538477,17.0,20.0,0.0,121.0,9.983204618257787,9.0,11.0,1.0,15010.981802260954,10000.0,19000.0,1.0,16.5,17.519228669295824,19.0,1.0,21549.612060394793,10000.0,25000.0,1.0,18.82954617706409,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.978611416603078,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.59306288495462,20.0,24.0,0.0,12500.0,33997.31526647517,26000.0,0.0,27.079644298992392,20.0,25.0,0.0,722.0,15.145976157383028,12.0,17.0,1.0,18703.535784021795,12500.0,23000.0,1.0,20.0,22.065265357193745,24.0,1.0,22769.58954122826,12500.0,26000.0,1.0,22.56021410525177,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208220055855909,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.36044008686258,16.5,19.0,0.0,10000.0,36984.93647313126,25000.0,0.0,28.681307150846365,17.0,20.0,0.0,122.0,10.210174743907608,9.0,11.0,1.0,12326.24420025553,10000.0,19000.0,1.0,16.5,17.06017785665815,19.0,1.0,19274.305343819244,10000.0,25000.0,1.0,18.37407171358605,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206087393331533,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.495310331542612,16.5,19.0,0.0,10000.0,36981.839653415496,25000.0,0.0,25.811002661044505,17.0,20.0,0.0,122.0,10.196626390514627,9.0,11.0,1.0,16406.31493462812,10000.0,19000.0,1.0,16.5,17.830615848671773,19.0,1.0,23558.219110017206,10000.0,25000.0,1.0,19.17835597620231,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.871949044826913,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.520261765703395,20.0,25.0,1.0,18000.0,34475.931444779126,36000.0,1.0,25.079490647156415,20.0,26.0,1.0,721.0,14.00768778658345,12.0,17.0,1.0,27476.869142785687,18000.0,36000.0,1.0,20.0,22.51456583243653,25.0,1.0,31927.297612318518,18000.0,36000.0,1.0,23.070608337937045,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.200088332803574,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.432175539854942,16.5,19.0,0.0,10000.0,36938.10535126262,25000.0,0.0,25.73596409462837,17.0,20.0,0.0,122.0,10.206060034769989,9.0,11.0,1.0,13531.141380252528,10000.0,19000.0,1.0,16.5,17.20205983835467,19.0,1.0,20633.3831804048,10000.0,25000.0,1.0,18.53669243666003,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.196898999462872,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.46451321068512,16.5,19.0,0.0,10000.0,36973.61557719494,25000.0,0.0,24.78015600701855,17.0,20.0,0.0,122.0,10.195421173543295,9.0,11.0,1.0,14918.553214471793,10000.0,19000.0,1.0,16.5,17.49121308001516,19.0,1.0,21976.48387314567,10000.0,25000.0,1.0,18.822762765442505,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.995506989141804,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.311120298269117,16.5,19.0,0.0,10000.0,36475.040843756695,25000.0,0.0,25.60544937987515,17.0,20.0,0.0,121.0,10.014699462489968,9.0,11.0,1.0,15969.807831529846,10000.0,19000.0,1.0,16.5,17.751885815583165,19.0,1.0,22449.79016756735,10000.0,25000.0,1.0,19.0472026773932,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.233216070258944,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.605662442556486,20.0,24.0,0.0,12500.0,34060.23950587369,26000.0,0.0,27.099249148693247,20.0,25.0,0.0,722.0,14.985194893503254,12.0,17.0,1.0,18035.33062310381,12500.0,23000.0,1.0,20.0,21.70661047324877,24.0,1.0,22058.686074149056,12500.0,26000.0,1.0,22.195713335734087,20.0,25.0,1.0,0.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.453143061152973,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.3083810342986,19.5,25.0,1.0,15000.0,34464.904844985045,28000.0,0.0,24.866005230762717,20.0,26.0,1.0,721.0,14.657226199109662,12.0,17.0,1.0,21093.31194419084,15000.0,28000.0,1.0,19.5,21.31381104182404,25.0,1.0,25618.90779618126,15000.0,28000.0,1.0,21.879014968470308,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.31035124977749,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.121058994091385,20.0,25.0,0.0,18000.0,33929.48971482203,36000.0,1.0,25.600197912770618,20.0,26.0,1.0,722.0,15.2548700879382,12.0,17.0,1.0,27332.467411407993,18000.0,36000.0,1.0,20.0,23.549005270043853,25.0,1.0,31354.403318757537,18000.0,36000.0,1.0,24.0394165349915,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.99783394445646,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.21021171745635,16.5,19.0,0.0,10000.0,36474.25407940934,25000.0,0.0,25.513700642423583,17.0,20.0,0.0,121.0,9.987500915365999,9.0,11.0,1.0,14519.036176171732,10000.0,19000.0,1.0,16.5,17.419277280260026,19.0,1.0,21003.659215387004,10000.0,25000.0,1.0,18.724853831709737,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.859796698317695,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.078924180368016,20.0,25.0,1.0,18000.0,34060.30240367981,36000.0,1.0,24.57406468701585,20.0,26.0,1.0,722.0,15.057035737862737,12.0,17.0,1.0,24734.858215624132,18000.0,36000.0,1.0,20.0,23.100790562242068,25.0,1.0,28803.56799353092,18000.0,36000.0,1.0,23.59695632048952,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998012408255068,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.897940712783402,16.5,19.0,0.0,10000.0,36482.18664402196,25000.0,0.0,29.19464858799642,17.0,20.0,0.0,121.0,9.999894052039268,9.0,11.0,1.0,13129.447455931237,10000.0,19000.0,1.0,16.5,17.11070483976357,19.0,1.0,19504.816974060595,10000.0,25000.0,1.0,18.386044831581824,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.201160882005654,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.133927781117585,16.5,19.0,0.0,10000.0,36982.5054454893,25000.0,0.0,29.45272755460652,17.0,20.0,0.0,122.0,10.209962751913729,9.0,11.0,1.0,13498.814316391916,10000.0,19000.0,1.0,16.5,17.217746060851873,19.0,1.0,20542.855472931144,10000.0,25000.0,1.0,18.548168207202192,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.257394254443062,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.01700879977498,20.0,25.0,1.0,18000.0,33987.57960251801,36000.0,1.0,24.504322990774877,20.0,26.0,1.0,722.0,15.319378508634859,12.0,17.0,1.0,30376.397920502943,18000.0,36000.0,1.0,20.0,24.142502326863145,25.0,1.0,34328.83526721057,18000.0,36000.0,1.0,24.62552185251032,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.008634952431494,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.94035801883816,16.5,19.0,0.0,10000.0,36482.600033102855,25000.0,0.0,26.24221811026883,17.0,20.0,0.0,121.0,10.007724538149748,9.0,11.0,1.0,14516.92145109785,10000.0,19000.0,1.0,16.5,17.423489265442498,19.0,1.0,20944.170880501053,10000.0,25000.0,1.0,18.71423364070601,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.229955363032024,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.142509635485386,16.5,19.0,0.0,10000.0,36982.3039154616,25000.0,0.0,27.45850500332906,17.0,20.0,0.0,122.0,10.22149254924843,9.0,11.0,1.0,13678.444068845412,10000.0,19000.0,1.0,16.5,17.277098515722532,19.0,1.0,20607.394151349483,10000.0,25000.0,1.0,18.58303797682268,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207183914247642,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51297530090362,16.5,19.0,0.0,10000.0,36992.73447976507,25000.0,0.0,26.831977336282954,17.0,20.0,0.0,122.0,10.217017435963657,9.0,11.0,1.0,18730.467597658877,10000.0,19000.0,1.0,16.5,18.24018694448617,19.0,1.0,25773.539981407957,10000.0,25000.0,0.0,19.568683948965756,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99677815859904,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21219079825328,16.5,19.0,0.0,10000.0,36495.31707306561,25000.0,0.0,26.507713508676225,17.0,20.0,0.0,121.0,9.985946966839018,9.0,11.0,1.0,15952.146240820508,10000.0,19000.0,1.0,16.5,17.714497680644534,19.0,1.0,22486.978766345455,10000.0,25000.0,1.0,19.01790194103615,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007074620572851,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.25126229305912,16.5,19.0,0.0,10000.0,36432.24262284969,25000.0,0.0,26.535878083383736,17.0,20.0,0.0,121.0,9.984998973179946,9.0,11.0,1.0,12872.760028688836,10000.0,19000.0,1.0,16.5,17.018723808606047,19.0,1.0,19333.59412724821,10000.0,25000.0,1.0,18.309049747524075,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201845059079597,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.888666187762222,16.5,19.0,0.0,10000.0,36907.94537484577,25000.0,0.0,26.192104097113,17.0,20.0,0.0,122.0,10.200084317391832,9.0,11.0,1.0,16135.645309855365,10000.0,19000.0,1.0,16.5,17.779819356049316,19.0,1.0,23013.56597111174,10000.0,25000.0,1.0,19.077591999132597,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.201894842185183,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.498156261535698,16.5,19.0,0.0,10000.0,36935.62132716116,25000.0,0.0,26.80873673066206,17.0,20.0,0.0,122.0,10.20568435115228,9.0,11.0,1.0,12594.220252548588,10000.0,19000.0,1.0,16.5,17.069173425144513,19.0,1.0,19500.06323232905,10000.0,25000.0,1.0,18.374126868422852,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17254050590882,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.727735532420425,16.5,19.0,0.0,10000.0,36970.632425497504,25000.0,0.0,28.051683385117027,17.0,20.0,0.0,122.0,10.198748810371097,9.0,11.0,1.0,14487.131283021443,10000.0,19000.0,1.0,16.5,17.461739823143578,19.0,1.0,21379.496181994054,10000.0,25000.0,1.0,18.77082214896209,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.931197320049886,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.326639607112167,20.0,25.0,1.0,18000.0,33918.75899339424,36000.0,1.0,24.80272229488674,20.0,26.0,1.0,722.0,15.394761413210174,12.0,17.0,1.0,30504.381025215433,18000.0,36000.0,1.0,20.0,24.109299356770883,25.0,1.0,34454.71847691041,18000.0,36000.0,1.0,24.589218452277834,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012106480075365,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.273240108569897,16.5,19.0,0.0,10000.0,36475.31351554187,25000.0,0.0,26.56725206354932,17.0,20.0,0.0,121.0,10.012307217945292,9.0,11.0,1.0,12738.961085907873,10000.0,19000.0,1.0,16.5,17.097046242444403,19.0,1.0,19258.22726334458,10000.0,25000.0,1.0,18.3998415976111,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195849165055352,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.604293555562784,16.5,19.0,0.0,10000.0,37048.41566687564,25000.0,0.0,25.93443943375851,17.0,20.0,0.0,122.0,10.203944990480187,9.0,11.0,1.0,15561.233851637286,10000.0,19000.0,1.0,16.5,17.703320552453356,19.0,1.0,22587.918407294226,10000.0,25000.0,1.0,19.02936543130649,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191768227117086,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.61883760271327,16.5,19.0,0.0,10000.0,36898.421516439856,25000.0,0.0,27.920195009179057,17.0,20.0,0.0,122.0,10.183376670187492,9.0,11.0,1.0,15360.472794359013,10000.0,19000.0,1.0,16.5,17.612904598791182,19.0,1.0,22425.8998389092,10000.0,25000.0,1.0,18.9457668763944,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992431340094987,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.23646767603536,16.5,19.0,0.0,10000.0,36507.5880206706,25000.0,0.0,26.53646751455587,17.0,20.0,0.0,121.0,9.994435590722565,9.0,11.0,1.0,16369.08032330725,10000.0,19000.0,1.0,16.5,17.777379788496106,19.0,1.0,22801.00409101419,10000.0,25000.0,1.0,19.062264423607594,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184968177012875,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.12833023302512,16.5,19.0,0.0,10000.0,36842.184123881925,25000.0,0.0,27.419886352504406,17.0,20.0,0.0,122.0,10.200722710124058,9.0,11.0,1.0,15896.701283147619,10000.0,19000.0,1.0,16.5,17.770405065574565,19.0,1.0,22697.435296657637,10000.0,25000.0,1.0,19.054136908078156,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188301765710776,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.449368100149925,16.5,19.0,0.0,10000.0,37001.5366486436,25000.0,0.0,28.76918746346019,17.0,20.0,0.0,122.0,10.180095591201512,9.0,11.0,1.0,12895.464861728673,10000.0,19000.0,1.0,16.5,17.138173894167778,19.0,1.0,19985.545464178733,10000.0,25000.0,1.0,18.474684168431203,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181116536018477,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.36674887243965,16.5,19.0,0.0,10000.0,36988.10095076841,25000.0,0.0,27.6884382093518,17.0,20.0,0.0,122.0,10.198011759189349,9.0,11.0,1.0,13494.79949200263,10000.0,19000.0,1.0,16.5,17.305008076873804,19.0,1.0,20421.685285987627,10000.0,25000.0,1.0,18.61511953010224,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.201709129598076,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.086641434818226,16.5,19.0,0.0,10000.0,37080.46526642509,25000.0,0.0,25.43013032935977,17.0,20.0,0.0,122.0,10.190695365245496,9.0,11.0,1.0,15148.126542255479,10000.0,19000.0,1.0,16.5,17.596693563212312,19.0,1.0,22039.786866435163,10000.0,25000.0,1.0,18.904357503658808,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208649057345577,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41407132408159,16.5,19.0,0.0,10000.0,37045.78165679842,25000.0,0.0,25.739411680895866,17.0,20.0,0.0,122.0,10.194723043920488,9.0,11.0,1.0,16441.645471006254,10000.0,19000.0,1.0,16.5,17.829504412405235,19.0,1.0,23596.526195057984,10000.0,25000.0,1.0,19.175366750138704,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194692093271975,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.638992744179625,16.5,19.0,0.0,10000.0,37141.94858951047,25000.0,0.0,25.990874950901965,17.0,20.0,0.0,122.0,10.218835865665286,9.0,11.0,1.0,15635.359757165153,10000.0,19000.0,1.0,16.5,17.719552639572306,19.0,1.0,22572.3873470281,10000.0,25000.0,1.0,19.03264584498286,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988109956357016,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18207535579198,16.5,19.0,0.0,10000.0,36471.36781898591,25000.0,0.0,26.472194955481612,17.0,20.0,0.0,121.0,10.000320655485584,9.0,11.0,1.0,12312.534584757668,10000.0,19000.0,1.0,16.5,17.0001227211132,19.0,1.0,18827.59897044624,10000.0,25000.0,1.0,18.298953585363762,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00161484991909,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.29004498316005,16.5,19.0,0.0,10000.0,36446.282353757524,25000.0,0.0,25.586600823392907,17.0,20.0,0.0,121.0,9.995287011586626,9.0,11.0,1.0,15005.280138176075,10000.0,19000.0,1.0,16.5,17.51360393863962,19.0,1.0,21483.214327206148,10000.0,25000.0,1.0,18.81652598649799,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000664349018535,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.030615733178124,16.5,19.0,0.0,10000.0,36527.142996755625,25000.0,0.0,26.326614962066344,17.0,20.0,0.0,121.0,9.993013274041942,9.0,11.0,1.0,14158.02806931288,10000.0,19000.0,1.0,16.5,17.292625036861274,19.0,1.0,20634.21842691055,10000.0,25000.0,1.0,18.578507346127637,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.200493716934696,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.03708123552625,20.0,25.0,1.0,18000.0,33979.05369787431,36000.0,1.0,24.524619032973686,20.0,26.0,1.0,722.0,15.054825602852317,12.0,17.0,1.0,28232.208506447747,18000.0,36000.0,1.0,20.0,23.50419445502493,25.0,1.0,32320.660057426263,18000.0,36000.0,1.0,24.005136341081773,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99660410852492,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.561379153582976,16.5,19.0,0.0,10000.0,36522.0865661989,25000.0,0.0,24.87630940925176,17.0,20.0,0.0,121.0,9.984803963279111,9.0,11.0,1.0,12731.405037116443,10000.0,19000.0,1.0,16.5,17.046815181771983,19.0,1.0,19291.08307168508,10000.0,25000.0,1.0,18.369324324751243,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.187459191604374,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.710887442450293,16.5,19.0,0.0,10000.0,36888.126303262936,25000.0,0.0,25.012712937959897,17.0,20.0,0.0,122.0,10.217027349856638,9.0,11.0,1.0,16903.50683223639,10000.0,19000.0,1.0,16.5,17.950742750553946,19.0,1.0,23918.54428768777,10000.0,25000.0,1.0,19.276553894164273,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.630468179487417,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.108698591880014,20.0,24.0,0.0,12500.0,34497.90249111082,26000.0,0.0,28.670689480883926,20.0,25.0,0.0,721.0,15.942062456701262,12.0,17.0,1.0,13257.5322544935,12500.0,23000.0,1.0,20.0,22.038296027367934,24.0,1.0,17768.902825572164,12500.0,26000.0,1.0,22.601969687007553,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.541801730535612,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.28306315375478,20.0,24.0,0.0,12500.0,34485.4071196152,26000.0,0.0,26.84436506176985,20.0,25.0,0.0,721.0,14.577165695941746,12.0,17.0,1.0,16258.4740904917,12500.0,23000.0,1.0,20.0,21.117450961375848,24.0,1.0,20793.63996327124,12500.0,26000.0,1.0,21.684979658252388,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.001093095830173,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.374953369644835,16.5,19.0,0.0,10000.0,36452.89078496909,25000.0,0.0,25.660146197608622,17.0,20.0,0.0,121.0,10.00050079597369,9.0,11.0,1.0,15155.10507893589,10000.0,19000.0,1.0,16.5,17.555615549989763,19.0,1.0,21545.948094355575,10000.0,25000.0,1.0,18.828450606673464,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014616031339559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47166695467157,16.5,19.0,0.0,10000.0,36534.805823885785,25000.0,0.0,26.778956317526166,17.0,20.0,0.0,121.0,9.99808621968634,9.0,11.0,1.0,14141.115856290062,10000.0,19000.0,1.0,16.5,17.35144366613647,19.0,1.0,20724.561695705495,10000.0,25000.0,1.0,18.668463474948396,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997845217926344,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.87201833032031,16.5,19.0,0.0,10000.0,36533.89699607423,25000.0,0.0,27.1774524788654,17.0,20.0,0.0,121.0,10.005860850999708,9.0,11.0,1.0,11979.873694277268,10000.0,19000.0,1.0,16.5,16.9723474257446,19.0,1.0,18494.396765753012,10000.0,25000.0,1.0,18.273910778227652,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.325787403837625,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.0990721929728,20.0,25.0,0.0,18000.0,34036.26447230121,36000.0,1.0,25.591909941682424,20.0,26.0,1.0,722.0,15.013029988721566,12.0,17.0,1.0,25430.081100351763,18000.0,36000.0,1.0,20.0,23.16390674246815,25.0,1.0,29406.03623706113,18000.0,36000.0,1.0,23.64938057402536,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193633652384523,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.257900787789595,16.5,19.0,0.0,10000.0,37001.28291661329,25000.0,0.0,27.57295076712539,17.0,20.0,0.0,122.0,10.207774913525617,9.0,11.0,1.0,12814.363773495175,10000.0,19000.0,1.0,16.5,17.147647667543637,19.0,1.0,19831.778038147906,10000.0,25000.0,1.0,18.465727595698617,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.226376357478296,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.835079852239772,16.5,19.0,0.0,10000.0,37051.7246225085,25000.0,0.0,25.167488212798673,17.0,20.0,0.0,122.0,10.221972933382412,9.0,11.0,1.0,16882.394183745462,10000.0,19000.0,1.0,16.5,17.947975948007972,19.0,1.0,23866.105698604973,10000.0,25000.0,1.0,19.26753337661615,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.349883691016869,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.621579095877735,20.0,25.0,1.0,18000.0,34050.55671448691,36000.0,1.0,25.116862222501815,20.0,26.0,1.0,722.0,15.14987593103414,12.0,17.0,1.0,25390.30459184936,18000.0,36000.0,1.0,20.0,23.363675917341222,25.0,1.0,29334.15345434811,18000.0,36000.0,1.0,23.845911307001387,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005896403612867,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.245620309783025,16.5,19.0,0.0,10000.0,36438.37873766728,25000.0,0.0,26.533536262959135,17.0,20.0,0.0,121.0,9.995854822455886,9.0,11.0,1.0,15662.666048439583,10000.0,19000.0,1.0,16.5,17.662971842896642,19.0,1.0,22176.268977203516,10000.0,25000.0,1.0,18.965935440786684,17.0,20.0,1.0,0.0,211.0,1.0,31.0
