MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985271093133129,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.910235774348486,16.5,19.0,0.0,10000.0,36480.140048740075,25000.0,0.0,26.210875291032295,17.0,20.0,0.0,121.0,9.99753575186885,9.0,11.0,1.0,15622.470883351065,10000.0,19000.0,1.0,16.5,17.709835577264215,19.0,1.0,22148.210770479396,10000.0,25000.0,1.0,19.019627512154432,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01628690696794,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.804795979924485,16.5,19.0,0.0,10000.0,36596.416449155775,25000.0,0.0,29.121322731120248,17.0,20.0,0.0,121.0,9.994553118333146,9.0,11.0,1.0,14020.185337456773,10000.0,19000.0,1.0,16.5,17.310013428604737,19.0,1.0,20526.787716572002,10000.0,25000.0,1.0,18.60861489767898,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.901426118542172,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.46038373086624,20.0,25.0,1.0,18000.0,34016.8472947504,36000.0,1.0,24.951866301989842,20.0,26.0,1.0,722.0,15.448436713590093,12.0,17.0,1.0,25780.54183907107,18000.0,36000.0,1.0,20.0,23.57166559139265,25.0,1.0,29781.0223136499,18000.0,36000.0,1.0,24.061145595261692,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.177166394443704,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.79539771955752,20.0,25.0,1.0,18000.0,33996.348050197324,36000.0,1.0,24.280445690256354,20.0,26.0,1.0,722.0,15.191182929228045,12.0,17.0,1.0,24187.56211232642,18000.0,36000.0,1.0,20.0,23.116364623251176,25.0,1.0,28281.417504749086,18000.0,36000.0,1.0,23.613247333537394,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.709460144485202,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.134795105415556,20.0,25.0,1.0,18000.0,34514.1679014257,36000.0,1.0,24.699756881452608,20.0,26.0,1.0,721.0,14.659369367515064,12.0,17.0,1.0,25571.083864493812,18000.0,36000.0,1.0,20.0,22.932788958777156,25.0,1.0,30034.999316275822,18000.0,36000.0,1.0,23.49146148864063,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.028280912194612,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.661575257471313,16.5,19.0,0.0,10000.0,36468.58045481098,25000.0,0.0,25.953945183131438,17.0,20.0,0.0,121.0,10.017242153384418,9.0,11.0,1.0,16394.903828944338,10000.0,19000.0,1.0,16.5,17.829204351335683,19.0,1.0,22844.197932090363,10000.0,25000.0,1.0,19.117721020312736,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19090846085856,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.593770215701785,16.5,19.0,0.0,10000.0,36867.222102065854,25000.0,0.0,26.887834676252904,17.0,20.0,0.0,122.0,10.164787225978568,9.0,11.0,1.0,13784.905016515084,10000.0,19000.0,1.0,16.5,17.335962917791388,19.0,1.0,20875.082389714385,10000.0,25000.0,1.0,18.6720412361118,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996678616744957,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.496701761113407,16.5,19.0,0.0,10000.0,36586.21090474151,25000.0,0.0,26.818702497932442,17.0,20.0,0.0,121.0,9.991205079764924,9.0,11.0,1.0,17088.33720059352,10000.0,19000.0,1.0,16.5,17.974045025560137,19.0,1.0,23605.606821264388,10000.0,25000.0,1.0,19.28220769529374,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208886236236648,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.591273866512427,16.5,19.0,0.0,10000.0,36997.842013537986,25000.0,0.0,27.91379405810918,17.0,20.0,0.0,122.0,10.209732932139193,9.0,11.0,1.0,11246.149444968909,10000.0,19000.0,1.0,16.5,16.82900291607384,19.0,1.0,18042.919864734773,10000.0,25000.0,1.0,18.11352264378391,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.177586020593422,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.810338959640678,16.5,19.0,0.0,10000.0,37099.734620746545,25000.0,0.0,25.153574764260725,17.0,20.0,0.0,122.0,10.207616191485515,9.0,11.0,1.0,15389.388414757885,10000.0,19000.0,1.0,16.5,17.69486733812201,19.0,1.0,22497.76975664367,10000.0,25000.0,1.0,19.039739060990726,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.013728074945705,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.788715532254557,20.0,25.0,1.0,18000.0,34596.89508234512,36000.0,1.0,25.364443313462136,20.0,26.0,1.0,721.0,14.735082550559746,12.0,17.0,1.0,29362.84711508496,18000.0,36000.0,1.0,20.0,23.410726169723105,25.0,1.0,33899.57304494679,18000.0,36000.0,1.0,23.978918200813307,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.170968570327899,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8718286654184,16.5,19.0,0.0,10000.0,37189.96224362122,25000.0,0.0,26.232394510695602,17.0,20.0,0.0,122.0,10.195250981912384,9.0,11.0,1.0,12187.049526698693,10000.0,19000.0,1.0,16.5,17.031212681793875,19.0,1.0,19296.050571851978,10000.0,25000.0,1.0,18.376458134877655,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995226928123012,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.95596513207193,16.5,19.0,0.0,10000.0,36458.09351701348,25000.0,0.0,27.248168446019626,17.0,20.0,0.0,121.0,10.002901366279328,9.0,11.0,1.0,13060.473732836752,10000.0,19000.0,1.0,16.5,17.148006462427578,19.0,1.0,19599.741950635773,10000.0,25000.0,1.0,18.456452064766957,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996678444333265,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.160019928507907,16.5,19.0,0.0,10000.0,36483.95431530137,25000.0,0.0,26.4526123287858,17.0,20.0,0.0,121.0,9.998448120479667,9.0,11.0,1.0,15358.33963597957,10000.0,19000.0,1.0,16.5,17.595855266739033,19.0,1.0,21839.817329992595,10000.0,25000.0,1.0,18.88795394641064,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.748987556967583,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.12300418715915,20.0,24.0,0.0,12500.0,34514.40271799214,26000.0,0.0,26.688790323238834,20.0,25.0,0.0,721.0,15.127761504196295,12.0,17.0,1.0,14567.486549892681,12500.0,23000.0,1.0,20.0,21.40674588581596,24.0,1.0,18971.85557899857,12500.0,26000.0,1.0,21.958741596104556,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206788156985787,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.567644253692915,16.5,19.0,0.0,10000.0,37096.31683032317,25000.0,0.0,26.909423546876603,17.0,20.0,0.0,122.0,10.196233205969417,9.0,11.0,1.0,15261.65020032988,10000.0,19000.0,1.0,16.5,17.58603531177554,19.0,1.0,22220.411541942765,10000.0,25000.0,1.0,18.90180546376269,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183585167078599,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09734651894562,16.5,19.0,0.0,10000.0,37059.99498628428,25000.0,0.0,25.432723399035403,17.0,20.0,0.0,122.0,10.20092154093812,9.0,11.0,1.0,14025.614531166275,10000.0,19000.0,1.0,16.5,17.37018995200317,19.0,1.0,21025.279380116168,10000.0,25000.0,1.0,18.694155567534622,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.966440417216546,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.53164337752849,20.0,25.0,0.0,18000.0,34487.17083266455,36000.0,1.0,27.091440198302653,20.0,26.0,0.0,721.0,15.259541782414594,12.0,17.0,1.0,25910.78033615071,18000.0,36000.0,1.0,20.0,23.48621445372057,25.0,1.0,30355.823382388033,18000.0,36000.0,1.0,24.04075562415565,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003441435364996,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.5105879979674,16.5,19.0,0.0,10000.0,36540.18357985887,25000.0,0.0,26.817514005796316,17.0,20.0,0.0,121.0,9.985359569854523,9.0,11.0,1.0,13581.942346408374,10000.0,19000.0,1.0,16.5,17.175888172115158,19.0,1.0,20109.78269521985,10000.0,25000.0,1.0,18.48034762996432,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.243991234943051,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.57461304981087,20.0,25.0,0.0,18000.0,34040.607281740755,36000.0,1.0,26.067523295078153,20.0,26.0,0.0,722.0,15.189225677161808,12.0,17.0,1.0,26357.033769004163,18000.0,36000.0,1.0,20.0,23.34488664877559,25.0,1.0,30271.769781272036,18000.0,36000.0,1.0,23.822441964948833,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.690671512791717,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.21922056728927,20.0,24.0,0.0,12500.0,34515.56037928169,26000.0,0.0,25.789058561150874,20.0,25.0,0.0,721.0,15.464786750642059,12.0,17.0,1.0,18695.24232721885,12500.0,23000.0,1.0,20.0,22.43612340158419,24.0,1.0,23158.843364870136,12500.0,26000.0,1.0,22.99940442255426,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206615242084892,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.19260434151427,16.5,19.0,0.0,10000.0,37119.44122981191,25000.0,0.0,25.530405373162427,17.0,20.0,0.0,122.0,10.196312299863227,9.0,11.0,1.0,15346.157147933985,10000.0,19000.0,1.0,16.5,17.63415035026364,19.0,1.0,22501.21368724295,10000.0,25000.0,1.0,18.97864378883667,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999121477584914,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.816707221798442,16.5,19.0,0.0,10000.0,36458.10667743886,25000.0,0.0,28.11155152061692,17.0,20.0,0.0,121.0,9.985325429045421,9.0,11.0,1.0,14403.415922005865,10000.0,19000.0,1.0,16.5,17.428104065882682,19.0,1.0,20808.47556978647,10000.0,25000.0,1.0,18.71231248527814,17.0,20.0,1.0,0.0,211.0,1.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.248134483976848,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.97306580156322,19.5,25.0,1.0,15000.0,33970.952452826015,28000.0,0.0,25.456336256216286,20.0,26.0,1.0,722.0,15.275406898044388,12.0,17.0,1.0,21093.684424763418,15000.0,28000.0,1.0,19.5,21.841841846470942,25.0,1.0,25192.007345742717,15000.0,28000.0,1.0,22.340613464833485,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.215032544451292,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.895929957782798,16.5,19.0,0.0,10000.0,36963.30074014448,25000.0,0.0,26.20773578836735,17.0,20.0,0.0,122.0,10.186986416612928,9.0,11.0,1.0,16263.147733440426,10000.0,19000.0,1.0,16.5,17.76030141953801,19.0,1.0,23281.005157452346,10000.0,25000.0,1.0,19.082385102346016,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.980785917215245,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.998327480756863,16.5,19.0,0.0,10000.0,36511.68622263915,25000.0,0.0,26.301682738931977,17.0,20.0,0.0,121.0,10.019283678737294,9.0,11.0,1.0,17408.210047713408,10000.0,19000.0,1.0,16.5,18.039099139058234,19.0,1.0,23916.54485242375,10000.0,25000.0,1.0,19.341783589698935,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184698913241588,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.026039120364295,16.5,19.0,0.0,10000.0,37063.7474422867,25000.0,0.0,27.35956013430576,17.0,20.0,0.0,122.0,10.18197138470069,9.0,11.0,1.0,14430.258898579943,10000.0,19000.0,1.0,16.5,17.463364493857448,19.0,1.0,21524.2536194681,10000.0,25000.0,1.0,18.802595703691267,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196305572762643,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.500759259438553,16.5,19.0,0.0,10000.0,36752.349148429224,25000.0,0.0,25.77043345862012,17.0,20.0,0.0,122.0,10.168332316563287,9.0,11.0,1.0,15258.832161915698,10000.0,19000.0,1.0,16.5,17.511753305519747,19.0,1.0,22310.127995992552,10000.0,25000.0,1.0,18.837639777697582,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999818150618102,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.869545867643616,16.5,19.0,0.0,10000.0,36482.46867632913,25000.0,0.0,28.165097790594174,17.0,20.0,0.0,121.0,9.994654115278049,9.0,11.0,1.0,11774.953346550872,10000.0,19000.0,1.0,16.5,16.825921617373766,19.0,1.0,18253.275732800466,10000.0,25000.0,1.0,18.120644884706557,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.390203496421286,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.50201163537122,20.0,25.0,1.0,18000.0,34495.84371052707,36000.0,1.0,24.063540313941115,20.0,26.0,1.0,721.0,14.607786550994575,12.0,17.0,1.0,24689.49472316981,18000.0,36000.0,1.0,20.0,22.6200994443522,25.0,1.0,29218.811067886985,18000.0,36000.0,1.0,23.185808838546397,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.210446048550574,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.430329229055623,16.5,19.0,0.0,10000.0,37101.68157044917,25000.0,0.0,24.768859570185946,17.0,20.0,0.0,122.0,10.199493315622197,9.0,11.0,1.0,15929.380921313743,10000.0,19000.0,1.0,16.5,17.717446082712915,19.0,1.0,22993.85619635493,10000.0,25000.0,1.0,19.048963753000336,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.905112926935969,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.96288697784562,20.0,25.0,1.0,18000.0,34542.872290753854,36000.0,1.0,25.53193274536397,20.0,26.0,1.0,721.0,15.156355677827305,12.0,17.0,1.0,26083.062968896767,18000.0,36000.0,1.0,20.0,23.468019587199095,25.0,1.0,30622.541925753067,18000.0,36000.0,1.0,24.036640301542143,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994765135363211,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.726839224259315,16.5,19.0,0.0,10000.0,36532.62575913049,25000.0,0.0,28.037936300332703,17.0,20.0,0.0,121.0,9.983829525078033,9.0,11.0,1.0,16399.819409875912,10000.0,19000.0,1.0,16.5,17.79510526969216,19.0,1.0,22959.167424690473,10000.0,25000.0,1.0,19.11156549874343,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.906670594368666,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.2706644543674,20.0,25.0,1.0,18000.0,34486.40337155379,36000.0,1.0,24.830545137385123,20.0,26.0,1.0,721.0,14.048141716329862,12.0,17.0,1.0,27949.81694342786,18000.0,36000.0,1.0,20.0,22.510627915654993,25.0,1.0,32438.476911154976,18000.0,36000.0,1.0,23.070790210579222,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987943979423116,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.13687278381319,16.5,19.0,0.0,10000.0,36444.41806715281,25000.0,0.0,27.42463868444071,17.0,20.0,0.0,121.0,9.990875643359479,9.0,11.0,1.0,15724.183086802279,10000.0,19000.0,1.0,16.5,17.62723356644686,19.0,1.0,22281.946524182928,10000.0,25000.0,1.0,18.937648882623225,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.224392759179944,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.838733522508278,16.5,19.0,0.0,10000.0,37109.7646211768,25000.0,0.0,27.1774894329452,17.0,20.0,0.0,122.0,10.198751597456566,9.0,11.0,1.0,15671.519988389457,10000.0,19000.0,1.0,16.5,17.647494250578532,19.0,1.0,22754.733401012247,10000.0,25000.0,1.0,18.98125061612545,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200213171914475,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.770709506077797,16.5,19.0,0.0,10000.0,37056.8935346248,25000.0,0.0,25.09920933607822,17.0,20.0,0.0,122.0,10.188141269126833,9.0,11.0,1.0,16906.232290615117,10000.0,19000.0,1.0,16.5,17.923083615919154,19.0,1.0,23761.011203766102,10000.0,25000.0,1.0,19.213534233620834,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.173589740925763,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.20989439866575,16.5,19.0,0.0,10000.0,36995.92845407618,25000.0,0.0,27.532852216306622,17.0,20.0,0.0,122.0,10.214559227945164,9.0,11.0,1.0,12875.580012771969,10000.0,19000.0,1.0,16.5,17.151788855554912,19.0,1.0,19704.667019073175,10000.0,25000.0,1.0,18.443196293701575,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.216211413725205,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.77077580611222,20.0,24.0,0.0,12500.0,34558.14443314857,26000.0,0.0,27.33890282724468,20.0,25.0,0.0,721.0,15.269110233608611,12.0,17.0,1.0,17843.489728966484,12500.0,23000.0,1.0,20.0,22.022588594765804,24.0,1.0,22346.137005751218,12500.0,26000.0,1.0,22.583798451558973,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998906276541248,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.70409328903192,16.5,19.0,0.0,10000.0,36456.9242284791,25000.0,0.0,25.996386754928288,17.0,20.0,0.0,121.0,10.011809238246562,9.0,11.0,1.0,16845.397523123225,10000.0,19000.0,1.0,16.5,17.87732068706542,19.0,1.0,23359.87848093009,10000.0,25000.0,1.0,19.181133598226545,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.734063262188496,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.783191835689983,20.0,24.0,0.0,12500.0,34575.50274743583,26000.0,0.0,26.355890496742347,20.0,25.0,0.0,721.0,15.458899241855402,12.0,17.0,1.0,13502.952309247998,12500.0,23000.0,1.0,20.0,21.458120565681607,24.0,1.0,17962.361186824128,12500.0,26000.0,1.0,22.016288188836047,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.181586241034408,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.516596700715628,16.5,19.0,0.0,10000.0,37196.789952314604,25000.0,0.0,25.87543818089404,17.0,20.0,0.0,122.0,10.210035943763684,9.0,11.0,1.0,13351.800596701723,10000.0,19000.0,1.0,16.5,17.205120514500237,19.0,1.0,20486.045345918166,10000.0,25000.0,1.0,18.552152699573597,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.22778517490405,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.799394473495,20.0,25.0,1.0,18000.0,34444.43816023957,36000.0,1.0,25.355975582291222,20.0,26.0,1.0,721.0,14.964144386441006,12.0,17.0,1.0,25676.09239439381,18000.0,36000.0,1.0,20.0,23.196100723503157,25.0,1.0,30137.605816367373,18000.0,36000.0,1.0,23.754820183147395,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.892311629266306,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.00777424038009,20.0,25.0,1.0,18000.0,34034.01330868954,36000.0,1.0,24.495132126502778,20.0,26.0,1.0,722.0,15.010404925467046,12.0,17.0,1.0,28148.488485579255,18000.0,36000.0,1.0,20.0,23.494988249626854,25.0,1.0,32080.976121757445,18000.0,36000.0,1.0,23.97008059933306,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.227223961877069,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.442429135455598,19.5,25.0,1.0,15000.0,33962.03990555099,28000.0,0.0,24.92691384127923,20.0,26.0,1.0,722.0,15.078575969937617,12.0,17.0,1.0,22912.009402207135,15000.0,28000.0,1.0,19.5,21.987176398135382,25.0,1.0,26844.76276963797,15000.0,28000.0,1.0,22.468079898281136,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.991016224129014,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.879250223310734,16.5,19.0,0.0,10000.0,36488.06834048144,25000.0,0.0,28.176411784782232,17.0,20.0,0.0,121.0,9.997064986643275,9.0,11.0,1.0,16381.714842519386,10000.0,19000.0,1.0,16.5,17.778536851266352,19.0,1.0,22881.464839744127,10000.0,25000.0,1.0,19.07803393007622,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219758696204066,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.668428362367965,16.5,19.0,0.0,10000.0,37161.06933888004,25000.0,0.0,27.024877626501684,17.0,20.0,0.0,122.0,10.228946826261598,9.0,11.0,1.0,14655.27164507066,10000.0,19000.0,1.0,16.5,17.544331694320675,19.0,1.0,21493.678177661444,10000.0,25000.0,1.0,18.839662191767122,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215374673886735,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.768150906614252,16.5,19.0,0.0,10000.0,36996.91857533353,25000.0,0.0,26.08888521631478,17.0,20.0,0.0,122.0,10.200685301256462,9.0,11.0,1.0,16698.704444267652,10000.0,19000.0,1.0,16.5,17.882920121387144,19.0,1.0,23805.34375863418,10000.0,25000.0,1.0,19.224365254426026,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.173105042958587,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.004587492789263,16.5,19.0,0.0,10000.0,36889.15688956666,25000.0,0.0,26.304588789675197,17.0,20.0,0.0,122.0,10.214166451514311,9.0,11.0,1.0,17611.910229463017,10000.0,19000.0,1.0,16.5,18.09985765439119,19.0,1.0,24669.4365665063,10000.0,25000.0,1.0,19.431630691068257,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00811621228937,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.260140126195395,16.5,19.0,0.0,10000.0,36519.175662193644,25000.0,0.0,26.570307581801398,17.0,20.0,0.0,121.0,9.98858117218689,9.0,11.0,1.0,14286.295264249575,10000.0,19000.0,1.0,16.5,17.41028648552089,19.0,1.0,20799.854481126484,10000.0,25000.0,1.0,18.71932519659668,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.989188168306677,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.505550494588725,16.5,19.0,0.0,10000.0,36431.784803648276,25000.0,0.0,28.79301119598865,17.0,20.0,0.0,121.0,10.002016330155353,9.0,11.0,1.0,12509.155470583304,10000.0,19000.0,1.0,16.5,16.98174479743118,19.0,1.0,19017.625211155842,10000.0,25000.0,1.0,18.284555645904327,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186126215450573,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.7398684144436,16.5,19.0,0.0,10000.0,37200.02163893564,25000.0,0.0,26.09681088292773,17.0,20.0,0.0,122.0,10.185287373437564,9.0,11.0,1.0,11992.867683607798,10000.0,19000.0,1.0,16.5,16.936782842055376,19.0,1.0,18959.44648667086,10000.0,25000.0,1.0,18.249729818047392,17.0,20.0,1.0,0.0,111.0,1.0,12.0
