MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.1989514716375,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.206791007754752,16.5,19.0,0.0,10000.0,36983.68801804537,25000.0,0.0,25.52260696566377,17.0,20.0,0.0,122.0,10.195386450020345,9.0,11.0,1.0,16280.580407699937,10000.0,19000.0,1.0,16.5,17.77909341173371,19.0,1.0,23048.789828658144,10000.0,25000.0,1.0,19.054310451721065,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006695169645786,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.433815545615737,16.5,19.0,0.0,10000.0,36498.09857701571,25000.0,0.0,25.733993094639178,17.0,20.0,0.0,121.0,10.004181804351264,9.0,11.0,1.0,17187.40411856426,10000.0,19000.0,1.0,16.5,17.96576590076443,19.0,1.0,23641.892212827195,10000.0,25000.0,1.0,19.257217609466245,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987566388340214,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.950566394122973,16.5,19.0,0.0,10000.0,36486.57238028813,25000.0,0.0,27.24495412553044,17.0,20.0,0.0,121.0,9.969710902530926,9.0,11.0,1.0,14126.098298165105,10000.0,19000.0,1.0,16.5,17.368358431911727,19.0,1.0,20635.667112566276,10000.0,25000.0,1.0,18.667335074139412,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.193300339778483,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65276192494753,16.5,19.0,0.0,10000.0,37100.35785064785,25000.0,0.0,25.994989982005187,17.0,20.0,0.0,122.0,10.16870132899355,9.0,11.0,1.0,13890.609306532473,10000.0,19000.0,1.0,16.5,17.310371414137514,19.0,1.0,20922.693286562535,10000.0,25000.0,1.0,18.639693205534385,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.516979888575452,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.422499246756722,20.0,25.0,1.0,18000.0,34560.76497513097,36000.0,1.0,23.99371056457954,20.0,26.0,1.0,721.0,14.806716035175508,12.0,17.0,1.0,28342.11435453858,18000.0,36000.0,1.0,20.0,23.424341046117924,25.0,1.0,32816.069134216246,18000.0,36000.0,1.0,23.984679853207187,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.217754688805448,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.191649948700167,16.5,19.0,0.0,10000.0,36944.49263514824,25000.0,0.0,26.505382881650974,17.0,20.0,0.0,122.0,10.2064085580283,9.0,11.0,1.0,17181.643843988157,10000.0,19000.0,1.0,16.5,17.987330845903287,19.0,1.0,24301.858128846932,10000.0,25000.0,1.0,19.33430613799906,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996179780638125,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.535604221106723,16.5,19.0,0.0,10000.0,36524.22834488829,25000.0,0.0,27.836256244855473,17.0,20.0,0.0,121.0,10.015939165170709,9.0,11.0,1.0,15133.01995584103,10000.0,19000.0,1.0,16.5,17.574500531932927,19.0,1.0,21636.459854059518,10000.0,25000.0,1.0,18.87100822875099,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196865910186835,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.830165735563675,16.5,19.0,0.0,10000.0,37056.636936215495,25000.0,0.0,26.163440095944868,17.0,20.0,0.0,122.0,10.19242013575386,9.0,11.0,1.0,16028.77965319791,10000.0,19000.0,1.0,16.5,17.784248107047375,19.0,1.0,22952.396180655465,10000.0,25000.0,1.0,19.09238971623172,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.380943896141286,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.107443215984134,20.0,24.0,0.0,12500.0,33972.66930571692,26000.0,0.0,26.590042347255046,20.0,25.0,0.0,722.0,15.105421247954693,12.0,17.0,1.0,14419.91722217322,12500.0,23000.0,1.0,20.0,21.234200500458265,24.0,1.0,18416.632742486905,12500.0,26000.0,1.0,21.719720761423527,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.352622665057297,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.696425787361214,20.0,25.0,1.0,18000.0,34495.65302221774,36000.0,1.0,25.260018250731868,20.0,26.0,1.0,721.0,15.60607404167699,12.0,17.0,1.0,26581.801160168587,18000.0,36000.0,1.0,20.0,24.023657070951565,25.0,1.0,31135.18066610157,18000.0,36000.0,1.0,24.59448634975215,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.182883034526368,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.922231079077413,20.0,25.0,1.0,18000.0,33932.19850934799,36000.0,1.0,25.40175488576249,20.0,26.0,1.0,722.0,15.380154254936057,12.0,17.0,1.0,23906.829258905243,18000.0,36000.0,1.0,20.0,23.227458425784178,25.0,1.0,27862.48046539404,18000.0,36000.0,1.0,23.70984224235514,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20676877412466,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.84767003192089,16.5,19.0,0.0,10000.0,36969.922451804574,25000.0,0.0,28.167824368745705,17.0,20.0,0.0,122.0,10.186326634075868,9.0,11.0,1.0,13456.071823502105,10000.0,19000.0,1.0,16.5,17.25486939953219,19.0,1.0,20576.810311680558,10000.0,25000.0,1.0,18.60358939771959,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.182069380725764,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.02560733417866,16.5,19.0,0.0,10000.0,36986.19972044706,25000.0,0.0,27.345996229730886,17.0,20.0,0.0,122.0,10.20192628394667,9.0,11.0,1.0,13362.952418883036,10000.0,19000.0,1.0,16.5,17.195401497071067,19.0,1.0,20303.049809461896,10000.0,25000.0,1.0,18.507077071096155,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.278027556491944,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.454438390348905,20.0,25.0,1.0,18000.0,34501.587984239115,36000.0,1.0,25.0169420582336,20.0,26.0,1.0,721.0,14.830600825720849,12.0,17.0,1.0,27626.186468102795,18000.0,36000.0,1.0,20.0,23.388300851648363,25.0,1.0,32178.913794065083,18000.0,36000.0,1.0,23.957194723921642,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009920039396162,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.906821676060982,16.5,19.0,0.0,10000.0,36494.13171629275,25000.0,0.0,25.20557919086012,17.0,20.0,0.0,121.0,9.988920310153192,9.0,11.0,1.0,17969.918947610284,10000.0,19000.0,1.0,16.5,18.124490376887966,19.0,1.0,24527.525269594727,10000.0,25000.0,1.0,19.43594214008588,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.396768661313102,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.81723420125121,20.0,25.0,1.0,18000.0,34025.43343374582,36000.0,1.0,25.307042480958458,20.0,26.0,1.0,722.0,15.227935179268902,12.0,17.0,1.0,25474.356938561257,18000.0,36000.0,1.0,20.0,23.174863358167684,25.0,1.0,29496.420271950443,18000.0,36000.0,1.0,23.664261569472288,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.123000444632174,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.065723052880934,20.0,25.0,1.0,18000.0,34058.62735790739,36000.0,1.0,24.560612533916824,20.0,26.0,1.0,722.0,15.539968518809557,12.0,17.0,1.0,23189.952336550796,18000.0,36000.0,1.0,20.0,23.363931037748365,25.0,1.0,27157.48517898218,18000.0,36000.0,1.0,23.847712892113062,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003542552270893,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.93426208325745,16.5,19.0,0.0,10000.0,36556.31414670133,25000.0,0.0,27.240136522422304,17.0,20.0,0.0,121.0,9.998431357592438,9.0,11.0,1.0,15219.669517803837,10000.0,19000.0,1.0,16.5,17.547657815829247,19.0,1.0,21771.63299973921,10000.0,25000.0,1.0,18.852665697690085,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,13.588096944343773,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.187437796633816,20.0,25.0,1.0,18000.0,34508.22712816071,36000.0,1.0,23.74967467882596,20.0,26.0,1.0,721.0,15.81508422456859,12.0,17.0,1.0,23888.080813388737,18000.0,36000.0,1.0,20.0,23.810678964818266,25.0,1.0,28455.59335184892,18000.0,36000.0,1.0,24.380309539319754,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.16814618717942,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.633043898524726,16.5,19.0,0.0,10000.0,36968.73189710057,25000.0,0.0,27.951032542943853,17.0,20.0,0.0,122.0,10.174894396174544,9.0,11.0,1.0,12220.199800416494,10000.0,19000.0,1.0,16.5,16.96632268269579,19.0,1.0,19158.476803430414,10000.0,25000.0,1.0,18.27855142629424,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.010209075071586,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.266190818636098,16.5,19.0,0.0,10000.0,36548.86915131794,25000.0,0.0,26.5770833450295,17.0,20.0,0.0,121.0,9.998275679758118,9.0,11.0,1.0,12857.061810345589,10000.0,19000.0,1.0,16.5,17.055613891812825,19.0,1.0,19370.580582333972,10000.0,25000.0,1.0,18.35943030368973,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.167029784342217,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.42890079538997,20.0,24.0,0.0,12500.0,34013.01092786202,26000.0,0.0,26.917097594854518,20.0,25.0,0.0,722.0,15.292215814878588,12.0,17.0,1.0,14441.229477319097,12500.0,23000.0,1.0,20.0,21.425214789577325,24.0,1.0,18450.492208828444,12500.0,26000.0,1.0,21.91295560786065,20.0,25.0,1.0,0.0,912.0,7.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.127969032649018,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.991132879840634,19.5,25.0,1.0,15000.0,34522.903718505986,28000.0,0.0,25.557598774853314,20.0,26.0,1.0,721.0,15.932267390049764,12.0,17.0,1.0,21752.630433401784,15000.0,28000.0,1.0,19.5,22.657978785479933,25.0,1.0,26222.81761493966,15000.0,28000.0,1.0,23.217842258209462,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.38148784745501,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.56477355634398,20.0,25.0,1.0,18000.0,33988.99805211814,36000.0,1.0,25.052035517987076,20.0,26.0,1.0,722.0,15.152203514459993,12.0,17.0,1.0,29293.377569245436,18000.0,36000.0,1.0,20.0,23.696532859662202,25.0,1.0,33240.00454497311,18000.0,36000.0,1.0,24.178619132190086,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194795082671197,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.204347176846113,16.5,19.0,0.0,10000.0,37025.30640711931,25000.0,0.0,27.529185380285664,17.0,20.0,0.0,122.0,10.178804657288664,9.0,11.0,1.0,16490.139144793768,10000.0,19000.0,1.0,16.5,17.884526700844187,19.0,1.0,23480.05622040491,10000.0,25000.0,1.0,19.202691154320505,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.211847140868544,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.586505659960217,16.5,19.0,0.0,10000.0,37039.17781978358,25000.0,0.0,28.907939927301403,17.0,20.0,0.0,122.0,10.202696868036156,9.0,11.0,1.0,14776.562067031024,10000.0,19000.0,1.0,16.5,17.45766200968772,19.0,1.0,21919.95430920972,10000.0,25000.0,1.0,18.798659997740295,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211680264300595,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.972428739934628,16.5,19.0,0.0,10000.0,37121.39802291304,25000.0,0.0,26.312890780336545,17.0,20.0,0.0,122.0,10.208995051541352,9.0,11.0,1.0,15346.012858201912,10000.0,19000.0,1.0,16.5,17.623731307723844,19.0,1.0,22487.65433994762,10000.0,25000.0,1.0,18.96800377805038,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.47918220591334,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.25868244227595,20.0,25.0,0.0,18000.0,33931.46682407196,36000.0,1.0,25.738833291670602,20.0,26.0,1.0,722.0,15.236507694951955,12.0,17.0,1.0,27974.621948792465,18000.0,36000.0,1.0,20.0,23.612644549840155,25.0,1.0,31957.53370572607,18000.0,36000.0,1.0,24.09907837943429,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99155125171252,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.416630364557243,16.5,19.0,0.0,10000.0,36539.01425632383,25000.0,0.0,28.723579717577508,17.0,20.0,0.0,121.0,9.983385182887929,9.0,11.0,1.0,14785.911386235046,10000.0,19000.0,1.0,16.5,17.499684525593427,19.0,1.0,21319.562651288157,10000.0,25000.0,1.0,18.805561980358576,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.195711056355133,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.193544430534324,16.5,19.0,0.0,10000.0,37091.77578920236,25000.0,0.0,27.534089130133665,17.0,20.0,0.0,122.0,10.19552415739929,9.0,11.0,1.0,12911.667952123653,10000.0,19000.0,1.0,16.5,17.113779545182652,19.0,1.0,19943.583458249086,10000.0,25000.0,1.0,18.443008970923863,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995208118986834,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.390611788254404,16.5,19.0,0.0,10000.0,36469.3878087878,25000.0,0.0,25.68512591404904,17.0,20.0,0.0,121.0,9.996695295517904,9.0,11.0,1.0,14295.506829694308,10000.0,19000.0,1.0,16.5,17.399177337000907,19.0,1.0,20800.341097232664,10000.0,25000.0,1.0,18.70078424234721,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.977172304364053,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.223292793105813,20.0,24.0,0.0,12500.0,34464.983740215,26000.0,0.0,26.781025794385314,20.0,25.0,0.0,721.0,15.774587852037486,12.0,17.0,1.0,13122.936208635569,12500.0,23000.0,1.0,20.0,21.85924755986129,24.0,1.0,17630.237147809643,12500.0,26000.0,1.0,22.422266515078007,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003883684970319,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.91991358080932,16.5,19.0,0.0,10000.0,36630.84700543801,25000.0,0.0,28.251975838756284,17.0,20.0,0.0,121.0,9.990945187472011,9.0,11.0,1.0,14356.67697107129,10000.0,19000.0,1.0,16.5,17.362362348958207,19.0,1.0,20895.792440753947,10000.0,25000.0,1.0,18.67599677761835,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.552392005216921,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.16188032792339,20.0,24.0,0.0,12500.0,34537.771530199054,26000.0,0.0,27.734324495028492,20.0,25.0,0.0,721.0,14.615128860054057,12.0,17.0,1.0,14974.36499114963,12500.0,23000.0,1.0,20.0,20.9420312154556,24.0,1.0,19459.046637926167,12500.0,26000.0,1.0,21.50777804359261,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195461153011557,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.265760733071794,16.5,19.0,0.0,10000.0,36971.24670399542,25000.0,0.0,27.580321476954982,17.0,20.0,0.0,122.0,10.172557114241622,9.0,11.0,1.0,13288.678239531633,10000.0,19000.0,1.0,16.5,17.21819768026358,19.0,1.0,20174.432354485165,10000.0,25000.0,1.0,18.51663717550655,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.987596352276361,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.952013520764893,16.5,19.0,0.0,10000.0,36454.52715819869,25000.0,0.0,25.241110400140297,17.0,20.0,0.0,121.0,10.007500601432596,9.0,11.0,1.0,12710.173936037085,10000.0,19000.0,1.0,16.5,17.032454604834257,19.0,1.0,19196.525090144663,10000.0,25000.0,1.0,18.32790736633858,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999151970096708,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.25306173274046,16.5,19.0,0.0,10000.0,36506.59247537642,25000.0,0.0,27.54966338672679,17.0,20.0,0.0,121.0,10.007147584134517,9.0,11.0,1.0,15218.432929060447,10000.0,19000.0,1.0,16.5,17.58594150795868,19.0,1.0,21695.234760863565,10000.0,25000.0,1.0,18.876606629439458,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.160138765625991,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.038969321219835,20.0,25.0,1.0,18000.0,34028.038277598745,36000.0,1.0,24.529865742422047,20.0,26.0,1.0,722.0,15.161171006497844,12.0,17.0,1.0,22758.93688644874,18000.0,36000.0,1.0,20.0,22.912238455450986,25.0,1.0,26815.994015092212,18000.0,36000.0,1.0,23.406671399680917,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.178358920055546,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.26897440127277,16.5,19.0,0.0,10000.0,37031.62687763212,25000.0,0.0,24.5969870083198,17.0,20.0,0.0,122.0,10.213758894387503,9.0,11.0,1.0,16746.33261738676,10000.0,19000.0,1.0,16.5,17.91468427330251,19.0,1.0,24008.470740817647,10000.0,25000.0,1.0,19.286231875282315,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21997995737238,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.771581144651556,16.5,19.0,0.0,10000.0,37160.79197733889,25000.0,0.0,26.119609016046557,17.0,20.0,0.0,122.0,10.199682619236981,9.0,11.0,1.0,14805.651840434637,10000.0,19000.0,1.0,16.5,17.470532921983505,19.0,1.0,21820.121018236143,10000.0,25000.0,1.0,18.79101534692214,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996381207330298,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.69901674328714,16.5,19.0,0.0,10000.0,36570.698518184894,25000.0,0.0,27.008963091930465,17.0,20.0,0.0,121.0,9.992877854915879,9.0,11.0,1.0,15316.747546006569,10000.0,19000.0,1.0,16.5,17.595075616246827,19.0,1.0,21764.270304811722,10000.0,25000.0,1.0,18.880465422569074,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.25127080261002,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.767973100142832,20.0,24.0,0.0,12500.0,33985.01998071502,26000.0,0.0,26.253040009024325,20.0,25.0,0.0,722.0,15.301948630191605,12.0,17.0,1.0,18640.76668946515,12500.0,23000.0,1.0,20.0,22.144370581229744,24.0,1.0,22605.90782351917,12500.0,26000.0,1.0,22.627017785630798,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20943951960424,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.536765379778913,16.5,19.0,0.0,10000.0,36908.5819774418,25000.0,0.0,24.846448224131272,17.0,20.0,0.0,122.0,10.210015093728256,9.0,11.0,1.0,15528.327078021335,10000.0,19000.0,1.0,16.5,17.699782630712647,19.0,1.0,22450.027450644986,10000.0,25000.0,1.0,19.011952372835232,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001289515395829,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08321951330168,16.5,19.0,0.0,10000.0,36412.91976630732,25000.0,0.0,27.36535878130334,17.0,20.0,0.0,121.0,10.032102101180326,9.0,11.0,1.0,14464.577125568025,10000.0,19000.0,1.0,16.5,17.44763958246098,19.0,1.0,20936.779742301405,10000.0,25000.0,1.0,18.7416313097511,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.993257152291042,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.328075626610406,16.5,19.0,0.0,10000.0,36458.01148311491,25000.0,0.0,26.619771662349898,17.0,20.0,0.0,121.0,9.980280994107808,9.0,11.0,1.0,16226.766859250038,10000.0,19000.0,1.0,16.5,17.737137609483533,19.0,1.0,22813.318696505667,10000.0,25000.0,1.0,19.0545435818359,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.339082015574299,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.90931680716774,20.0,24.0,0.0,12500.0,33943.85811796098,26000.0,0.0,26.391485662500592,20.0,25.0,0.0,722.0,15.164771534908317,12.0,17.0,1.0,16954.27836289349,12500.0,23000.0,1.0,20.0,21.78340827358423,24.0,1.0,21023.625872998626,12500.0,26000.0,1.0,22.280919231689744,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195135398635458,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91544961767386,16.5,19.0,0.0,10000.0,37014.72369083892,25000.0,0.0,27.23131686832551,17.0,20.0,0.0,122.0,10.204065139035976,9.0,11.0,1.0,14174.19134061217,10000.0,19000.0,1.0,16.5,17.431937871183848,19.0,1.0,20986.56718708056,10000.0,25000.0,1.0,18.70984740412883,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.265396381867518,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.956507210631454,20.0,25.0,1.0,18000.0,34554.03123648916,36000.0,1.0,25.528359271827227,20.0,26.0,1.0,721.0,15.043735116097753,12.0,17.0,1.0,22592.816901367427,18000.0,36000.0,1.0,20.0,22.839217999064036,25.0,1.0,27079.78689214679,18000.0,36000.0,1.0,23.402649144900636,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195145343727233,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41455479030145,16.5,19.0,0.0,10000.0,36944.94587065924,25000.0,0.0,26.7220845989063,17.0,20.0,0.0,122.0,10.207973592586553,9.0,11.0,1.0,14866.265844000665,10000.0,19000.0,1.0,16.5,17.523498215718952,19.0,1.0,22066.975866267298,10000.0,25000.0,1.0,18.87918091974262,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002471451568281,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.69307164372637,16.5,19.0,0.0,10000.0,36539.924435869165,25000.0,0.0,27.000459900434063,17.0,20.0,0.0,121.0,10.002571366618099,9.0,11.0,1.0,15733.070268374875,10000.0,19000.0,1.0,16.5,17.698181498164562,19.0,1.0,22231.76485375253,10000.0,25000.0,1.0,18.99732754613009,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.207571602322924,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.153159723417318,16.5,19.0,0.0,10000.0,37065.30999910773,25000.0,0.0,25.488127386679967,17.0,20.0,0.0,122.0,10.191147279758605,9.0,11.0,1.0,13708.14000007148,10000.0,19000.0,1.0,16.5,17.25085588008867,19.0,1.0,20577.050958307627,10000.0,25000.0,1.0,18.548714574503176,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.183797379313793,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.035869324061316,16.5,19.0,0.0,10000.0,37086.19263166773,25000.0,0.0,25.373384875681232,17.0,20.0,0.0,122.0,10.189294127741213,9.0,11.0,1.0,10701.602298768417,10000.0,19000.0,1.0,16.5,16.692649786357407,19.0,1.0,17788.189295820946,10000.0,25000.0,1.0,18.030239774259627,17.0,20.0,1.0,0.0,111.0,1.0,12.0
