MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.107497952395118,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.93409963566582,20.0,25.0,1.0,18000.0,34485.973542045846,36000.0,1.0,25.494676144351164,20.0,26.0,1.0,721.0,14.488800083117603,12.0,17.0,1.0,25075.254945552686,18000.0,36000.0,1.0,20.0,22.593842528880188,25.0,1.0,29556.511680540523,18000.0,36000.0,1.0,23.153829615624467,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008053975742264,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.508891869831228,16.5,19.0,0.0,10000.0,36487.216728096835,25000.0,0.0,25.80159876978935,17.0,20.0,0.0,121.0,9.994996967820219,9.0,11.0,1.0,13666.821595694475,10000.0,19000.0,1.0,16.5,17.28356960494269,19.0,1.0,20175.71639066247,10000.0,25000.0,1.0,18.58059629068826,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.226723508320832,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.280950605840623,20.0,25.0,1.0,18000.0,34127.51445391153,36000.0,1.0,24.783392741892204,20.0,26.0,1.0,722.0,15.125611718420776,12.0,17.0,1.0,26815.140960865883,18000.0,36000.0,1.0,20.0,23.3103866257239,25.0,1.0,30790.102365849532,18000.0,36000.0,1.0,23.794258486463214,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.204096571778361,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.05972471513337,16.5,19.0,0.0,10000.0,37161.70671539802,25000.0,0.0,25.412060706227226,17.0,20.0,0.0,122.0,10.194991942945888,9.0,11.0,1.0,15084.210270578866,10000.0,19000.0,1.0,16.5,17.572375190121328,19.0,1.0,22106.07405621456,10000.0,25000.0,1.0,18.898304818244327,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.432193204925808,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.324752834716037,20.0,24.0,0.0,12500.0,34530.74178053396,26000.0,0.0,27.891650516325903,20.0,25.0,0.0,721.0,15.443638499683768,12.0,17.0,1.0,16676.76821001051,12500.0,23000.0,1.0,20.0,22.100313085713346,24.0,1.0,21170.20791081511,12500.0,26000.0,1.0,22.66254343832012,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.88786305357254,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73110971740399,20.0,25.0,1.0,18000.0,34542.47464134569,36000.0,1.0,25.30054233306995,20.0,26.0,1.0,721.0,15.140557979591591,12.0,17.0,1.0,25602.55957143501,18000.0,36000.0,1.0,20.0,23.373376959480083,25.0,1.0,30099.263338445762,18000.0,36000.0,1.0,23.937071859307935,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.012410969936303,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40643808001094,16.5,19.0,0.0,10000.0,36490.49902098034,25000.0,0.0,25.702214092954716,17.0,20.0,0.0,121.0,9.985834689472501,9.0,11.0,1.0,17427.66400592757,10000.0,19000.0,1.0,16.5,17.96735476754898,19.0,1.0,23923.47524628894,10000.0,25000.0,1.0,19.264191322436783,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197394573530616,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.554690188213407,16.5,19.0,0.0,10000.0,36901.55225659511,25000.0,0.0,26.850804187853825,17.0,20.0,0.0,122.0,10.216110523160637,9.0,11.0,1.0,15023.924314044953,10000.0,19000.0,1.0,16.5,17.577543020878128,19.0,1.0,21974.54671284818,10000.0,25000.0,1.0,18.882872410899676,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993007196578356,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.75776921841024,16.5,19.0,0.0,10000.0,36507.64216216098,25000.0,0.0,26.063982964949123,17.0,20.0,0.0,121.0,9.99549104973449,9.0,11.0,1.0,13887.343356372829,10000.0,19000.0,1.0,16.5,17.2399272704766,19.0,1.0,20343.21736173761,10000.0,25000.0,1.0,18.535750114080876,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211855026157973,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.775300151348063,16.5,19.0,0.0,10000.0,36977.330501823104,25000.0,0.0,25.08537241600322,17.0,20.0,0.0,122.0,10.191405692515998,9.0,11.0,1.0,16687.159497668592,10000.0,19000.0,1.0,16.5,17.860356482442583,19.0,1.0,23632.305773161934,10000.0,25000.0,1.0,19.164385796679525,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.0054292544933,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.82248996454384,16.5,19.0,0.0,10000.0,36497.978814545255,25000.0,0.0,25.121917382089165,17.0,20.0,0.0,121.0,9.981979177388846,9.0,11.0,1.0,16904.442081312667,10000.0,19000.0,1.0,16.5,17.863881745308774,19.0,1.0,23457.683361803265,10000.0,25000.0,1.0,19.174360224339527,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.977508642632221,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.098022150510303,20.0,25.0,1.0,18000.0,33984.04318569676,36000.0,1.0,24.586218945140423,20.0,26.0,1.0,722.0,14.962556012628545,12.0,17.0,1.0,26964.452452414218,18000.0,36000.0,1.0,20.0,23.213994980100882,25.0,1.0,30885.011916406318,18000.0,36000.0,1.0,23.694412604676153,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205120874496526,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.625194833621215,16.5,19.0,0.0,10000.0,37060.69108022157,25000.0,0.0,25.959699918581258,17.0,20.0,0.0,122.0,10.209919546860627,9.0,11.0,1.0,13184.528129744664,10000.0,19000.0,1.0,16.5,17.174512542540583,19.0,1.0,20239.480699887434,10000.0,25000.0,1.0,18.507933021079918,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.226443200620851,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.936204829548377,16.5,19.0,0.0,10000.0,36811.61262605816,25000.0,0.0,25.227132632349917,17.0,20.0,0.0,122.0,10.187132648899356,9.0,11.0,1.0,13890.476736939434,10000.0,19000.0,1.0,16.5,17.338864692422213,19.0,1.0,20919.42611459577,10000.0,25000.0,1.0,18.670981868520663,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.085706923690688,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.78693793543996,20.0,24.0,0.0,12500.0,34013.17294508458,26000.0,0.0,27.274301451554432,20.0,25.0,0.0,722.0,15.039980611631158,12.0,17.0,1.0,16331.981523130831,12500.0,23000.0,1.0,20.0,21.582499444666958,24.0,1.0,20463.25232725179,12500.0,26000.0,1.0,22.08420487642104,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99065616286763,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.700296185271366,16.5,19.0,0.0,10000.0,36455.21957126433,25000.0,0.0,25.990771260975784,17.0,20.0,0.0,121.0,9.989165803315762,9.0,11.0,1.0,14875.85411307799,10000.0,19000.0,1.0,16.5,17.46206449908977,19.0,1.0,21382.84885400342,10000.0,25000.0,1.0,18.762890046261564,17.0,20.0,1.0,0.0,111.0,1.0,54.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.958791263198275,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.66198843330524,19.5,25.0,1.0,15000.0,34008.53631185678,28000.0,0.0,24.1498087102948,20.0,26.0,1.0,722.0,15.263046158871365,12.0,17.0,1.0,20798.44766250359,15000.0,28000.0,1.0,19.5,21.8317399367135,25.0,1.0,24772.55071139935,15000.0,28000.0,1.0,22.31536984530709,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.574743213441202,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.816315458898995,20.0,24.0,0.0,12500.0,34482.5435020479,26000.0,0.0,27.375975385641954,20.0,25.0,0.0,721.0,15.069388663592283,12.0,17.0,1.0,16639.02678189662,12500.0,23000.0,1.0,20.0,21.598364692539125,24.0,1.0,21119.458317283614,12500.0,26000.0,1.0,22.15776093347375,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01407866910095,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.48742640702009,16.5,19.0,0.0,10000.0,36492.791097431764,25000.0,0.0,29.790708394023703,17.0,20.0,0.0,121.0,10.018510386465557,9.0,11.0,1.0,15423.219773223953,10000.0,19000.0,1.0,16.5,17.644402830742877,19.0,1.0,21947.880748771826,10000.0,25000.0,1.0,18.954081979992036,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203475164010396,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.857580091531098,16.5,19.0,0.0,10000.0,37102.16064048612,25000.0,0.0,26.193233880508004,17.0,20.0,0.0,122.0,10.186785886764532,9.0,11.0,1.0,16792.16686964378,10000.0,19000.0,1.0,16.5,17.884558024218997,19.0,1.0,23718.62133588767,10000.0,25000.0,1.0,19.18716797917792,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19682687641335,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.884655867827075,16.5,19.0,0.0,10000.0,37096.17289880544,25000.0,0.0,26.22015644924384,17.0,20.0,0.0,122.0,10.18634894224618,9.0,11.0,1.0,16853.400359046344,10000.0,19000.0,1.0,16.5,17.907482271704843,19.0,1.0,23756.86873260836,10000.0,25000.0,1.0,19.206715838609103,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002768072008447,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.77759984360477,16.5,19.0,0.0,10000.0,36435.00603901974,25000.0,0.0,27.07131789447966,17.0,20.0,0.0,121.0,9.990901076267493,9.0,11.0,1.0,10885.563498508758,10000.0,19000.0,1.0,16.5,16.676893049125464,19.0,1.0,17432.496071347643,10000.0,25000.0,1.0,17.993113235397846,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007205279359624,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2709407363407,16.5,19.0,0.0,10000.0,36476.1129650828,25000.0,0.0,25.55928098576925,17.0,20.0,0.0,121.0,10.00252880966982,9.0,11.0,1.0,13687.12226167147,10000.0,19000.0,1.0,16.5,17.275501513124023,19.0,1.0,20097.52278259286,10000.0,25000.0,1.0,18.550769108144298,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.490214271849878,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.56463551209036,20.0,24.0,0.0,12500.0,34502.48759525962,26000.0,0.0,28.130879797091428,20.0,25.0,0.0,721.0,15.976666012138834,12.0,17.0,1.0,19555.139642838512,12500.0,23000.0,1.0,20.0,23.026697666772,24.0,1.0,24035.500711303663,12500.0,26000.0,1.0,23.590159263519254,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.078123943899529,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.213569232411096,20.0,24.0,0.0,12500.0,34062.88086303956,26000.0,0.0,26.70973163690687,20.0,25.0,0.0,722.0,15.084583673248455,12.0,17.0,1.0,14833.368868410074,12500.0,23000.0,1.0,20.0,21.502332591978885,24.0,1.0,18804.67532527456,12500.0,26000.0,1.0,21.987311853505485,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996114774384031,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.822081792902907,16.5,19.0,0.0,10000.0,36478.02288682241,25000.0,0.0,28.12234549641132,17.0,20.0,0.0,121.0,9.993987047994352,9.0,11.0,1.0,12779.88832149275,10000.0,19000.0,1.0,16.5,17.067841703163104,19.0,1.0,19264.82889347296,10000.0,25000.0,1.0,18.369493919043293,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.202948743435108,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.145001331257575,16.5,19.0,0.0,10000.0,36842.43898347091,25000.0,0.0,26.432822641040854,17.0,20.0,0.0,122.0,10.190627482642139,9.0,11.0,1.0,16247.50968322346,10000.0,19000.0,1.0,16.5,17.79341359879851,19.0,1.0,23097.111957677327,10000.0,25000.0,1.0,19.082583117721587,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206935049546878,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.76557942339022,16.5,19.0,0.0,10000.0,37092.62313837526,25000.0,0.0,28.102839101748394,17.0,20.0,0.0,122.0,10.192521178907638,9.0,11.0,1.0,12652.088291175269,10000.0,19000.0,1.0,16.5,17.092545618356823,19.0,1.0,19681.629566593307,10000.0,25000.0,1.0,18.41791169541649,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190812113295184,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.377405424567876,16.5,19.0,0.0,10000.0,36971.3059012261,25000.0,0.0,24.697306888387782,17.0,20.0,0.0,122.0,10.204139775477985,9.0,11.0,1.0,15076.681537502573,10000.0,19000.0,1.0,16.5,17.597025407558675,19.0,1.0,22098.132196369806,10000.0,25000.0,1.0,18.92642095182078,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007996542706387,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.65466492026898,16.5,19.0,0.0,10000.0,36508.22252608022,25000.0,0.0,27.952933364449915,17.0,20.0,0.0,121.0,9.998749646644466,9.0,11.0,1.0,13055.852904481602,10000.0,19000.0,1.0,16.5,17.129111413821505,19.0,1.0,19598.310902954312,10000.0,25000.0,1.0,18.434209193247305,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00665933073218,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.239994229959102,16.5,19.0,0.0,10000.0,36480.57146988233,25000.0,0.0,26.53693218349308,17.0,20.0,0.0,121.0,10.004003378622421,9.0,11.0,1.0,10580.945266135988,10000.0,19000.0,1.0,16.5,16.62057800654873,19.0,1.0,16964.382036621093,10000.0,25000.0,1.0,17.898076674698874,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.981609178997948,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.642536942887524,16.5,19.0,0.0,10000.0,36576.16613664658,25000.0,0.0,24.969707757371072,17.0,20.0,0.0,121.0,9.989826657856705,9.0,11.0,1.0,15762.463756142124,10000.0,19000.0,1.0,16.5,17.676136399044395,19.0,1.0,22255.217545609776,10000.0,25000.0,1.0,18.98647332727216,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.013592350150672,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.82913320572703,16.5,19.0,0.0,10000.0,36461.33462474434,25000.0,0.0,26.12100683343158,17.0,20.0,0.0,121.0,9.99209526388741,9.0,11.0,1.0,16660.77748521755,10000.0,19000.0,1.0,16.5,17.82157029100599,19.0,1.0,23124.22764973171,10000.0,25000.0,1.0,19.113866897892972,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.256839652715332,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.005798020156874,20.0,25.0,0.0,18000.0,34032.75320592107,36000.0,1.0,25.49890585062108,20.0,26.0,1.0,722.0,15.296931895263135,12.0,17.0,1.0,22885.502974321287,18000.0,36000.0,1.0,20.0,22.984725038680104,25.0,1.0,26826.110293434398,18000.0,36000.0,1.0,23.4665656638357,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.219048509592977,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.2338562656401,16.5,19.0,0.0,10000.0,37071.6302610826,25000.0,0.0,27.569520490210543,17.0,20.0,0.0,122.0,10.204009836787202,9.0,11.0,1.0,12618.538112278658,10000.0,19000.0,1.0,16.5,17.098165729596086,19.0,1.0,19764.941537035476,10000.0,25000.0,1.0,18.447952841816246,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01187160436945,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.00769230576434,16.5,19.0,0.0,10000.0,36488.420548422844,25000.0,0.0,26.299034503397873,17.0,20.0,0.0,121.0,10.004059072649786,9.0,11.0,1.0,13255.581843685586,10000.0,19000.0,1.0,16.5,17.15156105875813,19.0,1.0,19706.70541110689,10000.0,25000.0,1.0,18.43548031500675,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.113211442056055,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.08213790746816,20.0,25.0,0.0,18000.0,34519.567234651564,36000.0,1.0,25.646641091554866,20.0,26.0,1.0,721.0,13.580221761876228,12.0,17.0,1.0,25878.561049947333,18000.0,36000.0,1.0,20.0,21.731648696352515,25.0,1.0,30419.633233234177,18000.0,36000.0,1.0,22.29883789247267,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99727283860947,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.405537668795496,16.5,19.0,0.0,10000.0,36414.51831856791,25000.0,0.0,27.697256170339962,17.0,20.0,0.0,121.0,10.001832905908223,9.0,11.0,1.0,14657.633473531258,10000.0,19000.0,1.0,16.5,17.44716411629389,19.0,1.0,21199.29952630232,10000.0,25000.0,1.0,18.764486891229275,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006126116336382,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.212182218798475,16.5,19.0,0.0,10000.0,36482.16080621341,25000.0,0.0,26.510321669370146,17.0,20.0,0.0,121.0,10.014846239533842,9.0,11.0,1.0,14950.641192425572,10000.0,19000.0,1.0,16.5,17.521530371403173,19.0,1.0,21505.115959273673,10000.0,25000.0,1.0,18.834151660351484,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.74884959021112,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73780150669807,20.0,25.0,1.0,18000.0,34461.54275843079,36000.0,1.0,25.295956254347374,20.0,26.0,1.0,721.0,15.942320185209248,12.0,17.0,1.0,27771.430091274087,18000.0,36000.0,1.0,20.0,24.525858245715632,25.0,1.0,32346.839859530526,18000.0,36000.0,1.0,25.098258158227406,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992443728951523,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.49246417661322,16.5,19.0,0.0,10000.0,36624.64080808184,25000.0,0.0,25.81377625580825,17.0,20.0,0.0,121.0,10.011797806983957,9.0,11.0,1.0,15420.079349577525,10000.0,19000.0,1.0,16.5,17.55909951888261,19.0,1.0,21961.097793392073,10000.0,25000.0,1.0,18.86373277077241,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203445834545263,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.437570356329996,16.5,19.0,0.0,10000.0,37070.4065157427,25000.0,0.0,26.772939154590524,17.0,20.0,0.0,122.0,10.191833363777913,9.0,11.0,1.0,14527.61883438017,10000.0,19000.0,1.0,16.5,17.447096046326667,19.0,1.0,21615.587310200695,10000.0,25000.0,1.0,18.785781725090743,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.006386861429162,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.315280487064307,16.5,19.0,0.0,10000.0,36518.232801854625,25000.0,0.0,25.61484907568359,17.0,20.0,0.0,121.0,9.97807362515136,9.0,11.0,1.0,12788.633347027735,10000.0,19000.0,1.0,16.5,17.005108735583512,19.0,1.0,19395.192737315032,10000.0,25000.0,1.0,18.322287382535528,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204914831183263,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.725229425413918,16.5,19.0,0.0,10000.0,36938.7270086462,25000.0,0.0,29.03252885402956,17.0,20.0,0.0,122.0,10.203730847933658,9.0,11.0,1.0,15035.167752185242,10000.0,19000.0,1.0,16.5,17.586983325992485,19.0,1.0,22012.108141419438,10000.0,25000.0,1.0,18.901482393756044,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.864078911490829,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.71325055702097,20.0,24.0,0.0,12500.0,34418.07417988953,26000.0,0.0,26.264800847815778,20.0,25.0,0.0,721.0,14.137780164156585,12.0,17.0,1.0,17930.541664016757,12500.0,23000.0,1.0,20.0,20.89216232070059,24.0,1.0,22410.834382309506,12500.0,26000.0,1.0,21.451479944399253,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.376870190180407,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.272511347485192,20.0,25.0,0.0,18000.0,33982.15348867829,36000.0,1.0,25.760337157178377,20.0,26.0,1.0,722.0,15.066429379047577,12.0,17.0,1.0,24879.797833006283,18000.0,36000.0,1.0,20.0,23.154108493850437,25.0,1.0,28943.678027191432,18000.0,36000.0,1.0,23.651946071397568,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.012269451034074,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.689480269876533,16.5,19.0,0.0,10000.0,36510.64307062235,25000.0,0.0,25.993975756098465,17.0,20.0,0.0,121.0,9.993040899263216,9.0,11.0,1.0,13421.263851574982,10000.0,19000.0,1.0,16.5,17.150014120436786,19.0,1.0,19951.56998051339,10000.0,25000.0,1.0,18.458449366608754,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000070774212547,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.477231528571046,16.5,19.0,0.0,10000.0,36558.694553551264,25000.0,0.0,28.791256324780306,17.0,20.0,0.0,121.0,9.990824040088745,9.0,11.0,1.0,13775.795637238376,10000.0,19000.0,1.0,16.5,17.305909476180645,19.0,1.0,20328.562238149723,10000.0,25000.0,1.0,18.618746615807332,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.094224086476553,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.404280786588963,20.0,25.0,1.0,18000.0,34039.567071594014,36000.0,1.0,24.89938791317067,20.0,26.0,1.0,722.0,15.14484615826503,12.0,17.0,1.0,26803.571784454965,18000.0,36000.0,1.0,20.0,23.356413455655076,25.0,1.0,30842.153916669165,18000.0,36000.0,1.0,23.85139986372969,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.208891080692052,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58667101399194,16.5,19.0,0.0,10000.0,36905.63608390659,25000.0,0.0,25.886484162254163,17.0,20.0,0.0,122.0,10.23114950464824,9.0,11.0,1.0,13595.198322418866,10000.0,19000.0,1.0,16.5,17.270664407984476,19.0,1.0,20632.61482490396,10000.0,25000.0,1.0,18.595281921647747,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185805558565173,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.662923802241934,16.5,19.0,0.0,10000.0,37084.075268854926,25000.0,0.0,27.994837485852887,17.0,20.0,0.0,122.0,10.208241986066591,9.0,11.0,1.0,14242.901571825332,10000.0,19000.0,1.0,16.5,17.412011396171167,19.0,1.0,21204.73319503291,10000.0,25000.0,1.0,18.720941418797032,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.183983902478975,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.283275887389404,16.5,19.0,0.0,10000.0,37029.24849291749,25000.0,0.0,27.610128835491683,17.0,20.0,0.0,122.0,10.206921270744454,9.0,11.0,1.0,14054.60186167439,10000.0,19000.0,1.0,16.5,17.3124539399668,19.0,1.0,20950.852147360998,10000.0,25000.0,1.0,18.61420191937514,17.0,20.0,1.0,0.0,111.0,1.0,18.0
