MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983595240939602,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.237767431094632,16.5,19.0,0.0,10000.0,36456.450184065456,25000.0,0.0,28.530974508929,17.0,20.0,0.0,121.0,9.993996801912338,9.0,11.0,1.0,15709.146553095554,10000.0,19000.0,1.0,16.5,17.686020241975694,19.0,1.0,22198.22991311858,10000.0,25000.0,1.0,18.9857636444029,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.213750356942398,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.845190222901476,16.5,19.0,0.0,10000.0,36882.097156139745,25000.0,0.0,28.134720674150252,17.0,20.0,0.0,122.0,10.21555162817976,9.0,11.0,1.0,11319.295933397634,10000.0,19000.0,1.0,16.5,16.82456060608645,19.0,1.0,18430.90397321205,10000.0,25000.0,1.0,18.157095575678515,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.011241694353478,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.773829811251286,16.5,19.0,0.0,10000.0,36461.19116181405,25000.0,0.0,26.06326532552183,17.0,20.0,0.0,121.0,9.994327332384888,9.0,11.0,1.0,13598.42336356461,10000.0,19000.0,1.0,16.5,17.212104013105527,19.0,1.0,20083.14435352181,10000.0,25000.0,1.0,18.50623528629925,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997527503329017,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.564995387405805,16.5,19.0,0.0,10000.0,36519.71727565855,25000.0,0.0,25.864276196357338,17.0,20.0,0.0,121.0,9.985651943050884,9.0,11.0,1.0,15432.077481162429,10000.0,19000.0,1.0,16.5,17.649774957393696,19.0,1.0,21915.176145539626,10000.0,25000.0,1.0,18.94175823228406,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191301357505635,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.128204655427805,16.5,19.0,0.0,10000.0,36797.440911726124,25000.0,0.0,25.411192277392107,17.0,20.0,0.0,122.0,10.184161468665604,9.0,11.0,1.0,16374.778484018623,10000.0,19000.0,1.0,16.5,17.78998475228326,19.0,1.0,23528.607825670308,10000.0,25000.0,1.0,19.140239151575045,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20727631286555,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.987415747300084,16.5,19.0,0.0,10000.0,36811.102498715656,25000.0,0.0,26.276993695494564,17.0,20.0,0.0,122.0,10.193696500804156,9.0,11.0,1.0,12612.5874370164,10000.0,19000.0,1.0,16.5,17.09785277662573,19.0,1.0,19704.464665313993,10000.0,25000.0,1.0,18.44059111988803,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.998499521884668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.991050101631586,16.5,19.0,0.0,10000.0,36550.0587913368,25000.0,0.0,26.2968581011533,17.0,20.0,0.0,121.0,10.000645941714867,9.0,11.0,1.0,13539.358495740955,10000.0,19000.0,1.0,16.5,17.157495211201976,19.0,1.0,19966.4997140979,10000.0,25000.0,1.0,18.438798583331465,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.468699863951608,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.322436608301757,20.0,25.0,1.0,18000.0,34495.37637635703,36000.0,1.0,24.88246745511025,20.0,26.0,1.0,721.0,15.3686372580252,12.0,17.0,1.0,26231.992631746005,18000.0,36000.0,1.0,20.0,23.72518224945755,25.0,1.0,30760.36152125927,18000.0,36000.0,1.0,24.289323280494084,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988189898613866,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.833757307723303,16.5,19.0,0.0,10000.0,36579.061738173514,25000.0,0.0,26.149567530092398,17.0,20.0,0.0,121.0,10.002022014333091,9.0,11.0,1.0,14797.163833646637,10000.0,19000.0,1.0,16.5,17.42590752486846,19.0,1.0,21287.67692193024,10000.0,25000.0,1.0,18.724008045863865,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999468812847098,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.625510833574534,16.5,19.0,0.0,10000.0,36496.965856245195,25000.0,0.0,27.925864556452854,17.0,20.0,0.0,121.0,9.995931461993884,9.0,11.0,1.0,14296.25860594055,10000.0,19000.0,1.0,16.5,17.351041555358186,19.0,1.0,20847.66703117908,10000.0,25000.0,1.0,18.662291841161412,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200268219185487,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.75529444203368,16.5,19.0,0.0,10000.0,37036.04364727698,25000.0,0.0,29.08217513142315,17.0,20.0,0.0,122.0,10.198534929191087,9.0,11.0,1.0,14074.70344241723,10000.0,19000.0,1.0,16.5,17.364835207124315,19.0,1.0,21083.970841463313,10000.0,25000.0,1.0,18.6866663418929,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204415486263079,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.892872873826867,16.5,19.0,0.0,10000.0,37082.264055634005,25000.0,0.0,28.237214927108358,17.0,20.0,0.0,122.0,10.20075081098854,9.0,11.0,1.0,14322.665451462994,10000.0,19000.0,1.0,16.5,17.483264669886125,19.0,1.0,21307.802348891077,10000.0,25000.0,1.0,18.80917022852886,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995683208693213,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.998517601795353,16.5,19.0,0.0,10000.0,36485.198873448906,25000.0,0.0,25.29328448036005,17.0,20.0,0.0,121.0,10.00326454262205,9.0,11.0,1.0,15745.207698481789,10000.0,19000.0,1.0,16.5,17.715436080533777,19.0,1.0,22168.227821486234,10000.0,25000.0,1.0,18.997789001069272,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.720572849075486,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.29808756699859,20.0,25.0,0.0,18000.0,34440.031176483564,36000.0,1.0,25.85169346807406,20.0,26.0,1.0,721.0,15.833574666649245,12.0,17.0,1.0,22545.299334797688,18000.0,36000.0,1.0,20.0,23.61395945460419,25.0,1.0,27083.66379284775,18000.0,36000.0,1.0,24.179826054486384,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183630671817113,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.28176052178651,16.5,19.0,0.0,10000.0,36996.83482111862,25000.0,0.0,28.597660909635067,17.0,20.0,0.0,122.0,10.228824828829884,9.0,11.0,1.0,13504.008602122758,10000.0,19000.0,1.0,16.5,17.291753768913907,19.0,1.0,20466.709837084938,10000.0,25000.0,1.0,18.60123462558726,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209309820230457,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.572359036982277,16.5,19.0,0.0,10000.0,36951.64792850508,25000.0,0.0,27.882868913089894,17.0,20.0,0.0,122.0,10.191959760943355,9.0,11.0,1.0,12603.697118873126,10000.0,19000.0,1.0,16.5,17.08919060120799,19.0,1.0,19593.896104000436,10000.0,25000.0,1.0,18.406968040482987,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.17370728370774,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.97397906287233,20.0,25.0,1.0,18000.0,34049.04924518112,36000.0,1.0,24.467298970528635,20.0,26.0,1.0,722.0,15.447772444938344,12.0,17.0,1.0,26817.718879370717,18000.0,36000.0,1.0,20.0,23.8522699971176,25.0,1.0,30855.22939215489,18000.0,36000.0,1.0,24.344184071933686,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999355574005575,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.517461627257198,16.5,19.0,0.0,10000.0,36555.777048305026,25000.0,0.0,24.83128772456646,17.0,20.0,0.0,121.0,10.003466694571756,9.0,11.0,1.0,13021.705767397727,10000.0,19000.0,1.0,16.5,17.102000872349116,19.0,1.0,19624.829418963112,10000.0,25000.0,1.0,18.42531557833498,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.218943392352728,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.24963958573909,16.5,19.0,0.0,10000.0,37028.137221961304,25000.0,0.0,25.574793663246158,17.0,20.0,0.0,122.0,10.189097161933429,9.0,11.0,1.0,14883.52253965606,10000.0,19000.0,1.0,16.5,17.469751926951275,19.0,1.0,21839.72178606747,10000.0,25000.0,1.0,18.781342111407184,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21239500781464,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.891492874508863,16.5,19.0,0.0,10000.0,36975.84094965212,25000.0,0.0,26.206572760945996,17.0,20.0,0.0,122.0,10.216894380810736,9.0,11.0,1.0,14925.283295536674,10000.0,19000.0,1.0,16.5,17.56656095321403,19.0,1.0,21967.255395851782,10000.0,25000.0,1.0,18.894107830617774,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.150263021987948,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.330965596789298,20.0,25.0,0.0,18000.0,34002.74719457165,36000.0,1.0,25.81978234801285,20.0,26.0,1.0,722.0,14.93985462438593,12.0,17.0,1.0,25864.590099813355,18000.0,36000.0,1.0,20.0,23.084085394688522,25.0,1.0,29925.4622634366,18000.0,36000.0,1.0,23.580000385484958,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.298303069144811,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.389743442783352,20.0,24.0,0.0,12500.0,34002.259843176376,26000.0,0.0,26.8764272858752,20.0,25.0,0.0,722.0,15.11000709633982,12.0,17.0,1.0,17335.90426356603,12500.0,23000.0,1.0,20.0,21.7697178295153,24.0,1.0,21363.282431675536,12500.0,26000.0,1.0,22.25945611769305,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.2129022406764,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.549386376891427,16.5,19.0,0.0,10000.0,36843.65149549059,25000.0,0.0,25.845053532664302,17.0,20.0,0.0,122.0,10.181695115814259,9.0,11.0,1.0,17419.676883587523,10000.0,19000.0,1.0,16.5,18.014553721806113,19.0,1.0,24545.155363606304,10000.0,25000.0,1.0,19.36357747642162,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211819950984893,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.940051338398632,16.5,19.0,0.0,10000.0,36999.6584034803,25000.0,0.0,27.25557375075168,17.0,20.0,0.0,122.0,10.20519596947701,9.0,11.0,1.0,18694.190921389592,10000.0,19000.0,1.0,16.5,18.23324395590577,19.0,1.0,25636.26428293433,10000.0,25000.0,0.0,19.537943781081584,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.148659273185144,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.813765950212392,20.0,25.0,1.0,18000.0,34479.927383210226,36000.0,1.0,25.375173166761257,20.0,26.0,1.0,721.0,15.408869042667504,12.0,17.0,1.0,26466.17053780683,18000.0,36000.0,1.0,20.0,23.85029939197942,25.0,1.0,30964.335988108323,18000.0,36000.0,1.0,24.41399213273551,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992153883481237,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.974084236248505,16.5,19.0,0.0,10000.0,36536.13882862206,25000.0,0.0,24.284926347580438,17.0,20.0,0.0,121.0,10.001800179398073,9.0,11.0,1.0,13011.951470115146,10000.0,19000.0,1.0,16.5,17.159537955440392,19.0,1.0,19533.794814558165,10000.0,25000.0,1.0,18.467513064838137,17.0,20.0,1.0,0.0,111.0,1.0,15.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.352762540542221,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.448957803802365,20.0,24.0,0.0,12500.0,34576.41789257616,26000.0,0.0,27.02263685287307,20.0,25.0,0.0,721.0,15.578836956172433,12.0,17.0,1.0,18762.17325561279,12500.0,23000.0,1.0,20.0,22.571940541131454,24.0,1.0,23232.968554273335,12500.0,26000.0,1.0,23.1323792195323,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00080181840523,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.976715757505374,16.5,19.0,0.0,10000.0,36524.461481515755,25000.0,0.0,27.27641892097227,17.0,20.0,0.0,121.0,10.00823999036596,9.0,11.0,1.0,15276.14536925749,10000.0,19000.0,1.0,16.5,17.597383760011077,19.0,1.0,21741.74100517766,10000.0,25000.0,1.0,18.885360572428542,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19357543125781,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47462931032737,16.5,19.0,0.0,10000.0,36904.709968713876,25000.0,0.0,26.77349616693514,17.0,20.0,0.0,122.0,10.202517229369489,9.0,11.0,1.0,17218.538731949873,10000.0,19000.0,1.0,16.5,17.98690630453534,19.0,1.0,24376.707016783952,10000.0,25000.0,1.0,19.333452007587322,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.176658741501974,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.92204247764836,16.5,19.0,0.0,10000.0,36727.28217561517,25000.0,0.0,25.192303825755733,17.0,20.0,0.0,122.0,10.199515482803827,9.0,11.0,1.0,15150.58803602335,10000.0,19000.0,1.0,16.5,17.518431479697483,19.0,1.0,22163.86857897441,10000.0,25000.0,1.0,18.84269571666322,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224354173449875,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.116205797043563,16.5,19.0,0.0,10000.0,36936.13128840227,25000.0,0.0,27.432581776687385,17.0,20.0,0.0,122.0,10.16659717760878,9.0,11.0,1.0,14897.148009507173,10000.0,19000.0,1.0,16.5,17.490891410851017,19.0,1.0,21803.373772571354,10000.0,25000.0,1.0,18.80159176043871,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.723029904171131,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.327024165816333,20.0,25.0,1.0,18000.0,34443.90401026161,36000.0,1.0,24.884582427420685,20.0,26.0,1.0,721.0,14.107342534554789,12.0,17.0,1.0,23305.395053881522,18000.0,36000.0,1.0,20.0,22.038598966505237,25.0,1.0,27768.03244841821,18000.0,36000.0,1.0,22.598507628376172,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988202441051603,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.906602266088164,16.5,19.0,0.0,10000.0,36411.605797030476,25000.0,0.0,27.191688482231523,17.0,20.0,0.0,121.0,10.001188546815753,9.0,11.0,1.0,13927.139295180357,10000.0,19000.0,1.0,16.5,17.309967248372743,19.0,1.0,20449.570740671454,10000.0,25000.0,1.0,18.617266388663413,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.367996632781173,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.355285673715272,19.5,25.0,0.0,15000.0,34033.70384355361,28000.0,0.0,25.84929870247885,20.0,26.0,1.0,722.0,15.004846262264875,12.0,17.0,1.0,19966.193067539254,15000.0,28000.0,1.0,19.5,21.5410267006301,25.0,1.0,23976.188202804264,15000.0,28000.0,1.0,22.032136092626086,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212971471887407,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.98641809425174,16.5,19.0,0.0,10000.0,37101.36138444805,25000.0,0.0,27.32710282136882,17.0,20.0,0.0,122.0,10.218966443048187,9.0,11.0,1.0,15024.509055964532,10000.0,19000.0,1.0,16.5,17.564554276192375,19.0,1.0,22116.367108110007,10000.0,25000.0,1.0,18.903444844163758,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.179129669710331,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.17471590559647,16.5,19.0,0.0,10000.0,36920.85566438479,25000.0,0.0,25.484147287154002,17.0,20.0,0.0,122.0,10.192351915416927,9.0,11.0,1.0,16580.23303762493,10000.0,19000.0,1.0,16.5,17.852025738655378,19.0,1.0,23607.118906663534,10000.0,25000.0,1.0,19.181518119040142,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.189145092455623,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34326859847007,16.5,19.0,0.0,10000.0,36999.543950487074,25000.0,0.0,26.659053601788344,17.0,20.0,0.0,122.0,10.19825587052612,9.0,11.0,1.0,10857.419963743027,10000.0,19000.0,1.0,16.5,16.741605234183158,19.0,1.0,17867.031188233785,10000.0,25000.0,1.0,18.05928269910351,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.01799460618334,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.895687769078158,16.5,19.0,0.0,10000.0,36460.08462279137,25000.0,0.0,26.182172648955795,17.0,20.0,0.0,121.0,10.005676421752273,9.0,11.0,1.0,14307.36454742339,10000.0,19000.0,1.0,16.5,17.334331327895445,19.0,1.0,20841.363947203492,10000.0,25000.0,1.0,18.635535866809754,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.001081343504811,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.942057193465274,16.5,19.0,0.0,10000.0,36538.79522793811,25000.0,0.0,25.251930066035406,17.0,20.0,0.0,121.0,9.99118824422463,9.0,11.0,1.0,13744.314752204957,10000.0,19000.0,1.0,16.5,17.221172010930268,19.0,1.0,20149.50052697367,10000.0,25000.0,1.0,18.504279800312325,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182884773741767,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.574921874460237,16.5,19.0,0.0,10000.0,37001.60590106063,25000.0,0.0,25.898331421894135,17.0,20.0,0.0,122.0,10.212336833897385,9.0,11.0,1.0,13232.12278526098,10000.0,19000.0,1.0,16.5,17.26971927269838,19.0,1.0,20140.353920862486,10000.0,25000.0,1.0,18.57547957539554,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.10899519988338,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.679557093776758,20.0,25.0,1.0,18000.0,33991.50255035352,36000.0,1.0,25.165376700398838,20.0,26.0,1.0,722.0,15.454004968720602,12.0,17.0,1.0,26779.32617830239,18000.0,36000.0,1.0,20.0,23.75603251565257,25.0,1.0,30780.830032481448,18000.0,36000.0,1.0,24.243069415619434,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.98302250973523,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.822990438220994,16.5,19.0,0.0,10000.0,36452.2113212513,25000.0,0.0,26.118168193266992,17.0,20.0,0.0,121.0,10.000195941940703,9.0,11.0,1.0,15532.624816204157,10000.0,19000.0,1.0,16.5,17.704402667335135,19.0,1.0,21960.9322137779,10000.0,25000.0,1.0,18.994782093767263,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.17694885406151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.129539622322525,16.5,19.0,0.0,10000.0,37072.60602896831,25000.0,0.0,25.470133238455873,17.0,20.0,0.0,122.0,10.189136015771307,9.0,11.0,1.0,17052.908340921687,10000.0,19000.0,1.0,16.5,17.960555018659903,19.0,1.0,24149.06014404104,10000.0,25000.0,1.0,19.305611673506917,17.0,20.0,1.0,0.0,111.0,1.0,40.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.460591739541446,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.617955935320325,20.0,24.0,0.0,12500.0,34043.54059284205,26000.0,0.0,27.11138605083172,20.0,25.0,0.0,722.0,15.35179356339231,12.0,17.0,1.0,15587.50187335447,12500.0,23000.0,1.0,20.0,21.807619386625987,24.0,1.0,19560.92236246543,12500.0,26000.0,1.0,22.292492800383243,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991583117863964,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26398604486691,16.5,19.0,0.0,10000.0,36543.91128698551,25000.0,0.0,26.572148340486155,17.0,20.0,0.0,121.0,9.981860821247729,9.0,11.0,1.0,12917.787374801857,10000.0,19000.0,1.0,16.5,17.09023607324374,19.0,1.0,19414.264839153846,10000.0,25000.0,1.0,18.388916098155914,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996629208997886,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.404832041558393,16.5,19.0,0.0,10000.0,36576.338607378675,25000.0,0.0,26.717613671113888,17.0,20.0,0.0,121.0,10.007551471431881,9.0,11.0,1.0,13377.322263058486,10000.0,19000.0,1.0,16.5,17.1918129178702,19.0,1.0,19982.966204394703,10000.0,25000.0,1.0,18.510444535749638,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.194093571496646,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.097513931111948,16.5,19.0,0.0,10000.0,36972.25765867731,25000.0,0.0,25.40794688544818,17.0,20.0,0.0,122.0,10.18131637177131,9.0,11.0,1.0,14072.876054912591,10000.0,19000.0,1.0,16.5,17.364889646333026,19.0,1.0,21013.097438989626,10000.0,25000.0,1.0,18.669301396057275,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.175955790702638,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.440294197921993,16.5,19.0,0.0,10000.0,37126.188052767335,25000.0,0.0,26.793524218474023,17.0,20.0,0.0,122.0,10.216790458420975,9.0,11.0,1.0,14037.861663213323,10000.0,19000.0,1.0,16.5,17.42393624806136,19.0,1.0,21010.12266398158,10000.0,25000.0,1.0,18.747936236203657,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19949184356084,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.391115310674536,16.5,19.0,0.0,10000.0,37105.60712630406,25000.0,0.0,25.734573693792587,17.0,20.0,0.0,122.0,10.253981185627813,9.0,11.0,1.0,13679.846174665836,10000.0,19000.0,1.0,16.5,17.3814630721742,19.0,1.0,20540.613574508938,10000.0,25000.0,1.0,18.678629565354143,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009029092807536,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99580046580737,16.5,19.0,0.0,10000.0,36417.36244417318,25000.0,0.0,26.276401534025165,17.0,20.0,0.0,121.0,10.004066038442337,9.0,11.0,1.0,13599.49729838484,10000.0,19000.0,1.0,16.5,17.220768860822538,19.0,1.0,20121.19944421405,10000.0,25000.0,1.0,18.522191183030678,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214838723416893,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.141094538726996,16.5,19.0,0.0,10000.0,37086.755888702675,25000.0,0.0,26.476199825107763,17.0,20.0,0.0,122.0,10.224202698500074,9.0,11.0,1.0,13999.785895357856,10000.0,19000.0,1.0,16.5,17.33848244417766,19.0,1.0,20957.566841978885,10000.0,25000.0,1.0,18.649289570767376,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00508887867304,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.3656484448572,16.5,19.0,0.0,10000.0,36546.1104463906,25000.0,0.0,26.674406067119044,17.0,20.0,0.0,121.0,9.992299947043033,9.0,11.0,1.0,10326.701457677971,10000.0,19000.0,1.0,16.5,16.60042812270481,19.0,1.0,16845.03676924492,10000.0,25000.0,1.0,17.903632688734632,17.0,20.0,1.0,0.0,111.0,1.0,50.0
