MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.990634064393857,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.530149894198033,16.5,19.0,0.0,10000.0,36498.472892304235,25000.0,0.0,25.83419083592578,17.0,20.0,0.0,121.0,9.993489895029722,9.0,11.0,1.0,17824.015891022256,10000.0,19000.0,1.0,16.5,18.08703466744562,19.0,1.0,24238.951966587654,10000.0,25000.0,1.0,19.374312374029607,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.167803262183122,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.009338669570198,16.5,19.0,0.0,10000.0,36929.443518380416,25000.0,0.0,29.314513618140282,17.0,20.0,0.0,122.0,10.187547898917904,9.0,11.0,1.0,14149.73261092732,10000.0,19000.0,1.0,16.5,17.434058251765276,19.0,1.0,21095.905751764636,10000.0,25000.0,1.0,18.74238425915731,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.001338164131663,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.972851974551602,16.5,19.0,0.0,10000.0,36492.98461314186,25000.0,0.0,24.276174134747006,17.0,20.0,0.0,121.0,9.994888677704436,9.0,11.0,1.0,13567.663700442976,10000.0,19000.0,1.0,16.5,17.181841082341606,19.0,1.0,20123.79894398989,10000.0,25000.0,1.0,18.49783932617821,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00670701521217,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39054740021508,16.5,19.0,0.0,10000.0,36449.38694202029,25000.0,0.0,24.681466053682673,17.0,20.0,0.0,121.0,9.999156478777582,9.0,11.0,1.0,15007.86592582811,10000.0,19000.0,1.0,16.5,17.497741547285262,19.0,1.0,21474.689975307076,10000.0,25000.0,1.0,18.792150437496794,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.288130714148737,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.04003936462875,20.0,24.0,0.0,12500.0,34476.107925599674,26000.0,0.0,26.598229234684712,20.0,25.0,0.0,721.0,14.59514662974362,12.0,17.0,1.0,20150.397095374257,12500.0,23000.0,1.0,20.0,21.719097963280568,24.0,1.0,24645.423451930154,12500.0,26000.0,1.0,22.279647042875855,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00082317518257,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.530243081536575,16.5,19.0,0.0,10000.0,36460.36209388414,25000.0,0.0,25.830583456113718,17.0,20.0,0.0,121.0,10.00320187671806,9.0,11.0,1.0,16890.37221344056,10000.0,19000.0,1.0,16.5,17.89120524595129,19.0,1.0,23404.776016864125,10000.0,25000.0,1.0,19.20242312488563,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.211767586145166,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.17466168079464,20.0,25.0,0.0,18000.0,34141.067694509235,36000.0,1.0,25.680354215038623,20.0,26.0,1.0,722.0,15.166852238250543,12.0,17.0,1.0,29689.960641406986,18000.0,36000.0,1.0,20.0,23.75593216715695,25.0,1.0,33666.605438614126,18000.0,36000.0,1.0,24.241545958970647,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.156817277006516,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.833637304108684,20.0,25.0,1.0,18000.0,33993.73422357056,36000.0,1.0,24.319771417611115,20.0,26.0,1.0,722.0,15.118943150951663,12.0,17.0,1.0,24619.39267633502,18000.0,36000.0,1.0,20.0,23.11517021906648,25.0,1.0,28646.75755607665,18000.0,36000.0,1.0,23.605397997372076,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.479424671101189,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.553349110547167,20.0,24.0,0.0,12500.0,33959.48358336537,26000.0,0.0,26.03504403063377,20.0,25.0,0.0,722.0,15.350376785133466,12.0,17.0,1.0,17698.68854632847,12500.0,23000.0,1.0,20.0,22.078922756213103,24.0,1.0,21728.215796500503,12500.0,26000.0,1.0,22.56913890836814,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006491723756616,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.392876555886772,16.5,19.0,0.0,10000.0,36454.83359878471,25000.0,0.0,25.68700637393819,17.0,20.0,0.0,121.0,9.993726208203443,9.0,11.0,1.0,15054.416916704093,10000.0,19000.0,1.0,16.5,17.531830450440353,19.0,1.0,21530.935477922703,10000.0,25000.0,1.0,18.830307887382258,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.190505603619652,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.57664530000325,16.5,19.0,0.0,10000.0,37092.4978498137,25000.0,0.0,24.91708549088549,17.0,20.0,0.0,122.0,10.233625287539574,9.0,11.0,1.0,16081.481894447074,10000.0,19000.0,1.0,16.5,17.7479812860349,19.0,1.0,23089.156460421516,10000.0,25000.0,1.0,19.072390377410535,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.483358275879569,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.731708575284305,20.0,25.0,1.0,18000.0,34046.48423513637,36000.0,1.0,25.224532034526487,20.0,26.0,1.0,722.0,15.103532205877622,12.0,17.0,1.0,25965.535260779965,18000.0,36000.0,1.0,20.0,23.308868543493052,25.0,1.0,30014.932199066847,18000.0,36000.0,1.0,23.802046742395383,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.220365842370164,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.44107894343862,16.5,19.0,0.0,10000.0,36839.724554075474,25000.0,0.0,28.73052792427346,17.0,20.0,0.0,122.0,10.186943263427636,9.0,11.0,1.0,12163.72901008135,10000.0,19000.0,1.0,16.5,17.039322760055285,19.0,1.0,19141.60014334703,10000.0,25000.0,1.0,18.35481562092276,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989519540402767,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.185096254954892,16.5,19.0,0.0,10000.0,36454.573892526474,25000.0,0.0,26.471346471755922,17.0,20.0,0.0,121.0,9.995457214869718,9.0,11.0,1.0,17733.42512205743,10000.0,19000.0,1.0,16.5,18.042958942683647,19.0,1.0,24243.419832725973,10000.0,25000.0,1.0,19.340253271851733,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183592803400616,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.868728171453654,16.5,19.0,0.0,10000.0,36830.51011778557,25000.0,0.0,27.159210143556948,17.0,20.0,0.0,122.0,10.203393695303552,9.0,11.0,1.0,15079.122739039667,10000.0,19000.0,1.0,16.5,17.557762111268932,19.0,1.0,22162.46720045385,10000.0,25000.0,1.0,18.896011842551985,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.011048325576878,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35038923028668,16.5,19.0,0.0,10000.0,36491.50701962463,25000.0,0.0,25.650628619813656,17.0,20.0,0.0,121.0,10.003746749384916,9.0,11.0,1.0,12198.869868041746,10000.0,19000.0,1.0,16.5,16.973992636520226,19.0,1.0,18723.63670991423,10000.0,25000.0,1.0,18.280893919940958,17.0,20.0,1.0,0.0,111.0,1.0,38.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.496201805315042,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.053665385278634,19.5,25.0,0.0,15000.0,34571.59300330029,28000.0,0.0,25.622112079209845,20.0,26.0,1.0,721.0,15.354864023235278,12.0,17.0,1.0,21711.632313211878,15000.0,28000.0,1.0,19.5,22.190625102140967,25.0,1.0,26206.677396646344,15000.0,28000.0,1.0,22.74955357956786,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201444629887698,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.438896603322224,16.5,19.0,0.0,10000.0,36870.189362977195,25000.0,0.0,26.739192570942667,17.0,20.0,0.0,122.0,10.213608348682259,9.0,11.0,1.0,14015.908733165994,10000.0,19000.0,1.0,16.5,17.367358514009865,19.0,1.0,21185.289956245593,10000.0,25000.0,1.0,18.724281446140562,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209848221327281,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.637394008485863,16.5,19.0,0.0,10000.0,37181.8775853686,25000.0,0.0,25.99179896655552,17.0,20.0,0.0,122.0,10.179954037600686,9.0,11.0,1.0,12636.283069178044,10000.0,19000.0,1.0,16.5,17.021801597502918,19.0,1.0,19843.8831882565,10000.0,25000.0,1.0,18.381057477462658,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.170398332340733,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.579720182133443,16.5,19.0,0.0,10000.0,36999.04359963795,25000.0,0.0,26.897203927985945,17.0,20.0,0.0,122.0,10.201751276149494,9.0,11.0,1.0,13494.670789985768,10000.0,19000.0,1.0,16.5,17.252002209427754,19.0,1.0,20371.354439237355,10000.0,25000.0,1.0,18.546453201807243,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.013289468270694,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.436363814153722,16.5,19.0,0.0,10000.0,36516.2454119277,25000.0,0.0,26.74234845246522,17.0,20.0,0.0,121.0,10.009036725813822,9.0,11.0,1.0,15681.429887002922,10000.0,19000.0,1.0,16.5,17.651403298497822,19.0,1.0,22245.44544120751,10000.0,25000.0,1.0,18.966962019435083,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171482037414162,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.874103710537042,16.5,19.0,0.0,10000.0,37012.56635939442,25000.0,0.0,27.201950548782783,17.0,20.0,0.0,122.0,10.204192221027562,9.0,11.0,1.0,15073.425814951148,10000.0,19000.0,1.0,16.5,17.59072778555992,19.0,1.0,22220.6906853798,10000.0,25000.0,1.0,18.944080121055407,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00522026495405,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.015961889106205,16.5,19.0,0.0,10000.0,36531.03598695428,25000.0,0.0,25.329939097158196,17.0,20.0,0.0,121.0,10.003876947199283,9.0,11.0,1.0,9660.813530251266,10000.0,19000.0,0.0,16.5,16.421964259730327,19.0,0.0,16150.801966638901,10000.0,25000.0,1.0,17.72768312316461,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986420120905008,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0564155232368,16.5,19.0,0.0,10000.0,36467.932058239945,25000.0,0.0,26.346594058958463,17.0,20.0,0.0,121.0,10.011307325736313,9.0,11.0,1.0,12819.541581682799,10000.0,19000.0,1.0,16.5,17.109745784592214,19.0,1.0,19332.455805712525,10000.0,25000.0,1.0,18.40889705290749,17.0,20.0,1.0,0.0,211.0,1.0,3.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.27863728351444,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.163824504952068,19.5,25.0,0.0,15000.0,34038.81918838856,28000.0,0.0,25.65762203892613,20.0,26.0,1.0,722.0,15.105813682132087,12.0,17.0,1.0,19541.148858612287,15000.0,28000.0,1.0,19.5,21.585391128353443,25.0,1.0,23538.56938741228,15000.0,28000.0,1.0,22.07412714432902,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.016852889190648,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.958244285810572,20.0,25.0,1.0,18000.0,33981.81460755805,36000.0,1.0,25.442084803942898,20.0,26.0,1.0,722.0,15.27938650709809,12.0,17.0,1.0,27947.60430490077,18000.0,36000.0,1.0,20.0,23.728983299320216,25.0,1.0,31933.911011096574,18000.0,36000.0,1.0,24.213369663893573,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995037992598824,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.738202065411976,16.5,19.0,0.0,10000.0,36510.305190087,25000.0,0.0,25.042544336631632,17.0,20.0,0.0,121.0,10.003646008523848,9.0,11.0,1.0,16329.629333677023,10000.0,19000.0,1.0,16.5,17.758264323632826,19.0,1.0,22862.23225003321,10000.0,25000.0,1.0,19.067073953305858,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205364074335716,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.360948967639374,16.5,19.0,0.0,10000.0,37049.242028780776,25000.0,0.0,23.690381648315384,17.0,20.0,0.0,122.0,10.20751697001873,9.0,11.0,1.0,13943.660558531046,10000.0,19000.0,1.0,16.5,17.30084420098825,19.0,1.0,20844.556468665003,10000.0,25000.0,1.0,18.602299947778985,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201429715442769,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.73241259330242,16.5,19.0,0.0,10000.0,36978.037759497194,25000.0,0.0,27.044256988080917,17.0,20.0,0.0,122.0,10.215789689783513,9.0,11.0,1.0,14591.518365463266,10000.0,19000.0,1.0,16.5,17.501081605039197,19.0,1.0,21572.898694274863,10000.0,25000.0,1.0,18.813554390057238,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006357911684374,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.113918100316447,16.5,19.0,0.0,10000.0,36461.588114363134,25000.0,0.0,26.40335920902533,17.0,20.0,0.0,121.0,10.003494942656129,9.0,11.0,1.0,16869.224328014512,10000.0,19000.0,1.0,16.5,17.900479052089345,19.0,1.0,23269.55255814787,10000.0,25000.0,1.0,19.177695455100096,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.176556886223512,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.524346275139138,16.5,19.0,0.0,10000.0,36977.03402137023,25000.0,0.0,24.83929803799727,17.0,20.0,0.0,122.0,10.206641753804801,9.0,11.0,1.0,14762.046089113379,10000.0,19000.0,1.0,16.5,17.48055532472194,19.0,1.0,21725.452364940273,10000.0,25000.0,1.0,18.792938685595637,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007008065262212,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.38071238853977,16.5,19.0,0.0,10000.0,36511.30707620326,25000.0,0.0,26.680761778707204,17.0,20.0,0.0,121.0,10.007669386287969,9.0,11.0,1.0,12634.665078854632,10000.0,19000.0,1.0,16.5,17.03466459248199,19.0,1.0,19147.232103754406,10000.0,25000.0,1.0,18.334965544358216,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005937520522107,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.17715708772113,16.5,19.0,0.0,10000.0,36409.3369281128,25000.0,0.0,26.458742431132407,17.0,20.0,0.0,121.0,10.013770746455267,9.0,11.0,1.0,16631.930713782407,10000.0,19000.0,1.0,16.5,17.873597213475684,19.0,1.0,23110.508968759234,10000.0,25000.0,1.0,19.169027775302308,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.175524068266238,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.909553083359306,16.5,19.0,0.0,10000.0,36948.632696487206,25000.0,0.0,27.216285537681806,17.0,20.0,0.0,122.0,10.179508743232361,9.0,11.0,1.0,13289.240996675686,10000.0,19000.0,1.0,16.5,17.184820323320437,19.0,1.0,20473.52180441864,10000.0,25000.0,1.0,18.53586783187416,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.390116196224596,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.281267493435397,20.0,24.0,0.0,12500.0,34537.67699655666,26000.0,0.0,25.850822530308534,20.0,25.0,0.0,721.0,15.47843687658574,12.0,17.0,1.0,16166.729503264014,12500.0,23000.0,1.0,20.0,22.05144195691555,24.0,1.0,20605.092938835114,12500.0,26000.0,1.0,22.608531465957583,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000247273659513,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.223393888035332,16.5,19.0,0.0,10000.0,36560.17839997252,25000.0,0.0,26.535610442085545,17.0,20.0,0.0,121.0,9.997511104619168,9.0,11.0,1.0,14118.250337772462,10000.0,19000.0,1.0,16.5,17.325312675406458,19.0,1.0,20570.413565477633,10000.0,25000.0,1.0,18.615923216861283,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01145332141858,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.953739605743728,16.5,19.0,0.0,10000.0,36439.99365407511,25000.0,0.0,25.24408573344021,17.0,20.0,0.0,121.0,9.993593206963821,9.0,11.0,1.0,15455.386524930133,10000.0,19000.0,1.0,16.5,17.642360177310817,19.0,1.0,21994.69428813655,10000.0,25000.0,1.0,18.952605327122345,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.013362506090807,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.958015846867962,16.5,19.0,0.0,10000.0,36594.20525701941,25000.0,0.0,25.27248616747978,17.0,20.0,0.0,121.0,10.008754004722405,9.0,11.0,1.0,15506.59831018071,10000.0,19000.0,1.0,16.5,17.613082358064887,19.0,1.0,22057.301234556977,10000.0,25000.0,1.0,18.918881046098097,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.13469770181281,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.735453985924938,20.0,24.0,0.0,12500.0,33960.0339525108,26000.0,0.0,27.218970110932613,20.0,25.0,0.0,722.0,15.155641825080432,12.0,17.0,1.0,17050.468231548868,12500.0,23000.0,1.0,20.0,21.87433136139203,24.0,1.0,21023.956762180864,12500.0,26000.0,1.0,22.359490276727968,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.014111049584017,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.208011655308525,16.5,19.0,0.0,10000.0,36528.86551720194,25000.0,0.0,26.51353159886741,17.0,20.0,0.0,121.0,9.99129992889773,9.0,11.0,1.0,12677.233449743968,10000.0,19000.0,1.0,16.5,17.005067124759428,19.0,1.0,19191.83906860772,10000.0,25000.0,1.0,18.307735641585047,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.371999710074217,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.081893735127935,20.0,25.0,0.0,18000.0,34489.322650487884,36000.0,1.0,25.64851754432186,20.0,26.0,1.0,721.0,14.82194599782246,12.0,17.0,1.0,28255.08362107843,18000.0,36000.0,1.0,20.0,23.3230413009472,25.0,1.0,32754.464195971603,18000.0,36000.0,1.0,23.890934579921492,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192026160254025,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.917493121029295,16.5,19.0,0.0,10000.0,36990.44409569775,25000.0,0.0,27.230675892643287,17.0,20.0,0.0,122.0,10.20816328644474,9.0,11.0,1.0,14546.829566664386,10000.0,19000.0,1.0,16.5,17.49439406041265,19.0,1.0,21655.85763629154,10000.0,25000.0,1.0,18.829853303939128,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.957075823134149,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.083256044433817,20.0,24.0,0.0,12500.0,34031.321050299484,26000.0,0.0,25.575121384937624,20.0,25.0,0.0,722.0,15.174653905857653,12.0,17.0,1.0,13717.568175485163,12500.0,23000.0,1.0,20.0,21.34414305645932,24.0,1.0,17798.544301223606,12500.0,26000.0,1.0,21.842066860251908,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19874474977935,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.87846957643705,16.5,19.0,0.0,10000.0,37145.59251294995,25000.0,0.0,30.2334914534294,17.0,20.0,0.0,122.0,10.209727313606416,9.0,11.0,1.0,14044.869944633505,10000.0,19000.0,1.0,16.5,17.426967231105515,19.0,1.0,21029.16856571011,10000.0,25000.0,1.0,18.75140287585505,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.354791476062122,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.910626063631188,20.0,25.0,0.0,18000.0,33989.19903512924,36000.0,1.0,26.397280875570093,20.0,26.0,0.0,722.0,15.11490789004509,12.0,17.0,1.0,24388.14989027237,18000.0,36000.0,1.0,20.0,23.075295382155996,25.0,1.0,28385.233128797245,18000.0,36000.0,1.0,23.562912012617115,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195057973982761,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.076737978005834,16.5,19.0,0.0,10000.0,37091.73314256742,25000.0,0.0,27.41441155607408,17.0,20.0,0.0,122.0,10.236938519203745,9.0,11.0,1.0,14197.162921930356,10000.0,19000.0,1.0,16.5,17.42457955455114,19.0,1.0,21136.277801507094,10000.0,25000.0,1.0,18.733465611455074,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.988593791850144,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.454134022741975,16.5,19.0,0.0,10000.0,36480.99619899449,25000.0,0.0,27.751579469901944,17.0,20.0,0.0,121.0,10.014306449083039,9.0,11.0,1.0,14071.152726343078,10000.0,19000.0,1.0,16.5,17.29853374700192,19.0,1.0,20494.891947200613,10000.0,25000.0,1.0,18.584516788796883,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996942310971981,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.576577948356217,16.5,19.0,0.0,10000.0,36513.00836190172,25000.0,0.0,26.880422481495902,17.0,20.0,0.0,121.0,10.005381418660473,9.0,11.0,1.0,11769.377736803324,10000.0,19000.0,1.0,16.5,16.898779819545453,19.0,1.0,18312.148598253243,10000.0,25000.0,1.0,18.20858253209659,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.155456012628104,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73248421148035,16.5,19.0,0.0,10000.0,37204.947077450044,25000.0,0.0,26.090026249198928,17.0,20.0,0.0,122.0,10.213254604452853,9.0,11.0,1.0,13573.124188236496,10000.0,19000.0,1.0,16.5,17.247955247847443,19.0,1.0,20517.312019519097,10000.0,25000.0,1.0,18.55636553836637,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.15624876562686,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.51876987729024,20.0,25.0,1.0,18000.0,34081.85731158645,36000.0,1.0,25.01691821351423,20.0,26.0,1.0,722.0,15.32416049308101,12.0,17.0,1.0,28404.947292903624,18000.0,36000.0,1.0,20.0,23.863833083607044,25.0,1.0,32328.350700569583,18000.0,36000.0,1.0,24.34264376479294,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.274448496634013,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.059950421846686,20.0,25.0,0.0,18000.0,33988.57153962035,36000.0,1.0,25.546271440252998,20.0,26.0,1.0,722.0,15.365569562597926,12.0,17.0,1.0,22176.49653081172,18000.0,36000.0,1.0,20.0,22.974029552041216,25.0,1.0,26240.049352259488,18000.0,36000.0,1.0,23.469492934568994,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.009166303462651,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28830614643732,16.5,19.0,0.0,10000.0,36482.28469713762,25000.0,0.0,26.598577387069902,17.0,20.0,0.0,121.0,9.999309825764387,9.0,11.0,1.0,12523.711200295304,10000.0,19000.0,1.0,16.5,16.997321955543672,19.0,1.0,18987.301260494554,10000.0,25000.0,1.0,18.303814428923832,17.0,20.0,1.0,0.0,211.0,1.0,6.0
