MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.235733678908915,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.688976825213473,16.5,19.0,0.0,10000.0,37116.37891903457,25000.0,0.0,27.034059362279624,17.0,20.0,0.0,122.0,10.214727649372607,9.0,11.0,1.0,15268.447973038355,10000.0,19000.0,1.0,16.5,17.615376330589044,19.0,1.0,22232.209590893657,10000.0,25000.0,1.0,18.931612333623494,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001392900726216,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.396975303877095,16.5,19.0,0.0,10000.0,36468.10162549079,25000.0,0.0,26.687427035270808,17.0,20.0,0.0,121.0,9.996585162818512,9.0,11.0,1.0,16040.400515164496,10000.0,19000.0,1.0,16.5,17.730201005800346,19.0,1.0,22497.68044253815,10000.0,25000.0,1.0,19.018493698904237,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.19127977595934,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.228422472097744,20.0,25.0,1.0,18000.0,34491.576185450445,36000.0,1.0,23.793190462384583,20.0,26.0,1.0,721.0,15.657098102679035,12.0,17.0,1.0,21306.568352476137,18000.0,36000.0,1.0,20.0,23.326956990555853,25.0,1.0,25797.23034167383,18000.0,36000.0,1.0,23.891610030375624,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.191580829241081,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.614501457163087,16.5,19.0,0.0,10000.0,37123.86383013883,25000.0,0.0,25.952801144566948,17.0,20.0,0.0,122.0,10.171203788028208,9.0,11.0,1.0,15674.151819982108,10000.0,19000.0,1.0,16.5,17.60467391712388,19.0,1.0,22808.279643457143,10000.0,25000.0,1.0,18.94490181362899,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987292270997466,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.40953897680662,16.5,19.0,0.0,10000.0,36531.15875801873,25000.0,0.0,26.71267268057518,17.0,20.0,0.0,121.0,10.000673445275165,9.0,11.0,1.0,17829.395240556714,10000.0,19000.0,1.0,16.5,18.06159904548175,19.0,1.0,24290.88658866777,10000.0,25000.0,1.0,19.350832313926567,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98853195611822,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.41004350351378,16.5,19.0,0.0,10000.0,36505.7617767233,25000.0,0.0,24.711824864204697,17.0,20.0,0.0,121.0,9.983757120033047,9.0,11.0,1.0,15122.708761346914,10000.0,19000.0,1.0,16.5,17.52894790591294,19.0,1.0,21593.235115455016,10000.0,25000.0,1.0,18.823678775366897,17.0,20.0,1.0,0.0,111.0,1.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.948501368139704,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.363635244685348,19.5,25.0,1.0,15000.0,33922.81120761564,28000.0,0.0,24.840455010804092,20.0,26.0,1.0,722.0,15.276133603043872,12.0,17.0,1.0,16355.77541389243,15000.0,28000.0,1.0,19.5,21.28728294164775,25.0,1.0,20261.16811695252,15000.0,28000.0,1.0,21.761985479373706,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21860058434974,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.952398335945823,16.5,19.0,0.0,10000.0,36857.411676817675,25000.0,0.0,26.24352228988112,17.0,20.0,0.0,122.0,10.19578717819529,9.0,11.0,1.0,16962.06579166208,10000.0,19000.0,1.0,16.5,17.900764933297793,19.0,1.0,24056.104260943943,10000.0,25000.0,1.0,19.23644134146684,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00987555502885,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.292435176139122,16.5,19.0,0.0,10000.0,36562.62403726708,25000.0,0.0,27.600122836409465,17.0,20.0,0.0,121.0,10.000599054272042,9.0,11.0,1.0,13024.558509424984,10000.0,19000.0,1.0,16.5,17.104487034212625,19.0,1.0,19535.500386541342,10000.0,25000.0,1.0,18.40187635608945,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01137010741681,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.02249855685163,16.5,19.0,0.0,10000.0,36488.87627488305,25000.0,0.0,27.31472263810988,17.0,20.0,0.0,121.0,9.993640667615855,9.0,11.0,1.0,11377.223620508323,10000.0,19000.0,1.0,16.5,16.801396663189713,19.0,1.0,17871.044862668292,10000.0,25000.0,1.0,18.09460550752952,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18908396438564,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.071274051218438,16.5,19.0,0.0,10000.0,37199.45316214584,25000.0,0.0,26.428438542702946,17.0,20.0,0.0,122.0,10.195734322107697,9.0,11.0,1.0,15160.041576396856,10000.0,19000.0,1.0,16.5,17.565950800011468,19.0,1.0,22203.26295917934,10000.0,25000.0,1.0,18.89366413477365,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.525373060027167,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.679503079617902,20.0,25.0,1.0,18000.0,34505.983378838006,36000.0,1.0,25.24243590607746,20.0,26.0,1.0,721.0,14.857326383560054,12.0,17.0,1.0,23130.75639150731,18000.0,36000.0,1.0,20.0,22.75199213064141,25.0,1.0,27663.578442370293,18000.0,36000.0,1.0,23.31827791432056,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189564763919732,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.77554526271409,16.5,19.0,0.0,10000.0,36962.16872606233,25000.0,0.0,27.09004418301053,17.0,20.0,0.0,122.0,10.189384544193725,9.0,11.0,1.0,13780.95626016351,10000.0,19000.0,1.0,16.5,17.313953941040847,19.0,1.0,20689.636834343255,10000.0,25000.0,1.0,18.618353979700718,17.0,20.0,1.0,0.0,211.0,1.0,24.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.117459754915288,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.885803053870255,19.5,25.0,1.0,15000.0,34510.71084006188,28000.0,0.0,25.44745957750221,20.0,26.0,1.0,721.0,14.909722018018943,12.0,17.0,1.0,22026.035682123544,15000.0,28000.0,1.0,19.5,21.650355296295295,25.0,1.0,26510.732152548684,15000.0,28000.0,1.0,22.208772609760004,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005948437157945,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.57927866625247,16.5,19.0,0.0,10000.0,36493.89886739703,25000.0,0.0,27.87524768271018,17.0,20.0,0.0,121.0,10.016334680469344,9.0,11.0,1.0,14863.995163695903,10000.0,19000.0,1.0,16.5,17.527143964843187,19.0,1.0,21332.88336380339,10000.0,25000.0,1.0,18.818121673220798,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215841551789934,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.986537386374664,16.5,19.0,0.0,10000.0,37171.23108343857,25000.0,0.0,27.341839764663284,17.0,20.0,0.0,122.0,10.186374998884057,9.0,11.0,1.0,13807.82825052502,10000.0,19000.0,1.0,16.5,17.325156552505625,19.0,1.0,20867.27300362412,10000.0,25000.0,1.0,18.65933225427156,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000038190485583,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.707455798104064,16.5,19.0,0.0,10000.0,36458.259109890256,25000.0,0.0,26.99943414047669,17.0,20.0,0.0,121.0,10.010320618305704,9.0,11.0,1.0,13162.6067980908,10000.0,19000.0,1.0,16.5,17.14867366307653,19.0,1.0,19715.580000074013,10000.0,25000.0,1.0,18.459599612477522,17.0,20.0,1.0,0.0,211.0,1.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.181296116775318,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.092664494421193,19.5,25.0,1.0,15000.0,34551.77837779746,28000.0,0.0,24.661535040484207,20.0,26.0,1.0,721.0,14.435662789576776,12.0,17.0,1.0,19966.883131213555,15000.0,28000.0,1.0,19.5,20.97445176563933,25.0,1.0,24475.165217810725,15000.0,28000.0,1.0,21.537886247625163,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21555853676953,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.174122470392973,16.5,19.0,0.0,10000.0,36980.86225172044,25000.0,0.0,25.49582107776167,17.0,20.0,0.0,122.0,10.205736689911715,9.0,11.0,1.0,17225.61212907258,10000.0,19000.0,1.0,16.5,18.00750242792227,19.0,1.0,24186.753869530767,10000.0,25000.0,1.0,19.325467317115177,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203633585013058,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.635702443847002,16.5,19.0,0.0,10000.0,37049.67501362598,25000.0,0.0,25.95958262124355,17.0,20.0,0.0,122.0,10.20537170046616,9.0,11.0,1.0,12606.207610818781,10000.0,19000.0,1.0,16.5,17.058513761230817,19.0,1.0,19696.759868542133,10000.0,25000.0,1.0,18.390070402161143,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000990193226933,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.331340339462784,16.5,19.0,0.0,10000.0,36494.40334360996,25000.0,0.0,29.63181615948304,17.0,20.0,0.0,121.0,9.999652650541693,9.0,11.0,1.0,14047.419132057677,10000.0,19000.0,1.0,16.5,17.3724216229856,19.0,1.0,20460.15022921956,10000.0,25000.0,1.0,18.65654293343001,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.326390042106194,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.14475673045539,20.0,24.0,0.0,12500.0,33977.092582356214,26000.0,0.0,27.63040571686365,20.0,25.0,0.0,722.0,15.279264163850945,12.0,17.0,1.0,15625.791776158074,12500.0,23000.0,1.0,20.0,21.64519456641253,24.0,1.0,19605.900781865137,12500.0,26000.0,1.0,22.131211892987025,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19638258939997,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.652062249743572,16.5,19.0,0.0,10000.0,37088.39266849738,25000.0,0.0,27.987509188872856,17.0,20.0,0.0,122.0,10.210646406148053,9.0,11.0,1.0,15487.026430759648,10000.0,19000.0,1.0,16.5,17.617640405235267,19.0,1.0,22637.516415066737,10000.0,25000.0,1.0,18.964786424001428,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171320706515084,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.20323479831788,16.5,19.0,0.0,10000.0,36975.59345318286,25000.0,0.0,28.5199188836769,17.0,20.0,0.0,122.0,10.201896355176663,9.0,11.0,1.0,13319.087099250197,10000.0,19000.0,1.0,16.5,17.240924897232148,19.0,1.0,20156.10648451292,10000.0,25000.0,1.0,18.531452316337827,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003549286033426,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.504366430061125,16.5,19.0,0.0,10000.0,36509.637535050286,25000.0,0.0,27.803777172457163,17.0,20.0,0.0,121.0,9.988340279450941,9.0,11.0,1.0,13385.102410492764,10000.0,19000.0,1.0,16.5,17.20901022998313,19.0,1.0,19863.616440429378,10000.0,25000.0,1.0,18.50220830436686,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.898773249902618,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.79860491289778,20.0,24.0,0.0,12500.0,34548.47325622581,26000.0,0.0,27.369103852648944,20.0,25.0,0.0,721.0,15.234125778617909,12.0,17.0,1.0,16183.394188232953,12500.0,23000.0,1.0,20.0,21.739101685172763,24.0,1.0,20640.821274992864,12500.0,26000.0,1.0,22.29818102537421,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19042450113997,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.026645052316333,16.5,19.0,0.0,10000.0,37007.978303692704,25000.0,0.0,26.350788552775803,17.0,20.0,0.0,122.0,10.179444066646873,9.0,11.0,1.0,16008.17056805642,10000.0,19000.0,1.0,16.5,17.692836543325136,19.0,1.0,23125.12614264962,10000.0,25000.0,1.0,19.037571081414484,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.134675707055285,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.068389474575582,20.0,25.0,0.0,18000.0,33988.28992347156,36000.0,1.0,25.55181004056137,20.0,26.0,1.0,722.0,15.412549697815896,12.0,17.0,1.0,26296.222274116295,18000.0,36000.0,1.0,20.0,23.676167539716694,25.0,1.0,30247.80829694832,18000.0,36000.0,1.0,24.155139226417997,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.468382183779557,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.812748761940917,20.0,25.0,1.0,18000.0,34052.039654548455,36000.0,1.0,25.306592017350606,20.0,26.0,1.0,722.0,15.288520850374413,12.0,17.0,1.0,25021.849595185635,18000.0,36000.0,1.0,20.0,23.291956876080505,25.0,1.0,28956.784345281492,18000.0,36000.0,1.0,23.77152794459923,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195660073747003,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81141366127786,16.5,19.0,0.0,10000.0,37164.63052473172,25000.0,0.0,27.165285917221848,17.0,20.0,0.0,122.0,10.194950729967394,9.0,11.0,1.0,14258.232456191794,10000.0,19000.0,1.0,16.5,17.42238647887685,19.0,1.0,21286.504853681698,10000.0,25000.0,1.0,18.75049167192654,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000119809357715,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.834565200759563,16.5,19.0,0.0,10000.0,36487.292053005716,25000.0,0.0,28.129765412695903,17.0,20.0,0.0,121.0,10.008203448401483,9.0,11.0,1.0,14523.896663218997,10000.0,19000.0,1.0,16.5,17.424086892168212,19.0,1.0,20923.421618900687,10000.0,25000.0,1.0,18.701764235991586,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200513128164005,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.52300546001461,16.5,19.0,0.0,10000.0,37105.76023671201,25000.0,0.0,27.85727908328058,17.0,20.0,0.0,122.0,10.181221735357285,9.0,11.0,1.0,14482.90024948913,10000.0,19000.0,1.0,16.5,17.410880259567104,19.0,1.0,21481.43801749245,10000.0,25000.0,1.0,18.725020342289405,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00052403100755,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79600036983441,16.5,19.0,0.0,10000.0,36581.52926945534,25000.0,0.0,26.11503069653959,17.0,20.0,0.0,121.0,9.988343332408395,9.0,11.0,1.0,17906.75288380757,10000.0,19000.0,1.0,16.5,18.090567189259204,19.0,1.0,24509.03925201829,10000.0,25000.0,1.0,19.413757528270313,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.009510811467777,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.115671131203793,16.5,19.0,0.0,10000.0,36475.56359070513,25000.0,0.0,26.41321857768785,17.0,20.0,0.0,121.0,9.99680860981504,9.0,11.0,1.0,15780.59384253033,10000.0,19000.0,1.0,16.5,17.679497134473866,19.0,1.0,22371.78455332314,10000.0,25000.0,1.0,19.000213479280447,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.223747084183318,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.676828910651743,16.5,19.0,0.0,10000.0,36901.70863052028,25000.0,0.0,25.985060099125988,17.0,20.0,0.0,122.0,10.21085148795909,9.0,11.0,1.0,10891.999362621207,10000.0,19000.0,1.0,16.5,16.750943435393417,19.0,1.0,18004.8614726096,10000.0,25000.0,1.0,18.099199142748894,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997573309570265,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.408966409075433,16.5,19.0,0.0,10000.0,36544.5354434888,25000.0,0.0,26.71481835225674,17.0,20.0,0.0,121.0,9.981882834554614,9.0,11.0,1.0,16649.22047937346,10000.0,19000.0,1.0,16.5,17.83269470524845,19.0,1.0,23125.48790447066,10000.0,25000.0,1.0,19.12492491389358,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.135497250397997,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.272701381755414,20.0,24.0,0.0,12500.0,33952.066944347585,26000.0,0.0,25.755939102430528,20.0,25.0,0.0,722.0,15.02478562537281,12.0,17.0,1.0,16801.739891069847,12500.0,23000.0,1.0,20.0,21.625584229426778,24.0,1.0,20751.20045918903,12500.0,26000.0,1.0,22.10850325628279,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.008356748506667,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25962675452886,16.5,19.0,0.0,10000.0,36629.72153266362,25000.0,0.0,25.586372232634883,17.0,20.0,0.0,121.0,10.01792966781315,9.0,11.0,1.0,16201.170033993387,10000.0,19000.0,1.0,16.5,17.795002346617874,19.0,1.0,22677.75156163706,10000.0,25000.0,1.0,19.0911013174496,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.188532646844694,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.774112899634286,16.5,19.0,0.0,10000.0,37050.43837279185,25000.0,0.0,27.103220339992518,17.0,20.0,0.0,122.0,10.206144787157005,9.0,11.0,1.0,12731.797472111391,10000.0,19000.0,1.0,16.5,17.06716700122753,19.0,1.0,19752.613395819586,10000.0,25000.0,1.0,18.390690190593563,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.019184842385156,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.970563530670134,16.5,19.0,0.0,10000.0,36517.314919402954,25000.0,0.0,28.27102934104389,17.0,20.0,0.0,121.0,10.007363006403446,9.0,11.0,1.0,15740.006081317564,10000.0,19000.0,1.0,16.5,17.717540308191424,19.0,1.0,22282.186096870715,10000.0,25000.0,1.0,19.0229677028702,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.100970631922504,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.377980662026815,20.0,24.0,0.0,12500.0,34019.03676946752,26000.0,0.0,26.868107632447238,20.0,25.0,0.0,722.0,15.04708350263562,12.0,17.0,1.0,16002.345672911631,12500.0,23000.0,1.0,20.0,21.599738945398986,24.0,1.0,20043.645104752606,12500.0,26000.0,1.0,22.092580877609628,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00689272093096,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.229487614544553,16.5,19.0,0.0,10000.0,36459.982149006195,25000.0,0.0,25.51898801197915,17.0,20.0,0.0,121.0,9.9965447639859,9.0,11.0,1.0,18697.40208159028,10000.0,19000.0,1.0,16.5,18.239241033899265,19.0,1.0,25169.95687905393,10000.0,25000.0,0.0,19.53125110315783,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.214319814278436,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.955645460691446,16.5,19.0,0.0,10000.0,36983.246799540626,25000.0,0.0,25.26957959290317,17.0,20.0,0.0,122.0,10.173657234036423,9.0,11.0,1.0,14937.992728726014,10000.0,19000.0,1.0,16.5,17.465938091105844,19.0,1.0,22008.577780306077,10000.0,25000.0,1.0,18.796305368772185,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.169768254494205,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60139327466821,16.5,19.0,0.0,10000.0,36996.67330342659,25000.0,0.0,25.92696176220642,17.0,20.0,0.0,122.0,10.206744448150802,9.0,11.0,1.0,17773.233734599457,10000.0,19000.0,1.0,16.5,18.146090720167575,19.0,1.0,24738.811179570817,10000.0,25000.0,1.0,19.46576788074601,17.0,20.0,1.0,0.0,111.0,1.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.264345081192088,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.838023912219246,19.5,25.0,1.0,15000.0,34005.767500161775,28000.0,0.0,25.325994507804694,20.0,26.0,1.0,722.0,15.139982973630929,12.0,17.0,1.0,23663.660089703604,15000.0,28000.0,1.0,19.5,22.10085690214649,25.0,1.0,27691.74596665027,15000.0,28000.0,1.0,22.59154625552599,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005756254563842,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.12270551703311,16.5,19.0,0.0,10000.0,36485.17420865316,25000.0,0.0,26.420127741596307,17.0,20.0,0.0,121.0,9.990950936786954,9.0,11.0,1.0,11134.818573792114,10000.0,19000.0,1.0,16.5,16.73413170164769,19.0,1.0,17619.563642765992,10000.0,25000.0,1.0,18.031468072640973,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.336686717057242,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.393490262801024,20.0,24.0,0.0,12500.0,34128.29344204386,26000.0,0.0,26.897154523654685,20.0,25.0,0.0,722.0,15.472820551703357,12.0,17.0,1.0,18567.627223082633,12500.0,23000.0,1.0,20.0,22.205716083351895,24.0,1.0,22531.42364589418,12500.0,26000.0,1.0,22.689311211338087,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20972378687559,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.994975115049257,16.5,19.0,0.0,10000.0,37024.13609141929,25000.0,0.0,25.319682125473644,17.0,20.0,0.0,122.0,10.205740084521889,9.0,11.0,1.0,13829.58967751218,10000.0,19000.0,1.0,16.5,17.309181971424564,19.0,1.0,20772.12735780896,10000.0,25000.0,1.0,18.618500044925373,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186241390028027,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.155935794312732,16.5,19.0,0.0,10000.0,37084.83446996417,25000.0,0.0,25.49425608287866,17.0,20.0,0.0,122.0,10.195038822045156,9.0,11.0,1.0,11845.843442559923,10000.0,19000.0,1.0,16.5,16.898397288152896,19.0,1.0,18796.185793904548,10000.0,25000.0,1.0,18.211312109341453,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.260947636220523,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.755994693515134,20.0,24.0,0.0,12500.0,34473.175928629695,26000.0,0.0,27.314552678608848,20.0,25.0,0.0,721.0,15.132722173200705,12.0,17.0,1.0,13604.756437073413,12500.0,23000.0,1.0,20.0,21.31479630820385,24.0,1.0,18149.217229109367,12500.0,26000.0,1.0,21.882255514780276,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.259328274638188,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.71644079198127,20.0,25.0,1.0,18000.0,33947.053758577014,36000.0,1.0,25.197340556946227,20.0,26.0,1.0,722.0,15.187851004341079,12.0,17.0,1.0,26097.309419276567,18000.0,36000.0,1.0,20.0,23.45949658624523,25.0,1.0,30089.223728412097,18000.0,36000.0,1.0,23.945862055388375,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994592364167682,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.901817226896924,16.5,19.0,0.0,10000.0,36540.47263043093,25000.0,0.0,26.204895712336782,17.0,20.0,0.0,121.0,10.004346836784686,9.0,11.0,1.0,15564.868796013487,10000.0,19000.0,1.0,16.5,17.617428987156718,19.0,1.0,21966.401287650846,10000.0,25000.0,1.0,18.89282600126321,17.0,20.0,1.0,0.0,111.0,1.0,40.0
