MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.181469876337923,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91502039469241,16.5,19.0,0.0,10000.0,37047.366921347966,25000.0,0.0,27.246047156685034,17.0,20.0,0.0,122.0,10.224704143125338,9.0,11.0,1.0,13216.69788357372,10000.0,19000.0,1.0,16.5,17.204017567714956,19.0,1.0,20264.916871877413,10000.0,25000.0,1.0,18.535205258453555,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215299617923366,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.856492773417052,16.5,19.0,0.0,10000.0,36906.77646812411,25000.0,0.0,28.156504744088352,17.0,20.0,0.0,122.0,10.198078408728966,9.0,11.0,1.0,12741.671884127592,10000.0,19000.0,1.0,16.5,17.11530224900418,19.0,1.0,19713.02083474898,10000.0,25000.0,1.0,18.427468225326287,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00965039429888,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.139415020661097,16.5,19.0,0.0,10000.0,36409.92483539925,25000.0,0.0,26.42378656619795,17.0,20.0,0.0,121.0,9.987615919965103,9.0,11.0,1.0,13691.943061540089,10000.0,19000.0,1.0,16.5,17.2756718998864,19.0,1.0,20241.581434387903,10000.0,25000.0,1.0,18.588038171825385,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,16.148734904711358,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.492807202756506,20.0,24.0,0.0,12500.0,34590.06566810445,26000.0,0.0,28.066196533977074,20.0,25.0,0.0,721.0,15.222620255805174,12.0,17.0,1.0,15882.96058855,12500.0,23000.0,1.0,20.0,21.684411937426233,24.0,1.0,20362.680100903974,12500.0,26000.0,1.0,22.244016867066627,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.992810060792666,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.754516292681814,16.5,19.0,0.0,10000.0,36491.14965083902,25000.0,0.0,25.051280191948358,17.0,20.0,0.0,121.0,10.01999635144518,9.0,11.0,1.0,13052.947073968546,10000.0,19000.0,1.0,16.5,17.115739985671933,19.0,1.0,19472.322787143763,10000.0,25000.0,1.0,18.39816530760209,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99100699448769,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.773063998254823,16.5,19.0,0.0,10000.0,36474.846355668764,25000.0,0.0,26.064522212352767,17.0,20.0,0.0,121.0,10.012286521573474,9.0,11.0,1.0,15294.323212553412,10000.0,19000.0,1.0,16.5,17.573441059045564,19.0,1.0,21813.6001533472,10000.0,25000.0,1.0,18.87376129719241,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205036068814843,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57160758128675,16.5,19.0,0.0,10000.0,37108.83739253585,25000.0,0.0,25.91275105343128,17.0,20.0,0.0,122.0,10.186467600421347,9.0,11.0,1.0,14115.78536298025,10000.0,19000.0,1.0,16.5,17.357266245874808,19.0,1.0,21090.96792113367,10000.0,25000.0,1.0,18.67319458103495,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.377402011873802,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.008258301874676,20.0,24.0,0.0,12500.0,33995.05913212176,26000.0,0.0,26.495232765471485,20.0,25.0,0.0,722.0,15.289799893052248,12.0,17.0,1.0,18924.86931964824,12500.0,23000.0,1.0,20.0,22.071546886406438,24.0,1.0,22766.347792989713,12500.0,26000.0,1.0,22.539800761282283,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000353308023707,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.76359749282698,16.5,19.0,0.0,10000.0,36561.119519630935,25000.0,0.0,27.080238317318557,17.0,20.0,0.0,121.0,9.983178638079318,9.0,11.0,1.0,14844.730895807965,10000.0,19000.0,1.0,16.5,17.46856207263421,19.0,1.0,21353.73750322474,10000.0,25000.0,1.0,18.774745232469773,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210597244440201,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.743634039431193,16.5,19.0,0.0,10000.0,36953.04773885326,25000.0,0.0,27.05283643887918,17.0,20.0,0.0,122.0,10.180808007055514,9.0,11.0,1.0,11960.729936983425,10000.0,19000.0,1.0,16.5,16.93035541183859,19.0,1.0,18854.376554128823,10000.0,25000.0,1.0,18.228373062671196,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983619352095532,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.968312797212818,16.5,19.0,0.0,10000.0,36439.295385688165,25000.0,0.0,28.254526678746615,17.0,20.0,0.0,121.0,10.010254593091519,9.0,11.0,1.0,17121.663422810376,10000.0,19000.0,1.0,16.5,17.940428952629254,19.0,1.0,23573.5645332872,10000.0,25000.0,1.0,19.229160758444955,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.185068205790804,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10826442466878,16.5,19.0,0.0,10000.0,36995.00187465886,25000.0,0.0,25.426590486690433,17.0,20.0,0.0,122.0,10.203861628264994,9.0,11.0,1.0,14778.558921788332,10000.0,19000.0,1.0,16.5,17.512562726175993,19.0,1.0,21744.38406930114,10000.0,25000.0,1.0,18.825389941951375,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990513715580521,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.55632869200631,16.5,19.0,0.0,10000.0,36529.779354670034,25000.0,0.0,27.86708462142711,17.0,20.0,0.0,121.0,10.003850613811544,9.0,11.0,1.0,15309.222747586165,10000.0,19000.0,1.0,16.5,17.60178758353558,19.0,1.0,21820.54389179177,10000.0,25000.0,1.0,18.908838302182996,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.177957341641612,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.66477394563836,20.0,24.0,0.0,12500.0,33948.75430016817,26000.0,0.0,27.148983560290265,20.0,25.0,0.0,722.0,15.300488394748516,12.0,17.0,1.0,18125.039922566106,12500.0,23000.0,1.0,20.0,22.10416230203552,24.0,1.0,22132.22079804724,12500.0,26000.0,1.0,22.595536381064587,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.553747912342752,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.246984493008497,20.0,24.0,0.0,12500.0,34462.828232129184,26000.0,0.0,26.80367365553906,20.0,25.0,0.0,721.0,14.378565369673192,12.0,17.0,1.0,17634.669301878777,12500.0,23000.0,1.0,20.0,21.128553517825235,24.0,1.0,22107.72903646386,12500.0,26000.0,1.0,21.686518948730324,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.120346778733072,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.981575798670068,20.0,25.0,1.0,18000.0,34423.43178762558,36000.0,1.0,24.5339687667271,20.0,26.0,1.0,721.0,15.89361052405368,12.0,17.0,1.0,22019.123240845438,18000.0,36000.0,1.0,20.0,23.64239258013253,25.0,1.0,26505.989789570365,18000.0,36000.0,1.0,24.20270720667646,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.2171480195056,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.32716681289069,16.5,19.0,0.0,10000.0,36883.30900233024,25000.0,0.0,26.628119062488103,17.0,20.0,0.0,122.0,10.205450192629549,9.0,11.0,1.0,11289.154792351439,10000.0,19000.0,1.0,16.5,16.8143255304345,19.0,1.0,18259.99093110673,10000.0,25000.0,1.0,18.13182049589639,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.217728980124456,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.149683434952912,16.5,19.0,0.0,10000.0,36876.42530171737,25000.0,0.0,24.44353162604382,17.0,20.0,0.0,122.0,10.190372485145096,9.0,11.0,1.0,17030.725112925495,10000.0,19000.0,1.0,16.5,17.9225537131447,19.0,1.0,24090.84643141771,10000.0,25000.0,1.0,19.250965612643146,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187999785210911,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.520215265724637,16.5,19.0,0.0,10000.0,36969.18635437589,25000.0,0.0,28.836758162593714,17.0,20.0,0.0,122.0,10.170673456765194,9.0,11.0,1.0,14357.417102393181,10000.0,19000.0,1.0,16.5,17.414231066873896,19.0,1.0,21273.95800060458,10000.0,25000.0,1.0,18.72082875667841,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208667098186059,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.44308342702284,16.5,19.0,0.0,10000.0,36869.29579047166,25000.0,0.0,28.736381408831868,17.0,20.0,0.0,122.0,10.196741781904153,9.0,11.0,1.0,12728.477347756361,10000.0,19000.0,1.0,16.5,17.169409777932,19.0,1.0,19681.87785833918,10000.0,25000.0,1.0,18.47854234717155,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.869925968784488,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.075216673062908,20.0,25.0,1.0,18000.0,34489.060099397015,36000.0,1.0,24.638492398674675,20.0,26.0,1.0,721.0,14.85430937237917,12.0,17.0,1.0,24970.06490352907,18000.0,36000.0,1.0,20.0,23.12517515418475,25.0,1.0,29411.04001686973,18000.0,36000.0,1.0,23.682417299311467,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005939995009477,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.622459007958547,16.5,19.0,0.0,10000.0,36403.41989723704,25000.0,0.0,26.903851573361585,17.0,20.0,0.0,121.0,9.98962512925038,9.0,11.0,1.0,12647.169400209772,10000.0,19000.0,1.0,16.5,16.981498444752127,19.0,1.0,19110.509474953193,10000.0,25000.0,1.0,18.274881676268976,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.2928724409506,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.914161526324026,20.0,25.0,1.0,18000.0,33960.31519386365,36000.0,1.0,25.399069622974892,20.0,26.0,1.0,722.0,14.893927505756265,12.0,17.0,1.0,23352.6525404364,18000.0,36000.0,1.0,20.0,22.60955511000799,25.0,1.0,27408.553291217533,18000.0,36000.0,1.0,23.106166873716464,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.013081251036493,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.340960458065943,16.5,19.0,0.0,10000.0,36526.81706922372,25000.0,0.0,26.64421437764568,17.0,20.0,0.0,121.0,9.991636259706329,9.0,11.0,1.0,12304.45407189698,10000.0,19000.0,1.0,16.5,16.926867379807547,19.0,1.0,18742.445197095196,10000.0,25000.0,1.0,18.212384819494588,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20582842134024,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.991352225753815,16.5,19.0,0.0,10000.0,36931.51913706098,25000.0,0.0,28.29708744814744,17.0,20.0,0.0,122.0,10.203791994759747,9.0,11.0,1.0,13700.578094358669,10000.0,19000.0,1.0,16.5,17.302592038548,19.0,1.0,20715.239750355504,10000.0,25000.0,1.0,18.62398935655247,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193383630024742,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.423377636367377,16.5,19.0,0.0,10000.0,36970.23251006142,25000.0,0.0,26.735814400170494,17.0,20.0,0.0,122.0,10.210480827893194,9.0,11.0,1.0,13716.33330304084,10000.0,19000.0,1.0,16.5,17.288940301169475,19.0,1.0,20552.61306216097,10000.0,25000.0,1.0,18.576154876947424,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202621016448331,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.24405994026501,16.5,19.0,0.0,10000.0,36975.62979345327,25000.0,0.0,27.556843114559662,17.0,20.0,0.0,122.0,10.215852397395162,9.0,11.0,1.0,14690.099971383768,10000.0,19000.0,1.0,16.5,17.496582518948312,19.0,1.0,21531.22804680916,10000.0,25000.0,1.0,18.78405305516311,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.32628879412975,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.89473294716468,20.0,24.0,0.0,12500.0,34027.41719261018,26000.0,0.0,27.385340059926655,20.0,25.0,0.0,722.0,15.203483894387068,12.0,17.0,1.0,17486.493201339646,12500.0,23000.0,1.0,20.0,21.971990032609384,24.0,1.0,21518.67976401586,12500.0,26000.0,1.0,22.46317813481593,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005470004709576,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.211484597069155,16.5,19.0,0.0,10000.0,36455.654265230354,25000.0,0.0,26.506503199300177,17.0,20.0,0.0,121.0,9.997371581099545,9.0,11.0,1.0,14582.54955845263,10000.0,19000.0,1.0,16.5,17.469819473875965,19.0,1.0,21138.55534330815,10000.0,25000.0,1.0,18.784968814113924,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.903316387272318,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.57026320077398,20.0,25.0,1.0,18000.0,34097.956973596614,36000.0,1.0,25.069840263851034,20.0,26.0,1.0,722.0,15.08823758429338,12.0,17.0,1.0,26928.765261064706,18000.0,36000.0,1.0,20.0,23.44671852256721,25.0,1.0,30882.13017013867,18000.0,36000.0,1.0,23.92866853894663,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203906188978475,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.61941054076712,16.5,19.0,0.0,10000.0,37053.324685361746,25000.0,0.0,27.9489218856822,17.0,20.0,0.0,122.0,10.184269553037234,9.0,11.0,1.0,13736.83719088794,10000.0,19000.0,1.0,16.5,17.32633655591742,19.0,1.0,20751.377191400006,10000.0,25000.0,1.0,18.648537209659636,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186699680741185,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.699231879175482,16.5,19.0,0.0,10000.0,37143.273080869454,25000.0,0.0,28.045975930575942,17.0,20.0,0.0,122.0,10.213262585284726,9.0,11.0,1.0,16328.801375994877,10000.0,19000.0,1.0,16.5,17.771412029591502,19.0,1.0,23288.82927643937,10000.0,25000.0,1.0,19.083608282819995,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008270087478829,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.86177108035971,16.5,19.0,0.0,10000.0,36491.26044502986,25000.0,0.0,27.15805415139166,17.0,20.0,0.0,121.0,10.004908003535153,9.0,11.0,1.0,17048.20137609536,10000.0,19000.0,1.0,16.5,17.951837252434473,19.0,1.0,23459.985789220995,10000.0,25000.0,1.0,19.232249224843486,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.991783708612772,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.258915114589914,16.5,19.0,0.0,10000.0,36453.52200096967,25000.0,0.0,26.54718349344508,17.0,20.0,0.0,121.0,10.00720598055739,9.0,11.0,1.0,12233.296087440145,10000.0,19000.0,1.0,16.5,16.901571656518982,19.0,1.0,18720.139220877565,10000.0,25000.0,1.0,18.196491684086183,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192004301083436,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.057963576547092,16.5,19.0,0.0,10000.0,36972.58851215885,25000.0,0.0,26.381890117664792,17.0,20.0,0.0,122.0,10.198896808877166,9.0,11.0,1.0,17443.792639762203,10000.0,19000.0,1.0,16.5,18.027179270766567,19.0,1.0,24471.22944323475,10000.0,25000.0,1.0,19.361520180734306,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.068876005295007,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.052960207500334,20.0,25.0,1.0,18000.0,34511.68049563772,36000.0,1.0,24.616327729913692,20.0,26.0,1.0,721.0,14.850369631851349,12.0,17.0,1.0,25905.076060687312,18000.0,36000.0,1.0,20.0,23.159745859126637,25.0,1.0,30465.63739357473,18000.0,36000.0,1.0,23.729217066453295,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994404355360613,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.757981164035492,16.5,19.0,0.0,10000.0,36454.254916205246,25000.0,0.0,26.050717115466806,17.0,20.0,0.0,121.0,10.004084241944168,9.0,11.0,1.0,15096.615593519587,10000.0,19000.0,1.0,16.5,17.5689637180353,19.0,1.0,21569.476959171538,10000.0,25000.0,1.0,18.865426393378286,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.001524062077154,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.71853823689485,16.5,19.0,0.0,10000.0,36411.40786987006,25000.0,0.0,26.002241528481893,17.0,20.0,0.0,121.0,10.007498385693902,9.0,11.0,1.0,15345.801382609083,10000.0,19000.0,1.0,16.5,17.577966862637677,19.0,1.0,21815.417253681266,10000.0,25000.0,1.0,18.87332466197972,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210691218079528,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.414652113487477,16.5,19.0,0.0,10000.0,36918.41733439467,25000.0,0.0,27.71524170348733,17.0,20.0,0.0,122.0,10.230125310004066,9.0,11.0,1.0,13382.404163977455,10000.0,19000.0,1.0,16.5,17.291537621380098,19.0,1.0,20448.82664923615,10000.0,25000.0,1.0,18.619950620864536,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224280865568312,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.303838759113397,16.5,19.0,0.0,10000.0,37146.83215227237,25000.0,0.0,27.655451427653272,17.0,20.0,0.0,122.0,10.192176812086432,9.0,11.0,1.0,13460.512507014031,10000.0,19000.0,1.0,16.5,17.315883233843728,19.0,1.0,20421.50781836017,10000.0,25000.0,1.0,18.632350340948044,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22794002800157,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.403016517093434,16.5,19.0,0.0,10000.0,36986.557704870655,25000.0,0.0,30.726985165318816,17.0,20.0,0.0,122.0,10.184132905712861,9.0,11.0,1.0,14302.317435844601,10000.0,19000.0,1.0,16.5,17.39035252114776,19.0,1.0,21259.49842901871,10000.0,25000.0,1.0,18.70875421538562,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.261280435718811,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.269729690854433,20.0,25.0,1.0,18000.0,34466.32275917112,36000.0,1.0,24.82743021461026,20.0,26.0,1.0,721.0,14.094689005924035,12.0,17.0,1.0,22565.18598036659,18000.0,36000.0,1.0,20.0,21.887699322530842,25.0,1.0,27038.086730410832,18000.0,36000.0,1.0,22.446221226458462,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99549420558284,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.42661812669228,16.5,19.0,0.0,10000.0,36533.65746429662,25000.0,0.0,28.735690663918486,17.0,20.0,0.0,121.0,10.000860099372519,9.0,11.0,1.0,11638.121323714693,10000.0,19000.0,1.0,16.5,16.84544884891399,19.0,1.0,18113.82783871345,10000.0,25000.0,1.0,18.14291043214596,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214886975426078,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74143949645844,16.5,19.0,0.0,10000.0,37074.887404033565,25000.0,0.0,25.08000369885076,17.0,20.0,0.0,122.0,10.192090258134796,9.0,11.0,1.0,16182.55460538575,10000.0,19000.0,1.0,16.5,17.78756318530894,19.0,1.0,23009.198531505313,10000.0,25000.0,1.0,19.079159879381113,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999534181878381,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.213616384408542,16.5,19.0,0.0,10000.0,36601.68642060945,25000.0,0.0,26.539077181896246,17.0,20.0,0.0,121.0,9.999057804809595,9.0,11.0,1.0,14959.56178662267,10000.0,19000.0,1.0,16.5,17.524801830252205,19.0,1.0,21564.028187134645,10000.0,25000.0,1.0,18.850820781239463,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205819879056527,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4710433528727,16.5,19.0,0.0,10000.0,36996.47074000391,25000.0,0.0,26.793615949256154,17.0,20.0,0.0,122.0,10.179633819174793,9.0,11.0,1.0,13699.923332533295,10000.0,19000.0,1.0,16.5,17.289592641024814,19.0,1.0,20636.546145999546,10000.0,25000.0,1.0,18.600851929523404,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.912420282315606,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.413258501107535,20.0,25.0,1.0,18000.0,33968.674531620985,36000.0,1.0,24.899041802997452,20.0,26.0,1.0,722.0,15.203288393437342,12.0,17.0,1.0,22881.604306307683,18000.0,36000.0,1.0,20.0,23.01055081813996,25.0,1.0,26845.214936498523,18000.0,36000.0,1.0,23.495714276115347,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.166251397095602,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.449300925910826,20.0,24.0,0.0,12500.0,34593.667214562185,26000.0,0.0,27.0232377772508,20.0,25.0,0.0,721.0,15.354803721115404,12.0,17.0,1.0,19134.244964645313,12500.0,23000.0,1.0,20.0,22.308639399686797,24.0,1.0,23662.543377601698,12500.0,26000.0,1.0,22.874409015043597,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.199745236595163,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.32037355908672,20.0,24.0,0.0,12500.0,33962.77476777486,26000.0,0.0,25.805115131162722,20.0,25.0,0.0,722.0,15.034742312309836,12.0,17.0,1.0,19380.96326357553,12500.0,23000.0,1.0,20.0,21.95545643524168,24.0,1.0,23434.2402370416,12500.0,26000.0,1.0,22.451268578832334,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198364364631171,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.88931872851694,16.5,19.0,0.0,10000.0,37034.3442693087,25000.0,0.0,25.211452891545175,17.0,20.0,0.0,122.0,10.193665331698995,9.0,11.0,1.0,16161.780397323106,10000.0,19000.0,1.0,16.5,17.72709206605382,19.0,1.0,23199.14600296412,10000.0,25000.0,1.0,19.049794101769265,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996611224987019,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.591786695276344,16.5,19.0,0.0,10000.0,36540.012989805815,25000.0,0.0,25.89370235746817,17.0,20.0,0.0,121.0,10.002225869832776,9.0,11.0,1.0,14626.596879816458,10000.0,19000.0,1.0,16.5,17.45473475995263,19.0,1.0,21091.034935408603,10000.0,25000.0,1.0,18.74160577457644,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.190759044909429,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.782536397160186,16.5,19.0,0.0,10000.0,36985.25804111191,25000.0,0.0,25.103718430195684,17.0,20.0,0.0,122.0,10.197219542802321,9.0,11.0,1.0,14503.685720513844,10000.0,19000.0,1.0,16.5,17.381352302121705,19.0,1.0,21451.540778867242,10000.0,25000.0,1.0,18.69545998679217,17.0,20.0,1.0,0.0,111.0,1.0,10.0
