MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.165364376415242,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.358950883760983,16.5,19.0,0.0,10000.0,37051.15116743387,25000.0,0.0,28.683309565495524,17.0,20.0,0.0,122.0,10.205323091323987,9.0,11.0,1.0,15608.204531921272,10000.0,19000.0,1.0,16.5,17.661958748487457,19.0,1.0,22549.91224970326,10000.0,25000.0,1.0,18.965761583486664,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.0178896013234,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.076191107910347,16.5,19.0,0.0,10000.0,36518.19967884508,25000.0,0.0,26.377460325107002,17.0,20.0,0.0,121.0,10.004251535877716,9.0,11.0,1.0,12940.549477763523,10000.0,19000.0,1.0,16.5,17.077578121869056,19.0,1.0,19466.261864829918,10000.0,25000.0,1.0,18.380347148281114,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004206430561325,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.990549327480977,16.5,19.0,0.0,10000.0,36456.00001565591,25000.0,0.0,25.285154683550168,17.0,20.0,0.0,121.0,10.005571976896162,9.0,11.0,1.0,15766.501014655172,10000.0,19000.0,1.0,16.5,17.680805109882854,19.0,1.0,22288.490170563007,10000.0,25000.0,1.0,18.9886431013618,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.191260924479648,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.060330392294134,16.5,19.0,0.0,10000.0,36965.32423750139,25000.0,0.0,25.373809284866187,17.0,20.0,0.0,122.0,10.212739367957536,9.0,11.0,1.0,14851.243322647568,10000.0,19000.0,1.0,16.5,17.47843993999055,19.0,1.0,21926.914725191044,10000.0,25000.0,1.0,18.812727436325456,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192478382142122,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.530815495550108,16.5,19.0,0.0,10000.0,37018.664257671335,25000.0,0.0,28.856430880949006,17.0,20.0,0.0,122.0,10.201866401382784,9.0,11.0,1.0,17402.824085930944,10000.0,19000.0,1.0,16.5,18.029612968972014,19.0,1.0,24341.306366453504,10000.0,25000.0,1.0,19.340084381295984,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180349368072621,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.71594186094383,16.5,19.0,0.0,10000.0,36902.46040961914,25000.0,0.0,29.01591176153682,17.0,20.0,0.0,122.0,10.227865943620511,9.0,11.0,1.0,14168.689034293784,10000.0,19000.0,1.0,16.5,17.45838524367687,19.0,1.0,21241.505787893377,10000.0,25000.0,1.0,18.790439083388296,17.0,20.0,1.0,0.0,111.0,1.0,43.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.376792155948412,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.04968482836081,19.5,25.0,0.0,15000.0,34516.47167727476,28000.0,0.0,25.616500694779596,20.0,26.0,1.0,721.0,15.346153203089022,12.0,17.0,1.0,16944.42969813461,15000.0,28000.0,1.0,19.5,21.53605035267769,25.0,1.0,21447.672355680774,15000.0,28000.0,1.0,22.10120598101349,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007736670825194,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.94904008527698,16.5,19.0,0.0,10000.0,36469.193127806226,25000.0,0.0,24.237857861029397,17.0,20.0,0.0,121.0,9.99706582794906,9.0,11.0,1.0,16655.322325892597,10000.0,19000.0,1.0,16.5,17.802308746995568,19.0,1.0,23096.419027585558,10000.0,25000.0,1.0,19.085529043635134,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214087115811342,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.31818201459778,16.5,19.0,0.0,10000.0,37123.10245518938,25000.0,0.0,24.659404740872194,17.0,20.0,0.0,122.0,10.184976875779553,9.0,11.0,1.0,11277.661449370267,10000.0,19000.0,1.0,16.5,16.878686225868808,19.0,1.0,18141.088566033413,10000.0,25000.0,1.0,18.171014180844423,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.122289641260586,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.58629343659203,20.0,25.0,0.0,18000.0,33997.58790428239,36000.0,1.0,26.07319560528523,20.0,26.0,0.0,722.0,15.365645340662805,12.0,17.0,1.0,23179.63913442952,18000.0,36000.0,1.0,20.0,23.268090572846855,25.0,1.0,27257.32927580137,18000.0,36000.0,1.0,23.764749113104582,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194456494399661,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.69029966702555,16.5,19.0,0.0,10000.0,37029.20042591,25000.0,0.0,29.018424303072038,17.0,20.0,0.0,122.0,10.203947835839347,9.0,11.0,1.0,13360.024518242528,10000.0,19000.0,1.0,16.5,17.190952325168972,19.0,1.0,20375.441041298887,10000.0,25000.0,1.0,18.516472576669344,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201349990658649,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8206409784307,16.5,19.0,0.0,10000.0,37048.42332987813,25000.0,0.0,26.14431469205252,17.0,20.0,0.0,122.0,10.204076856576958,9.0,11.0,1.0,17263.849979548882,10000.0,19000.0,1.0,16.5,17.97501741948985,19.0,1.0,24207.99247650752,10000.0,25000.0,1.0,19.279107491365153,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00835029661614,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.67910274946207,16.5,19.0,0.0,10000.0,36581.25382098076,25000.0,0.0,27.002310153012708,17.0,20.0,0.0,121.0,10.005442290549098,9.0,11.0,1.0,15660.46925904145,10000.0,19000.0,1.0,16.5,17.72570210141288,19.0,1.0,22174.728078424538,10000.0,25000.0,1.0,19.035439688340986,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990385379095914,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.06746872752781,16.5,19.0,0.0,10000.0,36478.36518257641,25000.0,0.0,25.36692595280194,17.0,20.0,0.0,121.0,10.008403830472053,9.0,11.0,1.0,15773.970497743283,10000.0,19000.0,1.0,16.5,17.66281770295987,19.0,1.0,22287.5367927978,10000.0,25000.0,1.0,18.969335712653866,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99866330086299,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.303155052133746,16.5,19.0,0.0,10000.0,36474.85389834726,25000.0,0.0,26.592504737010938,17.0,20.0,0.0,121.0,10.004613205126084,9.0,11.0,1.0,14406.593027219036,10000.0,19000.0,1.0,16.5,17.33812032607984,19.0,1.0,20888.802167648537,10000.0,25000.0,1.0,18.62893467397643,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202476919430831,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.317640155567066,16.5,19.0,0.0,10000.0,37032.542749074346,25000.0,0.0,25.65096995726354,17.0,20.0,0.0,122.0,10.202165954997518,9.0,11.0,1.0,12812.63186608654,10000.0,19000.0,1.0,16.5,17.13796204191385,19.0,1.0,19737.280335940843,10000.0,25000.0,1.0,18.450835706612708,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203705482677714,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.788951707637366,16.5,19.0,0.0,10000.0,36955.86985063968,25000.0,0.0,27.1018595046511,17.0,20.0,0.0,122.0,10.185543730018658,9.0,11.0,1.0,16176.522671975568,10000.0,19000.0,1.0,16.5,17.75592358287965,19.0,1.0,23175.27970811297,10000.0,25000.0,1.0,19.07692625823944,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.184248807074027,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.7429905328531,16.5,19.0,0.0,10000.0,36890.79303560865,25000.0,0.0,25.044254621393524,17.0,20.0,0.0,122.0,10.189968941999984,9.0,11.0,1.0,14411.551156045894,10000.0,19000.0,1.0,16.5,17.400784388295566,19.0,1.0,21337.864683778764,10000.0,25000.0,1.0,18.70875620126911,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199555842601452,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.796843527522576,16.5,19.0,0.0,10000.0,37144.31862680319,25000.0,0.0,27.148219983260837,17.0,20.0,0.0,122.0,10.206461272322636,9.0,11.0,1.0,14013.686642367384,10000.0,19000.0,1.0,16.5,17.3775867539885,19.0,1.0,21170.767207631772,10000.0,25000.0,1.0,18.731377181452675,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.172308690425384,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8612967227075,16.5,19.0,0.0,10000.0,37041.2166391765,25000.0,0.0,26.183668631706002,17.0,20.0,0.0,122.0,10.181105204703465,9.0,11.0,1.0,14018.831753045017,10000.0,19000.0,1.0,16.5,17.364428852394628,19.0,1.0,21006.794900672714,10000.0,25000.0,1.0,18.676799518015898,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993168120227335,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.85084291550947,16.5,19.0,0.0,10000.0,36482.827060691925,25000.0,0.0,27.13952296577553,17.0,20.0,0.0,121.0,10.009288072779968,9.0,11.0,1.0,13195.347372864242,10000.0,19000.0,1.0,16.5,17.135853833778608,19.0,1.0,19680.461638220004,10000.0,25000.0,1.0,18.4249885429448,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192539929176514,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84025812747994,16.5,19.0,0.0,10000.0,36981.368734300544,25000.0,0.0,27.16164266228997,17.0,20.0,0.0,122.0,10.205004713795034,9.0,11.0,1.0,16680.936830591985,10000.0,19000.0,1.0,16.5,17.80505401238365,19.0,1.0,23525.621904206095,10000.0,25000.0,1.0,19.100568022047955,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.350694365604133,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.744028446660057,20.0,25.0,1.0,18000.0,34497.059199556985,36000.0,1.0,25.303929768065228,20.0,26.0,1.0,721.0,15.064897088707262,12.0,17.0,1.0,25135.550812207668,18000.0,36000.0,1.0,20.0,23.090286844961863,25.0,1.0,29617.84197614945,18000.0,36000.0,1.0,23.648349488624852,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994680768420247,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.027913910421667,16.5,19.0,0.0,10000.0,36616.64186888501,25000.0,0.0,29.350179543702634,17.0,20.0,0.0,121.0,10.010484585417382,9.0,11.0,1.0,15240.703885888592,10000.0,19000.0,1.0,16.5,17.566426368922123,19.0,1.0,21744.888723369877,10000.0,25000.0,1.0,18.866218658353972,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.378215417017563,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.335338353836804,20.0,24.0,0.0,12500.0,34076.907830844706,26000.0,0.0,26.832501238134487,20.0,25.0,0.0,722.0,15.161741310482425,12.0,17.0,1.0,20139.19911145576,12500.0,23000.0,1.0,20.0,22.18447665062981,24.0,1.0,24005.932250977043,12500.0,26000.0,1.0,22.656009557483763,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193868089321395,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.57046594643301,16.5,19.0,0.0,10000.0,36995.52894232628,25000.0,0.0,24.89031887465871,17.0,20.0,0.0,122.0,10.218308911190439,9.0,11.0,1.0,16272.124649418714,10000.0,19000.0,1.0,16.5,17.820073488483704,19.0,1.0,23214.564316145224,10000.0,25000.0,1.0,19.129910013884768,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.014941749304864,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09469733067656,16.5,19.0,0.0,10000.0,36472.28665856665,25000.0,0.0,25.392572990317756,17.0,20.0,0.0,121.0,10.024125845478295,9.0,11.0,1.0,10359.728801654523,10000.0,19000.0,1.0,16.5,16.578346505057148,19.0,1.0,16886.997153995366,10000.0,25000.0,1.0,17.887247541947502,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.0035207569621,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.119237874911327,16.5,19.0,0.0,10000.0,36490.66027412655,25000.0,0.0,25.415961598654008,17.0,20.0,0.0,121.0,9.996364567644667,9.0,11.0,1.0,19595.00571647066,10000.0,19000.0,0.0,16.5,18.471903871766763,19.0,1.0,26056.122681088185,10000.0,25000.0,0.0,19.76272534385857,17.0,20.0,1.0,0.0,111.0,1.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.824548654812327,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.018115217214934,20.0,24.0,0.0,12500.0,34476.32266962859,26000.0,0.0,27.57887806110656,20.0,25.0,0.0,721.0,14.297342415134416,12.0,17.0,1.0,16539.896381738054,12500.0,23000.0,1.0,20.0,20.912051960579884,24.0,1.0,21008.673060123427,12500.0,26000.0,1.0,21.471869494711285,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206438887914905,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.09211934768279,16.5,19.0,0.0,10000.0,36911.14883162275,25000.0,0.0,28.389468735900397,17.0,20.0,0.0,122.0,10.182133951228481,9.0,11.0,1.0,14202.374913118076,10000.0,19000.0,1.0,16.5,17.389220538254122,19.0,1.0,21089.624187385256,10000.0,25000.0,1.0,18.682083541231112,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.32152087841048,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.515077388626963,20.0,25.0,1.0,18000.0,33887.263233119054,36000.0,1.0,24.99080393859847,20.0,26.0,1.0,722.0,14.771872160819932,12.0,17.0,1.0,23483.70952634367,18000.0,36000.0,1.0,20.0,22.611755861260576,25.0,1.0,27476.11720974362,18000.0,36000.0,1.0,23.100350077654728,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01411436470429,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.094026609256602,16.5,19.0,0.0,10000.0,36571.491791730165,25000.0,0.0,27.405262030385234,17.0,20.0,0.0,121.0,9.988166569709334,9.0,11.0,1.0,14428.640940492964,10000.0,19000.0,1.0,16.5,17.402902689576266,19.0,1.0,20896.217853596754,10000.0,25000.0,1.0,18.69340356914941,17.0,20.0,1.0,0.0,211.0,1.0,8.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.728952429957122,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.722146824084817,19.5,25.0,1.0,15000.0,34490.81209072284,28000.0,0.0,25.282518154042425,20.0,26.0,1.0,721.0,15.817030345972395,12.0,17.0,1.0,19812.81822549896,15000.0,28000.0,1.0,19.5,22.337686387520467,25.0,1.0,24271.44935304033,15000.0,28000.0,1.0,22.894042121017346,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186934749315276,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.505179735273494,16.5,19.0,0.0,10000.0,37229.356239741086,25000.0,0.0,27.869720262627467,17.0,20.0,0.0,122.0,10.203169494279665,9.0,11.0,1.0,12563.900127825964,10000.0,19000.0,1.0,16.5,17.07365172890953,19.0,1.0,19517.164795953315,10000.0,25000.0,1.0,18.38607998979961,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187927028189087,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.505072514363125,16.5,19.0,0.0,10000.0,36990.86451997112,25000.0,0.0,24.8255768203314,17.0,20.0,0.0,122.0,10.241195838718912,9.0,11.0,1.0,15419.336135671329,10000.0,19000.0,1.0,16.5,17.6424074388582,19.0,1.0,22493.813670065494,10000.0,25000.0,1.0,18.978705406006032,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992460215350523,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.930529988672518,16.5,19.0,0.0,10000.0,36499.12802392492,25000.0,0.0,27.231758574407195,17.0,20.0,0.0,121.0,10.002716800480412,9.0,11.0,1.0,14367.526894635197,10000.0,19000.0,1.0,16.5,17.409299697789297,19.0,1.0,20881.16883823808,10000.0,25000.0,1.0,18.713434200611083,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218202950338718,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.731744574265704,16.5,19.0,0.0,10000.0,36836.8728665182,25000.0,0.0,27.021507529174905,17.0,20.0,0.0,122.0,10.197914325056686,9.0,11.0,1.0,16795.20741992512,10000.0,19000.0,1.0,16.5,17.872769456380944,19.0,1.0,23693.248663179515,10000.0,25000.0,1.0,19.174071708256253,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.231158368398644,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.786884999653566,16.5,19.0,0.0,10000.0,36963.28663651994,25000.0,0.0,27.091306736729763,17.0,20.0,0.0,122.0,10.197864304886973,9.0,11.0,1.0,13068.100841328602,10000.0,19000.0,1.0,16.5,17.17950585672526,19.0,1.0,20151.92730332917,10000.0,25000.0,1.0,18.50650813324323,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.569413466305141,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.092053816064222,20.0,25.0,0.0,18000.0,34494.61659959014,36000.0,1.0,25.654649899928202,20.0,26.0,1.0,721.0,14.84696705586949,12.0,17.0,1.0,23110.51939885367,18000.0,36000.0,1.0,20.0,22.72464025970274,25.0,1.0,27578.024074910063,18000.0,36000.0,1.0,23.283842714395433,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.991390574756947,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.56910773455335,16.5,19.0,0.0,10000.0,36557.587952631744,25000.0,0.0,25.881216446831864,17.0,20.0,0.0,121.0,10.004035483394754,9.0,11.0,1.0,14115.261764125522,10000.0,19000.0,1.0,16.5,17.297638505900913,19.0,1.0,20546.968829352285,10000.0,25000.0,1.0,18.58455969339646,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00693202766157,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9232176579359,16.5,19.0,0.0,10000.0,36424.751231065224,25000.0,0.0,26.201707738720057,17.0,20.0,0.0,121.0,9.996699654020844,9.0,11.0,1.0,12031.056683370978,10000.0,19000.0,1.0,16.5,16.860625728242734,19.0,1.0,18517.272161111912,10000.0,25000.0,1.0,18.15134685531516,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.197724698473522,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.506769832642917,20.0,25.0,1.0,18000.0,34023.3935714098,36000.0,1.0,24.998884209028073,20.0,26.0,1.0,722.0,15.257340151328078,12.0,17.0,1.0,27916.96574682215,18000.0,36000.0,1.0,20.0,23.67128356172617,25.0,1.0,31983.52436216999,18000.0,36000.0,1.0,24.168677595271927,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.172622501918667,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.939811576816794,16.5,19.0,0.0,10000.0,37021.386121500065,25000.0,0.0,28.256005376175693,17.0,20.0,0.0,122.0,10.187456702402923,9.0,11.0,1.0,17982.089788937097,10000.0,19000.0,1.0,16.5,17.992743968526884,19.0,1.0,24978.75024508597,10000.0,25000.0,1.0,19.304302818766462,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009208167436075,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.202581556158215,16.5,19.0,0.0,10000.0,36565.01299042196,25000.0,0.0,27.517694494068195,17.0,20.0,0.0,121.0,9.988992908235039,9.0,11.0,1.0,14654.398935524674,10000.0,19000.0,1.0,16.5,17.453677967636075,19.0,1.0,21159.09725286451,10000.0,25000.0,1.0,18.7567085826273,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996943597822275,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38648361297104,16.5,19.0,0.0,10000.0,36564.20183924084,25000.0,0.0,25.701662032846418,17.0,20.0,0.0,121.0,9.99316552112168,9.0,11.0,1.0,12134.001709363889,10000.0,19000.0,1.0,16.5,16.892130085583105,19.0,1.0,18665.212884555927,10000.0,25000.0,1.0,18.20069862196054,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.185590581278081,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.477239510637204,16.5,19.0,0.0,10000.0,36996.8066643713,25000.0,0.0,27.79742589351676,17.0,20.0,0.0,122.0,10.185080321452201,9.0,11.0,1.0,11604.649279516301,10000.0,19000.0,1.0,16.5,16.86158139901471,19.0,1.0,18612.385685258836,10000.0,25000.0,1.0,18.18383005064326,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.633772123578249,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.538271246474146,20.0,24.0,0.0,12500.0,34546.0010775999,26000.0,0.0,28.10495104352385,20.0,25.0,0.0,721.0,15.836036769242503,12.0,17.0,1.0,14997.546315748175,12500.0,23000.0,1.0,20.0,22.191939383675184,24.0,1.0,19468.16688404903,12500.0,26000.0,1.0,22.749222655959073,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.989767036322204,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.9648207603084,16.5,19.0,0.0,10000.0,36407.29306543922,25000.0,0.0,27.249020528362006,17.0,20.0,0.0,121.0,9.992195728004917,9.0,11.0,1.0,12311.236763530525,10000.0,19000.0,1.0,16.5,16.921396741137098,19.0,1.0,18796.979522589394,10000.0,25000.0,1.0,18.22132001010151,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006869980408752,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.22661602487189,16.5,19.0,0.0,10000.0,36480.38548412488,25000.0,0.0,25.528316543173148,17.0,20.0,0.0,121.0,9.991302276913231,9.0,11.0,1.0,17786.829752134796,10000.0,19000.0,1.0,16.5,18.112753759324775,19.0,1.0,24355.230656105385,10000.0,25000.0,1.0,19.432133737885348,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21163959181757,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.683760221683613,16.5,19.0,0.0,10000.0,36962.07316265592,25000.0,0.0,25.999871469376192,17.0,20.0,0.0,122.0,10.198847614381044,9.0,11.0,1.0,15861.944645351072,10000.0,19000.0,1.0,16.5,17.742865243143363,19.0,1.0,22669.05891041418,10000.0,25000.0,1.0,19.02968303997911,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996226199753648,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.29811494669117,16.5,19.0,0.0,10000.0,36433.999483360945,25000.0,0.0,27.585263429379452,17.0,20.0,0.0,121.0,10.005979346459215,9.0,11.0,1.0,13233.304944393005,10000.0,19000.0,1.0,16.5,17.1896694883269,19.0,1.0,19823.95263698972,10000.0,25000.0,1.0,18.508156099865683,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198218213993165,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.440169699642027,16.5,19.0,0.0,10000.0,36845.68762989001,25000.0,0.0,26.735602940719506,17.0,20.0,0.0,122.0,10.22211968661261,9.0,11.0,1.0,15943.82126953697,10000.0,19000.0,1.0,16.5,17.778902023684147,19.0,1.0,22916.193778392204,10000.0,25000.0,1.0,19.09830828430708,17.0,20.0,1.0,0.0,211.0,1.0,37.0
