MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198222021093633,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.147826047712392,16.5,19.0,0.0,10000.0,36911.34971552101,25000.0,0.0,27.452207242613873,17.0,20.0,0.0,122.0,10.202997972803798,9.0,11.0,1.0,14991.38328657577,10000.0,19000.0,1.0,16.5,17.567716961959338,19.0,1.0,21986.17304449199,10000.0,25000.0,1.0,18.88784582217685,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019799285895704,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.944346630161608,16.5,19.0,0.0,10000.0,36553.70613619001,25000.0,0.0,26.251009781365973,17.0,20.0,0.0,121.0,9.99939448402051,9.0,11.0,1.0,16257.594603829808,10000.0,19000.0,1.0,16.5,17.75543760892138,19.0,1.0,22751.97680059796,10000.0,25000.0,1.0,19.050272886855875,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000989538803026,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.351111531605653,16.5,19.0,0.0,10000.0,36512.75348663647,25000.0,0.0,27.651272117919135,17.0,20.0,0.0,121.0,9.98544139586243,9.0,11.0,1.0,14390.75533380656,10000.0,19000.0,1.0,16.5,17.32972609372204,19.0,1.0,20932.970348002476,10000.0,25000.0,1.0,18.635768173481264,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994864831209368,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.875318650353368,16.5,19.0,0.0,10000.0,36490.75066654627,25000.0,0.0,27.171700946613857,17.0,20.0,0.0,121.0,10.003507661571662,9.0,11.0,1.0,13740.27818562856,10000.0,19000.0,1.0,16.5,17.294369507341116,19.0,1.0,20281.177428131203,10000.0,25000.0,1.0,18.60076786020159,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.209923309826195,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07407717747898,16.5,19.0,0.0,10000.0,36924.65826481584,25000.0,0.0,25.38098407023171,17.0,20.0,0.0,122.0,10.197433664580057,9.0,11.0,1.0,13676.380486900225,10000.0,19000.0,1.0,16.5,17.240249974467222,19.0,1.0,20560.79482195752,10000.0,25000.0,1.0,18.539561536565135,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.175815599172198,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.09477535639111,20.0,25.0,0.0,18000.0,33906.88662754838,36000.0,1.0,25.570328535803853,20.0,26.0,1.0,722.0,15.115450121167678,12.0,17.0,1.0,24815.740008497294,18000.0,36000.0,1.0,20.0,23.15136189509962,25.0,1.0,28828.807209515417,18000.0,36000.0,1.0,23.639839562504758,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.211101522654285,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.046142254902982,16.5,19.0,0.0,10000.0,37080.53582736446,25000.0,0.0,25.383767429975073,17.0,20.0,0.0,122.0,10.21569982748813,9.0,11.0,1.0,13708.731791572394,10000.0,19000.0,1.0,16.5,17.284143190264444,19.0,1.0,20760.51831840629,10000.0,25000.0,1.0,18.61633716788298,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.004958555261874,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74842458099099,16.5,19.0,0.0,10000.0,36544.539077733294,25000.0,0.0,26.063827717337574,17.0,20.0,0.0,121.0,9.998270628736533,9.0,11.0,1.0,13419.92832130264,10000.0,19000.0,1.0,16.5,17.24139286877866,19.0,1.0,19946.60882279585,10000.0,25000.0,1.0,18.553206565606608,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200273394049125,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59405693229242,16.5,19.0,0.0,10000.0,37098.09828227358,25000.0,0.0,26.937899408804043,17.0,20.0,0.0,122.0,10.204796553275981,9.0,11.0,1.0,13639.82123681701,10000.0,19000.0,1.0,16.5,17.331423130476665,19.0,1.0,20628.834481684506,10000.0,25000.0,1.0,18.654613158827033,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.176484164303456,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.413367106174483,16.5,19.0,0.0,10000.0,37005.9804589931,25000.0,0.0,24.729352237983324,17.0,20.0,0.0,122.0,10.198797364514673,9.0,11.0,1.0,18851.526643563717,10000.0,19000.0,1.0,16.5,18.25713833525466,19.0,1.0,25588.311045580893,10000.0,25000.0,0.0,19.522558380478486,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993979732114957,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10111099820216,16.5,19.0,0.0,10000.0,36548.12450827104,25000.0,0.0,25.4082050911169,17.0,20.0,0.0,121.0,10.013882901265406,9.0,11.0,1.0,14968.206805432868,10000.0,19000.0,1.0,16.5,17.534144680637652,19.0,1.0,21500.63238645537,10000.0,25000.0,1.0,18.838105055638852,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99525694503303,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.379801542988133,16.5,19.0,0.0,10000.0,36480.770323585486,25000.0,0.0,28.669335866395233,17.0,20.0,0.0,121.0,9.989292926936278,9.0,11.0,1.0,15061.241117119902,10000.0,19000.0,1.0,16.5,17.535599996952136,19.0,1.0,21473.870869348615,10000.0,25000.0,1.0,18.811575807837762,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996340146153818,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.29593775644507,16.5,19.0,0.0,10000.0,36428.73758640182,25000.0,0.0,24.579012101880647,17.0,20.0,0.0,121.0,10.003553765866288,9.0,11.0,1.0,14224.82632589448,10000.0,19000.0,1.0,16.5,17.299887882783906,19.0,1.0,20727.581800103057,10000.0,25000.0,1.0,18.597735027959992,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214019187442457,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52470690992726,16.5,19.0,0.0,10000.0,37003.210728536804,25000.0,0.0,25.846237953936914,17.0,20.0,0.0,122.0,10.193216464464944,9.0,11.0,1.0,14241.071684617758,10000.0,19000.0,1.0,16.5,17.425416711752643,19.0,1.0,21438.394706026833,10000.0,25000.0,1.0,18.783577443343923,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.210793258589668,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.7046243938916,20.0,25.0,0.0,18000.0,34443.964652005176,36000.0,1.0,26.258427910973882,20.0,26.0,0.0,721.0,14.742750502328594,12.0,17.0,1.0,27101.926756584824,18000.0,36000.0,1.0,20.0,23.157173613306007,25.0,1.0,31615.879931725925,18000.0,36000.0,1.0,23.719699047258302,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.81920774709639,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.387773051614815,19.5,25.0,0.0,15000.0,34500.40970329621,28000.0,0.0,25.951441862935837,20.0,26.0,1.0,721.0,15.175718875726421,12.0,17.0,1.0,19030.97828417393,15000.0,28000.0,1.0,19.5,21.63178896200355,25.0,1.0,23558.949305440266,15000.0,28000.0,1.0,22.198909782444385,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.031914955939088,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.5144593288219,20.0,25.0,1.0,18000.0,34461.700314644055,36000.0,1.0,25.073592476463457,20.0,26.0,1.0,721.0,14.799266277422666,12.0,17.0,1.0,27088.59336050629,18000.0,36000.0,1.0,20.0,23.24355744222725,25.0,1.0,31575.890890045004,18000.0,36000.0,1.0,23.805898391900676,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.225752790123275,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.03241513405073,20.0,24.0,0.0,12500.0,34054.54378474434,26000.0,0.0,26.52679553133159,20.0,25.0,0.0,722.0,15.194531510473514,12.0,17.0,1.0,15778.309427260505,12500.0,23000.0,1.0,20.0,21.72116360859919,24.0,1.0,19730.702355481466,12500.0,26000.0,1.0,22.203088503186844,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994258373412773,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.52516942170376,16.5,19.0,0.0,10000.0,36467.18787346936,25000.0,0.0,29.82124499808074,17.0,20.0,0.0,121.0,10.00343999557152,9.0,11.0,1.0,12518.940500408651,10000.0,19000.0,1.0,16.5,17.0766048247195,19.0,1.0,19025.84660962946,10000.0,25000.0,1.0,18.38064024953469,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.202075082663232,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61236382219373,16.5,19.0,0.0,10000.0,37274.80396701006,25000.0,0.0,25.988700639325653,17.0,20.0,0.0,122.0,10.194315289021695,9.0,11.0,1.0,11866.995226798716,10000.0,19000.0,1.0,16.5,16.89863502763536,19.0,1.0,18798.26237939343,10000.0,25000.0,1.0,18.209977328370112,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.941062894565114,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.3666972313409,20.0,25.0,1.0,18000.0,34004.61841575642,36000.0,1.0,24.855721788014804,20.0,26.0,1.0,722.0,15.229752448531187,12.0,17.0,1.0,24485.281768987676,18000.0,36000.0,1.0,20.0,23.15320145246846,25.0,1.0,28404.936703298903,18000.0,36000.0,1.0,23.631850681324927,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005384819635859,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.495229647228562,16.5,19.0,0.0,10000.0,36497.24175577941,25000.0,0.0,24.793104643242245,17.0,20.0,0.0,121.0,9.977236833455928,9.0,11.0,1.0,14125.250801963237,10000.0,19000.0,1.0,16.5,17.360592995137146,19.0,1.0,20615.49997225563,10000.0,25000.0,1.0,18.657071167359714,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.966862549440721,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.453552190566977,20.0,25.0,1.0,18000.0,33948.6398679879,36000.0,1.0,24.935302511957104,20.0,26.0,1.0,722.0,15.382711011186162,12.0,17.0,1.0,27847.49487315703,18000.0,36000.0,1.0,20.0,23.834824416922494,25.0,1.0,31851.42823441819,18000.0,36000.0,1.0,24.323320772148506,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18663128744129,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.358889988348828,16.5,19.0,0.0,10000.0,36940.39211227365,25000.0,0.0,26.66844877054281,17.0,20.0,0.0,122.0,10.22929828845494,9.0,11.0,1.0,13294.116503236424,10000.0,19000.0,1.0,16.5,17.26444468274999,19.0,1.0,20325.559564727908,10000.0,25000.0,1.0,18.591183556248097,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.083353569015545,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.667507249342364,20.0,24.0,0.0,12500.0,34447.59284427342,26000.0,0.0,26.224540086735868,20.0,25.0,0.0,721.0,14.474088733314607,12.0,17.0,1.0,18339.14293527945,12500.0,23000.0,1.0,20.0,21.28403434341213,24.0,1.0,22880.896975141448,12500.0,26000.0,1.0,21.852860274235624,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007936931073333,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.193267734280287,16.5,19.0,0.0,10000.0,36416.44955087663,25000.0,0.0,26.47445430197093,17.0,20.0,0.0,121.0,9.990141909969168,9.0,11.0,1.0,13487.51146165885,10000.0,19000.0,1.0,16.5,17.256318045403027,19.0,1.0,19961.835154001496,10000.0,25000.0,1.0,18.54906046996981,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.294175648605819,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.89042227970099,20.0,24.0,0.0,12500.0,34005.191027336834,26000.0,0.0,26.380561025740768,20.0,25.0,0.0,722.0,14.99832731361576,12.0,17.0,1.0,17573.815911653088,12500.0,23000.0,1.0,20.0,21.627778401195798,24.0,1.0,21536.215396258092,12500.0,26000.0,1.0,22.11268049486306,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999674361901581,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.6320966981305,16.5,19.0,0.0,10000.0,36469.90660577954,25000.0,0.0,26.925335722902965,17.0,20.0,0.0,121.0,9.987330772396666,9.0,11.0,1.0,14541.566164167341,10000.0,19000.0,1.0,16.5,17.376807902621806,19.0,1.0,21052.958301034894,10000.0,25000.0,1.0,18.678339273951252,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203531790095944,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.32394626816558,16.5,19.0,0.0,10000.0,36954.952202586916,25000.0,0.0,28.631524149608733,17.0,20.0,0.0,122.0,10.172352973542486,9.0,11.0,1.0,12382.972893945824,10000.0,19000.0,1.0,16.5,17.014855835644504,19.0,1.0,19465.64084521562,10000.0,25000.0,1.0,18.34644513847853,17.0,20.0,1.0,0.0,211.0,1.0,52.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.198381347548748,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.12338345405099,19.5,25.0,1.0,15000.0,34054.146968975656,28000.0,0.0,24.617649087511438,20.0,26.0,1.0,722.0,15.119232673612261,12.0,17.0,1.0,21865.48930636754,15000.0,28000.0,1.0,19.5,21.819551889675623,25.0,1.0,25846.5212408932,15000.0,28000.0,1.0,22.304903626058717,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.219644355704515,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.220405285477618,16.5,19.0,0.0,10000.0,37006.0669622021,25000.0,0.0,25.544012669425804,17.0,20.0,0.0,122.0,10.194796184695706,9.0,11.0,1.0,13668.649108254558,10000.0,19000.0,1.0,16.5,17.25560679240761,19.0,1.0,20531.574184137804,10000.0,25000.0,1.0,18.55217137777764,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.424919900286367,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.544955822810994,20.0,25.0,1.0,18000.0,34479.24132605438,36000.0,1.0,25.104836689947955,20.0,26.0,1.0,721.0,14.33489436694081,12.0,17.0,1.0,24862.153715139357,18000.0,36000.0,1.0,20.0,22.38419772434678,25.0,1.0,29339.790773251618,18000.0,36000.0,1.0,22.943878066693678,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.191583445918658,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.70145270107762,16.5,19.0,0.0,10000.0,37014.572559505395,25000.0,0.0,26.032543464598238,17.0,20.0,0.0,122.0,10.224323358459197,9.0,11.0,1.0,11736.172613641473,10000.0,19000.0,1.0,16.5,16.945917128557483,19.0,1.0,18778.46946769901,10000.0,25000.0,1.0,18.282268875850157,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212651283340323,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.28417980365718,16.5,19.0,0.0,10000.0,37065.00071639862,25000.0,0.0,24.61456877856061,17.0,20.0,0.0,122.0,10.194668598557138,9.0,11.0,1.0,17024.670389094113,10000.0,19000.0,1.0,16.5,17.89714516234555,19.0,1.0,23945.959640366113,10000.0,25000.0,1.0,19.200472264724617,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993786435889174,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.64436735084183,16.5,19.0,0.0,10000.0,36427.9492334878,25000.0,0.0,25.933315973199335,17.0,20.0,0.0,121.0,9.985403087634618,9.0,11.0,1.0,10576.572873591142,10000.0,19000.0,1.0,16.5,16.601928352529306,19.0,1.0,17105.085023457093,10000.0,25000.0,1.0,17.91104210498003,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.580221711527424,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.06591888672095,20.0,24.0,0.0,12500.0,34518.186719497644,26000.0,0.0,26.630263301631032,20.0,25.0,0.0,721.0,14.349419919878947,12.0,17.0,1.0,15540.231787042389,12500.0,23000.0,1.0,20.0,20.774663626494,24.0,1.0,20065.09552972951,12500.0,26000.0,1.0,21.339842035432913,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.9826356100113,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.647799452776844,16.5,19.0,0.0,10000.0,36532.7900717294,25000.0,0.0,26.958811950115884,17.0,20.0,0.0,121.0,9.990180565978486,9.0,11.0,1.0,14150.887586024588,10000.0,19000.0,1.0,16.5,17.354215805022044,19.0,1.0,20702.117238577084,10000.0,25000.0,1.0,18.668928791836382,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.12879059394173,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.8319182787832,20.0,25.0,1.0,18000.0,34077.3075200653,36000.0,1.0,25.32971254739207,20.0,26.0,1.0,722.0,15.199715342006192,12.0,17.0,1.0,31956.88229395877,18000.0,36000.0,1.0,20.0,24.13524420393219,25.0,1.0,35884.47056534466,18000.0,36000.0,1.0,24.614759403933586,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192703722514192,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.270308607990913,16.5,19.0,0.0,10000.0,36861.83047609634,25000.0,0.0,27.560620693160335,17.0,20.0,0.0,122.0,10.18735506514332,9.0,11.0,1.0,17640.282248755924,10000.0,19000.0,1.0,16.5,18.04000565231759,19.0,1.0,24552.23647905286,10000.0,25000.0,1.0,19.33974310671238,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009345942392066,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.388023847892054,16.5,19.0,0.0,10000.0,36466.10251137262,25000.0,0.0,29.680920410020953,17.0,20.0,0.0,121.0,10.007257618099183,9.0,11.0,1.0,14787.34975145359,10000.0,19000.0,1.0,16.5,17.47521265319042,19.0,1.0,21356.0493876479,10000.0,25000.0,1.0,18.788623500351605,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.983076042552819,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.859406116002337,16.5,19.0,0.0,10000.0,36491.110298866304,25000.0,0.0,26.157404312095633,17.0,20.0,0.0,121.0,10.002282960454428,9.0,11.0,1.0,15772.09132679922,10000.0,19000.0,1.0,16.5,17.625177398947255,19.0,1.0,22279.836628187422,10000.0,25000.0,1.0,18.9265020218414,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.223791395074706,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.62604702972971,16.5,19.0,0.0,10000.0,37083.12147912171,25000.0,0.0,28.96525622137906,17.0,20.0,0.0,122.0,10.197915106436744,9.0,11.0,1.0,13328.703457710577,10000.0,19000.0,1.0,16.5,17.26475463714989,19.0,1.0,20199.750817971675,10000.0,25000.0,1.0,18.563866872940693,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989134622404531,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.522351925436848,16.5,19.0,0.0,10000.0,36584.68126280255,25000.0,0.0,28.84044509667821,17.0,20.0,0.0,121.0,9.99672200647879,9.0,11.0,1.0,13996.568658362712,10000.0,19000.0,1.0,16.5,17.306804391187967,19.0,1.0,20461.419915416212,10000.0,25000.0,1.0,18.600910507326162,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202135898768013,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.347522561956147,16.5,19.0,0.0,10000.0,36908.6926210094,25000.0,0.0,27.655047892609343,17.0,20.0,0.0,122.0,10.210821488263866,9.0,11.0,1.0,12294.838399841987,10000.0,19000.0,1.0,16.5,17.056167490842128,19.0,1.0,19186.65853526412,10000.0,25000.0,1.0,18.360499568660575,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009417863068522,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.619960502643387,16.5,19.0,0.0,10000.0,36477.40012013403,25000.0,0.0,25.911074605497333,17.0,20.0,0.0,121.0,10.002702913573074,9.0,11.0,1.0,15541.35049992852,10000.0,19000.0,1.0,16.5,17.58548846795228,19.0,1.0,22068.578647896444,10000.0,25000.0,1.0,18.886534591101494,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999784865168284,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08816645640674,16.5,19.0,0.0,10000.0,36438.6734260963,25000.0,0.0,25.37644880582648,17.0,20.0,0.0,121.0,9.997821058452043,9.0,11.0,1.0,15855.755899986616,10000.0,19000.0,1.0,16.5,17.630556245551087,19.0,1.0,22331.470423088344,10000.0,25000.0,1.0,18.926249965033772,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201222433777108,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.242144162818732,16.5,19.0,0.0,10000.0,36976.654972994234,25000.0,0.0,26.557731422531635,17.0,20.0,0.0,122.0,10.199482395296837,9.0,11.0,1.0,14149.386244132891,10000.0,19000.0,1.0,16.5,17.407241383535812,19.0,1.0,21238.007449924924,10000.0,25000.0,1.0,18.743942106642994,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.082890301694254,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.630794444395747,20.0,25.0,1.0,18000.0,34587.30953674426,36000.0,1.0,25.204427279683422,20.0,26.0,1.0,721.0,15.46271874449703,12.0,17.0,1.0,24474.14539991326,18000.0,36000.0,1.0,20.0,23.480820244508152,25.0,1.0,29006.236415497497,18000.0,36000.0,1.0,24.047548126772774,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01353210528602,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.77810799299926,16.5,19.0,0.0,10000.0,36519.00516990169,25000.0,0.0,25.084115188377584,17.0,20.0,0.0,121.0,9.9951986972658,9.0,11.0,1.0,17110.11740167431,10000.0,19000.0,1.0,16.5,17.942474021472123,19.0,1.0,23548.53078253619,10000.0,25000.0,1.0,19.232335585173338,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01139076190435,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36231067645943,16.5,19.0,0.0,10000.0,36493.64393156493,25000.0,0.0,26.667075568795102,17.0,20.0,0.0,121.0,10.016579991819015,9.0,11.0,1.0,15040.760937591787,10000.0,19000.0,1.0,16.5,17.56657870278678,19.0,1.0,21607.044125379754,10000.0,25000.0,1.0,18.88593896750875,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.854466015180236,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.260491411234295,20.0,25.0,1.0,18000.0,34114.79136744917,36000.0,1.0,24.763584005299148,20.0,26.0,1.0,722.0,15.025843191031385,12.0,17.0,1.0,25674.46075498611,18000.0,36000.0,1.0,20.0,23.225782965013494,25.0,1.0,29685.581554887576,18000.0,36000.0,1.0,23.716200336910745,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215205295790826,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.251610729566508,16.5,19.0,0.0,10000.0,36999.94087038397,25000.0,0.0,25.568922525252923,17.0,20.0,0.0,122.0,10.217482593747254,9.0,11.0,1.0,16046.07153437054,10000.0,19000.0,1.0,16.5,17.770361758352955,19.0,1.0,22974.985264907198,10000.0,25000.0,1.0,19.074307028397616,17.0,20.0,1.0,0.0,211.0,1.0,3.0
