MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.225722010185724,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.325076463879594,16.5,19.0,0.0,10000.0,37116.98855283868,25000.0,0.0,27.67003992785071,17.0,20.0,0.0,122.0,10.211140222946556,9.0,11.0,1.0,11933.78962959571,10000.0,19000.0,1.0,16.5,16.951901322956687,19.0,1.0,19052.08592874955,10000.0,25000.0,1.0,18.297111923901674,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.211934006488896,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.16344025852031,20.0,24.0,0.0,12500.0,34021.38514545237,26000.0,0.0,26.651434690052806,20.0,25.0,0.0,722.0,15.171874457895317,12.0,17.0,1.0,13986.351348060916,12500.0,23000.0,1.0,20.0,21.27569566724483,24.0,1.0,17896.6773657317,12500.0,26000.0,1.0,21.750213091734228,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.19875534375361,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.024058973609893,20.0,25.0,0.0,18000.0,33998.54535290685,36000.0,1.0,25.514926184872245,20.0,26.0,1.0,722.0,14.983093626787126,12.0,17.0,1.0,30018.517226359403,18000.0,36000.0,1.0,20.0,23.69176812807843,25.0,1.0,34004.97606078752,18000.0,36000.0,1.0,24.181151580849658,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983241982660934,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.37126005984051,16.5,19.0,0.0,10000.0,36529.4648145267,25000.0,0.0,26.67620990255725,17.0,20.0,0.0,121.0,10.018466057746764,9.0,11.0,1.0,15165.32182544606,10000.0,19000.0,1.0,16.5,17.557784112956345,19.0,1.0,21602.36250120638,10000.0,25000.0,1.0,18.84426247772315,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.212469538687293,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.244125244155118,16.5,19.0,0.0,10000.0,37135.12895308684,25000.0,0.0,26.589466484845705,17.0,20.0,0.0,122.0,10.21117811734535,9.0,11.0,1.0,14770.590946777187,10000.0,19000.0,1.0,16.5,17.48273048697184,19.0,1.0,21837.29204751557,10000.0,25000.0,1.0,18.815169534530174,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.57114699571002,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.327926449428034,20.0,25.0,0.0,18000.0,34022.89869712184,36000.0,1.0,25.816032258813884,20.0,26.0,1.0,722.0,15.430477342282648,12.0,17.0,1.0,21700.252790893643,18000.0,36000.0,1.0,20.0,23.039602452034725,25.0,1.0,25718.160070339676,18000.0,36000.0,1.0,23.52710264339535,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189607092081335,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20238714847745,16.5,19.0,0.0,10000.0,37043.624650865226,25000.0,0.0,26.527738790903356,17.0,20.0,0.0,122.0,10.196308888918542,9.0,11.0,1.0,12922.874653548399,10000.0,19000.0,1.0,16.5,17.116999685425988,19.0,1.0,19824.56782935056,10000.0,25000.0,1.0,18.41564503344939,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00216957371531,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.265901513149487,16.5,19.0,0.0,10000.0,36445.92815618398,25000.0,0.0,26.548650052874237,17.0,20.0,0.0,121.0,10.002710196614181,9.0,11.0,1.0,12327.72299425321,10000.0,19000.0,1.0,16.5,17.00170171566237,19.0,1.0,18870.463347165518,10000.0,25000.0,1.0,18.303716015254714,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.163888564685381,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.676010495759616,20.0,24.0,0.0,12500.0,33927.74547423806,26000.0,0.0,26.15366068724005,20.0,25.0,0.0,722.0,15.212907245075744,12.0,17.0,1.0,17262.714292011424,12500.0,23000.0,1.0,20.0,21.808002576116593,24.0,1.0,21214.38524630273,12500.0,26000.0,1.0,22.288562327344124,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.47751097327354,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.949660626974246,20.0,25.0,1.0,18000.0,34530.99187707801,36000.0,1.0,25.517190213817084,20.0,26.0,1.0,721.0,14.325236728291335,12.0,17.0,1.0,21558.611652778753,18000.0,36000.0,1.0,20.0,22.124188610802793,25.0,1.0,26079.246499292367,18000.0,36000.0,1.0,22.690420927326773,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993512169214542,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.37625597532174,16.5,19.0,0.0,10000.0,36552.92132343255,25000.0,0.0,27.6902117072562,17.0,20.0,0.0,121.0,10.009996117695733,9.0,11.0,1.0,15274.12177569924,10000.0,19000.0,1.0,16.5,17.606044519151812,19.0,1.0,21719.869019885926,10000.0,25000.0,1.0,18.89851029434952,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994210085682093,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.48400876056661,16.5,19.0,0.0,10000.0,36503.454361059565,25000.0,0.0,25.78782109861795,17.0,20.0,0.0,121.0,9.99068958635533,9.0,11.0,1.0,15984.895388817113,10000.0,19000.0,1.0,16.5,17.75321180794906,19.0,1.0,22537.847871024205,10000.0,25000.0,1.0,19.066947527864805,17.0,20.0,1.0,0.0,111.0,1.0,50.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.93367376721092,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.213209635288077,19.5,25.0,1.0,15000.0,34477.158765308624,28000.0,0.0,24.77471084225965,20.0,26.0,1.0,721.0,14.743816797483122,12.0,17.0,1.0,21088.996925081454,15000.0,28000.0,1.0,19.5,21.44745752001867,25.0,1.0,25613.825037444705,15000.0,28000.0,1.0,22.01493716048117,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.684027641987877,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.694022411172355,20.0,25.0,1.0,18000.0,34465.95569562563,36000.0,1.0,25.249255225593124,20.0,26.0,1.0,721.0,14.758018587385292,12.0,17.0,1.0,26362.037714326292,18000.0,36000.0,1.0,20.0,22.954239209417548,25.0,1.0,30912.802850609336,18000.0,36000.0,1.0,23.52001601209861,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.190974084662923,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.772784525267575,16.5,19.0,0.0,10000.0,37028.81394312165,25000.0,0.0,27.099428555999047,17.0,20.0,0.0,122.0,10.191756328937906,9.0,11.0,1.0,13491.529491456988,10000.0,19000.0,1.0,16.5,17.239833146433966,19.0,1.0,20222.319517664826,10000.0,25000.0,1.0,18.51022705394574,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995571139193594,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09188392479013,16.5,19.0,0.0,10000.0,36448.110284934875,25000.0,0.0,26.380054870251094,17.0,20.0,0.0,121.0,10.005143866611578,9.0,11.0,1.0,11970.23857869323,10000.0,19000.0,1.0,16.5,16.931746125876217,19.0,1.0,18567.587879612205,10000.0,25000.0,1.0,18.249731289119566,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.172109831902112,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.168927646661036,20.0,25.0,1.0,18000.0,34084.423221119585,36000.0,1.0,24.66740770322892,20.0,26.0,1.0,722.0,15.146279302410324,12.0,17.0,1.0,24773.540511318744,18000.0,36000.0,1.0,20.0,23.09010046446481,25.0,1.0,28733.758026942174,18000.0,36000.0,1.0,23.573421938351636,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.989254783410686,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.254663454019145,16.5,19.0,0.0,10000.0,36572.36500038877,25000.0,0.0,25.571962282563945,17.0,20.0,0.0,121.0,9.990034712640028,9.0,11.0,1.0,13026.360549580084,10000.0,19000.0,1.0,16.5,17.103530814221887,19.0,1.0,19454.01733208209,10000.0,25000.0,1.0,18.391825781007373,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.371063412187041,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.570263668515775,20.0,25.0,0.0,18000.0,33935.57257831612,36000.0,1.0,26.051496852603023,20.0,26.0,0.0,722.0,15.159157759756292,12.0,17.0,1.0,26921.35390670176,18000.0,36000.0,1.0,20.0,23.480979000131285,25.0,1.0,30894.967686985456,18000.0,36000.0,1.0,23.966863778970012,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.28922501265059,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.868896239541407,20.0,25.0,1.0,18000.0,33978.32014160392,36000.0,1.0,25.355024163076614,20.0,26.0,1.0,722.0,15.014933854968678,12.0,17.0,1.0,22636.884467627042,18000.0,36000.0,1.0,20.0,22.756514017721244,25.0,1.0,26712.986824729654,18000.0,36000.0,1.0,23.254590367649275,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.289803809123889,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.17443518219404,20.0,25.0,0.0,18000.0,33997.652625332215,36000.0,1.0,25.66224057143647,20.0,26.0,1.0,722.0,15.169582656237523,12.0,17.0,1.0,26407.003655513432,18000.0,36000.0,1.0,20.0,23.348309958402847,25.0,1.0,30428.295035128376,18000.0,36000.0,1.0,23.838999818312143,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.045915371547933,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.337738484857418,20.0,25.0,1.0,18000.0,33945.781292173,36000.0,1.0,24.818729183612053,20.0,26.0,1.0,722.0,15.163751478220968,12.0,17.0,1.0,22597.66871733133,18000.0,36000.0,1.0,20.0,22.867291860081043,25.0,1.0,26633.61467734438,18000.0,36000.0,1.0,23.359273630913947,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.17346760087879,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.18923772413435,20.0,24.0,0.0,12500.0,34010.73941534688,26000.0,0.0,26.67738423136434,20.0,25.0,0.0,722.0,15.131804105013684,12.0,17.0,1.0,14139.386537065173,12500.0,23000.0,1.0,20.0,21.324804959953536,24.0,1.0,18141.12819166902,12500.0,26000.0,1.0,21.811856351040404,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21064915388308,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.9722494267713,16.5,19.0,0.0,10000.0,37034.98188068353,25000.0,0.0,24.29848884310173,17.0,20.0,0.0,122.0,10.192039343304673,9.0,11.0,1.0,16402.724633082384,10000.0,19000.0,1.0,16.5,17.82444344650786,19.0,1.0,23420.52710395742,10000.0,25000.0,1.0,19.14744418918941,17.0,20.0,1.0,0.0,111.0,1.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.123084252024263,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.957604779237247,19.5,25.0,1.0,15000.0,34051.0432865968,28000.0,0.0,25.44943948565409,20.0,26.0,1.0,722.0,15.120249343721513,12.0,17.0,1.0,20215.158241869158,15000.0,28000.0,1.0,19.5,21.616598504718162,25.0,1.0,24113.395981171514,15000.0,28000.0,1.0,22.089881182391917,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.002841728452093,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.891157036894583,16.5,19.0,0.0,10000.0,36504.670840984865,25000.0,0.0,25.191951462760162,17.0,20.0,0.0,121.0,10.000736127496587,9.0,11.0,1.0,13488.201305122197,10000.0,19000.0,1.0,16.5,17.200230784589966,19.0,1.0,19987.012659631946,10000.0,25000.0,1.0,18.49985343904211,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.312749199637878,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.632450849543233,20.0,25.0,1.0,18000.0,34025.94403208135,36000.0,1.0,25.12214359665832,20.0,26.0,1.0,722.0,15.368813019945001,12.0,17.0,1.0,29018.797055713403,18000.0,36000.0,1.0,20.0,23.830813933897563,25.0,1.0,33052.16716029415,18000.0,36000.0,1.0,24.321409945890036,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.109879675766404,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.989991363496777,20.0,25.0,0.0,18000.0,34001.13893444588,36000.0,1.0,26.47749763553201,20.0,26.0,0.0,722.0,15.094074866924059,12.0,17.0,1.0,22589.45863244813,18000.0,36000.0,1.0,20.0,22.841202214537844,25.0,1.0,26664.36340538233,18000.0,36000.0,1.0,23.33769625468465,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.321357886136328,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.136135329774085,20.0,25.0,0.0,18000.0,34492.66912940792,36000.0,1.0,25.69789369943909,20.0,26.0,1.0,721.0,15.4094375462728,12.0,17.0,1.0,23911.450055084806,18000.0,36000.0,1.0,20.0,23.33775581137641,25.0,1.0,28486.8004376966,18000.0,36000.0,1.0,23.90985255332386,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99772117979477,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.143904833318697,16.5,19.0,0.0,10000.0,36389.59079242251,25000.0,0.0,26.42010428008627,17.0,20.0,0.0,121.0,10.017587603960731,9.0,11.0,1.0,13904.057207071392,10000.0,19000.0,1.0,16.5,17.324291225642583,19.0,1.0,20328.567482225226,10000.0,25000.0,1.0,18.60746517609762,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.16202731234906,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.216897207262257,16.5,19.0,0.0,10000.0,37301.90818661758,25000.0,0.0,27.597544085473785,17.0,20.0,0.0,122.0,10.19605542164637,9.0,11.0,1.0,15133.916246630075,10000.0,19000.0,1.0,16.5,17.599716896892286,19.0,1.0,22115.699488479004,10000.0,25000.0,1.0,18.919834459432263,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211073801926526,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.959682491363964,16.5,19.0,0.0,10000.0,37094.990040380966,25000.0,0.0,29.298793627096714,17.0,20.0,0.0,122.0,10.206217891319621,9.0,11.0,1.0,12819.406349088713,10000.0,19000.0,1.0,16.5,17.170689329925267,19.0,1.0,19948.44899061178,10000.0,25000.0,1.0,18.51622756663075,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.23022019923437,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.132709215793906,16.5,19.0,0.0,10000.0,36899.24511290199,25000.0,0.0,26.436648648155565,17.0,20.0,0.0,122.0,10.216118053813554,9.0,11.0,1.0,15796.190000755376,10000.0,19000.0,1.0,16.5,17.72873271159606,19.0,1.0,22945.512238818716,10000.0,25000.0,1.0,19.079936072009748,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.013389808529816,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85110090687605,16.5,19.0,0.0,10000.0,36407.8051637485,25000.0,0.0,26.13485762059654,17.0,20.0,0.0,121.0,9.993745721020014,9.0,11.0,1.0,15077.67685940883,10000.0,19000.0,1.0,16.5,17.512210108328798,19.0,1.0,21670.870011747367,10000.0,25000.0,1.0,18.833107944307816,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.882946360751529,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.998321864939854,20.0,25.0,1.0,18000.0,34472.65745269203,36000.0,1.0,25.555273607278526,20.0,26.0,1.0,721.0,12.848827344980219,12.0,17.0,1.0,22433.239045862374,18000.0,36000.0,1.0,20.0,20.7692691784967,25.0,1.0,26893.874586390284,18000.0,36000.0,1.0,21.324723908154013,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185802294029068,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.115478130083595,16.5,19.0,0.0,10000.0,37129.794719970414,25000.0,0.0,27.459668776370105,17.0,20.0,0.0,122.0,10.19842922160314,9.0,11.0,1.0,19151.54989679833,10000.0,19000.0,0.0,16.5,18.331098251295494,19.0,1.0,26272.196367458964,10000.0,25000.0,0.0,19.673564164734135,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992325790657208,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.698274721138528,16.5,19.0,0.0,10000.0,36498.53839270438,25000.0,0.0,27.999216870445167,17.0,20.0,0.0,121.0,10.005898298018094,9.0,11.0,1.0,13855.365849907204,10000.0,19000.0,1.0,16.5,17.314290284967814,19.0,1.0,20322.915741601428,10000.0,25000.0,1.0,18.609028847456653,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.063473417060697,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.160988306349353,20.0,25.0,0.0,18000.0,34034.779035210435,36000.0,1.0,25.652641055717975,20.0,26.0,1.0,722.0,15.421830291583584,12.0,17.0,1.0,23198.227957360246,18000.0,36000.0,1.0,20.0,23.161880382894505,25.0,1.0,27196.374771936196,18000.0,36000.0,1.0,23.649069360682763,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193873945339543,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.999371120353906,16.5,19.0,0.0,10000.0,37056.88450983646,25000.0,0.0,26.33135801657686,17.0,20.0,0.0,122.0,10.204097040060097,9.0,11.0,1.0,10526.77742086376,10000.0,19000.0,1.0,16.5,16.689980649731766,19.0,1.0,17568.184913757505,10000.0,25000.0,1.0,18.019046259127425,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.431914417293076,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.95359548655333,20.0,25.0,1.0,18000.0,34458.1320507569,36000.0,1.0,25.51026723207086,20.0,26.0,1.0,721.0,15.645345370322035,12.0,17.0,1.0,24915.245651017674,18000.0,36000.0,1.0,20.0,23.802384876258444,25.0,1.0,29433.122153069533,18000.0,36000.0,1.0,24.36651670766143,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.081218862376362,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.992876246032857,20.0,25.0,1.0,18000.0,33997.466335556666,36000.0,1.0,25.480572142407475,20.0,26.0,1.0,722.0,15.40431273785337,12.0,17.0,1.0,25187.198846860614,18000.0,36000.0,1.0,20.0,23.407417806232168,25.0,1.0,29130.667706009805,18000.0,36000.0,1.0,23.888525942899026,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203856838124159,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.93599117514573,16.5,19.0,0.0,10000.0,37011.76165573091,25000.0,0.0,25.25680468859872,17.0,20.0,0.0,122.0,10.209844614132214,9.0,11.0,1.0,17416.790828074518,10000.0,19000.0,1.0,16.5,18.003924958128593,19.0,1.0,24529.589111868154,10000.0,25000.0,1.0,19.34377085605944,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.014947040712103,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.865576573377005,16.5,19.0,0.0,10000.0,36404.739637366016,25000.0,0.0,26.141524932917235,17.0,20.0,0.0,121.0,10.00254322658592,9.0,11.0,1.0,16086.004779137138,10000.0,19000.0,1.0,16.5,17.733281094215226,19.0,1.0,22731.029405193673,10000.0,25000.0,1.0,19.05709888397446,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.223112922799398,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.52916294849253,16.5,19.0,0.0,10000.0,37065.51657951124,25000.0,0.0,28.856951575307228,17.0,20.0,0.0,122.0,10.202912872839079,9.0,11.0,1.0,18323.92644941845,10000.0,19000.0,1.0,16.5,18.22492397206387,19.0,1.0,25397.18350287499,10000.0,25000.0,0.0,19.554167229004342,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208290267666756,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.67399387664279,16.5,19.0,0.0,10000.0,37087.465404055314,25000.0,0.0,26.00694756120176,17.0,20.0,0.0,122.0,10.187136429612776,9.0,11.0,1.0,12257.13993658699,10000.0,19000.0,1.0,16.5,17.042989561622452,19.0,1.0,19205.495162959436,10000.0,25000.0,1.0,18.349780518981945,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.977672003325784,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.691489989800488,16.5,19.0,0.0,10000.0,36489.239827385645,25000.0,0.0,25.98862831256879,17.0,20.0,0.0,121.0,10.00654497778941,9.0,11.0,1.0,11762.464120189723,10000.0,19000.0,1.0,16.5,16.809214102407847,19.0,1.0,18347.185960419018,10000.0,25000.0,1.0,18.125438386134448,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002408353632136,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.934265006834742,16.5,19.0,0.0,10000.0,36492.926660505174,25000.0,0.0,26.231320558212467,17.0,20.0,0.0,121.0,9.988075049213068,9.0,11.0,1.0,17229.141571253444,10000.0,19000.0,1.0,16.5,17.99179535576068,19.0,1.0,23695.60779518122,10000.0,25000.0,1.0,19.28356505409414,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.863652072265802,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.899459710505592,20.0,25.0,1.0,18000.0,34464.265209262725,36000.0,1.0,24.453751586736825,20.0,26.0,1.0,721.0,13.82360740362249,12.0,17.0,1.0,26775.269944520616,18000.0,36000.0,1.0,20.0,22.151527071736083,25.0,1.0,31265.885564052725,18000.0,36000.0,1.0,22.709090666304604,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.823900365799808,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.714576058711522,20.0,25.0,1.0,18000.0,34535.60709521905,36000.0,1.0,24.281033429508746,20.0,26.0,1.0,721.0,14.72263055133456,12.0,17.0,1.0,24253.96995817802,18000.0,36000.0,1.0,20.0,22.763939140057097,25.0,1.0,28761.588105838615,18000.0,36000.0,1.0,23.326900937866515,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006964562888012,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.04023167691915,16.5,19.0,0.0,10000.0,36470.574649003574,25000.0,0.0,25.33184323226064,17.0,20.0,0.0,121.0,10.000940361594854,9.0,11.0,1.0,14561.503685871503,10000.0,19000.0,1.0,16.5,17.421016966764704,19.0,1.0,20984.870013550888,10000.0,25000.0,1.0,18.703205122077886,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192741494123911,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.086807229364197,16.5,19.0,0.0,10000.0,36871.21001463321,25000.0,0.0,27.383368362279743,17.0,20.0,0.0,122.0,10.182826012350237,9.0,11.0,1.0,13032.081035267656,10000.0,19000.0,1.0,16.5,17.111724086638432,19.0,1.0,19956.55855120634,10000.0,25000.0,1.0,18.418336516442462,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19235225662798,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.867976774476645,16.5,19.0,0.0,10000.0,37053.78439954722,25000.0,0.0,25.197016753350468,17.0,20.0,0.0,122.0,10.204120460644406,9.0,11.0,1.0,14611.855779233825,10000.0,19000.0,1.0,16.5,17.491483078995387,19.0,1.0,21551.082319819794,10000.0,25000.0,1.0,18.79893861952666,17.0,20.0,1.0,0.0,211.0,1.0,48.0
