MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.229761172116167,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26315098801191,16.5,19.0,0.0,10000.0,36907.781112795215,25000.0,0.0,26.564043641888297,17.0,20.0,0.0,122.0,10.21000033799861,9.0,11.0,1.0,13094.547795710452,10000.0,19000.0,1.0,16.5,17.180998466000588,19.0,1.0,20207.987597052103,10000.0,25000.0,1.0,18.520621339142373,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.320469259381362,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.230397214274063,19.5,25.0,1.0,15000.0,33985.58052817459,28000.0,0.0,24.717212397835677,20.0,26.0,1.0,722.0,15.129851910228327,12.0,17.0,1.0,20712.46365853672,15000.0,28000.0,1.0,19.5,21.709574155614654,25.0,1.0,24672.519680385234,15000.0,28000.0,1.0,22.19327167108636,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.24882585679797,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.034338258662125,20.0,24.0,0.0,12500.0,33925.11779542385,26000.0,0.0,26.512563798810415,20.0,25.0,0.0,722.0,15.282939574125118,12.0,17.0,1.0,15102.312122930989,12500.0,23000.0,1.0,20.0,21.586026364013627,24.0,1.0,19133.86918886624,12500.0,26000.0,1.0,22.07722017168567,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207193734102194,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.447223966405666,16.5,19.0,0.0,10000.0,36840.714116284405,25000.0,0.0,24.737371843168468,17.0,20.0,0.0,122.0,10.196747971642688,9.0,11.0,1.0,14548.472497583836,10000.0,19000.0,1.0,16.5,17.47162509795499,19.0,1.0,21713.726050455134,10000.0,25000.0,1.0,18.822980599816706,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002857830035223,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.23996638475991,16.5,19.0,0.0,10000.0,36475.66689968926,25000.0,0.0,25.53018395321015,17.0,20.0,0.0,121.0,9.997986313667951,9.0,11.0,1.0,16405.319445752884,10000.0,19000.0,1.0,16.5,17.812855285667744,19.0,1.0,22920.337255772007,10000.0,25000.0,1.0,19.110913164101277,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20255614237211,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.78350632724865,16.5,19.0,0.0,10000.0,36915.521481627926,25000.0,0.0,28.081984755797954,17.0,20.0,0.0,122.0,10.193737581795165,9.0,11.0,1.0,16048.155797769119,10000.0,19000.0,1.0,16.5,17.72790082916272,19.0,1.0,22966.75972257697,10000.0,25000.0,1.0,19.026958026209382,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985135962571954,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.917215425194087,16.5,19.0,0.0,10000.0,36529.694946833035,25000.0,0.0,26.225561445765177,17.0,20.0,0.0,121.0,10.019100504286186,9.0,11.0,1.0,14298.30749048376,10000.0,19000.0,1.0,16.5,17.42210811346054,19.0,1.0,20787.785576520688,10000.0,25000.0,1.0,18.722395936794104,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206613901208211,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.069680881415962,16.5,19.0,0.0,10000.0,37039.83760826593,25000.0,0.0,26.39970695638353,17.0,20.0,0.0,122.0,10.209368889762994,9.0,11.0,1.0,11279.921104569194,10000.0,19000.0,1.0,16.5,16.89092537507193,19.0,1.0,18264.392434409223,10000.0,25000.0,1.0,18.210491181198368,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.211057491898517,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.49325926564645,20.0,25.0,0.0,18000.0,33977.83569985789,36000.0,1.0,25.975826267034325,20.0,26.0,1.0,722.0,15.045993171942133,12.0,17.0,1.0,24246.235057333924,18000.0,36000.0,1.0,20.0,23.01876579992663,25.0,1.0,28218.61723385938,18000.0,36000.0,1.0,23.500671212802533,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.025484630833944,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.131663284150036,16.5,19.0,0.0,10000.0,36526.93838521085,25000.0,0.0,25.434370270628733,17.0,20.0,0.0,121.0,9.99878224501166,9.0,11.0,1.0,14198.50836436205,10000.0,19000.0,1.0,16.5,17.394490849679997,19.0,1.0,20659.175563141973,10000.0,25000.0,1.0,18.683970817230275,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212343227460412,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.861857346103587,16.5,19.0,0.0,10000.0,37149.3638904978,25000.0,0.0,27.21569559901093,17.0,20.0,0.0,122.0,10.194201454747068,9.0,11.0,1.0,12766.908162027517,10000.0,19000.0,1.0,16.5,17.12441654249839,19.0,1.0,19684.27110985091,10000.0,25000.0,1.0,18.434321970651826,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.327277331596616,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.698120938451545,20.0,24.0,0.0,12500.0,34025.555870167016,26000.0,0.0,27.19148872683063,20.0,25.0,0.0,722.0,15.217288052747293,12.0,17.0,1.0,17642.241344313974,12500.0,23000.0,1.0,20.0,21.963113457202837,24.0,1.0,21633.96382268637,12500.0,26000.0,1.0,22.45233466155193,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994208884413087,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.13269202958599,16.5,19.0,0.0,10000.0,36464.96045655049,25000.0,0.0,24.419989048548647,17.0,20.0,0.0,121.0,10.000799322249359,9.0,11.0,1.0,17953.701814795848,10000.0,19000.0,1.0,16.5,18.145242634154755,19.0,1.0,24417.776714412754,10000.0,25000.0,1.0,19.432363321829946,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.012480489765961,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.372793580296076,16.5,19.0,0.0,10000.0,36492.25813953412,25000.0,0.0,26.6696632933873,17.0,20.0,0.0,121.0,10.014032050749249,9.0,11.0,1.0,16319.583883334968,10000.0,19000.0,1.0,16.5,17.765185713521706,19.0,1.0,22833.406307353493,10000.0,25000.0,1.0,19.06636302911906,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.332017713520969,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.43238677472157,20.0,24.0,0.0,12500.0,34031.31910965922,26000.0,0.0,27.921754200580384,20.0,25.0,0.0,722.0,15.297825677022125,12.0,17.0,1.0,17935.336494860396,12500.0,23000.0,1.0,20.0,21.988964802960346,24.0,1.0,21746.482200583057,12500.0,26000.0,1.0,22.451605073514376,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216549110858933,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.217951335453883,16.5,19.0,0.0,10000.0,36994.307649679096,25000.0,0.0,26.54012681326003,17.0,20.0,0.0,122.0,10.209320455848244,9.0,11.0,1.0,13491.024075206695,10000.0,19000.0,1.0,16.5,17.303960675870563,19.0,1.0,20437.930337607922,10000.0,25000.0,1.0,18.617175588169463,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.322492914161753,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.942766668184703,20.0,25.0,1.0,18000.0,34061.450437476095,36000.0,1.0,25.439973541141093,20.0,26.0,1.0,722.0,15.120789726586214,12.0,17.0,1.0,27009.11741221086,18000.0,36000.0,1.0,20.0,23.38711821364012,25.0,1.0,30966.23484978373,18000.0,36000.0,1.0,23.8715525351579,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.17813535617163,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.774227736845376,16.5,19.0,0.0,10000.0,36878.92511696112,25000.0,0.0,26.072487731822005,17.0,20.0,0.0,122.0,10.202361765617562,9.0,11.0,1.0,15268.896281185285,10000.0,19000.0,1.0,16.5,17.61504500733252,19.0,1.0,22323.112975048243,10000.0,25000.0,1.0,18.94638779327992,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205183073402557,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.984284974540103,16.5,19.0,0.0,10000.0,36852.09301076472,25000.0,0.0,25.281115734441105,17.0,20.0,0.0,122.0,10.198415359689362,9.0,11.0,1.0,13146.573186617472,10000.0,19000.0,1.0,16.5,17.1836688882239,19.0,1.0,20011.72948811099,10000.0,25000.0,1.0,18.48297201346145,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.670488611918785,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.04666862667716,20.0,24.0,0.0,12500.0,34532.59899574009,26000.0,0.0,26.613356817196657,20.0,25.0,0.0,721.0,14.349410934670159,12.0,17.0,1.0,16802.485293395996,12500.0,23000.0,1.0,20.0,20.966141443087004,24.0,1.0,21376.475785301278,12500.0,26000.0,1.0,21.53800460542439,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.00709013334137,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.331998085635696,16.5,19.0,0.0,10000.0,36448.86206495343,25000.0,0.0,25.627306551843006,17.0,20.0,0.0,121.0,9.999674361901581,9.0,11.0,1.0,13698.99360328146,10000.0,19000.0,1.0,16.5,17.24869763906198,19.0,1.0,20218.940326689997,10000.0,25000.0,1.0,18.55828405988934,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189369590106836,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.124044361785373,16.5,19.0,0.0,10000.0,37219.304262072204,25000.0,0.0,26.488879498988283,17.0,20.0,0.0,122.0,10.193914622620996,9.0,11.0,1.0,17247.308688728037,10000.0,19000.0,1.0,16.5,18.00285511275289,19.0,1.0,24113.64466742231,10000.0,25000.0,1.0,19.300960341091407,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.958072573981328,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.720228022311886,20.0,25.0,1.0,18000.0,34100.766053633044,36000.0,1.0,24.2190018590449,20.0,26.0,1.0,722.0,15.340052568729243,12.0,17.0,1.0,31848.15418436516,18000.0,36000.0,1.0,20.0,24.22672393510895,25.0,1.0,35868.956750796606,18000.0,36000.0,1.0,24.71577185849103,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17411780272433,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.14144904569929,16.5,19.0,0.0,10000.0,36886.72049529341,25000.0,0.0,26.439328653532115,17.0,20.0,0.0,122.0,10.20228700937615,9.0,11.0,1.0,15104.241992731599,10000.0,19000.0,1.0,16.5,17.596066561475013,19.0,1.0,22162.050890866318,10000.0,25000.0,1.0,18.926189694994147,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215766381196895,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.768337166292454,16.5,19.0,0.0,10000.0,37078.47576227686,25000.0,0.0,25.103095116560155,17.0,20.0,0.0,122.0,10.208514157475346,9.0,11.0,1.0,13635.819708781466,10000.0,19000.0,1.0,16.5,17.259156379675414,19.0,1.0,20640.708327451488,10000.0,25000.0,1.0,18.580038316481264,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.21669591590406,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.107336377682962,16.5,19.0,0.0,10000.0,37164.319323159216,25000.0,0.0,25.45787487770361,17.0,20.0,0.0,122.0,10.209725082932415,9.0,11.0,1.0,17499.595221328476,10000.0,19000.0,1.0,16.5,18.050635988601993,19.0,1.0,24613.741391960826,10000.0,25000.0,1.0,19.39171639901238,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.075154094006017,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.539262062029884,20.0,25.0,1.0,18000.0,34537.218453161564,36000.0,1.0,25.105699359577628,20.0,26.0,1.0,721.0,14.25071854689916,12.0,17.0,1.0,28327.42353967168,18000.0,36000.0,1.0,20.0,22.92624655457152,25.0,1.0,32803.64119153684,18000.0,36000.0,1.0,23.485068364923467,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.233702118671282,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.698946287337506,16.5,19.0,0.0,10000.0,36823.73544172875,25000.0,0.0,26.986496911781305,17.0,20.0,0.0,122.0,10.210844323772392,9.0,11.0,1.0,14802.127821229284,10000.0,19000.0,1.0,16.5,17.4731927632428,19.0,1.0,21778.13356104352,10000.0,25000.0,1.0,18.789474823578043,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.185039041924888,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.736527230626553,16.5,19.0,0.0,10000.0,36975.7867665276,25000.0,0.0,26.050935617285912,17.0,20.0,0.0,122.0,10.184951770466121,9.0,11.0,1.0,14069.479402482788,10000.0,19000.0,1.0,16.5,17.34224387402831,19.0,1.0,21146.851706398862,10000.0,25000.0,1.0,18.675793453900084,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.277297515865044,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.098460042430347,20.0,24.0,0.0,12500.0,33979.81765080822,26000.0,0.0,26.582642475883883,20.0,25.0,0.0,722.0,15.310648147630395,12.0,17.0,1.0,15072.994563794757,12500.0,23000.0,1.0,20.0,21.685078039990984,24.0,1.0,19118.03132207462,12500.0,26000.0,1.0,22.177194994303,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.017120244010126,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.084295408832553,16.5,19.0,0.0,10000.0,36470.67215618599,25000.0,0.0,29.37361358281723,17.0,20.0,0.0,121.0,9.98814790175804,9.0,11.0,1.0,13344.279604820962,10000.0,19000.0,1.0,16.5,17.22071006349308,19.0,1.0,19850.181350733084,10000.0,25000.0,1.0,18.51704793329908,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.9955835437878,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.215005357139134,16.5,19.0,0.0,10000.0,36426.340276747695,25000.0,0.0,26.49546513514011,17.0,20.0,0.0,121.0,10.002483363773484,9.0,11.0,1.0,16865.02259917308,10000.0,19000.0,1.0,16.5,17.876331919340235,19.0,1.0,23330.619862484175,10000.0,25000.0,1.0,19.164613722029483,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.251084784705684,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.507108344795384,20.0,25.0,1.0,18000.0,34414.23441785092,36000.0,1.0,25.058612359727647,20.0,26.0,1.0,721.0,15.635961926873687,12.0,17.0,1.0,30760.807591655306,18000.0,36000.0,1.0,20.0,24.50722973546175,25.0,1.0,35210.58220125154,18000.0,36000.0,1.0,25.06317405794989,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019530602747633,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.716083182535044,16.5,19.0,0.0,10000.0,36481.81016261367,25000.0,0.0,27.013313905072803,17.0,20.0,0.0,121.0,9.991861553300115,9.0,11.0,1.0,12326.796975498752,10000.0,19000.0,1.0,16.5,16.996127089501673,19.0,1.0,18815.934877565378,10000.0,25000.0,1.0,18.294824341991195,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.0003966849323,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.876635515280746,16.5,19.0,0.0,10000.0,36482.99343851395,25000.0,0.0,27.17396823746944,17.0,20.0,0.0,121.0,9.994896530693401,9.0,11.0,1.0,13850.685790196278,10000.0,19000.0,1.0,16.5,17.26549950693456,19.0,1.0,20316.15566040094,10000.0,25000.0,1.0,18.559325531361985,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002872777153986,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.82824033348097,16.5,19.0,0.0,10000.0,36474.45903655917,25000.0,0.0,26.11924846559847,17.0,20.0,0.0,121.0,9.9916921966209,9.0,11.0,1.0,17736.113108136396,10000.0,19000.0,1.0,16.5,18.075661588610437,19.0,1.0,24312.29983489887,10000.0,25000.0,1.0,19.386954237870206,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.20825816914338,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.448070146746765,20.0,25.0,1.0,18000.0,34460.49958575435,36000.0,1.0,25.005276096161264,20.0,26.0,1.0,721.0,15.317684762429819,12.0,17.0,1.0,28165.677520677586,18000.0,36000.0,1.0,20.0,23.837882069486156,25.0,1.0,32706.6903562078,18000.0,36000.0,1.0,24.405145740220725,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.941330477601888,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.50862496401691,20.0,24.0,0.0,12500.0,34482.88302448727,26000.0,0.0,27.069916337285406,20.0,25.0,0.0,721.0,15.676075459281801,12.0,17.0,1.0,19669.58080405039,12500.0,23000.0,1.0,20.0,22.784174502127236,24.0,1.0,24165.03419985222,12500.0,26000.0,1.0,23.347039782396898,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20041975617831,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96938202522204,16.5,19.0,0.0,10000.0,37001.05965200504,25000.0,0.0,27.28826100941123,17.0,20.0,0.0,122.0,10.217867817581356,9.0,11.0,1.0,16210.107262172152,10000.0,19000.0,1.0,16.5,17.768629653192356,19.0,1.0,23246.332691364434,10000.0,25000.0,1.0,19.094133263766732,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.1356084585209,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.768794383946897,19.5,25.0,1.0,15000.0,34027.71692889439,28000.0,0.0,24.259988571085646,20.0,26.0,1.0,722.0,15.048767530895086,12.0,17.0,1.0,19418.358501732793,15000.0,28000.0,1.0,19.5,21.518964016468015,25.0,1.0,23420.67931703229,15000.0,28000.0,1.0,22.00706105860031,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99733538340844,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35099712699813,16.5,19.0,0.0,10000.0,36514.12121704643,25000.0,0.0,25.6596480155308,17.0,20.0,0.0,121.0,9.996437730208184,9.0,11.0,1.0,12966.246352773149,10000.0,19000.0,1.0,16.5,17.078860549674626,19.0,1.0,19513.73548192621,10000.0,25000.0,1.0,18.39421486701555,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000311606107307,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.886676964994678,16.5,19.0,0.0,10000.0,36517.375863164634,25000.0,0.0,27.192292516932067,17.0,20.0,0.0,121.0,9.992855223013914,9.0,11.0,1.0,14487.53135321627,10000.0,19000.0,1.0,16.5,17.391151430073172,19.0,1.0,21012.48179065312,10000.0,25000.0,1.0,18.698284384440118,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.35144948190711,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.7686093132906,20.0,25.0,1.0,18000.0,34454.42271941526,36000.0,1.0,25.324248456824773,20.0,26.0,1.0,721.0,14.818719377025593,12.0,17.0,1.0,22750.493121945896,18000.0,36000.0,1.0,20.0,22.5682772290483,25.0,1.0,27260.18325465863,18000.0,36000.0,1.0,23.13081036090022,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011865631939608,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.473172139448145,16.5,19.0,0.0,10000.0,36464.664601877914,25000.0,0.0,25.768661931720082,17.0,20.0,0.0,121.0,9.980722977888217,9.0,11.0,1.0,11350.238708373463,10000.0,19000.0,1.0,16.5,16.732456020483326,19.0,1.0,17863.68308444155,10000.0,25000.0,1.0,18.037721060726263,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212952085812294,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.33522064456379,16.5,19.0,0.0,10000.0,37000.861502545056,25000.0,0.0,27.661182566630135,17.0,20.0,0.0,122.0,10.217977588039181,9.0,11.0,1.0,11124.905978121502,10000.0,19000.0,1.0,16.5,16.79283530056838,19.0,1.0,18209.497828543095,10000.0,25000.0,1.0,18.134655735614206,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.155734375547256,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.76555587167914,20.0,25.0,1.0,18000.0,33928.50638095079,36000.0,1.0,25.244320483464662,20.0,26.0,1.0,722.0,15.211450120667962,12.0,17.0,1.0,24949.441551373795,18000.0,36000.0,1.0,20.0,23.186003952579558,25.0,1.0,28909.097856457556,18000.0,36000.0,1.0,23.668564786106497,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.361722381052324,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.93215934941827,20.0,24.0,0.0,12500.0,33900.888511338475,26000.0,0.0,26.410007024911703,20.0,25.0,0.0,722.0,15.43427510288077,12.0,17.0,1.0,18947.096004551644,12500.0,23000.0,1.0,20.0,22.358417973053726,24.0,1.0,22941.16488440215,12500.0,26000.0,1.0,22.84767997694072,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20016585703143,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60825243882747,16.5,19.0,0.0,10000.0,37007.34631188075,25000.0,0.0,25.93670797537821,17.0,20.0,0.0,122.0,10.207849600356042,9.0,11.0,1.0,13567.561816079007,10000.0,19000.0,1.0,16.5,17.305753865715914,19.0,1.0,20481.225887830555,10000.0,25000.0,1.0,18.61644908544527,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.201415538475413,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.757709335077237,16.5,19.0,0.0,10000.0,37082.178010210395,25000.0,0.0,26.097536910220743,17.0,20.0,0.0,122.0,10.191110499791506,9.0,11.0,1.0,14703.75794315413,10000.0,19000.0,1.0,16.5,17.503328677726017,19.0,1.0,21892.988102492316,10000.0,25000.0,1.0,18.86340869797511,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.206377995683217,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.36093868915171,16.5,19.0,0.0,10000.0,36980.19808712359,25000.0,0.0,24.680974661674075,17.0,20.0,0.0,122.0,10.200123832474645,9.0,11.0,1.0,12752.710302196683,10000.0,19000.0,1.0,16.5,17.065261075590648,19.0,1.0,19622.718957757745,10000.0,25000.0,1.0,18.36445895560635,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197978059722523,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.212416190083303,16.5,19.0,0.0,10000.0,37155.83277243598,25000.0,0.0,26.561943912810563,17.0,20.0,0.0,122.0,10.214890333945052,9.0,11.0,1.0,13848.733165837091,10000.0,19000.0,1.0,16.5,17.346243492395573,19.0,1.0,20823.22825734796,10000.0,25000.0,1.0,18.661572508226527,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19024159754618,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.418338991345337,16.5,19.0,0.0,10000.0,36949.05179800926,25000.0,0.0,25.724701289769705,17.0,20.0,0.0,122.0,10.252891336361198,9.0,11.0,1.0,13896.272749609174,10000.0,19000.0,1.0,16.5,17.40958224779558,19.0,1.0,20913.018807407825,10000.0,25000.0,1.0,18.72867048802886,17.0,20.0,1.0,0.0,211.0,1.0,37.0
