MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988609732045902,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.71652936610354,16.5,19.0,0.0,10000.0,36514.02394711625,25000.0,0.0,26.026024404777836,17.0,20.0,0.0,121.0,10.015776849182046,9.0,11.0,1.0,14152.344782456987,10000.0,19000.0,1.0,16.5,17.32639176205983,19.0,1.0,20617.72512957866,10000.0,25000.0,1.0,18.62610812116935,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.103563945371723,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.776522516985743,20.0,25.0,1.0,18000.0,34071.79798602257,36000.0,1.0,24.271606657763655,20.0,26.0,1.0,722.0,15.29001767732227,12.0,17.0,1.0,22044.264670936846,18000.0,36000.0,1.0,20.0,22.941315424085737,25.0,1.0,26097.33271793404,18000.0,36000.0,1.0,23.434122218148257,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00659349343588,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.447281396772606,16.5,19.0,0.0,10000.0,36466.35451108387,25000.0,0.0,26.739803174603264,17.0,20.0,0.0,121.0,9.995178215012547,9.0,11.0,1.0,12689.239654216684,10000.0,19000.0,1.0,16.5,16.99495251269674,19.0,1.0,19161.25458730376,10000.0,25000.0,1.0,18.288605719170587,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.169423240600175,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.44853383306728,16.5,19.0,0.0,10000.0,36852.79361617949,25000.0,0.0,25.737421101226435,17.0,20.0,0.0,122.0,10.19183704007773,9.0,11.0,1.0,14814.122498537168,10000.0,19000.0,1.0,16.5,17.474059559324303,19.0,1.0,21721.889080537032,10000.0,25000.0,1.0,18.77328625395787,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.204242291303798,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.62775731988193,16.5,19.0,0.0,10000.0,37065.36986359861,25000.0,0.0,27.96449920676836,17.0,20.0,0.0,122.0,10.207813610233996,9.0,11.0,1.0,11051.400221916461,10000.0,19000.0,1.0,16.5,16.810590395505677,19.0,1.0,18072.522355465422,10000.0,25000.0,1.0,18.138960775266664,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206042407549253,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.283439568141674,16.5,19.0,0.0,10000.0,36751.378580352815,25000.0,0.0,27.55647241388543,17.0,20.0,0.0,122.0,10.177033707126261,9.0,11.0,1.0,16727.243202958984,10000.0,19000.0,1.0,16.5,17.788873499479415,19.0,1.0,23938.865228111652,10000.0,25000.0,1.0,19.148689365208675,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19919105238162,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.869686889097885,16.5,19.0,0.0,10000.0,37069.56628088548,25000.0,0.0,28.201745913473477,17.0,20.0,0.0,122.0,10.200582056616826,9.0,11.0,1.0,15777.337629265732,10000.0,19000.0,1.0,16.5,17.722416481721798,19.0,1.0,22790.107125549694,10000.0,25000.0,1.0,19.043773764791347,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202786540256623,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.34331524760813,16.5,19.0,0.0,10000.0,36940.27297503126,25000.0,0.0,25.646970474093308,17.0,20.0,0.0,122.0,10.161289592744208,9.0,11.0,1.0,10310.079652299653,10000.0,19000.0,1.0,16.5,16.621866199607666,19.0,1.0,17195.429138598985,10000.0,25000.0,1.0,17.91520464267528,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.190404381340516,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.391070358708532,16.5,19.0,0.0,10000.0,36972.86960070189,25000.0,0.0,26.703002496321275,17.0,20.0,0.0,122.0,10.197565600865534,9.0,11.0,1.0,12460.812483676986,10000.0,19000.0,1.0,16.5,17.017189317750812,19.0,1.0,19408.87881048359,10000.0,25000.0,1.0,18.324454766610625,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.987041449122165,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.850709186538243,16.5,19.0,0.0,10000.0,36434.474453501,25000.0,0.0,27.133720160166845,17.0,20.0,0.0,121.0,9.996444921304953,9.0,11.0,1.0,17659.685449376007,10000.0,19000.0,1.0,16.5,18.077562745632193,19.0,1.0,24195.407314924272,10000.0,25000.0,1.0,19.38076208765776,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214767968099894,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.67949438254319,16.5,19.0,0.0,10000.0,37047.984543173356,25000.0,0.0,26.013917795182802,17.0,20.0,0.0,122.0,10.189817852136635,9.0,11.0,1.0,12340.694311753818,10000.0,19000.0,1.0,16.5,17.000454742523623,19.0,1.0,19274.33831452667,10000.0,25000.0,1.0,18.313229598304225,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192481757733571,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.234006413338673,16.5,19.0,0.0,10000.0,36984.39918987245,25000.0,0.0,26.555985176442743,17.0,20.0,0.0,122.0,10.211389500575434,9.0,11.0,1.0,12444.813931667028,10000.0,19000.0,1.0,16.5,17.069589759833846,19.0,1.0,19415.24466432766,10000.0,25000.0,1.0,18.38892462998659,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994754030014823,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.669689480872528,16.5,19.0,0.0,10000.0,36570.51502402741,25000.0,0.0,24.98604697634962,17.0,20.0,0.0,121.0,9.988617599951423,9.0,11.0,1.0,12557.708214558887,10000.0,19000.0,1.0,16.5,17.020458112726836,19.0,1.0,19075.756039878266,10000.0,25000.0,1.0,18.326304165792877,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202219440001318,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.242303868137476,16.5,19.0,0.0,10000.0,36787.069527308115,25000.0,0.0,24.519983456806838,17.0,20.0,0.0,122.0,10.207732998332604,9.0,11.0,1.0,14222.55251354903,10000.0,19000.0,1.0,16.5,17.429782593754272,19.0,1.0,21062.351832910783,10000.0,25000.0,1.0,18.717388672604798,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.982625914046714,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.750764126459075,16.5,19.0,0.0,10000.0,36469.11255675112,25000.0,0.0,25.04151129018929,17.0,20.0,0.0,121.0,9.993438384500859,9.0,11.0,1.0,16027.596737719354,10000.0,19000.0,1.0,16.5,17.73093050537647,19.0,1.0,22463.264696675164,10000.0,25000.0,1.0,19.015004648755333,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.011935323296136,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.63160623385638,20.0,25.0,1.0,18000.0,33954.67119314829,36000.0,1.0,25.11372772944429,20.0,26.0,1.0,722.0,15.247597463690798,12.0,17.0,1.0,28782.404763304537,18000.0,36000.0,1.0,20.0,23.71339401522748,25.0,1.0,32679.236740604018,18000.0,36000.0,1.0,24.188464221874607,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998588882369178,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96098145693034,16.5,19.0,0.0,10000.0,36550.55494685756,25000.0,0.0,27.27024779813957,17.0,20.0,0.0,121.0,9.975186076452028,9.0,11.0,1.0,12078.815900582445,10000.0,19000.0,1.0,16.5,16.860357653644435,19.0,1.0,18585.318175749188,10000.0,25000.0,1.0,18.16081914079885,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.188801560865983,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.818637105426504,16.5,19.0,0.0,10000.0,36881.927890510844,25000.0,0.0,27.117764858922442,17.0,20.0,0.0,122.0,10.193833275874317,9.0,11.0,1.0,12336.476125924768,10000.0,19000.0,1.0,16.5,16.972935205987508,19.0,1.0,19330.428199193244,10000.0,25000.0,1.0,18.2932101913636,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.025799922346728,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.665009481444166,16.5,19.0,0.0,10000.0,36516.12829615371,25000.0,0.0,26.96398236525347,17.0,20.0,0.0,121.0,10.006455341784344,9.0,11.0,1.0,13305.977496700183,10000.0,19000.0,1.0,16.5,17.141910829870078,19.0,1.0,19871.38778612195,10000.0,25000.0,1.0,18.45070794825639,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,13.989411112346993,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.007761542407707,20.0,25.0,1.0,18000.0,34532.685307148815,36000.0,1.0,24.57904436464568,20.0,26.0,1.0,721.0,15.100279555115755,12.0,17.0,1.0,26627.32687957455,18000.0,36000.0,1.0,20.0,23.40295992502177,25.0,1.0,31103.022655829925,18000.0,36000.0,1.0,23.967059998438533,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215118348532215,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.157513106014743,16.5,19.0,0.0,10000.0,36810.14405621391,25000.0,0.0,25.43811118960082,17.0,20.0,0.0,122.0,10.183932783934756,9.0,11.0,1.0,12194.284047327343,10000.0,19000.0,1.0,16.5,17.023979225040783,19.0,1.0,19202.493617657048,10000.0,25000.0,1.0,18.341822088723656,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.212421964172396,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.233289180493266,16.5,19.0,0.0,10000.0,36898.64586214383,25000.0,0.0,26.537871471831295,17.0,20.0,0.0,122.0,10.202796318250964,9.0,11.0,1.0,15550.613621613928,10000.0,19000.0,1.0,16.5,17.712546744080896,19.0,1.0,22602.466715355076,10000.0,25000.0,1.0,19.046101596881105,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.175043668172618,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.03563935359523,16.5,19.0,0.0,10000.0,36964.66165203978,25000.0,0.0,27.347423094653184,17.0,20.0,0.0,122.0,10.20003145934685,9.0,11.0,1.0,12252.65028173262,10000.0,19000.0,1.0,16.5,16.97926556107357,19.0,1.0,19177.735899624666,10000.0,25000.0,1.0,18.283595214521206,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.295495664113751,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.745347027332123,20.0,25.0,1.0,18000.0,34450.96577921695,36000.0,1.0,24.302366690073328,20.0,26.0,1.0,721.0,14.038525997216789,12.0,17.0,1.0,25868.114243772634,18000.0,36000.0,1.0,20.0,22.266091345200312,25.0,1.0,30384.52170532128,18000.0,36000.0,1.0,22.831300759476303,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998107238262037,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.092794089324823,16.5,19.0,0.0,10000.0,36449.3281128456,25000.0,0.0,28.382400030326714,17.0,20.0,0.0,121.0,9.983465540150965,9.0,11.0,1.0,15500.705425394597,10000.0,19000.0,1.0,16.5,17.60616206916263,19.0,1.0,22001.72903208927,10000.0,25000.0,1.0,18.906105027420317,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212166274972521,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.54009743470266,16.5,19.0,0.0,10000.0,36938.62956350305,25000.0,0.0,25.848952245941895,17.0,20.0,0.0,122.0,10.208338133206471,9.0,11.0,1.0,14588.957438531112,10000.0,19000.0,1.0,16.5,17.49214049828004,19.0,1.0,21500.362370424402,10000.0,25000.0,1.0,18.795859844404657,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213474888818887,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.93435106043149,16.5,19.0,0.0,10000.0,37166.20012121539,25000.0,0.0,26.285915578935235,17.0,20.0,0.0,122.0,10.197447491255335,9.0,11.0,1.0,14644.666868465618,10000.0,19000.0,1.0,16.5,17.429264235540813,19.0,1.0,21788.97637616648,10000.0,25000.0,1.0,18.776700125759827,17.0,20.0,1.0,0.0,211.0,1.0,19.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.00295792851532,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.082227278939325,20.0,24.0,0.0,12500.0,34077.184754168105,26000.0,0.0,26.576734016974275,20.0,25.0,0.0,722.0,15.394175811252746,12.0,17.0,1.0,13948.960352878225,12500.0,23000.0,1.0,20.0,21.514731650240517,24.0,1.0,18024.4795189002,12500.0,26000.0,1.0,22.009036375217264,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.025655763933436,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.963135435388097,20.0,25.0,1.0,18000.0,34003.91931821311,36000.0,1.0,25.451737311153238,20.0,26.0,1.0,722.0,15.293361344422388,12.0,17.0,1.0,23462.03391952967,18000.0,36000.0,1.0,20.0,23.05477476165523,25.0,1.0,27350.72410344005,18000.0,36000.0,1.0,23.529315122517463,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.492150524168906,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.06725777336082,20.0,24.0,0.0,12500.0,33921.379793333486,26000.0,0.0,27.545388472323015,20.0,25.0,0.0,722.0,15.226784751274831,12.0,17.0,1.0,14784.55504066253,12500.0,23000.0,1.0,20.0,21.44280645060442,24.0,1.0,18788.908836669107,12500.0,26000.0,1.0,21.931054103288165,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20619448978476,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.197126232910602,16.5,19.0,0.0,10000.0,36985.84940552946,25000.0,0.0,27.51707301173832,17.0,20.0,0.0,122.0,10.18260790400178,9.0,11.0,1.0,12444.36331920719,10000.0,19000.0,1.0,16.5,17.021147512400894,19.0,1.0,19352.54044472156,10000.0,25000.0,1.0,18.32641844154182,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999398667279802,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.606259191786826,16.5,19.0,0.0,10000.0,36479.924929960755,25000.0,0.0,25.89711579838217,17.0,20.0,0.0,121.0,10.000135123909777,9.0,11.0,1.0,15873.114975905342,10000.0,19000.0,1.0,16.5,17.646780321912104,19.0,1.0,22270.992660472974,10000.0,25000.0,1.0,18.9212924137309,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.018235127117375,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.959383256350634,16.5,19.0,0.0,10000.0,36442.80932664149,25000.0,0.0,27.256209148176996,17.0,20.0,0.0,121.0,10.000847537920118,9.0,11.0,1.0,13098.325966720637,10000.0,19000.0,1.0,16.5,17.09676142144185,19.0,1.0,19534.01441644761,10000.0,25000.0,1.0,18.392154004118886,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994851323915258,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.84652007647114,16.5,19.0,0.0,10000.0,36418.02720117976,25000.0,0.0,26.12404566679224,17.0,20.0,0.0,121.0,10.010652894817763,9.0,11.0,1.0,15137.72785168947,10000.0,19000.0,1.0,16.5,17.565639334710077,19.0,1.0,21665.846417417226,10000.0,25000.0,1.0,18.865078907486346,17.0,20.0,1.0,0.0,211.0,1.0,8.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.344247384551014,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.475030913627585,19.5,25.0,1.0,15000.0,34561.06961606472,28000.0,0.0,25.045978300635166,20.0,26.0,1.0,721.0,14.716307732124077,12.0,17.0,1.0,21516.231086636875,15000.0,28000.0,1.0,19.5,21.465300084909455,25.0,1.0,25993.120198524408,15000.0,28000.0,1.0,22.025709891274182,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.222104376702365,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.806039988219243,16.5,19.0,0.0,10000.0,37140.17088739026,25000.0,0.0,28.150236470864368,17.0,20.0,0.0,122.0,10.192519291565615,9.0,11.0,1.0,13440.84592620842,10000.0,19000.0,1.0,16.5,17.267494597866538,19.0,1.0,20588.17569038443,10000.0,25000.0,1.0,18.61303879853506,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.207705752781603,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.916197183827617,20.0,25.0,1.0,18000.0,34484.24919815764,36000.0,1.0,25.474422538780424,20.0,26.0,1.0,721.0,16.096015896654762,12.0,17.0,1.0,23461.3867292519,18000.0,36000.0,1.0,20.0,24.031273202062746,25.0,1.0,27955.85915988295,18000.0,36000.0,1.0,24.590771204302545,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.96076456832128,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.23179865441694,20.0,24.0,0.0,12500.0,33941.15468463009,26000.0,0.0,26.711363054471104,20.0,25.0,0.0,722.0,15.039942177945978,12.0,17.0,1.0,15846.611773713774,12500.0,23000.0,1.0,20.0,21.579752656393957,24.0,1.0,19870.924852511514,12500.0,26000.0,1.0,22.069435868978875,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.561921601190514,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.98314879917272,20.0,25.0,1.0,18000.0,34502.702979901536,36000.0,1.0,25.54647251294451,20.0,26.0,1.0,721.0,15.819115659492907,12.0,17.0,1.0,25456.677511668626,18000.0,36000.0,1.0,20.0,23.983654026202483,25.0,1.0,30002.211471855673,18000.0,36000.0,1.0,24.55233623396924,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206602549917942,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10245644664231,16.5,19.0,0.0,10000.0,36940.191827883566,25000.0,0.0,25.41552361803817,17.0,20.0,0.0,122.0,10.18578853880842,9.0,11.0,1.0,14805.228694417667,10000.0,19000.0,1.0,16.5,17.45837811499657,19.0,1.0,21793.920438474306,10000.0,25000.0,1.0,18.780621350876185,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210757551230813,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.153195625580544,16.5,19.0,0.0,10000.0,37156.53391243844,25000.0,0.0,25.496562168672057,17.0,20.0,0.0,122.0,10.222837335200841,9.0,11.0,1.0,13480.623946933101,10000.0,19000.0,1.0,16.5,17.249755760530846,19.0,1.0,20426.3668312787,10000.0,25000.0,1.0,18.55355432026779,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.20922686104817,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.428081628403383,20.0,25.0,1.0,18000.0,34469.02143476624,36000.0,1.0,24.98888118177469,20.0,26.0,1.0,721.0,14.687146553975625,12.0,17.0,1.0,21974.134638456017,18000.0,36000.0,1.0,20.0,22.44544087225594,25.0,1.0,26476.63780110155,18000.0,36000.0,1.0,23.010441913204538,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198628698978055,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.65526402434451,16.5,19.0,0.0,10000.0,36890.60560537664,25000.0,0.0,26.958900072217357,17.0,20.0,0.0,122.0,10.177102103335903,9.0,11.0,1.0,14487.568438551149,10000.0,19000.0,1.0,16.5,17.40523288089825,19.0,1.0,21614.536409007313,10000.0,25000.0,1.0,18.753586406032852,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209595719450768,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.215652054017614,16.5,19.0,0.0,10000.0,36963.07938021135,25000.0,0.0,26.529441932209732,17.0,20.0,0.0,122.0,10.216607248497835,9.0,11.0,1.0,12728.816006823512,10000.0,19000.0,1.0,16.5,17.07489648235377,19.0,1.0,19706.592981764206,10000.0,25000.0,1.0,18.391459494404458,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21060304367056,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.020894682405654,16.5,19.0,0.0,10000.0,36881.83764688785,25000.0,0.0,26.31850701114712,17.0,20.0,0.0,122.0,10.21089929296063,9.0,11.0,1.0,16313.668850460746,10000.0,19000.0,1.0,16.5,17.75375936291636,19.0,1.0,23099.50495590692,10000.0,25000.0,1.0,19.033270017345696,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013149379819525,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.11053983100272,16.5,19.0,0.0,10000.0,36405.84992648644,25000.0,0.0,27.391578202930695,17.0,20.0,0.0,121.0,10.01111266226507,9.0,11.0,1.0,13472.779391679325,10000.0,19000.0,1.0,16.5,17.251214080209753,19.0,1.0,19922.029697999933,10000.0,25000.0,1.0,18.540931636408647,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.549369713741246,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.830480410089685,20.0,25.0,0.0,18000.0,34445.17675497644,36000.0,1.0,26.38617270265739,20.0,26.0,0.0,721.0,14.163275321592259,12.0,17.0,1.0,21187.12116333295,18000.0,36000.0,1.0,20.0,21.816243504861667,25.0,1.0,25691.097347591778,18000.0,36000.0,1.0,22.379286323957487,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997480237618866,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.270837296201798,16.5,19.0,0.0,10000.0,36524.59706920378,25000.0,0.0,24.578274187030296,17.0,20.0,0.0,121.0,9.996887618643964,9.0,11.0,1.0,16199.67505829609,10000.0,19000.0,1.0,16.5,17.7725177795064,19.0,1.0,22683.194198759964,10000.0,25000.0,1.0,19.071723234912337,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203374226852427,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0977477483775,16.5,19.0,0.0,10000.0,37001.21828626853,25000.0,0.0,25.42524491921558,17.0,20.0,0.0,122.0,10.215057009313217,9.0,11.0,1.0,16212.978267445389,10000.0,19000.0,1.0,16.5,17.832382784308322,19.0,1.0,23153.995560320123,10000.0,25000.0,1.0,19.148465277708244,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.297715101081362,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.457010422866148,20.0,24.0,0.0,12500.0,34551.36465943224,26000.0,0.0,27.02489556525055,20.0,25.0,0.0,721.0,15.154280212540236,12.0,17.0,1.0,17629.691652747933,12500.0,23000.0,1.0,20.0,21.925091528703582,24.0,1.0,22071.112198653045,12500.0,26000.0,1.0,22.479258669293667,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993279748461516,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.101429353448193,16.5,19.0,0.0,10000.0,36455.70210816951,25000.0,0.0,25.39600980799126,17.0,20.0,0.0,121.0,9.996072663382906,9.0,11.0,1.0,19097.911124013965,10000.0,19000.0,0.0,16.5,18.35502631570543,19.0,1.0,25568.342756073205,10000.0,25000.0,0.0,19.652560523908882,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00098797563938,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.088632378230315,16.5,19.0,0.0,10000.0,36599.29726404503,25000.0,0.0,25.410219716609515,17.0,20.0,0.0,121.0,9.990186188627103,9.0,11.0,1.0,17886.909941635327,10000.0,19000.0,1.0,16.5,18.098195651403394,19.0,1.0,24374.376550992267,10000.0,25000.0,1.0,19.397387578367553,17.0,20.0,1.0,0.0,211.0,1.0,25.0
