MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.52045206429485,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.265050190264805,20.0,24.0,0.0,12500.0,34543.16995939294,26000.0,0.0,25.833479185553056,20.0,25.0,0.0,721.0,14.964519410543806,12.0,17.0,1.0,14344.867695393943,12500.0,23000.0,1.0,20.0,21.256745848362577,24.0,1.0,18794.823146916395,12500.0,26000.0,1.0,21.813512099459285,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212573158128055,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.190564281569472,16.5,19.0,0.0,10000.0,37012.099242068216,25000.0,0.0,26.511360303792742,17.0,20.0,0.0,122.0,10.200512341731525,9.0,11.0,1.0,16412.03079240433,10000.0,19000.0,1.0,16.5,17.83258041115918,19.0,1.0,23368.41060971985,10000.0,25000.0,1.0,19.142881146303168,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.220477063393766,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.2815756270747,16.5,19.0,0.0,10000.0,36964.85182272815,25000.0,0.0,24.592347993913567,17.0,20.0,0.0,122.0,10.20470556665431,9.0,11.0,1.0,13862.074229803578,10000.0,19000.0,1.0,16.5,17.32414872778158,19.0,1.0,20943.05870322112,10000.0,25000.0,1.0,18.65677704694877,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201257431724756,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.943602043970003,16.5,19.0,0.0,10000.0,36902.72571627785,25000.0,0.0,26.242344703664514,17.0,20.0,0.0,122.0,10.19596649143266,9.0,11.0,1.0,14868.57893656274,10000.0,19000.0,1.0,16.5,17.515502253055534,19.0,1.0,22041.189144034935,10000.0,25000.0,1.0,18.86502347708985,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171155779916504,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28786010969302,16.5,19.0,0.0,10000.0,36934.407794412466,25000.0,0.0,25.587280790982906,17.0,20.0,0.0,122.0,10.20519041171435,9.0,11.0,1.0,12349.691799429585,10000.0,19000.0,1.0,16.5,17.06451005657711,19.0,1.0,19291.551813813523,10000.0,25000.0,1.0,18.36532719002838,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.066792190934521,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.82747149129076,20.0,25.0,0.0,18000.0,33982.30120349505,36000.0,1.0,26.31404537802621,20.0,26.0,0.0,722.0,15.331671847389625,12.0,17.0,1.0,27993.214961059344,18000.0,36000.0,1.0,20.0,23.690052739794453,25.0,1.0,31932.702756354633,18000.0,36000.0,1.0,24.17139550879982,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994795792335546,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.036706132869334,16.5,19.0,0.0,10000.0,36543.43748583599,25000.0,0.0,26.34740361511114,17.0,20.0,0.0,121.0,9.988440313952909,9.0,11.0,1.0,13115.751204692544,10000.0,19000.0,1.0,16.5,17.103133220896485,19.0,1.0,19653.690930688957,10000.0,25000.0,1.0,18.41272946239208,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005628789914102,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.265842246448663,16.5,19.0,0.0,10000.0,36506.204665277495,25000.0,0.0,27.56595959340814,17.0,20.0,0.0,121.0,10.001976161452054,9.0,11.0,1.0,12714.291609689233,10000.0,19000.0,1.0,16.5,17.02167512624883,19.0,1.0,19208.70744987395,10000.0,25000.0,1.0,18.319436744055615,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.013030586354772,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.458045910366806,16.5,19.0,0.0,10000.0,36456.44597322923,25000.0,0.0,25.749695003783355,17.0,20.0,0.0,121.0,10.000211942261686,9.0,11.0,1.0,12679.376439213476,10000.0,19000.0,1.0,16.5,17.027653137370294,19.0,1.0,19223.601722218937,10000.0,25000.0,1.0,18.336862985784762,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.176535432697587,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.7055028264098,16.5,19.0,0.0,10000.0,37066.019170592415,25000.0,0.0,26.043158176748836,17.0,20.0,0.0,122.0,10.209040616563605,9.0,11.0,1.0,13807.808612022964,10000.0,19000.0,1.0,16.5,17.314092199478885,19.0,1.0,20734.820008856368,10000.0,25000.0,1.0,18.625432238775275,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999141452597655,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.681113784977967,16.5,19.0,0.0,10000.0,36499.548317606874,25000.0,0.0,25.985753690050117,17.0,20.0,0.0,121.0,9.998982330058814,9.0,11.0,1.0,14177.205341705458,10000.0,19000.0,1.0,16.5,17.326451388064314,19.0,1.0,20707.36347203446,10000.0,25000.0,1.0,18.637235532891694,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199473238004007,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.454967035217955,16.5,19.0,0.0,10000.0,36897.56370040188,25000.0,0.0,26.753480292078265,17.0,20.0,0.0,122.0,10.199684608598579,9.0,11.0,1.0,13864.176718043145,10000.0,19000.0,1.0,16.5,17.32167389406463,19.0,1.0,21075.07268896924,10000.0,25000.0,1.0,18.67917408091214,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98602186572984,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82820106550382,16.5,19.0,0.0,10000.0,36621.00737029412,25000.0,0.0,27.147698260190058,17.0,20.0,0.0,121.0,10.004920408906166,9.0,11.0,1.0,14389.047168958592,10000.0,19000.0,1.0,16.5,17.417828461386065,19.0,1.0,20944.759010824528,10000.0,25000.0,1.0,18.724312943388565,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001846538466264,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.802180847900214,16.5,19.0,0.0,10000.0,36546.162057212874,25000.0,0.0,25.11136806262331,17.0,20.0,0.0,121.0,9.999698567276804,9.0,11.0,1.0,13813.095066174128,10000.0,19000.0,1.0,16.5,17.270003061495466,19.0,1.0,20384.091512441664,10000.0,25000.0,1.0,18.584156982565222,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.244818850133242,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.77474173977196,20.0,24.0,0.0,12500.0,34503.183812492236,26000.0,0.0,27.338272530589265,20.0,25.0,0.0,721.0,14.183154169465201,12.0,17.0,1.0,15089.979528712862,12500.0,23000.0,1.0,20.0,20.492434685962827,24.0,1.0,19622.10155431151,12500.0,26000.0,1.0,21.059586819988784,20.0,25.0,1.0,0.0,912.0,7.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.342911232151062,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.381609489225205,19.5,25.0,1.0,15000.0,33946.84687158502,28000.0,0.0,24.86313159914481,20.0,26.0,1.0,722.0,15.087507742842305,12.0,17.0,1.0,21586.158460724368,15000.0,28000.0,1.0,19.5,21.79491204353502,25.0,1.0,25573.334055452215,15000.0,28000.0,1.0,22.281354327074208,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00318386019515,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.145223547780187,16.5,19.0,0.0,10000.0,36545.47301288546,25000.0,0.0,28.455952545571318,17.0,20.0,0.0,121.0,10.001235576268446,9.0,11.0,1.0,12879.105813946582,10000.0,19000.0,1.0,16.5,17.093948747432375,19.0,1.0,19305.382806503312,10000.0,25000.0,1.0,18.380808778082613,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.806968482780494,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.232864894008728,20.0,25.0,1.0,18000.0,34373.92863662994,36000.0,1.0,24.778395162706556,20.0,26.0,1.0,721.0,15.427749588823312,12.0,17.0,1.0,22766.35002682606,18000.0,36000.0,1.0,20.0,23.212797306840887,25.0,1.0,27270.21086699695,18000.0,36000.0,1.0,23.774533132555945,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.911051167334932,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.334117820439296,20.0,25.0,1.0,18000.0,34526.40622004834,36000.0,1.0,24.899645290006685,20.0,26.0,1.0,721.0,15.92352702282263,12.0,17.0,1.0,27160.57037075686,18000.0,36000.0,1.0,20.0,24.357959064153,25.0,1.0,31625.29804749535,18000.0,36000.0,1.0,24.91578044000522,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.128020799844327,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.45244641367235,20.0,25.0,1.0,18000.0,34493.838055031774,36000.0,1.0,25.01784988465123,20.0,26.0,1.0,721.0,14.995483176068767,12.0,17.0,1.0,31123.9174267115,18000.0,36000.0,1.0,20.0,23.915252409575075,25.0,1.0,35629.14806635559,18000.0,36000.0,1.0,24.48208926707219,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.947833475431137,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.65692263938262,19.5,25.0,1.0,15000.0,34023.11283781885,28000.0,0.0,25.143533262090294,20.0,26.0,1.0,722.0,14.972602673667708,12.0,17.0,1.0,21614.360393546332,15000.0,28000.0,1.0,19.5,21.64713501522921,25.0,1.0,25653.730957180007,15000.0,28000.0,1.0,22.13571207099543,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.93140790057095,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.51391400602271,20.0,24.0,0.0,12500.0,33967.90348980696,26000.0,0.0,26.999124032352032,20.0,25.0,0.0,722.0,15.237822557136225,12.0,17.0,1.0,17443.851574756154,12500.0,23000.0,1.0,20.0,21.895915422016998,24.0,1.0,21488.31261591852,12500.0,26000.0,1.0,22.390487191040993,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194453903297381,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.48193963787378,16.5,19.0,0.0,10000.0,36983.09047465068,25000.0,0.0,28.80124431995209,17.0,20.0,0.0,122.0,10.174409756797239,9.0,11.0,1.0,15846.807514252529,10000.0,19000.0,1.0,16.5,17.745104646125164,19.0,1.0,22931.782454148954,10000.0,25000.0,1.0,19.08365820554764,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.273846385401846,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.238263326180363,20.0,25.0,1.0,18000.0,34558.86929527536,36000.0,1.0,24.808451214655665,20.0,26.0,1.0,721.0,15.264165449047564,12.0,17.0,1.0,27603.614191484205,18000.0,36000.0,1.0,20.0,23.64011315321246,25.0,1.0,32131.28354344089,18000.0,36000.0,1.0,24.206398795615502,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210368624403594,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.822155804495324,16.5,19.0,0.0,10000.0,36907.38068519214,25000.0,0.0,26.1284653416916,17.0,20.0,0.0,122.0,10.188061630600625,9.0,11.0,1.0,14314.969265557369,10000.0,19000.0,1.0,16.5,17.468378802069466,19.0,1.0,21304.023810222876,10000.0,25000.0,1.0,18.790134330507897,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002973250951284,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.698492721813324,16.5,19.0,0.0,10000.0,36555.27074358145,25000.0,0.0,26.01097585019059,17.0,20.0,0.0,121.0,9.998778425150343,9.0,11.0,1.0,15546.08668181349,10000.0,19000.0,1.0,16.5,17.620747234587046,19.0,1.0,22030.79227280412,10000.0,25000.0,1.0,18.919101949989532,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.905702507839697,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.663397468825764,20.0,25.0,1.0,18000.0,34073.69140707592,36000.0,1.0,25.16082029888189,20.0,26.0,1.0,722.0,15.377749735860661,12.0,17.0,1.0,25827.97309238562,18000.0,36000.0,1.0,20.0,23.565157407544415,25.0,1.0,29828.172568918766,18000.0,36000.0,1.0,24.05360641989472,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209922223065695,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.76341567477803,16.5,19.0,0.0,10000.0,37084.21715214757,25000.0,0.0,26.097393772305573,17.0,20.0,0.0,122.0,10.19527973075633,9.0,11.0,1.0,12868.123578140023,10000.0,19000.0,1.0,16.5,17.12819605605029,19.0,1.0,19863.469258314377,10000.0,25000.0,1.0,18.44543940440779,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01165310765901,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97146313875958,16.5,19.0,0.0,10000.0,36521.38096075335,25000.0,0.0,27.27140699609222,17.0,20.0,0.0,121.0,9.998851169173093,9.0,11.0,1.0,13211.719500908815,10000.0,19000.0,1.0,16.5,17.127677430962283,19.0,1.0,19615.52598663175,10000.0,25000.0,1.0,18.404184501283904,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.341714195792395,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.54613780882829,19.5,25.0,1.0,15000.0,33998.01902396688,28000.0,0.0,25.033444606691244,20.0,26.0,1.0,722.0,14.97097434461225,12.0,17.0,1.0,22543.21744771189,15000.0,28000.0,1.0,19.5,21.76312190244503,25.0,1.0,26626.319389450622,15000.0,28000.0,1.0,22.26079920729249,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995799687372333,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.55967089113543,16.5,19.0,0.0,10000.0,36531.007454746556,25000.0,0.0,27.864327634467006,17.0,20.0,0.0,121.0,9.999528704193612,9.0,11.0,1.0,14639.66719269881,10000.0,19000.0,1.0,16.5,17.484281078799334,19.0,1.0,21264.41203478742,10000.0,25000.0,1.0,18.80766312834829,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986683864228098,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.069486432634,16.5,19.0,0.0,10000.0,36450.985381710925,25000.0,0.0,25.36178253229687,17.0,20.0,0.0,121.0,10.013677172684197,9.0,11.0,1.0,12215.657960687098,10000.0,19000.0,1.0,16.5,17.010474545715493,19.0,1.0,18678.231286532566,10000.0,25000.0,1.0,18.30509200469358,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183127344547033,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.961859801416637,16.5,19.0,0.0,10000.0,36960.98192239768,25000.0,0.0,26.27123964697933,17.0,20.0,0.0,122.0,10.186344412566651,9.0,11.0,1.0,14538.462305341487,10000.0,19000.0,1.0,16.5,17.47083168034547,19.0,1.0,21733.80605144432,10000.0,25000.0,1.0,18.824295629551855,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.993217087154964,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.994296100634656,16.5,19.0,0.0,10000.0,36510.85842183361,25000.0,0.0,27.294793845106476,17.0,20.0,0.0,121.0,9.98632078871454,9.0,11.0,1.0,14825.739519239714,10000.0,19000.0,1.0,16.5,17.452135597991074,19.0,1.0,21274.413839822097,10000.0,25000.0,1.0,18.740212509727836,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01275368762287,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.988290637141517,16.5,19.0,0.0,10000.0,36422.76572006839,25000.0,0.0,28.269151713869775,17.0,20.0,0.0,121.0,10.005074211400206,9.0,11.0,1.0,15885.61058274728,10000.0,19000.0,1.0,16.5,17.730053811559646,19.0,1.0,22377.250936918932,10000.0,25000.0,1.0,19.024650223164144,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991432789043476,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.414814803952307,16.5,19.0,0.0,10000.0,36493.863631015105,25000.0,0.0,28.705007635817882,17.0,20.0,0.0,121.0,10.00581447151335,9.0,11.0,1.0,14396.232938894891,10000.0,19000.0,1.0,16.5,17.38682168837157,19.0,1.0,20916.68077465542,10000.0,25000.0,1.0,18.682296237309178,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224307004469727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.539193664451584,16.5,19.0,0.0,10000.0,36955.77328039426,25000.0,0.0,26.847560004967878,17.0,20.0,0.0,122.0,10.204026945427824,9.0,11.0,1.0,14851.206388315935,10000.0,19000.0,1.0,16.5,17.575933289374,19.0,1.0,21838.81841275516,10000.0,25000.0,1.0,18.890288430754484,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004914885793307,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.56356998873561,16.5,19.0,0.0,10000.0,36498.364815534565,25000.0,0.0,26.86573314991432,17.0,20.0,0.0,121.0,10.0163078240941,9.0,11.0,1.0,12382.372532910194,10000.0,19000.0,1.0,16.5,16.978956028621084,19.0,1.0,18816.727996230315,10000.0,25000.0,1.0,18.268292790730094,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.226317383727999,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.962398172046278,16.5,19.0,0.0,10000.0,37094.079965154844,25000.0,0.0,26.3010736382219,17.0,20.0,0.0,122.0,10.198888271325048,9.0,11.0,1.0,12500.981633953736,10000.0,19000.0,1.0,16.5,17.086638566507524,19.0,1.0,19537.868026101525,10000.0,25000.0,1.0,18.41452142343945,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993537945570484,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.66054540337538,16.5,19.0,0.0,10000.0,36586.34213236904,25000.0,0.0,27.977970628530326,17.0,20.0,0.0,121.0,9.986982691553202,9.0,11.0,1.0,19310.27408650719,10000.0,19000.0,0.0,16.5,18.37532962912298,19.0,1.0,25827.136200383906,10000.0,25000.0,0.0,19.67885719649362,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204559653593092,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.980886260930475,16.5,19.0,0.0,10000.0,37086.88155148153,25000.0,0.0,28.31646298150551,17.0,20.0,0.0,122.0,10.207706969327578,9.0,11.0,1.0,13253.282793738665,10000.0,19000.0,1.0,16.5,17.248059018379507,19.0,1.0,20106.523247178873,10000.0,25000.0,1.0,18.539604297304674,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.199980866400601,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.981458160366678,16.5,19.0,0.0,10000.0,36988.73042037951,25000.0,0.0,26.29710266617223,17.0,20.0,0.0,122.0,10.22271394033265,9.0,11.0,1.0,13013.225528740437,10000.0,19000.0,1.0,16.5,17.166160833349114,19.0,1.0,20064.549288572656,10000.0,25000.0,1.0,18.493588678645175,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.180015503417213,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.370921092563947,16.5,19.0,0.0,10000.0,36746.21562046812,25000.0,0.0,25.64208440869948,17.0,20.0,0.0,122.0,10.197855968166694,9.0,11.0,1.0,16062.800211280042,10000.0,19000.0,1.0,16.5,17.76735599979388,19.0,1.0,23014.82891970424,10000.0,25000.0,1.0,19.077299880042514,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206796170528062,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.154183050138133,16.5,19.0,0.0,10000.0,36933.85835139152,25000.0,0.0,29.459003180917307,17.0,20.0,0.0,122.0,10.212480005774236,9.0,11.0,1.0,13081.076155857429,10000.0,19000.0,1.0,16.5,17.172077014502307,19.0,1.0,20175.37668002819,10000.0,25000.0,1.0,18.507089307604247,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.023525973867798,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.37414324166646,16.5,19.0,0.0,10000.0,36534.08555380358,25000.0,0.0,26.682491050417198,17.0,20.0,0.0,121.0,10.005300600982858,9.0,11.0,1.0,14741.009937317787,10000.0,19000.0,1.0,16.5,17.490971772821133,19.0,1.0,21136.386039338468,10000.0,25000.0,1.0,18.771545196648564,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011219543359323,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.775369112238863,16.5,19.0,0.0,10000.0,36532.17928436178,25000.0,0.0,28.080948267160316,17.0,20.0,0.0,121.0,10.008313433536552,9.0,11.0,1.0,17435.987177144634,10000.0,19000.0,1.0,16.5,17.98621098285795,19.0,1.0,23983.430220393948,10000.0,25000.0,1.0,19.294840887699422,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.791100303710236,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.143727112823168,20.0,25.0,0.0,18000.0,34564.72031572741,36000.0,1.0,25.713002783407784,20.0,26.0,1.0,721.0,14.973709931390404,12.0,17.0,1.0,23409.83752390282,18000.0,36000.0,1.0,20.0,22.851202733100216,25.0,1.0,27937.491985248755,18000.0,36000.0,1.0,23.415855844656164,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.001477009836844,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.768858176896963,16.5,19.0,0.0,10000.0,36500.13851728748,25000.0,0.0,26.068977581527413,17.0,20.0,0.0,121.0,10.004027374993932,9.0,11.0,1.0,15251.462057727944,10000.0,19000.0,1.0,16.5,17.602738886979076,19.0,1.0,21728.670412519357,10000.0,25000.0,1.0,18.89827193562139,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.025721762794818,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.110606577557945,16.5,19.0,0.0,10000.0,36448.63725495302,25000.0,0.0,25.398861449847004,17.0,20.0,0.0,121.0,9.992651811036664,9.0,11.0,1.0,19462.373459740087,10000.0,19000.0,0.0,16.5,18.42828156410104,19.0,1.0,25865.935810187286,10000.0,25000.0,0.0,19.707531748569743,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20077653454764,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.733689486415223,16.5,19.0,0.0,10000.0,37072.35613028085,25000.0,0.0,26.067581622298068,17.0,20.0,0.0,122.0,10.178330606191212,9.0,11.0,1.0,11829.745953060368,10000.0,19000.0,1.0,16.5,16.876332944118893,19.0,1.0,18639.954474511793,10000.0,25000.0,1.0,18.160782344452702,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.502379497710722,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.060141935021157,20.0,24.0,0.0,12500.0,34472.85843171254,26000.0,0.0,26.61733914002402,20.0,25.0,0.0,721.0,14.896749674564203,12.0,17.0,1.0,17448.877940321767,12500.0,23000.0,1.0,20.0,21.639192949960837,24.0,1.0,21949.938306857737,12500.0,26000.0,1.0,22.199903353402505,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.188449797246152,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.83805307313149,16.5,19.0,0.0,10000.0,37217.275157241595,25000.0,0.0,25.19466755932636,17.0,20.0,0.0,122.0,10.195727244165937,9.0,11.0,1.0,16225.183915619506,10000.0,19000.0,1.0,16.5,17.817410781481133,19.0,1.0,23161.64249746971,10000.0,25000.0,1.0,19.121240826756168,17.0,20.0,1.0,0.0,211.0,1.0,23.0
