MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993765839906873,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.34252603987624,16.5,19.0,0.0,10000.0,36601.78822175879,25000.0,0.0,27.653628659882656,17.0,20.0,0.0,121.0,9.99436013633427,9.0,11.0,1.0,10335.591980074776,10000.0,19000.0,1.0,16.5,16.53008861352614,19.0,1.0,16801.67739071342,10000.0,25000.0,1.0,17.814240912615645,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.370600662102106,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.796253685146528,20.0,25.0,1.0,18000.0,34074.2631626726,36000.0,1.0,24.291468800335785,20.0,26.0,1.0,722.0,15.291412071915703,12.0,17.0,1.0,28326.31167547459,18000.0,36000.0,1.0,20.0,23.774534525308006,25.0,1.0,32317.32614057895,18000.0,36000.0,1.0,24.259630997761246,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217395891052695,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.39836814394323,16.5,19.0,0.0,10000.0,36997.89218733924,25000.0,0.0,27.725274037918062,17.0,20.0,0.0,122.0,10.195651620156,9.0,11.0,1.0,16423.58166986652,10000.0,19000.0,1.0,16.5,17.813301126667316,19.0,1.0,23446.12920508065,10000.0,25000.0,1.0,19.144882046426684,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005059412724792,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.732554029210718,16.5,19.0,0.0,10000.0,36487.27272539215,25000.0,0.0,28.026540580850234,17.0,20.0,0.0,121.0,9.99930599869188,9.0,11.0,1.0,13403.058061565505,10000.0,19000.0,1.0,16.5,17.20674988190804,19.0,1.0,19880.520055856618,10000.0,25000.0,1.0,18.498779531989094,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188191969494518,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.455614730839773,16.5,19.0,0.0,10000.0,37061.22539366565,25000.0,0.0,27.791177117298187,17.0,20.0,0.0,122.0,10.195389449168443,9.0,11.0,1.0,13899.091725492452,10000.0,19000.0,1.0,16.5,17.379373801575376,19.0,1.0,20825.569201633665,10000.0,25000.0,1.0,18.689449924635273,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192568958857073,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.93200466147585,16.5,19.0,0.0,10000.0,36947.10953411994,25000.0,0.0,29.2448840650578,17.0,20.0,0.0,122.0,10.189935320816552,9.0,11.0,1.0,13475.660302844795,10000.0,19000.0,1.0,16.5,17.29153060319944,19.0,1.0,20558.147431147772,10000.0,25000.0,1.0,18.62999394989276,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.221513439091755,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.590418462796194,16.5,19.0,0.0,10000.0,36760.157235232065,25000.0,0.0,24.85986475454244,17.0,20.0,0.0,122.0,10.207385197051778,9.0,11.0,1.0,15832.36829946169,10000.0,19000.0,1.0,16.5,17.6571390420293,19.0,1.0,22747.223777119438,10000.0,25000.0,1.0,18.955635118174563,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.159522313605583,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.392401474637545,16.5,19.0,0.0,10000.0,36982.04232057228,25000.0,0.0,25.706061503058823,17.0,20.0,0.0,122.0,10.206525141925551,9.0,11.0,1.0,15220.726068221047,10000.0,19000.0,1.0,16.5,17.57612705790528,19.0,1.0,22344.038978657692,10000.0,25000.0,1.0,18.91636692050337,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.78150365391927,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.019634968202997,20.0,24.0,0.0,12500.0,34527.89105666503,26000.0,0.0,27.58229581918177,20.0,25.0,0.0,721.0,14.607570922860022,12.0,17.0,1.0,17076.795970375,12500.0,23000.0,1.0,20.0,21.35096119383139,24.0,1.0,21615.837976334828,12500.0,26000.0,1.0,21.91500772360431,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99009593565093,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.06741431935945,16.5,19.0,0.0,10000.0,36497.30667554566,25000.0,0.0,26.372994237772467,17.0,20.0,0.0,121.0,10.003384963933568,9.0,11.0,1.0,18222.62544186095,10000.0,19000.0,1.0,16.5,18.266123249819714,19.0,1.0,24715.4459420578,10000.0,25000.0,1.0,19.57080170848358,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983803018724695,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.102902202747373,16.5,19.0,0.0,10000.0,36409.5806600868,25000.0,0.0,26.385590271891903,17.0,20.0,0.0,121.0,9.995841635408823,9.0,11.0,1.0,13818.717348010066,10000.0,19000.0,1.0,16.5,17.27554367377342,19.0,1.0,20364.660496422013,10000.0,25000.0,1.0,18.58552066338395,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.511101516835039,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.884574532800578,20.0,25.0,1.0,18000.0,34509.247499218196,36000.0,1.0,25.44745290805937,20.0,26.0,1.0,721.0,15.028144240849617,12.0,17.0,1.0,26234.250855335373,18000.0,36000.0,1.0,20.0,23.37686313016517,25.0,1.0,30739.765726721776,18000.0,36000.0,1.0,23.939275570588986,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186956193880821,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.76181535144626,16.5,19.0,0.0,10000.0,36936.55392797045,25000.0,0.0,25.065110352818674,17.0,20.0,0.0,122.0,10.19488412647957,9.0,11.0,1.0,15360.49667251764,10000.0,19000.0,1.0,16.5,17.54180656180089,19.0,1.0,22301.299738163932,10000.0,25000.0,1.0,18.84589992500406,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.273612369863613,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.375586474242915,20.0,25.0,1.0,18000.0,34009.67543442905,36000.0,1.0,24.865360821042273,20.0,26.0,1.0,722.0,15.363020614710518,12.0,17.0,1.0,24097.46901303602,18000.0,36000.0,1.0,20.0,23.237606534804904,25.0,1.0,28085.301436019923,18000.0,36000.0,1.0,23.724712798654,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209037567896255,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.881304086900734,16.5,19.0,0.0,10000.0,37093.607977520835,25000.0,0.0,28.217865147271063,17.0,20.0,0.0,122.0,10.186252597900976,9.0,11.0,1.0,15740.500653038562,10000.0,19000.0,1.0,16.5,17.598887427903513,19.0,1.0,22827.266930827464,10000.0,25000.0,1.0,18.93415939117721,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.176455675693367,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.14636012279193,16.5,19.0,0.0,10000.0,36844.79406430469,25000.0,0.0,26.43664408669364,17.0,20.0,0.0,122.0,10.194489307474129,9.0,11.0,1.0,14491.021197976399,10000.0,19000.0,1.0,16.5,17.435119396642904,19.0,1.0,21452.267502823634,10000.0,25000.0,1.0,18.747355293228175,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.721158772254649,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.151277012897054,20.0,25.0,1.0,18000.0,34481.306077499576,36000.0,1.0,24.708844899417503,20.0,26.0,1.0,721.0,15.218832891394783,12.0,17.0,1.0,26756.539424529194,18000.0,36000.0,1.0,20.0,23.589941593008348,25.0,1.0,31267.579761491812,18000.0,36000.0,1.0,24.151209041201074,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997333592036826,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.376888250174986,16.5,19.0,0.0,10000.0,36458.77502027948,25000.0,0.0,25.6749543992791,17.0,20.0,0.0,121.0,10.002190465311662,9.0,11.0,1.0,14106.22095778699,10000.0,19000.0,1.0,16.5,17.37206731374782,19.0,1.0,20630.76703848631,10000.0,25000.0,1.0,18.683351942649356,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194078213473544,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.966855050761044,16.5,19.0,0.0,10000.0,37033.913233666935,25000.0,0.0,27.298842670762998,17.0,20.0,0.0,122.0,10.215129843291813,9.0,11.0,1.0,15801.653285545062,10000.0,19000.0,1.0,16.5,17.736940975114617,19.0,1.0,22932.421494496743,10000.0,25000.0,1.0,19.08726968402813,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.199154471597742,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.724801640219155,16.5,19.0,0.0,10000.0,36971.864619519896,25000.0,0.0,27.039497675439744,17.0,20.0,0.0,122.0,10.217568620399375,9.0,11.0,1.0,11069.848435220127,10000.0,19000.0,1.0,16.5,16.840190363452678,19.0,1.0,18191.007407087884,10000.0,25000.0,1.0,18.183039081466767,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.11472761477147,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.39581305309119,20.0,25.0,1.0,18000.0,33991.36734802327,36000.0,1.0,24.885146511610525,20.0,26.0,1.0,722.0,15.119788119170568,12.0,17.0,1.0,25187.619905867203,18000.0,36000.0,1.0,20.0,23.273506706695525,25.0,1.0,29178.040838718196,18000.0,36000.0,1.0,23.762724136653954,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224867143514668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.596750714245534,16.5,19.0,0.0,10000.0,36994.64935415579,25000.0,0.0,25.914859677800862,17.0,20.0,0.0,122.0,10.185902299552406,9.0,11.0,1.0,19583.363947637445,10000.0,19000.0,0.0,16.5,18.432706341397555,19.0,1.0,26591.412445254784,10000.0,25000.0,0.0,19.75334031088333,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004349951532006,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78628833608696,16.5,19.0,0.0,10000.0,36469.816749547244,25000.0,0.0,27.082290501246554,17.0,20.0,0.0,121.0,9.988922136325392,9.0,11.0,1.0,12284.82094224991,10000.0,19000.0,1.0,16.5,16.973682064703162,19.0,1.0,18785.75944205535,10000.0,25000.0,1.0,18.275918387224475,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00039671980543,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.90980141149413,16.5,19.0,0.0,10000.0,36511.62685600162,25000.0,0.0,25.217573127298788,17.0,20.0,0.0,121.0,9.97773083242672,9.0,11.0,1.0,12351.489959566206,10000.0,19000.0,1.0,16.5,16.922448175200994,19.0,1.0,18863.339321406656,10000.0,25000.0,1.0,18.230264578277986,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99176249674274,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.197581669406222,16.5,19.0,0.0,10000.0,36558.04939965696,25000.0,0.0,25.514490630502838,17.0,20.0,0.0,121.0,10.005163896571931,9.0,11.0,1.0,14273.757152631386,10000.0,19000.0,1.0,16.5,17.415775374489147,19.0,1.0,20704.054281137203,10000.0,25000.0,1.0,18.70703065406757,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.010476908106265,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.35562574985786,16.5,19.0,0.0,10000.0,36481.514016040535,25000.0,0.0,26.655222793529322,17.0,20.0,0.0,121.0,9.993934812796711,9.0,11.0,1.0,17037.77110139003,10000.0,19000.0,1.0,16.5,17.92493797201811,19.0,1.0,23552.72749235138,10000.0,25000.0,1.0,19.23124048781736,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209250128667428,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.347552500734587,16.5,19.0,0.0,10000.0,37189.377399417994,25000.0,0.0,26.702812280502712,17.0,20.0,0.0,122.0,10.201414920612997,9.0,11.0,1.0,14199.446417567371,10000.0,19000.0,1.0,16.5,17.318099181186355,19.0,1.0,21301.005403524345,10000.0,25000.0,1.0,18.656804430975793,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.189674962699009,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.29385298902522,16.5,19.0,0.0,10000.0,37025.41423234094,25000.0,0.0,25.6223791834072,17.0,20.0,0.0,122.0,10.188091648425349,9.0,11.0,1.0,14654.053769735341,10000.0,19000.0,1.0,16.5,17.515746509731184,19.0,1.0,21765.697487495097,10000.0,25000.0,1.0,18.860578949740596,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.145878719917043,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.999539714105715,20.0,24.0,0.0,12500.0,34522.36472536665,26000.0,0.0,26.561107829921507,20.0,25.0,0.0,721.0,15.090344230563682,12.0,17.0,1.0,15427.676825473658,12500.0,23000.0,1.0,20.0,21.533147818370384,24.0,1.0,19919.14171299933,12500.0,26000.0,1.0,22.090878923071607,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994415306192742,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.41451749476561,16.5,19.0,0.0,10000.0,36402.90329955501,25000.0,0.0,27.68707829419186,17.0,20.0,0.0,121.0,10.003706776525094,9.0,11.0,1.0,16320.138285442086,10000.0,19000.0,1.0,16.5,17.743065408517815,19.0,1.0,22749.327196347327,10000.0,25000.0,1.0,19.020850406565895,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.540025727309937,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.67795957732561,20.0,25.0,1.0,18000.0,34492.72713016694,36000.0,1.0,24.240122941969457,20.0,26.0,1.0,721.0,15.057623465836807,12.0,17.0,1.0,27620.298371259745,18000.0,36000.0,1.0,20.0,23.51903309276846,25.0,1.0,32106.64456185785,18000.0,36000.0,1.0,24.080398026892563,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993277863929459,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.251159484073852,16.5,19.0,0.0,10000.0,36550.68524783739,25000.0,0.0,25.562736079151488,17.0,20.0,0.0,121.0,9.99540545257859,9.0,11.0,1.0,12731.388832051134,10000.0,19000.0,1.0,16.5,17.015650594759887,19.0,1.0,19196.35000330449,10000.0,25000.0,1.0,18.310063536230537,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000828120585323,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.497775733526673,16.5,19.0,0.0,10000.0,36553.9734817822,25000.0,0.0,24.8066514921563,17.0,20.0,0.0,121.0,9.998111214738959,9.0,11.0,1.0,13214.90744554183,10000.0,19000.0,1.0,16.5,17.152447993607627,19.0,1.0,19666.67112681543,10000.0,25000.0,1.0,18.440911718140388,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.19356422726772,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.51139953032886,16.5,19.0,0.0,10000.0,37145.92342029225,25000.0,0.0,24.85864015670307,17.0,20.0,0.0,122.0,10.220114987345816,9.0,11.0,1.0,13589.119479852656,10000.0,19000.0,1.0,16.5,17.2242902148441,19.0,1.0,20543.559814453532,10000.0,25000.0,1.0,18.535430007619347,17.0,20.0,1.0,0.0,111.0,1.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.475410435180057,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.35399347732428,19.5,25.0,1.0,15000.0,33868.76424493859,28000.0,0.0,24.828411735627654,20.0,26.0,1.0,722.0,15.239388268929513,12.0,17.0,1.0,20929.639280732103,15000.0,28000.0,1.0,19.5,21.819683081691707,25.0,1.0,24931.66805396248,15000.0,28000.0,1.0,22.310443283159106,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012515285049988,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.051206604089494,16.5,19.0,0.0,10000.0,36517.9907760427,25000.0,0.0,28.352607252847427,17.0,20.0,0.0,121.0,10.024515530070255,9.0,11.0,1.0,12118.865304559175,10000.0,19000.0,1.0,16.5,16.933833639520298,19.0,1.0,18700.604880437557,10000.0,25000.0,1.0,18.2479625556714,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00045766261089,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.200557773832656,16.5,19.0,0.0,10000.0,36356.84345218744,25000.0,0.0,28.468544551360402,17.0,20.0,0.0,121.0,10.00435552356387,9.0,11.0,1.0,12369.207595243406,10000.0,19000.0,1.0,16.5,16.956854291501102,19.0,1.0,18831.65118443216,10000.0,25000.0,1.0,18.245904915956952,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.985172949071423,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.963859140995062,16.5,19.0,0.0,10000.0,36495.67546280987,25000.0,0.0,26.259833134450176,17.0,20.0,0.0,121.0,10.015217847540184,9.0,11.0,1.0,13897.626428530697,10000.0,19000.0,1.0,16.5,17.287539231846562,19.0,1.0,20432.60515656212,10000.0,25000.0,1.0,18.59135475154119,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.974292857256055,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.294348681199963,16.5,19.0,0.0,10000.0,36486.08928433151,25000.0,0.0,26.5836687929672,17.0,20.0,0.0,121.0,10.001489496182005,9.0,11.0,1.0,15770.782275622463,10000.0,19000.0,1.0,16.5,17.670093877162646,19.0,1.0,22162.528814711142,10000.0,25000.0,1.0,18.940660315721164,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.201067625595357,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79172506301629,16.5,19.0,0.0,10000.0,37050.23191373285,25000.0,0.0,25.1227527296315,17.0,20.0,0.0,122.0,10.2286173318939,9.0,11.0,1.0,14397.2406855451,10000.0,19000.0,1.0,16.5,17.4400834128554,19.0,1.0,21266.905284903358,10000.0,25000.0,1.0,18.737021407803095,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179974026901425,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.374070927196613,16.5,19.0,0.0,10000.0,37054.3539389314,25000.0,0.0,28.71380928064077,17.0,20.0,0.0,122.0,10.190899519988337,9.0,11.0,1.0,13158.582502617071,10000.0,19000.0,1.0,16.5,17.213918420447637,19.0,1.0,20181.205821132695,10000.0,25000.0,1.0,18.54763060487368,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987425681947613,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.715280851313985,16.5,19.0,0.0,10000.0,36501.20177191998,25000.0,0.0,26.017231758178372,17.0,20.0,0.0,121.0,9.997040055825224,9.0,11.0,1.0,14110.056051383859,10000.0,19000.0,1.0,16.5,17.32932349087868,19.0,1.0,20635.005343195204,10000.0,25000.0,1.0,18.636030150009038,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00193976168164,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.07751401267403,16.5,19.0,0.0,10000.0,36516.00003404297,25000.0,0.0,27.38714384392906,17.0,20.0,0.0,121.0,10.00559178540421,9.0,11.0,1.0,11714.660135848986,10000.0,19000.0,1.0,16.5,16.840903652979254,19.0,1.0,18184.949267153952,10000.0,25000.0,1.0,18.141346197321063,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.210365872065976,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10301721726294,16.5,19.0,0.0,10000.0,37131.24010805787,25000.0,0.0,26.44754824310869,17.0,20.0,0.0,122.0,10.198580970348267,9.0,11.0,1.0,14548.740910940538,10000.0,19000.0,1.0,16.5,17.416456755955025,19.0,1.0,21516.78858658655,10000.0,25000.0,1.0,18.730219320041503,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.250149946861134,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.626014082652276,20.0,25.0,1.0,18000.0,33998.93586196192,36000.0,1.0,25.112075742885033,20.0,26.0,1.0,722.0,15.105616392601862,12.0,17.0,1.0,26619.55715909372,18000.0,36000.0,1.0,20.0,23.38706302224911,25.0,1.0,30690.476707805512,18000.0,36000.0,1.0,23.881874137711726,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.151878682316191,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.932139336184175,20.0,25.0,1.0,18000.0,34014.716159602765,36000.0,1.0,25.421640511999673,20.0,26.0,1.0,722.0,15.31012750589761,12.0,17.0,1.0,22884.01091503867,18000.0,36000.0,1.0,20.0,23.16409989467883,25.0,1.0,26989.61636206188,18000.0,36000.0,1.0,23.664682903254764,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.749293315584568,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.11273884462672,20.0,25.0,1.0,18000.0,34507.82975331287,36000.0,1.0,24.676119387884555,20.0,26.0,1.0,721.0,14.699570524826859,12.0,17.0,1.0,25165.04158738848,18000.0,36000.0,1.0,20.0,22.83052622674487,25.0,1.0,29611.653871658185,18000.0,36000.0,1.0,23.386255919625967,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.845726348434383,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.333413059960513,20.0,24.0,0.0,12500.0,34464.01264663464,26000.0,0.0,26.89093500159969,20.0,25.0,0.0,721.0,15.709337842376394,12.0,17.0,1.0,16093.304461890204,12500.0,23000.0,1.0,20.0,22.30263125243892,24.0,1.0,20618.50607653295,12500.0,26000.0,1.0,22.867795240584506,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.981432440354046,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.622983634235325,16.5,19.0,0.0,10000.0,36499.892722677105,25000.0,0.0,25.919747548600753,17.0,20.0,0.0,121.0,9.987660473886457,9.0,11.0,1.0,14802.524854786974,10000.0,19000.0,1.0,16.5,17.50916175598465,19.0,1.0,21327.003350172894,10000.0,25000.0,1.0,18.81083066558859,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.123067873042189,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.044314118196674,20.0,25.0,1.0,18000.0,34041.53257184971,36000.0,1.0,24.538967386095212,20.0,26.0,1.0,722.0,15.237984652397593,12.0,17.0,1.0,27863.31201648794,18000.0,36000.0,1.0,20.0,23.75898213277423,25.0,1.0,31841.395225212473,18000.0,36000.0,1.0,24.245869674612667,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.083283673716355,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.438557009998632,20.0,25.0,0.0,18000.0,34091.51845253053,36000.0,1.0,25.938211804443004,20.0,26.0,1.0,722.0,15.189325156133458,12.0,17.0,1.0,27354.74890039252,18000.0,36000.0,1.0,20.0,23.575538404762273,25.0,1.0,31317.001216344284,18000.0,36000.0,1.0,24.059407264070284,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.246244554391861,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.881859089394116,20.0,25.0,1.0,18000.0,34076.251983556125,36000.0,1.0,25.37898231494306,20.0,26.0,1.0,722.0,15.442037396443398,12.0,17.0,1.0,29218.000939557853,18000.0,36000.0,1.0,20.0,23.959810321057034,25.0,1.0,33163.24876863856,18000.0,36000.0,1.0,24.440956809128547,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
