MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18900931983576,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.46694659379253,16.5,19.0,0.0,10000.0,36759.41428816235,25000.0,0.0,24.745013786840232,17.0,20.0,0.0,122.0,10.197620327810863,9.0,11.0,1.0,12475.242884917747,10000.0,19000.0,1.0,16.5,17.02221271053341,19.0,1.0,19369.49876849833,10000.0,25000.0,1.0,18.32577569537835,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989967793382421,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.961123644488154,16.5,19.0,0.0,10000.0,36474.14955738845,25000.0,0.0,25.252639910603637,17.0,20.0,0.0,121.0,9.993868830772607,9.0,11.0,1.0,15678.385929952696,10000.0,19000.0,1.0,16.5,17.63251994449418,19.0,1.0,22179.7119015266,10000.0,25000.0,1.0,18.929457583820785,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.852799287776477,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.36254051391112,20.0,25.0,0.0,18000.0,34507.248549034426,36000.0,1.0,25.92433145650266,20.0,26.0,1.0,721.0,14.278278359855856,12.0,17.0,1.0,24555.73913191062,18000.0,36000.0,1.0,20.0,22.394916572211464,25.0,1.0,29063.670458527176,18000.0,36000.0,1.0,22.956792617334465,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00240092958057,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.585645460881267,16.5,19.0,0.0,10000.0,36553.755650051906,25000.0,0.0,27.900585276025932,17.0,20.0,0.0,121.0,10.008421576662831,9.0,11.0,1.0,11399.87433180652,10000.0,19000.0,1.0,16.5,16.746883361287836,19.0,1.0,17866.43081180961,10000.0,25000.0,1.0,18.044327611039574,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99370438215754,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.360080957741147,16.5,19.0,0.0,10000.0,36492.438268837956,25000.0,0.0,24.65347315785412,17.0,20.0,0.0,121.0,9.99542348436315,9.0,11.0,1.0,15359.533457096722,10000.0,19000.0,1.0,16.5,17.614616498109235,19.0,1.0,21861.597361362466,10000.0,25000.0,1.0,18.909926270830205,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21419551919598,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.448396303067376,16.5,19.0,0.0,10000.0,37050.214211501705,25000.0,0.0,27.784929899006123,17.0,20.0,0.0,122.0,10.205948287122403,9.0,11.0,1.0,14151.766884452929,10000.0,19000.0,1.0,16.5,17.34842547979794,19.0,1.0,21246.18488636006,10000.0,25000.0,1.0,18.693338941819096,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.125253452181799,12.0,17.0,30000.0,12500.0,23000.0,0.0,29.2112661337215,20.0,24.0,0.0,12500.0,34478.72874561356,26000.0,0.0,29.770384754386598,20.0,25.0,0.0,721.0,15.39173613172315,12.0,17.0,1.0,14954.498444309333,12500.0,23000.0,1.0,20.0,21.83016511006417,24.0,1.0,19475.65451753157,12500.0,26000.0,1.0,22.394580302644744,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.216901246741832,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.00563523679653,16.5,19.0,0.0,10000.0,36791.48740678276,25000.0,0.0,26.284231438597782,17.0,20.0,0.0,122.0,10.220162647979919,9.0,11.0,1.0,12964.787609136021,10000.0,19000.0,1.0,16.5,17.132036555146737,19.0,1.0,20036.638268558458,10000.0,25000.0,1.0,18.463415213643962,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988960382750449,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.018774135918548,16.5,19.0,0.0,10000.0,36418.73271709597,25000.0,0.0,29.303127631615812,17.0,20.0,0.0,121.0,9.99568931047412,9.0,11.0,1.0,16490.235123597944,10000.0,19000.0,1.0,16.5,17.84019520959864,19.0,1.0,22972.86318414195,10000.0,25000.0,1.0,19.13733381589845,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992299765148722,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.462062754213644,16.5,19.0,0.0,10000.0,36461.83610314556,25000.0,0.0,26.752887725302983,17.0,20.0,0.0,121.0,9.996269957722234,9.0,11.0,1.0,13433.46102604987,10000.0,19000.0,1.0,16.5,17.17323400466991,19.0,1.0,19879.586685583854,10000.0,25000.0,1.0,18.46092063665609,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007111327619663,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.776492847149882,16.5,19.0,0.0,10000.0,36435.5369698203,25000.0,0.0,26.06466599905775,17.0,20.0,0.0,121.0,9.998094174310419,9.0,11.0,1.0,17470.67664836496,10000.0,19000.0,1.0,16.5,18.03020277477693,19.0,1.0,23966.822300614484,10000.0,25000.0,1.0,19.330507700279448,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995579500101204,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59346870095006,16.5,19.0,0.0,10000.0,36551.694802962724,25000.0,0.0,26.902613578771778,17.0,20.0,0.0,121.0,10.00610962516668,9.0,11.0,1.0,14483.915388824693,10000.0,19000.0,1.0,16.5,17.443325732003295,19.0,1.0,20869.40368006081,10000.0,25000.0,1.0,18.71925959953969,17.0,20.0,1.0,0.0,211.0,1.0,19.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.170276158020144,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.699752606164274,19.5,25.0,1.0,15000.0,34040.78387318788,28000.0,0.0,25.193456846425033,20.0,26.0,1.0,722.0,15.240950697543376,12.0,17.0,1.0,22364.483034394183,15000.0,28000.0,1.0,19.5,22.04165687303222,25.0,1.0,26296.651274239794,15000.0,28000.0,1.0,22.52209042116428,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996610325053872,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.705348820741413,16.5,19.0,0.0,10000.0,36473.403360841854,25000.0,0.0,26.005925655307628,17.0,20.0,0.0,121.0,10.010560646594762,9.0,11.0,1.0,15709.149737676244,10000.0,19000.0,1.0,16.5,17.717998185033817,19.0,1.0,22195.65547195718,10000.0,25000.0,1.0,19.021207428307292,17.0,20.0,1.0,0.0,111.0,1.0,43.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.826340119246797,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.229433320348917,19.5,25.0,1.0,15000.0,33979.71362945878,28000.0,0.0,24.714123012407324,20.0,26.0,1.0,722.0,15.280771059657514,12.0,17.0,1.0,21416.338226565374,15000.0,28000.0,1.0,19.5,21.932166523664307,25.0,1.0,25468.60540681695,15000.0,28000.0,1.0,22.425692519403256,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.970618119893581,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.96154067486706,16.5,19.0,0.0,10000.0,36478.13674667589,25000.0,0.0,26.257061268450745,17.0,20.0,0.0,121.0,9.996505983834494,9.0,11.0,1.0,14938.578781682027,10000.0,19000.0,1.0,16.5,17.445040235763045,19.0,1.0,21411.831311156628,10000.0,25000.0,1.0,18.7395840663954,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.196925693579526,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.831510650732703,16.5,19.0,0.0,10000.0,37094.50690209755,25000.0,0.0,26.17619498975267,17.0,20.0,0.0,122.0,10.178768755524828,9.0,11.0,1.0,16128.650760682538,10000.0,19000.0,1.0,16.5,17.753118864188185,19.0,1.0,23193.707624619325,10000.0,25000.0,1.0,19.092221278256243,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195259708148349,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.27102098612253,16.5,19.0,0.0,10000.0,37006.9006232545,25000.0,0.0,26.587905335571673,17.0,20.0,0.0,122.0,10.194221791789055,9.0,11.0,1.0,13495.389440630412,10000.0,19000.0,1.0,16.5,17.26153416955718,19.0,1.0,20680.01389631789,10000.0,25000.0,1.0,18.61182012494296,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204334681667767,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.523255963112803,16.5,19.0,0.0,10000.0,36953.38575476577,25000.0,0.0,23.83287087003321,17.0,20.0,0.0,122.0,10.227916352015242,9.0,11.0,1.0,15263.93026973965,10000.0,19000.0,1.0,16.5,17.580468672793486,19.0,1.0,22253.64958532467,10000.0,25000.0,1.0,18.896926716934896,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.90248869136543,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.895617214075116,20.0,24.0,0.0,12500.0,34507.473480434244,26000.0,0.0,27.45725331877685,20.0,25.0,0.0,721.0,16.506438946692228,12.0,17.0,1.0,17456.947406677995,12500.0,23000.0,1.0,20.0,23.233327605087126,24.0,1.0,21997.693231743822,12500.0,26000.0,1.0,23.799109480166496,20.0,25.0,1.0,0.0,912.0,7.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.195323383124821,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.83042602240084,20.0,24.0,0.0,12500.0,34483.31905480056,26000.0,0.0,26.392397582333686,20.0,25.0,0.0,721.0,15.864421078092834,12.0,17.0,1.0,17682.16315856537,12500.0,23000.0,1.0,20.0,22.691024780628634,24.0,1.0,22163.80111230754,12500.0,26000.0,1.0,23.25278561922476,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.000471464297489,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.864859022799628,16.5,19.0,0.0,10000.0,36461.26662374586,25000.0,0.0,26.158308055770902,17.0,20.0,0.0,121.0,9.998028367246842,9.0,11.0,1.0,12551.980020949395,10000.0,19000.0,1.0,16.5,16.990216494410856,19.0,1.0,19090.00434255476,10000.0,25000.0,1.0,18.299031271569905,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.199081182589707,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.556728570623903,16.5,19.0,0.0,10000.0,37073.997441945015,25000.0,0.0,25.886376115693587,17.0,20.0,0.0,122.0,10.196212068346963,9.0,11.0,1.0,15196.173558988114,10000.0,19000.0,1.0,16.5,17.567587798632307,19.0,1.0,22196.3769293897,10000.0,25000.0,1.0,18.883364811958987,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194828430049352,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.170915903021847,16.5,19.0,0.0,10000.0,36904.799745342185,25000.0,0.0,27.476595175840934,17.0,20.0,0.0,122.0,10.186603951657013,9.0,11.0,1.0,14046.711030461125,10000.0,19000.0,1.0,16.5,17.325044330832895,19.0,1.0,21039.06758954969,10000.0,25000.0,1.0,18.647280364328473,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.123126210922742,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.357717402464083,20.0,24.0,0.0,12500.0,33953.166630344655,26000.0,0.0,26.838488258310377,20.0,25.0,0.0,722.0,15.087218524856537,12.0,17.0,1.0,18157.054839177912,12500.0,23000.0,1.0,20.0,21.85359968520016,24.0,1.0,22213.436416846802,12500.0,26000.0,1.0,22.34692319647471,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209889347352215,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.645542111465403,16.5,19.0,0.0,10000.0,37066.669261647025,25000.0,0.0,27.975847907155515,17.0,20.0,0.0,122.0,10.168306242193662,9.0,11.0,1.0,13432.472921547133,10000.0,19000.0,1.0,16.5,17.162005848462424,19.0,1.0,20472.472129167865,10000.0,25000.0,1.0,18.48729098645244,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.306599245098834,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.934544236180113,20.0,24.0,0.0,12500.0,34006.59560419912,26000.0,0.0,26.423474741659522,20.0,25.0,0.0,722.0,15.05804872551045,12.0,17.0,1.0,15035.630448277221,12500.0,23000.0,1.0,20.0,21.340981794170716,24.0,1.0,19109.179931763443,12500.0,26000.0,1.0,21.838082775854247,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.201943923906894,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.6370515630739,16.5,19.0,0.0,10000.0,36956.72621504775,25000.0,0.0,24.953021601939756,17.0,20.0,0.0,122.0,10.215764289238823,9.0,11.0,1.0,13170.573034391567,10000.0,19000.0,1.0,16.5,17.175246356577368,19.0,1.0,20098.99558010152,10000.0,25000.0,1.0,18.485862328072002,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.96326190742795,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.480511034075267,20.0,24.0,0.0,12500.0,34555.41116860594,26000.0,0.0,27.0517530186033,20.0,25.0,0.0,721.0,13.829841051921287,12.0,17.0,1.0,18716.051662553273,12500.0,23000.0,1.0,20.0,20.740546553694266,24.0,1.0,23139.097135473407,12500.0,26000.0,1.0,21.295190071061292,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20817430673967,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.557645065207467,16.5,19.0,0.0,10000.0,37160.52167067551,25000.0,0.0,25.911891788988743,17.0,20.0,0.0,122.0,10.211236526553737,9.0,11.0,1.0,12834.13453536374,10000.0,19000.0,1.0,16.5,17.135130350530808,19.0,1.0,19918.40797558719,10000.0,25000.0,1.0,18.47495648862952,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98414010694255,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.87908256285721,16.5,19.0,0.0,10000.0,36477.21184962153,25000.0,0.0,27.174348495590458,17.0,20.0,0.0,121.0,10.00209721320309,9.0,11.0,1.0,14674.699108475887,10000.0,19000.0,1.0,16.5,17.45201382121668,19.0,1.0,21133.238152601123,10000.0,25000.0,1.0,18.743545701491954,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015848994175455,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.791883957262037,16.5,19.0,0.0,10000.0,36575.22142839112,25000.0,0.0,28.11117693809789,17.0,20.0,0.0,121.0,10.004064570292867,9.0,11.0,1.0,14752.840121459505,10000.0,19000.0,1.0,16.5,17.45627927278039,19.0,1.0,21235.090191754738,10000.0,25000.0,1.0,18.75691790691621,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206215291415935,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.858026812419745,16.5,19.0,0.0,10000.0,36823.82979719603,25000.0,0.0,29.14307485182902,17.0,20.0,0.0,122.0,10.209516242659545,9.0,11.0,1.0,14460.991776403556,10000.0,19000.0,1.0,16.5,17.45976838116033,19.0,1.0,21432.36409993517,10000.0,25000.0,1.0,18.77260129209072,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.68611698675102,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.941022823470796,20.0,25.0,0.0,18000.0,34498.29218534706,36000.0,1.0,26.506685135457907,20.0,26.0,0.0,721.0,15.07339640773283,12.0,17.0,1.0,21429.536477666465,18000.0,36000.0,1.0,20.0,22.785933809028368,25.0,1.0,25966.28750650896,18000.0,36000.0,1.0,23.356432338280076,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.165478751198538,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.48917934554528,16.5,19.0,0.0,10000.0,37057.12478076288,25000.0,0.0,27.822407397736967,17.0,20.0,0.0,122.0,10.203880502460008,9.0,11.0,1.0,14822.290087357804,10000.0,19000.0,1.0,16.5,17.535349522369536,19.0,1.0,21746.30201308456,10000.0,25000.0,1.0,18.843429968708303,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.356368634257034,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.032974153589592,20.0,25.0,1.0,18000.0,34453.394268153555,36000.0,1.0,23.588298431908484,20.0,26.0,1.0,721.0,14.91929905117064,12.0,17.0,1.0,28042.156458223184,18000.0,36000.0,1.0,20.0,23.420224665266755,25.0,1.0,32557.97345189462,18000.0,36000.0,1.0,23.983332861404648,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.187141861188277,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.27721261363208,16.5,19.0,0.0,10000.0,37015.66679814382,25000.0,0.0,25.60858778159301,17.0,20.0,0.0,122.0,10.185912046688987,9.0,11.0,1.0,14617.057522736346,10000.0,19000.0,1.0,16.5,17.432477686279462,19.0,1.0,21680.716433101294,10000.0,25000.0,1.0,18.772960400010113,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198892634386057,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.893189546124738,16.5,19.0,0.0,10000.0,36904.276987487974,25000.0,0.0,26.19313589438093,17.0,20.0,0.0,122.0,10.211637704653858,9.0,11.0,1.0,16030.676212556844,10000.0,19000.0,1.0,16.5,17.723931409278922,19.0,1.0,23103.747549454434,10000.0,25000.0,1.0,19.055658579555864,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016421011147221,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.555962992967725,16.5,19.0,0.0,10000.0,36516.522449883996,25000.0,0.0,26.8569707818187,17.0,20.0,0.0,121.0,9.993509564642219,9.0,11.0,1.0,16286.540787218017,10000.0,19000.0,1.0,16.5,17.77492040402569,19.0,1.0,22754.672555945162,10000.0,25000.0,1.0,19.066267111590278,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196290728657226,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.42473196566879,16.5,19.0,0.0,10000.0,36865.803378673074,25000.0,0.0,27.718036293537835,17.0,20.0,0.0,122.0,10.1930387942052,9.0,11.0,1.0,15974.621135429685,10000.0,19000.0,1.0,16.5,17.75040259008089,19.0,1.0,22944.77545067917,10000.0,25000.0,1.0,19.063363396652875,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.228889427328147,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.127915772572003,20.0,25.0,1.0,18000.0,33984.75323409122,36000.0,1.0,24.61553582045338,20.0,26.0,1.0,722.0,15.189142769662476,12.0,17.0,1.0,27164.18665126755,18000.0,36000.0,1.0,20.0,23.510760409303884,25.0,1.0,31189.82564470954,18000.0,36000.0,1.0,24.003383707013064,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98043734732047,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.846019659091898,16.5,19.0,0.0,10000.0,36475.60759466313,25000.0,0.0,25.138313586280987,17.0,20.0,0.0,121.0,10.005365729027478,9.0,11.0,1.0,15231.960614412917,10000.0,19000.0,1.0,16.5,17.5591885620776,19.0,1.0,21711.423957583815,10000.0,25000.0,1.0,18.852251955345125,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.17205463313136,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.340478559576066,16.5,19.0,0.0,10000.0,36925.25958908075,25000.0,0.0,27.65005511974114,17.0,20.0,0.0,122.0,10.219184924706871,9.0,11.0,1.0,11184.948475265923,10000.0,19000.0,1.0,16.5,16.823438699271748,19.0,1.0,18209.319976653893,10000.0,25000.0,1.0,18.151757464768057,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.090417368330334,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.641631869257736,20.0,25.0,1.0,18000.0,34496.22950626965,36000.0,1.0,24.204241455646176,20.0,26.0,1.0,721.0,15.066122779327676,12.0,17.0,1.0,25356.44151324078,18000.0,36000.0,1.0,20.0,23.136695762585056,25.0,1.0,29853.48013935553,18000.0,36000.0,1.0,23.699406593489766,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21356998681671,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.87452336377546,16.5,19.0,0.0,10000.0,37012.236716369414,25000.0,0.0,26.201501167375692,17.0,20.0,0.0,122.0,10.202299489188634,9.0,11.0,1.0,14394.835280030182,10000.0,19000.0,1.0,16.5,17.3762589953379,19.0,1.0,21499.724463482096,10000.0,25000.0,1.0,18.72077011565864,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174677635705343,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.20626267468279,16.5,19.0,0.0,10000.0,36974.6011406421,25000.0,0.0,28.530959974431873,17.0,20.0,0.0,122.0,10.204024936458396,9.0,11.0,1.0,15932.890042890669,10000.0,19000.0,1.0,16.5,17.751463309545514,19.0,1.0,23039.88250137218,10000.0,25000.0,1.0,19.101305906884466,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.480207245747584,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.669831189406732,20.0,25.0,1.0,18000.0,34527.815214035116,36000.0,1.0,24.235225928549234,20.0,26.0,1.0,721.0,14.948928765436378,12.0,17.0,1.0,23014.106515192623,18000.0,36000.0,1.0,20.0,22.886770840419686,25.0,1.0,27507.42206431683,18000.0,36000.0,1.0,23.447857557233373,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21975336552813,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.130733218239023,16.5,19.0,0.0,10000.0,37124.04821076086,25000.0,0.0,25.47717721413478,17.0,20.0,0.0,122.0,10.200084903415327,9.0,11.0,1.0,16943.03926954784,10000.0,19000.0,1.0,16.5,17.953034687824726,19.0,1.0,23914.194916258173,10000.0,25000.0,1.0,19.270582013064608,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.018352670250065,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.559594340455533,20.0,24.0,0.0,12500.0,34521.945027452995,26000.0,0.0,27.125871432352294,20.0,25.0,0.0,721.0,14.231847339689866,12.0,17.0,1.0,15780.266850109098,12500.0,23000.0,1.0,20.0,20.658843049779065,24.0,1.0,20227.586273268695,12500.0,26000.0,1.0,21.21577487765255,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.014406647706977,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.374206681586266,16.5,19.0,0.0,10000.0,36512.49202740138,25000.0,0.0,26.675281593182152,17.0,20.0,0.0,121.0,10.00976276886683,9.0,11.0,1.0,16256.637909700576,10000.0,19000.0,1.0,16.5,17.831729274583697,19.0,1.0,22712.067978114144,10000.0,25000.0,1.0,19.121404266926987,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.1812682405302,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.197409465748393,16.5,19.0,0.0,10000.0,36900.733088831796,25000.0,0.0,25.50251787831301,17.0,20.0,0.0,122.0,10.233962881521382,9.0,11.0,1.0,19229.60188355838,10000.0,19000.0,0.0,16.5,18.400922076626927,19.0,1.0,26303.404135390272,10000.0,25000.0,0.0,19.738762376902503,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.017865117286679,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.182541377617575,16.5,19.0,0.0,10000.0,36526.78787178976,25000.0,0.0,25.496703262255203,17.0,20.0,0.0,121.0,9.97906907892339,9.0,11.0,1.0,13866.018575356979,10000.0,19000.0,1.0,16.5,17.234737910786777,19.0,1.0,20339.808672238523,10000.0,25000.0,1.0,18.538228749096085,17.0,20.0,1.0,0.0,111.0,1.0,45.0
