MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.170357603025511,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96131540222929,16.5,19.0,0.0,10000.0,37054.24080626198,25000.0,0.0,27.294499910222953,17.0,20.0,0.0,122.0,10.18881580186429,9.0,11.0,1.0,15347.437627109543,10000.0,19000.0,1.0,16.5,17.560937480226528,19.0,1.0,22300.93106416171,10000.0,25000.0,1.0,18.875081692383905,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.991878244029403,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.086710746342103,20.0,25.0,0.0,18000.0,34534.264167716894,36000.0,1.0,25.651786032703498,20.0,26.0,1.0,721.0,15.891817918868433,12.0,17.0,1.0,29246.776880402627,18000.0,36000.0,1.0,20.0,24.62838060099132,25.0,1.0,33747.00469314387,18000.0,36000.0,1.0,25.189214162053272,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.386201487002841,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.10932783452535,20.0,25.0,0.0,18000.0,33971.86465214705,36000.0,1.0,25.593461902072256,20.0,26.0,1.0,722.0,15.016029331267449,12.0,17.0,1.0,27509.046806883613,18000.0,36000.0,1.0,20.0,23.36011619428926,25.0,1.0,31477.39097383107,18000.0,36000.0,1.0,23.843821146806157,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.219075611342863,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.34883987499923,20.0,25.0,1.0,18000.0,33998.34638710354,36000.0,1.0,24.835789668378055,20.0,26.0,1.0,722.0,14.984414050787905,12.0,17.0,1.0,23956.906796204334,18000.0,36000.0,1.0,20.0,22.914207985829023,25.0,1.0,28043.199065132958,18000.0,36000.0,1.0,23.411868514306082,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.229474976765795,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.564371981138265,16.5,19.0,0.0,10000.0,36932.51924341153,25000.0,0.0,25.86847475730252,17.0,20.0,0.0,122.0,10.191260578302415,9.0,11.0,1.0,15296.726581431301,10000.0,19000.0,1.0,16.5,17.62512707949812,19.0,1.0,22467.81376761524,10000.0,25000.0,1.0,18.974107786115862,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.173720339076723,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.199813529227804,16.5,19.0,0.0,10000.0,36917.69696053664,25000.0,0.0,29.495791646938848,17.0,20.0,0.0,122.0,10.208402042890802,9.0,11.0,1.0,16544.589523773226,10000.0,19000.0,1.0,16.5,17.822116530485758,19.0,1.0,23379.61528527841,10000.0,25000.0,1.0,19.102606825367772,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.143212083931516,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.31735311920778,20.0,25.0,1.0,18000.0,33970.44948363739,36000.0,1.0,24.801859064366287,20.0,26.0,1.0,722.0,15.134963691516857,12.0,17.0,1.0,24090.12403809842,18000.0,36000.0,1.0,20.0,22.974410937568372,25.0,1.0,28153.908803930375,18000.0,36000.0,1.0,23.470306399027912,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187621702590649,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.627289971509988,16.5,19.0,0.0,10000.0,37079.98916566132,25000.0,0.0,25.96224235428137,17.0,20.0,0.0,122.0,10.205819771658314,9.0,11.0,1.0,18053.239767379207,10000.0,19000.0,1.0,16.5,18.160405106993245,19.0,1.0,25059.016629600497,10000.0,25000.0,0.0,19.48136454585043,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994764002763944,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.831712362217154,16.5,19.0,0.0,10000.0,36551.86826895925,25000.0,0.0,26.14048016980029,17.0,20.0,0.0,121.0,9.998198361771088,9.0,11.0,1.0,13081.231140541333,10000.0,19000.0,1.0,16.5,17.139171212924513,19.0,1.0,19570.918065429378,10000.0,25000.0,1.0,18.43551799218231,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999269110068488,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.758944508526504,16.5,19.0,0.0,10000.0,36489.09085271214,25000.0,0.0,27.058989236972646,17.0,20.0,0.0,121.0,10.005983904226948,9.0,11.0,1.0,14866.523133490307,10000.0,19000.0,1.0,16.5,17.520180721637495,19.0,1.0,21329.09846976199,10000.0,25000.0,1.0,18.81491324870553,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185726034153415,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.919576469841044,16.5,19.0,0.0,10000.0,37002.91280734031,25000.0,0.0,26.24607277090198,17.0,20.0,0.0,122.0,10.193611888433962,9.0,11.0,1.0,13961.098357153325,10000.0,19000.0,1.0,16.5,17.369990762522775,19.0,1.0,21002.387119074712,10000.0,25000.0,1.0,18.70375626187333,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.102185715136335,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.977409472133072,20.0,25.0,1.0,18000.0,34017.94095833567,36000.0,1.0,24.467206575758098,20.0,26.0,1.0,722.0,15.111853588368838,12.0,17.0,1.0,23611.81316611962,18000.0,36000.0,1.0,20.0,22.925226131662,25.0,1.0,27652.165508743725,18000.0,36000.0,1.0,23.417755239372333,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200500517138227,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.86782639689524,16.5,19.0,0.0,10000.0,36999.74312230867,25000.0,0.0,27.19327838919245,17.0,20.0,0.0,122.0,10.220338937289808,9.0,11.0,1.0,15757.34411616379,10000.0,19000.0,1.0,16.5,17.751515918204767,19.0,1.0,22764.18937021534,10000.0,25000.0,1.0,19.078312750520197,17.0,20.0,1.0,0.0,211.0,1.0,36.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.097647583206575,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.977005294524126,19.5,25.0,1.0,15000.0,33963.720880702334,28000.0,0.0,25.458531789331232,20.0,26.0,1.0,722.0,14.807289929032883,12.0,17.0,1.0,21682.88561845304,15000.0,28000.0,1.0,19.5,21.531732338237255,25.0,1.0,25595.97417992487,15000.0,28000.0,1.0,22.007107844128434,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.202510610942223,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.2274877121463,20.0,25.0,0.0,18000.0,34478.041091186686,36000.0,1.0,26.78681099996041,20.0,26.0,0.0,721.0,14.652845029902187,12.0,17.0,1.0,25288.965015113594,18000.0,36000.0,1.0,20.0,22.86053239026542,25.0,1.0,29770.172728407957,18000.0,36000.0,1.0,23.42025120046364,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.276045351440944,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.546502246631363,20.0,24.0,0.0,12500.0,33983.643090698424,26000.0,0.0,28.035212794934143,20.0,25.0,0.0,722.0,15.18981285505188,12.0,17.0,1.0,14537.122094111955,12500.0,23000.0,1.0,20.0,21.45035218458561,24.0,1.0,18641.399560774866,12500.0,26000.0,1.0,21.953862073762934,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.861118121670872,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.212379334279813,20.0,25.0,0.0,18000.0,34498.56888251348,36000.0,1.0,25.772859376097493,20.0,26.0,1.0,721.0,13.96803023254276,12.0,17.0,1.0,23157.758892954156,18000.0,36000.0,1.0,20.0,21.914749166526654,25.0,1.0,27666.27871507588,18000.0,36000.0,1.0,22.47646900330878,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.0102897117902,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.775483663099177,16.5,19.0,0.0,10000.0,36504.56370112728,25000.0,0.0,27.082080270558624,17.0,20.0,0.0,121.0,9.9927431050781,9.0,11.0,1.0,13574.229498469533,10000.0,19000.0,1.0,16.5,17.252677709308497,19.0,1.0,20152.030148067046,10000.0,25000.0,1.0,18.573985702928297,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.950768545947627,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.584649926892325,20.0,24.0,0.0,12500.0,33921.326359660394,26000.0,0.0,28.06661006345095,20.0,25.0,0.0,722.0,15.28317549645136,12.0,17.0,1.0,17470.07272031819,12500.0,23000.0,1.0,20.0,22.049146952300887,24.0,1.0,21422.85839542188,12500.0,26000.0,1.0,22.534973672402025,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996185983315065,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.63397486523895,16.5,19.0,0.0,10000.0,36483.07001451098,25000.0,0.0,27.936800892296084,17.0,20.0,0.0,121.0,10.011457328997745,9.0,11.0,1.0,10436.280647196307,10000.0,19000.0,1.0,16.5,16.60679782417347,19.0,1.0,16844.511177823766,10000.0,25000.0,1.0,17.894584243878416,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.157146820032622,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.617381898975488,16.5,19.0,0.0,10000.0,37102.490461275396,25000.0,0.0,25.958563205248282,17.0,20.0,0.0,122.0,10.207380743993298,9.0,11.0,1.0,16783.107129430107,10000.0,19000.0,1.0,16.5,17.907435953491923,19.0,1.0,23624.78381606027,10000.0,25000.0,1.0,19.19936713251994,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20389691634706,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.869840890641704,16.5,19.0,0.0,10000.0,36996.21583844168,25000.0,0.0,27.18461960404039,17.0,20.0,0.0,122.0,10.204688216924012,9.0,11.0,1.0,11520.145828840255,10000.0,19000.0,1.0,16.5,16.85497198814517,19.0,1.0,18473.84784530214,10000.0,25000.0,1.0,18.161761201297573,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.851483691707916,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.005489294005354,20.0,25.0,0.0,18000.0,34506.4542761506,36000.0,1.0,25.569537878997245,20.0,26.0,1.0,721.0,15.587768873854817,12.0,17.0,1.0,29119.676654384868,18000.0,36000.0,1.0,20.0,24.244942106586983,25.0,1.0,33684.73565004875,18000.0,36000.0,1.0,24.81632592835033,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208550904867339,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.859837573054044,16.5,19.0,0.0,10000.0,37194.07666948998,25000.0,0.0,26.22358836024982,17.0,20.0,0.0,122.0,10.225404024429423,9.0,11.0,1.0,16228.597097260648,10000.0,19000.0,1.0,16.5,17.839895828372,19.0,1.0,23381.78531057723,10000.0,25000.0,1.0,19.1958955632986,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996121742547778,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.943314724656062,16.5,19.0,0.0,10000.0,36450.76385738203,25000.0,0.0,28.232181461982293,17.0,20.0,0.0,121.0,9.986149250270937,9.0,11.0,1.0,13420.474145178794,10000.0,19000.0,1.0,16.5,17.148135972982963,19.0,1.0,19918.314092688575,10000.0,25000.0,1.0,18.446408543173405,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.190560453699455,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.835904323488457,20.0,24.0,0.0,12500.0,34542.076430157955,26000.0,0.0,25.4034662023009,20.0,25.0,0.0,721.0,14.974869026325232,12.0,17.0,1.0,14967.150941199785,12500.0,23000.0,1.0,20.0,21.29706171024493,24.0,1.0,19450.84008738937,12500.0,26000.0,1.0,21.85732771962466,20.0,25.0,1.0,0.0,912.0,7.0,12.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.057720695854812,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.395504510436503,20.0,24.0,0.0,12500.0,33954.39657293576,26000.0,0.0,27.877931651879617,20.0,25.0,0.0,722.0,15.0839601973377,12.0,17.0,1.0,18348.895537394124,12500.0,23000.0,1.0,20.0,21.881069573080467,24.0,1.0,22375.55609599182,12500.0,26000.0,1.0,22.372312751911124,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.181147978283668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72316534037141,16.5,19.0,0.0,10000.0,37031.71553451227,25000.0,0.0,26.049501115684386,17.0,20.0,0.0,122.0,10.21436036315479,9.0,11.0,1.0,15359.22949403355,10000.0,19000.0,1.0,16.5,17.65377174294771,19.0,1.0,22444.248898334867,10000.0,25000.0,1.0,18.990161797208245,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99185777380828,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.220541852316238,16.5,19.0,0.0,10000.0,36557.43338801009,25000.0,0.0,26.53225896913491,17.0,20.0,0.0,121.0,10.005368258499779,9.0,11.0,1.0,12531.013887297171,10000.0,19000.0,1.0,16.5,16.999910016086904,19.0,1.0,19073.33881493454,10000.0,25000.0,1.0,18.308604909894374,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.123834586771615,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.040829146401535,20.0,25.0,0.0,18000.0,33991.7613877182,36000.0,1.0,25.5274909229469,20.0,26.0,1.0,722.0,15.298860465211012,12.0,17.0,1.0,21963.18113513743,18000.0,36000.0,1.0,20.0,22.86646158413945,25.0,1.0,25882.780581962325,18000.0,36000.0,1.0,23.344325625814655,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.001384059953406,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.13680216902211,16.5,19.0,0.0,10000.0,36472.281601221344,25000.0,0.0,26.425420242845522,17.0,20.0,0.0,121.0,10.009555782670072,9.0,11.0,1.0,13271.166789854648,10000.0,19000.0,1.0,16.5,17.169063064326473,19.0,1.0,19709.13754946152,10000.0,25000.0,1.0,18.45084991952303,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215785143017598,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.357625577845354,16.5,19.0,0.0,10000.0,36957.35266264736,25000.0,0.0,26.671006931668586,17.0,20.0,0.0,122.0,10.200009380508812,9.0,11.0,1.0,13857.831634974214,10000.0,19000.0,1.0,16.5,17.30552177208341,19.0,1.0,20989.09539164428,10000.0,25000.0,1.0,18.65173337028087,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.241529888169646,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.231347296308314,20.0,25.0,1.0,18000.0,34453.545444389536,36000.0,1.0,24.790672351670466,20.0,26.0,1.0,721.0,14.81534145808027,12.0,17.0,1.0,21289.181210807048,18000.0,36000.0,1.0,20.0,22.439319169838306,25.0,1.0,25780.142388824017,18000.0,36000.0,1.0,23.003343303169665,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.433205488568156,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.676478801069997,20.0,25.0,1.0,18000.0,33926.772813235715,36000.0,1.0,25.156419779129585,20.0,26.0,1.0,722.0,14.998407455900002,12.0,17.0,1.0,28991.411962209546,18000.0,36000.0,1.0,20.0,23.553044735076742,25.0,1.0,33010.368452774215,18000.0,36000.0,1.0,24.044252655830153,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181711931523687,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.42467029437521,16.5,19.0,0.0,10000.0,37035.84096808122,25000.0,0.0,26.758157832528138,17.0,20.0,0.0,122.0,10.191070328980697,9.0,11.0,1.0,18430.318997156934,10000.0,19000.0,1.0,16.5,18.200978902233153,19.0,1.0,25558.484193925247,10000.0,25000.0,0.0,19.55196444936359,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989859546950562,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.43257428828196,16.5,19.0,0.0,10000.0,36525.81620641065,25000.0,0.0,27.740818343479752,17.0,20.0,0.0,121.0,10.011966430201326,9.0,11.0,1.0,14532.677363560551,10000.0,19000.0,1.0,16.5,17.44976481585745,19.0,1.0,20955.12327033301,10000.0,25000.0,1.0,18.73728601038797,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007141659092236,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.99174505564308,16.5,19.0,0.0,10000.0,36487.868264480574,25000.0,0.0,29.28727079614182,17.0,20.0,0.0,121.0,9.973729299941118,9.0,11.0,1.0,12471.147731436258,10000.0,19000.0,1.0,16.5,16.931351041327837,19.0,1.0,18939.82759678069,10000.0,25000.0,1.0,18.223045158867166,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207157287505597,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.747489903009804,16.5,19.0,0.0,10000.0,36927.74521071691,25000.0,0.0,26.0540505134879,17.0,20.0,0.0,122.0,10.170032099750305,9.0,11.0,1.0,15817.206808801602,10000.0,19000.0,1.0,16.5,17.68768030564486,19.0,1.0,22741.776783134745,10000.0,25000.0,1.0,18.99364207210347,17.0,20.0,1.0,0.0,111.0,1.0,35.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.08600713961678,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.2809346959858,19.5,25.0,1.0,15000.0,34019.41256680604,28000.0,0.0,24.772996500056937,20.0,26.0,1.0,722.0,15.304041543900198,12.0,17.0,1.0,19547.628445341266,15000.0,28000.0,1.0,19.5,21.73572220602349,25.0,1.0,23473.363536970734,15000.0,28000.0,1.0,22.216315889649145,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.618432927829472,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.935694020331532,20.0,25.0,1.0,18000.0,34464.60192031706,36000.0,1.0,25.493808821939343,20.0,26.0,1.0,721.0,15.56364538149869,12.0,17.0,1.0,25417.71415107569,18000.0,36000.0,1.0,20.0,23.69159143686816,25.0,1.0,29946.30929758554,18000.0,36000.0,1.0,24.257705958804518,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199550084534101,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.23827512209695,16.5,19.0,0.0,10000.0,36935.298832827466,25000.0,0.0,25.54285586409853,17.0,20.0,0.0,122.0,10.19602819321361,9.0,11.0,1.0,14526.863329068146,10000.0,19000.0,1.0,16.5,17.486062835264928,19.0,1.0,21510.731474604752,10000.0,25000.0,1.0,18.79977982237143,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991043590315268,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.661730797241688,16.5,19.0,0.0,10000.0,36492.73584123226,25000.0,0.0,26.961314981379445,17.0,20.0,0.0,121.0,9.98162799479398,9.0,11.0,1.0,13661.462102433274,10000.0,19000.0,1.0,16.5,17.26100985997276,19.0,1.0,20104.50654467664,10000.0,25000.0,1.0,18.550647827632165,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188957831712242,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.34123222938318,16.5,19.0,0.0,10000.0,36988.646576581756,25000.0,0.0,24.66118838902959,17.0,20.0,0.0,122.0,10.200331484987053,9.0,11.0,1.0,11666.266184717379,10000.0,19000.0,1.0,16.5,16.920942925187873,19.0,1.0,18797.811949885094,10000.0,25000.0,1.0,18.267888668885444,17.0,20.0,1.0,0.0,111.0,1.0,57.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.344038153809672,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.882617702761195,20.0,24.0,0.0,12500.0,34022.73702212528,26000.0,0.0,26.373371739460676,20.0,25.0,0.0,722.0,15.19603792918676,12.0,17.0,1.0,19390.94187142596,12500.0,23000.0,1.0,20.0,22.142339837242965,24.0,1.0,23287.803017308244,12500.0,26000.0,1.0,22.61773763910791,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002173485263535,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.337448610295738,16.5,19.0,0.0,10000.0,36530.46412604499,25000.0,0.0,26.648099245705513,17.0,20.0,0.0,121.0,10.001458764470257,9.0,11.0,1.0,15390.168930366399,10000.0,19000.0,1.0,16.5,17.595899601939983,19.0,1.0,21887.66597516794,10000.0,25000.0,1.0,18.899933812369028,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99367830612479,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.792670528812415,16.5,19.0,0.0,10000.0,36453.231356866534,25000.0,0.0,26.076165449046414,17.0,20.0,0.0,121.0,9.985748537633517,9.0,11.0,1.0,14972.634603054921,10000.0,19000.0,1.0,16.5,17.44068665287456,19.0,1.0,21530.011076006253,10000.0,25000.0,1.0,18.744895184642072,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.624319786841372,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.96922562074119,20.0,25.0,1.0,18000.0,34529.233587581606,36000.0,1.0,25.53434874510863,20.0,26.0,1.0,721.0,14.679913711227995,12.0,17.0,1.0,21440.71746451175,18000.0,36000.0,1.0,20.0,22.247014982365123,25.0,1.0,25996.833378080097,18000.0,36000.0,1.0,22.815492277754682,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998890799429425,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.6080378018721,16.5,19.0,0.0,10000.0,36487.33324600976,25000.0,0.0,25.91413531386175,17.0,20.0,0.0,121.0,9.997359965333857,9.0,11.0,1.0,14250.147282528038,10000.0,19000.0,1.0,16.5,17.41122607527141,19.0,1.0,20778.493383415636,10000.0,25000.0,1.0,18.725580722463494,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183877293381148,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.088960192301577,16.5,19.0,0.0,10000.0,36824.44703870537,25000.0,0.0,25.38067046488938,17.0,20.0,0.0,122.0,10.197771358051435,9.0,11.0,1.0,15906.740535079745,10000.0,19000.0,1.0,16.5,17.744515461775674,19.0,1.0,22973.6538538317,10000.0,25000.0,1.0,19.08211900350543,17.0,20.0,1.0,0.0,111.0,1.0,55.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.190678630146623,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.413904296764763,19.5,25.0,1.0,15000.0,34015.154276969,28000.0,0.0,24.903747544713926,20.0,26.0,1.0,722.0,15.147041104883881,12.0,17.0,1.0,20877.96166359962,15000.0,28000.0,1.0,19.5,21.785500601521484,25.0,1.0,24908.376062354826,15000.0,28000.0,1.0,22.27720556314445,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199130070108748,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.706130065317787,16.5,19.0,0.0,10000.0,37037.314325839434,25000.0,0.0,26.033556942161567,17.0,20.0,0.0,122.0,10.197406739135472,9.0,11.0,1.0,13636.9310072179,10000.0,19000.0,1.0,16.5,17.344517860560885,19.0,1.0,20614.80434483839,10000.0,25000.0,1.0,18.66073256729337,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.010404253941516,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.51343994333631,20.0,25.0,1.0,18000.0,33980.47977745244,36000.0,1.0,24.9981151701832,20.0,26.0,1.0,722.0,15.33816817372624,12.0,17.0,1.0,23625.877255287458,18000.0,36000.0,1.0,20.0,23.104636874443603,25.0,1.0,27649.325696850756,18000.0,36000.0,1.0,23.59454409546949,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
