MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.317165669984442,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.272213502008363,20.0,24.0,0.0,12500.0,34081.22179333355,26000.0,0.0,26.769249003415016,20.0,25.0,0.0,722.0,15.102182025576075,12.0,17.0,1.0,15871.959533405448,12500.0,23000.0,1.0,20.0,21.424160002088442,24.0,1.0,19846.436158724337,12500.0,26000.0,1.0,21.908195441064386,20.0,25.0,1.0,0.0,912.0,7.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.733912680671082,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.473070978347696,19.5,25.0,1.0,15000.0,34489.36983858474,28000.0,0.0,25.033931553778288,20.0,26.0,1.0,721.0,14.909756621722758,12.0,17.0,1.0,23278.233093621373,15000.0,28000.0,1.0,19.5,21.940973098402097,25.0,1.0,27842.312393119584,15000.0,28000.0,1.0,22.5111671867186,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195102390187907,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.96581923094648,16.5,19.0,0.0,10000.0,37016.612177168405,25000.0,0.0,28.29592490105168,17.0,20.0,0.0,122.0,10.20291075910859,9.0,11.0,1.0,19510.502030060157,10000.0,19000.0,0.0,16.5,18.43801914277588,19.0,1.0,26560.635241030075,10000.0,25000.0,0.0,19.77447923521502,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.231998393260135,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.480976545452076,16.5,19.0,0.0,10000.0,37098.08268252751,25000.0,0.0,28.82330405173865,17.0,20.0,0.0,122.0,10.197743676239595,9.0,11.0,1.0,15430.729681487213,10000.0,19000.0,1.0,16.5,17.67147301630987,19.0,1.0,22545.94010861248,10000.0,25000.0,1.0,19.017039572312058,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.04422004848671,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.769362921148677,20.0,25.0,1.0,18000.0,34142.07555564636,36000.0,1.0,25.27354515993164,20.0,26.0,1.0,722.0,15.217834804302498,12.0,17.0,1.0,28180.06851155568,18000.0,36000.0,1.0,20.0,23.67188438512981,25.0,1.0,32231.203897634572,18000.0,36000.0,1.0,24.164997193219914,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.233261706558856,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.104185398482286,20.0,25.0,1.0,18000.0,33993.02272462911,36000.0,1.0,24.590169714860366,20.0,26.0,1.0,722.0,15.002415343977287,12.0,17.0,1.0,29306.628458131047,18000.0,36000.0,1.0,20.0,23.666513572397598,25.0,1.0,33367.515663620376,18000.0,36000.0,1.0,24.160757564618187,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99553096089487,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.127674337048134,16.5,19.0,0.0,10000.0,36467.941049810455,25000.0,0.0,25.41802837850556,17.0,20.0,0.0,121.0,10.014010514819821,9.0,11.0,1.0,14902.446179101787,10000.0,19000.0,1.0,16.5,17.47799490773871,19.0,1.0,21378.63792898621,10000.0,25000.0,1.0,18.769994963608344,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.015462509876887,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.768804667444407,16.5,19.0,0.0,10000.0,36514.39601116802,25000.0,0.0,27.069303973929376,17.0,20.0,0.0,121.0,9.999692298312226,9.0,11.0,1.0,12007.932492049295,10000.0,19000.0,1.0,16.5,16.919111269199668,19.0,1.0,18520.238174094433,10000.0,25000.0,1.0,18.219193273517256,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001607176862521,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.03686257103386,16.5,19.0,0.0,10000.0,36529.83417328563,25000.0,0.0,29.341826922384083,17.0,20.0,0.0,121.0,10.006710881825603,9.0,11.0,1.0,13048.703700979659,10000.0,19000.0,1.0,16.5,17.124180758231546,19.0,1.0,19511.06937121228,10000.0,25000.0,1.0,18.4156617669751,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.11333867358295,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.224507244991138,20.0,25.0,1.0,18000.0,34023.249746898684,36000.0,1.0,24.71503449225858,20.0,26.0,1.0,722.0,15.404907029033412,12.0,17.0,1.0,24353.10481176714,18000.0,36000.0,1.0,20.0,23.413828422180842,25.0,1.0,28281.971716798762,18000.0,36000.0,1.0,23.892848216885586,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.502127319518051,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.009915472096104,19.5,25.0,1.0,15000.0,33986.472602060596,28000.0,0.0,24.49526124564731,20.0,26.0,1.0,722.0,15.29703470225969,12.0,17.0,1.0,21627.572148912717,15000.0,28000.0,1.0,19.5,21.984478231623633,25.0,1.0,25677.271108508718,15000.0,28000.0,1.0,22.47752169896834,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.180314461688303,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.089331767795386,16.5,19.0,0.0,10000.0,37104.60114934173,25000.0,0.0,25.432765572635173,17.0,20.0,0.0,122.0,10.194923920280178,9.0,11.0,1.0,14228.867226575261,10000.0,19000.0,1.0,16.5,17.340740688919603,19.0,1.0,21038.401433451883,10000.0,25000.0,1.0,18.62837925671993,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.992678856306568,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.910666874527728,16.5,19.0,0.0,10000.0,36562.39735733628,25000.0,0.0,27.22579284072957,17.0,20.0,0.0,121.0,9.993307158468793,9.0,11.0,1.0,11043.576620871825,10000.0,19000.0,1.0,16.5,16.677319991402307,19.0,1.0,17462.35569090657,10000.0,25000.0,1.0,17.963664381517397,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197348159577196,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.113901729685658,16.5,19.0,0.0,10000.0,36971.10644007432,25000.0,0.0,25.435347712245356,17.0,20.0,0.0,122.0,10.2052524594831,9.0,11.0,1.0,16183.937688927015,10000.0,19000.0,1.0,16.5,17.8163640035793,19.0,1.0,22996.26281893561,10000.0,25000.0,1.0,19.10771133162904,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.009989615866813,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.163143004647218,16.5,19.0,0.0,10000.0,36543.7253190945,25000.0,0.0,24.47236299700574,17.0,20.0,0.0,121.0,9.984209230790261,9.0,11.0,1.0,15249.72020457459,10000.0,19000.0,1.0,16.5,17.513235898142092,19.0,1.0,21798.442649306187,10000.0,25000.0,1.0,18.823455678307923,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.18126690392668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5209576514601,16.5,19.0,0.0,10000.0,37020.61645127053,25000.0,0.0,25.846103787478572,17.0,20.0,0.0,122.0,10.200692859476305,9.0,11.0,1.0,15377.877194594534,10000.0,19000.0,1.0,16.5,17.589666807091124,19.0,1.0,22295.7350361311,10000.0,25000.0,1.0,18.895417185546602,17.0,20.0,1.0,0.0,111.0,1.0,46.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.315376622091193,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.442243178303933,20.0,24.0,0.0,12500.0,34503.36192631393,26000.0,0.0,27.003969209942824,20.0,25.0,0.0,721.0,15.267852425293238,12.0,17.0,1.0,14848.820363491372,12500.0,23000.0,1.0,20.0,21.533432963557512,24.0,1.0,19347.779321982,12500.0,26000.0,1.0,22.09460979180496,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.132176537583245,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.002810030558436,20.0,25.0,1.0,18000.0,34021.25735199508,36000.0,1.0,24.494349107524396,20.0,26.0,1.0,722.0,15.08339979298875,12.0,17.0,1.0,21799.65944899015,18000.0,36000.0,1.0,20.0,22.668907591410758,25.0,1.0,25813.77718820391,18000.0,36000.0,1.0,23.159573956593007,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999034289151677,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.99761626280211,16.5,19.0,0.0,10000.0,36615.43336541188,25000.0,0.0,24.321950757194067,17.0,20.0,0.0,121.0,10.00403495018988,9.0,11.0,1.0,15572.204659350591,10000.0,19000.0,1.0,16.5,17.578610710386084,19.0,1.0,22064.791539461956,10000.0,25000.0,1.0,18.878352736074643,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982219917619764,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.24604108800073,16.5,19.0,0.0,10000.0,36456.31063284984,25000.0,0.0,26.526697536963663,17.0,20.0,0.0,121.0,9.990783742965537,9.0,11.0,1.0,13546.338134913936,10000.0,19000.0,1.0,16.5,17.209688514184304,19.0,1.0,20112.75439084336,10000.0,25000.0,1.0,18.512185219027508,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011024133541824,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.745233667536134,16.5,19.0,0.0,10000.0,36419.54085796582,25000.0,0.0,26.023998851206066,17.0,20.0,0.0,121.0,10.00877113166608,9.0,11.0,1.0,13696.359942358227,10000.0,19000.0,1.0,16.5,17.23504321719396,19.0,1.0,20139.894324971396,10000.0,25000.0,1.0,18.518587883482887,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.459604965656379,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.97990099012383,20.0,25.0,1.0,18000.0,34453.92972354092,36000.0,1.0,25.53742540188279,20.0,26.0,1.0,721.0,15.696413470014779,12.0,17.0,1.0,25195.48984295713,18000.0,36000.0,1.0,20.0,23.793037922605613,25.0,1.0,29686.457613951963,18000.0,36000.0,1.0,24.355198603210557,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.200078388480524,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.28903522129778,16.5,19.0,0.0,10000.0,36864.93395406102,25000.0,0.0,24.58236858922133,17.0,20.0,0.0,122.0,10.19926428560489,9.0,11.0,1.0,17217.253449930315,10000.0,19000.0,1.0,16.5,18.00909222396757,19.0,1.0,24156.889534118764,10000.0,25000.0,1.0,19.316499253516316,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.98237922024742,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.30405762273225,20.0,24.0,0.0,12500.0,33968.63859600683,26000.0,0.0,25.786795637647977,20.0,25.0,0.0,722.0,15.1533345126166,12.0,17.0,1.0,16105.06502596819,12500.0,23000.0,1.0,20.0,21.66236796193132,24.0,1.0,20092.555583788064,12500.0,26000.0,1.0,22.14739909535677,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.234150922164412,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.374170054774687,20.0,24.0,0.0,12500.0,34040.347653582634,26000.0,0.0,26.8669584067239,20.0,25.0,0.0,722.0,15.190068994031558,12.0,17.0,1.0,15173.663513481304,12500.0,23000.0,1.0,20.0,21.51442528344388,24.0,1.0,19197.162337943977,12500.0,26000.0,1.0,22.00515863729734,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988701022765582,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.71645699585885,16.5,19.0,0.0,10000.0,36484.29645206395,25000.0,0.0,28.01764398208984,17.0,20.0,0.0,121.0,9.994152040957015,9.0,11.0,1.0,14128.994974759436,10000.0,19000.0,1.0,16.5,17.311554255199432,19.0,1.0,20688.73684028034,10000.0,25000.0,1.0,18.627880677279283,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993472208277124,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.00403241536206,16.5,19.0,0.0,10000.0,36511.401764740935,25000.0,0.0,26.304549642624178,17.0,20.0,0.0,121.0,9.98855816006078,9.0,11.0,1.0,15051.856307180102,10000.0,19000.0,1.0,16.5,17.538389314187405,19.0,1.0,21581.822571857065,10000.0,25000.0,1.0,18.84261441463177,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.988315391647905,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91948241587782,16.5,19.0,0.0,10000.0,36476.3162337013,25000.0,0.0,25.222217365306125,17.0,20.0,0.0,121.0,10.000612203676464,9.0,11.0,1.0,15295.855022850668,10000.0,19000.0,1.0,16.5,17.606432475216508,19.0,1.0,21771.670945528527,10000.0,25000.0,1.0,18.9090667852331,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.538511965570102,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.445043846220166,20.0,25.0,1.0,18000.0,34011.282253178535,36000.0,1.0,24.935419399635705,20.0,26.0,1.0,722.0,15.175602895512291,12.0,17.0,1.0,26176.05166796162,18000.0,36000.0,1.0,20.0,23.347520393163176,25.0,1.0,30265.625222842125,18000.0,36000.0,1.0,23.847466985956288,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.216639976125975,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.712145207430055,16.5,19.0,0.0,10000.0,37134.13815298058,25000.0,0.0,27.060592690092253,17.0,20.0,0.0,122.0,10.198580480885068,9.0,11.0,1.0,11778.026208032494,10000.0,19000.0,1.0,16.5,16.89422674368094,19.0,1.0,18445.96521047425,10000.0,25000.0,1.0,18.154556354571803,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201221130909872,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.717230972891265,16.5,19.0,0.0,10000.0,36971.251398097,25000.0,0.0,27.028039384619298,17.0,20.0,0.0,122.0,10.22241911474682,9.0,11.0,1.0,10601.950570344854,10000.0,19000.0,1.0,16.5,16.760420575910132,19.0,1.0,17496.003715714716,10000.0,25000.0,1.0,18.056713355757054,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996846034143445,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.470060852628293,16.5,19.0,0.0,10000.0,36471.60404898225,25000.0,0.0,24.767263761895546,17.0,20.0,0.0,121.0,9.994382720678619,9.0,11.0,1.0,12945.471399341013,10000.0,19000.0,1.0,16.5,17.057302913995983,19.0,1.0,19454.317354816863,10000.0,25000.0,1.0,18.36197079007587,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215499134242991,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5967661541591,16.5,19.0,0.0,10000.0,36677.70172463808,25000.0,0.0,25.851738174061335,17.0,20.0,0.0,122.0,10.199802705455898,9.0,11.0,1.0,16054.0119148033,10000.0,19000.0,1.0,16.5,17.730116995951686,19.0,1.0,23056.0855113739,10000.0,25000.0,1.0,19.04604975356053,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18994290742149,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.76030031537649,16.5,19.0,0.0,10000.0,37050.99897952854,25000.0,0.0,27.090668292087777,17.0,20.0,0.0,122.0,10.206255606242772,9.0,11.0,1.0,15910.567672567311,10000.0,19000.0,1.0,16.5,17.731742552798263,19.0,1.0,22922.965899712242,10000.0,25000.0,1.0,19.054827418989014,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015012831223034,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.601110094348172,16.5,19.0,0.0,10000.0,36475.29069364323,25000.0,0.0,24.90755216124805,17.0,20.0,0.0,121.0,9.988587246599291,9.0,11.0,1.0,15117.18763877412,10000.0,19000.0,1.0,16.5,17.56703787012252,19.0,1.0,21667.601276422894,10000.0,25000.0,1.0,18.88863659621834,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201651724668952,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.031082276586382,16.5,19.0,0.0,10000.0,36808.141387499025,25000.0,0.0,26.313483120638917,17.0,20.0,0.0,122.0,10.149893008594768,9.0,11.0,1.0,14434.149988014882,10000.0,19000.0,1.0,16.5,17.39635614657018,19.0,1.0,21412.16616129454,10000.0,25000.0,1.0,18.710755087646426,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003661521368015,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52137790027873,16.5,19.0,0.0,10000.0,36479.57613358586,25000.0,0.0,25.814796237752958,17.0,20.0,0.0,121.0,9.999397016235388,9.0,11.0,1.0,17218.458129071973,10000.0,19000.0,1.0,16.5,17.99687741381939,19.0,1.0,23718.53095422247,10000.0,25000.0,1.0,19.29438719125523,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.182510368906016,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.282832152018386,16.5,19.0,0.0,10000.0,36914.125467804224,25000.0,0.0,26.58979608476504,17.0,20.0,0.0,122.0,10.194766522242931,9.0,11.0,1.0,12750.03120099486,10000.0,19000.0,1.0,16.5,17.07381648575838,19.0,1.0,19831.06073517991,10000.0,25000.0,1.0,18.41232997542358,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.50895670060976,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.286807404460134,20.0,25.0,0.0,18000.0,34596.34012829769,36000.0,1.0,25.860277042126988,20.0,26.0,1.0,721.0,14.8455113894564,12.0,17.0,1.0,29197.764789560337,18000.0,36000.0,1.0,20.0,23.4347198108685,25.0,1.0,33663.23927091624,18000.0,36000.0,1.0,23.991861789345663,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204405833011577,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.53603354849485,16.5,19.0,0.0,10000.0,37113.55273800918,25000.0,0.0,24.87070875889774,17.0,20.0,0.0,122.0,10.217785837076413,9.0,11.0,1.0,13707.566870932718,10000.0,19000.0,1.0,16.5,17.28940490987744,19.0,1.0,20729.75209168951,10000.0,25000.0,1.0,18.606937355644423,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20934327934521,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.557838338119105,16.5,19.0,0.0,10000.0,37132.379545608805,25000.0,0.0,24.90654559194879,17.0,20.0,0.0,122.0,10.190816245328024,9.0,11.0,1.0,18200.180866945022,10000.0,19000.0,1.0,16.5,18.15530050216936,19.0,1.0,25216.562698797254,10000.0,25000.0,0.0,19.482073006597293,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.412576118211888,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.021443091893794,20.0,25.0,0.0,18000.0,34518.46112473961,36000.0,1.0,25.586189469534723,20.0,26.0,1.0,721.0,14.575556035272225,12.0,17.0,1.0,29004.537037359438,18000.0,36000.0,1.0,20.0,23.12204938529989,25.0,1.0,33484.7249349457,18000.0,36000.0,1.0,23.682012128469086,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.989255682833518,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86204585626684,16.5,19.0,0.0,10000.0,36531.880342644676,25000.0,0.0,26.168027403872337,17.0,20.0,0.0,121.0,9.998648817678161,9.0,11.0,1.0,13745.846806056772,10000.0,19000.0,1.0,16.5,17.246085969311856,19.0,1.0,20238.99839095238,10000.0,25000.0,1.0,18.544324104556946,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.202056086026731,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.733998469688657,16.5,19.0,0.0,10000.0,36885.94479427623,25000.0,0.0,26.035392303955344,17.0,20.0,0.0,122.0,10.205389707669857,9.0,11.0,1.0,17442.18515109854,10000.0,19000.0,1.0,16.5,18.040058326159674,19.0,1.0,24519.694533390328,10000.0,25000.0,1.0,19.377656484038496,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.161806623284374,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.775393742463073,16.5,19.0,0.0,10000.0,37109.21251984008,25000.0,0.0,25.11810400789346,17.0,20.0,0.0,122.0,10.194936946947465,9.0,11.0,1.0,14026.834961574152,10000.0,19000.0,1.0,16.5,17.37471088397402,19.0,1.0,21021.0731308014,10000.0,25000.0,1.0,18.69570605221211,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.237059809830772,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.771052400443846,20.0,25.0,1.0,18000.0,34143.51412559459,36000.0,1.0,25.274987333928287,20.0,26.0,1.0,722.0,15.1823009701349,12.0,17.0,1.0,22873.989474509533,18000.0,36000.0,1.0,20.0,22.874628793368082,25.0,1.0,26887.51306315577,18000.0,36000.0,1.0,23.36275425436007,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.434016826223308,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.331981192480384,20.0,24.0,0.0,12500.0,34470.791104340795,26000.0,0.0,27.891136815482934,20.0,25.0,0.0,721.0,16.321105094066155,12.0,17.0,1.0,16983.62909079054,12500.0,23000.0,1.0,20.0,23.09846716123174,24.0,1.0,21474.30948535281,12500.0,26000.0,1.0,23.660110310089404,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.989365912843981,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.025191017743833,16.5,19.0,0.0,10000.0,36549.85291320243,25000.0,0.0,26.33930784466982,17.0,20.0,0.0,121.0,10.004506641985063,9.0,11.0,1.0,13537.877550123063,10000.0,19000.0,1.0,16.5,17.20759321183162,19.0,1.0,19993.88916868585,10000.0,25000.0,1.0,18.502882375605374,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210652613521193,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.147849443028782,16.5,19.0,0.0,10000.0,37122.72462191956,25000.0,0.0,29.484430140729696,17.0,20.0,0.0,122.0,10.207538473524549,9.0,11.0,1.0,13411.457094887,10000.0,19000.0,1.0,16.5,17.26033269639255,19.0,1.0,20318.451228446833,10000.0,25000.0,1.0,18.556431524871694,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.995793903233267,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.991904008192964,16.5,19.0,0.0,10000.0,36453.626612594526,25000.0,0.0,26.279224809957668,17.0,20.0,0.0,121.0,10.00660537929205,9.0,11.0,1.0,14969.29359724614,10000.0,19000.0,1.0,16.5,17.46260591278596,19.0,1.0,21536.56067334604,10000.0,25000.0,1.0,18.7725948578094,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.2135404650216,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.07033241465797,16.5,19.0,0.0,10000.0,36997.685385471166,25000.0,0.0,27.39067800125578,17.0,20.0,0.0,122.0,10.191913518497602,9.0,11.0,1.0,14858.452388428563,10000.0,19000.0,1.0,16.5,17.539249212755177,19.0,1.0,21640.752548489196,10000.0,25000.0,1.0,18.818955228391477,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.994504540102483,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.402692959785746,20.0,25.0,0.0,18000.0,34459.2097621747,36000.0,1.0,25.961059941030953,20.0,26.0,1.0,721.0,15.398828919548338,12.0,17.0,1.0,30388.91096898002,18000.0,36000.0,1.0,20.0,24.28973600841164,25.0,1.0,34907.1868604642,18000.0,36000.0,1.0,24.855499048168408,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
