MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196389067075891,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.24843857089123,16.5,19.0,0.0,10000.0,37022.946672326245,25000.0,0.0,25.574579959801802,17.0,20.0,0.0,122.0,10.199636230219117,9.0,11.0,1.0,12635.21203514833,10000.0,19000.0,1.0,16.5,17.056723373512355,19.0,1.0,19700.39455347123,10000.0,25000.0,1.0,18.390840147412327,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976011993846258,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.50953753648747,16.5,19.0,0.0,10000.0,36568.08760866483,25000.0,0.0,27.829347455760644,17.0,20.0,0.0,121.0,9.985981792797174,9.0,11.0,1.0,16262.149681105431,10000.0,19000.0,1.0,16.5,17.776447951031408,19.0,1.0,22837.29458546044,10000.0,25000.0,1.0,19.097675983065873,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18478181080589,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07558993108281,16.5,19.0,0.0,10000.0,36924.62210206293,25000.0,0.0,25.386432044567517,17.0,20.0,0.0,122.0,10.217385969426426,9.0,11.0,1.0,13734.55549273725,10000.0,19000.0,1.0,16.5,17.306564802040803,19.0,1.0,20711.986700574933,10000.0,25000.0,1.0,18.627403764278366,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.183535496863485,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.049655205120064,16.5,19.0,0.0,10000.0,36999.18868841445,25000.0,0.0,25.370684430511318,17.0,20.0,0.0,122.0,10.21159121466795,9.0,11.0,1.0,12821.467660567727,10000.0,19000.0,1.0,16.5,17.148192204297033,19.0,1.0,19881.362955456094,10000.0,25000.0,1.0,18.480679214996908,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994576532682656,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58427972540651,16.5,19.0,0.0,10000.0,36481.72334074248,25000.0,0.0,25.87721796821811,17.0,20.0,0.0,121.0,10.017440484253882,9.0,11.0,1.0,14564.163667024992,10000.0,19000.0,1.0,16.5,17.454685669244082,19.0,1.0,21022.07364415846,10000.0,25000.0,1.0,18.74287375428413,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188624937200467,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86394990281322,16.5,19.0,0.0,10000.0,37010.50860218009,25000.0,0.0,26.181617987083303,17.0,20.0,0.0,122.0,10.19839493825659,9.0,11.0,1.0,15240.62637082834,10000.0,19000.0,1.0,16.5,17.643873074395646,19.0,1.0,22277.96909427154,10000.0,25000.0,1.0,18.966584796319466,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.909546372866714,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.851446293904225,20.0,24.0,0.0,12500.0,33926.52700705045,26000.0,0.0,26.330896522439005,20.0,25.0,0.0,722.0,15.301125335827303,12.0,17.0,1.0,16366.882491315724,12500.0,23000.0,1.0,20.0,21.751773963092443,24.0,1.0,20333.98139201283,12500.0,26000.0,1.0,22.236178239732855,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.98735056217075,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.979929303082457,16.5,19.0,0.0,10000.0,36578.84037224436,25000.0,0.0,26.29253223043922,17.0,20.0,0.0,121.0,9.994324164163377,9.0,11.0,1.0,13076.446355006645,10000.0,19000.0,1.0,16.5,17.080556949968155,19.0,1.0,19515.621164300486,10000.0,25000.0,1.0,18.365293959259297,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.184062583327906,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.280241425678398,16.5,19.0,0.0,10000.0,36891.02170540034,25000.0,0.0,27.576766093512976,17.0,20.0,0.0,122.0,10.188315929569443,9.0,11.0,1.0,13294.101617834147,10000.0,19000.0,1.0,16.5,17.16300447142646,19.0,1.0,20301.41716307044,10000.0,25000.0,1.0,18.481409469712816,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.998991929037588,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.949331291971806,16.5,19.0,0.0,10000.0,36417.766266865176,25000.0,0.0,26.231361864784407,17.0,20.0,0.0,121.0,10.005733742298743,9.0,11.0,1.0,14898.673807507052,10000.0,19000.0,1.0,16.5,17.447248989984395,19.0,1.0,21383.21814548,10000.0,25000.0,1.0,18.7426193332395,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00908274827171,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.78940928090855,16.5,19.0,0.0,10000.0,36612.17459186662,25000.0,0.0,28.116334687072317,17.0,20.0,0.0,121.0,10.002656290231846,9.0,11.0,1.0,14869.469925079971,10000.0,19000.0,1.0,16.5,17.546245623272544,19.0,1.0,21386.722007479937,10000.0,25000.0,1.0,18.854122063369527,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.267980500132891,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.262007370170345,20.0,25.0,0.0,18000.0,34511.62785559091,36000.0,1.0,25.82296129158434,20.0,26.0,1.0,721.0,14.92538143678985,12.0,17.0,1.0,28395.245986476195,18000.0,36000.0,1.0,20.0,23.495971950008588,25.0,1.0,32935.848895295545,18000.0,36000.0,1.0,24.060528488981458,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990965757031516,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.480869165331725,16.5,19.0,0.0,10000.0,36511.95785099464,25000.0,0.0,25.783910322128552,17.0,20.0,0.0,121.0,10.005913812613366,9.0,11.0,1.0,12128.474839636561,10000.0,19000.0,1.0,16.5,16.96810387981084,19.0,1.0,18588.17689580976,10000.0,25000.0,1.0,18.260688664976964,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003066077189485,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91984077403093,16.5,19.0,0.0,10000.0,36505.977366640356,25000.0,0.0,27.219384448592617,17.0,20.0,0.0,121.0,10.005067511560496,9.0,11.0,1.0,13528.159535706347,10000.0,19000.0,1.0,16.5,17.23388210653721,19.0,1.0,20053.388095243332,10000.0,25000.0,1.0,18.53727113200418,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.024327277906924,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63715141913387,16.5,19.0,0.0,10000.0,36463.98507429992,25000.0,0.0,26.935368323846397,17.0,20.0,0.0,121.0,9.979311938854408,9.0,11.0,1.0,15552.130305978058,10000.0,19000.0,1.0,16.5,17.587928904085057,19.0,1.0,22011.23340188679,10000.0,25000.0,1.0,18.88516531970254,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199306171215362,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.12904267421063,16.5,19.0,0.0,10000.0,36995.4696282576,25000.0,0.0,27.456080431851905,17.0,20.0,0.0,122.0,10.23081272267884,9.0,11.0,1.0,15170.938800340022,10000.0,19000.0,1.0,16.5,17.624511014645392,19.0,1.0,22258.773378243546,10000.0,25000.0,1.0,18.96907036585741,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99916159707329,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.744720727190057,16.5,19.0,0.0,10000.0,36421.23132043218,25000.0,0.0,27.029137317564068,17.0,20.0,0.0,121.0,9.99442049172837,9.0,11.0,1.0,15756.77049767112,10000.0,19000.0,1.0,16.5,17.63743902455499,19.0,1.0,22159.941230744444,10000.0,25000.0,1.0,18.918243018391355,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.166329815496399,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.457668718938862,16.5,19.0,0.0,10000.0,36881.78740727859,25000.0,0.0,24.757420804970792,17.0,20.0,0.0,122.0,10.217672469770266,9.0,11.0,1.0,18631.23748810738,10000.0,19000.0,1.0,16.5,18.240999403703004,19.0,1.0,25657.17467047969,10000.0,25000.0,0.0,19.567976825216952,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993540200660536,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.884678455353622,16.5,19.0,0.0,10000.0,36539.61378698619,25000.0,0.0,25.191979547878418,17.0,20.0,0.0,121.0,10.021963853445678,9.0,11.0,1.0,14919.225291388948,10000.0,19000.0,1.0,16.5,17.52671214886156,19.0,1.0,21474.9377413663,10000.0,25000.0,1.0,18.837231443623068,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197147077162736,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.548690663543724,16.5,19.0,0.0,10000.0,37045.21386726123,25000.0,0.0,25.87856076847075,17.0,20.0,0.0,122.0,10.204090581038935,9.0,11.0,1.0,16664.746339826776,10000.0,19000.0,1.0,16.5,17.901622576557635,19.0,1.0,23698.37946818155,10000.0,25000.0,1.0,19.229306675672085,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.200056509837756,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.62807549407715,19.5,25.0,1.0,15000.0,33940.0691127171,28000.0,0.0,24.106358651035208,20.0,26.0,1.0,722.0,15.343620071052888,12.0,17.0,1.0,22424.658373596743,15000.0,28000.0,1.0,19.5,22.14615874935336,25.0,1.0,26467.678015597216,15000.0,28000.0,1.0,22.636939023175998,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.268405422835782,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.688540327069486,20.0,25.0,1.0,18000.0,34463.46688543824,36000.0,1.0,25.24712373896747,20.0,26.0,1.0,721.0,14.316526626070448,12.0,17.0,1.0,21964.098153687173,18000.0,36000.0,1.0,20.0,21.969380213387566,25.0,1.0,26486.39766173088,18000.0,36000.0,1.0,22.53532627138764,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008293798383496,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.397637226303544,16.5,19.0,0.0,10000.0,36521.01935653843,25000.0,0.0,28.69680466252271,17.0,20.0,0.0,121.0,10.00825601416209,9.0,11.0,1.0,14306.67176510413,10000.0,19000.0,1.0,16.5,17.371099195038205,19.0,1.0,20810.171697551887,10000.0,25000.0,1.0,18.666776277367056,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.752597210120205,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.942352607395996,20.0,24.0,0.0,12500.0,34556.76999117114,26000.0,0.0,27.511227337755003,20.0,25.0,0.0,721.0,14.221955201837574,12.0,17.0,1.0,16323.486968838228,12500.0,23000.0,1.0,20.0,20.796088492966597,24.0,1.0,20770.891512503455,12500.0,26000.0,1.0,21.35130985930217,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005323705230747,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.688681462887278,16.5,19.0,0.0,10000.0,36401.963638423236,25000.0,0.0,26.972097459097004,17.0,20.0,0.0,121.0,9.98282733440903,9.0,11.0,1.0,12161.813254260791,10000.0,19000.0,1.0,16.5,16.950047594101076,19.0,1.0,18687.843568102515,10000.0,25000.0,1.0,18.25833551474239,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.158006900566493,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.676168435376297,20.0,25.0,1.0,18000.0,34050.92131113359,36000.0,1.0,25.171424201867726,20.0,26.0,1.0,722.0,15.219878090659398,12.0,17.0,1.0,28824.54051660382,18000.0,36000.0,1.0,20.0,23.756610886405895,25.0,1.0,32898.64078895225,18000.0,36000.0,1.0,24.2547004562031,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.210945521981644,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.560282127497292,20.0,25.0,1.0,18000.0,33949.17902229053,36000.0,1.0,25.041986648468463,20.0,26.0,1.0,722.0,15.287375841978847,12.0,17.0,1.0,27218.038283101545,18000.0,36000.0,1.0,20.0,23.560872535660156,25.0,1.0,31191.988623372712,18000.0,36000.0,1.0,24.045598559529612,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002721931376279,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.3282179763727,16.5,19.0,0.0,10000.0,36577.04883728378,25000.0,0.0,27.64886657531101,17.0,20.0,0.0,121.0,9.995870644168235,9.0,11.0,1.0,15367.778087838777,10000.0,19000.0,1.0,16.5,17.635705512990715,19.0,1.0,22034.54302102186,10000.0,25000.0,1.0,18.974368792872244,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.171214225906365,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.637848171102416,16.5,19.0,0.0,10000.0,37051.018826191525,25000.0,0.0,24.970404314418396,17.0,20.0,0.0,122.0,10.203387972230647,9.0,11.0,1.0,14482.307055796433,10000.0,19000.0,1.0,16.5,17.465598463169627,19.0,1.0,21258.394537308526,10000.0,25000.0,1.0,18.746195951804125,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.20627366706414,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.29856723942337,20.0,24.0,0.0,12500.0,34515.65942127102,26000.0,0.0,26.862510894956646,20.0,25.0,0.0,721.0,15.062964928452562,12.0,17.0,1.0,19343.18565806947,12500.0,23000.0,1.0,20.0,22.168214799162676,24.0,1.0,23834.99086198099,12500.0,26000.0,1.0,22.72917939155531,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.481816968238421,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.20221435824356,20.0,25.0,1.0,18000.0,34132.994770169396,36000.0,1.0,24.706932022278732,20.0,26.0,1.0,722.0,15.103983687818237,12.0,17.0,1.0,26708.383092800846,18000.0,36000.0,1.0,20.0,23.30792172497648,25.0,1.0,30771.107617637957,18000.0,36000.0,1.0,23.804058048833998,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994069057113347,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.232595052085635,16.5,19.0,0.0,10000.0,36415.41078871108,25000.0,0.0,25.513090378936408,17.0,20.0,0.0,121.0,9.995791409299533,9.0,11.0,1.0,17693.963608480033,10000.0,19000.0,1.0,16.5,18.05160080519665,19.0,1.0,24152.13763822699,10000.0,25000.0,1.0,19.340631537200867,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.563292044874093,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.847217298804317,20.0,25.0,1.0,18000.0,33891.49909404328,36000.0,1.0,25.32253968078108,20.0,26.0,1.0,722.0,15.218847486678817,12.0,17.0,1.0,23603.01070645082,18000.0,36000.0,1.0,20.0,23.104306989120573,25.0,1.0,27654.69498447606,18000.0,36000.0,1.0,23.599194993847764,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212132007709917,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.188786868271414,16.5,19.0,0.0,10000.0,36896.736287995824,25000.0,0.0,24.49150084348925,17.0,20.0,0.0,122.0,10.23515864478765,9.0,11.0,1.0,11739.558938096026,10000.0,19000.0,1.0,16.5,16.95081405211749,19.0,1.0,18659.463842365138,10000.0,25000.0,1.0,18.257904311848076,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21642052093419,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.334859388901187,16.5,19.0,0.0,10000.0,36993.039431464495,25000.0,0.0,26.651237582033215,17.0,20.0,0.0,122.0,10.178619696059767,9.0,11.0,1.0,13700.337590118343,10000.0,19000.0,1.0,16.5,17.24191888781352,19.0,1.0,20750.51922286438,10000.0,25000.0,1.0,18.569053597966764,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002916722779917,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.94208116648307,16.5,19.0,0.0,10000.0,36497.56239546202,25000.0,0.0,25.2404716730176,17.0,20.0,0.0,121.0,9.99820238715678,9.0,11.0,1.0,11940.245596303343,10000.0,19000.0,1.0,16.5,16.84872193857534,19.0,1.0,18537.693990938085,10000.0,25000.0,1.0,18.16707239703771,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.057857953993215,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.46472916753765,20.0,25.0,0.0,18000.0,34045.09668168182,36000.0,1.0,25.957422364888888,20.0,26.0,1.0,722.0,15.429449164488162,12.0,17.0,1.0,31013.945711039127,18000.0,36000.0,1.0,20.0,24.243848094886243,25.0,1.0,34983.91659561278,18000.0,36000.0,1.0,24.727390962321163,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.186932723692925,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.2963630219566,16.5,19.0,0.0,10000.0,37046.616351712706,25000.0,0.0,26.62736757413711,17.0,20.0,0.0,122.0,10.181236517327617,9.0,11.0,1.0,14824.427244468252,10000.0,19000.0,1.0,16.5,17.526180050602314,19.0,1.0,21779.10839152222,10000.0,25000.0,1.0,18.839819363950618,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.109432310628105,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.39801087242463,20.0,25.0,1.0,18000.0,34005.84426230769,36000.0,1.0,24.886842448002014,20.0,26.0,1.0,722.0,15.104995778063332,12.0,17.0,1.0,29896.284733090542,18000.0,36000.0,1.0,20.0,23.823455307015116,25.0,1.0,33874.44198159628,18000.0,36000.0,1.0,24.308908247355184,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.111475516195028,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.761608102793296,20.0,25.0,0.0,18000.0,33992.24970134122,36000.0,1.0,26.24878135482418,20.0,26.0,0.0,722.0,15.25221687830832,12.0,17.0,1.0,23900.21609333368,18000.0,36000.0,1.0,20.0,23.169112219978626,25.0,1.0,27935.470041152315,18000.0,36000.0,1.0,23.66153326966117,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.345152151995368,12.0,17.0,30000.0,15000.0,28000.0,0.0,22.97093040934085,19.5,25.0,1.0,15000.0,34510.90832249378,28000.0,0.0,23.534897338349573,20.0,26.0,1.0,721.0,14.637927288982974,12.0,17.0,1.0,18708.35101096262,15000.0,28000.0,1.0,19.5,21.04530462568411,25.0,1.0,23259.038317944753,15000.0,28000.0,1.0,21.61424483947655,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198552907245302,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.340047564065657,16.5,19.0,0.0,10000.0,36986.883636179344,25000.0,0.0,28.659974680869013,17.0,20.0,0.0,122.0,10.190923607297217,9.0,11.0,1.0,13001.151610265691,10000.0,19000.0,1.0,16.5,17.238080579994147,19.0,1.0,20185.925906810335,10000.0,25000.0,1.0,18.595392210749576,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995992000373278,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.554021218178566,16.5,19.0,0.0,10000.0,36546.86405456009,25000.0,0.0,27.86708225950283,17.0,20.0,0.0,121.0,9.993540032697997,9.0,11.0,1.0,17280.021911241514,10000.0,19000.0,1.0,16.5,17.954924896447682,19.0,1.0,23868.854058444824,10000.0,25000.0,1.0,19.27640319937525,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214647664728256,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.228205212461972,16.5,19.0,0.0,10000.0,36907.64974942513,25000.0,0.0,24.533323247827404,17.0,20.0,0.0,122.0,10.209546418513222,9.0,11.0,1.0,15597.779246876818,10000.0,19000.0,1.0,16.5,17.671213546419455,19.0,1.0,22596.210691655015,10000.0,25000.0,1.0,18.99348370040471,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19385787118782,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.45846948936051,16.5,19.0,0.0,10000.0,37076.874648744975,25000.0,0.0,26.799681827535803,17.0,20.0,0.0,122.0,10.190556720871376,9.0,11.0,1.0,13246.28823337658,10000.0,19000.0,1.0,16.5,17.21614534661272,19.0,1.0,20183.694088045177,10000.0,25000.0,1.0,18.53092549873271,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.011644709107912,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38994673341295,16.5,19.0,0.0,10000.0,36440.66062806307,25000.0,0.0,25.67652694048453,17.0,20.0,0.0,121.0,10.00160891947853,9.0,11.0,1.0,14129.055586046014,10000.0,19000.0,1.0,16.5,17.358510603467714,19.0,1.0,20644.611056949278,10000.0,25000.0,1.0,18.660051732713967,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002950621147304,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.523548335627414,16.5,19.0,0.0,10000.0,36531.80463033254,25000.0,0.0,25.826412439208003,17.0,20.0,0.0,121.0,10.001040186166993,9.0,11.0,1.0,16922.750842502322,10000.0,19000.0,1.0,16.5,17.956025817914362,19.0,1.0,23455.87670270141,10000.0,25000.0,1.0,19.25915346014363,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193382010840786,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.71744332759214,16.5,19.0,0.0,10000.0,37060.97852950618,25000.0,0.0,30.050560715304087,17.0,20.0,0.0,122.0,10.19997066308599,9.0,11.0,1.0,13309.455717502722,10000.0,19000.0,1.0,16.5,17.28164853446663,19.0,1.0,20417.543494600595,10000.0,25000.0,1.0,18.623660179089864,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.180273281290068,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.926472775357674,16.5,19.0,0.0,10000.0,36948.965306934006,25000.0,0.0,25.235382298261218,17.0,20.0,0.0,122.0,10.198992453218477,9.0,11.0,1.0,13105.726432095673,10000.0,19000.0,1.0,16.5,17.13803950189692,19.0,1.0,19859.282621408212,10000.0,25000.0,1.0,18.41014169541839,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.985638291362434,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51161330366104,16.5,19.0,0.0,10000.0,36574.72485149362,25000.0,0.0,26.82586868109292,17.0,20.0,0.0,121.0,10.002258063277933,9.0,11.0,1.0,12543.829271355009,10000.0,19000.0,1.0,16.5,17.00842400639035,19.0,1.0,19132.11399797124,10000.0,25000.0,1.0,18.325389936613373,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.087830430875284,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.1130758899264,20.0,25.0,0.0,18000.0,33958.79807944375,36000.0,1.0,25.595589985961904,20.0,26.0,1.0,722.0,15.263568832305301,12.0,17.0,1.0,23975.85678941909,18000.0,36000.0,1.0,20.0,23.150812854798467,25.0,1.0,27991.262799966284,18000.0,36000.0,1.0,23.640226551206784,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.98985655249204,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.392868243441924,16.5,19.0,0.0,10000.0,36457.61936721565,25000.0,0.0,25.683664970170177,17.0,20.0,0.0,121.0,10.002736223925696,9.0,11.0,1.0,18143.54769732158,10000.0,19000.0,1.0,16.5,18.171896407601224,19.0,1.0,24650.31438769761,10000.0,25000.0,1.0,19.47251706483008,17.0,20.0,1.0,0.0,211.0,1.0,48.0
