MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005343130479918,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.67385219586069,16.5,19.0,0.0,10000.0,36512.213958808985,25000.0,0.0,26.974482068217753,17.0,20.0,0.0,121.0,9.982239597702284,9.0,11.0,1.0,14876.519782812204,10000.0,19000.0,1.0,16.5,17.454641474766287,19.0,1.0,21462.57430058241,10000.0,25000.0,1.0,18.77001890262198,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.977507708208766,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.061624077147403,16.5,19.0,0.0,10000.0,36575.251340307565,25000.0,0.0,29.37382940596286,17.0,20.0,0.0,121.0,10.007407651501318,9.0,11.0,1.0,10480.951992127419,10000.0,19000.0,1.0,16.5,16.6509335075165,19.0,1.0,17008.14000413142,10000.0,25000.0,1.0,17.95354696641606,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.212383645894521,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.157584945067484,16.5,19.0,0.0,10000.0,37103.18866495478,25000.0,0.0,28.499801885785395,17.0,20.0,0.0,122.0,10.196479801721813,9.0,11.0,1.0,10724.58525681137,10000.0,19000.0,1.0,16.5,16.719295327957397,19.0,1.0,17658.03389246352,10000.0,25000.0,1.0,18.02943823071937,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.068948632774958,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.232781525426503,20.0,25.0,1.0,18000.0,34519.1394141516,36000.0,1.0,24.79773170814826,20.0,26.0,1.0,721.0,15.467474892637991,12.0,17.0,1.0,30337.254788765942,18000.0,36000.0,1.0,20.0,24.241699563197734,25.0,1.0,34871.21126552158,18000.0,36000.0,1.0,24.808502068111487,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222711188664618,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60073837539136,16.5,19.0,0.0,10000.0,36999.23703078571,25000.0,0.0,25.926456054546648,17.0,20.0,0.0,122.0,10.22675931912211,9.0,11.0,1.0,16079.797522213337,10000.0,19000.0,1.0,16.5,17.791783630557894,19.0,1.0,23072.152898675515,10000.0,25000.0,1.0,19.116197863243457,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.179904095652045,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.097954975370744,16.5,19.0,0.0,10000.0,37015.70840277077,25000.0,0.0,25.42112031718017,17.0,20.0,0.0,122.0,10.212257558599315,9.0,11.0,1.0,13340.237647515369,10000.0,19000.0,1.0,16.5,17.211813062402733,19.0,1.0,20228.166674430176,10000.0,25000.0,1.0,18.510879164075,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012463822538642,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09230538438429,16.5,19.0,0.0,10000.0,36589.13709799685,25000.0,0.0,27.404724170513852,17.0,20.0,0.0,121.0,10.000603961437859,9.0,11.0,1.0,16530.692809590815,10000.0,19000.0,1.0,16.5,17.807594203036786,19.0,1.0,23020.85768150128,10000.0,25000.0,1.0,19.100299784403873,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014253216211952,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.53273388549885,16.5,19.0,0.0,10000.0,36556.46268327266,25000.0,0.0,26.851519088685073,17.0,20.0,0.0,121.0,9.997892508053697,9.0,11.0,1.0,14487.46084112717,10000.0,19000.0,1.0,16.5,17.44869642037015,19.0,1.0,21029.414616256294,10000.0,25000.0,1.0,18.764563261278056,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.980851494269078,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.391248722489895,16.5,19.0,0.0,10000.0,36409.59189939959,25000.0,0.0,27.672294470835613,17.0,20.0,0.0,121.0,9.989185526573289,9.0,11.0,1.0,12372.706280071383,10000.0,19000.0,1.0,16.5,16.94919748724146,19.0,1.0,18843.53191858725,10000.0,25000.0,1.0,18.24248164676552,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012304190598387,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.71657007515862,16.5,19.0,0.0,10000.0,36477.65327618902,25000.0,0.0,28.009505759671985,17.0,20.0,0.0,121.0,10.008207224628473,9.0,11.0,1.0,15661.58107126413,10000.0,19000.0,1.0,16.5,17.628412210393243,19.0,1.0,22151.161780461443,10000.0,25000.0,1.0,18.923728603336578,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011755769746474,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.354321142794305,16.5,19.0,0.0,10000.0,36499.576788728664,25000.0,0.0,26.657554930143462,17.0,20.0,0.0,121.0,10.005135603624629,9.0,11.0,1.0,15486.098786590986,10000.0,19000.0,1.0,16.5,17.565297593833193,19.0,1.0,21998.472057946106,10000.0,25000.0,1.0,18.87109721109099,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00302546792573,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.69929272115435,16.5,19.0,0.0,10000.0,36411.078012480095,25000.0,0.0,25.982113369359837,17.0,20.0,0.0,121.0,9.98920744584267,9.0,11.0,1.0,14277.396983350694,10000.0,19000.0,1.0,16.5,17.401758839761076,19.0,1.0,20754.585520068213,10000.0,25000.0,1.0,18.69780783199706,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.213480884549176,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.352928615507018,20.0,25.0,0.0,18000.0,34034.45155885518,36000.0,1.0,25.845893897524874,20.0,26.0,1.0,722.0,15.157934645395502,12.0,17.0,1.0,26841.418592677204,18000.0,36000.0,1.0,20.0,23.505158948711927,25.0,1.0,30903.518568029263,18000.0,36000.0,1.0,24.00150256090351,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.305435355473824,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.000009383619528,20.0,24.0,0.0,12500.0,34034.54912364178,26000.0,0.0,26.490657046195643,20.0,25.0,0.0,722.0,15.303727451944312,12.0,17.0,1.0,16494.25930557753,12500.0,23000.0,1.0,20.0,21.859478932654625,24.0,1.0,20507.139118003593,12500.0,26000.0,1.0,22.347491357296636,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.870403018832299,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.366767935129047,20.0,25.0,1.0,18000.0,34598.89191941561,36000.0,1.0,24.940798304120264,20.0,26.0,1.0,721.0,14.516761671679522,12.0,17.0,1.0,26589.93826320039,18000.0,36000.0,1.0,20.0,22.91554319479554,25.0,1.0,31063.72676663833,18000.0,36000.0,1.0,23.473958245728827,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.254751191532499,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.408804067366862,20.0,24.0,0.0,12500.0,33870.991331007535,26000.0,0.0,26.881035019449182,20.0,25.0,0.0,722.0,15.212366633885257,12.0,17.0,1.0,15092.970642132212,12500.0,23000.0,1.0,20.0,21.65019774696345,24.0,1.0,19024.904978196464,12500.0,26000.0,1.0,22.12986327350998,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.068002843633229,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.112516181250477,20.0,25.0,0.0,18000.0,34451.16531442321,36000.0,1.0,25.669521902618865,20.0,26.0,1.0,721.0,15.226137402778917,12.0,17.0,1.0,26261.65204575552,18000.0,36000.0,1.0,20.0,23.476781125951923,25.0,1.0,30749.749121340017,18000.0,36000.0,1.0,24.038408379169596,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.918684040385596,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.197087459396325,19.5,25.0,1.0,15000.0,34019.58745405176,28000.0,0.0,24.68721048806965,20.0,26.0,1.0,722.0,15.16899599052356,12.0,17.0,1.0,23573.754134009727,15000.0,28000.0,1.0,19.5,22.041491368823465,25.0,1.0,27597.547107291808,15000.0,28000.0,1.0,22.53212719186832,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996844741251968,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.586459510335533,16.5,19.0,0.0,10000.0,36515.36281576767,25000.0,0.0,26.888463720726474,17.0,20.0,0.0,121.0,10.001055998823862,9.0,11.0,1.0,14739.471777459468,10000.0,19000.0,1.0,16.5,17.46232898825236,19.0,1.0,21271.910566707505,10000.0,25000.0,1.0,18.767745593316725,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00529499309746,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.745011143461102,16.5,19.0,0.0,10000.0,36562.93059047705,25000.0,0.0,26.059715402587187,17.0,20.0,0.0,121.0,10.005045717425395,9.0,11.0,1.0,15726.04045220573,10000.0,19000.0,1.0,16.5,17.683895419998443,19.0,1.0,22187.61357108228,10000.0,25000.0,1.0,18.978295472372622,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.531317216192328,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.39728497188274,20.0,25.0,1.0,18000.0,34491.22021022746,36000.0,1.0,24.95722813683539,20.0,26.0,1.0,721.0,15.341346264921569,12.0,17.0,1.0,27098.5937516001,18000.0,36000.0,1.0,20.0,23.680823973079367,25.0,1.0,31594.9319098579,18000.0,36000.0,1.0,24.241405218527746,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.828267760338314,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.66125623239166,20.0,24.0,0.0,12500.0,34472.214496751534,26000.0,0.0,26.220252051556393,20.0,25.0,0.0,721.0,15.467204809452447,12.0,17.0,1.0,16678.647957829864,12500.0,23000.0,1.0,20.0,21.973648013856632,24.0,1.0,21178.33325645509,12500.0,26000.0,1.0,22.53607749287995,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998620301404847,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99936254712578,16.5,19.0,0.0,10000.0,36404.459584919416,25000.0,0.0,26.276012671476213,17.0,20.0,0.0,121.0,10.011552288545062,9.0,11.0,1.0,16933.457775878785,10000.0,19000.0,1.0,16.5,17.917828144362193,19.0,1.0,23408.47196462076,10000.0,25000.0,1.0,19.208542459851508,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015259721012828,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.64937080561413,16.5,19.0,0.0,10000.0,36596.790981370745,25000.0,0.0,25.974052709496288,17.0,20.0,0.0,121.0,10.000266690267175,9.0,11.0,1.0,13666.296736648128,10000.0,19000.0,1.0,16.5,17.298253911263913,19.0,1.0,20102.480268893185,10000.0,25000.0,1.0,18.590684712740934,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996399495251676,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66439329060272,16.5,19.0,0.0,10000.0,36552.79576597542,25000.0,0.0,26.976109793815844,17.0,20.0,0.0,121.0,9.9927639516683,9.0,11.0,1.0,20075.393236076332,10000.0,19000.0,0.0,16.5,18.53979368912542,19.0,1.0,26489.438888731947,10000.0,25000.0,0.0,19.823735663730574,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.37013097454747,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.21367570497621,20.0,25.0,0.0,18000.0,34491.08808789194,36000.0,1.0,25.771939007977906,20.0,26.0,1.0,721.0,15.231483164430767,12.0,17.0,1.0,30499.947902372598,18000.0,36000.0,1.0,20.0,23.97735098554379,25.0,1.0,35047.98698057343,18000.0,36000.0,1.0,24.542693563620222,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.171766634862708,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.400478687494072,16.5,19.0,0.0,10000.0,36792.47957966717,25000.0,0.0,25.683175754276327,17.0,20.0,0.0,122.0,10.209054225986492,9.0,11.0,1.0,13286.22225753577,10000.0,19000.0,1.0,16.5,17.180660258589,19.0,1.0,20337.878437510288,10000.0,25000.0,1.0,18.512300433862592,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210568660931168,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.404270984142997,16.5,19.0,0.0,10000.0,37066.19897829862,25000.0,0.0,25.744580779510088,17.0,20.0,0.0,122.0,10.207515149000924,9.0,11.0,1.0,16505.330628206626,10000.0,19000.0,1.0,16.5,17.84937466624425,19.0,1.0,23528.422452900453,10000.0,25000.0,1.0,19.18150793836251,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.05406494260063,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.330096516298404,20.0,24.0,0.0,12500.0,34044.35627385408,26000.0,0.0,25.820807304056494,20.0,25.0,0.0,722.0,15.271390964512511,12.0,17.0,1.0,16830.286943508425,12500.0,23000.0,1.0,20.0,21.849699495537116,24.0,1.0,20827.06268412918,12500.0,26000.0,1.0,22.334637230832985,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.197374396907817,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.13175656653217,20.0,25.0,0.0,18000.0,34480.128777545484,36000.0,1.0,25.691450061417207,20.0,26.0,1.0,721.0,14.966491689230121,12.0,17.0,1.0,29892.60316345244,18000.0,36000.0,1.0,20.0,23.767092127388807,25.0,1.0,34409.328683343665,18000.0,36000.0,1.0,24.33135757983175,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.993793391198178,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.904345867486217,16.5,19.0,0.0,10000.0,36527.79347083222,25000.0,0.0,26.20535389756661,17.0,20.0,0.0,121.0,10.003778594885876,9.0,11.0,1.0,13550.921348655833,10000.0,19000.0,1.0,16.5,17.269600358963363,19.0,1.0,20096.39916051746,10000.0,25000.0,1.0,18.574132929118246,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.265192113768933,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.260388846778774,20.0,25.0,0.0,18000.0,34506.369511164194,36000.0,1.0,25.821966430575884,20.0,26.0,1.0,721.0,14.576522464478678,12.0,17.0,1.0,26962.21546548479,18000.0,36000.0,1.0,20.0,22.91605250938896,25.0,1.0,31502.95649715825,18000.0,36000.0,1.0,23.48191342489937,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.416832976935419,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.402087387608525,20.0,24.0,0.0,12500.0,34471.26299053212,26000.0,0.0,26.957744301668207,20.0,25.0,0.0,721.0,14.50033845722688,12.0,17.0,1.0,16081.879547749844,12500.0,23000.0,1.0,20.0,21.049863515722972,24.0,1.0,20514.712301657608,12500.0,26000.0,1.0,21.600744592008297,20.0,25.0,1.0,0.0,912.0,7.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.845134254590327,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.883352279132524,19.5,25.0,1.0,15000.0,34532.72491402678,28000.0,0.0,24.44976107086682,20.0,26.0,1.0,721.0,15.354869407228408,12.0,17.0,1.0,20331.42771442747,15000.0,28000.0,1.0,19.5,21.926757175512414,25.0,1.0,24871.064884920008,15000.0,28000.0,1.0,22.494029722031566,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.537805012763839,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.070107720016804,19.5,25.0,1.0,15000.0,34507.97488945353,28000.0,0.0,24.63474184620069,20.0,26.0,1.0,721.0,14.24969879719068,12.0,17.0,1.0,21852.84412183729,15000.0,28000.0,1.0,19.5,21.05260638888192,25.0,1.0,26353.85502572554,15000.0,28000.0,1.0,21.61636826000653,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192746713647871,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.645830971338142,16.5,19.0,0.0,10000.0,36897.557354017474,25000.0,0.0,28.947224152102034,17.0,20.0,0.0,122.0,10.21243468945455,9.0,11.0,1.0,15860.988984199103,10000.0,19000.0,1.0,16.5,17.7594175791173,19.0,1.0,22954.063442559556,10000.0,25000.0,1.0,19.097699851664743,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.981137654320436,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.632788990914236,16.5,19.0,0.0,10000.0,36521.317634617815,25000.0,0.0,26.94090466395867,17.0,20.0,0.0,121.0,9.996434799809903,9.0,11.0,1.0,13641.886405252088,10000.0,19000.0,1.0,16.5,17.240214245711158,19.0,1.0,20127.961400107644,10000.0,25000.0,1.0,18.541260572955327,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20621899646077,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10730509960679,16.5,19.0,0.0,10000.0,37024.48295981915,25000.0,0.0,26.42912423107172,17.0,20.0,0.0,122.0,10.206647321311696,9.0,11.0,1.0,13760.398845671823,10000.0,19000.0,1.0,16.5,17.272761412817484,19.0,1.0,20702.13496254252,10000.0,25000.0,1.0,18.579009809652803,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.20994073676974,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.14312349358657,20.0,25.0,0.0,18000.0,33969.61571542324,36000.0,1.0,25.627961932555397,20.0,26.0,1.0,722.0,15.014445768408073,12.0,17.0,1.0,29629.98896188411,18000.0,36000.0,1.0,20.0,23.64854851817896,25.0,1.0,33602.9584401281,18000.0,36000.0,1.0,24.133796576931474,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203270963592761,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.094026276139285,16.5,19.0,0.0,10000.0,37108.54383582588,25000.0,0.0,27.433331309333173,17.0,20.0,0.0,122.0,10.195883290089593,9.0,11.0,1.0,11740.442998483983,10000.0,19000.0,1.0,16.5,16.88033706320007,19.0,1.0,18626.46720377814,10000.0,25000.0,1.0,18.17771766460617,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.434930764100194,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.114443676386415,20.0,24.0,0.0,12500.0,34060.381081506646,26000.0,0.0,27.60684685096311,20.0,25.0,0.0,722.0,15.02871001838226,12.0,17.0,1.0,12876.530161418772,12500.0,23000.0,1.0,20.0,20.97386999889639,24.0,1.0,16902.20030091814,12500.0,26000.0,1.0,21.462063771031826,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198880818098276,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91098821445945,16.5,19.0,0.0,10000.0,36955.90696228299,25000.0,0.0,25.226095503995953,17.0,20.0,0.0,122.0,10.22958098178324,9.0,11.0,1.0,16110.451959568692,10000.0,19000.0,1.0,16.5,17.82325319391878,19.0,1.0,22983.072556701314,10000.0,25000.0,1.0,19.12261408165288,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185487857957707,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.323242943555627,16.5,19.0,0.0,10000.0,37104.19056720095,25000.0,0.0,26.665942273949145,17.0,20.0,0.0,122.0,10.202023959444286,9.0,11.0,1.0,15163.96930382012,10000.0,19000.0,1.0,16.5,17.619735713692968,19.0,1.0,22189.25440876043,10000.0,25000.0,1.0,18.947521830492402,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216659088009333,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.627746935693285,16.5,19.0,0.0,10000.0,36993.420525104106,25000.0,0.0,25.947553172494768,17.0,20.0,0.0,122.0,10.19005074567468,9.0,11.0,1.0,15050.632036427736,10000.0,19000.0,1.0,16.5,17.559773905169862,19.0,1.0,22006.0541895311,10000.0,25000.0,1.0,18.87240904619999,17.0,20.0,1.0,0.0,211.0,1.0,47.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.049189946729374,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.593097797048614,19.5,25.0,1.0,15000.0,34010.15699785294,28000.0,0.0,25.083895615801698,20.0,26.0,1.0,722.0,15.38903121579487,12.0,17.0,1.0,22020.565477212116,15000.0,28000.0,1.0,19.5,22.132948121302995,25.0,1.0,26085.40766860984,15000.0,28000.0,1.0,22.63043878867129,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198809294613277,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.01230851413071,16.5,19.0,0.0,10000.0,37074.02734889746,25000.0,0.0,27.34981610947667,17.0,20.0,0.0,122.0,10.212001708840335,9.0,11.0,1.0,14451.197597409055,10000.0,19000.0,1.0,16.5,17.47934404097772,19.0,1.0,21443.145978619716,10000.0,25000.0,1.0,18.801332719406236,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.984848914437354,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.87248120053922,19.5,25.0,1.0,15000.0,34508.32485975873,28000.0,0.0,25.435617046347566,20.0,26.0,1.0,721.0,15.353512417293482,12.0,17.0,1.0,19893.167387314148,15000.0,28000.0,1.0,19.5,21.82534040188955,25.0,1.0,24444.814636579908,15000.0,28000.0,1.0,22.393887656861253,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.550667864204668,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.797236637162463,20.0,24.0,0.0,12500.0,34573.00008122266,26000.0,0.0,27.37311375345818,20.0,25.0,0.0,721.0,14.685526868660483,12.0,17.0,1.0,13224.881139741794,12500.0,23000.0,1.0,20.0,20.786334553235942,24.0,1.0,17638.904728564026,12500.0,26000.0,1.0,21.342191787096432,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19810767437161,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.1520899059678,16.5,19.0,0.0,10000.0,36929.50511564673,25000.0,0.0,26.459720244914195,17.0,20.0,0.0,122.0,10.213087189054963,9.0,11.0,1.0,14270.246273447949,10000.0,19000.0,1.0,16.5,17.389200467708257,19.0,1.0,21213.18501752814,10000.0,25000.0,1.0,18.699365795778487,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.287799807549467,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.917576126159446,20.0,25.0,1.0,18000.0,34447.344568059474,36000.0,1.0,24.474363415117338,20.0,26.0,1.0,721.0,14.823364333851666,12.0,17.0,1.0,24960.78995390204,18000.0,36000.0,1.0,20.0,22.905699664889642,25.0,1.0,29468.188034242445,18000.0,36000.0,1.0,23.470005380131713,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.102987229866303,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.221160367783156,20.0,24.0,0.0,12500.0,34015.45875334042,26000.0,0.0,26.71212697110348,20.0,25.0,0.0,722.0,15.178077538620121,12.0,17.0,1.0,16622.274581467707,12500.0,23000.0,1.0,20.0,21.799998388582505,24.0,1.0,20576.965247007545,12500.0,26000.0,1.0,22.28353493135672,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991372664157083,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.80397954210492,16.5,19.0,0.0,10000.0,36401.339257321604,25000.0,0.0,27.083621421415078,17.0,20.0,0.0,121.0,9.991716407980245,9.0,11.0,1.0,14796.569789016312,10000.0,19000.0,1.0,16.5,17.527933517352068,19.0,1.0,21337.54352114525,10000.0,25000.0,1.0,18.835488637091498,17.0,20.0,1.0,0.0,211.0,1.0,5.0
