MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98973027409194,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39889692301415,16.5,19.0,0.0,10000.0,36431.5827516363,25000.0,0.0,24.680868826658447,17.0,20.0,0.0,121.0,10.003630737606024,9.0,11.0,1.0,15486.117453713478,10000.0,19000.0,1.0,16.5,17.61095568591637,19.0,1.0,21969.405942728536,10000.0,25000.0,1.0,18.90323380890612,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006104622418151,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.452683593771624,16.5,19.0,0.0,10000.0,36449.88008634519,25000.0,0.0,26.74509132597225,17.0,20.0,0.0,121.0,10.012008503662166,9.0,11.0,1.0,16493.685736113006,10000.0,19000.0,1.0,16.5,17.816956157128953,19.0,1.0,22933.494885117365,10000.0,25000.0,1.0,19.10734590494606,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206850088785345,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.765656933064705,16.5,19.0,0.0,10000.0,37021.9525012824,25000.0,0.0,26.08095275898938,17.0,20.0,0.0,122.0,10.190243277256274,9.0,11.0,1.0,15708.481792226366,10000.0,19000.0,1.0,16.5,17.666117172882817,19.0,1.0,22775.48165684366,10000.0,25000.0,1.0,18.98985090962396,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999887207610426,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.70597501292208,16.5,19.0,0.0,10000.0,36484.531190492155,25000.0,0.0,29.00289828088536,17.0,20.0,0.0,121.0,9.994171591723173,9.0,11.0,1.0,14381.932486625157,10000.0,19000.0,1.0,16.5,17.428415289811042,19.0,1.0,20887.68501870943,10000.0,25000.0,1.0,18.729582881824854,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995120628622248,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.08014887114505,16.5,19.0,0.0,10000.0,36461.89327412421,25000.0,0.0,28.37728281248056,17.0,20.0,0.0,121.0,10.003287071017295,9.0,11.0,1.0,16434.560316588624,10000.0,19000.0,1.0,16.5,17.87727848095066,19.0,1.0,22935.212979089963,10000.0,25000.0,1.0,19.18219282287104,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.298081099557436,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.446716895589148,20.0,24.0,0.0,12500.0,33899.59886036592,26000.0,0.0,26.923909297941616,20.0,25.0,0.0,722.0,15.29752879037199,12.0,17.0,1.0,18392.579114575692,12500.0,23000.0,1.0,20.0,22.160547972871797,24.0,1.0,22395.194982390094,12500.0,26000.0,1.0,22.650346526530527,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.977873850681359,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.463464084634943,20.0,24.0,0.0,12500.0,33979.318450353814,26000.0,0.0,27.947747898293326,20.0,25.0,0.0,722.0,15.358284000568927,12.0,17.0,1.0,18138.68359124213,12500.0,23000.0,1.0,20.0,22.13338635037001,24.0,1.0,22159.47882292376,12500.0,26000.0,1.0,22.622717896219296,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.00603289624199,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.729104093529536,16.5,19.0,0.0,10000.0,36402.976637140375,25000.0,0.0,27.01192822532413,17.0,20.0,0.0,121.0,9.9849619106709,9.0,11.0,1.0,14248.791942114833,10000.0,19000.0,1.0,16.5,17.301353755436352,19.0,1.0,20750.704510676733,10000.0,25000.0,1.0,18.603999512003544,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23048533621456,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.64041179350339,16.5,19.0,0.0,10000.0,36918.35000076338,25000.0,0.0,27.94916512909921,17.0,20.0,0.0,122.0,10.200607266569229,9.0,11.0,1.0,13592.498285029887,10000.0,19000.0,1.0,16.5,17.271948377358274,19.0,1.0,20480.225120302224,10000.0,25000.0,1.0,18.574908688608915,17.0,20.0,1.0,0.0,211.0,1.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.257708355031298,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.384204194251858,19.5,25.0,1.0,15000.0,34511.872374421146,28000.0,0.0,23.947767909278355,20.0,26.0,1.0,721.0,15.524626410753934,12.0,17.0,1.0,19170.454996230234,15000.0,28000.0,1.0,19.5,21.947796525790245,25.0,1.0,23652.57562181478,15000.0,28000.0,1.0,22.507644043922976,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995225365079284,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.994046863222355,16.5,19.0,0.0,10000.0,36449.215102174254,25000.0,0.0,27.28362716532022,17.0,20.0,0.0,121.0,10.014833937109131,9.0,11.0,1.0,13869.463501716422,10000.0,19000.0,1.0,16.5,17.268124343117776,19.0,1.0,20359.261427458616,10000.0,25000.0,1.0,18.565819556727753,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99710161218396,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.845537756401754,16.5,19.0,0.0,10000.0,36457.701790111474,25000.0,0.0,26.13514025895138,17.0,20.0,0.0,121.0,10.007038914669147,9.0,11.0,1.0,17561.697970081954,10000.0,19000.0,1.0,16.5,18.055963764912313,19.0,1.0,23974.12893905168,10000.0,25000.0,1.0,19.336525688300128,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.141980209872614,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.50891875417137,20.0,25.0,1.0,18000.0,34454.26406131286,36000.0,1.0,25.06712015895814,20.0,26.0,1.0,721.0,14.877989634219057,12.0,17.0,1.0,29255.05290473963,18000.0,36000.0,1.0,20.0,23.610117126341006,25.0,1.0,33700.047283186774,18000.0,36000.0,1.0,24.167156868970718,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.028140454667277,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.28485826988329,20.0,24.0,0.0,12500.0,33940.395021583834,26000.0,0.0,28.763721537676012,20.0,25.0,0.0,722.0,15.297439997035223,12.0,17.0,1.0,17258.77942577624,12500.0,23000.0,1.0,20.0,21.953146480121823,24.0,1.0,21257.923954301856,12500.0,26000.0,1.0,22.439149382575852,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.989509152161347,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.562359180444787,16.5,19.0,0.0,10000.0,36461.08400583083,25000.0,0.0,25.85298789973587,17.0,20.0,0.0,121.0,9.999095629551052,9.0,11.0,1.0,15972.746867735681,10000.0,19000.0,1.0,16.5,17.721843348570008,19.0,1.0,22532.084828118048,10000.0,25000.0,1.0,19.032098708748855,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.990926097084662,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.622288877697024,16.5,19.0,0.0,10000.0,36552.459231431916,25000.0,0.0,26.929747326746934,17.0,20.0,0.0,121.0,10.00141845098726,9.0,11.0,1.0,13297.177023479415,10000.0,19000.0,1.0,16.5,17.12467874307745,19.0,1.0,19740.801435663663,10000.0,25000.0,1.0,18.41042061229828,17.0,20.0,1.0,0.0,211.0,1.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.259670021933564,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.48931273516379,19.5,25.0,1.0,15000.0,34019.590892083506,28000.0,0.0,24.97915594906658,20.0,26.0,1.0,722.0,15.306200748931142,12.0,17.0,1.0,20478.426651647093,15000.0,28000.0,1.0,19.5,21.876686832437244,25.0,1.0,24457.61053056749,15000.0,28000.0,1.0,22.361605888204686,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200754781440569,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.992350489744226,16.5,19.0,0.0,10000.0,37055.223762410445,25000.0,0.0,26.31929895137477,17.0,20.0,0.0,122.0,10.20199840872117,9.0,11.0,1.0,11999.785063726118,10000.0,19000.0,1.0,16.5,16.95343384445339,19.0,1.0,19023.181893674464,10000.0,25000.0,1.0,18.274396287710708,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986535110091417,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74974729393943,16.5,19.0,0.0,10000.0,36470.517350477894,25000.0,0.0,26.047802241846245,17.0,20.0,0.0,121.0,10.002498210100836,9.0,11.0,1.0,15010.116821216388,10000.0,19000.0,1.0,16.5,17.486532093520037,19.0,1.0,21539.350661971886,10000.0,25000.0,1.0,18.796366197033773,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.363592862094933,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.528818203841823,20.0,24.0,0.0,12500.0,34038.49636390101,26000.0,0.0,27.02267977719525,20.0,25.0,0.0,722.0,15.06346193064365,12.0,17.0,1.0,17648.857903039498,12500.0,23000.0,1.0,20.0,21.772358874363402,24.0,1.0,21577.75577844632,12500.0,26000.0,1.0,22.25281781537854,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.033236124859009,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.670467079789365,20.0,25.0,1.0,18000.0,33927.760264916804,36000.0,1.0,25.150539071504404,20.0,26.0,1.0,722.0,15.141026882073747,12.0,17.0,1.0,29836.58788908306,18000.0,36000.0,1.0,20.0,23.86778442955105,25.0,1.0,33857.612565048235,18000.0,36000.0,1.0,24.359255699365637,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218336616030745,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.530925869776688,16.5,19.0,0.0,10000.0,36998.133992020295,25000.0,0.0,25.85021518659186,17.0,20.0,0.0,122.0,10.232211862287114,9.0,11.0,1.0,13143.917102929592,10000.0,19000.0,1.0,16.5,17.258890336077542,19.0,1.0,20294.77956048897,10000.0,25000.0,1.0,18.606972047149387,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001558611884624,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.595645910501823,16.5,19.0,0.0,10000.0,36524.20800920528,25000.0,0.0,25.897641230023293,17.0,20.0,0.0,121.0,10.005001415605717,9.0,11.0,1.0,12587.775175304556,10000.0,19000.0,1.0,16.5,16.994489098390645,19.0,1.0,19075.060590373254,10000.0,25000.0,1.0,18.289116007113044,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.03768218383086,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.737290308668463,20.0,24.0,0.0,12500.0,33984.13338887932,26000.0,0.0,26.22163787258928,20.0,25.0,0.0,722.0,15.176202286607069,12.0,17.0,1.0,17202.535924955206,12500.0,23000.0,1.0,20.0,21.882154857836476,24.0,1.0,21199.630303274873,12500.0,26000.0,1.0,22.368078077752887,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998651929934578,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.017340836011286,16.5,19.0,0.0,10000.0,36482.00356952353,25000.0,0.0,28.314845958924675,17.0,20.0,0.0,121.0,9.99513042151555,9.0,11.0,1.0,14761.34085618798,10000.0,19000.0,1.0,16.5,17.473149217363105,19.0,1.0,21333.55019434991,10000.0,25000.0,1.0,18.788710863335965,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9842846520587,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.02967195937842,16.5,19.0,0.0,10000.0,36501.952971314924,25000.0,0.0,25.330046981403367,17.0,20.0,0.0,121.0,10.001725057570042,9.0,11.0,1.0,14343.245422577385,10000.0,19000.0,1.0,16.5,17.386925256239653,19.0,1.0,20841.37820004879,10000.0,25000.0,1.0,18.686536248645297,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.216009069038648,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.660379887446737,16.5,19.0,0.0,10000.0,37228.18295900766,25000.0,0.0,26.022950728097197,17.0,20.0,0.0,122.0,10.209713742477563,9.0,11.0,1.0,15179.997721213564,10000.0,19000.0,1.0,16.5,17.557082185111916,19.0,1.0,21987.942772630508,10000.0,25000.0,1.0,18.840434787615056,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983601855114202,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.287275925245297,16.5,19.0,0.0,10000.0,36556.846601769525,25000.0,0.0,26.603842445465915,17.0,20.0,0.0,121.0,10.012221590330064,9.0,11.0,1.0,16806.95600196826,10000.0,19000.0,1.0,16.5,17.926120740904008,19.0,1.0,23234.175939655863,10000.0,25000.0,1.0,19.216659181405312,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.110845967468439,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.49484256002595,20.0,24.0,0.0,12500.0,34071.04546705149,26000.0,0.0,26.990661994107754,20.0,25.0,0.0,722.0,14.99307613256183,12.0,17.0,1.0,18672.522362114883,12500.0,23000.0,1.0,20.0,21.826687115048486,24.0,1.0,22633.706925156734,12500.0,26000.0,1.0,22.30912640594726,20.0,25.0,1.0,0.0,912.0,7.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.2951491890879,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.70678345759366,20.0,24.0,0.0,12500.0,34015.27677242989,26000.0,0.0,27.19448912827948,20.0,25.0,0.0,722.0,15.252941648479498,12.0,17.0,1.0,18227.45965017491,12500.0,23000.0,1.0,20.0,22.039017417249536,24.0,1.0,22304.423223182705,12500.0,26000.0,1.0,22.534215722728273,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189890162751434,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91308488133009,16.5,19.0,0.0,10000.0,36879.70414846233,25000.0,0.0,25.212652918654598,17.0,20.0,0.0,122.0,10.197304983609778,9.0,11.0,1.0,13843.751796182767,10000.0,19000.0,1.0,16.5,17.333308563784627,19.0,1.0,20753.547957666047,10000.0,25000.0,1.0,18.63856094704275,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992379662386805,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.926066589227766,16.5,19.0,0.0,10000.0,36510.77318337744,25000.0,0.0,26.233091798629644,17.0,20.0,0.0,121.0,9.986567965835913,9.0,11.0,1.0,16464.544935539485,10000.0,19000.0,1.0,16.5,17.791996303066604,19.0,1.0,22979.209411459975,10000.0,25000.0,1.0,19.099802681971347,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17623575782427,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.998540244950775,16.5,19.0,0.0,10000.0,37051.396279096465,25000.0,0.0,28.32650045599148,17.0,20.0,0.0,122.0,10.204800745988354,9.0,11.0,1.0,14510.562534853023,10000.0,19000.0,1.0,16.5,17.42377395106205,19.0,1.0,21473.863389400485,10000.0,25000.0,1.0,18.735143516229876,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.021734645803937,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.312593267887518,20.0,25.0,1.0,18000.0,33942.72985282431,36000.0,1.0,24.793762181721313,20.0,26.0,1.0,722.0,15.101013054568321,12.0,17.0,1.0,22381.06804279051,18000.0,36000.0,1.0,20.0,22.822193859171552,25.0,1.0,26346.157037273373,18000.0,36000.0,1.0,23.306091472233472,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.2061065221411,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8855535421429,16.5,19.0,0.0,10000.0,36870.1953671941,25000.0,0.0,26.175423012102396,17.0,20.0,0.0,122.0,10.22159627789249,9.0,11.0,1.0,12982.97608922239,10000.0,19000.0,1.0,16.5,17.15133904275299,19.0,1.0,19981.434633241555,10000.0,25000.0,1.0,18.465289742876138,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.483279516016992,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.00693086835648,20.0,25.0,0.0,18000.0,34506.56919036712,36000.0,1.0,25.571859246091606,20.0,26.0,1.0,721.0,15.231879657429998,12.0,17.0,1.0,28545.93235866146,18000.0,36000.0,1.0,20.0,23.764127676889494,25.0,1.0,33006.3530712192,18000.0,36000.0,1.0,24.323271036442826,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010368292791567,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.652620675741836,16.5,19.0,0.0,10000.0,36494.83010220947,25000.0,0.0,26.946764978406847,17.0,20.0,0.0,121.0,9.981607494827106,9.0,11.0,1.0,17573.41041609377,10000.0,19000.0,1.0,16.5,18.016743318559115,19.0,1.0,24171.062553314,10000.0,25000.0,1.0,19.33137569384551,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.009353488841494,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.109133472441055,16.5,19.0,0.0,10000.0,36542.027998980986,25000.0,0.0,26.415986900275374,17.0,20.0,0.0,121.0,10.006414832267172,9.0,11.0,1.0,12209.431972578484,10000.0,19000.0,1.0,16.5,16.94449133469009,19.0,1.0,18698.656491752234,10000.0,25000.0,1.0,18.24079659480051,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.925043212847516,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.461543783475797,20.0,25.0,1.0,18000.0,33952.969685613396,36000.0,1.0,24.94571572640066,20.0,26.0,1.0,722.0,15.293917790582228,12.0,17.0,1.0,25406.130558882214,18000.0,36000.0,1.0,20.0,23.249470006340964,25.0,1.0,29311.965696163723,18000.0,36000.0,1.0,23.727868764126615,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98994959174483,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38418475653019,16.5,19.0,0.0,10000.0,36533.07974385112,25000.0,0.0,25.68393595565096,17.0,20.0,0.0,121.0,9.997353124045702,9.0,11.0,1.0,15691.376851662339,10000.0,19000.0,1.0,16.5,17.6185307239696,19.0,1.0,22060.13373096864,10000.0,25000.0,1.0,18.885590015351738,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.991467904494934,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.065353618357918,16.5,19.0,0.0,10000.0,36618.674635960226,25000.0,0.0,25.390435781196096,17.0,20.0,0.0,121.0,10.00735666164917,9.0,11.0,1.0,14561.544269692593,10000.0,19000.0,1.0,16.5,17.391691446693144,19.0,1.0,21175.59179797351,10000.0,25000.0,1.0,18.715847246144598,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.201481191125183,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.13188195216321,16.5,19.0,0.0,10000.0,37006.054792238305,25000.0,0.0,28.460283929529023,17.0,20.0,0.0,122.0,10.214719610475177,9.0,11.0,1.0,13904.611933371913,10000.0,19000.0,1.0,16.5,17.333707772356696,19.0,1.0,20947.650292556435,10000.0,25000.0,1.0,18.669122119011405,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985093951186096,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.303866741214676,16.5,19.0,0.0,10000.0,36498.87961941425,25000.0,0.0,25.603685302740715,17.0,20.0,0.0,121.0,10.003514547721903,9.0,11.0,1.0,17512.33689952482,10000.0,19000.0,1.0,16.5,18.036783485319198,19.0,1.0,23988.534322035695,10000.0,25000.0,1.0,19.332065458651925,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.213062799226353,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80925099570233,16.5,19.0,0.0,10000.0,36939.73382918793,25000.0,0.0,26.115077725357207,17.0,20.0,0.0,122.0,10.197122941961718,9.0,11.0,1.0,11290.412494192462,10000.0,19000.0,1.0,16.5,16.791473213664833,19.0,1.0,18306.896958891906,10000.0,25000.0,1.0,18.111741856199338,17.0,20.0,1.0,0.0,211.0,1.0,33.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.796152270099471,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.873870167907704,19.5,25.0,1.0,15000.0,34524.20412049613,28000.0,0.0,24.438674930420504,20.0,26.0,1.0,721.0,14.613310441896818,12.0,17.0,1.0,18860.549680912114,15000.0,28000.0,1.0,19.5,21.01148469323101,25.0,1.0,23337.125800218033,15000.0,28000.0,1.0,21.570343543228653,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.867165209591722,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.71217348670732,19.5,25.0,1.0,15000.0,34413.1798910046,28000.0,0.0,25.263787292628525,20.0,26.0,1.0,721.0,14.661695954932721,12.0,17.0,1.0,21588.657935309206,15000.0,28000.0,1.0,19.5,21.404075052843602,25.0,1.0,26030.81521204905,15000.0,28000.0,1.0,21.959310810832438,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222265799261656,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.321249491732807,16.5,19.0,0.0,10000.0,37103.05853441943,25000.0,0.0,26.66908620330933,17.0,20.0,0.0,122.0,10.204123030131504,9.0,11.0,1.0,16503.46283612419,10000.0,19000.0,1.0,16.5,17.87536414765679,19.0,1.0,23394.558214405497,10000.0,25000.0,1.0,19.18297991469791,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21779119178081,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.885620651624876,16.5,19.0,0.0,10000.0,36960.56179190482,25000.0,0.0,26.193363069168313,17.0,20.0,0.0,122.0,10.211121233391898,9.0,11.0,1.0,12356.57932971736,10000.0,19000.0,1.0,16.5,16.984050178960214,19.0,1.0,19365.391876741367,10000.0,25000.0,1.0,18.300857893391218,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.191738547151514,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03297891060813,16.5,19.0,0.0,10000.0,37076.17713523562,25000.0,0.0,26.371811522416362,17.0,20.0,0.0,122.0,10.173704473464,9.0,11.0,1.0,15015.016906208,10000.0,19000.0,1.0,16.5,17.565521289507977,19.0,1.0,22000.26671587062,10000.0,25000.0,1.0,18.887150195635147,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212196671801527,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.978369941324573,16.5,19.0,0.0,10000.0,37005.78068775499,25000.0,0.0,26.302808144368914,17.0,20.0,0.0,122.0,10.19954358080402,9.0,11.0,1.0,11453.83824023629,10000.0,19000.0,1.0,16.5,16.848913517740407,19.0,1.0,18457.07742153429,10000.0,25000.0,1.0,18.17287125067086,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20543459343677,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.858986109596795,16.5,19.0,0.0,10000.0,37143.802092789956,25000.0,0.0,26.203374095171856,17.0,20.0,0.0,122.0,10.183655061199989,9.0,11.0,1.0,16032.040205202304,10000.0,19000.0,1.0,16.5,17.714193181033714,19.0,1.0,23023.41237692808,10000.0,25000.0,1.0,19.02989546789273,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.877802045719308,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.2424004668309,20.0,24.0,0.0,12500.0,34029.98937132488,26000.0,0.0,25.732293386948307,20.0,25.0,0.0,722.0,15.196285503032584,12.0,17.0,1.0,16735.487478532265,12500.0,23000.0,1.0,20.0,21.718454302476264,24.0,1.0,20603.908289644274,12500.0,26000.0,1.0,22.188706651249973,20.0,25.0,1.0,0.0,912.0,7.0,17.0
