MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.228594919312545,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.3782985412472,16.5,19.0,0.0,10000.0,37112.46784115334,25000.0,0.0,24.72524143007503,17.0,20.0,0.0,122.0,10.193737092643152,9.0,11.0,1.0,15739.700258448836,10000.0,19000.0,1.0,16.5,17.671659996532473,19.0,1.0,22628.096772216577,10000.0,25000.0,1.0,18.97616876997971,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.453017556273828,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.706685392979892,20.0,25.0,1.0,18000.0,34488.78084116231,36000.0,1.0,24.272167085865654,20.0,26.0,1.0,721.0,14.798284619729689,12.0,17.0,1.0,29375.115653976805,18000.0,36000.0,1.0,20.0,23.482309140506743,25.0,1.0,33899.57024213024,18000.0,36000.0,1.0,24.052284893484533,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.219758357909345,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.577166232974285,20.0,25.0,0.0,18000.0,34504.949014468955,36000.0,1.0,26.13899980885935,20.0,26.0,0.0,721.0,14.933908524160655,12.0,17.0,1.0,21903.25608828863,18000.0,36000.0,1.0,20.0,22.64192226880586,25.0,1.0,26408.082516872448,18000.0,36000.0,1.0,23.203740556423295,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210525400482974,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.702658584691342,16.5,19.0,0.0,10000.0,37145.361446309274,25000.0,0.0,26.045467259330174,17.0,20.0,0.0,122.0,10.19565761116744,9.0,11.0,1.0,14677.750963375154,10000.0,19000.0,1.0,16.5,17.49139684886338,19.0,1.0,21987.80773001185,10000.0,25000.0,1.0,18.86515627476509,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.99472037636069,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.55098175969096,19.5,25.0,1.0,15000.0,34536.50294877405,28000.0,0.0,25.117381080323803,20.0,26.0,1.0,721.0,15.067754800211537,12.0,17.0,1.0,19283.242770217712,15000.0,28000.0,1.0,19.5,21.460199278302348,25.0,1.0,23744.290592215155,15000.0,28000.0,1.0,22.01717774480435,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.006654862231821,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.96220184103932,16.5,19.0,0.0,10000.0,36490.092975531916,25000.0,0.0,25.25615081152396,17.0,20.0,0.0,121.0,10.00688838089614,9.0,11.0,1.0,15514.146855792398,10000.0,19000.0,1.0,16.5,17.568831623531977,19.0,1.0,22027.937608137036,10000.0,25000.0,1.0,18.86750528964505,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983363113860062,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.32063154614196,16.5,19.0,0.0,10000.0,36539.216007046474,25000.0,0.0,25.61820592014284,17.0,20.0,0.0,121.0,10.001556150655682,9.0,11.0,1.0,13956.340007279889,10000.0,19000.0,1.0,16.5,17.29025905451798,19.0,1.0,20442.036343071526,10000.0,25000.0,1.0,18.577213538634446,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.046224696030226,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.71880142707525,20.0,24.0,0.0,12500.0,34515.206818867504,26000.0,0.0,26.286235371382688,20.0,25.0,0.0,721.0,15.331012997476272,12.0,17.0,1.0,17161.27687801284,12500.0,23000.0,1.0,20.0,22.05926700649821,24.0,1.0,21686.651816225185,12500.0,26000.0,1.0,22.627978796161905,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.390337619712453,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.849698778639443,20.0,25.0,1.0,18000.0,33968.51172751272,36000.0,1.0,25.334290105424625,20.0,26.0,1.0,722.0,15.511556857866726,12.0,17.0,1.0,25305.300006227968,18000.0,36000.0,1.0,20.0,23.582664276867327,25.0,1.0,29225.431057888054,18000.0,36000.0,1.0,24.061347883703075,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986994875895215,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.77546698622292,16.5,19.0,0.0,10000.0,36489.24793259272,25000.0,0.0,27.08219560402672,17.0,20.0,0.0,121.0,9.996610937738785,9.0,11.0,1.0,14776.510353054495,10000.0,19000.0,1.0,16.5,17.475951469416326,19.0,1.0,21266.310000484442,10000.0,25000.0,1.0,18.782791185081415,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994391635405721,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.92147740779091,16.5,19.0,0.0,10000.0,36438.96289584248,25000.0,0.0,27.202952935571393,17.0,20.0,0.0,121.0,9.985704288552347,9.0,11.0,1.0,14185.644882297853,10000.0,19000.0,1.0,16.5,17.32394261181211,19.0,1.0,20634.50563950584,10000.0,25000.0,1.0,18.60738800140457,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.145843438609795,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.713065863952856,20.0,25.0,1.0,18000.0,34111.23244771156,36000.0,1.0,25.212867388833352,20.0,26.0,1.0,722.0,15.428689053640902,12.0,17.0,1.0,22254.146259851597,18000.0,36000.0,1.0,20.0,23.109860179907933,25.0,1.0,26263.389550574484,18000.0,36000.0,1.0,23.597262907874722,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.173701833531776,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.308734952868726,16.5,19.0,0.0,10000.0,36986.36697815149,25000.0,0.0,25.628196692847983,17.0,20.0,0.0,122.0,10.20584976724257,9.0,11.0,1.0,14845.680641234982,10000.0,19000.0,1.0,16.5,17.537981312774292,19.0,1.0,21668.846925795617,10000.0,25000.0,1.0,18.826620584966697,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.163517787103405,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.976970600066515,16.5,19.0,0.0,10000.0,37180.75610615782,25000.0,0.0,26.328555508323987,17.0,20.0,0.0,122.0,10.22445415281712,9.0,11.0,1.0,12855.102351709413,10000.0,19000.0,1.0,16.5,17.123070805946657,19.0,1.0,19775.115571141094,10000.0,25000.0,1.0,18.425577853123134,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204871404598828,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.135483718537717,16.5,19.0,0.0,10000.0,37012.07610450436,25000.0,0.0,24.458698126270324,17.0,20.0,0.0,122.0,10.217782470165025,9.0,11.0,1.0,9925.427897646501,10000.0,19000.0,0.0,16.5,16.568141138065812,19.0,1.0,16967.138373631584,10000.0,25000.0,1.0,17.896947702347063,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01624117315906,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.245460337606996,16.5,19.0,0.0,10000.0,36464.027407486916,25000.0,0.0,24.536680480478864,17.0,20.0,0.0,121.0,10.003304348240384,9.0,11.0,1.0,17998.884504952297,10000.0,19000.0,1.0,16.5,18.1365498452805,19.0,1.0,24460.21041165542,10000.0,25000.0,1.0,19.427230350553682,17.0,20.0,1.0,0.0,111.0,1.0,30.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.37264499977285,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.289729617172444,20.0,24.0,0.0,12500.0,34514.20036230826,26000.0,0.0,27.855866927150274,20.0,25.0,0.0,721.0,15.536881085837255,12.0,17.0,1.0,20559.58216955234,12500.0,23000.0,1.0,20.0,22.68234110009648,24.0,1.0,25037.187746132295,12500.0,26000.0,1.0,23.2438889652361,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987729381907377,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.88407889237748,16.5,19.0,0.0,10000.0,36391.69464818455,25000.0,0.0,26.160514907320618,17.0,20.0,0.0,121.0,10.003316099713878,9.0,11.0,1.0,14335.990648388079,10000.0,19000.0,1.0,16.5,17.34097805376326,19.0,1.0,20823.935900711564,10000.0,25000.0,1.0,18.636635534115083,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19145963717045,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.662747339848963,16.5,19.0,0.0,10000.0,36953.919087341186,25000.0,0.0,23.976865394446918,17.0,20.0,0.0,122.0,10.21365019883089,9.0,11.0,1.0,13005.261439749664,10000.0,19000.0,1.0,16.5,17.168607268989675,19.0,1.0,20076.7829146691,10000.0,25000.0,1.0,18.50494925499082,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.315192916771565,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.740640700756597,20.0,25.0,1.0,18000.0,33830.420369613006,36000.0,1.0,25.206165626565976,20.0,26.0,1.0,722.0,15.281095066361368,12.0,17.0,1.0,28501.27451135235,18000.0,36000.0,1.0,20.0,23.761372176734007,25.0,1.0,32427.773201589545,18000.0,36000.0,1.0,24.23857385046257,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.198145118293223,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.62827596160505,16.5,19.0,0.0,10000.0,36802.557668377325,25000.0,0.0,26.909883742480087,17.0,20.0,0.0,122.0,10.206297294292234,9.0,11.0,1.0,11342.088238205577,10000.0,19000.0,1.0,16.5,16.823132966130732,19.0,1.0,18339.13060680774,10000.0,25000.0,1.0,18.141381833670568,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.99126647347136,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.418405365007096,20.0,25.0,1.0,18000.0,34466.09978381914,36000.0,1.0,24.97646781775923,20.0,26.0,1.0,721.0,15.207197474039427,12.0,17.0,1.0,23391.30579196055,18000.0,36000.0,1.0,20.0,23.055939921202278,25.0,1.0,27928.272458787225,18000.0,36000.0,1.0,23.62285756046264,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002497566590455,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.856962319288183,16.5,19.0,0.0,10000.0,36467.604590326526,25000.0,0.0,25.153715204937118,17.0,20.0,0.0,121.0,10.006288456436032,9.0,11.0,1.0,13420.66637100308,10000.0,19000.0,1.0,16.5,17.253935005291375,19.0,1.0,19987.475490494944,10000.0,25000.0,1.0,18.570578370895902,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.210783562743519,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.381342619758517,20.0,25.0,1.0,18000.0,33976.86396409551,36000.0,1.0,24.86658379207631,20.0,26.0,1.0,722.0,14.887132963406511,12.0,17.0,1.0,25958.940142560554,18000.0,36000.0,1.0,20.0,23.081050619021,25.0,1.0,30004.11270388148,18000.0,36000.0,1.0,23.57462653552323,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.203637597946807,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.290765632853688,16.5,19.0,0.0,10000.0,37044.76523922312,25000.0,0.0,25.618874870977542,17.0,20.0,0.0,122.0,10.205530148451372,9.0,11.0,1.0,14834.996422585707,10000.0,19000.0,1.0,16.5,17.481633367153155,19.0,1.0,21801.053777886726,10000.0,25000.0,1.0,18.794904258760063,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.986417985323525,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.561342545887065,16.5,19.0,0.0,10000.0,36499.16804238882,25000.0,0.0,25.858982010395714,17.0,20.0,0.0,121.0,10.002840666728474,9.0,11.0,1.0,14503.415104012216,10000.0,19000.0,1.0,16.5,17.385894560094997,19.0,1.0,20981.239435206277,10000.0,25000.0,1.0,18.679272488083164,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.104863765787321,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.735806225182035,20.0,25.0,1.0,18000.0,33916.950632816886,36000.0,1.0,24.213776866240785,20.0,26.0,1.0,722.0,15.291156397349225,12.0,17.0,1.0,28001.619880104274,18000.0,36000.0,1.0,20.0,23.620801358279934,25.0,1.0,31984.50571389025,18000.0,36000.0,1.0,24.106817822028276,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202200326111258,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.997380168690782,16.5,19.0,0.0,10000.0,37137.78066476582,25000.0,0.0,25.33098425059611,17.0,20.0,0.0,122.0,10.195632071995734,9.0,11.0,1.0,14923.643795001208,10000.0,19000.0,1.0,16.5,17.524681586316227,19.0,1.0,22127.537175554295,10000.0,25000.0,1.0,18.870637993374242,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189202564458185,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.85720081814122,16.5,19.0,0.0,10000.0,37212.79547706219,25000.0,0.0,28.219011681389528,17.0,20.0,0.0,122.0,10.217038427942116,9.0,11.0,1.0,12910.999509226776,10000.0,19000.0,1.0,16.5,17.199029479475275,19.0,1.0,19795.37738213483,10000.0,25000.0,1.0,18.498833501902798,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.236242378737286,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.046453977190737,20.0,24.0,0.0,12500.0,34527.91810656332,26000.0,0.0,26.612430165529535,20.0,25.0,0.0,721.0,14.65787918304142,12.0,17.0,1.0,18960.45995173393,12500.0,23000.0,1.0,20.0,21.634546541066225,24.0,1.0,23433.34454801339,12500.0,26000.0,1.0,22.193643705613443,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004999967116527,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.73435289742174,16.5,19.0,0.0,10000.0,36454.62143784318,25000.0,0.0,27.018300884575623,17.0,20.0,0.0,121.0,9.99698584302022,9.0,11.0,1.0,15256.899349902022,10000.0,19000.0,1.0,16.5,17.569326935873868,19.0,1.0,21789.428517536457,10000.0,25000.0,1.0,18.868772264554664,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.18158527911459,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.637644385659776,16.5,19.0,0.0,10000.0,37032.01999937801,25000.0,0.0,27.964313514954053,17.0,20.0,0.0,122.0,10.196712856966766,9.0,11.0,1.0,13287.650832073465,10000.0,19000.0,1.0,16.5,17.19647460791386,19.0,1.0,20274.902786918123,10000.0,25000.0,1.0,18.514697745492168,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996683242479193,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.111192888565387,16.5,19.0,0.0,10000.0,36502.58467800034,25000.0,0.0,25.417287218402084,17.0,20.0,0.0,121.0,9.992981052963195,9.0,11.0,1.0,15023.522866712055,10000.0,19000.0,1.0,16.5,17.54654285000032,19.0,1.0,21536.922994176202,10000.0,25000.0,1.0,18.854809546352612,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196122524245903,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.411135100843968,16.5,19.0,0.0,10000.0,37131.63016921638,25000.0,0.0,26.75888788351093,17.0,20.0,0.0,122.0,10.208098788546465,9.0,11.0,1.0,17966.80229833209,10000.0,19000.0,1.0,16.5,18.11897757599696,19.0,1.0,25189.51105970464,10000.0,25000.0,0.0,19.48394261211892,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.228784388454196,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.052808230320224,20.0,25.0,0.0,18000.0,33883.851933689606,36000.0,1.0,25.526146796591554,20.0,26.0,1.0,722.0,15.098872063240874,12.0,17.0,1.0,24878.76717722336,18000.0,36000.0,1.0,20.0,23.167582000887876,25.0,1.0,28967.995520831373,18000.0,36000.0,1.0,23.665950505755344,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213264231384533,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.230292673391872,16.5,19.0,0.0,10000.0,37062.37410472211,25000.0,0.0,27.57111443280153,17.0,20.0,0.0,122.0,10.213068555847517,9.0,11.0,1.0,11868.592667311628,10000.0,19000.0,1.0,16.5,16.96957831503398,19.0,1.0,18757.788412411886,10000.0,25000.0,1.0,18.277521426357776,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183076636540763,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.702517353828796,16.5,19.0,0.0,10000.0,37110.613476000166,25000.0,0.0,27.044620725466547,17.0,20.0,0.0,122.0,10.195266463397916,9.0,11.0,1.0,12486.182712785047,10000.0,19000.0,1.0,16.5,17.038098186319484,19.0,1.0,19376.26232624191,10000.0,25000.0,1.0,18.338576564350333,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.222453939395722,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.912898377857427,20.0,25.0,1.0,18000.0,34037.17981926889,36000.0,1.0,25.40735176621121,20.0,26.0,1.0,722.0,14.946108494014076,12.0,17.0,1.0,29531.124738503648,18000.0,36000.0,1.0,20.0,23.613845058613464,25.0,1.0,33514.9056108406,18000.0,36000.0,1.0,24.10175841371953,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.632645554007642,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.49376732005597,20.0,24.0,0.0,12500.0,34423.51918942414,26000.0,0.0,28.048596691736364,20.0,25.0,0.0,721.0,15.949017290366573,12.0,17.0,1.0,17869.02686649845,12500.0,23000.0,1.0,20.0,22.772798571068687,24.0,1.0,22328.539266528333,12500.0,26000.0,1.0,23.332142468304408,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192559383460445,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38715075863683,16.5,19.0,0.0,10000.0,36922.11434300616,25000.0,0.0,25.691460867872287,17.0,20.0,0.0,122.0,10.194043731730927,9.0,11.0,1.0,13559.7103254004,10000.0,19000.0,1.0,16.5,17.21512586598672,19.0,1.0,20647.848323016122,10000.0,25000.0,1.0,18.550719239315935,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.272675495442424,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47861606289213,20.0,25.0,1.0,18000.0,33985.22745766666,36000.0,1.0,24.967205800755544,20.0,26.0,1.0,722.0,15.545947013339854,12.0,17.0,1.0,26413.10479008589,18000.0,36000.0,1.0,20.0,23.720833918739487,25.0,1.0,30427.515622165287,18000.0,36000.0,1.0,24.213001544541733,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214414188136026,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.202552385534993,16.5,19.0,0.0,10000.0,36896.65314667676,25000.0,0.0,26.508233638736932,17.0,20.0,0.0,122.0,10.23468059819705,9.0,11.0,1.0,13774.050553395682,10000.0,19000.0,1.0,16.5,17.391941767847104,19.0,1.0,20615.131823035394,10000.0,25000.0,1.0,18.687102097854943,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198139156025576,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22535961942414,16.5,19.0,0.0,10000.0,37264.37467211267,25000.0,0.0,26.59471239056441,17.0,20.0,0.0,122.0,10.200678345798476,9.0,11.0,1.0,16579.30649907849,10000.0,19000.0,1.0,16.5,17.864921613506795,19.0,1.0,23495.22623444396,10000.0,25000.0,1.0,19.16858975867588,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.360825823560877,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.959700946461094,20.0,25.0,1.0,18000.0,34482.192488570465,36000.0,1.0,24.52109893820513,20.0,26.0,1.0,721.0,15.239472619691856,12.0,17.0,1.0,27345.78704075843,18000.0,36000.0,1.0,20.0,23.769085269618284,25.0,1.0,31819.225827190534,18000.0,36000.0,1.0,24.329386853563385,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00758486830811,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.56929956132313,16.5,19.0,0.0,10000.0,36443.89269608693,25000.0,0.0,26.85639254727034,17.0,20.0,0.0,121.0,10.002223745371285,9.0,11.0,1.0,14669.255742840838,10000.0,19000.0,1.0,16.5,17.384317785294805,19.0,1.0,21145.30872192077,10000.0,25000.0,1.0,18.677834415554326,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.049810404452629,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.72420691430158,20.0,25.0,1.0,18000.0,34537.891825520324,36000.0,1.0,24.292454605672905,20.0,26.0,1.0,721.0,14.746015624603386,12.0,17.0,1.0,24484.77707768527,18000.0,36000.0,1.0,20.0,22.80735264190362,25.0,1.0,29005.848802713976,18000.0,36000.0,1.0,23.373494072561712,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.929315020286642,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.715955971747846,20.0,25.0,1.0,18000.0,34540.409026084875,36000.0,1.0,24.285216169908928,20.0,26.0,1.0,721.0,15.699318130055365,12.0,17.0,1.0,23914.09367074015,18000.0,36000.0,1.0,20.0,23.630291956836572,25.0,1.0,28400.5030484153,18000.0,36000.0,1.0,24.192781872765867,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.198046397985177,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65850256215944,16.5,19.0,0.0,10000.0,37064.18403991361,25000.0,0.0,25.987477111370254,17.0,20.0,0.0,122.0,10.186778277423585,9.0,11.0,1.0,12979.265927402637,10000.0,19000.0,1.0,16.5,17.10139983126689,19.0,1.0,19937.63313102052,10000.0,25000.0,1.0,18.410467214763944,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.98875412064403,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.306630909134526,16.5,19.0,0.0,10000.0,36525.97466802882,25000.0,0.0,25.616075107205404,17.0,20.0,0.0,121.0,10.006156869016761,9.0,11.0,1.0,15795.577409424815,10000.0,19000.0,1.0,16.5,17.739502566113835,19.0,1.0,22257.155065100378,10000.0,25000.0,1.0,19.03602543082248,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.773924002539696,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.449386858101622,20.0,25.0,1.0,18000.0,34515.813383713525,36000.0,1.0,25.01377935712699,20.0,26.0,1.0,721.0,14.174321200507642,12.0,17.0,1.0,27234.297916186824,18000.0,36000.0,1.0,20.0,22.6195106500383,25.0,1.0,31733.19836713478,18000.0,36000.0,1.0,23.181789347721956,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001040602101984,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.048915636294314,16.5,19.0,0.0,10000.0,36466.82471764455,25000.0,0.0,27.342561310824948,17.0,20.0,0.0,121.0,10.02595980481159,9.0,11.0,1.0,13773.337859058967,10000.0,19000.0,1.0,16.5,17.26382810518645,19.0,1.0,20189.23448468598,10000.0,25000.0,1.0,18.54728595047674,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.163970207186365,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.3703758783236,16.5,19.0,0.0,10000.0,36926.18654247784,25000.0,0.0,28.666528555269892,17.0,20.0,0.0,122.0,10.228435750103344,9.0,11.0,1.0,14753.599283878106,10000.0,19000.0,1.0,16.5,17.503850034264488,19.0,1.0,21774.70737352621,10000.0,25000.0,1.0,18.817766139427743,17.0,20.0,1.0,0.0,211.0,1.0,41.0
