MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.221829771263593,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.524921993747512,20.0,25.0,1.0,18000.0,33880.32588044026,36000.0,1.0,24.999011316685976,20.0,26.0,1.0,722.0,15.066581045322167,12.0,17.0,1.0,25698.55187029656,18000.0,36000.0,1.0,20.0,23.130408449173352,25.0,1.0,29752.37385022761,18000.0,36000.0,1.0,23.62569512792017,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188098434135904,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.898864572309833,16.5,19.0,0.0,10000.0,37072.2411126348,25000.0,0.0,25.237048009307507,17.0,20.0,0.0,122.0,10.187576055390245,9.0,11.0,1.0,18668.291060830463,10000.0,19000.0,1.0,16.5,18.259691876875948,19.0,1.0,25615.947733653713,10000.0,25000.0,0.0,19.57430190465181,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208963643042953,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.596892835834073,16.5,19.0,0.0,10000.0,37003.576808217644,25000.0,0.0,24.921374839424686,17.0,20.0,0.0,122.0,10.21217962074886,9.0,11.0,1.0,15961.970783954257,10000.0,19000.0,1.0,16.5,17.770422154489044,19.0,1.0,23043.66426462429,10000.0,25000.0,1.0,19.109677199009568,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18941006399881,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.207767223612098,16.5,19.0,0.0,10000.0,36984.36640685567,25000.0,0.0,25.528447708945258,17.0,20.0,0.0,122.0,10.201874865201983,9.0,11.0,1.0,13821.820087973123,10000.0,19000.0,1.0,16.5,17.34005393962681,19.0,1.0,20781.836344991043,10000.0,25000.0,1.0,18.6561300319725,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.260742443198048,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.53934649675822,20.0,25.0,1.0,18000.0,33997.323632487976,36000.0,1.0,25.029085240411714,20.0,26.0,1.0,722.0,15.385778561599686,12.0,17.0,1.0,29827.375878031275,18000.0,36000.0,1.0,20.0,24.078637852410814,25.0,1.0,33831.19340936913,18000.0,36000.0,1.0,24.569172206867073,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.001949903978492,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.939125532786967,16.5,19.0,0.0,10000.0,36497.26580028838,25000.0,0.0,25.23862124989773,17.0,20.0,0.0,121.0,10.0016178780475,9.0,11.0,1.0,13226.719488590456,10000.0,19000.0,1.0,16.5,17.10419625089717,19.0,1.0,19740.662552974423,10000.0,25000.0,1.0,18.407027530063033,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.262789288462853,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.106086169979257,20.0,25.0,1.0,18000.0,34540.59945589375,36000.0,1.0,23.677269758772624,20.0,26.0,1.0,721.0,14.874131961613429,12.0,17.0,1.0,23194.835911962342,18000.0,36000.0,1.0,20.0,22.75092098030971,25.0,1.0,27682.630499350154,18000.0,36000.0,1.0,23.31546199369162,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217119625070922,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.57053846833914,16.5,19.0,0.0,10000.0,37060.340496941586,25000.0,0.0,24.902676690179835,17.0,20.0,0.0,122.0,10.188328963624635,9.0,11.0,1.0,12830.726649688911,10000.0,19000.0,1.0,16.5,17.08965350371376,19.0,1.0,19957.918222467913,10000.0,25000.0,1.0,18.43440512193849,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.984188789515832,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.14110704240626,19.5,25.0,0.0,15000.0,34450.04332584995,28000.0,0.0,25.697588977230083,20.0,26.0,1.0,721.0,15.183533656375978,12.0,17.0,1.0,19631.23490109213,15000.0,28000.0,1.0,19.5,21.73319283227387,25.0,1.0,24046.85301188334,15000.0,28000.0,1.0,22.285369862879943,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.486722905062257,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.080282401477533,20.0,25.0,0.0,18000.0,33953.237459269636,36000.0,1.0,25.562400655123128,20.0,26.0,1.0,722.0,15.269951968216086,12.0,17.0,1.0,26402.051430015872,18000.0,36000.0,1.0,20.0,23.426251096040325,25.0,1.0,30415.959195363608,18000.0,36000.0,1.0,23.915768414962386,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.050503605315258,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.002682303999492,20.0,24.0,0.0,12500.0,33986.093158452684,26000.0,0.0,26.4897181905598,20.0,25.0,0.0,722.0,15.290121815277287,12.0,17.0,1.0,15986.470960299868,12500.0,23000.0,1.0,20.0,21.78367173915085,24.0,1.0,19935.697381142552,12500.0,26000.0,1.0,22.266203108751135,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.889564281805903,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.366496082118957,20.0,25.0,1.0,18000.0,34511.01694885786,36000.0,1.0,24.930063998600215,20.0,26.0,1.0,721.0,15.620328953713427,12.0,17.0,1.0,24230.075175417227,18000.0,36000.0,1.0,20.0,23.556968017154517,25.0,1.0,28715.95520220626,18000.0,36000.0,1.0,24.117395541356675,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986742614686694,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.696176557449,16.5,19.0,0.0,10000.0,36425.366691724164,25000.0,0.0,25.980533414009447,17.0,20.0,0.0,121.0,9.997757970019276,9.0,11.0,1.0,17055.547393737786,10000.0,19000.0,1.0,16.5,17.94140990703827,19.0,1.0,23563.23599992462,10000.0,25000.0,1.0,19.242221966913647,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189365822425762,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.806212388624353,16.5,19.0,0.0,10000.0,37081.06942376308,25000.0,0.0,26.143449657508707,17.0,20.0,0.0,122.0,10.201506114331798,9.0,11.0,1.0,15600.837385869754,10000.0,19000.0,1.0,16.5,17.6582570464464,19.0,1.0,22533.05546288798,10000.0,25000.0,1.0,18.967384215502776,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.533411022073569,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.55149421762062,20.0,25.0,1.0,18000.0,34495.60275740999,36000.0,1.0,24.11504862534699,20.0,26.0,1.0,721.0,15.444255808734958,12.0,17.0,1.0,21852.663016969465,18000.0,36000.0,1.0,20.0,23.131052760518763,25.0,1.0,26329.401502005807,18000.0,36000.0,1.0,23.692242403291825,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.007456351109884,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.161751860152727,16.5,19.0,0.0,10000.0,36498.18499861074,25000.0,0.0,26.45858759155563,17.0,20.0,0.0,121.0,10.008235120092463,9.0,11.0,1.0,15692.17238602131,10000.0,19000.0,1.0,16.5,17.66535714475227,19.0,1.0,22223.966071686817,10000.0,25000.0,1.0,18.96890012537438,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192484019158075,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.072624447053784,16.5,19.0,0.0,10000.0,37108.79601728886,25000.0,0.0,25.415098377068674,17.0,20.0,0.0,122.0,10.192792480778005,9.0,11.0,1.0,10939.521663082258,10000.0,19000.0,1.0,16.5,16.76224017042625,19.0,1.0,17934.302177049827,10000.0,25000.0,1.0,18.0831826286625,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.200001356618257,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.189443078310916,20.0,25.0,1.0,18000.0,34022.98379472754,36000.0,1.0,24.681105322615707,20.0,26.0,1.0,722.0,15.372423664716083,12.0,17.0,1.0,28138.221078789207,18000.0,36000.0,1.0,20.0,23.87733177291336,25.0,1.0,32067.40209983608,18000.0,36000.0,1.0,24.35753006792502,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.279727319145374,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.293491836423918,20.0,25.0,1.0,18000.0,33916.84844966485,36000.0,1.0,24.77214598896151,20.0,26.0,1.0,722.0,15.218575066367377,12.0,17.0,1.0,24156.989184948125,18000.0,36000.0,1.0,20.0,23.25440663039808,25.0,1.0,28235.078137711836,18000.0,36000.0,1.0,23.75276500109916,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.221845229742371,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35577595266528,16.5,19.0,0.0,10000.0,36823.797723518546,25000.0,0.0,25.6420020010369,17.0,20.0,0.0,122.0,10.188966249364194,9.0,11.0,1.0,13812.858208328962,10000.0,19000.0,1.0,16.5,17.244699472659207,19.0,1.0,20809.68612659044,10000.0,25000.0,1.0,18.563540195827844,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.223873282387986,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.362688530067985,16.5,19.0,0.0,10000.0,37057.77894936215,25000.0,0.0,26.698434637814774,17.0,20.0,0.0,122.0,10.196867766386116,9.0,11.0,1.0,16251.352967455054,10000.0,19000.0,1.0,16.5,17.82356477216237,19.0,1.0,23424.02857083805,10000.0,25000.0,1.0,19.181056071916814,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187048563641449,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41660507832809,16.5,19.0,0.0,10000.0,37131.400914861515,25000.0,0.0,25.759337066563447,17.0,20.0,0.0,122.0,10.205849627284122,9.0,11.0,1.0,14580.90566108876,10000.0,19000.0,1.0,16.5,17.469472446638413,19.0,1.0,21494.71929218208,10000.0,25000.0,1.0,18.771236130099325,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197895783641282,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.022195774848598,16.5,19.0,0.0,10000.0,36957.08859070847,25000.0,0.0,27.338375205770276,17.0,20.0,0.0,122.0,10.209379543729368,9.0,11.0,1.0,15228.087604864277,10000.0,19000.0,1.0,16.5,17.606446861285278,19.0,1.0,22214.15520707023,10000.0,25000.0,1.0,18.928108697434965,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.401947271785971,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.899414898884707,20.0,25.0,1.0,18000.0,33977.97857450419,36000.0,1.0,25.38544650938061,20.0,26.0,1.0,722.0,15.384771250801462,12.0,17.0,1.0,26538.537531130194,18000.0,36000.0,1.0,20.0,23.636769330979785,25.0,1.0,30566.47892330411,18000.0,36000.0,1.0,24.128905426022833,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202985482053203,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.9430492931223,16.5,19.0,0.0,10000.0,37036.76044951001,25000.0,0.0,27.2706358946906,17.0,20.0,0.0,122.0,10.20414344979239,9.0,11.0,1.0,12906.472811618036,10000.0,19000.0,1.0,16.5,17.159188006188796,19.0,1.0,19851.304137112333,10000.0,25000.0,1.0,18.469430849331204,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18567507019858,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.61112340807513,16.5,19.0,0.0,10000.0,36904.46693641007,25000.0,0.0,28.91463193254014,17.0,20.0,0.0,122.0,10.19573510718063,9.0,11.0,1.0,12956.819786510534,10000.0,19000.0,1.0,16.5,17.101917199800585,19.0,1.0,20017.127010530166,10000.0,25000.0,1.0,18.434847132931182,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212514088107627,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.69372830334857,16.5,19.0,0.0,10000.0,37040.23480709071,25000.0,0.0,29.025774420966798,17.0,20.0,0.0,122.0,10.179176041623391,9.0,11.0,1.0,12874.320958410015,10000.0,19000.0,1.0,16.5,17.117810309575084,19.0,1.0,19858.22204253456,10000.0,25000.0,1.0,18.439197817214495,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.372385585937117,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.52352955923719,20.0,24.0,0.0,12500.0,34490.54618454845,26000.0,0.0,27.084805021445653,20.0,25.0,0.0,721.0,15.241197199226205,12.0,17.0,1.0,20515.524354250334,12500.0,23000.0,1.0,20.0,22.38940342315867,24.0,1.0,25036.250803494913,12500.0,26000.0,1.0,22.954451130728994,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.209978744127042,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.9993357031069,20.0,25.0,1.0,18000.0,33937.509243218,36000.0,1.0,25.478196908840278,20.0,26.0,1.0,722.0,15.283158307739674,12.0,17.0,1.0,30044.533788978846,18000.0,36000.0,1.0,20.0,23.9968937841641,25.0,1.0,33989.4732126768,18000.0,36000.0,1.0,24.47665861321965,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988185007931492,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.332172556452775,16.5,19.0,0.0,10000.0,36460.260289674145,25000.0,0.0,26.62530914351169,17.0,20.0,0.0,121.0,9.993608795369395,9.0,11.0,1.0,15408.102159407585,10000.0,19000.0,1.0,16.5,17.559196440811903,19.0,1.0,21914.580565154465,10000.0,25000.0,1.0,18.861584410044088,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.672149584170361,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.14218210023824,20.0,25.0,0.0,18000.0,34544.00567284062,36000.0,1.0,25.709802002796657,20.0,26.0,1.0,721.0,14.435602809193487,12.0,17.0,1.0,28687.80255835773,18000.0,36000.0,1.0,20.0,23.05414616255504,25.0,1.0,33174.20760305302,18000.0,36000.0,1.0,23.61457081376714,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.22420681929693,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.049319646080853,16.5,19.0,0.0,10000.0,37086.213666551004,25000.0,0.0,25.39095007833169,17.0,20.0,0.0,122.0,10.206861621752369,9.0,11.0,1.0,15283.445144487405,10000.0,19000.0,1.0,16.5,17.576770194759284,19.0,1.0,22247.373185256383,10000.0,25000.0,1.0,18.89524833091857,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210488927977522,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.95645974181737,16.5,19.0,0.0,10000.0,37050.34412111528,25000.0,0.0,28.29046068122565,17.0,20.0,0.0,122.0,10.202509946378363,9.0,11.0,1.0,13562.823288835772,10000.0,19000.0,1.0,16.5,17.236357061042906,19.0,1.0,20339.621099210548,10000.0,25000.0,1.0,18.518600096265118,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.206154353020267,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.764051200438868,16.5,19.0,0.0,10000.0,36850.79308592589,25000.0,0.0,25.053601642159755,17.0,20.0,0.0,122.0,10.224301905564884,9.0,11.0,1.0,16594.37974736031,10000.0,19000.0,1.0,16.5,17.891982043222193,19.0,1.0,23795.39012036482,10000.0,25000.0,1.0,19.247455196603767,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199578106202727,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.12298147832187,16.5,19.0,0.0,10000.0,36944.47944281741,25000.0,0.0,28.428706772513582,17.0,20.0,0.0,122.0,10.226964870364096,9.0,11.0,1.0,17183.37792161832,10000.0,19000.0,1.0,16.5,18.001093177967732,19.0,1.0,24217.90098400867,10000.0,25000.0,1.0,19.32374878819322,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188644377835821,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.705165924791174,16.5,19.0,0.0,10000.0,36965.265636246535,25000.0,0.0,27.019583486111845,17.0,20.0,0.0,122.0,10.195951299031943,9.0,11.0,1.0,11022.826676559813,10000.0,19000.0,1.0,16.5,16.79078296520908,19.0,1.0,17906.004503278004,10000.0,25000.0,1.0,18.089709709086563,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.895064572253194,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.942862840866958,20.0,25.0,1.0,18000.0,34511.259751039084,36000.0,1.0,23.508827277055826,20.0,26.0,1.0,721.0,14.057213265777522,12.0,17.0,1.0,23264.56143706813,18000.0,36000.0,1.0,20.0,21.958233313212233,25.0,1.0,27787.929117061085,18000.0,36000.0,1.0,22.525716761287352,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191527346449673,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.479541036856958,16.5,19.0,0.0,10000.0,37017.1885163303,25000.0,0.0,24.806616153190447,17.0,20.0,0.0,122.0,10.213009286948786,9.0,11.0,1.0,14597.483720216998,10000.0,19000.0,1.0,16.5,17.499402047395478,19.0,1.0,21536.39255272537,10000.0,25000.0,1.0,18.811673083679988,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992250082602112,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.748136917337963,16.5,19.0,0.0,10000.0,36477.01905796419,25000.0,0.0,26.043093896745425,17.0,20.0,0.0,121.0,9.995283221648133,9.0,11.0,1.0,15467.478779311981,10000.0,19000.0,1.0,16.5,17.632955672698582,19.0,1.0,21819.88337176647,10000.0,25000.0,1.0,18.902998355822092,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.039688396394057,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.625284190257393,20.0,25.0,1.0,18000.0,34457.431316438204,36000.0,1.0,25.180726832271116,20.0,26.0,1.0,721.0,14.43611180194298,12.0,17.0,1.0,23135.271387529887,18000.0,36000.0,1.0,20.0,22.237721661757444,25.0,1.0,27668.702407427823,18000.0,36000.0,1.0,22.802634663062236,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.003820451246959,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.977900933341978,16.5,19.0,0.0,10000.0,36590.5112926936,25000.0,0.0,27.30505882673024,17.0,20.0,0.0,121.0,9.985871993618916,9.0,11.0,1.0,14351.843138741531,10000.0,19000.0,1.0,16.5,17.378725659439137,19.0,1.0,20867.411350471237,10000.0,25000.0,1.0,18.690791961744573,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.013359344220984,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.590425252790908,16.5,19.0,0.0,10000.0,36537.50145724726,25000.0,0.0,24.90441514251389,17.0,20.0,0.0,121.0,10.002330543991537,9.0,11.0,1.0,15714.182959179372,10000.0,19000.0,1.0,16.5,17.68122824085962,19.0,1.0,22239.647099896636,10000.0,25000.0,1.0,18.992798718162852,17.0,20.0,1.0,0.0,211.0,1.0,37.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.239691673544092,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.843920179884993,19.5,25.0,1.0,15000.0,33957.096660849005,28000.0,0.0,25.32574732837164,20.0,26.0,1.0,722.0,15.14277066863737,12.0,17.0,1.0,19746.07325943914,15000.0,28000.0,1.0,19.5,21.52234172927706,25.0,1.0,23717.4314606059,15000.0,28000.0,1.0,22.005905402770114,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2092489749959,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.536498786145366,16.5,19.0,0.0,10000.0,37001.04931208817,25000.0,0.0,27.856505375474,17.0,20.0,0.0,122.0,10.20995622836142,9.0,11.0,1.0,15048.39111083708,10000.0,19000.0,1.0,16.5,17.52756372349218,19.0,1.0,22022.05603937039,10000.0,25000.0,1.0,18.84240714868273,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.3427287327973,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.84134443251517,20.0,25.0,1.0,18000.0,34528.408400038665,36000.0,1.0,25.407217107441348,20.0,26.0,1.0,721.0,13.93521963277191,12.0,17.0,1.0,21898.002305524165,18000.0,36000.0,1.0,20.0,21.556790584106075,25.0,1.0,26378.315865928227,18000.0,36000.0,1.0,22.116653298545042,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196604222968414,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.492185334012525,16.5,19.0,0.0,10000.0,37084.57880968014,25000.0,0.0,28.83803342514721,17.0,20.0,0.0,122.0,10.205184403617983,9.0,11.0,1.0,15511.684884399512,10000.0,19000.0,1.0,16.5,17.683440559217146,19.0,1.0,22442.989118831953,10000.0,25000.0,1.0,19.00017128147808,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99205373396776,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.06767307441764,16.5,19.0,0.0,10000.0,36508.19754930531,25000.0,0.0,25.365269918605772,17.0,20.0,0.0,121.0,9.980488646586192,9.0,11.0,1.0,15604.090558837454,10000.0,19000.0,1.0,16.5,17.663578253840218,19.0,1.0,22125.412751090982,10000.0,25000.0,1.0,18.96379187404685,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.162801192425002,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.45522774311189,16.5,19.0,0.0,10000.0,37145.34361094323,25000.0,0.0,25.79872166203706,17.0,20.0,0.0,122.0,10.193621047636013,9.0,11.0,1.0,14826.34221585035,10000.0,19000.0,1.0,16.5,17.449952721805477,19.0,1.0,21998.19581534584,10000.0,25000.0,1.0,18.79843114677402,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.399043492025056,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.067017819093444,20.0,24.0,0.0,12500.0,34489.28693786792,26000.0,0.0,27.63094305649566,20.0,25.0,0.0,721.0,15.322903820848609,12.0,17.0,1.0,14610.663499033259,12500.0,23000.0,1.0,20.0,21.54939541492174,24.0,1.0,19082.200239375336,12500.0,26000.0,1.0,22.111090947586383,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.920578152334944,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.4999622598518,20.0,25.0,1.0,18000.0,34488.9357932019,36000.0,1.0,25.06266540538193,20.0,26.0,1.0,721.0,14.193563377696783,12.0,17.0,1.0,24967.856149645053,18000.0,36000.0,1.0,20.0,22.331568027735038,25.0,1.0,29430.31388812251,18000.0,36000.0,1.0,22.890952060369077,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184436993499482,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.12309612610291,16.5,19.0,0.0,10000.0,36943.23616645637,25000.0,0.0,25.43569542174507,17.0,20.0,0.0,122.0,10.197166750230014,9.0,11.0,1.0,17660.34183867014,10000.0,19000.0,1.0,16.5,18.006617875288864,19.0,1.0,24610.940289961065,10000.0,25000.0,1.0,19.320608990200377,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.001198890593917,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.338558989808917,16.5,19.0,0.0,10000.0,36532.55445241942,25000.0,0.0,28.64491952107672,17.0,20.0,0.0,121.0,9.986489541188094,9.0,11.0,1.0,11180.90771678923,10000.0,19000.0,1.0,16.5,16.72743625809138,19.0,1.0,17747.570644522955,10000.0,25000.0,1.0,18.040617699350346,17.0,20.0,1.0,0.0,211.0,1.0,20.0
