MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188593340451176,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.56097650517198,16.5,19.0,0.0,10000.0,36980.610228640275,25000.0,0.0,25.877794704493294,17.0,20.0,0.0,122.0,10.201546637177692,9.0,11.0,1.0,12226.770731819786,10000.0,19000.0,1.0,16.5,17.017860817931883,19.0,1.0,19233.1327222231,10000.0,25000.0,1.0,18.339536814414686,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.394419758623895,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.83738003875414,20.0,25.0,1.0,18000.0,33991.725403997414,36000.0,1.0,25.324837397461053,20.0,26.0,1.0,722.0,15.133603321827245,12.0,17.0,1.0,26596.77975182385,18000.0,36000.0,1.0,20.0,23.322422278212287,25.0,1.0,30669.971768213454,18000.0,36000.0,1.0,23.819828091705123,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.002169414110288,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.331258642752655,16.5,19.0,0.0,10000.0,36442.418126235694,25000.0,0.0,25.621457159476616,17.0,20.0,0.0,121.0,9.993954632207743,9.0,11.0,1.0,14510.415248213058,10000.0,19000.0,1.0,16.5,17.37479774964751,19.0,1.0,21033.88555084171,10000.0,25000.0,1.0,18.681228276730064,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.5365198266303,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.547780973141485,20.0,25.0,1.0,18000.0,34526.896867114236,36000.0,1.0,25.11277051111263,20.0,26.0,1.0,721.0,15.565089226348887,12.0,17.0,1.0,27080.76194646475,18000.0,36000.0,1.0,20.0,23.87458009813342,25.0,1.0,31551.27301571422,18000.0,36000.0,1.0,24.432532279871605,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.211495101582486,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97158466806372,16.5,19.0,0.0,10000.0,37178.53563074459,25000.0,0.0,27.326026607705487,17.0,20.0,0.0,122.0,10.215184402404242,9.0,11.0,1.0,11576.460844201378,10000.0,19000.0,1.0,16.5,16.91918053564938,19.0,1.0,18661.97771311741,10000.0,25000.0,1.0,18.25607174925525,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.222465487706334,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.802237444786016,16.5,19.0,0.0,10000.0,36799.94787627213,25000.0,0.0,26.08824454320778,17.0,20.0,0.0,122.0,10.178283314898666,9.0,11.0,1.0,15334.093938597198,10000.0,19000.0,1.0,16.5,17.602616816196704,19.0,1.0,22343.345396039593,10000.0,25000.0,1.0,18.92820743731712,17.0,20.0,1.0,0.0,211.0,1.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.679408927791318,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.830623249040308,19.5,25.0,1.0,15000.0,34490.46879455433,28000.0,0.0,24.389281804345618,20.0,26.0,1.0,721.0,14.771213322000605,12.0,17.0,1.0,20436.946581558765,15000.0,28000.0,1.0,19.5,21.33255178832991,25.0,1.0,24914.7034233298,15000.0,28000.0,1.0,21.889628851478847,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202621472713162,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.91314451121725,16.5,19.0,0.0,10000.0,36794.80865351581,25000.0,0.0,28.19485481978137,17.0,20.0,0.0,122.0,10.210387054523649,9.0,11.0,1.0,16309.698762843362,10000.0,19000.0,1.0,16.5,17.85229751109446,19.0,1.0,23248.64158896041,10000.0,25000.0,1.0,19.161195966412908,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.174696895616794,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28639882933228,16.5,19.0,0.0,10000.0,36802.35011851735,25000.0,0.0,25.57229631022941,17.0,20.0,0.0,122.0,10.198412644316932,9.0,11.0,1.0,14461.063012542156,10000.0,19000.0,1.0,16.5,17.434609047416266,19.0,1.0,21547.155558738144,10000.0,25000.0,1.0,18.77414441325295,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210034863082962,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.461209520528563,16.5,19.0,0.0,10000.0,37007.38671556341,25000.0,0.0,29.780994809990304,17.0,20.0,0.0,122.0,10.191473228437308,9.0,11.0,1.0,12979.935490163296,10000.0,19000.0,1.0,16.5,17.171222437477205,19.0,1.0,20137.30898252792,10000.0,25000.0,1.0,18.51925653775402,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189192510780677,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.643380593238575,16.5,19.0,0.0,10000.0,36962.87897558081,25000.0,0.0,26.95620035833392,17.0,20.0,0.0,122.0,10.182401043736117,9.0,11.0,1.0,14590.845057800134,10000.0,19000.0,1.0,16.5,17.4719560696785,19.0,1.0,21615.863703216106,10000.0,25000.0,1.0,18.796491992277403,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.178893081928365,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65362616425848,16.5,19.0,0.0,10000.0,36998.030940583725,25000.0,0.0,25.977949460071326,17.0,20.0,0.0,122.0,10.190401451816975,9.0,11.0,1.0,12933.299678167556,10000.0,19000.0,1.0,16.5,17.1507947401482,19.0,1.0,19811.131850926362,10000.0,25000.0,1.0,18.452371347684007,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.498452560113474,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.298584491059266,20.0,24.0,0.0,12500.0,33990.61383825205,26000.0,0.0,26.783939625898128,20.0,25.0,0.0,722.0,15.285528164857263,12.0,17.0,1.0,14278.379372643165,12500.0,23000.0,1.0,20.0,21.53247503952397,24.0,1.0,18244.401213816243,12500.0,26000.0,1.0,22.0148391928893,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,13.996919209216443,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.82668129278938,20.0,24.0,0.0,12500.0,34441.821597007394,26000.0,0.0,28.381010356665186,20.0,25.0,0.0,721.0,15.439350907513841,12.0,17.0,1.0,13923.906567636659,12500.0,23000.0,1.0,20.0,21.698804399891024,24.0,1.0,18403.498358183762,12500.0,26000.0,1.0,22.257847096579408,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.008849235517005,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.588974305754505,20.0,24.0,0.0,12500.0,34015.0433249573,26000.0,0.0,26.077360207535868,20.0,25.0,0.0,722.0,15.402039375421865,12.0,17.0,1.0,17831.890526913925,12500.0,23000.0,1.0,20.0,22.11266956654711,24.0,1.0,21833.96203165002,12500.0,26000.0,1.0,22.599477588937457,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209685620350582,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.659138029700006,16.5,19.0,0.0,10000.0,36893.44905575366,25000.0,0.0,23.955004610901494,17.0,20.0,0.0,122.0,10.19899165146227,9.0,11.0,1.0,15055.14456994097,10000.0,19000.0,1.0,16.5,17.541581656902938,19.0,1.0,22061.11498088141,10000.0,25000.0,1.0,18.858600590530436,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998883489095594,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.602031360865915,16.5,19.0,0.0,10000.0,36436.52643171813,25000.0,0.0,26.888374071149332,17.0,20.0,0.0,121.0,10.00413968436049,9.0,11.0,1.0,12214.181510979583,10000.0,19000.0,1.0,16.5,16.956252317012588,19.0,1.0,18789.24707612844,10000.0,25000.0,1.0,18.270282135593952,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210179882959068,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.960031913474683,16.5,19.0,0.0,10000.0,36951.60675749037,25000.0,0.0,25.27446128292052,17.0,20.0,0.0,122.0,10.204963721997753,9.0,11.0,1.0,13194.113676369629,10000.0,19000.0,1.0,16.5,17.17256935581642,19.0,1.0,20246.710033926192,10000.0,25000.0,1.0,18.50609412305537,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184947338684932,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.480492544956228,16.5,19.0,0.0,10000.0,36992.72428069351,25000.0,0.0,26.799194056610276,17.0,20.0,0.0,122.0,10.196797161460147,9.0,11.0,1.0,17739.096458826374,10000.0,19000.0,1.0,16.5,18.1119316128104,19.0,1.0,24747.942987710343,10000.0,25000.0,1.0,19.43367348930748,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009948272488876,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.614470385117443,16.5,19.0,0.0,10000.0,36414.915152774,25000.0,0.0,25.89717461059881,17.0,20.0,0.0,121.0,9.988147955368298,9.0,11.0,1.0,14526.98112912192,10000.0,19000.0,1.0,16.5,17.377969583579784,19.0,1.0,21024.798020416732,10000.0,25000.0,1.0,18.677250553689554,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217137260912178,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.09677842882073,16.5,19.0,0.0,10000.0,37027.0011129488,25000.0,0.0,24.424373314167198,17.0,20.0,0.0,122.0,10.21419963278325,9.0,11.0,1.0,15795.272820227128,10000.0,19000.0,1.0,16.5,17.660461068243137,19.0,1.0,22584.07870478676,10000.0,25000.0,1.0,18.943054286186896,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.022376077716503,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.017781750496052,16.5,19.0,0.0,10000.0,36548.622174767595,25000.0,0.0,26.33064583140783,17.0,20.0,0.0,121.0,9.990074083391681,9.0,11.0,1.0,17250.12387868329,10000.0,19000.0,1.0,16.5,17.996708990376774,19.0,1.0,23692.485722033773,10000.0,25000.0,1.0,19.28827005996491,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005790173448668,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.826321761674386,16.5,19.0,0.0,10000.0,36494.43903803244,25000.0,0.0,29.12183353619365,17.0,20.0,0.0,121.0,10.002847307884041,9.0,11.0,1.0,13760.373993257122,10000.0,19000.0,1.0,16.5,17.25235799932048,19.0,1.0,20285.313101266125,10000.0,25000.0,1.0,18.553953932848227,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008387995875745,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.375158929499953,16.5,19.0,0.0,10000.0,36584.037696825995,25000.0,0.0,26.693118084837273,17.0,20.0,0.0,121.0,10.003882391735118,9.0,11.0,1.0,16326.359020058255,10000.0,19000.0,1.0,16.5,17.809146871540012,19.0,1.0,22847.68593760515,10000.0,25000.0,1.0,19.114552902260645,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211133739340303,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.231057744573462,16.5,19.0,0.0,10000.0,37119.87712589935,25000.0,0.0,26.571928824123898,17.0,20.0,0.0,122.0,10.211568827251918,9.0,11.0,1.0,14508.490649416888,10000.0,19000.0,1.0,16.5,17.45781926769663,19.0,1.0,21574.179685366176,10000.0,25000.0,1.0,18.788485221317885,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197575819341859,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.18646093599174,16.5,19.0,0.0,10000.0,37146.81637794179,25000.0,0.0,28.533782040343443,17.0,20.0,0.0,122.0,10.201179237651631,9.0,11.0,1.0,12511.411470150868,10000.0,19000.0,1.0,16.5,17.07041160764102,19.0,1.0,19443.601989959006,10000.0,25000.0,1.0,18.377271346692286,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995089551814734,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.328788584266746,16.5,19.0,0.0,10000.0,36553.268266520325,25000.0,0.0,25.631508172797183,17.0,20.0,0.0,121.0,9.99751694631572,9.0,11.0,1.0,14802.118579991567,10000.0,19000.0,1.0,16.5,17.399832029611364,19.0,1.0,21397.977288799324,10000.0,25000.0,1.0,18.71101814220209,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.863520953133161,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.237034894403187,20.0,24.0,0.0,12500.0,34531.028278009646,26000.0,0.0,27.805114583958563,20.0,25.0,0.0,721.0,14.86674706972943,12.0,17.0,1.0,18804.056666664794,12500.0,23000.0,1.0,20.0,21.794194389996342,24.0,1.0,23335.4438563777,12500.0,26000.0,1.0,22.36231907826646,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212922196723296,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.34340453978612,16.5,19.0,0.0,10000.0,36950.741018000954,25000.0,0.0,28.65698494647423,17.0,20.0,0.0,122.0,10.21648299642122,9.0,11.0,1.0,14048.508935842074,10000.0,19000.0,1.0,16.5,17.458149584680108,19.0,1.0,21112.99384881843,10000.0,25000.0,1.0,18.793225793245043,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207422117636165,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.228051191656434,16.5,19.0,0.0,10000.0,37039.20954965509,25000.0,0.0,27.552939324643674,17.0,20.0,0.0,122.0,10.215985640011432,9.0,11.0,1.0,13564.047815691842,10000.0,19000.0,1.0,16.5,17.282425935636574,19.0,1.0,20577.247668032865,10000.0,25000.0,1.0,18.602418641222354,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.008632026077233,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.14164900553805,16.5,19.0,0.0,10000.0,36558.6389771532,25000.0,0.0,26.44756410204893,17.0,20.0,0.0,121.0,9.987355034226914,9.0,11.0,1.0,13713.507835778824,10000.0,19000.0,1.0,16.5,17.204647099617667,19.0,1.0,20128.060020042518,10000.0,25000.0,1.0,18.481872536780365,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012650823025774,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.757893498574425,16.5,19.0,0.0,10000.0,36437.04826691006,25000.0,0.0,29.04851331214323,17.0,20.0,0.0,121.0,10.000528615366852,9.0,11.0,1.0,12644.808327368532,10000.0,19000.0,1.0,16.5,17.025322042147117,19.0,1.0,19123.8862423784,10000.0,25000.0,1.0,18.324368745548917,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007483144725335,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.412524158628635,16.5,19.0,0.0,10000.0,36392.98884537382,25000.0,0.0,26.690071024020465,17.0,20.0,0.0,121.0,9.984719753334474,9.0,11.0,1.0,12518.420875588281,10000.0,19000.0,1.0,16.5,16.969682354593033,19.0,1.0,19005.20541579782,10000.0,25000.0,1.0,18.26597294046098,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.335474568858842,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.854492878664935,20.0,24.0,0.0,12500.0,34482.88593444984,26000.0,0.0,25.414161820703633,20.0,25.0,0.0,721.0,14.847623934235854,12.0,17.0,1.0,16302.860798504276,12500.0,23000.0,1.0,20.0,21.31069759233168,24.0,1.0,20798.493108141403,12500.0,26000.0,1.0,21.871957864245868,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.32964052176095,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.337492415861867,20.0,25.0,1.0,18000.0,34034.527570790015,36000.0,1.0,24.83057807455105,20.0,26.0,1.0,722.0,15.318471408685447,12.0,17.0,1.0,25778.098365937876,18000.0,36000.0,1.0,20.0,23.44085290785779,25.0,1.0,29790.489099597522,18000.0,36000.0,1.0,23.931233080780373,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.21049725800099,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.001985735207928,16.5,19.0,0.0,10000.0,36682.31901323664,25000.0,0.0,26.256274026777007,17.0,20.0,0.0,122.0,10.18812736593481,9.0,11.0,1.0,14095.982676324773,10000.0,19000.0,1.0,16.5,17.373513000112396,19.0,1.0,21144.651846406516,10000.0,25000.0,1.0,18.69656614882689,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.38384418029354,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.5007774451014,20.0,24.0,0.0,12500.0,34525.43439943095,26000.0,0.0,27.066698925261086,20.0,25.0,0.0,721.0,15.990846599476285,12.0,17.0,1.0,19472.87344433633,12500.0,23000.0,1.0,20.0,23.03586013581726,24.0,1.0,23975.60755484082,12500.0,26000.0,1.0,23.598942865047107,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191599107174701,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.025332292435664,16.5,19.0,0.0,10000.0,37027.89526589981,25000.0,0.0,26.354429343400312,17.0,20.0,0.0,122.0,10.185215144847724,9.0,11.0,1.0,16424.797728529695,10000.0,19000.0,1.0,16.5,17.822100741149093,19.0,1.0,23446.947948943158,10000.0,25000.0,1.0,19.15011130423584,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.422031157774295,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.091325777927636,20.0,24.0,0.0,12500.0,34480.504046535745,26000.0,0.0,26.649788005484083,20.0,25.0,0.0,721.0,14.994071538728795,12.0,17.0,1.0,15670.928127794314,12500.0,23000.0,1.0,20.0,21.449024456001165,24.0,1.0,20177.128684514428,12500.0,26000.0,1.0,22.010689566574555,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.774215568502186,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.673503195346868,20.0,24.0,0.0,12500.0,34441.141396902494,26000.0,0.0,27.2301771922523,20.0,25.0,0.0,721.0,14.635630271670024,12.0,17.0,1.0,15303.67463362603,12500.0,23000.0,1.0,20.0,21.138064886346775,24.0,1.0,19822.417656866906,12500.0,26000.0,1.0,21.704465843877752,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00202132398913,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47775378964156,16.5,19.0,0.0,10000.0,36469.87611924499,25000.0,0.0,25.77392544341437,17.0,20.0,0.0,121.0,9.997933935931218,9.0,11.0,1.0,17946.275065082747,10000.0,19000.0,1.0,16.5,18.14958832230909,19.0,1.0,24476.971302282498,10000.0,25000.0,1.0,19.457944647228473,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.391622241967452,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.824220840827167,20.0,25.0,1.0,18000.0,33933.64997767718,36000.0,1.0,25.304327806410257,20.0,26.0,1.0,722.0,15.254547399579065,12.0,17.0,1.0,32815.21678411209,18000.0,36000.0,1.0,20.0,24.33320555500776,25.0,1.0,36847.978750949784,18000.0,36000.0,0.0,24.825409264489974,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.116394899642101,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.41807775036399,20.0,25.0,1.0,18000.0,33947.49380966626,36000.0,1.0,24.90026497621328,20.0,26.0,1.0,722.0,15.336996404963253,12.0,17.0,1.0,24067.21213882567,18000.0,36000.0,1.0,20.0,23.19235740318595,25.0,1.0,27993.029940529635,18000.0,36000.0,1.0,23.671896899956796,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.219517895147455,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.597204969023302,20.0,25.0,1.0,18000.0,34012.70889970509,36000.0,1.0,25.086548209417824,20.0,26.0,1.0,722.0,15.096906609774006,12.0,17.0,1.0,25988.84366084542,18000.0,36000.0,1.0,20.0,23.347563428861598,25.0,1.0,30000.66271479487,18000.0,36000.0,1.0,23.836798154032017,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200184516098743,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.869870965146646,16.5,19.0,0.0,10000.0,36810.493200267665,25000.0,0.0,26.153022060191,17.0,20.0,0.0,122.0,10.207688977124672,9.0,11.0,1.0,12451.313652786988,10000.0,19000.0,1.0,16.5,17.032186962394054,19.0,1.0,19307.074077108475,10000.0,25000.0,1.0,18.32386676254188,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.190556496184083,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.513402405984863,16.5,19.0,0.0,10000.0,36966.05049460146,25000.0,0.0,24.8233559455164,17.0,20.0,0.0,122.0,10.212735617727503,9.0,11.0,1.0,14318.673705631081,10000.0,19000.0,1.0,16.5,17.359511322752862,19.0,1.0,21336.877256857144,10000.0,25000.0,1.0,18.67927215282525,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995912927601532,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.154628421299932,16.5,19.0,0.0,10000.0,36440.14749361564,25000.0,0.0,26.44458277294556,17.0,20.0,0.0,121.0,10.006143083828357,9.0,11.0,1.0,14893.81072672075,10000.0,19000.0,1.0,16.5,17.561560037595555,19.0,1.0,21368.37903402967,10000.0,25000.0,1.0,18.858408839788293,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.78953321371633,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.57798930546494,20.0,25.0,1.0,18000.0,34508.57346082318,36000.0,1.0,25.141551707904267,20.0,26.0,1.0,721.0,15.27295939643269,12.0,17.0,1.0,23880.642672978218,18000.0,36000.0,1.0,20.0,23.163759817101088,25.0,1.0,28458.624642542825,18000.0,36000.0,1.0,23.735998140266993,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208266517393922,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.617722605679468,16.5,19.0,0.0,10000.0,37127.284161971205,25000.0,0.0,27.968559676886247,17.0,20.0,0.0,122.0,10.182975176066272,9.0,11.0,1.0,14465.103166365978,10000.0,19000.0,1.0,16.5,17.488750294639036,19.0,1.0,21549.06857057066,10000.0,25000.0,1.0,18.831377144036242,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998201471645006,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.084535401467996,16.5,19.0,0.0,10000.0,36512.617729520076,25000.0,0.0,28.388493416854097,17.0,20.0,0.0,121.0,9.995638009671154,9.0,11.0,1.0,15539.64551368685,10000.0,19000.0,1.0,16.5,17.657077999028484,19.0,1.0,22090.792427264172,10000.0,25000.0,1.0,18.968750337665895,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988091896891675,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.80677800401326,16.5,19.0,0.0,10000.0,36505.487053762,25000.0,0.0,25.105723691243966,17.0,20.0,0.0,121.0,10.009666401367307,9.0,11.0,1.0,15922.663933480946,10000.0,19000.0,1.0,16.5,17.75097789936166,19.0,1.0,22324.496224669343,10000.0,25000.0,1.0,19.029226918426986,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.272735963514553,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.665660344379283,20.0,25.0,1.0,18000.0,34007.1060855724,36000.0,1.0,25.157233649847104,20.0,26.0,1.0,722.0,15.225150579947389,12.0,17.0,1.0,25791.089397378695,18000.0,36000.0,1.0,20.0,23.32493595330893,25.0,1.0,29792.043737280932,18000.0,36000.0,1.0,23.81575459097188,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
