MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.155933937505958,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.148344277562376,20.0,25.0,1.0,18000.0,33983.35243673879,36000.0,1.0,24.63378672993574,20.0,26.0,1.0,722.0,15.366064116837453,12.0,17.0,1.0,23735.066674636695,18000.0,36000.0,1.0,20.0,23.15345680858594,25.0,1.0,27787.71037840072,18000.0,36000.0,1.0,23.64734363617515,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.310920146767787,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.450323302902635,20.0,25.0,1.0,18000.0,34489.817907239165,36000.0,1.0,24.014050035402388,20.0,26.0,1.0,721.0,14.322687266022113,12.0,17.0,1.0,25634.65555225669,18000.0,36000.0,1.0,20.0,22.60012775970211,25.0,1.0,30058.211437782884,18000.0,36000.0,1.0,23.15553485123628,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00941404320522,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72769550166843,16.5,19.0,0.0,10000.0,36546.093559042085,25000.0,0.0,27.037528959508496,17.0,20.0,0.0,121.0,9.999313031286375,9.0,11.0,1.0,11547.030951502986,10000.0,19000.0,1.0,16.5,16.780602252679678,19.0,1.0,18002.347588196215,10000.0,25000.0,1.0,18.072271801156116,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.13688124271794,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.73443788862461,20.0,24.0,0.0,12500.0,34020.278147215664,26000.0,0.0,27.224491455617745,20.0,25.0,0.0,722.0,15.14385750783686,12.0,17.0,1.0,14154.50708071696,12500.0,23000.0,1.0,20.0,21.439613719046093,24.0,1.0,18060.218241181217,12500.0,26000.0,1.0,21.91570209297017,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005928247952415,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.84533329993002,16.5,19.0,0.0,10000.0,36454.46057666033,25000.0,0.0,26.13585297701478,17.0,20.0,0.0,121.0,9.996005620597593,9.0,11.0,1.0,13976.799479368268,10000.0,19000.0,1.0,16.5,17.298690623401498,19.0,1.0,20497.639972666773,10000.0,25000.0,1.0,18.60248245352947,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.412846154949282,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.544818312681805,20.0,25.0,1.0,18000.0,34008.184389859,36000.0,1.0,25.033867806361055,20.0,26.0,1.0,722.0,15.03898779166195,12.0,17.0,1.0,24387.57941649748,18000.0,36000.0,1.0,20.0,23.121043113201857,25.0,1.0,28371.624194329754,18000.0,36000.0,1.0,23.6071472670736,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.34206954196726,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.91447430109335,20.0,25.0,1.0,18000.0,33927.466885816655,36000.0,1.0,25.392647816711666,20.0,26.0,1.0,722.0,15.30598744510652,12.0,17.0,1.0,24236.729871974658,18000.0,36000.0,1.0,20.0,23.244985839975996,25.0,1.0,28224.394938115674,18000.0,36000.0,1.0,23.73048855183107,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.737899385848161,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.74514123465275,20.0,25.0,1.0,18000.0,34467.0508672269,36000.0,1.0,24.302645941887814,20.0,26.0,1.0,721.0,14.385548864932796,12.0,17.0,1.0,24610.536831621954,18000.0,36000.0,1.0,20.0,22.539999986079835,25.0,1.0,29091.44441606248,18000.0,36000.0,1.0,23.099234063609313,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.585535308384676,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.959539236534482,20.0,24.0,0.0,12500.0,34464.49258799633,26000.0,0.0,27.517841708365975,20.0,25.0,0.0,721.0,14.983535707329343,12.0,17.0,1.0,16309.27749730444,12500.0,23000.0,1.0,20.0,21.615898126645988,24.0,1.0,20787.08230154328,12500.0,26000.0,1.0,22.17586534381802,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.999581395216717,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.90952822372553,16.5,19.0,0.0,10000.0,36519.97328677879,25000.0,0.0,25.207485671330556,17.0,20.0,0.0,121.0,10.01107125215125,9.0,11.0,1.0,13017.885022983406,10000.0,19000.0,1.0,16.5,17.060793176784653,19.0,1.0,19515.85580128593,10000.0,25000.0,1.0,18.35437049605377,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209501732793163,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4461754495443,16.5,19.0,0.0,10000.0,37074.327142758455,25000.0,0.0,26.77971203053928,17.0,20.0,0.0,122.0,10.182289636754538,9.0,11.0,1.0,15458.364144352818,10000.0,19000.0,1.0,16.5,17.63716218226051,19.0,1.0,22540.72251884141,10000.0,25000.0,1.0,18.972212679856526,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.21950823874991,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.811256956997667,20.0,25.0,0.0,18000.0,33955.40861537771,36000.0,1.0,26.29054066380251,20.0,26.0,0.0,722.0,15.116910675417984,12.0,17.0,1.0,21896.813027524422,18000.0,36000.0,1.0,20.0,22.680924634963553,25.0,1.0,25830.16699707778,18000.0,36000.0,1.0,23.157535942168046,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.094760388767096,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.90608228820927,20.0,24.0,0.0,12500.0,34039.0393879736,26000.0,0.0,26.398766721274256,20.0,25.0,0.0,722.0,15.054705334181806,12.0,17.0,1.0,17179.553163231034,12500.0,23000.0,1.0,20.0,21.603526327871183,24.0,1.0,21079.96637756985,12500.0,26000.0,1.0,22.079301057612014,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.175399890938039,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.29674008707834,20.0,25.0,0.0,18000.0,33965.33743118189,36000.0,1.0,25.78012735209962,20.0,26.0,1.0,722.0,15.14727792515159,12.0,17.0,1.0,25512.627308931165,18000.0,36000.0,1.0,20.0,23.32995707136213,25.0,1.0,29508.261698666323,18000.0,36000.0,1.0,23.817037632146427,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.374880202458236,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.203612705519674,20.0,25.0,0.0,18000.0,34020.07961675382,36000.0,1.0,25.69239998683736,20.0,26.0,1.0,722.0,15.134466457660386,12.0,17.0,1.0,23263.116328687884,18000.0,36000.0,1.0,20.0,22.921916633843203,25.0,1.0,27287.04274452786,18000.0,36000.0,1.0,23.411171633874535,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.200416821255843,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.055658708543522,16.5,19.0,0.0,10000.0,36889.988610806424,25000.0,0.0,27.353371648565542,17.0,20.0,0.0,122.0,10.199656921920118,9.0,11.0,1.0,15710.26182269054,10000.0,19000.0,1.0,16.5,17.661362439658866,19.0,1.0,22775.695317678324,10000.0,25000.0,1.0,18.992120005633637,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.25520649015414,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.485763272033612,20.0,25.0,1.0,18000.0,33922.35816373966,36000.0,1.0,24.963331185341943,20.0,26.0,1.0,722.0,15.33230256673142,12.0,17.0,1.0,23760.286843180682,18000.0,36000.0,1.0,20.0,23.1409016276024,25.0,1.0,27797.289468147854,18000.0,36000.0,1.0,23.63242811221789,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19588240036839,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.089915177337467,16.5,19.0,0.0,10000.0,36795.24817429614,25000.0,0.0,26.371531102309085,17.0,20.0,0.0,122.0,10.204540214640696,9.0,11.0,1.0,17044.557616198003,10000.0,19000.0,1.0,16.5,17.951207571358523,19.0,1.0,24057.374276707633,10000.0,25000.0,1.0,19.273857941217365,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01235619868396,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.919875950874985,16.5,19.0,0.0,10000.0,36466.092338409064,25000.0,0.0,28.207928575675446,17.0,20.0,0.0,121.0,10.005180601555466,9.0,11.0,1.0,12921.376969815012,10000.0,19000.0,1.0,16.5,17.1446629355418,19.0,1.0,19438.999666725656,10000.0,25000.0,1.0,18.44298046378798,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.481388949492878,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.073044366684407,20.0,24.0,0.0,12500.0,34504.39475142908,26000.0,0.0,26.637554443212345,20.0,25.0,0.0,721.0,15.374907200550146,12.0,17.0,1.0,15436.618905622627,12500.0,23000.0,1.0,20.0,21.7718583921595,24.0,1.0,19900.897601162244,12500.0,26000.0,1.0,22.33134095244389,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195314362705918,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.660283518541064,16.5,19.0,0.0,10000.0,37060.17641934386,25000.0,0.0,26.994128275568663,17.0,20.0,0.0,122.0,10.193618256511066,9.0,11.0,1.0,14963.873250100694,10000.0,19000.0,1.0,16.5,17.561770356093994,19.0,1.0,21926.215265900224,10000.0,25000.0,1.0,18.877131735586296,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205940915762913,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.469145825566745,16.5,19.0,0.0,10000.0,37092.45554424627,25000.0,0.0,26.809223987984296,17.0,20.0,0.0,122.0,10.203208935619047,9.0,11.0,1.0,15876.656193180004,10000.0,19000.0,1.0,16.5,17.778602885783826,19.0,1.0,22678.807540664115,10000.0,25000.0,1.0,19.063829761208858,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224770903338795,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.483350901722226,16.5,19.0,0.0,10000.0,37069.360909304545,25000.0,0.0,25.81380464978743,17.0,20.0,0.0,122.0,10.214256278352801,9.0,11.0,1.0,13715.547443315812,10000.0,19000.0,1.0,16.5,17.34218029323864,19.0,1.0,20724.29571823285,10000.0,25000.0,1.0,18.66122674329833,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.209741182448859,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.187666648133074,16.5,19.0,0.0,10000.0,36895.87504801417,25000.0,0.0,26.48959064434833,17.0,20.0,0.0,122.0,10.210204484892062,9.0,11.0,1.0,12646.062234640634,10000.0,19000.0,1.0,16.5,17.046080765828865,19.0,1.0,19692.839427668976,10000.0,25000.0,1.0,18.376494710354727,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99624628282331,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84804397771098,16.5,19.0,0.0,10000.0,36510.674598585945,25000.0,0.0,25.156275984036327,17.0,20.0,0.0,121.0,10.007471126862368,9.0,11.0,1.0,16797.09330717236,10000.0,19000.0,1.0,16.5,17.895797291141356,19.0,1.0,23225.395950024875,10000.0,25000.0,1.0,19.187477767009707,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.134125274948142,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.935372548332715,20.0,24.0,0.0,12500.0,34123.413982666025,26000.0,0.0,28.43993050903628,20.0,25.0,0.0,722.0,15.102323832349384,12.0,17.0,1.0,16432.84649816398,12500.0,23000.0,1.0,20.0,21.48430526428616,24.0,1.0,20341.950403806986,12500.0,26000.0,1.0,21.962639359068056,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.104484730576814,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.041033458327032,20.0,25.0,0.0,18000.0,34515.402583194875,36000.0,1.0,25.60636425326481,20.0,26.0,1.0,721.0,15.018019912229954,12.0,17.0,1.0,26334.827651647665,18000.0,36000.0,1.0,20.0,23.361108737679885,25.0,1.0,30876.905349959798,18000.0,36000.0,1.0,23.929779271158456,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.45824979728242,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.41666744298212,20.0,24.0,0.0,12500.0,33970.1664879787,26000.0,0.0,26.899859539352423,20.0,25.0,0.0,722.0,15.277296240191086,12.0,17.0,1.0,19258.71798843285,12500.0,23000.0,1.0,20.0,22.16554367932318,24.0,1.0,23258.60750864185,12500.0,26000.0,1.0,22.652353239670703,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.861354075150633,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.971632019254365,20.0,25.0,1.0,18000.0,34496.05681376774,36000.0,1.0,24.533209444583488,20.0,26.0,1.0,721.0,15.320133237871298,12.0,17.0,1.0,28383.534636760134,18000.0,36000.0,1.0,20.0,23.956015900123656,25.0,1.0,32894.2518789361,18000.0,36000.0,1.0,24.519424477945005,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999620604271106,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.98294212119594,16.5,19.0,0.0,10000.0,36458.75146205876,25000.0,0.0,27.276328501303848,17.0,20.0,0.0,121.0,9.995419008229636,9.0,11.0,1.0,11009.845319859416,10000.0,19000.0,1.0,16.5,16.72972290381885,19.0,1.0,17581.67500348423,10000.0,25000.0,1.0,18.045753572458295,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203526151754607,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.642318000041342,16.5,19.0,0.0,10000.0,36971.24139161344,25000.0,0.0,24.95571554828983,17.0,20.0,0.0,122.0,10.219779864787759,9.0,11.0,1.0,19945.19014355636,10000.0,19000.0,0.0,16.5,18.5023621347953,19.0,1.0,27062.33617706746,10000.0,25000.0,0.0,19.84324844554411,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.81993971717897,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.049187063882016,20.0,25.0,1.0,18000.0,34538.52078054491,36000.0,1.0,24.615597779655346,20.0,26.0,1.0,721.0,14.490517899325416,12.0,17.0,1.0,21486.290122792547,18000.0,36000.0,1.0,20.0,22.262538604018587,25.0,1.0,26021.173088051342,18000.0,36000.0,1.0,22.828495317781197,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000317493774098,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.915105643568417,16.5,19.0,0.0,10000.0,36605.47653937505,25000.0,0.0,24.23635136191218,17.0,20.0,0.0,121.0,10.00360985279479,9.0,11.0,1.0,17938.264156437675,10000.0,19000.0,1.0,16.5,18.145746014777295,19.0,1.0,24354.42254657545,10000.0,25000.0,1.0,19.42912379239135,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008783365517404,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.22022065790361,16.5,19.0,0.0,10000.0,36536.85544573986,25000.0,0.0,29.523372866381646,17.0,20.0,0.0,121.0,9.996390033755427,9.0,11.0,1.0,13973.586682706851,10000.0,19000.0,1.0,16.5,17.274146219734565,19.0,1.0,20366.871907017736,10000.0,25000.0,1.0,18.548677044019566,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004633624707726,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.17143641008105,16.5,19.0,0.0,10000.0,36437.39521585901,25000.0,0.0,26.45811448112247,17.0,20.0,0.0,121.0,10.001491062006322,9.0,11.0,1.0,13136.30840892255,10000.0,19000.0,1.0,16.5,17.12684233054125,19.0,1.0,19518.762056102452,10000.0,25000.0,1.0,18.40253892394497,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.28129825142123,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.720058823335783,20.0,25.0,1.0,18000.0,34126.23670191991,36000.0,1.0,24.22446099941857,20.0,26.0,1.0,722.0,15.046280319451126,12.0,17.0,1.0,21922.88109616576,18000.0,36000.0,1.0,20.0,22.70404161761073,25.0,1.0,25925.641974931306,18000.0,36000.0,1.0,23.193349779851875,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.856828245511652,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.792575309322885,20.0,25.0,1.0,18000.0,34492.22837673387,36000.0,1.0,24.352630587657963,20.0,26.0,1.0,721.0,15.064863367286273,12.0,17.0,1.0,25587.156048815996,18000.0,36000.0,1.0,20.0,23.20799566520772,25.0,1.0,30081.079371990047,18000.0,36000.0,1.0,23.768262255974115,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.31138889330552,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.67923027121448,20.0,24.0,0.0,12500.0,34470.29316066059,26000.0,0.0,27.239822862147655,20.0,25.0,0.0,721.0,14.977463650523141,12.0,17.0,1.0,14030.428920819051,12500.0,23000.0,1.0,20.0,21.250353626212373,24.0,1.0,18469.94504475016,12500.0,26000.0,1.0,21.80708665399357,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990666790872227,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.522768572884743,16.5,19.0,0.0,10000.0,36577.67682075947,25000.0,0.0,27.830379633376253,17.0,20.0,0.0,121.0,10.015970053241332,9.0,11.0,1.0,15584.052918150748,10000.0,19000.0,1.0,16.5,17.638130064114854,19.0,1.0,22088.642795953852,10000.0,25000.0,1.0,18.93121178581525,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.828696038222581,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.663858671561943,20.0,25.0,1.0,18000.0,34496.077614321664,36000.0,1.0,25.227431243005086,20.0,26.0,1.0,721.0,15.554619938388635,12.0,17.0,1.0,23222.877037774088,18000.0,36000.0,1.0,20.0,23.3945884775938,25.0,1.0,27764.37696417177,18000.0,36000.0,1.0,23.96385462717626,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.161674339852611,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.70375129992555,16.5,19.0,0.0,10000.0,37044.36484380322,25000.0,0.0,27.028793790849353,17.0,20.0,0.0,122.0,10.178373462939918,9.0,11.0,1.0,15072.603649957244,10000.0,19000.0,1.0,16.5,17.57196914139824,19.0,1.0,21921.66097839369,10000.0,25000.0,1.0,18.860274358998478,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.817976890197569,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.044537327271286,20.0,25.0,1.0,18000.0,34526.4878446804,36000.0,1.0,24.609056843427403,20.0,26.0,1.0,721.0,15.99535099405723,12.0,17.0,1.0,24844.497308844897,18000.0,36000.0,1.0,20.0,24.01379990649579,25.0,1.0,29324.28633182191,18000.0,36000.0,1.0,24.572495393705484,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201696048115425,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.981908147259585,16.5,19.0,0.0,10000.0,37011.40753553172,25000.0,0.0,25.302766519004216,17.0,20.0,0.0,122.0,10.202980485491782,9.0,11.0,1.0,14860.990356657372,10000.0,19000.0,1.0,16.5,17.580351237185695,19.0,1.0,22021.371104220212,10000.0,25000.0,1.0,18.929274232656706,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.417603596658573,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.825595869990472,20.0,25.0,1.0,18000.0,33976.0783161029,36000.0,1.0,25.310461213186912,20.0,26.0,1.0,722.0,15.148566143963519,12.0,17.0,1.0,30330.668986015484,18000.0,36000.0,1.0,20.0,23.888848852413997,25.0,1.0,34287.794524520905,18000.0,36000.0,1.0,24.371402987358547,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.09872202251492,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.693886736916205,20.0,24.0,0.0,12500.0,34544.5262418978,26000.0,0.0,25.26333216001413,20.0,25.0,0.0,721.0,14.706178627896133,12.0,17.0,1.0,15763.912416883864,12500.0,23000.0,1.0,20.0,21.21674045100726,24.0,1.0,20213.734823601262,12500.0,26000.0,1.0,21.774319144192592,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203890597102966,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.97091720139539,16.5,19.0,0.0,10000.0,37011.86843797621,25000.0,0.0,24.290633777094996,17.0,20.0,0.0,122.0,10.172340651315366,9.0,11.0,1.0,15462.42434150046,10000.0,19000.0,1.0,16.5,17.59837634945123,19.0,1.0,22416.5138961649,10000.0,25000.0,1.0,18.907218255908756,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.93414102472807,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.79265373987662,20.0,25.0,1.0,18000.0,34571.3843405308,36000.0,1.0,25.363362865555942,20.0,26.0,1.0,721.0,16.072971672391855,12.0,17.0,1.0,28016.60812757537,18000.0,36000.0,1.0,20.0,24.55878616267095,25.0,1.0,32553.17877608994,18000.0,36000.0,1.0,25.12514901373142,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.711361735836775,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.59416441816645,20.0,24.0,0.0,12500.0,34513.070214045416,26000.0,0.0,27.159178352311976,20.0,25.0,0.0,721.0,14.889406046928427,12.0,17.0,1.0,16731.135169763773,12500.0,23000.0,1.0,20.0,21.571378940634883,24.0,1.0,21211.82003467937,12500.0,26000.0,1.0,22.132338390216095,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.22562766915936,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.403079705207823,16.5,19.0,0.0,10000.0,37136.43229161558,25000.0,0.0,26.74803234647661,17.0,20.0,0.0,122.0,10.208559421773511,9.0,11.0,1.0,14311.222202441937,10000.0,19000.0,1.0,16.5,17.449012460810117,19.0,1.0,21458.004005987816,10000.0,25000.0,1.0,18.795915600988963,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198004768653599,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.93357437546323,16.5,19.0,0.0,10000.0,37085.165380502905,25000.0,0.0,27.27143486806911,17.0,20.0,0.0,122.0,10.200686488743607,9.0,11.0,1.0,12716.450874869412,10000.0,19000.0,1.0,16.5,17.114316016269022,19.0,1.0,19815.509397904494,10000.0,25000.0,1.0,18.454799889630856,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.080871356091025,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.438859833937496,20.0,24.0,0.0,12500.0,34434.713754215874,26000.0,0.0,26.99267675750539,20.0,25.0,0.0,721.0,14.471363362485025,12.0,17.0,1.0,18610.266148141327,12500.0,23000.0,1.0,20.0,21.366998245452642,24.0,1.0,23096.626766798556,12500.0,26000.0,1.0,21.927264944397727,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.384858277487192,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.691517592443013,20.0,25.0,1.0,18000.0,34052.18806450509,36000.0,1.0,25.18602186208733,20.0,26.0,1.0,722.0,15.094189691009323,12.0,17.0,1.0,26903.502936944602,18000.0,36000.0,1.0,20.0,23.348355732047324,25.0,1.0,30916.3130059019,18000.0,36000.0,1.0,23.838054551742516,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
