MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.207525076877857,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.12596171544505,19.5,25.0,1.0,15000.0,34031.99061504114,28000.0,0.0,24.616751820645277,20.0,26.0,1.0,722.0,15.198373634652748,12.0,17.0,1.0,24644.097320505192,15000.0,28000.0,1.0,19.5,22.26481913616162,25.0,1.0,28672.20463010382,15000.0,28000.0,0.0,22.75513654981352,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.00347612377484,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.52231905267065,19.5,25.0,1.0,15000.0,34018.49268984161,28000.0,0.0,25.012427729392897,20.0,26.0,1.0,722.0,15.066678818410495,12.0,17.0,1.0,18526.2201985109,15000.0,28000.0,1.0,19.5,21.383322852515704,25.0,1.0,22415.522701487716,15000.0,28000.0,1.0,21.857675066201484,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.237507592229454,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.13462551704417,16.5,19.0,0.0,10000.0,36965.50360068197,25000.0,0.0,28.447854682594283,17.0,20.0,0.0,122.0,10.234215778333713,9.0,11.0,1.0,12966.016762514262,10000.0,19000.0,1.0,16.5,17.186386856171026,19.0,1.0,20067.338686364776,10000.0,25000.0,1.0,18.525222294207104,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.625385909753502,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.23498347704365,20.0,25.0,0.0,18000.0,34464.13005725755,36000.0,1.0,25.791717731720333,20.0,26.0,1.0,721.0,15.184177420607261,12.0,17.0,1.0,22989.50892834715,18000.0,36000.0,1.0,20.0,22.98005264988346,25.0,1.0,27471.25374899,18000.0,36000.0,1.0,23.53898369140077,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183241135824362,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36677509741473,16.5,19.0,0.0,10000.0,36914.306279565935,25000.0,0.0,26.673046635674506,17.0,20.0,0.0,122.0,10.202874877219275,9.0,11.0,1.0,12016.228837006061,10000.0,19000.0,1.0,16.5,16.953522173264204,19.0,1.0,19118.073044905148,10000.0,25000.0,1.0,18.295223940996138,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215798683004014,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.745993630881127,16.5,19.0,0.0,10000.0,37176.30926982569,25000.0,0.0,28.099590281719387,17.0,20.0,0.0,122.0,10.20875628798011,9.0,11.0,1.0,13573.460869144948,10000.0,19000.0,1.0,16.5,17.29932103384742,19.0,1.0,20465.57795102012,10000.0,25000.0,1.0,18.599313306816725,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206154851309442,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.190041926948908,16.5,19.0,0.0,10000.0,37085.32541713425,25000.0,0.0,26.525952263577377,17.0,20.0,0.0,122.0,10.219350176977207,9.0,11.0,1.0,12510.270885730866,10000.0,19000.0,1.0,16.5,17.10649630721428,19.0,1.0,19426.544782770306,10000.0,25000.0,1.0,18.41053264232247,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01042056018282,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.782388845711715,16.5,19.0,0.0,10000.0,36504.77005254642,25000.0,0.0,27.08165021184149,17.0,20.0,0.0,121.0,10.017879945544564,9.0,11.0,1.0,14053.791423048478,10000.0,19000.0,1.0,16.5,17.37691813827843,19.0,1.0,20569.311826787038,10000.0,25000.0,1.0,18.67832677723468,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.736761315080779,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.459077535201086,20.0,24.0,0.0,12500.0,34521.156471805596,26000.0,0.0,27.022947160077063,20.0,25.0,0.0,721.0,16.000181290028536,12.0,17.0,1.0,18211.455967743866,12500.0,23000.0,1.0,20.0,22.816362641169427,24.0,1.0,22725.781337621615,12500.0,26000.0,1.0,23.37938030462678,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207459441965664,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.872946726322425,16.5,19.0,0.0,10000.0,36924.72383285486,25000.0,0.0,24.17301858080915,17.0,20.0,0.0,122.0,10.211270462746665,9.0,11.0,1.0,18362.81632967943,10000.0,19000.0,1.0,16.5,18.160421245915423,19.0,1.0,25407.702266957902,10000.0,25000.0,0.0,19.483052753856605,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211967321108817,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.718516541925617,16.5,19.0,0.0,10000.0,36930.51113946951,25000.0,0.0,26.027886408075165,17.0,20.0,0.0,122.0,10.211149428982244,9.0,11.0,1.0,10733.357117568372,10000.0,19000.0,1.0,16.5,16.740127072055163,19.0,1.0,17623.627945110773,10000.0,25000.0,1.0,18.041894403444793,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189166519099794,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.128110180800995,16.5,19.0,0.0,10000.0,37018.4326133421,25000.0,0.0,26.44934640887134,17.0,20.0,0.0,122.0,10.189807171776023,9.0,11.0,1.0,15450.277093913775,10000.0,19000.0,1.0,16.5,17.598144431568276,19.0,1.0,22352.317490875852,10000.0,25000.0,1.0,18.897469554778205,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.206470141454554,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.761962390374876,16.5,19.0,0.0,10000.0,37002.873045690656,25000.0,0.0,26.08559126582809,17.0,20.0,0.0,122.0,10.207611913092647,9.0,11.0,1.0,14569.001277746233,10000.0,19000.0,1.0,16.5,17.435065762186127,19.0,1.0,21590.64206690384,10000.0,25000.0,1.0,18.762241971286244,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188617294293383,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.36498894398281,16.5,19.0,0.0,10000.0,37140.25632334677,25000.0,0.0,24.709116184864058,17.0,20.0,0.0,122.0,10.193445441074068,9.0,11.0,1.0,15869.85774089095,10000.0,19000.0,1.0,16.5,17.730678526109422,19.0,1.0,22737.561261612485,10000.0,25000.0,1.0,19.023498694807664,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.16734348757119,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.30988024336193,16.5,19.0,0.0,10000.0,36894.34679526633,25000.0,0.0,27.607495184006797,17.0,20.0,0.0,122.0,10.198459732488384,9.0,11.0,1.0,11608.119881779003,10000.0,19000.0,1.0,16.5,16.86546637796067,19.0,1.0,18563.788240766866,10000.0,25000.0,1.0,18.174622916327802,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199279090257741,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.04505887493345,16.5,19.0,0.0,10000.0,37132.983252418155,25000.0,0.0,27.390643010284535,17.0,20.0,0.0,122.0,10.239109744523631,9.0,11.0,1.0,13149.992531472748,10000.0,19000.0,1.0,16.5,17.24766440734662,19.0,1.0,20151.33714694297,10000.0,25000.0,1.0,18.56841589481278,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.001651852596218,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.021225600171064,16.5,19.0,0.0,10000.0,36484.17160454424,25000.0,0.0,26.32373107674368,17.0,20.0,0.0,121.0,10.009085339871016,9.0,11.0,1.0,16529.615918466858,10000.0,19000.0,1.0,16.5,17.85276616749932,19.0,1.0,23012.72834749821,10000.0,25000.0,1.0,19.15505888259825,17.0,20.0,1.0,0.0,111.0,1.0,40.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.145426832687482,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.13286670805053,20.0,24.0,0.0,12500.0,34524.79941239896,26000.0,0.0,26.696687547942197,20.0,25.0,0.0,721.0,15.08650250670363,12.0,17.0,1.0,19662.65033252812,12500.0,23000.0,1.0,20.0,22.0622397925149,24.0,1.0,24181.545532232456,12500.0,26000.0,1.0,22.62532492727205,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99479339281941,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.894627730764242,16.5,19.0,0.0,10000.0,36453.03930475989,25000.0,0.0,27.18476528234906,17.0,20.0,0.0,121.0,10.001707549725928,9.0,11.0,1.0,14040.455744754761,10000.0,19000.0,1.0,16.5,17.33050207156181,19.0,1.0,20595.67975757797,10000.0,25000.0,1.0,18.64106911734992,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186011990741836,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.344091763469308,16.5,19.0,0.0,10000.0,36945.80373062373,25000.0,0.0,24.652922627305653,17.0,20.0,0.0,122.0,10.199104042939695,9.0,11.0,1.0,16333.136930812154,10000.0,19000.0,1.0,16.5,17.811183318769487,19.0,1.0,23380.14724010943,10000.0,25000.0,1.0,19.139085020039257,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.008964125592582,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.337604477759797,16.5,19.0,0.0,10000.0,36441.806636318666,25000.0,0.0,26.62949829754459,17.0,20.0,0.0,121.0,10.011355918827817,9.0,11.0,1.0,14731.432413480818,10000.0,19000.0,1.0,16.5,17.417287138241427,19.0,1.0,21105.713244222123,10000.0,25000.0,1.0,18.69563876779506,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997546789634654,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.413400418596694,16.5,19.0,0.0,10000.0,36443.37021739749,25000.0,0.0,25.70074666628944,17.0,20.0,0.0,121.0,9.974519759912667,9.0,11.0,1.0,15012.56505116547,10000.0,19000.0,1.0,16.5,17.540021249305454,19.0,1.0,21539.398681988,10000.0,25000.0,1.0,18.844042980241774,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.229766095722228,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.615006413962814,16.5,19.0,0.0,10000.0,37102.70455901315,25000.0,0.0,25.946289707779062,17.0,20.0,0.0,122.0,10.22486818423112,9.0,11.0,1.0,16514.76709133156,10000.0,19000.0,1.0,16.5,17.840913827106263,19.0,1.0,23593.794653580077,10000.0,25000.0,1.0,19.167759263486854,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.72470588474151,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.653437435018624,20.0,25.0,1.0,18000.0,34528.70082127342,36000.0,1.0,25.220456016365677,20.0,26.0,1.0,721.0,14.923893080271563,12.0,17.0,1.0,22334.25203373573,18000.0,36000.0,1.0,20.0,22.669126739332842,25.0,1.0,26857.61126622835,18000.0,36000.0,1.0,23.23547652399578,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.010693536592031,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.51433945600603,16.5,19.0,0.0,10000.0,36426.52303876263,25000.0,0.0,25.79568082248472,17.0,20.0,0.0,121.0,9.993275839956246,9.0,11.0,1.0,15555.282919141011,10000.0,19000.0,1.0,16.5,17.633349786751822,19.0,1.0,22065.75516264486,10000.0,25000.0,1.0,18.9314292226452,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991713450264486,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.999227740840162,16.5,19.0,0.0,10000.0,36501.545899566634,25000.0,0.0,28.30136418824287,17.0,20.0,0.0,121.0,10.002291899199367,9.0,11.0,1.0,15027.507650857353,10000.0,19000.0,1.0,16.5,17.553849287188083,19.0,1.0,21538.22898735707,10000.0,25000.0,1.0,18.857823400745268,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.050909845751882,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.523106805257854,20.0,25.0,1.0,18000.0,34035.44628230739,36000.0,1.0,25.013295303837523,20.0,26.0,1.0,722.0,15.06029904545129,12.0,17.0,1.0,20591.566856132686,18000.0,36000.0,1.0,20.0,22.5041761029548,25.0,1.0,24642.199824666895,18000.0,36000.0,1.0,22.996209338993268,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.096967527245157,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.71000467026635,20.0,25.0,1.0,18000.0,34121.398053379846,36000.0,1.0,25.21510157219765,20.0,26.0,1.0,722.0,15.170303906321452,12.0,17.0,1.0,27739.499519751895,18000.0,36000.0,1.0,20.0,23.50409816027352,25.0,1.0,31819.52443150876,18000.0,36000.0,1.0,24.004124587238252,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.989264171444814,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72916718258493,16.5,19.0,0.0,10000.0,36578.67055531836,25000.0,0.0,26.039107697590687,17.0,20.0,0.0,121.0,10.002527680998783,9.0,11.0,1.0,17089.22128415403,10000.0,19000.0,1.0,16.5,17.93654975301177,19.0,1.0,23485.36260461507,10000.0,25000.0,1.0,19.210145167909225,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.075464348894156,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.88864786157829,20.0,24.0,0.0,12500.0,34038.392989103406,26000.0,0.0,27.381164947177925,20.0,25.0,0.0,722.0,15.189386850015755,12.0,17.0,1.0,17178.670181648195,12500.0,23000.0,1.0,20.0,21.751913706710045,24.0,1.0,21175.30436619136,12500.0,26000.0,1.0,22.23933794355137,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.452083039455104,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.144008655506187,20.0,24.0,0.0,12500.0,33979.367023876315,26000.0,0.0,26.626732357403945,20.0,25.0,0.0,722.0,15.448631136469539,12.0,17.0,1.0,19046.4780776223,12500.0,23000.0,1.0,20.0,22.293013600802233,24.0,1.0,23029.58237209295,12500.0,26000.0,1.0,22.77619065849388,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206341406048509,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.67490073093238,16.5,19.0,0.0,10000.0,37058.20600875822,25000.0,0.0,27.004526242596295,17.0,20.0,0.0,122.0,10.196294662897627,9.0,11.0,1.0,14777.3655888931,10000.0,19000.0,1.0,16.5,17.531424797433672,19.0,1.0,21735.063423613126,10000.0,25000.0,1.0,18.842116569820764,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19609999717857,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.08988624849733,16.5,19.0,0.0,10000.0,36980.65862254681,25000.0,0.0,26.408100525789997,17.0,20.0,0.0,122.0,10.187962774335627,9.0,11.0,1.0,15591.123419290161,10000.0,19000.0,1.0,16.5,17.671819661847596,19.0,1.0,22595.60130616228,10000.0,25000.0,1.0,18.994531923643734,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.186171121906655,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0477187891556,16.5,19.0,0.0,10000.0,37005.76547674539,25000.0,0.0,26.373309381016295,17.0,20.0,0.0,122.0,10.19142049298907,9.0,11.0,1.0,15850.688689602708,10000.0,19000.0,1.0,16.5,17.68956911546274,19.0,1.0,22987.27422307581,10000.0,25000.0,1.0,19.039912724963052,17.0,20.0,1.0,0.0,111.0,1.0,40.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.73474003625641,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.65354527827605,19.5,25.0,1.0,15000.0,34534.09767348578,28000.0,0.0,24.22145410096362,20.0,26.0,1.0,721.0,14.59995737056385,12.0,17.0,1.0,18848.320493808314,15000.0,28000.0,1.0,19.5,20.93249247178941,25.0,1.0,23374.63743275086,15000.0,28000.0,1.0,21.49942673501393,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.169093441474699,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.32480721050438,16.5,19.0,0.0,10000.0,37135.204152590595,25000.0,0.0,26.67200398812533,17.0,20.0,0.0,122.0,10.211290910135498,9.0,11.0,1.0,15115.70332714917,10000.0,19000.0,1.0,16.5,17.597047005305086,19.0,1.0,22084.53171606361,10000.0,25000.0,1.0,18.912830401065424,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.48712680950816,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.41149399966839,20.0,25.0,0.0,18000.0,33934.92345022078,36000.0,1.0,25.890758605135655,20.0,26.0,1.0,722.0,14.958236581646752,12.0,17.0,1.0,23155.074159085787,18000.0,36000.0,1.0,20.0,22.76021474145449,25.0,1.0,27210.17759425135,18000.0,36000.0,1.0,23.254116992049614,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.359697621822773,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.556190807890875,20.0,25.0,1.0,18000.0,34054.2756660183,36000.0,1.0,25.051448222050947,20.0,26.0,1.0,722.0,15.071189429719087,12.0,17.0,1.0,23661.55366279883,18000.0,36000.0,1.0,20.0,22.920755859524572,25.0,1.0,27731.635740239868,18000.0,36000.0,1.0,23.417944134606113,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203744215205685,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.178697752366546,16.5,19.0,0.0,10000.0,36942.028009653346,25000.0,0.0,28.49303016805174,17.0,20.0,0.0,122.0,10.166781335218722,9.0,11.0,1.0,17361.51778598931,10000.0,19000.0,1.0,16.5,17.938815597906018,19.0,1.0,24248.18069137371,10000.0,25000.0,1.0,19.24266575233596,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016847965331888,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.20209436936293,16.5,19.0,0.0,10000.0,36551.664517378216,25000.0,0.0,27.508465640366317,17.0,20.0,0.0,121.0,10.008074142236845,9.0,11.0,1.0,11171.974146235425,10000.0,19000.0,1.0,16.5,16.766197246509222,19.0,1.0,17622.744986628157,10000.0,25000.0,1.0,18.052450790072488,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.399561003592494,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.841323721785976,20.0,25.0,1.0,18000.0,34480.135214148475,36000.0,1.0,24.398664844911337,20.0,26.0,1.0,721.0,14.437173724547641,12.0,17.0,1.0,24270.037008625433,18000.0,36000.0,1.0,20.0,22.394855117705426,25.0,1.0,28759.325413581042,18000.0,36000.0,1.0,22.953334922901924,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210748805240122,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.22554506969539,16.5,19.0,0.0,10000.0,36981.72079807913,25000.0,0.0,28.54165640550554,17.0,20.0,0.0,122.0,10.192941186580779,9.0,11.0,1.0,12560.172365570632,10000.0,19000.0,1.0,16.5,17.062734099104738,19.0,1.0,19375.958343724124,10000.0,25000.0,1.0,18.34756536746077,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.200765987433854,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.35435232047042,16.5,19.0,0.0,10000.0,36933.18326976027,25000.0,0.0,26.66404934494828,17.0,20.0,0.0,122.0,10.192804693032748,9.0,11.0,1.0,11364.551304603268,10000.0,19000.0,1.0,16.5,16.814453947542916,19.0,1.0,18501.447461865355,10000.0,25000.0,1.0,18.16263288606055,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.00762084916858,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.205976939134814,20.0,25.0,1.0,18000.0,34032.53996691046,36000.0,1.0,24.69825453902127,20.0,26.0,1.0,722.0,15.393244184149749,12.0,17.0,1.0,28419.55089202571,18000.0,36000.0,1.0,20.0,23.878668671272635,25.0,1.0,32483.804179753486,18000.0,36000.0,1.0,24.3748177163486,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005516783791009,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.76635557429767,16.5,19.0,0.0,10000.0,36506.58965352371,25000.0,0.0,26.07362501751048,17.0,20.0,0.0,121.0,9.995012228493765,9.0,11.0,1.0,15648.972483840449,10000.0,19000.0,1.0,16.5,17.64521519876668,19.0,1.0,22117.209674931848,10000.0,25000.0,1.0,18.94477906887906,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983581571983532,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.67857189537738,16.5,19.0,0.0,10000.0,36499.341382130355,25000.0,0.0,26.97306370046918,17.0,20.0,0.0,121.0,9.980965107034764,9.0,11.0,1.0,13202.801677093872,10000.0,19000.0,1.0,16.5,17.11445224908173,19.0,1.0,19658.919734815296,10000.0,25000.0,1.0,18.40033514506313,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002762345361226,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.33131124120166,16.5,19.0,0.0,10000.0,36507.02957967463,25000.0,0.0,25.633963993910754,17.0,20.0,0.0,121.0,10.000099106285285,9.0,11.0,1.0,13858.224961396856,10000.0,19000.0,1.0,16.5,17.311762805668963,19.0,1.0,20342.29347941444,10000.0,25000.0,1.0,18.609818946389986,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.216524574162078,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.48752830293609,16.5,19.0,0.0,10000.0,36765.09602634236,25000.0,0.0,24.766337766425792,17.0,20.0,0.0,122.0,10.173499946227926,9.0,11.0,1.0,15477.496407198763,10000.0,19000.0,1.0,16.5,17.638108715185496,19.0,1.0,22581.845189786818,10000.0,25000.0,1.0,18.981047295765723,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999755814927601,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.332378061379877,16.5,19.0,0.0,10000.0,36553.70300439083,25000.0,0.0,27.6542366020216,17.0,20.0,0.0,121.0,10.00165837275108,9.0,11.0,1.0,13266.081705738592,10000.0,19000.0,1.0,16.5,17.18487332115718,19.0,1.0,19719.802851015585,10000.0,25000.0,1.0,18.48656587711966,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.235639843416381,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.38973298771362,20.0,25.0,1.0,18000.0,34012.44282518359,36000.0,1.0,24.878871690114856,20.0,26.0,1.0,722.0,15.245953187543984,12.0,17.0,1.0,27934.956595074113,18000.0,36000.0,1.0,20.0,23.729009449887684,25.0,1.0,31964.94895333539,18000.0,36000.0,1.0,24.220287536253092,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989249932361492,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59869519192896,16.5,19.0,0.0,10000.0,36490.975636215575,25000.0,0.0,26.90008934996782,17.0,20.0,0.0,121.0,10.015192459187032,9.0,11.0,1.0,14838.58165863899,10000.0,19000.0,1.0,16.5,17.548785484248754,19.0,1.0,21355.388784112285,10000.0,25000.0,1.0,18.8553586710034,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.260982453197943,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.27193081147196,20.0,24.0,0.0,12500.0,33905.766438579674,26000.0,0.0,28.74652671863167,20.0,25.0,0.0,722.0,14.973277893150616,12.0,17.0,1.0,19197.97104694855,12500.0,23000.0,1.0,20.0,21.86285663764831,24.0,1.0,23163.708714160388,12500.0,26000.0,1.0,22.344739744414994,20.0,25.0,1.0,0.0,912.0,7.0,17.0
