MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207172849731071,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.163942236060244,16.5,19.0,0.0,10000.0,37172.13017383216,25000.0,0.0,28.517199403109203,17.0,20.0,0.0,122.0,10.207371148451212,9.0,11.0,1.0,13605.857736175056,10000.0,19000.0,1.0,16.5,17.265427663887365,19.0,1.0,20676.44587359892,10000.0,25000.0,1.0,18.59952560136355,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005358384007025,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.838094337112487,16.5,19.0,0.0,10000.0,36535.80308230831,25000.0,0.0,30.1499717883445,17.0,20.0,0.0,121.0,10.005696186164466,9.0,11.0,1.0,15237.560892790021,10000.0,19000.0,1.0,16.5,17.61375762390609,19.0,1.0,21753.936315494266,10000.0,25000.0,1.0,18.9217355224368,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.226630700487867,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.818706751272938,16.5,19.0,0.0,10000.0,36968.66858708517,25000.0,0.0,28.130002865301947,17.0,20.0,0.0,122.0,10.2143562335394,9.0,11.0,1.0,15477.782124209078,10000.0,19000.0,1.0,16.5,17.675167628103978,19.0,1.0,22420.40057285898,10000.0,25000.0,1.0,18.98156188105677,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987722151017655,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.63522892895884,16.5,19.0,0.0,10000.0,36473.93730754692,25000.0,0.0,28.934393034263476,17.0,20.0,0.0,121.0,9.993223698032068,9.0,11.0,1.0,13869.00069786706,10000.0,19000.0,1.0,16.5,17.348451928115363,19.0,1.0,20382.71169073987,10000.0,25000.0,1.0,18.655597659107173,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990949342664848,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.892703703909,16.5,19.0,0.0,10000.0,36448.1462154973,25000.0,0.0,26.185079886430575,17.0,20.0,0.0,121.0,10.004340638858093,9.0,11.0,1.0,16569.592858319073,10000.0,19000.0,1.0,16.5,17.839806607115307,19.0,1.0,23111.15895832532,10000.0,25000.0,1.0,19.150906563831565,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999469294084687,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.925653347691224,16.5,19.0,0.0,10000.0,36482.06290226593,25000.0,0.0,27.22128567752941,17.0,20.0,0.0,121.0,10.01326395070484,9.0,11.0,1.0,13037.087316470646,10000.0,19000.0,1.0,16.5,17.16077657554415,19.0,1.0,19644.53911730719,10000.0,25000.0,1.0,18.481471591943755,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192479705283258,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.667175210200355,16.5,19.0,0.0,10000.0,37093.53014743391,25000.0,0.0,26.99816578227771,17.0,20.0,0.0,122.0,10.205911200395168,9.0,11.0,1.0,12454.215907635726,10000.0,19000.0,1.0,16.5,17.023808609867565,19.0,1.0,19519.6489000359,10000.0,25000.0,1.0,18.349527187934203,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.244404713238406,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.294454695623372,20.0,25.0,1.0,18000.0,34504.08569199027,36000.0,1.0,24.857217840418166,20.0,26.0,1.0,721.0,14.43920249105759,12.0,17.0,1.0,28963.401500832137,18000.0,36000.0,1.0,20.0,23.094116620282037,25.0,1.0,33481.018258930075,18000.0,36000.0,1.0,23.65857040460634,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.998045376165406,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09919890246919,16.5,19.0,0.0,10000.0,36470.21352629523,25000.0,0.0,26.396666560552372,17.0,20.0,0.0,121.0,9.99374578499044,9.0,11.0,1.0,13769.826623561828,10000.0,19000.0,1.0,16.5,17.22790769778759,19.0,1.0,20272.877986827607,10000.0,25000.0,1.0,18.531960305696238,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.182932378426003,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.502818967783075,16.5,19.0,0.0,10000.0,36866.36125497672,25000.0,0.0,26.793732861785458,17.0,20.0,0.0,122.0,10.189245099665818,9.0,11.0,1.0,16040.026530470172,10000.0,19000.0,1.0,16.5,17.735956481458743,19.0,1.0,23119.892898062295,10000.0,25000.0,1.0,19.067010517536524,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.302052865165036,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.533432698424136,19.5,25.0,1.0,15000.0,33909.94853680198,28000.0,0.0,25.01173667970253,20.0,26.0,1.0,722.0,15.059787725136172,12.0,17.0,1.0,21198.016905067245,15000.0,28000.0,1.0,19.5,21.657407725222853,25.0,1.0,25169.008505878708,15000.0,28000.0,1.0,22.143179104158875,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.19142829317003,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.666588494481857,16.5,19.0,0.0,10000.0,36852.72313755572,25000.0,0.0,26.95766550765282,17.0,20.0,0.0,122.0,10.190089943589882,9.0,11.0,1.0,15887.278523551486,10000.0,19000.0,1.0,16.5,17.685028718540494,19.0,1.0,22816.76102360862,10000.0,25000.0,1.0,18.99056746414715,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215168016711505,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.02220755361912,16.5,19.0,0.0,10000.0,37099.11136347734,25000.0,0.0,27.36390660133976,17.0,20.0,0.0,122.0,10.201242801973784,9.0,11.0,1.0,13128.390333950309,10000.0,19000.0,1.0,16.5,17.193403981939618,19.0,1.0,20275.996081211873,10000.0,25000.0,1.0,18.544268242770993,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.158365780694274,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.896948877944638,20.0,25.0,1.0,18000.0,34012.8768699431,36000.0,1.0,25.390329336873194,20.0,26.0,1.0,722.0,14.990716226622245,12.0,17.0,1.0,28483.97550508049,18000.0,36000.0,1.0,20.0,23.61083195965052,25.0,1.0,32476.256052219676,18000.0,36000.0,1.0,24.101680114816318,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193556120448303,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65539005375548,16.5,19.0,0.0,10000.0,36898.769370482405,25000.0,0.0,25.954923553436515,17.0,20.0,0.0,122.0,10.192653990291387,9.0,11.0,1.0,13796.033403418285,10000.0,19000.0,1.0,16.5,17.272155771733427,19.0,1.0,20748.494759918198,10000.0,25000.0,1.0,18.58180332665346,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18525172304354,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.754703612987157,16.5,19.0,0.0,10000.0,37017.9419351529,25000.0,0.0,28.074940754187438,17.0,20.0,0.0,122.0,10.186793259628436,9.0,11.0,1.0,14730.543867541603,10000.0,19000.0,1.0,16.5,17.50726337638516,19.0,1.0,21636.07509484936,10000.0,25000.0,1.0,18.80635346436997,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181124809053058,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.255201581171654,16.5,19.0,0.0,10000.0,36863.96749842221,25000.0,0.0,30.542980909127046,17.0,20.0,0.0,122.0,10.219020016167956,9.0,11.0,1.0,12627.606978421465,10000.0,19000.0,1.0,16.5,17.109081734960668,19.0,1.0,19658.336415318514,10000.0,25000.0,1.0,18.428148008419086,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.157570268537125,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.12558691656443,20.0,25.0,1.0,18000.0,34528.70417736824,36000.0,1.0,23.689158112093185,20.0,26.0,1.0,721.0,15.418855726060432,12.0,17.0,1.0,28099.521943740256,18000.0,36000.0,1.0,20.0,23.88936652277794,25.0,1.0,32565.350428517544,18000.0,36000.0,1.0,24.445113199889207,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.186209902778318,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.984836003082236,20.0,25.0,1.0,18000.0,34059.4944210239,36000.0,1.0,25.480547310068683,20.0,26.0,1.0,722.0,15.161231776314867,12.0,17.0,1.0,23663.781669693308,18000.0,36000.0,1.0,20.0,23.04406430403695,25.0,1.0,27598.549020199356,18000.0,36000.0,1.0,23.524544990475484,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.019816379548564,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.362054859627502,16.5,19.0,0.0,10000.0,36475.9413449092,25000.0,0.0,26.65918384485805,17.0,20.0,0.0,121.0,10.00550468252272,9.0,11.0,1.0,15432.26618353873,10000.0,19000.0,1.0,16.5,17.61122559635716,19.0,1.0,21858.00341773391,10000.0,25000.0,1.0,18.89829871422935,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.248244895264918,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.240207449376207,20.0,24.0,0.0,12500.0,34059.62517080009,26000.0,0.0,26.735621837854975,20.0,25.0,0.0,722.0,15.476293040867901,12.0,17.0,1.0,14687.105167533555,12500.0,23000.0,1.0,20.0,21.645477649535543,24.0,1.0,18721.625378003093,12500.0,26000.0,1.0,22.137828366358264,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.843598814878144,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.6336288935507,20.0,25.0,0.0,18000.0,34549.16672409481,36000.0,1.0,26.20494347058805,20.0,26.0,0.0,721.0,14.894121575108834,12.0,17.0,1.0,22075.389225749357,18000.0,36000.0,1.0,20.0,22.603307684646687,25.0,1.0,26574.750758303773,18000.0,36000.0,1.0,23.16836739487767,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.93314667457745,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.828490264586875,20.0,24.0,0.0,12500.0,34492.45049018596,26000.0,0.0,26.39069363366882,20.0,25.0,0.0,721.0,15.512533784779942,12.0,17.0,1.0,15964.611015240469,12500.0,23000.0,1.0,20.0,22.05689543804066,24.0,1.0,20476.494821197553,12500.0,26000.0,1.0,22.621530770618435,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216387222266286,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.586222971144146,16.5,19.0,0.0,10000.0,36997.265576157595,25000.0,0.0,30.910719581337826,17.0,20.0,0.0,122.0,10.195675865434355,9.0,11.0,1.0,12539.557103473266,10000.0,19000.0,1.0,16.5,17.082001072864905,19.0,1.0,19561.358635269688,10000.0,25000.0,1.0,18.41114203873121,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00974829007874,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81718387559353,16.5,19.0,0.0,10000.0,36450.55687617218,25000.0,0.0,27.1059381133667,17.0,20.0,0.0,121.0,9.980903359180786,9.0,11.0,1.0,12754.146236627932,10000.0,19000.0,1.0,16.5,17.015906117180755,19.0,1.0,19288.44843799949,10000.0,25000.0,1.0,18.321391800752515,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997086138625956,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39047106576893,16.5,19.0,0.0,10000.0,36485.01553646327,25000.0,0.0,26.687161025281984,17.0,20.0,0.0,121.0,9.998384813367698,9.0,11.0,1.0,15958.92445033867,10000.0,19000.0,1.0,16.5,17.704182869120157,19.0,1.0,22535.499152805067,10000.0,25000.0,1.0,19.01918024063401,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988300992539902,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.433523973100428,16.5,19.0,0.0,10000.0,36514.124235035284,25000.0,0.0,27.733408191056988,17.0,20.0,0.0,121.0,10.007243742094689,9.0,11.0,1.0,13257.082198767239,10000.0,19000.0,1.0,16.5,17.177973182331314,19.0,1.0,19859.8996808216,10000.0,25000.0,1.0,18.49555601147176,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.186589018847465,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.556738665173167,20.0,25.0,1.0,18000.0,34470.67299392356,36000.0,1.0,25.11475351743067,20.0,26.0,1.0,721.0,14.37970759606874,12.0,17.0,1.0,26286.91745749611,18000.0,36000.0,1.0,20.0,22.63785403022851,25.0,1.0,30750.791431677462,18000.0,36000.0,1.0,23.19502025097078,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.961346262959694,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.220982011029587,20.0,24.0,0.0,12500.0,34489.51294377807,26000.0,0.0,26.782050374756718,20.0,25.0,0.0,721.0,14.917429850185952,12.0,17.0,1.0,16388.708014738448,12500.0,23000.0,1.0,20.0,21.520666289626455,24.0,1.0,20835.245415412326,12500.0,26000.0,1.0,22.076363866376976,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006670403579006,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.835212262522607,16.5,19.0,0.0,10000.0,36494.95522934098,25000.0,0.0,27.142556826583846,17.0,20.0,0.0,121.0,10.008578137059702,9.0,11.0,1.0,14681.042360436613,10000.0,19000.0,1.0,16.5,17.532959728207445,19.0,1.0,21125.51393471036,10000.0,25000.0,1.0,18.830142631457235,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.002282738630107,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.04331083665626,16.5,19.0,0.0,10000.0,36388.63380195725,25000.0,0.0,25.322082137899702,17.0,20.0,0.0,121.0,9.999272152589308,9.0,11.0,1.0,17437.826987425946,10000.0,19000.0,1.0,16.5,18.03512806169931,19.0,1.0,23861.83474743031,10000.0,25000.0,1.0,19.32097993819003,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.218902438078668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.46305057368224,16.5,19.0,0.0,10000.0,37072.51339446602,25000.0,0.0,25.79585811087525,17.0,20.0,0.0,122.0,10.186983645325064,9.0,11.0,1.0,12416.77960061716,10000.0,19000.0,1.0,16.5,17.026211131225402,19.0,1.0,19373.068450313855,10000.0,25000.0,1.0,18.337116278046615,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200529944303149,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.38250667569858,16.5,19.0,0.0,10000.0,37054.09377953936,25000.0,0.0,24.710409480154087,17.0,20.0,0.0,122.0,10.203740200133229,9.0,11.0,1.0,15578.099423958112,10000.0,19000.0,1.0,16.5,17.65711216397396,19.0,1.0,22500.221528579452,10000.0,25000.0,1.0,18.960171868421263,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002159854000016,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.396476773572132,16.5,19.0,0.0,10000.0,36470.679812426606,25000.0,0.0,26.688251074968466,17.0,20.0,0.0,121.0,10.023253156954537,9.0,11.0,1.0,14553.19503942241,10000.0,19000.0,1.0,16.5,17.433740646363397,19.0,1.0,21040.300590447325,10000.0,25000.0,1.0,18.728794100432687,17.0,20.0,1.0,0.0,111.0,1.0,11.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.337600562588074,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.91757588312732,20.0,24.0,0.0,12500.0,33905.36559468837,26000.0,0.0,28.39623596972841,20.0,25.0,0.0,722.0,15.180208585441097,12.0,17.0,1.0,16193.142526792597,12500.0,23000.0,1.0,20.0,21.59006790384938,24.0,1.0,20247.22087315743,12500.0,26000.0,1.0,22.086954928971398,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195859677265156,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.11291756587029,16.5,19.0,0.0,10000.0,37088.53223324231,25000.0,0.0,27.45004213581283,17.0,20.0,0.0,122.0,10.188483621535767,9.0,11.0,1.0,14792.069739041372,10000.0,19000.0,1.0,16.5,17.54165552963818,19.0,1.0,21748.728827558727,10000.0,25000.0,1.0,18.85390459416926,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.153317695498563,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.837427371583313,20.0,25.0,1.0,18000.0,34007.29792325521,36000.0,1.0,25.323227544158197,20.0,26.0,1.0,722.0,15.44730219724517,12.0,17.0,1.0,25425.95628641302,18000.0,36000.0,1.0,20.0,23.43382302741336,25.0,1.0,29356.249974487917,18000.0,36000.0,1.0,23.910288064079705,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.021949702441862,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.175288897705727,19.5,25.0,1.0,15000.0,33922.5993318129,28000.0,0.0,24.65272643425643,20.0,26.0,1.0,722.0,15.022972673741169,12.0,17.0,1.0,20259.05096141504,15000.0,28000.0,1.0,19.5,21.494372922668195,25.0,1.0,24276.41770173234,15000.0,28000.0,1.0,21.983345034696615,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004713471713679,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.580364218206135,16.5,19.0,0.0,10000.0,36522.96133011784,25000.0,0.0,25.879995638427577,17.0,20.0,0.0,121.0,10.006385609182457,9.0,11.0,1.0,15571.533145602649,10000.0,19000.0,1.0,16.5,17.597675773688874,19.0,1.0,22099.309416236385,10000.0,25000.0,1.0,18.898266520152532,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.005239009970913,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.690765444722132,16.5,19.0,0.0,10000.0,36592.18720018226,25000.0,0.0,26.014652790432493,17.0,20.0,0.0,121.0,9.999695078890076,9.0,11.0,1.0,13568.065710369641,10000.0,19000.0,1.0,16.5,17.214423483509094,19.0,1.0,20104.0966769262,10000.0,25000.0,1.0,18.527033156904906,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.004661748655357,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20172069548648,16.5,19.0,0.0,10000.0,36514.55074579961,25000.0,0.0,26.505184328124344,17.0,20.0,0.0,121.0,9.999272933219217,9.0,11.0,1.0,16120.959215242996,10000.0,19000.0,1.0,16.5,17.755459026074828,19.0,1.0,22675.716515358436,10000.0,25000.0,1.0,19.066967385569438,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.188783915212092,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.794623616787923,16.5,19.0,0.0,10000.0,36837.26317982302,25000.0,0.0,25.086464481192927,17.0,20.0,0.0,122.0,10.162088847378469,9.0,11.0,1.0,15139.644094840698,10000.0,19000.0,1.0,16.5,17.5116513458873,19.0,1.0,22054.61729965064,10000.0,25000.0,1.0,18.81817483742128,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996490351546328,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0117408190022,16.5,19.0,0.0,10000.0,36535.31136447658,25000.0,0.0,26.313979930923157,17.0,20.0,0.0,121.0,9.989007840258106,9.0,11.0,1.0,11122.72667219827,10000.0,19000.0,1.0,16.5,16.6848649419154,19.0,1.0,17561.84688934434,10000.0,25000.0,1.0,17.96793681492633,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.177941139253539,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.683664984480572,16.5,19.0,0.0,10000.0,37052.86813272059,25000.0,0.0,29.011313480636495,17.0,20.0,0.0,122.0,10.20582424422941,9.0,11.0,1.0,14783.88620226626,10000.0,19000.0,1.0,16.5,17.51731465146791,19.0,1.0,21684.348175299314,10000.0,25000.0,1.0,18.81627385343792,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.107533076449208,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.521181549180874,20.0,25.0,1.0,18000.0,34475.842700294466,36000.0,1.0,24.082614292513927,20.0,26.0,1.0,721.0,14.660488707618972,12.0,17.0,1.0,27229.865226951264,18000.0,36000.0,1.0,20.0,23.093215104287598,25.0,1.0,31725.178057599354,18000.0,36000.0,1.0,23.657090106973683,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184541387138186,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.359159054251027,16.5,19.0,0.0,10000.0,37154.517203276046,25000.0,0.0,28.7112680462422,17.0,20.0,0.0,122.0,10.182135039204722,9.0,11.0,1.0,17648.107423506088,10000.0,19000.0,1.0,16.5,18.04869470830533,19.0,1.0,24496.487091427993,10000.0,25000.0,1.0,19.34294776081413,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.011003031490342,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.192729497043217,16.5,19.0,0.0,10000.0,36381.69706844665,25000.0,0.0,25.474364994616387,17.0,20.0,0.0,121.0,9.997494835118358,9.0,11.0,1.0,15108.126058238993,10000.0,19000.0,1.0,16.5,17.568159542430553,19.0,1.0,21623.2515227666,10000.0,25000.0,1.0,18.876591449637004,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210865025734066,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.040963538393235,16.5,19.0,0.0,10000.0,36972.57797964195,25000.0,0.0,24.354997089776507,17.0,20.0,0.0,122.0,10.217246522737643,9.0,11.0,1.0,16376.55558440456,10000.0,19000.0,1.0,16.5,17.824521055797618,19.0,1.0,23393.67778853254,10000.0,25000.0,1.0,19.14694929357463,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202396351279782,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.160552991507103,16.5,19.0,0.0,10000.0,36885.94744961214,25000.0,0.0,25.462954027453524,17.0,20.0,0.0,122.0,10.190556031872571,9.0,11.0,1.0,15178.9791190774,10000.0,19000.0,1.0,16.5,17.598224366707303,19.0,1.0,22058.76625502827,10000.0,25000.0,1.0,18.899460247248037,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211775707168137,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.862176382726375,16.5,19.0,0.0,10000.0,37105.38699323693,25000.0,0.0,27.209751718388144,17.0,20.0,0.0,122.0,10.219054869004419,9.0,11.0,1.0,13034.727239701358,10000.0,19000.0,1.0,16.5,17.1530030525729,19.0,1.0,19954.10605304646,10000.0,25000.0,1.0,18.46530092401039,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.910237195752343,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.621785795760164,20.0,25.0,0.0,18000.0,33995.312326504754,36000.0,1.0,26.109834490036693,20.0,26.0,0.0,722.0,15.121197358188219,12.0,17.0,1.0,23315.7109048681,18000.0,36000.0,1.0,20.0,22.956525820917722,25.0,1.0,27343.590531054735,18000.0,36000.0,1.0,23.448552784422517,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011305749822515,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60717551032272,16.5,19.0,0.0,10000.0,36452.55548782011,25000.0,0.0,25.895197115632094,17.0,20.0,0.0,121.0,9.999190582396048,9.0,11.0,1.0,13343.246867311089,10000.0,19000.0,1.0,16.5,17.206451348509844,19.0,1.0,19839.352374306873,10000.0,25000.0,1.0,18.50316615540668,17.0,20.0,1.0,0.0,211.0,1.0,47.0
