MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.005031399540183,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.649179999390018,16.5,19.0,0.0,10000.0,36578.417763135236,25000.0,0.0,27.965085294934184,17.0,20.0,0.0,121.0,9.981161920501965,9.0,11.0,1.0,13181.284195521332,10000.0,19000.0,1.0,16.5,17.15738653369649,19.0,1.0,19765.296990808078,10000.0,25000.0,1.0,18.47441102426627,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.161996666982045,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.538341246126215,20.0,24.0,0.0,12500.0,33973.09710676577,26000.0,0.0,27.023500085964223,20.0,25.0,0.0,722.0,15.320403544052766,12.0,17.0,1.0,15637.400839245129,12500.0,23000.0,1.0,20.0,21.670967336411064,24.0,1.0,19752.926303773602,12500.0,26000.0,1.0,22.17351824469223,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.961946548248351,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.903728463640135,20.0,25.0,1.0,18000.0,33986.61909909433,36000.0,1.0,25.38933730136136,20.0,26.0,1.0,722.0,15.268184762232034,12.0,17.0,1.0,28348.460872672782,18000.0,36000.0,1.0,20.0,23.77513509182687,25.0,1.0,32371.027196074694,18000.0,36000.0,1.0,24.265122649807388,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008512844602532,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.43956492354311,16.5,19.0,0.0,10000.0,36422.11978751931,25000.0,0.0,25.71983174531193,17.0,20.0,0.0,121.0,10.021435203657662,9.0,11.0,1.0,13302.807762250954,10000.0,19000.0,1.0,16.5,17.15616203061308,19.0,1.0,19778.307335728598,10000.0,25000.0,1.0,18.447070256026905,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199626764555973,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.084924176899612,16.5,19.0,0.0,10000.0,37003.18934996867,25000.0,0.0,27.409998126387087,17.0,20.0,0.0,122.0,10.21587444199013,9.0,11.0,1.0,13913.537587163342,10000.0,19000.0,1.0,16.5,17.418096579723837,19.0,1.0,20884.546735611308,10000.0,25000.0,1.0,18.737081711018135,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.306250432663695,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.253692322221283,20.0,25.0,0.0,18000.0,33996.60746067249,36000.0,1.0,25.739287328367055,20.0,26.0,1.0,722.0,15.288022374861951,12.0,17.0,1.0,25650.47100477991,18000.0,36000.0,1.0,20.0,23.359804949041063,25.0,1.0,29727.516142998233,18000.0,36000.0,1.0,23.85517327791282,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190758510654849,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.938416935086188,16.5,19.0,0.0,10000.0,37094.334752540555,25000.0,0.0,25.282310226487727,17.0,20.0,0.0,122.0,10.173801127358919,9.0,11.0,1.0,14784.699083181184,10000.0,19000.0,1.0,16.5,17.496293946935257,19.0,1.0,21809.50085677058,10000.0,25000.0,1.0,18.827015474217525,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993044265416113,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.060168586768476,16.5,19.0,0.0,10000.0,36461.42104505428,25000.0,0.0,27.355453389412848,17.0,20.0,0.0,121.0,10.013802787105151,9.0,11.0,1.0,15252.352699755775,10000.0,19000.0,1.0,16.5,17.578575027691258,19.0,1.0,21714.70928131017,10000.0,25000.0,1.0,18.874047372085727,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208510995038917,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.13815801905058,16.5,19.0,0.0,10000.0,37120.89779190309,25000.0,0.0,25.482879836383347,17.0,20.0,0.0,122.0,10.186596331618865,9.0,11.0,1.0,16013.507004374449,10000.0,19000.0,1.0,16.5,17.70145402567139,19.0,1.0,23005.333967578696,10000.0,25000.0,1.0,19.02180189966096,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.217962355548993,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.30802884970302,16.5,19.0,0.0,10000.0,37038.31346312067,25000.0,0.0,24.63890905953866,17.0,20.0,0.0,122.0,10.179885193036535,9.0,11.0,1.0,13716.046916003299,10000.0,19000.0,1.0,16.5,17.23505348359971,19.0,1.0,20731.210420177136,10000.0,25000.0,1.0,18.56155624955163,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185106926690242,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.594670742365317,16.5,19.0,0.0,10000.0,36932.809925095484,25000.0,0.0,26.900687537287045,17.0,20.0,0.0,122.0,10.199251424254669,9.0,11.0,1.0,17307.75411778719,10000.0,19000.0,1.0,16.5,18.01479368100494,19.0,1.0,24351.090163809167,10000.0,25000.0,1.0,19.341631610757585,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000051829515828,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.69291063605373,16.5,19.0,0.0,10000.0,36485.82304454102,25000.0,0.0,25.990663108693347,17.0,20.0,0.0,121.0,9.991884274924953,9.0,11.0,1.0,15525.90494223512,10000.0,19000.0,1.0,16.5,17.56547866027326,19.0,1.0,22087.889175642908,10000.0,25000.0,1.0,18.87847027380406,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.175893144072946,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.426450816400965,16.5,19.0,0.0,10000.0,37162.169360441316,25000.0,0.0,25.78127984524369,17.0,20.0,0.0,122.0,10.20883142991102,9.0,11.0,1.0,15978.118957757883,10000.0,19000.0,1.0,16.5,17.769816421154747,19.0,1.0,22976.545370846445,10000.0,25000.0,1.0,19.09367107796334,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.018418981248344,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.538537936175373,16.5,19.0,0.0,10000.0,36460.08196489254,25000.0,0.0,25.833437431958213,17.0,20.0,0.0,121.0,9.997514907163715,9.0,11.0,1.0,15897.364261733197,10000.0,19000.0,1.0,16.5,17.665893904741232,19.0,1.0,22398.369203324582,10000.0,25000.0,1.0,18.968996259587044,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.336140042848196,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.915008511318874,20.0,25.0,1.0,18000.0,34095.481084192055,36000.0,1.0,25.415508713136987,20.0,26.0,1.0,722.0,14.965013812815657,12.0,17.0,1.0,26731.47663680377,18000.0,36000.0,1.0,20.0,23.257963078729414,25.0,1.0,30695.792995264725,18000.0,36000.0,1.0,23.742433912971343,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.191230549687575,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.837676931694986,16.5,19.0,0.0,10000.0,37026.329336832336,25000.0,0.0,26.163617966959833,17.0,20.0,0.0,122.0,10.181888248337296,9.0,11.0,1.0,12739.644763367762,10000.0,19000.0,1.0,16.5,17.04447889223033,19.0,1.0,19841.738069782128,10000.0,25000.0,1.0,18.384717372355436,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209168244102242,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.108684849343504,16.5,19.0,0.0,10000.0,37089.420055357274,25000.0,0.0,28.443680815603255,17.0,20.0,0.0,122.0,10.185171884404138,9.0,11.0,1.0,14008.842807632203,10000.0,19000.0,1.0,16.5,17.405269662933073,19.0,1.0,21034.302086143194,10000.0,25000.0,1.0,18.728221290104166,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993687543767448,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.047480794848816,16.5,19.0,0.0,10000.0,36516.77308485739,25000.0,0.0,27.351585727639236,17.0,20.0,0.0,121.0,9.980501291529999,9.0,11.0,1.0,13428.977228421996,10000.0,19000.0,1.0,16.5,17.274836703281274,19.0,1.0,19906.60553943112,10000.0,25000.0,1.0,18.571108174325555,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005973428868808,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.732669145272308,16.5,19.0,0.0,10000.0,36435.11079015386,25000.0,0.0,26.023557982747914,17.0,20.0,0.0,121.0,9.99218011488036,9.0,11.0,1.0,16163.564818667808,10000.0,19000.0,1.0,16.5,17.77444298667063,19.0,1.0,22630.294622124427,10000.0,25000.0,1.0,19.071674625794184,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.002729054809821,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.48935890805965,16.5,19.0,0.0,10000.0,36509.93167319303,25000.0,0.0,27.787537580919473,17.0,20.0,0.0,121.0,9.999535015991967,9.0,11.0,1.0,14870.001723154064,10000.0,19000.0,1.0,16.5,17.477315517005785,19.0,1.0,21415.862124655425,10000.0,25000.0,1.0,18.782658920798948,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.041892381280377,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.968004496714872,20.0,25.0,1.0,18000.0,34493.78378569343,36000.0,1.0,24.531857551342995,20.0,26.0,1.0,721.0,14.585913545379325,12.0,17.0,1.0,22380.701488672647,18000.0,36000.0,1.0,20.0,22.360765095008425,25.0,1.0,26878.383475224575,18000.0,36000.0,1.0,22.925107272515273,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.982489332062343,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.118732767393777,20.0,25.0,0.0,18000.0,34159.52708866219,36000.0,1.0,25.62563961215181,20.0,26.0,1.0,722.0,15.071080396684007,12.0,17.0,1.0,27166.919839902064,18000.0,36000.0,1.0,20.0,23.468134249773946,25.0,1.0,31095.138679325148,18000.0,36000.0,1.0,23.946852376851098,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.30729850054896,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.631669834930893,19.5,25.0,1.0,15000.0,33944.03485029518,28000.0,0.0,25.115151623359875,20.0,26.0,1.0,722.0,15.166784943491107,12.0,17.0,1.0,21114.512530998887,15000.0,28000.0,1.0,19.5,21.755585586743823,25.0,1.0,25071.860988192922,15000.0,28000.0,1.0,22.24069943135847,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.982596963605792,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.844930056323307,16.5,19.0,0.0,10000.0,36512.83614751147,25000.0,0.0,26.14121812685089,17.0,20.0,0.0,121.0,10.023233752769293,9.0,11.0,1.0,14897.668917718358,10000.0,19000.0,1.0,16.5,17.57544395064552,19.0,1.0,21443.41833521506,10000.0,25000.0,1.0,18.878282942811172,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001637156438546,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.210278098947473,16.5,19.0,0.0,10000.0,36489.98324585269,25000.0,0.0,24.5119289926319,17.0,20.0,0.0,121.0,9.996780843041401,9.0,11.0,1.0,13686.116066785971,10000.0,19000.0,1.0,16.5,17.311519303123568,19.0,1.0,20269.914322805744,10000.0,25000.0,1.0,18.631986022242216,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.189253095305935,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.242943907035308,20.0,24.0,0.0,12500.0,33982.341318754865,26000.0,0.0,27.728488123782867,20.0,25.0,0.0,722.0,14.94923915639231,12.0,17.0,1.0,17663.699127592452,12500.0,23000.0,1.0,20.0,21.622347603129658,24.0,1.0,21682.597495572347,12500.0,26000.0,1.0,22.11234901287295,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.345276324408655,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.094709344330486,20.0,24.0,0.0,12500.0,34058.492706179495,26000.0,0.0,26.589284335487644,20.0,25.0,0.0,722.0,15.372404828421434,12.0,17.0,1.0,17496.81521164309,12500.0,23000.0,1.0,20.0,22.060909950742534,24.0,1.0,21580.73330747053,12500.0,26000.0,1.0,22.55858332417377,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.034310596318342,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.971327083232882,20.0,25.0,1.0,18000.0,34496.20034963322,36000.0,1.0,25.533208643490063,20.0,26.0,1.0,721.0,14.868898177978574,12.0,17.0,1.0,25286.928223539526,18000.0,36000.0,1.0,20.0,23.063677412114146,25.0,1.0,29804.58984567015,18000.0,36000.0,1.0,23.628240946558027,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01530229167361,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.51485189996284,16.5,19.0,0.0,10000.0,36480.33188960505,25000.0,0.0,27.813675141216013,17.0,20.0,0.0,121.0,10.008566480590815,9.0,11.0,1.0,17140.168184674152,10000.0,19000.0,1.0,16.5,17.98013088790258,19.0,1.0,23648.06659089166,10000.0,25000.0,1.0,19.284479159828038,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.178502689572346,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.452121404332352,16.5,19.0,0.0,10000.0,37018.94064044175,25000.0,0.0,24.770625937245853,17.0,20.0,0.0,122.0,10.172622873839725,9.0,11.0,1.0,17010.736756146678,10000.0,19000.0,1.0,16.5,17.864220185403315,19.0,1.0,24182.16991123902,10000.0,25000.0,1.0,19.21137036188355,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00716284306944,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.451239619534274,16.5,19.0,0.0,10000.0,36570.46338233148,25000.0,0.0,24.762437849181303,17.0,20.0,0.0,121.0,10.025177404617791,9.0,11.0,1.0,15754.151863642626,10000.0,19000.0,1.0,16.5,17.68313623140596,19.0,1.0,22300.158742867905,10000.0,25000.0,1.0,18.989453934108354,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.230620120965687,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.964314240365322,20.0,24.0,0.0,12500.0,33947.2019780761,26000.0,0.0,28.444942195287055,20.0,25.0,0.0,722.0,15.172168470466536,12.0,17.0,1.0,15512.940118916931,12500.0,23000.0,1.0,20.0,21.59600184937296,24.0,1.0,19506.850884820786,12500.0,26000.0,1.0,22.082317263232753,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206177124862272,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75591528108844,16.5,19.0,0.0,10000.0,36979.887459761805,25000.0,0.0,27.074534199831625,17.0,20.0,0.0,122.0,10.199311496052536,9.0,11.0,1.0,12793.0605515976,10000.0,19000.0,1.0,16.5,17.21249063785295,19.0,1.0,19823.012459071993,10000.0,25000.0,1.0,18.540567578418237,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997770129005747,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.78001471296766,16.5,19.0,0.0,10000.0,36542.9371909943,25000.0,0.0,29.085581519406876,17.0,20.0,0.0,121.0,10.00986987764688,9.0,11.0,1.0,14698.759223892735,10000.0,19000.0,1.0,16.5,17.448708554241463,19.0,1.0,21227.408807387066,10000.0,25000.0,1.0,18.751424435239876,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.9879178654879,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10748153398376,16.5,19.0,0.0,10000.0,36485.68400900893,25000.0,0.0,25.404944721501845,17.0,20.0,0.0,121.0,9.99359105887467,9.0,11.0,1.0,13993.88994237215,10000.0,19000.0,1.0,16.5,17.325789082295746,19.0,1.0,20418.64235120435,10000.0,25000.0,1.0,18.61106288345519,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993533870899226,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.995306496666203,16.5,19.0,0.0,10000.0,36500.14651404661,25000.0,0.0,27.300883656370107,17.0,20.0,0.0,121.0,9.99594192790146,9.0,11.0,1.0,13200.48802633288,10000.0,19000.0,1.0,16.5,17.101533347062748,19.0,1.0,19736.96746144821,10000.0,25000.0,1.0,18.41440810102705,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.577523578640927,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.795740805005153,20.0,25.0,1.0,18000.0,34522.3956918152,36000.0,1.0,24.360962796118752,20.0,26.0,1.0,721.0,15.329544659072749,12.0,17.0,1.0,25604.138100617485,18000.0,36000.0,1.0,20.0,23.602301807208093,25.0,1.0,30072.064478871227,18000.0,36000.0,1.0,24.16071606720663,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207007781833376,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.551993714171275,16.5,19.0,0.0,10000.0,36935.602874616714,25000.0,0.0,24.85360427438925,17.0,20.0,0.0,122.0,10.19780443327088,9.0,11.0,1.0,13854.292052605117,10000.0,19000.0,1.0,16.5,17.300278481266858,19.0,1.0,20642.39875497149,10000.0,25000.0,1.0,18.574208307904286,17.0,20.0,1.0,0.0,111.0,1.0,18.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.43260145683799,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.879798162003404,20.0,24.0,0.0,12500.0,34455.69270905037,26000.0,0.0,26.439915162684706,20.0,25.0,0.0,721.0,14.887884673776977,12.0,17.0,1.0,17339.22429938952,12500.0,23000.0,1.0,20.0,21.528353276005266,24.0,1.0,21858.672551717813,12500.0,26000.0,1.0,22.09648486970487,20.0,25.0,1.0,0.0,912.0,7.0,5.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.343687984712584,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.646500198771964,20.0,24.0,0.0,12500.0,34014.90934696169,26000.0,0.0,28.135934263510833,20.0,25.0,0.0,722.0,15.396718573625297,12.0,17.0,1.0,18779.618926430157,12500.0,23000.0,1.0,20.0,22.33386751438789,24.0,1.0,22762.351376290193,12500.0,26000.0,1.0,22.81937908220885,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00438608726125,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60365621446798,16.5,19.0,0.0,10000.0,36528.70746220415,25000.0,0.0,25.909363635398265,17.0,20.0,0.0,121.0,9.999672299112014,9.0,11.0,1.0,16674.125147701332,10000.0,19000.0,1.0,16.5,17.86554908920504,19.0,1.0,23115.43040030081,10000.0,25000.0,1.0,19.153776524342245,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.12383168055996,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.12321180868185,20.0,25.0,1.0,18000.0,34414.4631572318,36000.0,1.0,24.67276229307032,20.0,26.0,1.0,721.0,15.428709631667473,12.0,17.0,1.0,25849.027388714992,18000.0,36000.0,1.0,20.0,23.582435650467698,25.0,1.0,30400.20637287946,18000.0,36000.0,1.0,24.14900570127645,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.111633859696235,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.602564041745964,20.0,25.0,1.0,18000.0,34011.24564003291,36000.0,1.0,25.093540863610546,20.0,26.0,1.0,722.0,14.854779912702508,12.0,17.0,1.0,24314.526746737993,18000.0,36000.0,1.0,20.0,22.831751311545553,25.0,1.0,28303.147159710927,18000.0,36000.0,1.0,23.319958803612675,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.009923982631024,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.441081915036214,16.5,19.0,0.0,10000.0,36496.743216917755,25000.0,0.0,27.733516798660226,17.0,20.0,0.0,121.0,9.990356871205542,9.0,11.0,1.0,12364.978969682967,10000.0,19000.0,1.0,16.5,16.92530117876201,19.0,1.0,18847.784151768657,10000.0,25000.0,1.0,18.21496328811672,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.74777953937724,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.17922240163015,20.0,25.0,1.0,18000.0,34479.38140292479,36000.0,1.0,24.73868456080143,20.0,26.0,1.0,721.0,15.215667629298105,12.0,17.0,1.0,23441.097475970706,18000.0,36000.0,1.0,20.0,23.14430247830428,25.0,1.0,27994.715562463087,18000.0,36000.0,1.0,23.71303659079736,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000909188780664,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.616495359544103,16.5,19.0,0.0,10000.0,36384.61518921681,25000.0,0.0,24.894401420611544,17.0,20.0,0.0,121.0,10.002267126628352,9.0,11.0,1.0,15965.541041340517,10000.0,19000.0,1.0,16.5,17.690380007034438,19.0,1.0,22442.542898988107,10000.0,25000.0,1.0,18.986777626332188,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201482370359495,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.877640695273946,16.5,19.0,0.0,10000.0,36875.28896788874,25000.0,0.0,27.176369932581565,17.0,20.0,0.0,122.0,10.193167691672816,9.0,11.0,1.0,13560.586570359807,10000.0,19000.0,1.0,16.5,17.278058230711963,19.0,1.0,20673.42323961445,10000.0,25000.0,1.0,18.621659784872012,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217167928170653,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.47390119794165,16.5,19.0,0.0,10000.0,37036.006346231756,25000.0,0.0,24.807394839406918,17.0,20.0,0.0,122.0,10.200773517400332,9.0,11.0,1.0,18732.39091299478,10000.0,19000.0,1.0,16.5,18.28634936629272,19.0,1.0,25719.223589963534,10000.0,25000.0,0.0,19.610523406259208,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18313643487146,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.477737041729796,16.5,19.0,0.0,10000.0,36936.04121592385,25000.0,0.0,25.790618579000654,17.0,20.0,0.0,122.0,10.221845901312935,9.0,11.0,1.0,12763.423788136317,10000.0,19000.0,1.0,16.5,17.082726506930182,19.0,1.0,19442.02045314895,10000.0,25000.0,1.0,18.34687791310171,17.0,20.0,1.0,0.0,111.0,1.0,18.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.2550145547042,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.26429464283803,20.0,24.0,0.0,12500.0,34001.736230904055,26000.0,0.0,26.750835940064437,20.0,25.0,0.0,722.0,15.354574051603201,12.0,17.0,1.0,20042.667337751864,12500.0,23000.0,1.0,20.0,22.27836395581105,24.0,1.0,24039.793982914845,12500.0,26000.0,1.0,22.764344807846484,20.0,25.0,1.0,0.0,912.0,7.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.076230509091701,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.138508246272142,19.5,25.0,1.0,15000.0,34131.12736889287,28000.0,0.0,24.64282255590751,20.0,26.0,1.0,722.0,15.221749589612765,12.0,17.0,1.0,20668.78498664852,15000.0,28000.0,1.0,19.5,21.810127664472528,25.0,1.0,24738.484118902597,15000.0,28000.0,1.0,22.306943018983475,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000134316378087,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.516018606653493,16.5,19.0,0.0,10000.0,36578.10343656902,25000.0,0.0,26.832309349020964,17.0,20.0,0.0,121.0,9.993091586712069,9.0,11.0,1.0,13362.30620908661,10000.0,19000.0,1.0,16.5,17.208111333466537,19.0,1.0,19866.20895386643,10000.0,25000.0,1.0,18.509554379287245,17.0,20.0,1.0,0.0,211.0,1.0,21.0
