MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002524944824708,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.770639653035584,16.5,19.0,0.0,10000.0,36413.48903944071,25000.0,0.0,27.04894439765673,17.0,20.0,0.0,121.0,9.991569628268397,9.0,11.0,1.0,13654.060699126348,10000.0,19000.0,1.0,16.5,17.253539608684115,19.0,1.0,20237.808582799542,10000.0,25000.0,1.0,18.565779499534973,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.202483187573215,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.892724114199172,16.5,19.0,0.0,10000.0,37063.80498738777,25000.0,0.0,25.218672114902517,17.0,20.0,0.0,122.0,10.197133073238271,9.0,11.0,1.0,15329.79443616842,10000.0,19000.0,1.0,16.5,17.59829686798108,19.0,1.0,22324.080277221965,10000.0,25000.0,1.0,18.911195418245597,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19038083481657,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.851047277647098,16.5,19.0,0.0,10000.0,36949.409711595115,25000.0,0.0,28.165899231697253,17.0,20.0,0.0,122.0,10.234129650553852,9.0,11.0,1.0,15026.76659897877,10000.0,19000.0,1.0,16.5,17.5891044125918,19.0,1.0,22076.181484821238,10000.0,25000.0,1.0,18.922877685751242,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01004597795539,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.104441709727855,16.5,19.0,0.0,10000.0,36594.81223884111,25000.0,0.0,25.420550485934214,17.0,20.0,0.0,121.0,10.001125037408746,9.0,11.0,1.0,16702.261402198794,10000.0,19000.0,1.0,16.5,17.877490411041926,19.0,1.0,23193.557812328774,10000.0,25000.0,1.0,19.172940814316817,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.991288590340881,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.26699280373287,16.5,19.0,0.0,10000.0,36448.53352371613,25000.0,0.0,25.562751359501064,17.0,20.0,0.0,121.0,9.981194502597782,9.0,11.0,1.0,14488.12799042712,10000.0,19000.0,1.0,16.5,17.441755586982215,19.0,1.0,21032.568678026768,10000.0,25000.0,1.0,18.756785582947547,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.981193919003339,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.54929600882891,16.5,19.0,0.0,10000.0,36493.585135279485,25000.0,0.0,24.8460337247634,17.0,20.0,0.0,121.0,10.01373945609666,9.0,11.0,1.0,10557.974047622904,10000.0,19000.0,1.0,16.5,16.594121575121825,19.0,1.0,16993.745621672348,10000.0,25000.0,1.0,17.879314200974694,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000775918096695,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.095295287985298,16.5,19.0,0.0,10000.0,36472.527343960035,25000.0,0.0,25.38681652360839,17.0,20.0,0.0,121.0,9.994479605213163,9.0,11.0,1.0,18277.668932060016,10000.0,19000.0,1.0,16.5,18.21525702919251,19.0,1.0,24764.80160827264,10000.0,25000.0,1.0,19.50969259730972,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19484309395323,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.436440033081112,16.5,19.0,0.0,10000.0,37009.132232294476,25000.0,0.0,24.763414510466752,17.0,20.0,0.0,122.0,10.194944860766554,9.0,11.0,1.0,15937.62646018088,10000.0,19000.0,1.0,16.5,17.791632777238885,19.0,1.0,22895.775416489203,10000.0,25000.0,1.0,19.10895506034926,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999734042622984,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.866195682410336,16.5,19.0,0.0,10000.0,36482.44436754347,25000.0,0.0,26.159280748230614,17.0,20.0,0.0,121.0,10.004339864715817,9.0,11.0,1.0,12974.452316763705,10000.0,19000.0,1.0,16.5,17.09690022339163,19.0,1.0,19449.14813709013,10000.0,25000.0,1.0,18.388439648382604,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.073186406681097,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.3388194051089,20.0,24.0,0.0,12500.0,33951.32510309593,26000.0,0.0,25.819962113484134,20.0,25.0,0.0,722.0,15.234865697044237,12.0,17.0,1.0,17316.901847307672,12500.0,23000.0,1.0,20.0,21.92054988534004,24.0,1.0,21296.41117432687,12500.0,26000.0,1.0,22.40512451426802,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00413283340266,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.621660788538566,16.5,19.0,0.0,10000.0,36480.19662087569,25000.0,0.0,26.93100241406882,17.0,20.0,0.0,121.0,10.006414193223947,9.0,11.0,1.0,12932.907994564555,10000.0,19000.0,1.0,16.5,17.211817417733982,19.0,1.0,19325.846548291403,10000.0,25000.0,1.0,18.503528309790312,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.220539927973258,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.208224945467926,16.5,19.0,0.0,10000.0,37146.65668338184,25000.0,0.0,27.55791769565871,17.0,20.0,0.0,122.0,10.201443056846385,9.0,11.0,1.0,11463.233698018897,10000.0,19000.0,1.0,16.5,16.83794381677589,19.0,1.0,18424.023557912882,10000.0,25000.0,1.0,18.15253440447636,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.196356967616232,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.472398823321726,16.5,19.0,0.0,10000.0,37004.8414856318,25000.0,0.0,25.792467847792526,17.0,20.0,0.0,122.0,10.211886127275484,9.0,11.0,1.0,14908.19781856318,10000.0,19000.0,1.0,16.5,17.569967208229333,19.0,1.0,21932.294130280992,10000.0,25000.0,1.0,18.893664822945873,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203303892866924,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.728920283422312,16.5,19.0,0.0,10000.0,36982.86619380303,25000.0,0.0,26.04841889191792,17.0,20.0,0.0,122.0,10.228245593098261,9.0,11.0,1.0,14215.796618302678,10000.0,19000.0,1.0,16.5,17.438332810371353,19.0,1.0,21193.649961227486,10000.0,25000.0,1.0,18.75688417892639,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007948123817684,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.55519491111304,16.5,19.0,0.0,10000.0,36450.10950093328,25000.0,0.0,25.851143800758596,17.0,20.0,0.0,121.0,9.9975099221967,9.0,11.0,1.0,20155.43834595794,10000.0,19000.0,0.0,16.5,18.58855732739427,19.0,1.0,26659.43906215469,10000.0,25000.0,0.0,19.895333980595193,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.181511835712096,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.1386487176402,16.5,19.0,0.0,10000.0,37018.4094899061,25000.0,0.0,25.464785663420873,17.0,20.0,0.0,122.0,10.215719342050393,9.0,11.0,1.0,16741.14642489132,10000.0,19000.0,1.0,16.5,17.892350889015578,19.0,1.0,23647.533643532202,10000.0,25000.0,1.0,19.19732109140678,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210829848286325,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.682629261724298,16.5,19.0,0.0,10000.0,37091.20086210883,25000.0,0.0,25.018002406666852,17.0,20.0,0.0,122.0,10.189503921996662,9.0,11.0,1.0,15236.583149043003,10000.0,19000.0,1.0,16.5,17.500082454815956,19.0,1.0,22316.300307654816,10000.0,25000.0,1.0,18.833293056410408,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211810983389567,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.878011749200702,16.5,19.0,0.0,10000.0,36941.975750281854,25000.0,0.0,26.192537687246958,17.0,20.0,0.0,122.0,10.173970058598066,9.0,11.0,1.0,17640.67901877675,10000.0,19000.0,1.0,16.5,18.043850006002796,19.0,1.0,24502.95725630892,10000.0,25000.0,1.0,19.34328449869173,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.19017481416904,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.518451708961813,20.0,25.0,0.0,18000.0,34032.53863726126,36000.0,1.0,26.01013112398317,20.0,26.0,0.0,722.0,15.037189115755362,12.0,17.0,1.0,26991.73103573955,18000.0,36000.0,1.0,20.0,23.352736832662135,25.0,1.0,31014.62840550483,18000.0,36000.0,1.0,23.843240707114905,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992709455490466,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.127718070943217,16.5,19.0,0.0,10000.0,36459.65429210615,25000.0,0.0,25.420240979564316,17.0,20.0,0.0,121.0,9.998144418496848,9.0,11.0,1.0,14073.998542241083,10000.0,19000.0,1.0,16.5,17.32503565151883,19.0,1.0,20591.00204472383,10000.0,25000.0,1.0,18.629033658473546,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.429186411253959,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.28994042618696,20.0,24.0,0.0,12500.0,34057.21240171872,26000.0,0.0,28.78660751300057,20.0,25.0,0.0,722.0,15.238487394570322,12.0,17.0,1.0,14386.390906335933,12500.0,23000.0,1.0,20.0,21.42131467295195,24.0,1.0,18461.212479261623,12500.0,26000.0,1.0,21.920137401348647,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01239884700893,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.613620708925342,16.5,19.0,0.0,10000.0,36561.1588872314,25000.0,0.0,25.92962648514876,17.0,20.0,0.0,121.0,10.000082687506989,9.0,11.0,1.0,18257.413783484753,10000.0,19000.0,1.0,16.5,18.19333982369578,19.0,1.0,24724.531831764947,10000.0,25000.0,1.0,19.490483339549076,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986301959880906,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.27656569464667,16.5,19.0,0.0,10000.0,36541.34487473485,25000.0,0.0,25.586126722193494,17.0,20.0,0.0,121.0,10.006060979038635,9.0,11.0,1.0,13482.895291216588,10000.0,19000.0,1.0,16.5,17.17033115026877,19.0,1.0,19943.823338912604,10000.0,25000.0,1.0,18.463792928400416,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.549200548448498,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.011212735906717,20.0,25.0,0.0,18000.0,34443.39783539488,36000.0,1.0,25.567167762842548,20.0,26.0,1.0,721.0,14.877073237489869,12.0,17.0,1.0,24121.75559832153,18000.0,36000.0,1.0,20.0,22.846456990688754,25.0,1.0,28638.52861986486,18000.0,36000.0,1.0,23.41159267285798,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198960161306529,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.556265716094252,16.5,19.0,0.0,10000.0,37197.23414452424,25000.0,0.0,28.915881905819965,17.0,20.0,0.0,122.0,10.205368970604518,9.0,11.0,1.0,12312.018489271426,10000.0,19000.0,1.0,16.5,17.053060951215212,19.0,1.0,19322.58502642679,10000.0,25000.0,1.0,18.377414108506557,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.212056623920038,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.957119649029302,20.0,25.0,1.0,18000.0,33968.9332786249,36000.0,1.0,24.440053962806836,20.0,26.0,1.0,722.0,15.101423567722401,12.0,17.0,1.0,23082.69467356236,18000.0,36000.0,1.0,20.0,22.84450322200187,25.0,1.0,27034.28495865268,18000.0,36000.0,1.0,23.325327264305052,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.915633804788461,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.374600185177577,20.0,25.0,0.0,18000.0,34568.36450739801,36000.0,1.0,25.94632394063475,20.0,26.0,1.0,721.0,14.266807920633138,12.0,17.0,1.0,24009.943313821113,18000.0,36000.0,1.0,20.0,22.2907490144524,25.0,1.0,28480.071439399202,18000.0,36000.0,1.0,22.85017863859722,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.986240022077887,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.386857351740538,20.0,25.0,1.0,18000.0,33925.51828983164,36000.0,1.0,24.863935364258747,20.0,26.0,1.0,722.0,15.348275685332199,12.0,17.0,1.0,24231.140270222597,18000.0,36000.0,1.0,20.0,23.318100145961566,25.0,1.0,28278.98120590877,18000.0,36000.0,1.0,23.810044334220546,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198303761608495,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.385219899830737,16.5,19.0,0.0,10000.0,36847.084019053786,25000.0,0.0,25.683602320943876,17.0,20.0,0.0,122.0,10.209396618355129,9.0,11.0,1.0,16525.95903084771,10000.0,19000.0,1.0,16.5,17.869739499630697,19.0,1.0,23481.224769096094,10000.0,25000.0,1.0,19.188635944245988,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219724015656672,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.211459577980897,16.5,19.0,0.0,10000.0,37002.147956023946,25000.0,0.0,27.535964018039216,17.0,20.0,0.0,122.0,10.19779168086485,9.0,11.0,1.0,14459.77861797952,10000.0,19000.0,1.0,16.5,17.468772194374143,19.0,1.0,21683.276632018613,10000.0,25000.0,1.0,18.835146520143176,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.271283865568037,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.04160450584704,20.0,25.0,0.0,18000.0,34058.224139355276,36000.0,1.0,25.537949879477726,20.0,26.0,1.0,722.0,15.08372200064605,12.0,17.0,1.0,25440.372551950397,18000.0,36000.0,1.0,20.0,23.202489694388255,25.0,1.0,29336.110891000688,18000.0,36000.0,1.0,23.678962071236935,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01419998625569,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.127655602839223,16.5,19.0,0.0,10000.0,36466.648993449315,25000.0,0.0,27.425381920491606,17.0,20.0,0.0,121.0,9.99535750609848,9.0,11.0,1.0,14290.749471484536,10000.0,19000.0,1.0,16.5,17.373642882081825,19.0,1.0,20744.665299919703,10000.0,25000.0,1.0,18.66881390975904,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.30491081639055,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.623623006450693,20.0,24.0,0.0,12500.0,33975.23227349501,26000.0,0.0,28.107933338577073,20.0,25.0,0.0,722.0,15.378481806477525,12.0,17.0,1.0,17221.57250080297,12500.0,23000.0,1.0,20.0,22.039157631331115,24.0,1.0,21245.1399325471,12500.0,26000.0,1.0,22.529356730436245,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209401705866501,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.815899574533972,16.5,19.0,0.0,10000.0,37249.65227655745,25000.0,0.0,27.18596822978189,17.0,20.0,0.0,122.0,10.20351868232346,9.0,11.0,1.0,14345.870615681039,10000.0,19000.0,1.0,16.5,17.382315104013216,19.0,1.0,21285.520737603096,10000.0,25000.0,1.0,18.693798296272977,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.208672835699671,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.00846881245443,20.0,24.0,0.0,12500.0,34493.32950000333,26000.0,0.0,25.573233754777856,20.0,25.0,0.0,721.0,15.43459448804055,12.0,17.0,1.0,18559.76376402994,12500.0,23000.0,1.0,20.0,22.336561545922095,24.0,1.0,23018.006540201226,12500.0,26000.0,1.0,22.896916450752986,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20324650010017,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.250167964916685,16.5,19.0,0.0,10000.0,37012.36897487582,25000.0,0.0,28.56518802123931,17.0,20.0,0.0,122.0,10.184913863579203,9.0,11.0,1.0,14516.71481335607,10000.0,19000.0,1.0,16.5,17.42609554152302,19.0,1.0,21607.072704514692,10000.0,25000.0,1.0,18.75574075368816,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.409183383787186,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.342405643865554,20.0,25.0,1.0,18000.0,34485.463252609545,36000.0,1.0,23.903895447784116,20.0,26.0,1.0,721.0,15.165647503624458,12.0,17.0,1.0,29428.010841269155,18000.0,36000.0,1.0,20.0,23.95948567391457,25.0,1.0,33957.81336166674,18000.0,36000.0,1.0,24.526525862570253,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.978554060652645,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.586392844566397,20.0,25.0,1.0,18000.0,34498.26458407252,36000.0,1.0,25.149617519924362,20.0,26.0,1.0,721.0,15.07890469966107,12.0,17.0,1.0,30346.34802670605,18000.0,36000.0,1.0,20.0,24.025761700362175,25.0,1.0,34785.73612553875,18000.0,36000.0,1.0,24.58161449070412,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.306027359951734,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.441487842569654,20.0,25.0,0.0,18000.0,34596.07454343849,36000.0,1.0,26.01668675925387,20.0,26.0,0.0,721.0,14.659773273005994,12.0,17.0,1.0,28635.665384500622,18000.0,36000.0,1.0,20.0,23.26380305024142,25.0,1.0,33072.19279353209,18000.0,36000.0,1.0,23.819034636543233,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.857100641715641,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.57112271688702,20.0,25.0,1.0,18000.0,34008.34175757083,36000.0,1.0,25.06005774922382,20.0,26.0,1.0,722.0,15.137741798818887,12.0,17.0,1.0,26774.448891591575,18000.0,36000.0,1.0,20.0,23.313826297828548,25.0,1.0,30747.093610424705,18000.0,36000.0,1.0,23.798407027602053,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.327467135339047,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.573035311477028,20.0,25.0,1.0,18000.0,34009.01323805901,36000.0,1.0,25.063946022963663,20.0,26.0,1.0,722.0,15.294484749039007,12.0,17.0,1.0,24717.732628131842,18000.0,36000.0,1.0,20.0,23.231002254523013,25.0,1.0,28697.432006300878,18000.0,36000.0,1.0,23.718323432386164,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997067202268527,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.03081618026613,16.5,19.0,0.0,10000.0,36437.541511319185,25000.0,0.0,27.314496563572117,17.0,20.0,0.0,121.0,10.011911118124717,9.0,11.0,1.0,14710.514700269207,10000.0,19000.0,1.0,16.5,17.508774815321747,19.0,1.0,21243.74133817906,10000.0,25000.0,1.0,18.81153532723935,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191070199822693,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.23997959182107,16.5,19.0,0.0,10000.0,36926.94837757482,25000.0,0.0,27.544002375558126,17.0,20.0,0.0,122.0,10.2309977953212,9.0,11.0,1.0,15663.24785140294,10000.0,19000.0,1.0,16.5,17.69325359846632,19.0,1.0,22644.433029698637,10000.0,25000.0,1.0,19.007486653740266,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.229633410749386,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.716256449545945,16.5,19.0,0.0,10000.0,37030.950778527054,25000.0,0.0,29.049354826360275,17.0,20.0,0.0,122.0,10.196256089883327,9.0,11.0,1.0,13846.001834160827,10000.0,19000.0,1.0,16.5,17.338122999133986,19.0,1.0,20911.891533260477,10000.0,25000.0,1.0,18.67784594491063,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22251245298125,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.742940118341018,16.5,19.0,0.0,10000.0,37053.38175627034,25000.0,0.0,25.073075675588903,17.0,20.0,0.0,122.0,10.199327438751443,9.0,11.0,1.0,16467.6462044906,10000.0,19000.0,1.0,16.5,17.813590191002056,19.0,1.0,23565.062131016304,10000.0,25000.0,1.0,19.15202976717512,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.212954130415758,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.870919574617155,16.5,19.0,0.0,10000.0,36901.92742476515,25000.0,0.0,26.173062830067526,17.0,20.0,0.0,122.0,10.196550546305959,9.0,11.0,1.0,15297.84211678369,10000.0,19000.0,1.0,16.5,17.60100946998331,19.0,1.0,22168.79483685248,10000.0,25000.0,1.0,18.897308922633727,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.791582276117351,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.772234179371125,20.0,24.0,0.0,12500.0,34425.33089231145,26000.0,0.0,26.3277525678963,20.0,25.0,0.0,721.0,14.780393100257765,12.0,17.0,1.0,18130.446243902526,12500.0,23000.0,1.0,20.0,21.647278338065256,24.0,1.0,22604.629521020594,12500.0,26000.0,1.0,22.208929239332143,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.298683713489211,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.817681175970833,20.0,25.0,1.0,18000.0,33982.983075569246,36000.0,1.0,24.303904884356914,20.0,26.0,1.0,722.0,15.133444546306364,12.0,17.0,1.0,28323.98053399366,18000.0,36000.0,1.0,20.0,23.613815980986594,25.0,1.0,32362.676944455463,18000.0,36000.0,1.0,24.106840909409026,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.184737400892718,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.170043980314183,16.5,19.0,0.0,10000.0,36836.58183015102,25000.0,0.0,29.46045535497421,17.0,20.0,0.0,122.0,10.191849152479607,9.0,11.0,1.0,12814.38361082717,10000.0,19000.0,1.0,16.5,17.099591327546122,19.0,1.0,19806.39954164353,10000.0,25000.0,1.0,18.419341037721132,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.989942075570031,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91274221555121,16.5,19.0,0.0,10000.0,36423.47104865484,25000.0,0.0,26.1975146919821,17.0,20.0,0.0,121.0,9.996248088875133,9.0,11.0,1.0,15908.073409185998,10000.0,19000.0,1.0,16.5,17.658852780646576,19.0,1.0,22420.952401232025,10000.0,25000.0,1.0,18.961507935145637,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.169925364083388,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.614688385329657,16.5,19.0,0.0,10000.0,36862.82091715744,25000.0,0.0,29.90259418880022,17.0,20.0,0.0,122.0,10.222092636663398,9.0,11.0,1.0,13958.29298124546,10000.0,19000.0,1.0,16.5,17.38739922912562,19.0,1.0,20940.20816211232,10000.0,25000.0,1.0,18.69765476242928,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.188288749718328,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.541314578378852,20.0,25.0,1.0,18000.0,34012.15246865541,36000.0,1.0,25.028890109161246,20.0,26.0,1.0,722.0,15.1394330701579,12.0,17.0,1.0,27059.143928923007,18000.0,36000.0,1.0,20.0,23.447692363220774,25.0,1.0,31108.856678252996,18000.0,36000.0,1.0,23.939832394961027,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
