MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006449570661717,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.35087669504877,16.5,19.0,0.0,10000.0,36508.49143108032,25000.0,0.0,28.653738118275687,17.0,20.0,0.0,121.0,10.006470512431774,9.0,11.0,1.0,11412.00306329942,10000.0,19000.0,1.0,16.5,16.86657747859599,19.0,1.0,17988.07632917039,10000.0,25000.0,1.0,18.182967346377534,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.180509092582064,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.634752660309793,16.5,19.0,0.0,10000.0,36945.75794231405,25000.0,0.0,25.952507904771874,17.0,20.0,0.0,122.0,10.177243137862531,9.0,11.0,1.0,14194.032737181782,10000.0,19000.0,1.0,16.5,17.351519860949523,19.0,1.0,21204.595806680663,10000.0,25000.0,1.0,18.6815699905667,17.0,20.0,1.0,0.0,111.0,1.0,56.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.270632489985474,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.71321592037895,20.0,24.0,0.0,12500.0,33984.763309808295,26000.0,0.0,28.198968145083352,20.0,25.0,0.0,722.0,15.144003897545943,12.0,17.0,1.0,15512.69598439599,12500.0,23000.0,1.0,20.0,21.50503690095499,24.0,1.0,19478.520320216783,12500.0,26000.0,1.0,21.988480419211157,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.821541907757046,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.847974695926766,20.0,25.0,1.0,18000.0,34530.77110046605,36000.0,1.0,24.414926850143775,20.0,26.0,1.0,721.0,14.214126244920438,12.0,17.0,1.0,23724.083711876083,18000.0,36000.0,1.0,20.0,22.156477800580674,25.0,1.0,28261.504468286847,18000.0,36000.0,1.0,22.724262050853536,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.007715636732323,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.316032200450252,16.5,19.0,0.0,10000.0,36458.27044767597,25000.0,0.0,26.60992158827234,17.0,20.0,0.0,121.0,10.003617731077885,9.0,11.0,1.0,13250.469550156835,10000.0,19000.0,1.0,16.5,17.129422341240492,19.0,1.0,19643.15487066436,10000.0,25000.0,1.0,18.41017200369342,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210999370001842,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.798695392692885,16.5,19.0,0.0,10000.0,36881.82077428542,25000.0,0.0,28.09670840853324,17.0,20.0,0.0,122.0,10.19750791794945,9.0,11.0,1.0,16400.63330236185,10000.0,19000.0,1.0,16.5,17.808134853103507,19.0,1.0,23472.581345773022,10000.0,25000.0,1.0,19.14200867934357,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.796617224251534,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.89720005209861,20.0,24.0,0.0,12500.0,34534.639175418495,26000.0,0.0,27.461079934309097,20.0,25.0,0.0,721.0,14.678526542418593,12.0,17.0,1.0,17969.37941359679,12500.0,23000.0,1.0,20.0,21.421832311395445,24.0,1.0,22447.491690775085,12500.0,26000.0,1.0,21.978683104964393,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185837131230219,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.323849886378824,16.5,19.0,0.0,10000.0,37006.122036764646,25000.0,0.0,26.646911707143268,17.0,20.0,0.0,122.0,10.187767448473712,9.0,11.0,1.0,10800.3885071481,10000.0,19000.0,1.0,16.5,16.722188179707622,19.0,1.0,17818.915820095306,10000.0,25000.0,1.0,18.047592658394244,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.298171695998,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.08454169203103,20.0,25.0,1.0,18000.0,33939.441546063055,36000.0,1.0,24.561423042035557,20.0,26.0,1.0,722.0,15.3828643598864,12.0,17.0,1.0,25190.2209707299,18000.0,36000.0,1.0,20.0,23.348863813774724,25.0,1.0,29179.290327298888,18000.0,36000.0,1.0,23.831752760793982,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213232899546751,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.301539309049616,16.5,19.0,0.0,10000.0,37103.42474178374,25000.0,0.0,25.643057395441236,17.0,20.0,0.0,122.0,10.21328047332068,9.0,11.0,1.0,14707.992073602518,10000.0,19000.0,1.0,16.5,17.495375513904705,19.0,1.0,21764.114311917714,10000.0,25000.0,1.0,18.82796028063132,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20935059132961,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.021244896726095,16.5,19.0,0.0,10000.0,36818.65947243556,25000.0,0.0,27.300768589270618,17.0,20.0,0.0,122.0,10.175854397342931,9.0,11.0,1.0,14194.59266738822,10000.0,19000.0,1.0,16.5,17.360412549726753,19.0,1.0,21152.916847091175,10000.0,25000.0,1.0,18.666144370523366,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001218637035153,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.419085042516684,16.5,19.0,0.0,10000.0,36555.11181360811,25000.0,0.0,24.729150841695855,17.0,20.0,0.0,121.0,9.994264376970984,9.0,11.0,1.0,12548.836570347836,10000.0,19000.0,1.0,16.5,17.028166599117142,19.0,1.0,19086.6513319749,10000.0,25000.0,1.0,18.33477551199577,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990674369756727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.439953953631836,16.5,19.0,0.0,10000.0,36496.79876576941,25000.0,0.0,26.733723914765715,17.0,20.0,0.0,121.0,9.984834685234544,9.0,11.0,1.0,13356.031603201012,10000.0,19000.0,1.0,16.5,17.204972583843848,19.0,1.0,19823.4688571607,10000.0,25000.0,1.0,18.492895505018133,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.69849467231431,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.3301712354188,20.0,24.0,0.0,12500.0,34509.102087259605,26000.0,0.0,25.892294444546586,20.0,25.0,0.0,721.0,15.13259751197889,12.0,17.0,1.0,17552.012672675653,12500.0,23000.0,1.0,20.0,21.91421735587988,24.0,1.0,22055.39141356327,12500.0,26000.0,1.0,22.47562706911263,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.205718712070622,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.118054713670816,16.5,19.0,0.0,10000.0,37091.600784558235,25000.0,0.0,25.447632492284885,17.0,20.0,0.0,122.0,10.196097784465307,9.0,11.0,1.0,14589.778424075857,10000.0,19000.0,1.0,16.5,17.467449465994324,19.0,1.0,21479.99695699865,10000.0,25000.0,1.0,18.75927083742812,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.038590610533408,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.288640916997977,20.0,24.0,0.0,12500.0,34010.43881680249,26000.0,0.0,26.77968697545578,20.0,25.0,0.0,722.0,15.163765670328008,12.0,17.0,1.0,15626.01028921988,12500.0,23000.0,1.0,20.0,21.65812514193525,24.0,1.0,19631.396070552575,12500.0,26000.0,1.0,22.148552496738905,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2010265755533,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.371375124878973,16.5,19.0,0.0,10000.0,36990.30492355489,25000.0,0.0,25.688431532974967,17.0,20.0,0.0,122.0,10.209553764319267,9.0,11.0,1.0,18339.047054291284,10000.0,19000.0,1.0,16.5,18.188693938511463,19.0,1.0,25284.256322620655,10000.0,25000.0,0.0,19.497253789970575,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997976706603373,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.299569377218468,16.5,19.0,0.0,10000.0,36435.73040936517,25000.0,0.0,27.579922105439106,17.0,20.0,0.0,121.0,10.00099388076374,9.0,11.0,1.0,16432.97198557329,10000.0,19000.0,1.0,16.5,17.72891811069019,19.0,1.0,22878.906731266008,10000.0,25000.0,1.0,19.01130093480137,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.160890346385633,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.609141217403618,19.5,25.0,1.0,15000.0,33974.04518729575,28000.0,0.0,25.094100022450245,20.0,26.0,1.0,722.0,15.089294975520747,12.0,17.0,1.0,21832.300314934735,15000.0,28000.0,1.0,19.5,21.80784637871333,25.0,1.0,25793.16930398212,15000.0,28000.0,1.0,22.29119727215945,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.9236685163736,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.61612822892898,20.0,25.0,1.0,18000.0,34077.05815293881,36000.0,1.0,25.11333294419803,20.0,26.0,1.0,722.0,15.35973660428894,12.0,17.0,1.0,30166.32608819292,18000.0,36000.0,1.0,20.0,23.98819190794146,25.0,1.0,34189.98938336978,18000.0,36000.0,1.0,24.478885022430124,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.361002241216159,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.05249615130135,20.0,25.0,0.0,18000.0,34493.44892219044,36000.0,1.0,26.614833288971372,20.0,26.0,0.0,721.0,15.305999652894949,12.0,17.0,1.0,22871.50045364589,18000.0,36000.0,1.0,20.0,23.11934922241931,25.0,1.0,27320.954871729973,18000.0,36000.0,1.0,23.67618062408548,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000622682492011,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.24769307430336,16.5,19.0,0.0,10000.0,36489.14366235101,25000.0,0.0,25.539015643076205,17.0,20.0,0.0,121.0,10.012582174417092,9.0,11.0,1.0,15851.57978649959,10000.0,19000.0,1.0,16.5,17.706290399863327,19.0,1.0,22352.410614113152,10000.0,25000.0,1.0,18.999938683869768,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995826888378483,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.192976745677235,16.5,19.0,0.0,10000.0,36466.76614838077,25000.0,0.0,26.487262076371987,17.0,20.0,0.0,121.0,10.008857294552195,9.0,11.0,1.0,13922.979024223328,10000.0,19000.0,1.0,16.5,17.266520763798006,19.0,1.0,20451.625256356157,10000.0,25000.0,1.0,18.57319103045994,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.018363769032177,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.5042227353936,20.0,24.0,0.0,12500.0,34050.387479862715,26000.0,0.0,25.999041216958023,20.0,25.0,0.0,722.0,15.216727359532902,12.0,17.0,1.0,16911.087934888943,12500.0,23000.0,1.0,20.0,21.833230086542137,24.0,1.0,20848.538666701203,12500.0,26000.0,1.0,22.314251569557413,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994503572733663,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28672573383384,16.5,19.0,0.0,10000.0,36472.956558868325,25000.0,0.0,25.582172386857316,17.0,20.0,0.0,121.0,9.998859590120805,9.0,11.0,1.0,18762.176068334044,10000.0,19000.0,1.0,16.5,18.270158756658354,19.0,1.0,25278.824172025146,10000.0,25000.0,0.0,19.574349492079314,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.192378062629661,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.558195911030246,16.5,19.0,0.0,10000.0,36873.65613130783,25000.0,0.0,26.854676878507306,17.0,20.0,0.0,122.0,10.233601155825777,9.0,11.0,1.0,13827.56069614015,10000.0,19000.0,1.0,16.5,17.304166236886275,19.0,1.0,20644.888890125258,10000.0,25000.0,1.0,18.59002285870491,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.200791369656498,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.267803030807546,16.5,19.0,0.0,10000.0,36882.20775545599,25000.0,0.0,25.569138486150372,17.0,20.0,0.0,122.0,10.213233708123736,9.0,11.0,1.0,15423.094354833638,10000.0,19000.0,1.0,16.5,17.672920968706993,19.0,1.0,22473.922179575984,10000.0,25000.0,1.0,19.006140273308908,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.597970481363685,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.384710081094877,20.0,24.0,0.0,12500.0,34543.31792758613,26000.0,0.0,25.953966499377092,20.0,25.0,0.0,721.0,14.347443300968273,12.0,17.0,1.0,16954.990055492097,12500.0,23000.0,1.0,20.0,20.939322356192477,24.0,1.0,21474.144930862014,12500.0,26000.0,1.0,21.505551257409277,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998688831068431,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.450691461514573,16.5,19.0,0.0,10000.0,36487.35042099886,25000.0,0.0,27.746713345554458,17.0,20.0,0.0,121.0,9.990331835824845,9.0,11.0,1.0,13494.564288388863,10000.0,19000.0,1.0,16.5,17.23147112232365,19.0,1.0,20001.833886219334,10000.0,25000.0,1.0,18.5314723950832,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192660186098493,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.54682785927053,16.5,19.0,0.0,10000.0,37075.45186667759,25000.0,0.0,27.884066741141275,17.0,20.0,0.0,122.0,10.191428277774872,9.0,11.0,1.0,11332.74141038228,10000.0,19000.0,1.0,16.5,16.80976696575867,19.0,1.0,18381.73962898965,10000.0,25000.0,1.0,18.142006188606448,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21346111493426,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.212279084839878,16.5,19.0,0.0,10000.0,37004.86916234022,25000.0,0.0,27.53546394119608,17.0,20.0,0.0,122.0,10.183245683620086,9.0,11.0,1.0,13423.178348265348,10000.0,19000.0,1.0,16.5,17.17583031258311,19.0,1.0,20293.93073261749,10000.0,25000.0,1.0,18.47368117832444,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.223813614403852,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.500594658523504,16.5,19.0,0.0,10000.0,37059.73076805235,25000.0,0.0,25.829355219842714,17.0,20.0,0.0,122.0,10.191168395145592,9.0,11.0,1.0,13719.180745054236,10000.0,19000.0,1.0,16.5,17.307200931074306,19.0,1.0,20933.80950112267,10000.0,25000.0,1.0,18.665115909787854,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199731926461684,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86777839214669,16.5,19.0,0.0,10000.0,36770.62356782347,25000.0,0.0,25.15088845386745,17.0,20.0,0.0,122.0,10.205310736356811,9.0,11.0,1.0,14799.396887335213,10000.0,19000.0,1.0,16.5,17.508714566041608,19.0,1.0,21828.929827366763,10000.0,25000.0,1.0,18.840890894292496,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.389950927910805,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.171096291164844,20.0,25.0,0.0,18000.0,33951.94528012199,36000.0,1.0,26.65341473134291,20.0,26.0,0.0,722.0,15.096706088854711,12.0,17.0,1.0,28775.709602841845,18000.0,36000.0,1.0,20.0,23.542906133835825,25.0,1.0,32787.280311174756,18000.0,36000.0,1.0,24.032501608864116,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.220119824130549,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.996693620647797,16.5,19.0,0.0,10000.0,37130.62647366934,25000.0,0.0,25.34328413802519,17.0,20.0,0.0,122.0,10.162793593311278,9.0,11.0,1.0,15889.587795556889,10000.0,19000.0,1.0,16.5,17.699074169563097,19.0,1.0,22941.58029284818,10000.0,25000.0,1.0,19.030814972497396,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182755690801377,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.462435677372206,16.5,19.0,0.0,10000.0,37052.7664933469,25000.0,0.0,27.79739836857377,17.0,20.0,0.0,122.0,10.192295748901092,9.0,11.0,1.0,13902.222176226567,10000.0,19000.0,1.0,16.5,17.31641745482445,19.0,1.0,21021.663582855494,10000.0,25000.0,1.0,18.66400051588436,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007035505359816,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.746468918467347,16.5,19.0,0.0,10000.0,36419.15363217244,25000.0,0.0,28.03281434122981,17.0,20.0,0.0,121.0,9.998483863618608,9.0,11.0,1.0,14203.058190362197,10000.0,19000.0,1.0,16.5,17.376399234181633,19.0,1.0,20668.82243552531,10000.0,25000.0,1.0,18.67208503919826,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.130309804103947,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.391097867037537,20.0,25.0,1.0,18000.0,34498.96036797461,36000.0,1.0,24.952704512097622,20.0,26.0,1.0,721.0,14.87462708805304,12.0,17.0,1.0,27143.014141513904,18000.0,36000.0,1.0,20.0,23.25862138819666,25.0,1.0,31679.291853931027,18000.0,36000.0,1.0,23.82488636916121,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196507031517774,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.662046416432023,16.5,19.0,0.0,10000.0,37172.24443001472,25000.0,0.0,27.0153443328581,17.0,20.0,0.0,122.0,10.18045192470141,9.0,11.0,1.0,13690.994465108888,10000.0,19000.0,1.0,16.5,17.297720971148895,19.0,1.0,20654.428151332177,10000.0,25000.0,1.0,18.611619345735914,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.178311584305186,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.314480033298594,16.5,19.0,0.0,10000.0,36838.00803976739,25000.0,0.0,26.606486986688882,17.0,20.0,0.0,122.0,10.239817435704206,9.0,11.0,1.0,15471.303428038984,10000.0,19000.0,1.0,16.5,17.689947545674144,19.0,1.0,22495.30969381573,10000.0,25000.0,1.0,19.017097920938873,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009743414724538,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.77825544558911,16.5,19.0,0.0,10000.0,36560.10728479621,25000.0,0.0,28.093604588027144,17.0,20.0,0.0,121.0,10.007342867660624,9.0,11.0,1.0,16091.41874824012,10000.0,19000.0,1.0,16.5,17.740468440909513,19.0,1.0,22530.91896365018,10000.0,25000.0,1.0,19.031634990227964,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.980122566363173,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.398774320549006,16.5,19.0,0.0,10000.0,36446.05216192272,25000.0,0.0,26.689371381035052,17.0,20.0,0.0,121.0,9.993919492449516,9.0,11.0,1.0,14732.454918184269,10000.0,19000.0,1.0,16.5,17.44131904043853,19.0,1.0,21272.873380931447,10000.0,25000.0,1.0,18.750809660485324,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999953266300347,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.68084760458836,16.5,19.0,0.0,10000.0,36491.891016463014,25000.0,0.0,25.97829875882881,17.0,20.0,0.0,121.0,10.01500969724055,9.0,11.0,1.0,15516.70035966274,10000.0,19000.0,1.0,16.5,17.65042038826614,19.0,1.0,22121.646662699357,10000.0,25000.0,1.0,18.97046645540422,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194402886443992,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.557634316680307,16.5,19.0,0.0,10000.0,36858.20882574126,25000.0,0.0,26.848645516043646,17.0,20.0,0.0,122.0,10.226547442148762,9.0,11.0,1.0,12411.048608651217,10000.0,19000.0,1.0,16.5,17.114830017737386,19.0,1.0,19449.2279479462,10000.0,25000.0,1.0,18.439719443100632,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184363333165722,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.34743016493903,16.5,19.0,0.0,10000.0,37221.003318595554,25000.0,0.0,25.711639416130183,17.0,20.0,0.0,122.0,10.189218950713867,9.0,11.0,1.0,12207.718254137602,10000.0,19000.0,1.0,16.5,17.022300482953064,19.0,1.0,19175.828452240105,10000.0,25000.0,1.0,18.338732559793556,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.963585465546673,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.50196686097459,20.0,25.0,0.0,18000.0,34441.728945523355,36000.0,1.0,27.054512412778656,20.0,26.0,0.0,721.0,14.524109043409638,12.0,17.0,1.0,28230.56946925434,18000.0,36000.0,1.0,20.0,23.00013141772228,25.0,1.0,32728.971445278625,18000.0,36000.0,1.0,23.55972702397465,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.108330693445254,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.671345720427908,20.0,25.0,1.0,18000.0,34132.42503035996,36000.0,1.0,24.173071997562083,20.0,26.0,1.0,722.0,14.972596326321122,12.0,17.0,1.0,25120.278514966387,18000.0,36000.0,1.0,20.0,22.945312498923368,25.0,1.0,29104.387762929102,18000.0,36000.0,1.0,23.42903144990021,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.01442543763266,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.374765394691657,16.5,19.0,0.0,10000.0,36458.262526177445,25000.0,0.0,27.666292231908134,17.0,20.0,0.0,121.0,9.988965663901691,9.0,11.0,1.0,13384.605431526921,10000.0,19000.0,1.0,16.5,17.149684030507462,19.0,1.0,19925.096251249408,10000.0,25000.0,1.0,18.457654926394746,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.998107096034145,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.628553682815767,20.0,24.0,0.0,12500.0,33976.61838725925,26000.0,0.0,27.11292111771747,20.0,25.0,0.0,722.0,15.369781183334325,12.0,17.0,1.0,14436.01303893802,12500.0,23000.0,1.0,20.0,21.656198403403437,24.0,1.0,18412.299263271794,12500.0,26000.0,1.0,22.140525379581543,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.019821982464602,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5878280121819,16.5,19.0,0.0,10000.0,36482.8473742215,25000.0,0.0,25.884686512810724,17.0,20.0,0.0,121.0,9.997056704062626,9.0,11.0,1.0,17137.457621749396,10000.0,19000.0,1.0,16.5,17.980561959876844,19.0,1.0,23678.266976147424,10000.0,25000.0,1.0,19.289015440668873,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988660023098017,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.329372793309094,16.5,19.0,0.0,10000.0,36527.43232434264,25000.0,0.0,26.63518060092306,17.0,20.0,0.0,121.0,9.990009270915397,9.0,11.0,1.0,14298.847291854474,10000.0,19000.0,1.0,16.5,17.39094001923015,19.0,1.0,20768.959511246034,10000.0,25000.0,1.0,18.685280984009264,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.937622148052318,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.38206063916757,20.0,25.0,0.0,18000.0,34518.385863576186,36000.0,1.0,25.945354595539175,20.0,26.0,1.0,721.0,13.840275445820811,12.0,17.0,1.0,23405.83766396765,18000.0,36000.0,1.0,20.0,21.71331194390075,25.0,1.0,27884.775411353396,18000.0,36000.0,1.0,22.271688018951185,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
