MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198883967570348,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.223842734809246,16.5,19.0,0.0,10000.0,37054.626559310214,25000.0,0.0,25.551359878272017,17.0,20.0,0.0,122.0,10.20399307079926,9.0,11.0,1.0,17442.865591006426,10000.0,19000.0,1.0,16.5,17.99370777292868,19.0,1.0,24490.977849094706,10000.0,25000.0,1.0,19.319999075948008,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203666204363467,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.223340098108068,16.5,19.0,0.0,10000.0,36843.256151295835,25000.0,0.0,25.513522697607193,17.0,20.0,0.0,122.0,10.175044611860825,9.0,11.0,1.0,16035.791959199518,10000.0,19000.0,1.0,16.5,17.72526893422779,19.0,1.0,22980.636868845642,10000.0,25000.0,1.0,19.034604411455078,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993846146764438,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.546238690300743,16.5,19.0,0.0,10000.0,36523.65727312645,25000.0,0.0,25.844236659600718,17.0,20.0,0.0,121.0,10.01447248546623,9.0,11.0,1.0,12317.854387960502,10000.0,19000.0,1.0,16.5,17.001426751210584,19.0,1.0,18790.570239355067,10000.0,25000.0,1.0,18.2892890160747,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993248636967408,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84391015672345,16.5,19.0,0.0,10000.0,36523.20533054636,25000.0,0.0,27.150240344658087,17.0,20.0,0.0,121.0,9.989216988565568,9.0,11.0,1.0,14474.273741387045,10000.0,19000.0,1.0,16.5,17.391703251523698,19.0,1.0,20933.22296633863,10000.0,25000.0,1.0,18.68516557983348,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004129854132735,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.632110559877205,16.5,19.0,0.0,10000.0,36446.91313566763,25000.0,0.0,26.925379502651506,17.0,20.0,0.0,121.0,10.009538788347074,9.0,11.0,1.0,16351.436237220267,10000.0,19000.0,1.0,16.5,17.80018885780786,19.0,1.0,22866.976183335137,10000.0,25000.0,1.0,19.107224532152042,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20887388417109,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.655325424355237,16.5,19.0,0.0,10000.0,36940.15702393438,25000.0,0.0,24.96763303839305,17.0,20.0,0.0,122.0,10.184528752416433,9.0,11.0,1.0,15625.643653880861,10000.0,19000.0,1.0,16.5,17.63530563074145,19.0,1.0,22627.968907825496,10000.0,25000.0,1.0,18.959368575575432,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.560936854986362,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.642588949135092,20.0,24.0,0.0,12500.0,34517.155389569416,26000.0,0.0,27.208667252471415,20.0,25.0,0.0,721.0,14.633663167299021,12.0,17.0,1.0,14511.390124660536,12500.0,23000.0,1.0,20.0,20.951949348226062,24.0,1.0,19033.618266219557,12500.0,26000.0,1.0,21.518663355803632,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.439328522893979,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.811324919958608,20.0,25.0,1.0,18000.0,34505.05406791379,36000.0,1.0,24.378455648803076,20.0,26.0,1.0,721.0,15.082128679378894,12.0,17.0,1.0,27541.37535156115,18000.0,36000.0,1.0,20.0,23.59030341394223,25.0,1.0,32014.305674302992,18000.0,36000.0,1.0,24.1533901595763,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211600745256082,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.684647521334945,16.5,19.0,0.0,10000.0,37031.33633003088,25000.0,0.0,26.01017912606439,17.0,20.0,0.0,122.0,10.178455302662966,9.0,11.0,1.0,13431.04559973953,10000.0,19000.0,1.0,16.5,17.20171234536361,19.0,1.0,20452.63308343742,10000.0,25000.0,1.0,18.5254061196555,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.982248004146413,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.646595470376177,16.5,19.0,0.0,10000.0,36534.370008028076,25000.0,0.0,27.952190041874687,17.0,20.0,0.0,121.0,10.002615589059245,9.0,11.0,1.0,11893.542689964694,10000.0,19000.0,1.0,16.5,16.904046996028015,19.0,1.0,18384.396102763858,10000.0,25000.0,1.0,18.200946769033152,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005422901002342,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.6661111789713,16.5,19.0,0.0,10000.0,36582.93011318182,25000.0,0.0,25.98722814967516,17.0,20.0,0.0,121.0,10.002770201572174,9.0,11.0,1.0,11730.801272286279,10000.0,19000.0,1.0,16.5,16.86116814563405,19.0,1.0,18230.329410953884,10000.0,25000.0,1.0,18.165547316904146,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18109687417144,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.42466274620486,16.5,19.0,0.0,10000.0,36826.74848080675,25000.0,0.0,27.72532944798728,17.0,20.0,0.0,122.0,10.210743757462144,9.0,11.0,1.0,15420.771939090113,10000.0,19000.0,1.0,16.5,17.680007831506735,19.0,1.0,22478.88018314202,10000.0,25000.0,1.0,19.024754367346507,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185989204413502,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.300608143372244,16.5,19.0,0.0,10000.0,37050.21770947897,25000.0,0.0,26.6235301304196,17.0,20.0,0.0,122.0,10.227758385853674,9.0,11.0,1.0,14498.326724353961,10000.0,19000.0,1.0,16.5,17.483194600870974,19.0,1.0,21465.979795882973,10000.0,25000.0,1.0,18.790623935152478,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992873428020118,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.586176772801007,16.5,19.0,0.0,10000.0,36537.51560920224,25000.0,0.0,24.89172551241715,17.0,20.0,0.0,121.0,10.009169022562338,9.0,11.0,1.0,14816.70786478264,10000.0,19000.0,1.0,16.5,17.496719278252506,19.0,1.0,21377.276288921024,10000.0,25000.0,1.0,18.8068716892453,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000096897851801,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.506148890445054,16.5,19.0,0.0,10000.0,36576.13677280907,25000.0,0.0,26.81632782539807,17.0,20.0,0.0,121.0,9.996480355333588,9.0,11.0,1.0,15075.061940569536,10000.0,19000.0,1.0,16.5,17.479596182875742,19.0,1.0,21601.163219262562,10000.0,25000.0,1.0,18.779806430641187,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1840461821309,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75681021400544,16.5,19.0,0.0,10000.0,36994.645421423156,25000.0,0.0,27.077150443666696,17.0,20.0,0.0,122.0,10.203603290424773,9.0,11.0,1.0,14068.760727809013,10000.0,19000.0,1.0,16.5,17.39251538811045,19.0,1.0,21211.683430974357,10000.0,25000.0,1.0,18.7408450937828,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204236146953082,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.526452307161897,16.5,19.0,0.0,10000.0,37095.814970055384,25000.0,0.0,25.86917049831006,17.0,20.0,0.0,122.0,10.219301842230012,9.0,11.0,1.0,13934.04465595124,10000.0,19000.0,1.0,16.5,17.405740494626468,19.0,1.0,20918.29447966088,10000.0,25000.0,1.0,18.727347572797655,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.09366593364114,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.886412648120444,20.0,25.0,1.0,18000.0,34502.6374546909,36000.0,1.0,24.448046853123778,20.0,26.0,1.0,721.0,14.807935216508405,12.0,17.0,1.0,24779.657220254987,18000.0,36000.0,1.0,20.0,22.950353991920686,25.0,1.0,29264.06629977216,18000.0,36000.0,1.0,23.509714489768555,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19158409043882,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.698200131292744,16.5,19.0,0.0,10000.0,36991.97905912686,25000.0,0.0,26.012084810588238,17.0,20.0,0.0,122.0,10.214009693135392,9.0,11.0,1.0,13901.755161307117,10000.0,19000.0,1.0,16.5,17.365233961530038,19.0,1.0,21052.652431562146,10000.0,25000.0,1.0,18.70898145950629,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.168760100692998,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.733870065987276,16.5,19.0,0.0,10000.0,36944.960569909694,25000.0,0.0,27.040622393369073,17.0,20.0,0.0,122.0,10.178511189943459,9.0,11.0,1.0,13420.71911111746,10000.0,19000.0,1.0,16.5,17.21766671353248,19.0,1.0,20378.91492242116,10000.0,25000.0,1.0,18.52690936210775,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003713441920045,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63275421880853,16.5,19.0,0.0,10000.0,36493.690780928,25000.0,0.0,26.93409963948591,17.0,20.0,0.0,121.0,10.009052731483708,9.0,11.0,1.0,14500.130819576148,10000.0,19000.0,1.0,16.5,17.483729909171423,19.0,1.0,20932.171211845955,10000.0,25000.0,1.0,18.7727204990338,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.180876649469095,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.331197698220578,20.0,25.0,1.0,18000.0,33993.4120479265,36000.0,1.0,24.81688733451753,20.0,26.0,1.0,722.0,15.234236770511593,12.0,17.0,1.0,26103.133008488516,18000.0,36000.0,1.0,20.0,23.469835711328685,25.0,1.0,30148.4043417475,18000.0,36000.0,1.0,23.961832614977332,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995319181025252,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.859867723724804,16.5,19.0,0.0,10000.0,36525.82623678428,25000.0,0.0,27.168075972558874,17.0,20.0,0.0,121.0,9.988755663753436,9.0,11.0,1.0,17136.61932578917,10000.0,19000.0,1.0,16.5,17.937651984921622,19.0,1.0,23621.335019416438,10000.0,25000.0,1.0,19.23761895522319,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.174680010373205,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.342438561849967,16.5,19.0,0.0,10000.0,36778.087195875145,25000.0,0.0,24.619698672012564,17.0,20.0,0.0,122.0,10.214033639726772,9.0,11.0,1.0,17652.347690500257,10000.0,19000.0,1.0,16.5,18.083315024176965,19.0,1.0,24679.625146931743,10000.0,25000.0,1.0,19.407532449943783,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00933457332835,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.23212890416566,16.5,19.0,0.0,10000.0,36480.194446482434,25000.0,0.0,25.525655426796778,17.0,20.0,0.0,121.0,10.010141161955028,9.0,11.0,1.0,15265.729413701909,10000.0,19000.0,1.0,16.5,17.575074375036394,19.0,1.0,21765.33182424812,10000.0,25000.0,1.0,18.872474966026743,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.010015607106777,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.457926911751155,16.5,19.0,0.0,10000.0,36488.50609466438,25000.0,0.0,27.75471327906326,17.0,20.0,0.0,121.0,9.997120564481273,9.0,11.0,1.0,11268.385618243261,10000.0,19000.0,1.0,16.5,16.728734862803318,19.0,1.0,17730.506798453505,10000.0,25000.0,1.0,18.020247967384737,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.049338075252047,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.16382821599504,20.0,25.0,0.0,18000.0,34010.36594760636,36000.0,1.0,25.657578816713436,20.0,26.0,1.0,722.0,15.32777452102955,12.0,17.0,1.0,24509.61288422563,18000.0,36000.0,1.0,20.0,23.445683697904535,25.0,1.0,28553.69008947995,18000.0,36000.0,1.0,23.94358478113054,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.206242707599563,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.894827258356802,16.5,19.0,0.0,10000.0,37074.98358747312,25000.0,0.0,25.231302438237133,17.0,20.0,0.0,122.0,10.198291600087028,9.0,11.0,1.0,14528.169384857629,10000.0,19000.0,1.0,16.5,17.502444163139465,19.0,1.0,21750.14296370373,10000.0,25000.0,1.0,18.86668597635993,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002740789980908,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.570204593645073,16.5,19.0,0.0,10000.0,36602.730431020806,25000.0,0.0,25.888736248694173,17.0,20.0,0.0,121.0,10.007519036145329,9.0,11.0,1.0,13712.732735781272,10000.0,19000.0,1.0,16.5,17.303293780072515,19.0,1.0,20169.296040138783,10000.0,25000.0,1.0,18.59263660400901,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.451431346411193,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.72390848501454,20.0,25.0,1.0,18000.0,34400.575731800374,36000.0,1.0,25.275152485474475,20.0,26.0,1.0,721.0,15.455873558535751,12.0,17.0,1.0,25237.886855056684,18000.0,36000.0,1.0,20.0,23.557331651628257,25.0,1.0,29708.006046361923,18000.0,36000.0,1.0,24.117287106488636,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18273575761491,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.772316758968653,16.5,19.0,0.0,10000.0,37003.21414694076,25000.0,0.0,26.09393220739913,17.0,20.0,0.0,122.0,10.172915890380793,9.0,11.0,1.0,16710.321819185017,10000.0,19000.0,1.0,16.5,17.888717649981974,19.0,1.0,23726.346204758753,10000.0,25000.0,1.0,19.2127505897129,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.367567628431559,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.076651863864857,20.0,24.0,0.0,12500.0,34520.32324218455,26000.0,0.0,27.641760546342386,20.0,25.0,0.0,721.0,14.887082015145202,12.0,17.0,1.0,16230.027686096904,12500.0,23000.0,1.0,20.0,21.450804053841363,24.0,1.0,20709.428081916558,12500.0,26000.0,1.0,22.010796762404308,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.42916274129664,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.327733417941094,20.0,25.0,0.0,18000.0,34460.25420626973,36000.0,1.0,25.88506360710004,20.0,26.0,1.0,721.0,15.08513722776699,12.0,17.0,1.0,27870.695779144728,18000.0,36000.0,1.0,20.0,23.513384037568642,25.0,1.0,32373.145178898496,18000.0,36000.0,1.0,24.075986718849897,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.145282190148952,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.898702082275356,20.0,25.0,1.0,18000.0,34433.24504474726,36000.0,1.0,25.453950232580137,20.0,26.0,1.0,721.0,15.32493554542696,12.0,17.0,1.0,26147.928176473873,18000.0,36000.0,1.0,20.0,23.626516088571435,25.0,1.0,30647.847597486485,18000.0,36000.0,1.0,24.190114967004344,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001113560085077,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.128629509775557,16.5,19.0,0.0,10000.0,36479.7754879671,25000.0,0.0,27.425573717080866,17.0,20.0,0.0,121.0,10.00876358402099,9.0,11.0,1.0,14231.049948583404,10000.0,19000.0,1.0,16.5,17.383928631197964,19.0,1.0,20769.415184475518,10000.0,25000.0,1.0,18.692599731559977,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203602350595714,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.303138316749724,16.5,19.0,0.0,10000.0,37091.91633552957,25000.0,0.0,28.642862558202623,17.0,20.0,0.0,122.0,10.216411718158998,9.0,11.0,1.0,14537.593868721155,10000.0,19000.0,1.0,16.5,17.473074365350573,19.0,1.0,21372.008445257954,10000.0,25000.0,1.0,18.764154300748835,17.0,20.0,1.0,0.0,211.0,1.0,9.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,13.746994936272587,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.801740170900914,20.0,24.0,0.0,12500.0,34468.98296021512,26000.0,0.0,26.362034465518036,20.0,25.0,0.0,721.0,14.560939215738168,12.0,17.0,1.0,14862.85899459546,12500.0,23000.0,1.0,20.0,20.87854228614936,24.0,1.0,19406.199183648776,12500.0,26000.0,1.0,21.44815904439019,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213085957356297,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.276949459866493,16.5,19.0,0.0,10000.0,36959.382952917964,25000.0,0.0,25.590637005934514,17.0,20.0,0.0,122.0,10.20176374795569,9.0,11.0,1.0,11972.866122311192,10000.0,19000.0,1.0,16.5,16.983648196639223,19.0,1.0,18936.701971272683,10000.0,25000.0,1.0,18.298176293387655,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.934591971083181,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.56395118833358,20.0,25.0,1.0,18000.0,33894.74943188542,36000.0,1.0,24.03809427433149,20.0,26.0,1.0,722.0,15.438126769998114,12.0,17.0,1.0,27539.089919212256,18000.0,36000.0,1.0,20.0,23.735618334399902,25.0,1.0,31564.680743451234,18000.0,36000.0,1.0,24.22568992687345,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208086458417334,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53619080503652,16.5,19.0,0.0,10000.0,37006.757987994635,25000.0,0.0,25.866304069733733,17.0,20.0,0.0,122.0,10.23758958780309,9.0,11.0,1.0,14020.887707450864,10000.0,19000.0,1.0,16.5,17.42772814453266,19.0,1.0,20825.758339444474,10000.0,25000.0,1.0,18.719516544770205,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.142384539686432,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.227854097930084,20.0,25.0,0.0,18000.0,34047.42831669045,36000.0,1.0,25.722717478414406,20.0,26.0,1.0,722.0,15.167072120967765,12.0,17.0,1.0,26892.87361211967,18000.0,36000.0,1.0,20.0,23.499415045797775,25.0,1.0,30901.186645079077,18000.0,36000.0,1.0,23.989495952073494,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.190054418058724,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.951541077733438,16.5,19.0,0.0,10000.0,37119.238998411536,25000.0,0.0,26.29701449001544,17.0,20.0,0.0,122.0,10.189370149587647,9.0,11.0,1.0,13425.398690585202,10000.0,19000.0,1.0,16.5,17.233036333966076,19.0,1.0,20350.830599584693,10000.0,25000.0,1.0,18.541881914822017,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01143936917933,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.284756083386497,16.5,19.0,0.0,10000.0,36554.854756402754,25000.0,0.0,27.600948773795654,17.0,20.0,0.0,121.0,9.985397571519563,9.0,11.0,1.0,14860.881789278368,10000.0,19000.0,1.0,16.5,17.510102439342155,19.0,1.0,21352.292899061333,10000.0,25000.0,1.0,18.813555859845703,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.252561590817757,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.619845290661807,20.0,25.0,1.0,18000.0,34089.0668043298,36000.0,1.0,25.117393472689358,20.0,26.0,1.0,722.0,15.287269183503529,12.0,17.0,1.0,25171.358276157727,18000.0,36000.0,1.0,20.0,23.280680816683788,25.0,1.0,29144.96346845932,18000.0,36000.0,1.0,23.764179897068445,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.167229135545886,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.639731248807365,16.5,19.0,0.0,10000.0,37129.631351848926,25000.0,0.0,26.978617310557844,17.0,20.0,0.0,122.0,10.183062633296252,9.0,11.0,1.0,14769.738314471046,10000.0,19000.0,1.0,16.5,17.51089588289851,19.0,1.0,21503.65904858135,10000.0,25000.0,1.0,18.775470748960092,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.242219559572197,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47030189858885,20.0,25.0,1.0,18000.0,34060.66795457712,36000.0,1.0,24.96700323362767,20.0,26.0,1.0,722.0,15.128486918645534,12.0,17.0,1.0,25367.24200240053,18000.0,36000.0,1.0,20.0,23.210092542377566,25.0,1.0,29437.084424450637,18000.0,36000.0,1.0,23.707916099251086,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.334166958305419,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.02093862106213,20.0,25.0,0.0,18000.0,34465.06894722928,36000.0,1.0,25.583510150565306,20.0,26.0,1.0,721.0,16.014094640932576,12.0,17.0,1.0,23985.24208662783,18000.0,36000.0,1.0,20.0,24.084536546610234,25.0,1.0,28504.176367349617,18000.0,36000.0,1.0,24.653894780508846,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.751511224734909,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.236184697589827,19.5,25.0,1.0,15000.0,34561.904768561755,28000.0,0.0,24.806784000629847,20.0,26.0,1.0,721.0,14.891965057701256,12.0,17.0,1.0,20643.73031386616,15000.0,28000.0,1.0,19.5,21.42868013942179,25.0,1.0,25175.25573598017,15000.0,28000.0,1.0,21.995479618750153,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196744525313862,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.916212662239268,16.5,19.0,0.0,10000.0,37193.849913958395,25000.0,0.0,27.273940480320068,17.0,20.0,0.0,122.0,10.202474879008113,9.0,11.0,1.0,15157.452471843195,10000.0,19000.0,1.0,16.5,17.597472149525142,19.0,1.0,22149.732063953237,10000.0,25000.0,1.0,18.9171566894522,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193618892520048,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.88829535959722,16.5,19.0,0.0,10000.0,37090.05909072829,25000.0,0.0,27.22968362398809,17.0,20.0,0.0,122.0,10.197747489041225,9.0,11.0,1.0,18901.31995549605,10000.0,19000.0,1.0,16.5,18.28764215396412,19.0,1.0,26012.970737175427,10000.0,25000.0,0.0,19.63311541122734,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997298581488257,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.585212380516083,16.5,19.0,0.0,10000.0,36525.122254465,25000.0,0.0,27.884854337502045,17.0,20.0,0.0,121.0,9.998393288212666,9.0,11.0,1.0,16313.79579776132,10000.0,19000.0,1.0,16.5,17.787424411225274,19.0,1.0,22864.199888034236,10000.0,25000.0,1.0,19.09210188069426,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982838992838747,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.319232819558593,16.5,19.0,0.0,10000.0,36535.129580592526,25000.0,0.0,25.62480643821612,17.0,20.0,0.0,121.0,9.994939423748148,9.0,11.0,1.0,13835.359390291282,10000.0,19000.0,1.0,16.5,17.303328737270107,19.0,1.0,20344.96226148559,10000.0,25000.0,1.0,18.60380268683149,17.0,20.0,1.0,0.0,211.0,1.0,16.0
