MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996139410030388,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.51722494275506,16.5,19.0,0.0,10000.0,36559.30465871282,25000.0,0.0,28.83024847881594,17.0,20.0,0.0,121.0,10.000830821390062,9.0,11.0,1.0,16374.420926452727,10000.0,19000.0,1.0,16.5,17.800816646479802,19.0,1.0,22886.463923872863,10000.0,25000.0,1.0,19.104379473386366,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.998068144421296,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.39973671421574,16.5,19.0,0.0,10000.0,36543.83680917976,25000.0,0.0,25.708923589730396,17.0,20.0,0.0,121.0,10.010391164355294,9.0,11.0,1.0,12570.879169260183,10000.0,19000.0,1.0,16.5,17.003708716491772,19.0,1.0,18957.555740318574,10000.0,25000.0,1.0,18.28145346912026,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.342308515566838,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.22219162437103,20.0,24.0,0.0,12500.0,34456.16652753025,26000.0,0.0,25.777777865457576,20.0,25.0,0.0,721.0,14.646433447675813,12.0,17.0,1.0,16819.911164965088,12500.0,23000.0,1.0,20.0,21.262968477251004,24.0,1.0,21317.63685540955,12500.0,26000.0,1.0,21.823736234549653,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994485253640665,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.159233897914465,16.5,19.0,0.0,10000.0,36479.69757490967,25000.0,0.0,27.453666074764804,17.0,20.0,0.0,121.0,9.997749150601294,9.0,11.0,1.0,13541.126085887678,10000.0,19000.0,1.0,16.5,17.260092740503442,19.0,1.0,20054.4769097618,10000.0,25000.0,1.0,18.56124773856751,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211839079706726,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.38268349456557,16.5,19.0,0.0,10000.0,37041.219362778385,25000.0,0.0,27.716049007028158,17.0,20.0,0.0,122.0,10.20363608110365,9.0,11.0,1.0,16730.563793161757,10000.0,19000.0,1.0,16.5,17.880696588491833,19.0,1.0,23702.593925137284,10000.0,25000.0,1.0,19.20096003305493,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.179086234893903,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.790665310526514,20.0,25.0,1.0,18000.0,34483.11635780586,36000.0,1.0,25.351247251702027,20.0,26.0,1.0,721.0,14.988490233084612,12.0,17.0,1.0,27911.38638412066,18000.0,36000.0,1.0,20.0,23.566999725671945,25.0,1.0,32404.62822416493,18000.0,36000.0,1.0,24.12884778667026,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995039724025709,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.092958449997518,16.5,19.0,0.0,10000.0,36472.66029958653,25000.0,0.0,26.38963154173888,17.0,20.0,0.0,121.0,10.001442993557989,9.0,11.0,1.0,11706.458432944743,10000.0,19000.0,1.0,16.5,16.886558577356084,19.0,1.0,18186.63463256784,10000.0,25000.0,1.0,18.18473733522027,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.985299543682958,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.16644853916805,16.5,19.0,0.0,10000.0,36536.86372580252,25000.0,0.0,25.47694041925367,17.0,20.0,0.0,121.0,9.982191675093054,9.0,11.0,1.0,12383.634814659155,10000.0,19000.0,1.0,16.5,16.97042270824157,19.0,1.0,18904.76413113535,10000.0,25000.0,1.0,18.277760198619063,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003488293785274,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.475399877472064,16.5,19.0,0.0,10000.0,36626.250758382164,25000.0,0.0,26.806333177679225,17.0,20.0,0.0,121.0,10.005725866830847,9.0,11.0,1.0,15242.930517468903,10000.0,19000.0,1.0,16.5,17.61787551618158,19.0,1.0,21694.06846691112,10000.0,25000.0,1.0,18.913636065279654,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.202246028035491,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.835226043236155,16.5,19.0,0.0,10000.0,37010.75153813056,25000.0,0.0,25.155643072823846,17.0,20.0,0.0,122.0,10.174368310902926,9.0,11.0,1.0,13349.562326454232,10000.0,19000.0,1.0,16.5,17.171538252186185,19.0,1.0,20358.385585031516,10000.0,25000.0,1.0,18.491592106278908,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.020968954994213,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.136941138928954,16.5,19.0,0.0,10000.0,36475.325821335435,25000.0,0.0,28.429145864076773,17.0,20.0,0.0,121.0,10.005478759589222,9.0,11.0,1.0,13428.806938807356,10000.0,19000.0,1.0,16.5,17.188827642631573,19.0,1.0,19905.439985558685,10000.0,25000.0,1.0,18.481293235403022,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.197997045238308,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.764859437604215,16.5,19.0,0.0,10000.0,36964.85282848611,25000.0,0.0,26.076736169551033,17.0,20.0,0.0,122.0,10.198582304350039,9.0,11.0,1.0,17183.779123660766,10000.0,19000.0,1.0,16.5,17.992151375730195,19.0,1.0,24429.155685008038,10000.0,25000.0,1.0,19.356866633768224,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181089655769986,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.225184877187793,16.5,19.0,0.0,10000.0,36955.420828583294,25000.0,0.0,25.535802041227083,17.0,20.0,0.0,122.0,10.174125867606548,9.0,11.0,1.0,16130.57703692792,10000.0,19000.0,1.0,16.5,17.733113345165275,19.0,1.0,23026.346748150147,10000.0,25000.0,1.0,19.032490387263092,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180475317925387,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.185871613137216,16.5,19.0,0.0,10000.0,37109.893572381065,25000.0,0.0,26.529167381187314,17.0,20.0,0.0,122.0,10.191386023408,9.0,11.0,1.0,16383.629587783562,10000.0,19000.0,1.0,16.5,17.82213143294123,19.0,1.0,23379.56680583512,10000.0,25000.0,1.0,19.143897049104403,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.183076215338458,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.918612531527415,20.0,25.0,1.0,18000.0,33935.5393322703,36000.0,1.0,25.39857997426776,20.0,26.0,1.0,722.0,15.133004810757201,12.0,17.0,1.0,24129.496747497833,18000.0,36000.0,1.0,20.0,23.020993336419515,25.0,1.0,28106.412869464897,18000.0,36000.0,1.0,23.50600697747294,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.3729972459849,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.49195728295018,20.0,25.0,0.0,18000.0,34033.316603463674,36000.0,1.0,25.985417022335767,20.0,26.0,1.0,722.0,14.924359536646103,12.0,17.0,1.0,25587.771493378146,18000.0,36000.0,1.0,20.0,22.981600916620913,25.0,1.0,29547.064636986433,18000.0,36000.0,1.0,23.466004189381167,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006378575409407,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.77276672931833,16.5,19.0,0.0,10000.0,36551.45524178662,25000.0,0.0,30.086390030178713,17.0,20.0,0.0,121.0,10.009096357839422,9.0,11.0,1.0,15005.78545466545,10000.0,19000.0,1.0,16.5,17.548653948020792,19.0,1.0,21516.003861929446,10000.0,25000.0,1.0,18.854008907774737,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203254696303285,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.26609995858415,16.5,19.0,0.0,10000.0,36892.12061218672,25000.0,0.0,27.56405000139374,17.0,20.0,0.0,122.0,10.203157519702964,9.0,11.0,1.0,13230.440805488959,10000.0,19000.0,1.0,16.5,17.226236048937864,19.0,1.0,20174.547348718042,10000.0,25000.0,1.0,18.533976277557986,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.003406670131778,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.993732396507383,16.5,19.0,0.0,10000.0,36493.69880015014,25000.0,0.0,26.287863999210977,17.0,20.0,0.0,121.0,9.992087393993586,9.0,11.0,1.0,11871.945052389927,10000.0,19000.0,1.0,16.5,16.837047302056792,19.0,1.0,18332.344616301998,10000.0,25000.0,1.0,18.124542687823347,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008350900466795,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.98107321145636,16.5,19.0,0.0,10000.0,36567.68909593947,25000.0,0.0,27.29314002089456,17.0,20.0,0.0,121.0,9.985306850839903,9.0,11.0,1.0,14231.936566413082,10000.0,19000.0,1.0,16.5,17.389945770920512,19.0,1.0,20718.41314980609,10000.0,25000.0,1.0,18.685788267565165,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.226200703538629,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.975040987682526,16.5,19.0,0.0,10000.0,37072.413548609315,25000.0,0.0,25.30083623336677,17.0,20.0,0.0,122.0,10.19402081375581,9.0,11.0,1.0,13948.913647214036,10000.0,19000.0,1.0,16.5,17.264947357486424,19.0,1.0,20934.99186043201,10000.0,25000.0,1.0,18.574558173851074,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.178440239063756,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.047297998807153,16.5,19.0,0.0,10000.0,37087.08123890767,25000.0,0.0,26.38017133426525,17.0,20.0,0.0,122.0,10.204352124566112,9.0,11.0,1.0,15857.463534127282,10000.0,19000.0,1.0,16.5,17.75165535572524,19.0,1.0,22842.961827365332,10000.0,25000.0,1.0,19.065423901065085,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003487597784195,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.683627167014212,16.5,19.0,0.0,10000.0,36609.11705054953,25000.0,0.0,27.003035022974434,17.0,20.0,0.0,121.0,10.005534597948545,9.0,11.0,1.0,13485.969257831199,10000.0,19000.0,1.0,16.5,17.139621316725975,19.0,1.0,20005.02909415134,10000.0,25000.0,1.0,18.441050644687472,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198087696930104,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.674923701869638,16.5,19.0,0.0,10000.0,36885.60107173186,25000.0,0.0,25.971907379570645,17.0,20.0,0.0,122.0,10.211706908189043,9.0,11.0,1.0,17852.070385425068,10000.0,19000.0,1.0,16.5,18.0901890881383,19.0,1.0,24878.692919042194,10000.0,25000.0,1.0,19.413735811296824,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.734932668833405,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.391508095985053,20.0,24.0,0.0,12500.0,34483.216652197516,26000.0,0.0,27.9488945844928,20.0,25.0,0.0,721.0,14.68669975236765,12.0,17.0,1.0,14425.861586650324,12500.0,23000.0,1.0,20.0,20.88169490055191,24.0,1.0,18920.1504814,12500.0,26000.0,1.0,21.44045797174009,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01047276222401,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.086539664656982,16.5,19.0,0.0,10000.0,36418.732268922926,25000.0,0.0,27.3679466110954,17.0,20.0,0.0,121.0,9.97768166662742,9.0,11.0,1.0,14359.48931589613,10000.0,19000.0,1.0,16.5,17.373239105314624,19.0,1.0,20843.258381082076,10000.0,25000.0,1.0,18.667629706315026,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.703968381128341,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.00635709690306,20.0,24.0,0.0,12500.0,34501.2990537703,26000.0,0.0,26.566246774017465,20.0,25.0,0.0,721.0,14.953821096751314,12.0,17.0,1.0,14720.770294134289,12500.0,23000.0,1.0,20.0,21.172942158122314,24.0,1.0,19196.163968471716,12500.0,26000.0,1.0,21.729609619971097,20.0,25.0,1.0,0.0,912.0,7.0,12.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.187015473440322,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.862064818769646,20.0,24.0,0.0,12500.0,34044.59178996959,26000.0,0.0,26.357066742589264,20.0,25.0,0.0,722.0,15.08524279690074,12.0,17.0,1.0,12985.438866351591,12500.0,23000.0,1.0,20.0,21.064276421506698,24.0,1.0,17056.97503325974,12500.0,26000.0,1.0,21.562575963259917,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207856677733867,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.817411554623746,16.5,19.0,0.0,10000.0,36907.04860079141,25000.0,0.0,28.115231408408857,17.0,20.0,0.0,122.0,10.174638034751846,9.0,11.0,1.0,13710.429168873623,10000.0,19000.0,1.0,16.5,17.30657163005436,19.0,1.0,20774.917635236685,10000.0,25000.0,1.0,18.633974102281268,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.183425325947159,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.88845821985983,16.5,19.0,0.0,10000.0,37084.7889446537,25000.0,0.0,25.221889702327243,17.0,20.0,0.0,122.0,10.202474262002713,9.0,11.0,1.0,13127.996644796158,10000.0,19000.0,1.0,16.5,17.14044819327844,19.0,1.0,20163.446162314478,10000.0,25000.0,1.0,18.464593478798676,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213005291056916,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.581158554580657,16.5,19.0,0.0,10000.0,36953.73130034547,25000.0,0.0,26.889769945090293,17.0,20.0,0.0,122.0,10.208515090258357,9.0,11.0,1.0,13101.750954998282,10000.0,19000.0,1.0,16.5,17.197351631511246,19.0,1.0,20132.206313486146,10000.0,25000.0,1.0,18.520401597812022,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000047297257986,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.00073913665993,16.5,19.0,0.0,10000.0,36560.64457961765,25000.0,0.0,26.3070781843975,17.0,20.0,0.0,121.0,9.996299909274892,9.0,11.0,1.0,15593.265368104558,10000.0,19000.0,1.0,16.5,17.641174169568053,19.0,1.0,22130.261958170246,10000.0,25000.0,1.0,18.9428044891041,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.525012672490584,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.383738229340803,20.0,24.0,0.0,12500.0,33980.72344796446,26000.0,0.0,27.869524241904685,20.0,25.0,0.0,722.0,15.504843775303273,12.0,17.0,1.0,16237.225335783038,12500.0,23000.0,1.0,20.0,21.98534287021463,24.0,1.0,20291.232761696716,12500.0,26000.0,1.0,22.480072064061545,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.003613467959454,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.918542537319134,16.5,19.0,0.0,10000.0,36490.59102506669,25000.0,0.0,25.213109208976476,17.0,20.0,0.0,121.0,10.002923089380493,9.0,11.0,1.0,14165.980258742136,10000.0,19000.0,1.0,16.5,17.254748989692565,19.0,1.0,20615.240872689203,10000.0,25000.0,1.0,18.541072194375218,17.0,20.0,1.0,0.0,111.0,1.0,46.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.096258264037365,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.396277106638017,20.0,24.0,0.0,12500.0,33985.93220449712,26000.0,0.0,27.88170220351881,20.0,25.0,0.0,722.0,15.19159279960928,12.0,17.0,1.0,15151.87126053176,12500.0,23000.0,1.0,20.0,21.503587941696946,24.0,1.0,19047.61968871952,12500.0,26000.0,1.0,21.978030044862326,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.001180383882295,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.662829084354954,16.5,19.0,0.0,10000.0,36382.39003657998,25000.0,0.0,25.93886551520075,17.0,20.0,0.0,121.0,9.985893996028455,9.0,11.0,1.0,13742.428695498656,10000.0,19000.0,1.0,16.5,17.200040716390458,19.0,1.0,20156.242437463472,10000.0,25000.0,1.0,18.48235971421091,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.758112721364581,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.81719527071096,20.0,25.0,1.0,18000.0,34476.93317621083,36000.0,1.0,25.376774746504406,20.0,26.0,1.0,721.0,14.657140029469346,12.0,17.0,1.0,25499.077519547274,18000.0,36000.0,1.0,20.0,22.87657793861932,25.0,1.0,29941.17501476381,18000.0,36000.0,1.0,23.431803243523355,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.214131459311881,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.924033955704147,16.5,19.0,0.0,10000.0,36854.562145953714,25000.0,0.0,27.217986841934014,17.0,20.0,0.0,122.0,10.196320312008398,9.0,11.0,1.0,17349.36437333852,10000.0,19000.0,1.0,16.5,18.038558570964447,19.0,1.0,24509.942425148707,10000.0,25000.0,1.0,19.390278847172528,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009193303306553,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59668471707929,16.5,19.0,0.0,10000.0,36479.703797826245,25000.0,0.0,26.894851204875117,17.0,20.0,0.0,121.0,9.994078363257271,9.0,11.0,1.0,12149.3420131096,10000.0,19000.0,1.0,16.5,16.969957054154,19.0,1.0,18655.98913109915,10000.0,25000.0,1.0,18.27352146080496,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.979316207109678,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.513153871877257,16.5,19.0,0.0,10000.0,36516.13850675951,25000.0,0.0,24.811119237616385,17.0,20.0,0.0,121.0,10.012258283754914,9.0,11.0,1.0,12408.611296524195,10000.0,19000.0,1.0,16.5,16.931391767525504,19.0,1.0,18923.790017522682,10000.0,25000.0,1.0,18.229165951220995,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.180933606110871,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.855558894538476,16.5,19.0,0.0,10000.0,37020.484623606295,25000.0,0.0,26.185215009944212,17.0,20.0,0.0,122.0,10.18764374511411,9.0,11.0,1.0,15948.425953965601,10000.0,19000.0,1.0,16.5,17.746219511785007,19.0,1.0,22937.258989977945,10000.0,25000.0,1.0,19.069880923226137,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.191461484710134,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.392956418725735,20.0,24.0,0.0,12500.0,33985.316819251486,26000.0,0.0,25.878741141133784,20.0,25.0,0.0,722.0,15.274177669867091,12.0,17.0,1.0,15893.24505107801,12500.0,23000.0,1.0,20.0,21.779007546132895,24.0,1.0,19971.182650587078,12500.0,26000.0,1.0,22.27608215139525,20.0,25.0,1.0,0.0,912.0,7.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.214344151389483,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.708553932671855,19.5,25.0,1.0,15000.0,34021.77965464755,28000.0,0.0,25.201463332412946,20.0,26.0,1.0,722.0,15.486106418160073,12.0,17.0,1.0,22646.75249909029,15000.0,28000.0,1.0,19.5,22.288572190549196,25.0,1.0,26608.921404472407,15000.0,28000.0,1.0,22.77417569559648,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00066393565938,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.348619394729432,16.5,19.0,0.0,10000.0,36469.48213438261,25000.0,0.0,26.645759001543958,17.0,20.0,0.0,121.0,10.006024274034646,9.0,11.0,1.0,13445.612868347544,10000.0,19000.0,1.0,16.5,17.163566043553974,19.0,1.0,19880.166909725263,10000.0,25000.0,1.0,18.45370252216039,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.018292637663961,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.545419792616983,16.5,19.0,0.0,10000.0,36585.191257283834,25000.0,0.0,25.86542221708165,17.0,20.0,0.0,121.0,9.999553293414504,9.0,11.0,1.0,13690.070850998249,10000.0,19000.0,1.0,16.5,17.217388212483765,19.0,1.0,20227.446771972314,10000.0,25000.0,1.0,18.52780604670807,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.189533557985348,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.820727555063186,16.5,19.0,0.0,10000.0,36966.75995070237,25000.0,0.0,25.12858003286927,17.0,20.0,0.0,122.0,10.214359450348269,9.0,11.0,1.0,15372.485339787485,10000.0,19000.0,1.0,16.5,17.575884527419515,19.0,1.0,22368.562040545752,10000.0,25000.0,1.0,18.889240565628587,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186566430073192,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.885710758659762,16.5,19.0,0.0,10000.0,37068.89276643647,25000.0,0.0,27.218976378257974,17.0,20.0,0.0,122.0,10.197574945001845,9.0,11.0,1.0,14008.62647482245,10000.0,19000.0,1.0,16.5,17.364643651666793,19.0,1.0,20967.54019228144,10000.0,25000.0,1.0,18.677166095534005,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.195273592759394,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.484075742775005,16.5,19.0,0.0,10000.0,37001.74923566453,25000.0,0.0,25.802104178560654,17.0,20.0,0.0,122.0,10.201576763778286,9.0,11.0,1.0,17014.967081939943,10000.0,19000.0,1.0,16.5,17.894307204164658,19.0,1.0,23950.408969569948,10000.0,25000.0,1.0,19.199853763312127,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.896326251553866,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.968619277105702,20.0,24.0,0.0,12500.0,33939.7926203729,26000.0,0.0,27.448972611159775,20.0,25.0,0.0,722.0,15.244410410801496,12.0,17.0,1.0,14823.10010091207,12500.0,23000.0,1.0,20.0,21.479703092898127,24.0,1.0,18750.477620608897,12500.0,26000.0,1.0,21.9585427343351,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.177612129127077,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.15541340092313,16.5,19.0,0.0,10000.0,37091.04336453591,25000.0,0.0,27.50021535302444,17.0,20.0,0.0,122.0,10.20404469363406,9.0,11.0,1.0,15219.444610061064,10000.0,19000.0,1.0,16.5,17.625277276961572,19.0,1.0,22118.0433582437,10000.0,25000.0,1.0,18.933582498971287,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.219763825648451,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.17112566568753,16.5,19.0,0.0,10000.0,37051.89216382375,25000.0,0.0,26.50072099226295,17.0,20.0,0.0,122.0,10.207957399917179,9.0,11.0,1.0,13012.553711270744,10000.0,19000.0,1.0,16.5,17.10155962967236,19.0,1.0,20126.21696269072,10000.0,25000.0,1.0,18.442801553710904,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.415609776635966,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.61409397849853,20.0,25.0,1.0,18000.0,34538.84279029719,36000.0,1.0,25.179709615367106,20.0,26.0,1.0,721.0,14.699819888259528,12.0,17.0,1.0,19999.104360785423,18000.0,36000.0,1.0,20.0,22.09739580053899,25.0,1.0,24486.46663548068,18000.0,36000.0,1.0,22.656596105138128,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
