MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213440251825403,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.603463877128398,16.5,19.0,0.0,10000.0,37133.81369631912,25000.0,0.0,26.955236988911246,17.0,20.0,0.0,122.0,10.177658908374324,9.0,11.0,1.0,15308.584384054237,10000.0,19000.0,1.0,16.5,17.59389629385422,19.0,1.0,22168.187829346793,10000.0,25000.0,1.0,18.893709814303165,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.995139142224549,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.979769419736712,16.5,19.0,0.0,10000.0,36652.63472730211,25000.0,0.0,25.312340194608833,17.0,20.0,0.0,121.0,9.975534615315228,9.0,11.0,1.0,15142.582562671203,10000.0,19000.0,1.0,16.5,17.490242410037066,19.0,1.0,21670.764813027556,10000.0,25000.0,1.0,18.797884455099666,17.0,20.0,1.0,0.0,111.0,1.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.344594969161902,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.424644598445486,19.5,25.0,1.0,15000.0,33930.3167658687,28000.0,0.0,24.903594436385756,20.0,26.0,1.0,722.0,15.025394019834387,12.0,17.0,1.0,23509.19992199873,15000.0,28000.0,1.0,19.5,21.969635057831454,25.0,1.0,27480.78325982508,15000.0,28000.0,1.0,22.453613655316783,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.477593926459548,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.25800698646292,20.0,25.0,0.0,18000.0,34506.3115928945,36000.0,1.0,25.82183039459817,20.0,26.0,1.0,721.0,14.929201179994596,12.0,17.0,1.0,25048.87450389067,18000.0,36000.0,1.0,20.0,22.964277746761976,25.0,1.0,29525.403788443364,18000.0,36000.0,1.0,23.524374834103543,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001599052376516,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.750091099263297,16.5,19.0,0.0,10000.0,36499.864687509755,25000.0,0.0,27.050924753671914,17.0,20.0,0.0,121.0,10.006705943115481,9.0,11.0,1.0,14781.910698835742,10000.0,19000.0,1.0,16.5,17.530954882181938,19.0,1.0,21224.380743007798,10000.0,25000.0,1.0,18.820302007681743,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998923763126111,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.110910584751025,16.5,19.0,0.0,10000.0,36484.282273705234,25000.0,0.0,26.409502238630136,17.0,20.0,0.0,121.0,9.99929769806912,9.0,11.0,1.0,12436.374372988408,10000.0,19000.0,1.0,16.5,17.01383065115273,19.0,1.0,18953.0337978105,10000.0,25000.0,1.0,18.318906399406824,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00681836541798,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.24823520135861,16.5,19.0,0.0,10000.0,36495.62602784054,25000.0,0.0,28.55029087818086,17.0,20.0,0.0,121.0,9.995921532570891,9.0,11.0,1.0,12372.507462063832,10000.0,19000.0,1.0,16.5,16.963357211736877,19.0,1.0,18857.07831658007,10000.0,25000.0,1.0,18.26319686640461,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.984774100588972,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.44762749411862,16.5,19.0,0.0,10000.0,36469.66503304828,25000.0,0.0,27.735899879363703,17.0,20.0,0.0,121.0,10.000066272407432,9.0,11.0,1.0,13714.989249042283,10000.0,19000.0,1.0,16.5,17.25557285633999,19.0,1.0,20247.749017466736,10000.0,25000.0,1.0,18.556408984039166,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.084361182129125,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.72278425492925,20.0,25.0,1.0,18000.0,34504.86267413809,36000.0,1.0,25.28472172401111,20.0,26.0,1.0,721.0,14.801329514080146,12.0,17.0,1.0,28079.602324776246,18000.0,36000.0,1.0,20.0,23.27494377823695,25.0,1.0,32593.326859172106,18000.0,36000.0,1.0,23.837986677536072,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.20119154162887,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.24006822148154,16.5,19.0,0.0,10000.0,36909.76125702869,25000.0,0.0,26.541285954262516,17.0,20.0,0.0,122.0,10.231698570740623,9.0,11.0,1.0,14237.940117015425,10000.0,19000.0,1.0,16.5,17.405208091682486,19.0,1.0,21283.745560920095,10000.0,25000.0,1.0,18.732045104467492,17.0,20.0,1.0,0.0,211.0,1.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.701398373214891,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.898902248536036,20.0,24.0,0.0,12500.0,34484.47198499572,26000.0,0.0,26.458942968052718,20.0,25.0,0.0,721.0,14.809878054176613,12.0,17.0,1.0,14349.47637731398,12500.0,23000.0,1.0,20.0,21.067150952796265,24.0,1.0,18816.250772267915,12500.0,26000.0,1.0,21.62498151890049,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209121826516517,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.59496139377481,16.5,19.0,0.0,10000.0,37176.75592382935,25000.0,0.0,24.94739163459082,17.0,20.0,0.0,122.0,10.228651286453584,9.0,11.0,1.0,13433.871216440208,10000.0,19000.0,1.0,16.5,17.261820225344405,19.0,1.0,20444.486110468224,10000.0,25000.0,1.0,18.582941870002426,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.20127881855891,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.39102004935178,16.5,19.0,0.0,10000.0,37030.237498160175,25000.0,0.0,25.715988136314664,17.0,20.0,0.0,122.0,10.198888633327785,9.0,11.0,1.0,14419.766344299462,10000.0,19000.0,1.0,16.5,17.401023123564578,19.0,1.0,21384.98766854681,10000.0,25000.0,1.0,18.713737804352565,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.196405820687186,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.05090829471775,16.5,19.0,0.0,10000.0,36989.77662094487,25000.0,0.0,27.368276293850744,17.0,20.0,0.0,122.0,10.21782955764284,9.0,11.0,1.0,15675.318251572275,10000.0,19000.0,1.0,16.5,17.710429148257976,19.0,1.0,22534.14249757628,10000.0,25000.0,1.0,19.003116463370166,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.177519537795297,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.674585465706116,16.5,19.0,0.0,10000.0,37085.53642827673,25000.0,0.0,25.0184167096444,17.0,20.0,0.0,122.0,10.19904684371442,9.0,11.0,1.0,11781.867157255798,10000.0,19000.0,1.0,16.5,16.915659149671406,19.0,1.0,18778.330148847846,10000.0,25000.0,1.0,18.242596871371322,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213807588461679,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.517117381780807,16.5,19.0,0.0,10000.0,37029.094924861056,25000.0,0.0,24.840965401657087,17.0,20.0,0.0,122.0,10.21493445649516,9.0,11.0,1.0,13938.74411724107,10000.0,19000.0,1.0,16.5,17.36052908540172,19.0,1.0,20992.87312841403,10000.0,25000.0,1.0,18.689091983359415,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.975913057366082,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.589265274563182,16.5,19.0,0.0,10000.0,36527.428641884035,25000.0,0.0,25.89467300816933,17.0,20.0,0.0,121.0,10.007718280466289,9.0,11.0,1.0,14848.592977108192,10000.0,19000.0,1.0,16.5,17.448158955611447,19.0,1.0,21313.858343023865,10000.0,25000.0,1.0,18.74113477679887,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.27634632492482,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.52766333755587,20.0,25.0,0.0,18000.0,34017.60618483965,36000.0,1.0,26.019057802526113,20.0,26.0,0.0,722.0,15.293227993664228,12.0,17.0,1.0,27345.23989753633,18000.0,36000.0,1.0,20.0,23.664406537192697,25.0,1.0,31468.372173160606,18000.0,36000.0,1.0,24.168707925971745,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.23261555101705,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.69651042906363,20.0,25.0,0.0,18000.0,34017.32878162598,36000.0,1.0,26.187233415064068,20.0,26.0,0.0,722.0,15.36614173886885,12.0,17.0,1.0,26320.600923386235,18000.0,36000.0,1.0,20.0,23.5648826887465,25.0,1.0,30315.395401976806,18000.0,36000.0,1.0,24.052853074431138,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.013124769235885,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.774714541305755,16.5,19.0,0.0,10000.0,36478.23372006584,25000.0,0.0,27.072801859662697,17.0,20.0,0.0,121.0,9.986464562906225,9.0,11.0,1.0,11254.88812851155,10000.0,19000.0,1.0,16.5,16.713973007035996,19.0,1.0,17732.210398692176,10000.0,25000.0,1.0,18.01187769204125,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.99665249568836,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.828319755738214,16.5,19.0,0.0,10000.0,36587.80143555917,25000.0,0.0,25.14641676598636,17.0,20.0,0.0,121.0,9.997058526923395,9.0,11.0,1.0,14826.91922818317,10000.0,19000.0,1.0,16.5,17.46543800256118,19.0,1.0,21288.554061589617,10000.0,25000.0,1.0,18.75829141329932,17.0,20.0,1.0,0.0,111.0,1.0,46.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,16.07793634685232,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.09968736811527,19.5,25.0,0.0,15000.0,34514.409574929174,28000.0,0.0,25.660682781157075,20.0,26.0,1.0,721.0,15.951121468542173,12.0,17.0,1.0,20773.387392249308,15000.0,28000.0,1.0,19.5,22.58062090762494,25.0,1.0,25279.627414435272,15000.0,28000.0,1.0,23.140601108923224,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.116107179003482,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.863537457208025,20.0,25.0,1.0,18000.0,34041.55446778434,36000.0,1.0,25.35425257063125,20.0,26.0,1.0,722.0,15.222538940764414,12.0,17.0,1.0,23627.53725427623,18000.0,36000.0,1.0,20.0,23.070919816726775,25.0,1.0,27686.23148812941,18000.0,36000.0,1.0,23.563715996313416,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.24652773038737,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.51287038481274,20.0,25.0,1.0,18000.0,33984.21482596179,36000.0,1.0,24.99857487930256,20.0,26.0,1.0,722.0,15.025799802813136,12.0,17.0,1.0,29080.558186467522,18000.0,36000.0,1.0,20.0,23.634997377881277,25.0,1.0,33015.05880399807,18000.0,36000.0,1.0,24.114641352160763,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.276748660515084,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.628675269953604,20.0,24.0,0.0,12500.0,34079.708816604456,26000.0,0.0,27.12797772867542,20.0,25.0,0.0,722.0,15.23038248071481,12.0,17.0,1.0,17477.12164609641,12500.0,23000.0,1.0,20.0,21.94100182252003,24.0,1.0,21445.15502557377,12500.0,26000.0,1.0,22.426636683174685,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.010291981040087,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.68042154964297,16.5,19.0,0.0,10000.0,36473.728622000555,25000.0,0.0,27.972261082173677,17.0,20.0,0.0,121.0,10.008216846260972,9.0,11.0,1.0,12527.86616133696,10000.0,19000.0,1.0,16.5,16.968329215843443,19.0,1.0,19005.191128488204,10000.0,25000.0,1.0,18.260886402929902,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210167769096383,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.464401509659723,16.5,19.0,0.0,10000.0,37072.61428703325,25000.0,0.0,28.79753806228332,17.0,20.0,0.0,122.0,10.198000022300606,9.0,11.0,1.0,15615.552308419836,10000.0,19000.0,1.0,16.5,17.66402457489621,19.0,1.0,22618.913595213955,10000.0,25000.0,1.0,18.98410743870676,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.545938150995992,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.05091800514529,20.0,25.0,0.0,18000.0,34487.37896500787,36000.0,1.0,25.61146150956023,20.0,26.0,1.0,721.0,15.466781522282284,12.0,17.0,1.0,25808.67960622117,18000.0,36000.0,1.0,20.0,23.649195809035064,25.0,1.0,30252.74897718119,18000.0,36000.0,1.0,24.20432927079221,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.983812605509815,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.483174621638202,16.5,19.0,0.0,10000.0,36464.65760491377,25000.0,0.0,26.77790821502834,17.0,20.0,0.0,121.0,10.003657146925358,9.0,11.0,1.0,15427.17451615941,10000.0,19000.0,1.0,16.5,17.651450190956336,19.0,1.0,21880.072389129135,10000.0,25000.0,1.0,18.94382855984307,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99999231696034,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.394285288123655,16.5,19.0,0.0,10000.0,36467.93101354031,25000.0,0.0,28.692695335269725,17.0,20.0,0.0,121.0,10.002479653307534,9.0,11.0,1.0,14770.705382646778,10000.0,19000.0,1.0,16.5,17.4837364070999,19.0,1.0,21281.065069106397,10000.0,25000.0,1.0,18.790663832537447,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000009369914437,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.514785403195482,16.5,19.0,0.0,10000.0,36450.72435365842,25000.0,0.0,29.804152624717034,17.0,20.0,0.0,121.0,9.982343637401582,9.0,11.0,1.0,15702.3980991297,10000.0,19000.0,1.0,16.5,17.639918665248942,19.0,1.0,22249.310580844874,10000.0,25000.0,1.0,18.948511916688446,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190272501184094,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.127392761630738,16.5,19.0,0.0,10000.0,37094.9188571153,25000.0,0.0,25.470592138853092,17.0,20.0,0.0,122.0,10.203205542614835,9.0,11.0,1.0,15629.334322068906,10000.0,19000.0,1.0,16.5,17.677065167191035,19.0,1.0,22755.042675241068,10000.0,25000.0,1.0,19.02609356554266,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.993992431593862,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.108412539932992,16.5,19.0,0.0,10000.0,36491.62306706692,25000.0,0.0,27.411933483130465,17.0,20.0,0.0,121.0,9.995393766877584,9.0,11.0,1.0,13958.109954063037,10000.0,19000.0,1.0,16.5,17.237685322115006,19.0,1.0,20551.72748761892,10000.0,25000.0,1.0,18.561686801810833,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.193645182790394,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.212371458007574,16.5,19.0,0.0,10000.0,37058.15521269184,25000.0,0.0,25.543132994972684,17.0,20.0,0.0,122.0,10.176539232665409,9.0,11.0,1.0,13934.563739807701,10000.0,19000.0,1.0,16.5,17.312221061613197,19.0,1.0,20976.185860523503,10000.0,25000.0,1.0,18.639865409705887,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994326108513986,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.649149493006703,16.5,19.0,0.0,10000.0,36440.79822388834,25000.0,0.0,28.93038948356624,17.0,20.0,0.0,121.0,9.985652340804151,9.0,11.0,1.0,12553.741565230517,10000.0,19000.0,1.0,16.5,17.035300952209113,19.0,1.0,19041.34868125874,10000.0,25000.0,1.0,18.325852432189475,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006581468265123,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.640252628958226,16.5,19.0,0.0,10000.0,36386.53425144895,25000.0,0.0,24.918438584844893,17.0,20.0,0.0,121.0,10.006657308562696,9.0,11.0,1.0,15654.17133337371,10000.0,19000.0,1.0,16.5,17.672099325783346,19.0,1.0,22181.954347881467,10000.0,25000.0,1.0,18.97855447715537,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.180670515663271,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.53412832369939,16.5,19.0,0.0,10000.0,36977.40606015038,25000.0,0.0,26.851805608261927,17.0,20.0,0.0,122.0,10.216723970391287,9.0,11.0,1.0,13744.689506651312,10000.0,19000.0,1.0,16.5,17.32831623417198,19.0,1.0,20715.533861320633,10000.0,25000.0,1.0,18.644754346155786,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.986611799451001,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.61673212118255,20.0,25.0,1.0,18000.0,34002.9871517339,36000.0,1.0,24.107494440952024,20.0,26.0,1.0,722.0,15.266872274989264,12.0,17.0,1.0,25951.3267067631,18000.0,36000.0,1.0,20.0,23.529568054958347,25.0,1.0,29939.168009416186,18000.0,36000.0,1.0,24.01847350840574,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.01355682393517,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.471641723143478,16.5,19.0,0.0,10000.0,36468.09100311899,25000.0,0.0,26.760780483243398,17.0,20.0,0.0,121.0,9.997012352719002,9.0,11.0,1.0,12430.219235392178,10000.0,19000.0,1.0,16.5,16.96066724976466,19.0,1.0,18885.1051565046,10000.0,25000.0,1.0,18.24717413856952,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.977841344960941,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.341728998818,16.5,19.0,0.0,10000.0,36542.56022908718,25000.0,0.0,25.651642609820932,17.0,20.0,0.0,121.0,10.008072289994868,9.0,11.0,1.0,17310.152589317808,10000.0,19000.0,1.0,16.5,18.055576247422316,19.0,1.0,23910.116406924644,10000.0,25000.0,1.0,19.376982873283257,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.185834272773187,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.556323726183493,16.5,19.0,0.0,10000.0,36892.200131138794,25000.0,0.0,26.851096593469645,17.0,20.0,0.0,122.0,10.216515474647542,9.0,11.0,1.0,14375.001168567473,10000.0,19000.0,1.0,16.5,17.380586825847608,19.0,1.0,21402.638794966762,10000.0,25000.0,1.0,18.70080306255715,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.97831955899451,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.72663216523732,16.5,19.0,0.0,10000.0,36514.50400563071,25000.0,0.0,28.036691392284013,17.0,20.0,0.0,121.0,10.011752247340443,9.0,11.0,1.0,14721.717377680705,10000.0,19000.0,1.0,16.5,17.443091543739968,19.0,1.0,21280.52759476114,10000.0,25000.0,1.0,18.762060698706733,17.0,20.0,1.0,0.0,211.0,1.0,36.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.243901959545548,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.438780555714303,19.5,25.0,0.0,15000.0,34465.687310269874,28000.0,0.0,25.99483054165802,20.0,26.0,1.0,721.0,14.790781655337854,12.0,17.0,1.0,20816.11349748221,15000.0,28000.0,1.0,19.5,21.40942057962117,25.0,1.0,25333.61509132658,15000.0,28000.0,1.0,21.971922278291622,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.895008711149057,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.863324205024696,20.0,25.0,1.0,18000.0,34488.99275798928,36000.0,1.0,25.42577079533204,20.0,26.0,1.0,721.0,15.044392002299075,12.0,17.0,1.0,30131.91889076969,18000.0,36000.0,1.0,20.0,23.891611113400725,25.0,1.0,34625.16992114352,18000.0,36000.0,1.0,24.454591242279506,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20099340813451,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.400074382754873,16.5,19.0,0.0,10000.0,37231.253139142784,25000.0,0.0,27.762256194006135,17.0,20.0,0.0,122.0,10.213869887425092,9.0,11.0,1.0,14362.445136249997,10000.0,19000.0,1.0,16.5,17.416387735411362,19.0,1.0,21630.64745442711,10000.0,25000.0,1.0,18.78552982016609,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98775236813843,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.855758274685716,16.5,19.0,0.0,10000.0,36460.91091263093,25000.0,0.0,26.15090962025838,17.0,20.0,0.0,121.0,10.007108534302867,9.0,11.0,1.0,14761.757738475648,10000.0,19000.0,1.0,16.5,17.480672117383705,19.0,1.0,21313.255012878562,10000.0,25000.0,1.0,18.79398236499449,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.020238533350652,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.993920724099432,16.5,19.0,0.0,10000.0,36694.26910200922,25000.0,0.0,26.335715922835547,17.0,20.0,0.0,121.0,9.994279518139768,9.0,11.0,1.0,15220.510398213515,10000.0,19000.0,1.0,16.5,17.59358247878752,19.0,1.0,21851.807568975688,10000.0,25000.0,1.0,18.922755622193197,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19666292431569,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.983312718946316,16.5,19.0,0.0,10000.0,37105.132070825974,25000.0,0.0,25.322957494357375,17.0,20.0,0.0,122.0,10.213492981177321,9.0,11.0,1.0,16566.600371177527,10000.0,19000.0,1.0,16.5,17.883092246661036,19.0,1.0,23654.07841413883,10000.0,25000.0,1.0,19.21940842438269,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209865399887246,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.7371769896177,16.5,19.0,0.0,10000.0,36884.68024694825,25000.0,0.0,26.03703876193878,17.0,20.0,0.0,122.0,10.217979004487066,9.0,11.0,1.0,13248.131720269274,10000.0,19000.0,1.0,16.5,17.20169519578947,19.0,1.0,20255.161519939997,10000.0,25000.0,1.0,18.524657170406076,17.0,20.0,1.0,0.0,211.0,1.0,58.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.16740780335437,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.42744108985535,19.5,25.0,1.0,15000.0,34134.879721780184,28000.0,0.0,24.930613833415144,20.0,26.0,1.0,722.0,15.31910824921324,12.0,17.0,1.0,21808.753030371598,15000.0,28000.0,1.0,19.5,22.05839696464931,25.0,1.0,25803.195043785097,15000.0,28000.0,1.0,22.544479869623018,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998714935832604,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.358952770529385,16.5,19.0,0.0,10000.0,36477.562750159625,25000.0,0.0,26.657129060443516,17.0,20.0,0.0,121.0,9.984422352551825,9.0,11.0,1.0,16989.88306607038,10000.0,19000.0,1.0,16.5,17.899293880052937,19.0,1.0,23478.492958752442,10000.0,25000.0,1.0,19.1996841413398,17.0,20.0,1.0,0.0,211.0,1.0,19.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.008972234813854,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.535129141033064,20.0,24.0,0.0,12500.0,34062.87298973641,26000.0,0.0,27.030306114571104,20.0,25.0,0.0,722.0,15.249303117404306,12.0,17.0,1.0,15707.321577868883,12500.0,23000.0,1.0,20.0,21.672134611483,24.0,1.0,19754.449229276077,12500.0,26000.0,1.0,22.165392566385485,20.0,25.0,1.0,0.0,912.0,7.0,12.0
