MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.216547829330542,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.29166593861475,16.5,19.0,0.0,10000.0,36948.49541187177,25000.0,0.0,24.61013720799019,17.0,20.0,0.0,122.0,10.213382774945776,9.0,11.0,1.0,13490.207141716728,10000.0,19000.0,1.0,16.5,17.26771763819835,19.0,1.0,20663.278958773473,10000.0,25000.0,1.0,18.628802095100706,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191548745212378,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.01333575907522,16.5,19.0,0.0,10000.0,37132.430351844894,25000.0,0.0,29.361470762395705,17.0,20.0,0.0,122.0,10.211550300660152,9.0,11.0,1.0,15283.92774181417,10000.0,19000.0,1.0,16.5,17.644458201332824,19.0,1.0,22185.916733684156,10000.0,25000.0,1.0,18.949036373633632,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.788403722443599,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.081631714795176,20.0,25.0,0.0,18000.0,34492.207724992404,36000.0,1.0,25.64323697941246,20.0,26.0,1.0,721.0,13.82231761743859,12.0,17.0,1.0,25675.993939369902,18000.0,36000.0,1.0,20.0,21.9674817480518,25.0,1.0,30209.685936607828,18000.0,36000.0,1.0,22.534273279003628,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188591267452765,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58246984189538,16.5,19.0,0.0,10000.0,37018.6371779993,25000.0,0.0,25.906131551698472,17.0,20.0,0.0,122.0,10.168343720341044,9.0,11.0,1.0,16381.182103135341,10000.0,19000.0,1.0,16.5,17.8001359092245,19.0,1.0,23515.677866230384,10000.0,25000.0,1.0,19.145647668966618,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.37453588695693,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.700714303703336,20.0,25.0,1.0,18000.0,34040.1815305293,36000.0,1.0,25.191996468903515,20.0,26.0,1.0,722.0,15.045644954141316,12.0,17.0,1.0,29516.603487595272,18000.0,36000.0,1.0,20.0,23.639785336407154,25.0,1.0,33482.42031289871,18000.0,36000.0,1.0,24.12202482540039,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.542247149037069,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.574697102467525,20.0,24.0,0.0,12500.0,34403.04267264824,26000.0,0.0,27.126500365397884,20.0,25.0,0.0,721.0,14.576453373090906,12.0,17.0,1.0,17217.841942895047,12500.0,23000.0,1.0,20.0,21.273016254337534,24.0,1.0,21768.09775460691,12500.0,26000.0,1.0,21.843268734439043,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215056548875374,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0713978464267,16.5,19.0,0.0,10000.0,37000.48614536686,25000.0,0.0,26.39099815618176,17.0,20.0,0.0,122.0,10.201624419421158,9.0,11.0,1.0,13809.320170308203,10000.0,19000.0,1.0,16.5,17.339401242305758,19.0,1.0,20873.09187614502,10000.0,25000.0,1.0,18.670930958599882,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185297557062357,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.88052891642608,16.5,19.0,0.0,10000.0,36921.312758150336,25000.0,0.0,25.18706813520195,17.0,20.0,0.0,122.0,10.208766129236384,9.0,11.0,1.0,16646.721948686576,10000.0,19000.0,1.0,16.5,17.815903520887723,19.0,1.0,23575.493308853383,10000.0,25000.0,1.0,19.12385070320928,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20339608277352,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.914937239498705,16.5,19.0,0.0,10000.0,36992.579271802846,25000.0,0.0,25.239021905699964,17.0,20.0,0.0,122.0,10.210145574981718,9.0,11.0,1.0,15068.494484911938,10000.0,19000.0,1.0,16.5,17.624288663582256,19.0,1.0,21966.48848239959,10000.0,25000.0,1.0,18.93046306999222,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207257411764866,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.313988580410136,16.5,19.0,0.0,10000.0,36851.96828229814,25000.0,0.0,26.6114052400213,17.0,20.0,0.0,122.0,10.185658734686127,9.0,11.0,1.0,13415.375679780678,10000.0,19000.0,1.0,16.5,17.237522872520003,19.0,1.0,20420.63762043062,10000.0,25000.0,1.0,18.563965607262332,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996508592110597,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.99918815052554,16.5,19.0,0.0,10000.0,36451.34270051297,25000.0,0.0,28.28539204578257,17.0,20.0,0.0,121.0,9.984596331714432,9.0,11.0,1.0,12294.34222823069,10000.0,19000.0,1.0,16.5,16.900413314081586,19.0,1.0,18717.87883323513,10000.0,25000.0,1.0,18.181073509365568,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996878286857275,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.698404604741608,16.5,19.0,0.0,10000.0,36445.48939479443,25000.0,0.0,28.99040889279231,17.0,20.0,0.0,121.0,9.990888137919816,9.0,11.0,1.0,13600.897185126785,10000.0,19000.0,1.0,16.5,17.258331617960266,19.0,1.0,20021.641627829347,10000.0,25000.0,1.0,18.54537575756419,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996489547560618,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.425763281469727,16.5,19.0,0.0,10000.0,36594.47869348238,25000.0,0.0,26.737114314323367,17.0,20.0,0.0,121.0,10.006059116115592,9.0,11.0,1.0,11535.782826413042,10000.0,19000.0,1.0,16.5,16.807780818579005,19.0,1.0,18024.679313263583,10000.0,25000.0,1.0,18.098136206112798,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.667173885490156,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.10120297290439,20.0,24.0,0.0,12500.0,34443.7558859106,26000.0,0.0,26.655171490439216,20.0,25.0,0.0,721.0,15.768257807608826,12.0,17.0,1.0,17302.16166795603,12500.0,23000.0,1.0,20.0,22.435377039294625,24.0,1.0,21753.221483863144,12500.0,26000.0,1.0,22.9902560810293,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.018510200452534,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.485806333895674,16.5,19.0,0.0,10000.0,36484.87569616613,25000.0,0.0,27.789688107511665,17.0,20.0,0.0,121.0,10.001778780373707,9.0,11.0,1.0,12596.120904849624,10000.0,19000.0,1.0,16.5,17.03599599146738,19.0,1.0,19062.4667974483,10000.0,25000.0,1.0,18.336152069438263,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006746335465444,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.084224593896792,16.5,19.0,0.0,10000.0,36457.390833905134,25000.0,0.0,27.379264546231415,17.0,20.0,0.0,121.0,10.002602079834826,9.0,11.0,1.0,13377.012228351019,10000.0,19000.0,1.0,16.5,17.19185824789366,19.0,1.0,19899.156207835636,10000.0,25000.0,1.0,18.49988454606389,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007905523117577,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.6219276296668,16.5,19.0,0.0,10000.0,36498.304658331464,25000.0,0.0,24.930514929833862,17.0,20.0,0.0,121.0,10.00794123425108,9.0,11.0,1.0,16595.1920343188,10000.0,19000.0,1.0,16.5,17.89718578773684,19.0,1.0,23155.885470929465,10000.0,25000.0,1.0,19.21833654363915,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.399599023782496,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.90438618929157,20.0,25.0,1.0,18000.0,34539.89398949612,36000.0,1.0,24.472252663018768,20.0,26.0,1.0,721.0,14.340009243023893,12.0,17.0,1.0,25513.45645947313,18000.0,36000.0,1.0,20.0,22.428945669506547,25.0,1.0,29960.26842011131,18000.0,36000.0,1.0,22.98516910407529,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.21616736206734,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.752361074374672,16.5,19.0,0.0,10000.0,36840.1969772449,25000.0,0.0,26.046394816705078,17.0,20.0,0.0,122.0,10.21566978056449,9.0,11.0,1.0,15725.575464303041,10000.0,19000.0,1.0,16.5,17.667946125392643,19.0,1.0,22651.50479849676,10000.0,25000.0,1.0,18.97819878116521,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209906521998361,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.73073762750959,16.5,19.0,0.0,10000.0,37007.24750652454,25000.0,0.0,27.05403872930397,17.0,20.0,0.0,122.0,10.198592175228843,9.0,11.0,1.0,15690.128385786747,10000.0,19000.0,1.0,16.5,17.71729778147939,19.0,1.0,22693.27959633072,10000.0,25000.0,1.0,19.03982530806049,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214560023473801,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.67029345223854,16.5,19.0,0.0,10000.0,36973.81011833823,25000.0,0.0,28.98686147871441,17.0,20.0,0.0,122.0,10.194439300174395,9.0,11.0,1.0,13397.451318362799,10000.0,19000.0,1.0,16.5,17.232923702126097,19.0,1.0,20417.100697391033,10000.0,25000.0,1.0,18.55814560703537,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.006498527846695,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.11550650118197,20.0,24.0,0.0,12500.0,34465.230251535286,26000.0,0.0,26.6755917652791,20.0,25.0,0.0,721.0,15.235381347853764,12.0,17.0,1.0,14456.956858786756,12500.0,23000.0,1.0,20.0,21.552883629697885,24.0,1.0,18907.719529905837,12500.0,26000.0,1.0,22.111154188137796,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.022911611990633,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.344394730880417,16.5,19.0,0.0,10000.0,36488.8956792283,25000.0,0.0,26.646465813956763,17.0,20.0,0.0,121.0,9.98779632038641,9.0,11.0,1.0,11985.758222967144,10000.0,19000.0,1.0,16.5,16.884299755538816,19.0,1.0,18513.83858628742,10000.0,25000.0,1.0,18.194233693340806,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.278040061148051,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.80864974046669,20.0,25.0,1.0,18000.0,34476.48266164254,36000.0,1.0,25.370525959357646,20.0,26.0,1.0,721.0,15.241009559475222,12.0,17.0,1.0,24489.20414987637,18000.0,36000.0,1.0,20.0,23.37581312653176,25.0,1.0,28960.85527892161,18000.0,36000.0,1.0,23.937082904278537,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.532330825713062,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.49614119347924,20.0,24.0,0.0,12500.0,34498.95735089649,26000.0,0.0,27.061184050169913,20.0,25.0,0.0,721.0,14.39752687450999,12.0,17.0,1.0,14209.708426962907,12500.0,23000.0,1.0,20.0,20.632767096564823,24.0,1.0,18754.015404848084,12500.0,26000.0,1.0,21.203505602443734,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.171168738194915,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.151839976286595,16.5,19.0,0.0,10000.0,37106.12182223183,25000.0,0.0,26.489784815706475,17.0,20.0,0.0,122.0,10.186915176442318,9.0,11.0,1.0,12703.539994409713,10000.0,19000.0,1.0,16.5,17.041534448697863,19.0,1.0,19537.48544566576,10000.0,25000.0,1.0,18.328233759252786,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008801169594975,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.412750783957428,16.5,19.0,0.0,10000.0,36540.79039859189,25000.0,0.0,25.731310948671393,17.0,20.0,0.0,121.0,9.993913653762682,9.0,11.0,1.0,14442.782858835119,10000.0,19000.0,1.0,16.5,17.417755457571268,19.0,1.0,21003.856057377736,10000.0,25000.0,1.0,18.740404438837075,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.195755038017767,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.389025538887513,16.5,19.0,0.0,10000.0,37027.57537701006,25000.0,0.0,26.717475567853405,17.0,20.0,0.0,122.0,10.187806934404794,9.0,11.0,1.0,12414.537194238566,10000.0,19000.0,1.0,16.5,17.034372388213935,19.0,1.0,19650.233544707844,10000.0,25000.0,1.0,18.40216433788334,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.920156173828216,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.89121187314167,20.0,25.0,1.0,18000.0,34536.02164060838,36000.0,1.0,24.456344023883446,20.0,26.0,1.0,721.0,14.572687076557079,12.0,17.0,1.0,21007.39847961074,18000.0,36000.0,1.0,20.0,22.1479397580561,25.0,1.0,25525.065198288445,18000.0,36000.0,1.0,22.71078511271769,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.007354045784767,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.775506390835634,16.5,19.0,0.0,10000.0,36461.35861163384,25000.0,0.0,26.071506009530843,17.0,20.0,0.0,121.0,9.997936113955863,9.0,11.0,1.0,13388.83367408588,10000.0,19000.0,1.0,16.5,17.15759795865634,19.0,1.0,19966.078320552984,10000.0,25000.0,1.0,18.47684164504431,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999677072225758,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.9289904989657,16.5,19.0,0.0,10000.0,36598.60010658775,25000.0,0.0,27.24754950750262,17.0,20.0,0.0,121.0,10.01552035641389,9.0,11.0,1.0,15449.259695236988,10000.0,19000.0,1.0,16.5,17.67784415313049,19.0,1.0,21931.795547804533,10000.0,25000.0,1.0,18.973210732176994,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.009017257090546,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.125920080535614,16.5,19.0,0.0,10000.0,36530.055177723894,25000.0,0.0,27.436732068303293,17.0,20.0,0.0,121.0,10.013786393864203,9.0,11.0,1.0,15797.759244001996,10000.0,19000.0,1.0,16.5,17.720979237866967,19.0,1.0,22392.63565140364,10000.0,25000.0,1.0,19.04480312869073,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.090502198391155,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.98697050814446,20.0,25.0,1.0,18000.0,33947.62443495813,36000.0,1.0,25.468563717511696,20.0,26.0,1.0,722.0,15.139401680991385,12.0,17.0,1.0,24290.351151298328,18000.0,36000.0,1.0,20.0,23.05827097975805,25.0,1.0,28268.012422285763,18000.0,36000.0,1.0,23.543528553985958,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.218128335997193,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.59336577827441,20.0,24.0,0.0,12500.0,34510.37877854436,26000.0,0.0,26.15485966427024,20.0,25.0,0.0,721.0,15.823155339294265,12.0,17.0,1.0,20019.319254242506,12500.0,23000.0,1.0,20.0,22.96332100521243,24.0,1.0,24585.5812008449,12500.0,26000.0,1.0,23.531771747546784,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.212785356608787,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.404709185160726,16.5,19.0,0.0,10000.0,36948.984309546024,25000.0,0.0,25.71187276018781,17.0,20.0,0.0,122.0,10.208534730203258,9.0,11.0,1.0,13722.573389228472,10000.0,19000.0,1.0,16.5,17.243441586928718,19.0,1.0,20623.493467612654,10000.0,25000.0,1.0,18.541563867654684,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215282508728537,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.56017550046623,16.5,19.0,0.0,10000.0,37073.621431948945,25000.0,0.0,28.89686616307634,17.0,20.0,0.0,122.0,10.203013965843498,9.0,11.0,1.0,12712.415485493766,10000.0,19000.0,1.0,16.5,17.133766903032363,19.0,1.0,19666.40331559953,10000.0,25000.0,1.0,18.447850599740125,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000663935078029,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.7121641901944,16.5,19.0,0.0,10000.0,36508.79601139015,25000.0,0.0,27.01291674180923,17.0,20.0,0.0,121.0,9.997686088834431,9.0,11.0,1.0,13348.14915468992,10000.0,19000.0,1.0,16.5,17.13250975722329,19.0,1.0,19829.490730479727,10000.0,25000.0,1.0,18.427775667822207,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.995469258878936,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.077367268076472,16.5,19.0,0.0,10000.0,36553.025140795544,25000.0,0.0,25.38822602158709,17.0,20.0,0.0,121.0,9.978865735079795,9.0,11.0,1.0,15153.656888566948,10000.0,19000.0,1.0,16.5,17.519603060423538,19.0,1.0,21657.939145129283,10000.0,25000.0,1.0,18.82071134982092,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006113382052224,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.558266782417,16.5,19.0,0.0,10000.0,36478.287041484626,25000.0,0.0,27.85677308441905,17.0,20.0,0.0,121.0,9.98994537406231,9.0,11.0,1.0,13697.124738815482,10000.0,19000.0,1.0,16.5,17.24641993510941,19.0,1.0,20149.12653706648,10000.0,25000.0,1.0,18.539657629257263,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.04329001332805,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.572390776266168,20.0,25.0,1.0,18000.0,34033.52257745905,36000.0,1.0,25.062223362000694,20.0,26.0,1.0,722.0,14.946714986109015,12.0,17.0,1.0,23638.519810371567,18000.0,36000.0,1.0,20.0,22.731346047488096,25.0,1.0,27527.40531442685,18000.0,36000.0,1.0,23.20361384951362,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999849894342052,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.853621274476325,16.5,19.0,0.0,10000.0,36392.62374593691,25000.0,0.0,25.130994568057936,17.0,20.0,0.0,121.0,10.007215271272042,9.0,11.0,1.0,15873.031238275062,10000.0,19000.0,1.0,16.5,17.698160024361876,19.0,1.0,22467.076508573045,10000.0,25000.0,1.0,19.015781342259775,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.248891884142004,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.107992189619477,20.0,24.0,0.0,12500.0,33985.21936474176,26000.0,0.0,26.59427055373449,20.0,25.0,0.0,722.0,15.223646626310227,12.0,17.0,1.0,17707.505158978256,12500.0,23000.0,1.0,20.0,21.929998431670644,24.0,1.0,21714.659711027318,12500.0,26000.0,1.0,22.4189533377835,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003427956805295,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.445608429147253,16.5,19.0,0.0,10000.0,36506.15794007033,25000.0,0.0,24.752458666400155,17.0,20.0,0.0,121.0,9.982718081897366,9.0,11.0,1.0,14759.458711841035,10000.0,19000.0,1.0,16.5,17.476626246988957,19.0,1.0,21263.78154266834,10000.0,25000.0,1.0,18.783107877612306,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993640937924958,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.322605145586323,16.5,19.0,0.0,10000.0,36493.852181137394,25000.0,0.0,26.619639170578637,17.0,20.0,0.0,121.0,9.998603770546126,9.0,11.0,1.0,17238.77816431,10000.0,19000.0,1.0,16.5,17.981763097542878,19.0,1.0,23736.084121243934,10000.0,25000.0,1.0,19.2794869541787,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.172375452474643,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.48681099080526,16.5,19.0,0.0,10000.0,36955.01814436524,25000.0,0.0,24.804401970178272,17.0,20.0,0.0,122.0,10.190607271786268,9.0,11.0,1.0,11609.041561380815,10000.0,19000.0,1.0,16.5,16.86808539806582,19.0,1.0,18743.211487143573,10000.0,25000.0,1.0,18.219615723995275,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.225585093457179,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.091409818565687,16.5,19.0,0.0,10000.0,37028.99541908309,25000.0,0.0,27.416174491770523,17.0,20.0,0.0,122.0,10.220665781908076,9.0,11.0,1.0,15560.213411381212,10000.0,19000.0,1.0,16.5,17.694693382754828,19.0,1.0,22601.63956452946,10000.0,25000.0,1.0,19.02180089392863,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20295709189344,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.540984402949107,16.5,19.0,0.0,10000.0,37117.79709784316,25000.0,0.0,28.881764397224583,17.0,20.0,0.0,122.0,10.206192877070118,9.0,11.0,1.0,12544.496624568108,10000.0,19000.0,1.0,16.5,17.10835839598056,19.0,1.0,19518.109100265247,10000.0,25000.0,1.0,18.421978321740717,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.357125851599896,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.515832483288797,20.0,25.0,1.0,18000.0,34465.14957185545,36000.0,1.0,25.073336060262815,20.0,26.0,1.0,721.0,14.89380449700087,12.0,17.0,1.0,23921.445756462257,18000.0,36000.0,1.0,20.0,22.817333378415654,25.0,1.0,28326.60343332001,18000.0,36000.0,1.0,23.36734656889479,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191980965630732,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.289639860125696,16.5,19.0,0.0,10000.0,36836.760304165306,25000.0,0.0,28.585242682510323,17.0,20.0,0.0,122.0,10.218443323784678,9.0,11.0,1.0,14138.555039769119,10000.0,19000.0,1.0,16.5,17.433228715878172,19.0,1.0,21096.279623767703,10000.0,25000.0,1.0,18.751754919423938,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99223963162538,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.387363329215763,16.5,19.0,0.0,10000.0,36549.648038073625,25000.0,0.0,25.695843262790962,17.0,20.0,0.0,121.0,10.023174071961497,9.0,11.0,1.0,15466.60400354202,10000.0,19000.0,1.0,16.5,17.64985313985158,19.0,1.0,21900.97256566185,10000.0,25000.0,1.0,18.9353026937542,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.641486412852093,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.80477840151896,20.0,25.0,1.0,18000.0,34454.88180414464,36000.0,1.0,24.360771208292256,20.0,26.0,1.0,721.0,14.974509033795401,12.0,17.0,1.0,26357.773185791702,18000.0,36000.0,1.0,20.0,23.319375989720747,25.0,1.0,30914.619421458727,18000.0,36000.0,1.0,23.888094496740553,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20599884383768,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.767135772861412,16.5,19.0,0.0,10000.0,37032.17349409216,25000.0,0.0,28.09365045295831,17.0,20.0,0.0,122.0,10.19930821189767,9.0,11.0,1.0,12227.891683594,10000.0,19000.0,1.0,16.5,16.988476544259846,19.0,1.0,19046.18416670327,10000.0,25000.0,1.0,18.274645760596343,17.0,20.0,1.0,0.0,111.0,1.0,54.0
