MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010666226113374,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.842254019794687,16.5,19.0,0.0,10000.0,36519.13199004239,25000.0,0.0,28.152651232333536,17.0,20.0,0.0,121.0,9.987594561208738,9.0,11.0,1.0,15333.447714219446,10000.0,19000.0,1.0,16.5,17.586734399719763,19.0,1.0,21891.542120513812,10000.0,25000.0,1.0,18.904963366812495,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.195878191778487,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.732339171531883,16.5,19.0,0.0,10000.0,37019.443249096184,25000.0,0.0,27.061342148235287,17.0,20.0,0.0,122.0,10.188549754637156,9.0,11.0,1.0,16434.253731981462,10000.0,19000.0,1.0,16.5,17.764447662624143,19.0,1.0,23544.610242558592,10000.0,25000.0,1.0,19.110663399776254,17.0,20.0,1.0,0.0,111.0,1.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,13.757010544767027,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.435096193611873,19.5,25.0,1.0,15000.0,34479.226095441496,28000.0,0.0,23.99574597864022,20.0,26.0,1.0,721.0,14.491026816933706,12.0,17.0,1.0,25119.766700737553,15000.0,28000.0,1.0,19.5,21.63889015016061,25.0,1.0,29670.98107754599,15000.0,28000.0,0.0,22.208550468172323,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.031804170515526,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.93282764953912,20.0,24.0,0.0,12500.0,33938.53904787777,26000.0,0.0,28.413146488840216,20.0,25.0,0.0,722.0,15.130310135212882,12.0,17.0,1.0,15607.558219797442,12500.0,23000.0,1.0,20.0,21.574321498684004,24.0,1.0,19598.00296317446,12500.0,26000.0,1.0,22.06097042208792,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.213117037907887,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.981000998814572,16.5,19.0,0.0,10000.0,37045.76586881999,25000.0,0.0,27.309679262542577,17.0,20.0,0.0,122.0,10.201317257182819,9.0,11.0,1.0,12052.160537390162,10000.0,19000.0,1.0,16.5,16.96034790797056,19.0,1.0,19014.229877726622,10000.0,25000.0,1.0,18.273242826038775,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996314108834811,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.71132472243015,16.5,19.0,0.0,10000.0,36514.54026426897,25000.0,0.0,26.011413001556104,17.0,20.0,0.0,121.0,10.002184712154806,9.0,11.0,1.0,17063.725789821303,10000.0,19000.0,1.0,16.5,17.873731635134032,19.0,1.0,23562.802943783303,10000.0,25000.0,1.0,19.170733985299016,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.189079890976368,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.315973421237672,20.0,24.0,0.0,12500.0,34478.68400718327,26000.0,0.0,25.873791606153503,20.0,25.0,0.0,721.0,14.922796626649937,12.0,17.0,1.0,13304.458081662005,12500.0,23000.0,1.0,20.0,21.04933103296063,24.0,1.0,17782.594330002474,12500.0,26000.0,1.0,21.607080994745967,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014674616471629,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.159092123336578,16.5,19.0,0.0,10000.0,36533.36179584483,25000.0,0.0,27.468249388050417,17.0,20.0,0.0,121.0,9.99857645597008,9.0,11.0,1.0,15221.702600566425,10000.0,19000.0,1.0,16.5,17.568460773306903,19.0,1.0,21663.136882977116,10000.0,25000.0,1.0,18.85919757152891,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2011497937458,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.693612473250653,16.5,19.0,0.0,10000.0,37113.42199861254,25000.0,0.0,26.03561377178023,17.0,20.0,0.0,122.0,10.202683535240384,9.0,11.0,1.0,11165.746848269944,10000.0,19000.0,1.0,16.5,16.867857055526166,19.0,1.0,18162.665439505665,10000.0,25000.0,1.0,18.18787909793776,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008235319726335,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.607581485585705,16.5,19.0,0.0,10000.0,36622.91561498017,25000.0,0.0,26.93768735130058,17.0,20.0,0.0,121.0,9.999187093629507,9.0,11.0,1.0,15841.20411032933,10000.0,19000.0,1.0,16.5,17.72613210783647,19.0,1.0,22340.35734737408,10000.0,25000.0,1.0,19.031382294509566,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.015026994091976,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57525652166489,16.5,19.0,0.0,10000.0,36458.417597191685,25000.0,0.0,25.86771796567526,17.0,20.0,0.0,121.0,9.999392929916006,9.0,11.0,1.0,12965.306739742053,10000.0,19000.0,1.0,16.5,17.069483762584486,19.0,1.0,19535.721447912732,10000.0,25000.0,1.0,18.384358118984395,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.33581626641452,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.582482708233762,20.0,25.0,1.0,18000.0,34134.31293300197,36000.0,1.0,25.087982722690725,20.0,26.0,1.0,722.0,15.158314278714428,12.0,17.0,1.0,27592.41070770297,18000.0,36000.0,1.0,20.0,23.498145378451582,25.0,1.0,31609.28744445074,18000.0,36000.0,1.0,23.98928653815655,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.56930691058517,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.537357803414103,20.0,24.0,0.0,12500.0,34505.66917892035,26000.0,0.0,28.09842781116527,20.0,25.0,0.0,721.0,14.974762305302013,12.0,17.0,1.0,17653.654699646697,12500.0,23000.0,1.0,20.0,21.761070413960013,24.0,1.0,22192.228709278184,12500.0,26000.0,1.0,22.326237907098815,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05578142755151,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.227431242630992,20.0,25.0,1.0,18000.0,34520.40753047661,36000.0,1.0,24.7960965312289,20.0,26.0,1.0,721.0,15.4528590973404,12.0,17.0,1.0,25420.639724555498,18000.0,36000.0,1.0,20.0,23.763175568771388,25.0,1.0,29936.21886247897,18000.0,36000.0,1.0,24.331233447699663,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99639612734792,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.034087352615025,16.5,19.0,0.0,10000.0,36524.605385918156,25000.0,0.0,28.339878557915412,17.0,20.0,0.0,121.0,9.977937002613317,9.0,11.0,1.0,12393.390306341746,10000.0,19000.0,1.0,16.5,16.964905562613318,19.0,1.0,18886.116930076838,10000.0,25000.0,1.0,18.264316764092424,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995465340576864,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79696003044046,16.5,19.0,0.0,10000.0,36530.62607226694,25000.0,0.0,25.099200127253766,17.0,20.0,0.0,121.0,9.995960133997304,9.0,11.0,1.0,17134.496238271997,10000.0,19000.0,1.0,16.5,17.912805514378164,19.0,1.0,23697.902998198955,10000.0,25000.0,1.0,19.221582247250495,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206482188413345,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.420813528319833,16.5,19.0,0.0,10000.0,36920.09102328646,25000.0,0.0,25.721210945499273,17.0,20.0,0.0,122.0,10.20804182771315,9.0,11.0,1.0,15590.742901822936,10000.0,19000.0,1.0,16.5,17.624857984646393,19.0,1.0,22753.214818414057,10000.0,25000.0,1.0,18.97080270554863,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18573042479404,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.7303636766961,16.5,19.0,0.0,10000.0,36876.9990786475,25000.0,0.0,25.027489774670006,17.0,20.0,0.0,122.0,10.186667519561096,9.0,11.0,1.0,16920.422693122153,10000.0,19000.0,1.0,16.5,17.88925388762397,19.0,1.0,23960.625154719877,10000.0,25000.0,1.0,19.217163088064712,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206472609167387,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.345591392122294,16.5,19.0,0.0,10000.0,36974.70444837138,25000.0,0.0,27.66189795825377,17.0,20.0,0.0,122.0,10.223498489960448,9.0,11.0,1.0,14970.062013931036,10000.0,19000.0,1.0,16.5,17.598998067588987,19.0,1.0,22204.789846082618,10000.0,25000.0,1.0,18.96437775071792,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.387095156260736,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.974114347727113,20.0,25.0,1.0,18000.0,33898.09233168997,36000.0,1.0,25.450193301545085,20.0,26.0,1.0,722.0,15.26083428181328,12.0,17.0,1.0,26201.614271946506,18000.0,36000.0,1.0,20.0,23.41150754126788,25.0,1.0,30190.84587438345,18000.0,36000.0,1.0,23.898717449659763,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205423331543308,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.379093712111757,16.5,19.0,0.0,10000.0,37065.78498233599,25000.0,0.0,27.716048998867556,17.0,20.0,0.0,122.0,10.223732660086574,9.0,11.0,1.0,14161.662744924597,10000.0,19000.0,1.0,16.5,17.44239502004705,19.0,1.0,21189.973414774806,10000.0,25000.0,1.0,18.772259590014745,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.190272037709828,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.02828358208368,16.5,19.0,0.0,10000.0,36950.90177042202,25000.0,0.0,25.34127859618723,17.0,20.0,0.0,122.0,10.207575801251235,9.0,11.0,1.0,16249.930041531241,10000.0,19000.0,1.0,16.5,17.790463033412724,19.0,1.0,23310.509902595455,10000.0,25000.0,1.0,19.124175760257145,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.986470058763828,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.87746905649093,16.5,19.0,0.0,10000.0,36613.732382982285,25000.0,0.0,27.195257779619986,17.0,20.0,0.0,121.0,10.00725882768768,9.0,11.0,1.0,15410.208447098435,10000.0,19000.0,1.0,16.5,17.61269880357895,19.0,1.0,21918.075366172787,10000.0,25000.0,1.0,18.909393792273626,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.349430935750984,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.849958833271568,20.0,24.0,0.0,12500.0,33922.10732755252,26000.0,0.0,26.32878969594041,20.0,25.0,0.0,722.0,14.904641417175455,12.0,17.0,1.0,11597.519675296402,12500.0,23000.0,0.0,20.0,20.70295928981283,24.0,1.0,15521.874547150717,12500.0,26000.0,1.0,21.18206454415101,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196936434439072,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.532845688163192,16.5,19.0,0.0,10000.0,37000.931185834444,25000.0,0.0,26.849512495897386,17.0,20.0,0.0,122.0,10.183098186620565,9.0,11.0,1.0,16688.214095796407,10000.0,19000.0,1.0,16.5,17.827286104150534,19.0,1.0,23734.39037837618,10000.0,25000.0,1.0,19.152462168084508,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196252137503043,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.687647397970963,16.5,19.0,0.0,10000.0,36939.57541075623,25000.0,0.0,26.994588241856235,17.0,20.0,0.0,122.0,10.158189674375775,9.0,11.0,1.0,16058.060259697664,10000.0,19000.0,1.0,16.5,17.672034684892168,19.0,1.0,22977.520958120156,10000.0,25000.0,1.0,18.975187294259342,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.26078227188639,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.221134758354935,20.0,25.0,0.0,18000.0,33996.4276052941,36000.0,1.0,25.709686659237374,20.0,26.0,1.0,722.0,15.335554036986755,12.0,17.0,1.0,26630.60831208496,18000.0,36000.0,1.0,20.0,23.58277351396901,25.0,1.0,30664.181387778248,18000.0,36000.0,1.0,24.07586634289144,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218978039515966,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.941530649506504,16.5,19.0,0.0,10000.0,36952.97821175321,25000.0,0.0,26.25081092600854,17.0,20.0,0.0,122.0,10.190600066562594,9.0,11.0,1.0,15015.175613289859,10000.0,19000.0,1.0,16.5,17.569270212551256,19.0,1.0,21992.026561392973,10000.0,25000.0,1.0,18.883045843690855,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209583443749011,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.27473315913066,16.5,19.0,0.0,10000.0,36854.10716099563,25000.0,0.0,28.571344518395577,17.0,20.0,0.0,122.0,10.203078057004296,9.0,11.0,1.0,14500.135378542735,10000.0,19000.0,1.0,16.5,17.399995729867,19.0,1.0,21600.400731745587,10000.0,25000.0,1.0,18.743173549313386,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.998878652610248,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.957857854869907,16.5,19.0,0.0,10000.0,36474.38582949874,25000.0,0.0,27.24957474234613,17.0,20.0,0.0,121.0,9.995691121559926,9.0,11.0,1.0,15760.591604201623,10000.0,19000.0,1.0,16.5,17.684267656400525,19.0,1.0,22209.062894662246,10000.0,25000.0,1.0,18.970814285478774,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99057516489792,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.919867972514286,16.5,19.0,0.0,10000.0,36542.36613477584,25000.0,0.0,27.229576698799725,17.0,20.0,0.0,121.0,9.996664817820786,9.0,11.0,1.0,17147.053458030474,10000.0,19000.0,1.0,16.5,17.925069405165367,19.0,1.0,23642.917482712946,10000.0,25000.0,1.0,19.2254689276971,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.081206494036694,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.2178532572463,20.0,25.0,0.0,18000.0,34474.24045654974,36000.0,1.0,25.774991630658246,20.0,26.0,1.0,721.0,15.765566671603278,12.0,17.0,1.0,26403.729320191964,18000.0,36000.0,1.0,20.0,24.065900848996748,25.0,1.0,30949.36072636399,18000.0,36000.0,1.0,24.631928918421938,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187169599275537,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.680512502697983,16.5,19.0,0.0,10000.0,37105.268923081996,25000.0,0.0,24.02173280051541,17.0,20.0,0.0,122.0,10.217911544221755,9.0,11.0,1.0,12394.90967604496,10000.0,19000.0,1.0,16.5,17.06495016412717,19.0,1.0,19417.728566122893,10000.0,25000.0,1.0,18.390606848657345,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209081984203829,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.370090689021634,16.5,19.0,0.0,10000.0,37090.18337886431,25000.0,0.0,25.706757561544336,17.0,20.0,0.0,122.0,10.221258491985942,9.0,11.0,1.0,14907.907065238875,10000.0,19000.0,1.0,16.5,17.53906994145772,19.0,1.0,21802.882395706343,10000.0,25000.0,1.0,18.83893549057323,17.0,20.0,1.0,0.0,111.0,1.0,35.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.417085524578743,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.838207808897636,19.5,25.0,1.0,15000.0,34517.28081608136,28000.0,0.0,25.402455572068426,20.0,26.0,1.0,721.0,14.72326764494172,12.0,17.0,1.0,21622.642346120083,15000.0,28000.0,1.0,19.5,21.482171679049593,25.0,1.0,26101.216621999884,15000.0,28000.0,1.0,22.04158465784057,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.015032428514361,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.177905175661827,16.5,19.0,0.0,10000.0,36535.999266004714,25000.0,0.0,24.487144060011488,17.0,20.0,0.0,121.0,9.998395982953872,9.0,11.0,1.0,15333.746714158791,10000.0,19000.0,1.0,16.5,17.54906327971575,19.0,1.0,21892.221398313763,10000.0,25000.0,1.0,18.86280425933604,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.203311952470006,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78975962091019,16.5,19.0,0.0,10000.0,37110.108744880585,25000.0,0.0,27.131104724975128,17.0,20.0,0.0,122.0,10.206025096323296,9.0,11.0,1.0,13404.55932990506,10000.0,19000.0,1.0,16.5,17.23770064318443,19.0,1.0,20334.91234930541,10000.0,25000.0,1.0,18.545134245899384,17.0,20.0,1.0,0.0,111.0,1.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.25357064508106,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.431643079050634,19.5,25.0,1.0,15000.0,33999.97254338932,28000.0,0.0,24.91932318618425,20.0,26.0,1.0,722.0,15.06761151281204,12.0,17.0,1.0,22605.695445897705,15000.0,28000.0,1.0,19.5,21.804368021584914,25.0,1.0,26690.294931136432,15000.0,28000.0,1.0,22.30236591855829,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.216101638148988,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.304673050021844,16.5,19.0,0.0,10000.0,36867.866830389125,25000.0,0.0,24.59440656385551,17.0,20.0,0.0,122.0,10.20320289565987,9.0,11.0,1.0,17062.05815016613,10000.0,19000.0,1.0,16.5,17.89391298986476,19.0,1.0,23923.057198117833,10000.0,25000.0,1.0,19.18235678603296,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18692509968024,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79845890316452,16.5,19.0,0.0,10000.0,37176.934650254545,25000.0,0.0,25.155941106495952,17.0,20.0,0.0,122.0,10.157371894218379,9.0,11.0,1.0,16339.351454952668,10000.0,19000.0,1.0,16.5,17.757911328440567,19.0,1.0,23200.83901986711,10000.0,25000.0,1.0,19.055728253305688,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189719526868938,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.130181360927892,16.5,19.0,0.0,10000.0,37163.11890957676,25000.0,0.0,28.481698056128312,17.0,20.0,0.0,122.0,10.231913917892653,9.0,11.0,1.0,14390.249990012528,10000.0,19000.0,1.0,16.5,17.467564318418567,19.0,1.0,21292.822771502924,10000.0,25000.0,1.0,18.7699219187577,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187172981908942,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.443590595954745,16.5,19.0,0.0,10000.0,37009.27392527254,25000.0,0.0,26.771249218010844,17.0,20.0,0.0,122.0,10.20574175154624,9.0,11.0,1.0,16755.908126863036,10000.0,19000.0,1.0,16.5,17.87430176262933,19.0,1.0,23687.204925975348,10000.0,25000.0,1.0,19.18719038069165,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.196202574999202,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66454920215495,16.5,19.0,0.0,10000.0,36956.477353956674,25000.0,0.0,25.97858978959333,17.0,20.0,0.0,122.0,10.21902662371455,9.0,11.0,1.0,14826.805146688668,10000.0,19000.0,1.0,16.5,17.520051724045704,19.0,1.0,21865.229959544868,10000.0,25000.0,1.0,18.8495717390093,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208310632100062,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.053145291133752,16.5,19.0,0.0,10000.0,37016.81515597352,25000.0,0.0,27.373648284206002,17.0,20.0,0.0,122.0,10.2122354802586,9.0,11.0,1.0,16208.33958089003,10000.0,19000.0,1.0,16.5,17.822169417280705,19.0,1.0,23137.180970779806,10000.0,25000.0,1.0,19.126116520131657,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195648183336974,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.48826386025192,16.5,19.0,0.0,10000.0,37000.41106446645,25000.0,0.0,27.808585258693967,17.0,20.0,0.0,122.0,10.219462189864068,9.0,11.0,1.0,13162.274734907836,10000.0,19000.0,1.0,16.5,17.216761015411983,19.0,1.0,20170.400426727287,10000.0,25000.0,1.0,18.538537440920496,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.216959831110914,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.279727483112175,16.5,19.0,0.0,10000.0,37055.16291568011,25000.0,0.0,25.606913930778997,17.0,20.0,0.0,122.0,10.216857472564357,9.0,11.0,1.0,18823.189722789743,10000.0,19000.0,1.0,16.5,18.27745973942232,19.0,1.0,25736.41478797313,10000.0,25000.0,0.0,19.577945458297815,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190748444167033,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.449527252236066,16.5,19.0,0.0,10000.0,37111.45603355164,25000.0,0.0,25.787996234296944,17.0,20.0,0.0,122.0,10.177123897600074,9.0,11.0,1.0,12532.097651956701,10000.0,19000.0,1.0,16.5,17.046021852186676,19.0,1.0,19430.26371636943,10000.0,25000.0,1.0,18.344346874061305,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.219203097083568,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72578115694911,16.5,19.0,0.0,10000.0,36877.3802173072,25000.0,0.0,27.02166397064125,17.0,20.0,0.0,122.0,10.203223213357845,9.0,11.0,1.0,11582.647361363714,10000.0,19000.0,1.0,16.5,16.890399050348776,19.0,1.0,18667.85247768983,10000.0,25000.0,1.0,18.22544164674686,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.244462779684987,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.63691496314527,20.0,25.0,1.0,18000.0,34012.60841446136,36000.0,1.0,25.123654210284034,20.0,26.0,1.0,722.0,15.119195326782974,12.0,17.0,1.0,25703.995442035895,18000.0,36000.0,1.0,20.0,23.19062416480894,25.0,1.0,29708.383049494234,18000.0,36000.0,1.0,23.676366207885355,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199169312976716,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.990657848531274,16.5,19.0,0.0,10000.0,37009.798959985725,25000.0,0.0,27.31264070600184,17.0,20.0,0.0,122.0,10.196898242956804,9.0,11.0,1.0,14429.417630616903,10000.0,19000.0,1.0,16.5,17.4246932169981,19.0,1.0,21503.05721132677,10000.0,25000.0,1.0,18.758715821498413,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189768364677175,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.964571648200003,16.5,19.0,0.0,10000.0,37159.09280845315,25000.0,0.0,25.31403525981479,17.0,20.0,0.0,122.0,10.19550101075783,9.0,11.0,1.0,15394.14677236176,10000.0,19000.0,1.0,16.5,17.585744447459028,19.0,1.0,22485.529277850634,10000.0,25000.0,1.0,18.922444907033963,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.366153905115814,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.669361380119156,20.0,25.0,1.0,18000.0,34512.04813160854,36000.0,1.0,25.234152471494525,20.0,26.0,1.0,721.0,15.291688087096244,12.0,17.0,1.0,29201.590578033254,18000.0,36000.0,1.0,20.0,23.891969066769466,25.0,1.0,33667.545327894644,18000.0,36000.0,1.0,24.450990465397147,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
