MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211961096634118,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.043427267292664,16.5,19.0,0.0,10000.0,36912.341955142096,25000.0,0.0,25.345257354888258,17.0,20.0,0.0,122.0,10.182098471588386,9.0,11.0,1.0,13891.613739045968,10000.0,19000.0,1.0,16.5,17.309618614435767,19.0,1.0,21007.655677664407,10000.0,25000.0,1.0,18.649812366481576,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.536978483815679,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.490981685256962,20.0,25.0,1.0,18000.0,34443.38461769676,36000.0,1.0,25.046299439477437,20.0,26.0,1.0,721.0,15.800374916973945,12.0,17.0,1.0,28885.427607927082,18000.0,36000.0,1.0,20.0,24.47066333359147,25.0,1.0,33456.05694673699,18000.0,36000.0,1.0,25.041883661828056,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.188673708597571,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.364395325614517,16.5,19.0,0.0,10000.0,36938.158388252836,25000.0,0.0,26.671356886307667,17.0,20.0,0.0,122.0,10.200400489295252,9.0,11.0,1.0,15921.476203889315,10000.0,19000.0,1.0,16.5,17.662602164193927,19.0,1.0,22742.952817373643,10000.0,25000.0,1.0,18.947584031440744,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.182659048528304,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.639354563476118,16.5,19.0,0.0,10000.0,37082.042458105396,25000.0,0.0,24.976740366070377,17.0,20.0,0.0,122.0,10.20023698527592,9.0,11.0,1.0,15186.509088308008,10000.0,19000.0,1.0,16.5,17.512303366945563,19.0,1.0,22080.015857345,10000.0,25000.0,1.0,18.814085746468866,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.147038919612973,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.953382901700135,20.0,25.0,1.0,18000.0,34005.70049061779,36000.0,1.0,25.441211253258622,20.0,26.0,1.0,722.0,15.293448676993485,12.0,17.0,1.0,23165.361949844206,18000.0,36000.0,1.0,20.0,23.006034915988003,25.0,1.0,27192.895604288566,18000.0,36000.0,1.0,23.496522187339366,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.187094259942697,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.356805136917753,16.5,19.0,0.0,10000.0,36998.59157932119,25000.0,0.0,25.67605016780033,17.0,20.0,0.0,122.0,10.217449212368347,9.0,11.0,1.0,15587.982706045754,10000.0,19000.0,1.0,16.5,17.660488833480606,19.0,1.0,22806.696759905368,10000.0,25000.0,1.0,19.021227281635657,17.0,20.0,1.0,0.0,111.0,1.0,40.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.281239645999438,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.699600171609497,19.5,25.0,1.0,15000.0,34046.43869685941,28000.0,0.0,25.193142099236336,20.0,26.0,1.0,722.0,15.180674155061253,12.0,17.0,1.0,21377.23476814709,15000.0,28000.0,1.0,19.5,21.881589370586568,25.0,1.0,25271.83871426455,15000.0,28000.0,1.0,22.356612096224737,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.2446055026741,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.077720002035832,16.5,19.0,0.0,10000.0,36974.01734970279,25000.0,0.0,27.39360102798892,17.0,20.0,0.0,122.0,10.185674709339745,9.0,11.0,1.0,13627.706368396843,10000.0,19000.0,1.0,16.5,17.284213927677687,19.0,1.0,20645.023580064193,10000.0,25000.0,1.0,18.608264917072002,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.235499081213094,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47566493194553,20.0,25.0,1.0,18000.0,34462.05486232208,36000.0,1.0,25.034929170423787,20.0,26.0,1.0,721.0,14.123723944687608,12.0,17.0,1.0,27423.868222193527,18000.0,36000.0,1.0,20.0,22.551082033292147,25.0,1.0,31901.511276043166,18000.0,36000.0,1.0,23.11230006174675,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201734389831243,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.8620264888669,16.5,19.0,0.0,10000.0,37064.07991051038,25000.0,0.0,27.19077021586181,17.0,20.0,0.0,122.0,10.188205675907657,9.0,11.0,1.0,15922.06269450988,10000.0,19000.0,1.0,16.5,17.71392186398383,19.0,1.0,22862.88760353288,10000.0,25000.0,1.0,19.019481494518644,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.188641470491874,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.365441794630453,16.5,19.0,0.0,10000.0,36774.12526559693,25000.0,0.0,27.642593706907736,17.0,20.0,0.0,122.0,10.213924723783018,9.0,11.0,1.0,14917.389110326785,10000.0,19000.0,1.0,16.5,17.519564293565278,19.0,1.0,21759.681137317617,10000.0,25000.0,1.0,18.809567947765625,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.53743862278714,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.461717435211213,20.0,25.0,1.0,18000.0,34515.223166634816,36000.0,1.0,24.024495285286097,20.0,26.0,1.0,721.0,14.002685906540972,12.0,17.0,1.0,23566.34679985591,18000.0,36000.0,1.0,20.0,21.899940311678062,25.0,1.0,28011.87911018415,18000.0,36000.0,1.0,22.45403188671522,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.211696276441241,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.95862187123112,20.0,25.0,1.0,18000.0,34538.73041745977,36000.0,1.0,24.524580826125312,20.0,26.0,1.0,721.0,14.870524200916886,12.0,17.0,1.0,22710.44455614902,18000.0,36000.0,1.0,20.0,22.724656409666345,25.0,1.0,27218.265518186276,18000.0,36000.0,1.0,23.286761096631345,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.754416132871318,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.59988082767347,20.0,24.0,0.0,12500.0,34534.04637370447,26000.0,0.0,27.167669676700562,20.0,25.0,0.0,721.0,15.011748094067075,12.0,17.0,1.0,14560.129114860198,12500.0,23000.0,1.0,20.0,21.276037581201024,24.0,1.0,19018.578106671153,12500.0,26000.0,1.0,21.8343595331307,20.0,25.0,1.0,0.0,912.0,7.0,12.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.561898261798317,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.38646658077626,20.0,24.0,0.0,12500.0,34530.28588453599,26000.0,0.0,26.95290648250986,20.0,25.0,0.0,721.0,14.789625078624251,12.0,17.0,1.0,19535.291073070966,12500.0,23000.0,1.0,20.0,21.723420740049363,24.0,1.0,24029.525316520292,12500.0,26000.0,1.0,22.285352959805504,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999268542677587,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.168016864254195,16.5,19.0,0.0,10000.0,36484.797884215295,25000.0,0.0,24.46525729079906,17.0,20.0,0.0,121.0,10.003338154359414,9.0,11.0,1.0,15772.378791526562,10000.0,19000.0,1.0,16.5,17.614815904578958,19.0,1.0,22281.75206865023,10000.0,25000.0,1.0,18.916972474039632,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206317715552414,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.184880819996128,16.5,19.0,0.0,10000.0,36917.08382545916,25000.0,0.0,25.494834537928266,17.0,20.0,0.0,122.0,10.188826888722044,9.0,11.0,1.0,15001.927842095916,10000.0,19000.0,1.0,16.5,17.582949996576186,19.0,1.0,22030.455133452884,10000.0,25000.0,1.0,18.914008819806423,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180827399400288,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.351769129996697,16.5,19.0,0.0,10000.0,36943.1141933695,25000.0,0.0,25.65504689029157,17.0,20.0,0.0,122.0,10.228668493724877,9.0,11.0,1.0,14181.798628500688,10000.0,19000.0,1.0,16.5,17.400421710024936,19.0,1.0,21307.04642184498,10000.0,25000.0,1.0,18.737887395743286,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.473212342835803,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.31988637437286,20.0,25.0,0.0,18000.0,34513.90851837698,36000.0,1.0,25.88233242070734,20.0,26.0,1.0,721.0,16.096488936984407,12.0,17.0,1.0,24512.77265085392,18000.0,36000.0,1.0,20.0,24.049276567411763,25.0,1.0,28999.77230824752,18000.0,36000.0,1.0,24.6083696919026,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.494823678997655,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.25309339536583,20.0,25.0,1.0,18000.0,34396.555714101145,36000.0,1.0,24.80031531165301,20.0,26.0,1.0,721.0,14.476926753690472,12.0,17.0,1.0,26738.47641602196,18000.0,36000.0,1.0,20.0,22.811250643666543,25.0,1.0,31251.893612234857,18000.0,36000.0,1.0,23.373017846841876,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.528733890410086,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.16463581430606,19.5,25.0,1.0,15000.0,34491.06971885404,28000.0,0.0,23.72647530386889,20.0,26.0,1.0,721.0,15.52876265799698,12.0,17.0,1.0,21000.937206862636,15000.0,28000.0,1.0,19.5,22.158774611408184,25.0,1.0,25469.06793689815,15000.0,28000.0,1.0,22.717744399413103,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.076717640727438,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.551520594298367,19.5,25.0,1.0,15000.0,33993.59685041306,28000.0,0.0,25.040177069952318,20.0,26.0,1.0,722.0,15.193804427191619,12.0,17.0,1.0,21691.82451921603,15000.0,28000.0,1.0,19.5,21.870090505495735,25.0,1.0,25695.441439661336,15000.0,28000.0,1.0,22.359973036831107,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002203801303788,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4946123049815,16.5,19.0,0.0,10000.0,36534.36017755952,25000.0,0.0,25.804076558385695,17.0,20.0,0.0,121.0,10.017063413177425,9.0,11.0,1.0,17577.976072589714,10000.0,19000.0,1.0,16.5,18.079374575040685,19.0,1.0,24013.239300326706,10000.0,25000.0,1.0,19.36898012615607,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.572974392335807,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.112361568984934,20.0,25.0,0.0,18000.0,34474.70631286538,36000.0,1.0,25.671046335530256,20.0,26.0,1.0,721.0,14.987373564680915,12.0,17.0,1.0,23765.511280924646,18000.0,36000.0,1.0,20.0,22.884722819067264,25.0,1.0,28252.57272202775,18000.0,36000.0,1.0,23.444950172198723,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.280632048514747,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.02821592681346,19.5,25.0,0.0,15000.0,34026.1668346308,28000.0,0.0,25.521755657235424,20.0,26.0,1.0,722.0,14.99958331544169,12.0,17.0,1.0,21379.612186436345,15000.0,28000.0,1.0,19.5,21.682261449457183,25.0,1.0,25377.910374072875,15000.0,28000.0,1.0,22.172384956684798,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18702057241792,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.776657809076458,16.5,19.0,0.0,10000.0,36831.29122715925,25000.0,0.0,27.06381560006803,17.0,20.0,0.0,122.0,10.218863763822826,9.0,11.0,1.0,14547.084914061716,10000.0,19000.0,1.0,16.5,17.50242670404443,19.0,1.0,21668.797795916857,10000.0,25000.0,1.0,18.844305993956773,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.140591732587351,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.769539407033736,20.0,25.0,1.0,18000.0,34005.174581522166,36000.0,1.0,25.2545759029202,20.0,26.0,1.0,722.0,15.02110339191401,12.0,17.0,1.0,21812.47852261583,18000.0,36000.0,1.0,20.0,22.63958280501482,25.0,1.0,25791.567218579163,18000.0,36000.0,1.0,23.121460235980138,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.225688731194369,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.829520868727677,19.5,25.0,1.0,15000.0,34500.667804287856,28000.0,0.0,25.394402720989792,20.0,26.0,1.0,721.0,15.182967270739132,12.0,17.0,1.0,21953.906487194396,15000.0,28000.0,1.0,19.5,21.95585215047429,25.0,1.0,26492.237832362516,15000.0,28000.0,1.0,22.52546117916007,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224752292011324,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.927948887005904,16.5,19.0,0.0,10000.0,36898.22859541188,25000.0,0.0,25.231348764857835,17.0,20.0,0.0,122.0,10.205008777529224,9.0,11.0,1.0,16328.02074065062,10000.0,19000.0,1.0,16.5,17.81979508259672,19.0,1.0,23427.513732507658,10000.0,25000.0,1.0,19.161223272516626,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001671170438602,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.999085806502617,16.5,19.0,0.0,10000.0,36498.53750915841,25000.0,0.0,27.29866258663636,17.0,20.0,0.0,121.0,10.011538569372325,9.0,11.0,1.0,13841.851365827768,10000.0,19000.0,1.0,16.5,17.334051328154242,19.0,1.0,20360.010862440708,10000.0,25000.0,1.0,18.637552111071695,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203133517926904,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.887430165819918,16.5,19.0,0.0,10000.0,36848.38045994061,25000.0,0.0,26.180207362250748,17.0,20.0,0.0,122.0,10.207168360544213,9.0,11.0,1.0,15684.912297821524,10000.0,19000.0,1.0,16.5,17.733528151402574,19.0,1.0,22549.68664614629,10000.0,25000.0,1.0,19.0294000422926,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.205312963034638,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.084487424420352,16.5,19.0,0.0,10000.0,37037.44917119734,25000.0,0.0,26.40979206778122,17.0,20.0,0.0,122.0,10.2116959629685,9.0,11.0,1.0,15232.651342894564,10000.0,19000.0,1.0,16.5,17.606596785990057,19.0,1.0,22227.668165712905,10000.0,25000.0,1.0,18.923910495851104,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.1909336905702,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.261424760391527,16.5,19.0,0.0,10000.0,37009.53242439168,25000.0,0.0,25.58697619164317,17.0,20.0,0.0,122.0,10.219297789971133,9.0,11.0,1.0,17201.44259578944,10000.0,19000.0,1.0,16.5,18.017902749869425,19.0,1.0,24255.71574166165,10000.0,25000.0,1.0,19.351914963353472,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.181185101610144,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.658966298476273,20.0,24.0,0.0,12500.0,34385.83602003386,26000.0,0.0,26.205563563989415,20.0,25.0,0.0,721.0,15.376895487675913,12.0,17.0,1.0,18227.16522550177,12500.0,23000.0,1.0,20.0,22.204525795844482,24.0,1.0,22666.524689825805,12500.0,26000.0,1.0,22.757793572556906,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.145170771729786,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.513671763251946,20.0,25.0,0.0,18000.0,33894.93272781846,36000.0,1.0,25.98763885512564,20.0,26.0,1.0,722.0,15.433843683277937,12.0,17.0,1.0,22312.905106499264,18000.0,36000.0,1.0,20.0,23.089859284209695,25.0,1.0,26394.43761553576,18000.0,36000.0,1.0,23.586533355081126,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190790257030661,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.587668265481156,16.5,19.0,0.0,10000.0,36920.1931514858,25000.0,0.0,26.896929278759536,17.0,20.0,0.0,122.0,10.201247858217563,9.0,11.0,1.0,13516.626068958996,10000.0,19000.0,1.0,16.5,17.265360425243955,19.0,1.0,20449.81927360173,10000.0,25000.0,1.0,18.57708097431799,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.229105495399821,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.71499953325261,20.0,25.0,1.0,18000.0,33886.3470443924,36000.0,1.0,25.188070386375557,20.0,26.0,1.0,722.0,15.178601669069936,12.0,17.0,1.0,30158.130758497642,18000.0,36000.0,1.0,20.0,23.93643972662212,25.0,1.0,34213.72050975243,18000.0,36000.0,1.0,24.430111877263194,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.184245000527511,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.496998487276652,16.5,19.0,0.0,10000.0,36908.28760561328,25000.0,0.0,25.805020314482444,17.0,20.0,0.0,122.0,10.189418125705139,9.0,11.0,1.0,16101.530146505293,10000.0,19000.0,1.0,16.5,17.736802811817597,19.0,1.0,23187.749068197634,10000.0,25000.0,1.0,19.078514325739057,17.0,20.0,1.0,0.0,211.0,1.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.68667715445223,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.76030782021742,20.0,24.0,0.0,12500.0,34505.30758054925,26000.0,0.0,26.326533425802918,20.0,25.0,0.0,721.0,15.873498736559819,12.0,17.0,1.0,15127.663989399396,12500.0,23000.0,1.0,20.0,22.353108505780813,24.0,1.0,19584.46931239075,12500.0,26000.0,1.0,22.91323836325878,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206238422899084,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.46688117939185,16.5,19.0,0.0,10000.0,36986.82467026798,25000.0,0.0,27.779753000378008,17.0,20.0,0.0,122.0,10.195010160641464,9.0,11.0,1.0,12466.919287871176,10000.0,19000.0,1.0,16.5,16.993146320134123,19.0,1.0,19492.096768256033,10000.0,25000.0,1.0,18.313224894693523,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.231540850998227,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.349373744542888,20.0,25.0,1.0,18000.0,34040.20283694313,36000.0,1.0,24.84272556246224,20.0,26.0,1.0,722.0,15.16288301574677,12.0,17.0,1.0,29227.977673027817,18000.0,36000.0,1.0,20.0,23.80370099058827,25.0,1.0,33240.12459667586,18000.0,36000.0,1.0,24.29362688253654,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.006590031811328,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.237348787290735,16.5,19.0,0.0,10000.0,36529.247471943956,25000.0,0.0,25.5465244400909,17.0,20.0,0.0,121.0,9.994067540493324,9.0,11.0,1.0,14001.713259009715,10000.0,19000.0,1.0,16.5,17.284656262465095,19.0,1.0,20497.068120579454,10000.0,25000.0,1.0,18.587036127465453,17.0,20.0,1.0,0.0,211.0,1.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.77988809429447,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.195933859351612,20.0,24.0,0.0,12500.0,34495.61494312844,26000.0,0.0,26.757303130718192,20.0,25.0,0.0,721.0,15.233281287024413,12.0,17.0,1.0,16656.09953080567,12500.0,23000.0,1.0,20.0,21.86383076533386,24.0,1.0,21181.73437469065,12500.0,26000.0,1.0,22.428948633950736,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997092415090979,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.847281079094245,16.5,19.0,0.0,10000.0,36422.234502043815,25000.0,0.0,27.130198026115885,17.0,20.0,0.0,121.0,10.006754010329207,9.0,11.0,1.0,15340.298717241936,10000.0,19000.0,1.0,16.5,17.616694872455177,19.0,1.0,21865.774158199692,10000.0,25000.0,1.0,18.920235412420517,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,13.933493385767196,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.440210393632363,20.0,25.0,1.0,18000.0,34511.06389058183,36000.0,1.0,24.00528867426463,20.0,26.0,1.0,721.0,15.699077827647848,12.0,17.0,1.0,24052.291045390943,18000.0,36000.0,1.0,20.0,23.794960327165995,25.0,1.0,28609.543324820537,18000.0,36000.0,1.0,24.365824394918185,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208544325432285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.266717539628768,16.5,19.0,0.0,10000.0,36984.80826474472,25000.0,0.0,26.582737529877644,17.0,20.0,0.0,122.0,10.18771863421531,9.0,11.0,1.0,16652.201611425276,10000.0,19000.0,1.0,16.5,17.860219530994854,19.0,1.0,23514.18805739656,10000.0,25000.0,1.0,19.153098446697644,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.826216903718631,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.882643090850557,20.0,25.0,1.0,18000.0,34034.58899403156,36000.0,1.0,25.377184976220878,20.0,26.0,1.0,722.0,15.17702019194009,12.0,17.0,1.0,23556.35708756723,18000.0,36000.0,1.0,20.0,23.01288306155633,25.0,1.0,27636.11434463216,18000.0,36000.0,1.0,23.512961470719404,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.918085495334982,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.03906203249373,20.0,25.0,1.0,18000.0,34498.7646365628,36000.0,1.0,24.600547679700725,20.0,26.0,1.0,721.0,15.636186245441092,12.0,17.0,1.0,26102.821724759753,18000.0,36000.0,1.0,20.0,23.903804687496077,25.0,1.0,30550.916002067424,18000.0,36000.0,1.0,24.458966225362175,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.205464099670941,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.690113906044402,16.5,19.0,0.0,10000.0,36868.460382549645,25000.0,0.0,25.985519376858857,17.0,20.0,0.0,122.0,10.203572398099222,9.0,11.0,1.0,18748.127155093596,10000.0,19000.0,1.0,16.5,18.263808159937398,19.0,1.0,25863.921279348615,10000.0,25000.0,0.0,19.60586127291285,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194061354585575,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09597004379034,16.5,19.0,0.0,10000.0,36894.39395635078,25000.0,0.0,25.401609084350774,17.0,20.0,0.0,122.0,10.198467161307036,9.0,11.0,1.0,14474.698443937825,10000.0,19000.0,1.0,16.5,17.496139067767253,19.0,1.0,21446.135359143336,10000.0,25000.0,1.0,18.81636826600041,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191723397182784,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.216695398976967,16.5,19.0,0.0,10000.0,36799.3684179589,25000.0,0.0,26.499028596173936,17.0,20.0,0.0,122.0,10.185516696903742,9.0,11.0,1.0,16390.38607729241,10000.0,19000.0,1.0,16.5,17.831147585684405,19.0,1.0,23356.094709658275,10000.0,25000.0,1.0,19.144851869995808,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.577502560127613,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.75137635360717,20.0,24.0,0.0,12500.0,34467.375972939815,26000.0,0.0,27.307471359854954,20.0,25.0,0.0,721.0,14.803318896050486,12.0,17.0,1.0,18317.12775795322,12500.0,23000.0,1.0,20.0,21.659118050111232,24.0,1.0,22801.79351097434,12500.0,26000.0,1.0,22.2173652728773,20.0,25.0,1.0,0.0,912.0,7.0,31.0
