MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989346967646325,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.315663373175845,16.5,19.0,0.0,10000.0,36554.1429444405,25000.0,0.0,26.626296183373512,17.0,20.0,0.0,121.0,10.020042921261933,9.0,11.0,1.0,14375.377518380967,10000.0,19000.0,1.0,16.5,17.410724881602043,19.0,1.0,20831.5642214979,10000.0,25000.0,1.0,18.701769369584184,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.184588821023839,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39914659494579,16.5,19.0,0.0,10000.0,36993.907606344124,25000.0,0.0,26.720452410034458,17.0,20.0,0.0,122.0,10.19989677327289,9.0,11.0,1.0,12031.966714904389,10000.0,19000.0,1.0,16.5,16.966531414941986,19.0,1.0,19048.204274384232,10000.0,25000.0,1.0,18.29205585838401,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.126972105384336,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.296395116545966,20.0,25.0,0.0,18000.0,34502.39011535375,36000.0,1.0,25.860144264899805,20.0,26.0,1.0,721.0,15.45413746471354,12.0,17.0,1.0,23030.1772628177,18000.0,36000.0,1.0,20.0,23.286303183602527,25.0,1.0,27401.25795267293,18000.0,36000.0,1.0,23.833610936408878,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.0237782738684,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.788948243371134,16.5,19.0,0.0,10000.0,36495.65907333289,25000.0,0.0,25.091635592330032,17.0,20.0,0.0,121.0,10.003567233972309,9.0,11.0,1.0,16763.46921835688,10000.0,19000.0,1.0,16.5,17.872825559452497,19.0,1.0,23209.620909357047,10000.0,25000.0,1.0,19.16558433304794,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196149317877625,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.44146399857567,16.5,19.0,0.0,10000.0,36918.50573584829,25000.0,0.0,25.745083490813812,17.0,20.0,0.0,122.0,10.197437415556431,9.0,11.0,1.0,10192.251232874121,10000.0,19000.0,1.0,16.5,16.567529279796638,19.0,1.0,17311.25414054914,10000.0,25000.0,1.0,17.90892745305511,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.325500223452332,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.500556182083066,20.0,24.0,0.0,12500.0,34038.88307609331,26000.0,0.0,27.990767720029137,20.0,25.0,0.0,722.0,15.003929876935098,12.0,17.0,1.0,17928.963801591195,12500.0,23000.0,1.0,20.0,21.782686731354662,24.0,1.0,21883.6158280838,12500.0,26000.0,1.0,22.262674890314603,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.389384064846405,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.09029878404968,20.0,25.0,1.0,18000.0,34556.22122626388,36000.0,1.0,24.660382279154746,20.0,26.0,1.0,721.0,15.35196526458847,12.0,17.0,1.0,21950.666929462688,18000.0,36000.0,1.0,20.0,22.96432634238066,25.0,1.0,26499.89514851978,18000.0,36000.0,1.0,23.533534858464346,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.017370249708117,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.354456309624645,16.5,19.0,0.0,10000.0,36483.72155777079,25000.0,0.0,27.65174827418462,17.0,20.0,0.0,121.0,10.005474345926952,9.0,11.0,1.0,11429.284848175766,10000.0,19000.0,1.0,16.5,16.791068715646524,19.0,1.0,17892.27260479101,10000.0,25000.0,1.0,18.0842121686774,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.476093153476505,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.118208739463554,20.0,25.0,0.0,18000.0,33929.00195112081,36000.0,1.0,25.596985990433758,20.0,26.0,1.0,722.0,15.239628192490365,12.0,17.0,1.0,26904.396843980132,18000.0,36000.0,1.0,20.0,23.508643901930384,25.0,1.0,30984.981149728337,18000.0,36000.0,1.0,24.005892557075736,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99617472259821,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.28972581672415,16.5,19.0,0.0,10000.0,36520.241187624546,25000.0,0.0,27.597062116741515,17.0,20.0,0.0,121.0,9.98468453030357,9.0,11.0,1.0,12472.497251944662,10000.0,19000.0,1.0,16.5,17.007419655653955,19.0,1.0,18978.888811699842,10000.0,25000.0,1.0,18.311979045932194,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174440490018071,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.081725373514118,16.5,19.0,0.0,10000.0,37255.59501539791,25000.0,0.0,27.45494788472807,17.0,20.0,0.0,122.0,10.175304054473466,9.0,11.0,1.0,13719.212200994923,10000.0,19000.0,1.0,16.5,17.327516194145012,19.0,1.0,20613.958289028724,10000.0,25000.0,1.0,18.63244301504657,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201726605178376,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.285404834045472,16.5,19.0,0.0,10000.0,36912.640023922504,25000.0,0.0,25.585890883877667,17.0,20.0,0.0,122.0,10.19669255665335,9.0,11.0,1.0,13307.594018507678,10000.0,19000.0,1.0,16.5,17.27967308358119,19.0,1.0,20313.21861621958,10000.0,25000.0,1.0,18.59765247035039,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.582222143620037,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.182505164774227,20.0,25.0,1.0,18000.0,34498.65399627381,36000.0,1.0,24.746309297533937,20.0,26.0,1.0,721.0,15.63005157772518,12.0,17.0,1.0,25776.829019612775,18000.0,36000.0,1.0,20.0,23.893695559529654,25.0,1.0,30286.459436293502,18000.0,36000.0,1.0,24.458875337358634,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212888782024866,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86313565683848,16.5,19.0,0.0,10000.0,36776.40615343358,25000.0,0.0,25.148596844970623,17.0,20.0,0.0,122.0,10.202830206857588,9.0,11.0,1.0,12901.574018166097,10000.0,19000.0,1.0,16.5,17.17729363564077,19.0,1.0,19785.1744052359,10000.0,25000.0,1.0,18.483089205126532,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201979001860254,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.934373141106782,16.5,19.0,0.0,10000.0,37014.48444499548,25000.0,0.0,28.257298865227266,17.0,20.0,0.0,122.0,10.201383294238854,9.0,11.0,1.0,12075.066884791859,10000.0,19000.0,1.0,16.5,17.00070373907836,19.0,1.0,18872.104594840053,10000.0,25000.0,1.0,18.282619196294196,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215200881228938,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.64640721115545,16.5,19.0,0.0,10000.0,36921.76468278554,25000.0,0.0,24.95264276411529,17.0,20.0,0.0,122.0,10.192557638481873,9.0,11.0,1.0,14674.337518758837,10000.0,19000.0,1.0,16.5,17.451252499291588,19.0,1.0,21573.589130917513,10000.0,25000.0,1.0,18.75323951526602,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.084723107483416,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.037079297028356,20.0,24.0,0.0,12500.0,34019.991494912756,26000.0,0.0,26.5267096896479,20.0,25.0,0.0,722.0,15.070950660781394,12.0,17.0,1.0,16100.220219932775,12500.0,23000.0,1.0,20.0,21.4787309769182,24.0,1.0,20163.056899231182,12500.0,26000.0,1.0,21.97357986427316,20.0,25.0,1.0,0.0,912.0,7.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.475437796072494,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.084705747339346,19.5,25.0,0.0,15000.0,34068.09550032484,28000.0,0.0,25.58115465894281,20.0,26.0,1.0,722.0,15.324009199879594,12.0,17.0,1.0,18763.141154829264,15000.0,28000.0,1.0,19.5,21.642232720864214,25.0,1.0,22796.2611024423,15000.0,28000.0,1.0,22.134413400545615,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.221416057899265,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.13722176651963,16.5,19.0,0.0,10000.0,37090.14831348289,25000.0,0.0,27.47453000576756,17.0,20.0,0.0,122.0,10.214113812597642,9.0,11.0,1.0,14778.41684194053,10000.0,19000.0,1.0,16.5,17.48226639199479,19.0,1.0,21902.388126290076,10000.0,25000.0,1.0,18.82595415048773,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006594147515871,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.26645419501853,16.5,19.0,0.0,10000.0,36446.512098030245,25000.0,0.0,25.55129457753545,17.0,20.0,0.0,121.0,9.995203794124542,9.0,11.0,1.0,15208.373426576805,10000.0,19000.0,1.0,16.5,17.49058259598159,19.0,1.0,21680.68652580248,10000.0,25000.0,1.0,18.780565320239464,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.998355259930872,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.004902895603546,16.5,19.0,0.0,10000.0,36500.96251048523,25000.0,0.0,27.303402731168287,17.0,20.0,0.0,121.0,10.015517683727854,9.0,11.0,1.0,13864.597214421763,10000.0,19000.0,1.0,16.5,17.25118228664572,19.0,1.0,20349.06322532758,10000.0,25000.0,1.0,18.54638711751589,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.503686114654837,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.26530920739152,20.0,25.0,1.0,18000.0,34498.483579102176,36000.0,1.0,24.829213089971823,20.0,26.0,1.0,721.0,13.641046427708943,12.0,17.0,1.0,25578.440568451264,18000.0,36000.0,1.0,20.0,21.79479740161902,25.0,1.0,30099.78910785134,18000.0,36000.0,1.0,22.36156750337303,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205326336644001,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.13075216255276,16.5,19.0,0.0,10000.0,37051.79152584754,25000.0,0.0,28.45943759116158,17.0,20.0,0.0,122.0,10.190375373143757,9.0,11.0,1.0,14041.343963850579,10000.0,19000.0,1.0,16.5,17.311472325461168,19.0,1.0,20879.61629960776,10000.0,25000.0,1.0,18.599926865853632,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215482917101715,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81680080080488,16.5,19.0,0.0,10000.0,37022.38484810622,25000.0,0.0,27.15145810085961,17.0,20.0,0.0,122.0,10.193909188882285,9.0,11.0,1.0,16639.82420216284,10000.0,19000.0,1.0,16.5,17.85167505212901,19.0,1.0,23764.469526667257,10000.0,25000.0,1.0,19.205767728382003,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.94205456037786,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.523572663493987,20.0,25.0,1.0,18000.0,34004.54994752296,36000.0,1.0,25.011175457782844,20.0,26.0,1.0,722.0,15.241728702513853,12.0,17.0,1.0,28229.42187485534,18000.0,36000.0,1.0,20.0,23.646496839916505,25.0,1.0,32271.163528111087,18000.0,36000.0,1.0,24.13862817795618,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.226356141846054,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.262755441352645,16.5,19.0,0.0,10000.0,37027.4615140624,25000.0,0.0,26.589911035399663,17.0,20.0,0.0,122.0,10.205616917064159,9.0,11.0,1.0,12189.273268769291,10000.0,19000.0,1.0,16.5,17.037699327326607,19.0,1.0,19070.316021697025,10000.0,25000.0,1.0,18.337203332314836,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.802207224556462,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.901990036160477,20.0,24.0,0.0,12500.0,34490.20234389824,26000.0,0.0,25.459834063535563,20.0,25.0,0.0,721.0,15.308922740033427,12.0,17.0,1.0,16970.899923021305,12500.0,23000.0,1.0,20.0,21.98833254392885,24.0,1.0,21408.179473981978,12500.0,26000.0,1.0,22.53960166405229,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.217966303355077,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.081214053117392,16.5,19.0,0.0,10000.0,37128.26437719958,25000.0,0.0,25.430691613013575,17.0,20.0,0.0,122.0,10.161472240302777,9.0,11.0,1.0,14218.061384609618,10000.0,19000.0,1.0,16.5,17.34461130588998,19.0,1.0,21158.84436163888,10000.0,25000.0,1.0,18.658596082544705,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002969073285582,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.227000932064264,16.5,19.0,0.0,10000.0,36480.8321912764,25000.0,0.0,27.524470106637807,17.0,20.0,0.0,121.0,10.009499364348004,9.0,11.0,1.0,14206.459707282702,10000.0,19000.0,1.0,16.5,17.387289420042325,19.0,1.0,20709.62172889044,10000.0,25000.0,1.0,18.689229049284847,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.197786404622093,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.97832272790427,16.5,19.0,0.0,10000.0,36973.132218532366,25000.0,0.0,28.291547314430787,17.0,20.0,0.0,122.0,10.198291120147571,9.0,11.0,1.0,13706.337227485985,10000.0,19000.0,1.0,16.5,17.245569265218872,19.0,1.0,20802.383680776402,10000.0,25000.0,1.0,18.581941841781973,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.796925751410646,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.294207626049538,20.0,25.0,0.0,18000.0,34516.954324529266,36000.0,1.0,25.85713568844567,20.0,26.0,1.0,721.0,15.71798527299505,12.0,17.0,1.0,23516.23332207141,18000.0,36000.0,1.0,20.0,23.685326530921323,25.0,1.0,28019.667525947996,18000.0,36000.0,1.0,24.24656964040991,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188334254952046,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.40472702712691,16.5,19.0,0.0,10000.0,37031.079806675574,25000.0,0.0,27.732311743443084,17.0,20.0,0.0,122.0,10.219920007177512,9.0,11.0,1.0,14429.524549149624,10000.0,19000.0,1.0,16.5,17.506206887979573,19.0,1.0,21443.794551519073,10000.0,25000.0,1.0,18.830617633882287,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.21904051150893,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.365412000664733,16.5,19.0,0.0,10000.0,37044.629432799724,25000.0,0.0,25.687294222952023,17.0,20.0,0.0,122.0,10.176025245833834,9.0,11.0,1.0,16467.65144861184,10000.0,19000.0,1.0,16.5,17.81418801271535,19.0,1.0,23408.983473080727,10000.0,25000.0,1.0,19.116687099383732,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19676959554086,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.76507008175766,16.5,19.0,0.0,10000.0,37076.35711426531,25000.0,0.0,28.09662539644866,17.0,20.0,0.0,122.0,10.20121994430575,9.0,11.0,1.0,14907.693895609638,10000.0,19000.0,1.0,16.5,17.52100437257409,19.0,1.0,21878.376654565687,10000.0,25000.0,1.0,18.83267498569245,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.300956372502682,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.619304294741795,20.0,25.0,1.0,18000.0,34565.12668871635,36000.0,1.0,25.188651904504365,20.0,26.0,1.0,721.0,15.462194234442018,12.0,17.0,1.0,28550.193195714026,18000.0,36000.0,1.0,20.0,24.001259771490535,25.0,1.0,33069.876582228215,18000.0,36000.0,1.0,24.56493984182808,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.027893831135453,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.196557651466478,20.0,24.0,0.0,12500.0,34545.64619305734,26000.0,0.0,26.76567647362747,20.0,25.0,0.0,721.0,14.84179661227695,12.0,17.0,1.0,19099.36159517465,12500.0,23000.0,1.0,20.0,21.83641083067324,24.0,1.0,23637.97283725352,12500.0,26000.0,1.0,22.404648870906914,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215665418580276,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.925237301492114,16.5,19.0,0.0,10000.0,37204.15882557099,25000.0,0.0,25.29275122581957,17.0,20.0,0.0,122.0,10.22200116353055,9.0,11.0,1.0,15126.04526154138,10000.0,19000.0,1.0,16.5,17.57315884904908,19.0,1.0,21983.193330742106,10000.0,25000.0,1.0,18.87480220434586,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19853062325918,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.613634693198662,16.5,19.0,0.0,10000.0,37021.62134635031,25000.0,0.0,27.937201144472127,17.0,20.0,0.0,122.0,10.189116019572996,9.0,11.0,1.0,14668.262859882067,10000.0,19000.0,1.0,16.5,17.497680743053465,19.0,1.0,21815.054254252846,10000.0,25000.0,1.0,18.84484158486613,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.165184461407154,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.908543433522212,20.0,25.0,1.0,18000.0,34012.63234450696,36000.0,1.0,25.3997338305042,20.0,26.0,1.0,722.0,14.970594897501138,12.0,17.0,1.0,21822.881328411204,18000.0,36000.0,1.0,20.0,22.607306967677047,25.0,1.0,25881.32471117661,18000.0,36000.0,1.0,23.10410514033754,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.569934273431963,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.02554138015906,20.0,25.0,1.0,18000.0,34495.9898484817,36000.0,1.0,24.59147733817036,20.0,26.0,1.0,721.0,15.0875836739287,12.0,17.0,1.0,26486.004263623017,18000.0,36000.0,1.0,20.0,23.476341899476274,25.0,1.0,30969.471424540767,18000.0,36000.0,1.0,24.04070155517769,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015151137889456,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.129956632159875,16.5,19.0,0.0,10000.0,36524.47355187433,25000.0,0.0,25.428748954981796,17.0,20.0,0.0,121.0,9.994599112194518,9.0,11.0,1.0,15768.668947269902,10000.0,19000.0,1.0,16.5,17.699918414378267,19.0,1.0,22276.27405280411,10000.0,25000.0,1.0,18.99535282511268,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21186373432197,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.827840192579515,16.5,19.0,0.0,10000.0,37033.55109358001,25000.0,0.0,26.161440746275584,17.0,20.0,0.0,122.0,10.209996680069946,9.0,11.0,1.0,15814.412315669424,10000.0,19000.0,1.0,16.5,17.77447524749934,19.0,1.0,22799.88811342327,10000.0,25000.0,1.0,19.098960456715805,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.368925660545493,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.72137855088701,20.0,24.0,0.0,12500.0,34574.61985665734,26000.0,0.0,26.29529405875403,20.0,25.0,0.0,721.0,15.286076923433788,12.0,17.0,1.0,19776.559667537877,12500.0,23000.0,1.0,20.0,22.41523655754017,24.0,1.0,24320.379301184585,12500.0,26000.0,1.0,22.98528797916933,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.009281962481921,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.293930737669974,16.5,19.0,0.0,10000.0,36552.01085754403,25000.0,0.0,27.604550879623538,17.0,20.0,0.0,121.0,10.01882597455815,9.0,11.0,1.0,12771.253204778692,10000.0,19000.0,1.0,16.5,17.03904417221702,19.0,1.0,19195.303505669093,10000.0,25000.0,1.0,18.324067945884238,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.857862800089533,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.715227917970697,20.0,25.0,1.0,18000.0,34475.82608180134,36000.0,1.0,25.27504216241141,20.0,26.0,1.0,721.0,15.698304919634154,12.0,17.0,1.0,22258.581349608507,18000.0,36000.0,1.0,20.0,23.441309113334963,25.0,1.0,26757.66838430689,18000.0,36000.0,1.0,24.004032723004137,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.663369806173417,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.043261801958714,20.0,24.0,0.0,12500.0,34451.694232159214,26000.0,0.0,26.5991879342957,20.0,25.0,0.0,721.0,14.550283765234811,12.0,17.0,1.0,16070.829332466736,12500.0,23000.0,1.0,20.0,21.04922133140414,24.0,1.0,20544.07717425728,12500.0,26000.0,1.0,21.60783907152355,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.216371691653368,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.51965634284824,16.5,19.0,0.0,10000.0,36982.18267366622,25000.0,0.0,27.839492710622636,17.0,20.0,0.0,122.0,10.214437865457645,9.0,11.0,1.0,10497.608197657135,10000.0,19000.0,1.0,16.5,16.662748530968596,19.0,1.0,17484.299296213343,10000.0,25000.0,1.0,17.983437122669134,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008931866632224,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.58783460995248,16.5,19.0,0.0,10000.0,36495.59241565693,25000.0,0.0,26.882580635091365,17.0,20.0,0.0,121.0,10.007443827221973,9.0,11.0,1.0,15574.978661449319,10000.0,19000.0,1.0,16.5,17.621889109274147,19.0,1.0,22030.366656789945,10000.0,25000.0,1.0,18.908621313645572,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001391924810228,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.343606471038353,16.5,19.0,0.0,10000.0,36437.56694438983,25000.0,0.0,27.628415740748725,17.0,20.0,0.0,121.0,10.013548250081717,9.0,11.0,1.0,12825.613064652889,10000.0,19000.0,1.0,16.5,17.032865436851495,19.0,1.0,19346.96108203508,10000.0,25000.0,1.0,18.334395728671108,17.0,20.0,1.0,0.0,111.0,1.0,56.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.22817111592307,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.472992909350644,20.0,24.0,0.0,12500.0,34487.53014098281,26000.0,0.0,26.03736659591763,20.0,25.0,0.0,721.0,14.536785974987326,12.0,17.0,1.0,16288.472902377698,12500.0,23000.0,1.0,20.0,21.16368265308019,24.0,1.0,20806.421314246058,12500.0,26000.0,1.0,21.73188188981382,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.376787558798547,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.24089903967139,20.0,25.0,1.0,18000.0,34502.77682880464,36000.0,1.0,23.80264021374097,20.0,26.0,1.0,721.0,15.037387849312905,12.0,17.0,1.0,24213.88824263471,18000.0,36000.0,1.0,20.0,22.96560537632154,25.0,1.0,28719.418956825553,18000.0,36000.0,1.0,23.527690109681064,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.916707742831823,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.93112200795791,20.0,25.0,1.0,18000.0,34545.014481889164,36000.0,1.0,25.499073331456383,20.0,26.0,1.0,721.0,14.65583699264793,12.0,17.0,1.0,31674.136914281095,18000.0,36000.0,1.0,20.0,23.68011239436234,25.0,1.0,36167.55696833947,18000.0,36000.0,0.0,24.24161640648515,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
