MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.44096070380743,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.55366408470225,20.0,25.0,0.0,18000.0,33925.185220138876,36000.0,1.0,26.032874388766746,20.0,26.0,0.0,722.0,15.241080163022131,12.0,17.0,1.0,24295.24546505488,18000.0,36000.0,1.0,20.0,23.12870902222341,25.0,1.0,28386.516030810162,18000.0,36000.0,1.0,23.62819602777072,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.80190261810124,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.19452412173368,20.0,25.0,0.0,18000.0,34424.192093759484,36000.0,1.0,26.74560637953768,20.0,26.0,0.0,721.0,14.516139062444884,12.0,17.0,1.0,30352.3354014089,18000.0,36000.0,1.0,20.0,23.266753216512395,25.0,1.0,34797.84374319683,18000.0,36000.0,1.0,23.820490649734296,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192506429001511,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.152658359249852,16.5,19.0,0.0,10000.0,37046.46477458288,25000.0,0.0,26.483841713762075,17.0,20.0,0.0,122.0,10.200989596340223,9.0,11.0,1.0,12379.060345980119,10000.0,19000.0,1.0,16.5,17.037903975407303,19.0,1.0,19260.456688459086,10000.0,25000.0,1.0,18.337903416254797,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.183673535400755,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.844205662384322,16.5,19.0,0.0,10000.0,37087.36933668375,25000.0,0.0,27.17862502400101,17.0,20.0,0.0,122.0,10.201474459714435,9.0,11.0,1.0,13934.849794807184,10000.0,19000.0,1.0,16.5,17.29593130741777,19.0,1.0,20814.249276222898,10000.0,25000.0,1.0,18.591193827007636,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.980629394257786,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.48827686999634,16.5,19.0,0.0,10000.0,36513.1725102477,25000.0,0.0,25.790071191416065,17.0,20.0,0.0,121.0,10.005163488442076,9.0,11.0,1.0,15136.446411973462,10000.0,19000.0,1.0,16.5,17.555526464731244,19.0,1.0,21640.58703156351,10000.0,25000.0,1.0,18.855515573107507,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.021778656675062,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.319234777183034,16.5,19.0,0.0,10000.0,36558.9962502828,25000.0,0.0,26.627732012856786,17.0,20.0,0.0,121.0,9.9861296105136,9.0,11.0,1.0,17010.44409570507,10000.0,19000.0,1.0,16.5,17.90632000466133,19.0,1.0,23485.835071482652,10000.0,25000.0,1.0,19.1981382750783,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997538790923075,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.90829298082093,16.5,19.0,0.0,10000.0,36541.6503316314,25000.0,0.0,28.21365375830066,17.0,20.0,0.0,121.0,10.004412126134545,9.0,11.0,1.0,12636.444306881489,10000.0,19000.0,1.0,16.5,17.06575182297369,19.0,1.0,19091.352493312996,10000.0,25000.0,1.0,18.35380354412082,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013715228873796,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.46267604215604,16.5,19.0,0.0,10000.0,36535.86850448923,25000.0,0.0,25.766663004836712,17.0,20.0,0.0,121.0,10.014505146838454,9.0,11.0,1.0,14016.234371446086,10000.0,19000.0,1.0,16.5,17.360612480942454,19.0,1.0,20604.853804283302,10000.0,25000.0,1.0,18.675123909160924,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.21962461388525,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.995030150905677,16.5,19.0,0.0,10000.0,37184.654196584444,25000.0,0.0,26.349501754337,17.0,20.0,0.0,122.0,10.205434082974921,9.0,11.0,1.0,13723.123815429566,10000.0,19000.0,1.0,16.5,17.27619417314762,19.0,1.0,20873.864314311406,10000.0,25000.0,1.0,18.624272269076883,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192280731990582,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4700095739651,16.5,19.0,0.0,10000.0,37005.94071508361,25000.0,0.0,25.789498709270372,17.0,20.0,0.0,122.0,10.217445564826939,9.0,11.0,1.0,14641.595236031824,10000.0,19000.0,1.0,16.5,17.436080121985054,19.0,1.0,21655.594264326774,10000.0,25000.0,1.0,18.75708694879867,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996698731587802,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.365843870399807,16.5,19.0,0.0,10000.0,36469.57475853229,25000.0,0.0,26.657186932772877,17.0,20.0,0.0,121.0,9.99728148337916,9.0,11.0,1.0,15455.106520243102,10000.0,19000.0,1.0,16.5,17.62770853415364,19.0,1.0,21931.434342872974,10000.0,25000.0,1.0,18.920399524759656,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.416345473581877,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.925590939433476,20.0,25.0,1.0,18000.0,34486.28486866233,36000.0,1.0,25.484996514659574,20.0,26.0,1.0,721.0,14.990259749140758,12.0,17.0,1.0,25474.781947073196,18000.0,36000.0,1.0,20.0,23.184216896745095,25.0,1.0,29948.94742703104,18000.0,36000.0,1.0,23.742111276447925,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.322720280866688,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.84128673342619,20.0,25.0,1.0,18000.0,34399.33671545899,36000.0,1.0,25.391330422702193,20.0,26.0,1.0,721.0,15.844968740058388,12.0,17.0,1.0,27026.851688210823,18000.0,36000.0,1.0,20.0,24.239896364847766,25.0,1.0,31520.292874837338,18000.0,36000.0,1.0,24.80170582106688,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184419509413942,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.97127026739654,16.5,19.0,0.0,10000.0,36968.07577396347,25000.0,0.0,25.286361058472107,17.0,20.0,0.0,122.0,10.19464443583543,9.0,11.0,1.0,15611.215142856081,10000.0,19000.0,1.0,16.5,17.628049113692047,19.0,1.0,22766.44849480293,10000.0,25000.0,1.0,18.978462311594132,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999047698593836,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.929197709322864,16.5,19.0,0.0,10000.0,36442.10171556337,25000.0,0.0,25.211807664798222,17.0,20.0,0.0,121.0,10.000800160507737,9.0,11.0,1.0,16187.524377291293,10000.0,19000.0,1.0,16.5,17.76848128125394,19.0,1.0,22714.31049139147,10000.0,25000.0,1.0,19.067951736211068,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.01186346434937,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.89210926608386,16.5,19.0,0.0,10000.0,36501.12563889549,25000.0,0.0,27.193959566282203,17.0,20.0,0.0,121.0,9.997761751217643,9.0,11.0,1.0,15336.526530847224,10000.0,19000.0,1.0,16.5,17.55971987107532,19.0,1.0,21787.698276539108,10000.0,25000.0,1.0,18.85156690499711,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.174441739543125,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.55842567907154,16.5,19.0,0.0,10000.0,36962.3203799341,25000.0,0.0,26.870733637506568,17.0,20.0,0.0,122.0,10.173510142810466,9.0,11.0,1.0,15701.926476646231,10000.0,19000.0,1.0,16.5,17.660049344762704,19.0,1.0,22699.29746350604,10000.0,25000.0,1.0,18.978963892367222,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.796116385122208,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.993318226237704,20.0,24.0,0.0,12500.0,34541.476616668995,26000.0,0.0,27.560346839331107,20.0,25.0,0.0,721.0,14.562552299004476,12.0,17.0,1.0,16144.943992385708,12500.0,23000.0,1.0,20.0,21.103620269437847,24.0,1.0,20675.437132106585,12500.0,26000.0,1.0,21.669277534349476,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18102472751963,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.127514727060017,16.5,19.0,0.0,10000.0,37125.120674002916,25000.0,0.0,28.471914224254906,17.0,20.0,0.0,122.0,10.202318978093873,9.0,11.0,1.0,14201.359221539626,10000.0,19000.0,1.0,16.5,17.405162277704534,19.0,1.0,21043.088070039754,10000.0,25000.0,1.0,18.696090143309352,17.0,20.0,1.0,0.0,211.0,1.0,41.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.285258519097379,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.68884467995491,19.5,25.0,1.0,15000.0,34040.10918883694,28000.0,0.0,24.181899759114742,20.0,26.0,1.0,722.0,14.983655909704678,12.0,17.0,1.0,19707.829393554704,15000.0,28000.0,1.0,19.5,21.41752442165177,25.0,1.0,23646.226419720915,15000.0,28000.0,1.0,21.89816654460841,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.49212373164321,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.2858237854359,20.0,25.0,1.0,18000.0,34595.68394912297,36000.0,1.0,23.863118328797196,20.0,26.0,1.0,721.0,14.690032362314852,12.0,17.0,1.0,29953.118718752878,18000.0,36000.0,1.0,20.0,23.396463771904003,25.0,1.0,34485.783247474916,18000.0,36000.0,1.0,23.965842025127422,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192529916855147,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.960618848023884,16.5,19.0,0.0,10000.0,36971.85755772769,25000.0,0.0,26.283332261082236,17.0,20.0,0.0,122.0,10.194710510536632,9.0,11.0,1.0,15225.02398322483,10000.0,19000.0,1.0,16.5,17.640423960314497,19.0,1.0,22016.07795384641,10000.0,25000.0,1.0,18.92883499013938,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.183137549829407,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.336687729940095,16.5,19.0,0.0,10000.0,36885.20962245058,25000.0,0.0,25.63698614827835,17.0,20.0,0.0,122.0,10.20351618363277,9.0,11.0,1.0,16054.41650000519,10000.0,19000.0,1.0,16.5,17.715124415039604,19.0,1.0,22982.106491606268,10000.0,25000.0,1.0,19.023445415092247,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.018332282087057,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.745204182931992,16.5,19.0,0.0,10000.0,36543.37264310758,25000.0,0.0,31.054884191410522,17.0,20.0,0.0,121.0,9.99131401427481,9.0,11.0,1.0,15582.46234577327,10000.0,19000.0,1.0,16.5,17.667171561696566,19.0,1.0,21979.07913571676,10000.0,25000.0,1.0,18.947477848472317,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00859809146009,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.805791853245047,16.5,19.0,0.0,10000.0,36543.306293549926,25000.0,0.0,26.116575034358327,17.0,20.0,0.0,121.0,9.99727641916216,9.0,11.0,1.0,15495.535565505155,10000.0,19000.0,1.0,16.5,17.649115772882887,19.0,1.0,21947.613501978172,10000.0,25000.0,1.0,18.94162369822602,17.0,20.0,1.0,0.0,211.0,1.0,19.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.996924375880898,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.737120848349598,20.0,24.0,0.0,12500.0,34504.33517157714,26000.0,0.0,28.298805338325298,20.0,25.0,0.0,721.0,15.015724039076883,12.0,17.0,1.0,15556.73885207837,12500.0,23000.0,1.0,20.0,21.558015560555923,24.0,1.0,19990.200698060802,12500.0,26000.0,1.0,22.110862242903377,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.022961862608437,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.460303208004937,16.5,19.0,0.0,10000.0,36426.6136584294,25000.0,0.0,26.74373445779407,17.0,20.0,0.0,121.0,10.006962925154918,9.0,11.0,1.0,12114.917917628083,10000.0,19000.0,1.0,16.5,16.964749780287452,19.0,1.0,18625.839097675183,10000.0,25000.0,1.0,18.265017720997704,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.994124127972977,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.93699359652931,16.5,19.0,0.0,10000.0,36526.89730743936,25000.0,0.0,28.2409292042213,17.0,20.0,0.0,121.0,10.009406292030059,9.0,11.0,1.0,12067.245504725339,10000.0,19000.0,1.0,16.5,16.91699577479342,19.0,1.0,18582.028994613996,10000.0,25000.0,1.0,18.218511298744943,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22198808991421,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.31603045608356,16.5,19.0,0.0,10000.0,37164.03326822587,25000.0,0.0,27.664872135014786,17.0,20.0,0.0,122.0,10.199861258022672,9.0,11.0,1.0,17012.228600880855,10000.0,19000.0,1.0,16.5,17.957024670752393,19.0,1.0,23923.474126124933,10000.0,25000.0,1.0,19.25827156181893,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990596249540276,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.50933698765413,16.5,19.0,0.0,10000.0,36558.030173445,25000.0,0.0,26.823386879978727,17.0,20.0,0.0,121.0,10.012427120437822,9.0,11.0,1.0,16098.272279369121,10000.0,19000.0,1.0,16.5,17.795570730734095,19.0,1.0,22586.310001254154,10000.0,25000.0,1.0,19.095596049977537,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.177103614100393,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.889691489868817,20.0,24.0,0.0,12500.0,34013.84658946099,26000.0,0.0,28.37783871548797,20.0,25.0,0.0,722.0,15.288946481012855,12.0,17.0,1.0,16433.481842685957,12500.0,23000.0,1.0,20.0,21.77515482269387,24.0,1.0,20461.446257238793,12500.0,26000.0,1.0,22.265018999122372,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.701426761325314,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.534218856443836,20.0,25.0,1.0,18000.0,34426.31183212772,36000.0,1.0,24.08981493659285,20.0,26.0,1.0,721.0,15.451454640376808,12.0,17.0,1.0,29565.132796298116,18000.0,36000.0,1.0,20.0,24.18772305498272,25.0,1.0,34016.07153717515,18000.0,36000.0,1.0,24.746410334867818,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997534745602806,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.100550421292,16.5,19.0,0.0,10000.0,36463.42337345471,25000.0,0.0,26.392039731369405,17.0,20.0,0.0,121.0,10.001482476304693,9.0,11.0,1.0,16319.433218593413,10000.0,19000.0,1.0,16.5,17.826469716957497,19.0,1.0,22815.384834537635,10000.0,25000.0,1.0,19.124458659663542,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210870018687283,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66615282615841,16.5,19.0,0.0,10000.0,37078.946052125735,25000.0,0.0,27.00741452206143,17.0,20.0,0.0,122.0,10.20306751321765,9.0,11.0,1.0,16045.16124179094,10000.0,19000.0,1.0,16.5,17.792691505020187,19.0,1.0,23147.792070679592,10000.0,25000.0,1.0,19.138440801706462,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995514276284139,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.500763330336405,16.5,19.0,0.0,10000.0,36556.16235588875,25000.0,0.0,26.81539673380491,17.0,20.0,0.0,121.0,9.996464165266984,9.0,11.0,1.0,14516.209022157265,10000.0,19000.0,1.0,16.5,17.386416941003617,19.0,1.0,21046.323895785732,10000.0,25000.0,1.0,18.695827336194288,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.999837782162441,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.899688325325812,16.5,19.0,0.0,10000.0,36573.290313587815,25000.0,0.0,25.21237928636406,17.0,20.0,0.0,121.0,9.991776634895713,9.0,11.0,1.0,14134.60528349838,10000.0,19000.0,1.0,16.5,17.303716549163674,19.0,1.0,20616.938492558536,10000.0,25000.0,1.0,18.59824330882642,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.999700854726738,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.618741206207396,16.5,19.0,0.0,10000.0,36540.66116891807,25000.0,0.0,26.92848837900726,17.0,20.0,0.0,121.0,10.003919195271786,9.0,11.0,1.0,15838.443328494217,10000.0,19000.0,1.0,16.5,17.659572450385006,19.0,1.0,22372.444704491143,10000.0,25000.0,1.0,18.96798602024709,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.194821108437996,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.52411131587343,20.0,25.0,1.0,18000.0,34048.18238097132,36000.0,1.0,25.01724915833977,20.0,26.0,1.0,722.0,15.221756444215025,12.0,17.0,1.0,25997.343993107137,18000.0,36000.0,1.0,20.0,23.522638511914643,25.0,1.0,29975.847802127668,18000.0,36000.0,1.0,24.00728831273556,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.122565015597058,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.012849347354567,20.0,25.0,0.0,18000.0,34495.411147535146,36000.0,1.0,25.572970413146507,20.0,26.0,1.0,721.0,14.441434954873333,12.0,17.0,1.0,26303.223434621315,18000.0,36000.0,1.0,20.0,22.82424050615765,25.0,1.0,30803.207398124665,18000.0,36000.0,1.0,23.3849313375327,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194392041104722,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.952819264461294,16.5,19.0,0.0,10000.0,37048.727935262206,25000.0,0.0,26.281029536262217,17.0,20.0,0.0,122.0,10.184538273282257,9.0,11.0,1.0,15535.534325854576,10000.0,19000.0,1.0,16.5,17.637208913548676,19.0,1.0,22538.132790060354,10000.0,25000.0,1.0,18.956726888263855,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.127849993918412,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.35986663619557,19.5,25.0,1.0,15000.0,33960.74679364649,28000.0,0.0,24.84200392866675,20.0,26.0,1.0,722.0,15.056669902031105,12.0,17.0,1.0,19176.040966853245,15000.0,28000.0,1.0,19.5,21.47095178943046,25.0,1.0,23293.277105472018,15000.0,28000.0,1.0,21.972138355439284,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.202091006607413,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84870818999261,16.5,19.0,0.0,10000.0,36860.58090472841,25000.0,0.0,25.138090837827992,17.0,20.0,0.0,122.0,10.183913770328855,9.0,11.0,1.0,15214.45669011823,10000.0,19000.0,1.0,16.5,17.526210707695174,19.0,1.0,22253.29209555863,10000.0,25000.0,1.0,18.849094638192813,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.992994307084365,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.399449105558002,20.0,25.0,1.0,18000.0,34043.73934130243,36000.0,1.0,24.889918931626724,20.0,26.0,1.0,722.0,15.363526548125122,12.0,17.0,1.0,23469.426307487945,18000.0,36000.0,1.0,20.0,23.153990477278548,25.0,1.0,27462.714813521063,18000.0,36000.0,1.0,23.638341063131456,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19546575406893,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.24835837215302,16.5,19.0,0.0,10000.0,36899.170634728136,25000.0,0.0,26.552825292624533,17.0,20.0,0.0,122.0,10.206391804845403,9.0,11.0,1.0,16385.667723937277,10000.0,19000.0,1.0,16.5,17.842286774803913,19.0,1.0,23476.9737533084,10000.0,25000.0,1.0,19.18308186859265,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000879043099562,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.027290664580022,16.5,19.0,0.0,10000.0,36509.614147632295,25000.0,0.0,26.326344288856312,17.0,20.0,0.0,121.0,9.994230055569874,9.0,11.0,1.0,14526.487241742945,10000.0,19000.0,1.0,16.5,17.437969186449145,19.0,1.0,20972.913101449245,10000.0,25000.0,1.0,18.724413004279082,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.158838718752518,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.42744975252107,20.0,24.0,0.0,12500.0,34483.55522062478,26000.0,0.0,27.988788499510438,20.0,25.0,0.0,721.0,14.653684984468759,12.0,17.0,1.0,16887.125913775362,12500.0,23000.0,1.0,20.0,21.362006691702742,24.0,1.0,21396.835236102823,12500.0,26000.0,1.0,21.92661991841991,20.0,25.0,1.0,0.0,912.0,7.0,7.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.127245801177043,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.592448795270784,20.0,24.0,0.0,12500.0,33905.753600270014,26000.0,0.0,27.068828199536956,20.0,25.0,0.0,722.0,15.064331054202084,12.0,17.0,1.0,13271.941585009477,12500.0,23000.0,1.0,20.0,21.09887340321855,24.0,1.0,17276.099020523707,12500.0,26000.0,1.0,21.587254988167064,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193455218908738,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.00391012422738,16.5,19.0,0.0,10000.0,37061.48657390143,25000.0,0.0,24.337577588425543,17.0,20.0,0.0,122.0,10.194810069078912,9.0,11.0,1.0,16402.4430661425,10000.0,19000.0,1.0,16.5,17.817763642603587,19.0,1.0,23379.448816756856,10000.0,25000.0,1.0,19.135475638475427,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002779198876594,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.87063336317833,16.5,19.0,0.0,10000.0,36549.855107037896,25000.0,0.0,27.17804764992584,17.0,20.0,0.0,121.0,9.989203876254969,9.0,11.0,1.0,14952.154651986266,10000.0,19000.0,1.0,16.5,17.496176075436946,19.0,1.0,21500.823972053593,10000.0,25000.0,1.0,18.80335366766205,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999613759263985,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.044695887549047,16.5,19.0,0.0,10000.0,36425.74546971643,25000.0,0.0,25.331306259929125,17.0,20.0,0.0,121.0,10.000144072089633,9.0,11.0,1.0,12657.54397731781,10000.0,19000.0,1.0,16.5,17.05591769410067,19.0,1.0,19253.620048501798,10000.0,25000.0,1.0,18.376632921647314,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208897100895568,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.86985917833409,16.5,19.0,0.0,10000.0,37220.95360435792,25000.0,0.0,27.226121725724497,17.0,20.0,0.0,122.0,10.189556353807117,9.0,11.0,1.0,13646.102375305345,10000.0,19000.0,1.0,16.5,17.29466753915883,19.0,1.0,20600.342958702724,10000.0,25000.0,1.0,18.60083519589493,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.217144084131906,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.143485284534375,20.0,24.0,0.0,12500.0,33964.934434369985,26000.0,0.0,26.62344440287949,20.0,25.0,0.0,722.0,15.273863274133227,12.0,17.0,1.0,17793.30034802331,12500.0,23000.0,1.0,20.0,21.929769062879892,24.0,1.0,21845.540338820596,12500.0,26000.0,1.0,22.420296602615846,20.0,25.0,1.0,0.0,912.0,7.0,17.0
