MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.989330409853977,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.557175625081975,16.5,19.0,0.0,10000.0,36507.165120168465,25000.0,0.0,26.865773014051037,17.0,20.0,0.0,121.0,9.997457663564175,9.0,11.0,1.0,11836.526999818961,10000.0,19000.0,1.0,16.5,16.863361119586138,19.0,1.0,18353.71132869996,10000.0,25000.0,1.0,18.17397338140976,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.188662409658328,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.022772269079027,16.5,19.0,0.0,10000.0,37001.20185326013,25000.0,0.0,26.34098513596961,17.0,20.0,0.0,122.0,10.223732390412426,9.0,11.0,1.0,14761.706038276367,10000.0,19000.0,1.0,16.5,17.519021253095822,19.0,1.0,21641.418086092894,10000.0,25000.0,1.0,18.81435955814854,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.218191328544359,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.162307939437312,16.5,19.0,0.0,10000.0,37019.79045600609,25000.0,0.0,25.484364240094738,17.0,20.0,0.0,122.0,10.198939282969993,9.0,11.0,1.0,14180.522471611941,10000.0,19000.0,1.0,16.5,17.37793197234205,19.0,1.0,21119.264690030894,10000.0,25000.0,1.0,18.684724237152427,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01731587960458,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.762121748932103,16.5,19.0,0.0,10000.0,36528.75495654763,25000.0,0.0,26.064170472267406,17.0,20.0,0.0,121.0,9.992575960990376,9.0,11.0,1.0,15421.206330068151,10000.0,19000.0,1.0,16.5,17.57767375866499,19.0,1.0,21852.850536057755,10000.0,25000.0,1.0,18.860355400584652,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.169558291558594,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.443749182046567,16.5,19.0,0.0,10000.0,37068.09990039775,25000.0,0.0,26.783236054696356,17.0,20.0,0.0,122.0,10.196173074860097,9.0,11.0,1.0,15909.468957596924,10000.0,19000.0,1.0,16.5,17.697786293696957,19.0,1.0,22908.98946257631,10000.0,25000.0,1.0,19.024276575863922,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988032777745723,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84394269597714,16.5,19.0,0.0,10000.0,36525.565479713274,25000.0,0.0,27.147450731701934,17.0,20.0,0.0,121.0,10.006943796514296,9.0,11.0,1.0,15126.823457913393,10000.0,19000.0,1.0,16.5,17.555210574447848,19.0,1.0,21578.217135617895,10000.0,25000.0,1.0,18.843902493432537,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.197870873002636,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.005091175854734,16.5,19.0,0.0,10000.0,36873.83143080867,25000.0,0.0,26.297879627832224,17.0,20.0,0.0,122.0,10.18504187698821,9.0,11.0,1.0,16497.044856517,10000.0,19000.0,1.0,16.5,17.81718523609454,19.0,1.0,23608.936562031267,10000.0,25000.0,1.0,19.15474661814922,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.227360622214263,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.80887145399447,20.0,24.0,0.0,12500.0,33998.27949776492,26000.0,0.0,26.29467339929491,20.0,25.0,0.0,722.0,15.433431642138741,12.0,17.0,1.0,15309.764828074887,12500.0,23000.0,1.0,20.0,21.87874279302881,24.0,1.0,19305.00799349168,12500.0,26000.0,1.0,22.364175815605833,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.992435414145971,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.59669345676984,16.5,19.0,0.0,10000.0,36537.632677483394,25000.0,0.0,27.90028361706714,17.0,20.0,0.0,121.0,10.006119685522162,9.0,11.0,1.0,13612.605568873658,10000.0,19000.0,1.0,16.5,17.218555250866633,19.0,1.0,20122.18532623075,10000.0,25000.0,1.0,18.516551718087506,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01390245859074,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81174448143082,16.5,19.0,0.0,10000.0,36544.455723998435,25000.0,0.0,27.118440895330572,17.0,20.0,0.0,121.0,10.002258465648058,9.0,11.0,1.0,17748.071985138944,10000.0,19000.0,1.0,16.5,18.104574479080853,19.0,1.0,24201.13064188027,10000.0,25000.0,1.0,19.393022130201466,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.187320739510405,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.745038662774313,16.5,19.0,0.0,10000.0,36837.56224165473,25000.0,0.0,27.03120981576001,17.0,20.0,0.0,122.0,10.223352104962713,9.0,11.0,1.0,14358.309320564775,10000.0,19000.0,1.0,16.5,17.405474285433268,19.0,1.0,21494.277354239883,10000.0,25000.0,1.0,18.747776689296998,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.165096935231997,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.81794289967229,20.0,25.0,1.0,18000.0,34506.95833281181,36000.0,1.0,23.380573177888262,20.0,26.0,1.0,721.0,15.209092087993408,12.0,17.0,1.0,24602.665134601015,18000.0,36000.0,1.0,20.0,23.202369347082552,25.0,1.0,29146.0659113291,18000.0,36000.0,1.0,23.769548951217566,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.246645715956243,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.21525390081728,16.5,19.0,0.0,10000.0,36974.91678295674,25000.0,0.0,29.525414660891556,17.0,20.0,0.0,122.0,10.195426335007769,9.0,11.0,1.0,13095.40105453352,10000.0,19000.0,1.0,16.5,17.14943808530519,19.0,1.0,19834.13600582699,10000.0,25000.0,1.0,18.415234707753655,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.179185264035835,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.299427884326672,16.5,19.0,0.0,10000.0,36955.21807826476,25000.0,0.0,25.61150847710201,17.0,20.0,0.0,122.0,10.190649678862055,9.0,11.0,1.0,16408.338359959165,10000.0,19000.0,1.0,16.5,17.81896242284668,19.0,1.0,23439.073115164083,10000.0,25000.0,1.0,19.145289005485903,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.473245153236666,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.89071928356953,20.0,24.0,0.0,12500.0,34499.35919556905,26000.0,0.0,27.455037756036884,20.0,25.0,0.0,721.0,15.278612442741885,12.0,17.0,1.0,17260.39892465122,12500.0,23000.0,1.0,20.0,21.97919600496193,24.0,1.0,21749.98551718545,12500.0,26000.0,1.0,22.542288778351494,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.764260481909089,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.341068968886884,20.0,25.0,0.0,18000.0,34015.28841044959,36000.0,1.0,25.82671314757566,20.0,26.0,1.0,722.0,15.302489245046917,12.0,17.0,1.0,26952.72584668753,18000.0,36000.0,1.0,20.0,23.52659195079959,25.0,1.0,30968.516768338726,18000.0,36000.0,1.0,24.012296907598145,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000644436846574,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.522710322780593,16.5,19.0,0.0,10000.0,36424.18377856177,25000.0,0.0,25.809711164398838,17.0,20.0,0.0,121.0,10.00887904091544,9.0,11.0,1.0,16294.015591448988,10000.0,19000.0,1.0,16.5,17.78788208060171,19.0,1.0,22849.537723383095,10000.0,25000.0,1.0,19.10119483625502,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22600242157563,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.797114734772165,16.5,19.0,0.0,10000.0,37158.821828243774,25000.0,0.0,28.14675236971756,17.0,20.0,0.0,122.0,10.201170586769448,9.0,11.0,1.0,18754.232489467424,10000.0,19000.0,1.0,16.5,18.29231423537656,19.0,1.0,25715.372752996,10000.0,25000.0,0.0,19.60468338035592,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208061986766193,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.921512277398367,16.5,19.0,0.0,10000.0,36995.692317477144,25000.0,0.0,25.237953140534756,17.0,20.0,0.0,122.0,10.19653910654513,9.0,11.0,1.0,19473.206398577437,10000.0,19000.0,0.0,16.5,18.425373869012496,19.0,1.0,26507.42796423725,10000.0,25000.0,0.0,19.749065119163028,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.215098208467923,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.037476763586596,16.5,19.0,0.0,10000.0,37028.43009875879,25000.0,0.0,25.361731709227435,17.0,20.0,0.0,122.0,10.197198717810553,9.0,11.0,1.0,15964.434800701098,10000.0,19000.0,1.0,16.5,17.732546902448977,19.0,1.0,22955.52654998505,10000.0,25000.0,1.0,19.04976677862774,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.186346731729172,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.081165854290553,20.0,25.0,0.0,18000.0,34017.633711441995,36000.0,1.0,25.573886881623356,20.0,26.0,1.0,722.0,15.2581836481126,12.0,17.0,1.0,27601.790739880627,18000.0,36000.0,1.0,20.0,23.66856675917782,25.0,1.0,31694.406215496183,18000.0,36000.0,1.0,24.17048352074832,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201158581729524,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.57028365475076,16.5,19.0,0.0,10000.0,37007.41026387733,25000.0,0.0,26.889933881127348,17.0,20.0,0.0,122.0,10.196713592998249,9.0,11.0,1.0,14154.321538574533,10000.0,19000.0,1.0,16.5,17.3588841150056,19.0,1.0,21324.822239697365,10000.0,25000.0,1.0,18.709247875245097,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.174827035444045,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.876220837178465,16.5,19.0,0.0,10000.0,37102.76025360422,25000.0,0.0,25.216693074487598,17.0,20.0,0.0,122.0,10.188211380870111,9.0,11.0,1.0,14141.456973244523,10000.0,19000.0,1.0,16.5,17.37668975304618,19.0,1.0,21160.733788240446,10000.0,25000.0,1.0,18.701406533640757,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.08089879308536,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.245956418540075,20.0,25.0,1.0,18000.0,34469.172501937566,36000.0,1.0,24.802487779314102,20.0,26.0,1.0,721.0,15.509364836956303,12.0,17.0,1.0,24188.13204110898,18000.0,36000.0,1.0,20.0,23.47280642362033,25.0,1.0,28693.87578917916,18000.0,36000.0,1.0,24.033891881459656,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185741399079857,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.434288252739407,16.5,19.0,0.0,10000.0,36979.888142932956,25000.0,0.0,26.7495599941924,17.0,20.0,0.0,122.0,10.191181961599991,9.0,11.0,1.0,11996.301519549072,10000.0,19000.0,1.0,16.5,16.977824225758646,19.0,1.0,18950.732407595635,10000.0,25000.0,1.0,18.28829886913766,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18990728653669,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.68356991788082,16.5,19.0,0.0,10000.0,37192.6979264247,25000.0,0.0,27.03541023340877,17.0,20.0,0.0,122.0,10.196098667277221,9.0,11.0,1.0,15045.958824403431,10000.0,19000.0,1.0,16.5,17.52870539107436,19.0,1.0,21911.734940262904,10000.0,25000.0,1.0,18.819101991313804,17.0,20.0,1.0,0.0,211.0,1.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.80585258481932,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.206019613514464,19.5,25.0,1.0,15000.0,34535.27665851367,28000.0,0.0,24.772257521622436,20.0,26.0,1.0,721.0,14.25316140269859,12.0,17.0,1.0,19610.211744303462,15000.0,28000.0,1.0,19.5,20.735841551229306,25.0,1.0,24161.831463060407,15000.0,28000.0,1.0,21.304119921461428,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.001113206492366,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.296731589903224,16.5,19.0,0.0,10000.0,36544.234231860486,25000.0,0.0,25.60980404123316,17.0,20.0,0.0,121.0,9.997382481508694,9.0,11.0,1.0,14468.491752792434,10000.0,19000.0,1.0,16.5,17.433652007940665,19.0,1.0,21023.86492243674,10000.0,25000.0,1.0,18.74895943922743,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003457048400465,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.726747035102257,16.5,19.0,0.0,10000.0,36494.254029905744,25000.0,0.0,25.026753198835486,17.0,20.0,0.0,121.0,10.009758436781699,9.0,11.0,1.0,14842.27137583294,10000.0,19000.0,1.0,16.5,17.46637659658684,19.0,1.0,21345.148758652023,10000.0,25000.0,1.0,18.768108965037005,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.093714605410216,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.808153507874287,20.0,24.0,0.0,12500.0,34074.393126511284,26000.0,0.0,27.30515153497878,20.0,25.0,0.0,722.0,15.26147179479484,12.0,17.0,1.0,18689.67663064717,12500.0,23000.0,1.0,20.0,22.1184366014435,24.0,1.0,22623.730376866588,12500.0,26000.0,1.0,22.598315908541252,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.700249678449918,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.212785406789045,20.0,25.0,1.0,18000.0,34534.242584851636,36000.0,1.0,24.777735184272057,20.0,26.0,1.0,721.0,15.005338627879983,12.0,17.0,1.0,26193.290656094498,18000.0,36000.0,1.0,20.0,23.18846848315719,25.0,1.0,30682.76206783474,18000.0,36000.0,1.0,23.747839938833724,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99425752260477,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.460737146738403,16.5,19.0,0.0,10000.0,36466.83144545496,25000.0,0.0,25.754680378659266,17.0,20.0,0.0,121.0,10.017675120170626,9.0,11.0,1.0,12653.063755618074,10000.0,19000.0,1.0,16.5,17.04679334549005,19.0,1.0,19145.79207231129,10000.0,25000.0,1.0,18.345918262065805,17.0,20.0,1.0,0.0,111.0,1.0,18.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.126713991395592,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.522086660548673,20.0,24.0,0.0,12500.0,34444.9326496475,26000.0,0.0,26.077521687023136,20.0,25.0,0.0,721.0,15.402225776819032,12.0,17.0,1.0,20113.58154360588,12500.0,23000.0,1.0,20.0,22.49368534612172,24.0,1.0,24650.66560092125,12500.0,26000.0,1.0,23.060635534600205,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198343461590719,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.004625444526123,16.5,19.0,0.0,10000.0,36897.35271843085,25000.0,0.0,27.303413564811798,17.0,20.0,0.0,122.0,10.183973145384194,9.0,11.0,1.0,16031.208245237216,10000.0,19000.0,1.0,16.5,17.686710419135494,19.0,1.0,23182.663314412588,10000.0,25000.0,1.0,19.033346623745143,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.024823144972759,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.926004522128274,20.0,25.0,1.0,18000.0,33969.547827874696,36000.0,1.0,25.411506180845517,20.0,26.0,1.0,722.0,15.136781149316544,12.0,17.0,1.0,25611.835245925697,18000.0,36000.0,1.0,20.0,23.229019969131016,25.0,1.0,29645.428087141692,18000.0,36000.0,1.0,23.722354751810496,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.403845333669734,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.256924996422185,20.0,25.0,0.0,18000.0,34494.36323440446,36000.0,1.0,25.821159633981623,20.0,26.0,1.0,721.0,14.784145557203383,12.0,17.0,1.0,28459.413273176087,18000.0,36000.0,1.0,20.0,23.445828216952716,25.0,1.0,32952.40001574312,18000.0,36000.0,1.0,24.009890045966763,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000786593615342,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.589770629451042,16.5,19.0,0.0,10000.0,36408.805753845816,25000.0,0.0,27.86831296218036,17.0,20.0,0.0,121.0,9.998356772338797,9.0,11.0,1.0,11035.080725610935,10000.0,19000.0,1.0,16.5,16.687989545632323,19.0,1.0,17495.241603134276,10000.0,25000.0,1.0,17.976777110023544,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.22556466761056,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.51861956378528,20.0,25.0,0.0,18000.0,33890.733384508756,36000.0,1.0,25.993363073136255,20.0,26.0,1.0,722.0,15.432928334029228,12.0,17.0,1.0,26928.88813567188,18000.0,36000.0,1.0,20.0,23.67442096403607,25.0,1.0,31009.36847203745,18000.0,36000.0,1.0,24.172317212192493,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996429086049812,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.00342027072913,16.5,19.0,0.0,10000.0,36588.20640956708,25000.0,0.0,25.328581949204885,17.0,20.0,0.0,121.0,9.995947477447201,9.0,11.0,1.0,15512.780296882102,10000.0,19000.0,1.0,16.5,17.635565115554346,19.0,1.0,21948.33185643107,10000.0,25000.0,1.0,18.930021569466447,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.99705845420026,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.77306008719829,16.5,19.0,0.0,10000.0,36508.23557237491,25000.0,0.0,25.070251159869372,17.0,20.0,0.0,121.0,9.9984785300783,9.0,11.0,1.0,14817.540834786902,10000.0,19000.0,1.0,16.5,17.44297767189322,19.0,1.0,21279.3338757303,10000.0,25000.0,1.0,18.730912036429626,17.0,20.0,1.0,0.0,111.0,1.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.178441649208791,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.784580862648365,19.5,25.0,1.0,15000.0,33969.78279750353,28000.0,0.0,24.269196183632406,20.0,26.0,1.0,722.0,15.21172588188229,12.0,17.0,1.0,20041.263501208963,15000.0,28000.0,1.0,19.5,21.599174663022858,25.0,1.0,24076.7556086036,15000.0,28000.0,1.0,22.091811515644483,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.003417373267675,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.045980701940614,16.5,19.0,0.0,10000.0,36387.06017356699,25000.0,0.0,26.317003094640587,17.0,20.0,0.0,121.0,9.99666986566463,9.0,11.0,1.0,13817.08356368599,10000.0,19000.0,1.0,16.5,17.20349144688341,19.0,1.0,20269.399293003953,10000.0,25000.0,1.0,18.48749966879959,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1922939607772,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.489731185686882,16.5,19.0,0.0,10000.0,37031.21911463657,25000.0,0.0,27.815362270025293,17.0,20.0,0.0,122.0,10.207504176977327,9.0,11.0,1.0,12069.826228951948,10000.0,19000.0,1.0,16.5,17.004642304669684,19.0,1.0,19130.60324063218,10000.0,25000.0,1.0,18.33584608791989,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.323481758241982,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.204613593737456,20.0,24.0,0.0,12500.0,34102.41174496162,26000.0,0.0,27.70489962273668,20.0,25.0,0.0,722.0,15.24882090080478,12.0,17.0,1.0,17390.051459416165,12500.0,23000.0,1.0,20.0,21.88503390034715,24.0,1.0,21420.158684071717,12500.0,26000.0,1.0,22.376502447437822,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173213131548582,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47311719209418,16.5,19.0,0.0,10000.0,36872.94147002323,25000.0,0.0,26.77021454581094,17.0,20.0,0.0,122.0,10.229029827386949,9.0,11.0,1.0,13146.536348335836,10000.0,19000.0,1.0,16.5,17.209175408757588,19.0,1.0,20237.82041471588,10000.0,25000.0,1.0,18.547479515823454,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.242671572602147,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.4303267952497,20.0,25.0,1.0,18000.0,34014.013019092825,36000.0,1.0,24.919773070075458,20.0,26.0,1.0,722.0,15.03733929247422,12.0,17.0,1.0,26685.86446719267,18000.0,36000.0,1.0,20.0,23.317354593954462,25.0,1.0,30729.88907033738,18000.0,36000.0,1.0,23.810460313317627,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217435034368535,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.895510905157334,16.5,19.0,0.0,10000.0,37087.13641163396,25000.0,0.0,28.230722243276187,17.0,20.0,0.0,122.0,10.176442835224181,9.0,11.0,1.0,14005.3932162563,10000.0,19000.0,1.0,16.5,17.332909457506968,19.0,1.0,20962.086027668527,10000.0,25000.0,1.0,18.64354531635112,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999267351372625,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0924653777541,16.5,19.0,0.0,10000.0,36466.171916976855,25000.0,0.0,25.38239123294143,17.0,20.0,0.0,121.0,10.008186164732658,9.0,11.0,1.0,14007.477510685305,10000.0,19000.0,1.0,16.5,17.347574748108997,19.0,1.0,20480.065074623544,10000.0,25000.0,1.0,18.638780450012362,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193333881797765,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.12123150653663,16.5,19.0,0.0,10000.0,36960.00682568961,25000.0,0.0,27.433148788231183,17.0,20.0,0.0,122.0,10.20315269968256,9.0,11.0,1.0,13510.381368104472,10000.0,19000.0,1.0,16.5,17.291859537299825,19.0,1.0,20463.618744208878,10000.0,25000.0,1.0,18.602500820547707,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008004703953675,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.152620163681284,16.5,19.0,0.0,10000.0,36482.154028776415,25000.0,0.0,25.453642182706655,17.0,20.0,0.0,121.0,9.991528204855669,9.0,11.0,1.0,14111.721016237761,10000.0,19000.0,1.0,16.5,17.344499031629873,19.0,1.0,20525.723928455216,10000.0,25000.0,1.0,18.63184255692141,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.360795385462668,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.100712507541303,20.0,25.0,0.0,18000.0,34001.92729599394,36000.0,1.0,25.58840845195911,20.0,26.0,1.0,722.0,14.98365710070857,12.0,17.0,1.0,24695.248256954408,18000.0,36000.0,1.0,20.0,23.087265939119717,25.0,1.0,28649.68363846788,18000.0,36000.0,1.0,23.569174268628093,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.200022812626203,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.422728151187084,16.5,19.0,0.0,10000.0,37030.91919391177,25000.0,0.0,25.745205501999536,17.0,20.0,0.0,122.0,10.192754555737597,9.0,11.0,1.0,14344.876498790265,10000.0,19000.0,1.0,16.5,17.41208750560016,19.0,1.0,21353.662925767247,10000.0,25000.0,1.0,18.730401804303092,17.0,20.0,1.0,0.0,211.0,1.0,25.0
