MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212261443920818,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.834384064484993,16.5,19.0,0.0,10000.0,36959.84287510208,25000.0,0.0,25.149680454410703,17.0,20.0,0.0,122.0,10.20349114063775,9.0,11.0,1.0,16999.94907346442,10000.0,19000.0,1.0,16.5,17.936391224547812,19.0,1.0,23897.508840199313,10000.0,25000.0,1.0,19.239917126395156,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194918152761563,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.493988764866213,16.5,19.0,0.0,10000.0,36975.92436173113,25000.0,0.0,25.812515956373627,17.0,20.0,0.0,122.0,10.218586275296614,9.0,11.0,1.0,14789.394286209641,10000.0,19000.0,1.0,16.5,17.56787361978317,19.0,1.0,21854.158685039663,10000.0,25000.0,1.0,18.903192565119227,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.187944814008942,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.719407703727796,20.0,24.0,0.0,12500.0,33990.45653410385,26000.0,0.0,27.207683475731287,20.0,25.0,0.0,722.0,15.217231759751868,12.0,17.0,1.0,17015.498234589762,12500.0,23000.0,1.0,20.0,21.76735798658067,24.0,1.0,20982.898420769234,12500.0,26000.0,1.0,22.25281256356897,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003413194016442,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.77197135088297,16.5,19.0,0.0,10000.0,36588.10706439079,25000.0,0.0,25.094666840701166,17.0,20.0,0.0,121.0,10.00950333304403,9.0,11.0,1.0,16032.079339114678,10000.0,19000.0,1.0,16.5,17.806854414443272,19.0,1.0,22615.92819107514,10000.0,25000.0,1.0,19.128694982153913,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.10460159628008,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.5099132574927,20.0,25.0,1.0,18000.0,34484.89477236037,36000.0,1.0,25.067183928984687,20.0,26.0,1.0,721.0,14.957488586035444,12.0,17.0,1.0,24229.33292377825,18000.0,36000.0,1.0,20.0,22.900790757195413,25.0,1.0,28723.324802136893,18000.0,36000.0,1.0,23.45919178973835,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.20166878860901,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.663557703416643,16.5,19.0,0.0,10000.0,36944.127211787345,25000.0,0.0,24.973211740128104,17.0,20.0,0.0,122.0,10.210407339120517,9.0,11.0,1.0,12901.208655165583,10000.0,19000.0,1.0,16.5,17.126817732639175,19.0,1.0,19972.27099844026,10000.0,25000.0,1.0,18.460411582416086,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.257858984498977,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.15288436120253,20.0,24.0,0.0,12500.0,34504.37259602757,26000.0,0.0,26.715937327361665,20.0,25.0,0.0,721.0,14.44775125627859,12.0,17.0,1.0,16974.928325073128,12500.0,23000.0,1.0,20.0,21.05384479269801,24.0,1.0,21519.4733552896,12500.0,26000.0,1.0,21.621919370135004,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.030937468173999,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.890018684207945,20.0,25.0,1.0,18000.0,34072.581755675164,36000.0,1.0,25.38793182732838,20.0,26.0,1.0,722.0,15.236493800144254,12.0,17.0,1.0,25173.76692240483,18000.0,36000.0,1.0,20.0,23.30032803323119,25.0,1.0,29154.72429910067,18000.0,36000.0,1.0,23.787039195578497,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217337363241496,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.32773569009138,16.5,19.0,0.0,10000.0,37155.08458217318,25000.0,0.0,25.681104266556638,17.0,20.0,0.0,122.0,10.196555403943218,9.0,11.0,1.0,13746.902432711395,10000.0,19000.0,1.0,16.5,17.253196080549692,19.0,1.0,20740.747829030566,10000.0,25000.0,1.0,18.576066618183468,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.1856387356088,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.663189001051325,16.5,19.0,0.0,10000.0,36848.53531646753,25000.0,0.0,25.95784046550916,17.0,20.0,0.0,122.0,10.179808881377772,9.0,11.0,1.0,12145.124254875249,10000.0,19000.0,1.0,16.5,16.95262104046599,19.0,1.0,19109.68315426575,10000.0,25000.0,1.0,18.26920567670461,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003642283976506,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.745388673742106,16.5,19.0,0.0,10000.0,36454.63208979067,25000.0,0.0,25.03217752277465,17.0,20.0,0.0,121.0,10.005263689204206,9.0,11.0,1.0,13410.362112615421,10000.0,19000.0,1.0,16.5,17.145160858406268,19.0,1.0,19975.600583092277,10000.0,25000.0,1.0,18.454000082319812,17.0,20.0,1.0,0.0,111.0,1.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.568530745761826,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.133864621658276,19.5,25.0,0.0,15000.0,34119.983014560494,28000.0,0.0,25.63758266461393,20.0,26.0,1.0,722.0,15.197811957092162,12.0,17.0,1.0,19132.844179265718,15000.0,28000.0,1.0,19.5,21.553389715515795,25.0,1.0,23140.55486705868,15000.0,28000.0,1.0,22.043381100735836,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98554835620949,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.21398955600356,16.5,19.0,0.0,10000.0,36460.094352699176,25000.0,0.0,27.503441307678884,17.0,20.0,0.0,121.0,9.986353330463759,9.0,11.0,1.0,12675.871789811266,10000.0,19000.0,1.0,16.5,17.01987351286094,19.0,1.0,19224.096724030478,10000.0,25000.0,1.0,18.32691635942015,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000391111147868,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.06999136864306,16.5,19.0,0.0,10000.0,36620.19803016786,25000.0,0.0,25.398165760387585,17.0,20.0,0.0,121.0,9.989575267024934,9.0,11.0,1.0,15984.024824199741,10000.0,19000.0,1.0,16.5,17.731938917381676,19.0,1.0,22505.51400926772,10000.0,25000.0,1.0,19.04030988939421,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999110959589476,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.828352819664254,16.5,19.0,0.0,10000.0,36477.73887840335,25000.0,0.0,28.122019414739402,17.0,20.0,0.0,121.0,10.000267230605907,9.0,11.0,1.0,15036.020831028518,10000.0,19000.0,1.0,16.5,17.55605550500975,19.0,1.0,21506.971945982514,10000.0,25000.0,1.0,18.848366518608934,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.97869455792234,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.180610904293907,16.5,19.0,0.0,10000.0,36406.984522531086,25000.0,0.0,25.45666422467325,17.0,20.0,0.0,121.0,9.994201771145972,9.0,11.0,1.0,15490.543903859776,10000.0,19000.0,1.0,16.5,17.565521994905485,19.0,1.0,21962.302384009534,10000.0,25000.0,1.0,18.85447608372008,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.172565280447177,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.881623382179672,16.5,19.0,0.0,10000.0,37024.8593115953,25000.0,0.0,26.204589403735145,17.0,20.0,0.0,122.0,10.200924111124797,9.0,11.0,1.0,17272.799926192478,10000.0,19000.0,1.0,16.5,18.000800381070576,19.0,1.0,24284.753600937707,10000.0,25000.0,1.0,19.32133593131241,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.01017492205946,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58825432898773,16.5,19.0,0.0,10000.0,36513.36785102323,25000.0,0.0,25.891555472695952,17.0,20.0,0.0,121.0,9.981145965812589,9.0,11.0,1.0,12524.295091426335,10000.0,19000.0,1.0,16.5,16.96218210691373,19.0,1.0,19085.71713232119,10000.0,25000.0,1.0,18.27509871869502,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205328225504678,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81026466348365,16.5,19.0,0.0,10000.0,37089.32764862378,25000.0,0.0,27.155324117207464,17.0,20.0,0.0,122.0,10.187805140206196,9.0,11.0,1.0,14598.127301981522,10000.0,19000.0,1.0,16.5,17.434722677224897,19.0,1.0,21615.617120426417,10000.0,25000.0,1.0,18.766152326063633,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.169362498609615,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.720187233823356,16.5,19.0,0.0,10000.0,37095.84233975494,25000.0,0.0,26.058984406539984,17.0,20.0,0.0,122.0,10.200092141760983,9.0,11.0,1.0,12400.434870328321,10000.0,19000.0,1.0,16.5,16.95851963012679,19.0,1.0,19532.65475049988,10000.0,25000.0,1.0,18.304180279500347,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20330603104713,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.373144733321894,16.5,19.0,0.0,10000.0,36992.35646232222,25000.0,0.0,26.697506109660324,17.0,20.0,0.0,122.0,10.20373544757847,9.0,11.0,1.0,17260.074753286943,10000.0,19000.0,1.0,16.5,18.0336384478012,19.0,1.0,24137.275124115815,10000.0,25000.0,1.0,19.336189111163872,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206095491372762,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.762487408692493,16.5,19.0,0.0,10000.0,37076.66900715808,25000.0,0.0,27.097847071732865,17.0,20.0,0.0,122.0,10.215625563014541,9.0,11.0,1.0,13193.716796918026,10000.0,19000.0,1.0,16.5,17.23296315858585,19.0,1.0,20020.950027547704,10000.0,25000.0,1.0,18.521254564772853,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.144246652447693,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47792354305378,20.0,25.0,1.0,18000.0,34038.25227937818,36000.0,1.0,24.969573872655598,20.0,26.0,1.0,722.0,15.345165801406354,12.0,17.0,1.0,26248.246868661186,18000.0,36000.0,1.0,20.0,23.48485593145506,25.0,1.0,30180.02280145849,18000.0,36000.0,1.0,23.9635429474079,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001861611443498,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.633331906922535,16.5,19.0,0.0,10000.0,36525.303588725015,25000.0,0.0,26.93157279964966,17.0,20.0,0.0,121.0,9.989697743765877,9.0,11.0,1.0,13884.651416648161,10000.0,19000.0,1.0,16.5,17.26326733785785,19.0,1.0,20393.290770214215,10000.0,25000.0,1.0,18.558192799933327,17.0,20.0,1.0,0.0,111.0,1.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.18255816662652,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.297619907697012,19.5,25.0,1.0,15000.0,33981.78066641645,28000.0,0.0,24.785296999679673,20.0,26.0,1.0,722.0,15.260542675562967,12.0,17.0,1.0,19059.9267013001,15000.0,28000.0,1.0,19.5,21.651476842222223,25.0,1.0,23083.907225401214,15000.0,28000.0,1.0,22.144322451911375,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994684247085917,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.923123660429397,16.5,19.0,0.0,10000.0,36494.70308506921,25000.0,0.0,27.218718645568963,17.0,20.0,0.0,121.0,10.007080478952378,9.0,11.0,1.0,16265.878049285071,10000.0,19000.0,1.0,16.5,17.72976179097547,19.0,1.0,22798.135963441975,10000.0,25000.0,1.0,19.03284839622399,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98556402058238,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.23630840604969,16.5,19.0,0.0,10000.0,36430.279591696344,25000.0,0.0,26.525579044208502,17.0,20.0,0.0,121.0,10.00353176961041,9.0,11.0,1.0,15050.72487626026,10000.0,19000.0,1.0,16.5,17.552857829105296,19.0,1.0,21513.68213053568,10000.0,25000.0,1.0,18.84868033647696,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.675852453543978,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.262956573898332,20.0,25.0,1.0,18000.0,34522.10914811734,36000.0,1.0,24.828189727201625,20.0,26.0,1.0,721.0,13.785320542943758,12.0,17.0,1.0,22162.345280192334,18000.0,36000.0,1.0,20.0,21.458475898516657,25.0,1.0,26636.037737624094,18000.0,36000.0,1.0,22.01765729193262,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006318273837685,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.665134473397146,16.5,19.0,0.0,10000.0,36489.547721698575,25000.0,0.0,26.96266952908907,17.0,20.0,0.0,121.0,10.005574540703424,9.0,11.0,1.0,13377.133051048299,10000.0,19000.0,1.0,16.5,17.151105785465173,19.0,1.0,19767.471957334725,10000.0,25000.0,1.0,18.42880480306148,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.860995161995278,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.075472528782964,19.5,25.0,1.0,15000.0,34473.74615511687,28000.0,0.0,24.634399397199406,20.0,26.0,1.0,721.0,13.806880414901844,12.0,17.0,1.0,20113.611384069296,15000.0,28000.0,1.0,19.5,20.315669638085613,25.0,1.0,24588.842663460124,15000.0,28000.0,1.0,20.87478205030156,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.162001504391501,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.69030673947057,20.0,24.0,0.0,12500.0,34095.05419915696,26000.0,0.0,27.189479748955335,20.0,25.0,0.0,722.0,15.125237120040355,12.0,17.0,1.0,14501.260838371118,12500.0,23000.0,1.0,20.0,21.532300953311385,24.0,1.0,18484.68610527955,12500.0,26000.0,1.0,22.017866780242244,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.073294995677335,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.390309232603897,20.0,25.0,0.0,18000.0,33933.99029779114,36000.0,1.0,25.868081258145235,20.0,26.0,1.0,722.0,15.25791906815028,12.0,17.0,1.0,29799.41742600359,18000.0,36000.0,1.0,20.0,23.901360536160958,25.0,1.0,33754.397382304276,18000.0,36000.0,1.0,24.381681696525316,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207690985026497,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.7054225696819,16.5,19.0,0.0,10000.0,37054.79131434482,25000.0,0.0,29.03531130275343,17.0,20.0,0.0,122.0,10.190673657087462,9.0,11.0,1.0,11428.698640066736,10000.0,19000.0,1.0,16.5,16.850468448955773,19.0,1.0,18634.525914346796,10000.0,25000.0,1.0,18.20882875722445,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206955507734284,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.63528712429102,16.5,19.0,0.0,10000.0,36723.94057728468,25000.0,0.0,24.90709257452588,17.0,20.0,0.0,122.0,10.196140440764353,9.0,11.0,1.0,13909.596545338485,10000.0,19000.0,1.0,16.5,17.362509325776145,19.0,1.0,21029.549606468834,10000.0,25000.0,1.0,18.70921889354849,17.0,20.0,1.0,0.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.25224904001261,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.841649520520164,19.5,25.0,1.0,15000.0,33947.14335179236,28000.0,0.0,25.322537495412675,20.0,26.0,1.0,722.0,15.038343386850073,12.0,17.0,1.0,19177.900601057936,15000.0,28000.0,1.0,19.5,21.443479688094726,25.0,1.0,23239.377573774724,15000.0,28000.0,1.0,21.938297145280682,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196205257045484,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.3808252289331,16.5,19.0,0.0,10000.0,37130.45074999946,25000.0,0.0,27.72625951307727,17.0,20.0,0.0,122.0,10.173120804114989,9.0,11.0,1.0,13540.27952648156,10000.0,19000.0,1.0,16.5,17.257293233983855,19.0,1.0,20651.929934157153,10000.0,25000.0,1.0,18.599180109134817,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007969840948101,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.144647147681937,16.5,19.0,0.0,10000.0,36439.98815183967,25000.0,0.0,27.429629247251125,17.0,20.0,0.0,121.0,9.985500548940209,9.0,11.0,1.0,17153.52104179412,10000.0,19000.0,1.0,16.5,17.89085930822961,19.0,1.0,23709.979705167265,10000.0,25000.0,1.0,19.199080972673684,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002398854523236,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.191336941076557,16.5,19.0,0.0,10000.0,36446.180979445424,25000.0,0.0,27.479416743577353,17.0,20.0,0.0,121.0,10.004283226647184,9.0,11.0,1.0,15348.100310982654,10000.0,19000.0,1.0,16.5,17.598310599419158,19.0,1.0,21917.874050476603,10000.0,25000.0,1.0,18.91108678237552,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00339657331861,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.23601049200279,16.5,19.0,0.0,10000.0,36468.66073354398,25000.0,0.0,26.525758653135657,17.0,20.0,0.0,121.0,10.01690179563452,9.0,11.0,1.0,12400.437818404862,10000.0,19000.0,1.0,16.5,16.99298817169803,19.0,1.0,18926.744000465445,10000.0,25000.0,1.0,18.29422991926007,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006127655832799,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.116553551822264,16.5,19.0,0.0,10000.0,36514.86362637274,25000.0,0.0,26.424159271411217,17.0,20.0,0.0,121.0,9.985328750834931,9.0,11.0,1.0,14965.778024525236,10000.0,19000.0,1.0,16.5,17.520429510346833,19.0,1.0,21419.63581337794,10000.0,25000.0,1.0,18.81579067860756,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.778214972379347,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.353705185390048,20.0,25.0,0.0,18000.0,34500.33440744707,36000.0,1.0,25.919041326922013,20.0,26.0,1.0,721.0,14.955985986386175,12.0,17.0,1.0,24116.82640315217,18000.0,36000.0,1.0,20.0,22.921931936581096,25.0,1.0,28545.76649653002,18000.0,36000.0,1.0,23.47829945880859,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.95477400017714,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.286792367103047,20.0,24.0,0.0,12500.0,34456.50035168116,26000.0,0.0,27.84554487898469,20.0,25.0,0.0,721.0,14.563652680653375,12.0,17.0,1.0,16622.247105613038,12500.0,23000.0,1.0,20.0,21.074837751175387,24.0,1.0,21155.292222564345,12500.0,26000.0,1.0,21.643187385572674,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.199162295066888,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.613514870209023,16.5,19.0,0.0,10000.0,36940.219313396476,25000.0,0.0,24.922350271816068,17.0,20.0,0.0,122.0,10.210111874100782,9.0,11.0,1.0,11860.619791591704,10000.0,19000.0,1.0,16.5,16.976900067664495,19.0,1.0,18794.279558987968,10000.0,25000.0,1.0,18.284498423922415,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.641997604668305,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.616144286451025,20.0,25.0,1.0,18000.0,34527.91744949087,36000.0,1.0,25.18536152856608,20.0,26.0,1.0,721.0,14.54343185793716,12.0,17.0,1.0,28928.29438424658,18000.0,36000.0,1.0,20.0,23.276621515638684,25.0,1.0,33461.62895235537,18000.0,36000.0,1.0,23.84651975897655,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.996859519053617,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.140623100962863,16.5,19.0,0.0,10000.0,36503.96455885416,25000.0,0.0,26.44282874487586,17.0,20.0,0.0,121.0,10.003289965547882,9.0,11.0,1.0,11993.00766432578,10000.0,19000.0,1.0,16.5,16.895053208929586,19.0,1.0,18484.848231835156,10000.0,25000.0,1.0,18.194831421110283,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.147496339630411,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.96746471293247,20.0,25.0,1.0,18000.0,33997.86459425093,36000.0,1.0,24.458186223350268,20.0,26.0,1.0,722.0,14.985992834570304,12.0,17.0,1.0,26068.5764678658,18000.0,36000.0,1.0,20.0,23.20348270338295,25.0,1.0,30075.330717809553,18000.0,36000.0,1.0,23.69529538263997,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215901929020866,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72814688921792,16.5,19.0,0.0,10000.0,36991.78790351792,25000.0,0.0,27.04457539648098,17.0,20.0,0.0,122.0,10.19024796310714,9.0,11.0,1.0,12565.93103996661,10000.0,19000.0,1.0,16.5,17.067957912677933,19.0,1.0,19725.344923866694,10000.0,25000.0,1.0,18.415947391494775,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992816232134333,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.27278353095319,16.5,19.0,0.0,10000.0,36571.230459946375,25000.0,0.0,25.585093609521657,17.0,20.0,0.0,121.0,10.007370596090043,9.0,11.0,1.0,16662.25477238188,10000.0,19000.0,1.0,16.5,17.84409601152678,19.0,1.0,23159.89784535519,10000.0,25000.0,1.0,19.141710292988616,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.19798866282226,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.692026190806587,16.5,19.0,0.0,10000.0,37009.40749946178,25000.0,0.0,28.011620810469633,17.0,20.0,0.0,122.0,10.20193260276056,9.0,11.0,1.0,12532.077153519329,10000.0,19000.0,1.0,16.5,17.018948215567928,19.0,1.0,19571.29267048334,10000.0,25000.0,1.0,18.344154507761328,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00340779126767,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.756668942166762,16.5,19.0,0.0,10000.0,36464.18577968302,25000.0,0.0,26.05017912296726,17.0,20.0,0.0,121.0,10.009881854497626,9.0,11.0,1.0,12929.81593379022,10000.0,19000.0,1.0,16.5,17.06790928680867,19.0,1.0,19464.834874926957,10000.0,25000.0,1.0,18.375593474762034,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002421976729018,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.683422895052047,16.5,19.0,0.0,10000.0,36560.547375717644,25000.0,0.0,27.99547437933384,17.0,20.0,0.0,121.0,9.990781510671248,9.0,11.0,1.0,15288.682453047813,10000.0,19000.0,1.0,16.5,17.521176334922682,19.0,1.0,21736.276960418352,10000.0,25000.0,1.0,18.810638243963048,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987361114232423,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.861420069406257,16.5,19.0,0.0,10000.0,36497.168875974254,25000.0,0.0,27.16479440855399,17.0,20.0,0.0,121.0,10.00181974173308,9.0,11.0,1.0,12469.800617909284,10000.0,19000.0,1.0,16.5,17.0551617810528,19.0,1.0,18867.522501678686,10000.0,25000.0,1.0,18.338586406683845,17.0,20.0,1.0,0.0,211.0,1.0,24.0
