MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.26194694667637,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.073023204948335,20.0,24.0,0.0,12500.0,34094.76859206351,26000.0,0.0,27.57112568216757,20.0,25.0,0.0,722.0,15.17655223831549,12.0,17.0,1.0,17607.411591388925,12500.0,23000.0,1.0,20.0,21.877522010619593,24.0,1.0,21634.697835066298,12500.0,26000.0,1.0,22.367415690651885,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.178595069795668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.081725287517948,16.5,19.0,0.0,10000.0,37014.18468042249,25000.0,0.0,25.39879574535134,17.0,20.0,0.0,122.0,10.193440604738724,9.0,11.0,1.0,12070.65422701969,10000.0,19000.0,1.0,16.5,16.994880673515535,19.0,1.0,19052.420232853812,10000.0,25000.0,1.0,18.305863798247813,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.000776313137345,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10842323294571,16.5,19.0,0.0,10000.0,36532.43282459075,25000.0,0.0,25.4091619649826,17.0,20.0,0.0,121.0,10.00130086293153,9.0,11.0,1.0,14131.621162173878,10000.0,19000.0,1.0,16.5,17.27746911786762,19.0,1.0,20597.996678709525,10000.0,25000.0,1.0,18.56505451156509,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009682369965276,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.749045159442776,16.5,19.0,0.0,10000.0,36476.80071577546,25000.0,0.0,28.04207573478188,17.0,20.0,0.0,121.0,9.993187275069904,9.0,11.0,1.0,13849.59216999443,10000.0,19000.0,1.0,16.5,17.32106749510482,19.0,1.0,20356.524840234528,10000.0,25000.0,1.0,18.62011362351206,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00752779165844,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.318258450606685,16.5,19.0,0.0,10000.0,36570.870457941215,25000.0,0.0,26.637334706190146,17.0,20.0,0.0,121.0,10.019623380020624,9.0,11.0,1.0,13618.627432549889,10000.0,19000.0,1.0,16.5,17.305508540221776,19.0,1.0,20151.24448848587,10000.0,25000.0,1.0,18.61690557665104,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.242313835722088,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.547711961535022,20.0,25.0,1.0,18000.0,34461.34641747607,36000.0,1.0,25.10431916291207,20.0,26.0,1.0,721.0,14.324332479869408,12.0,17.0,1.0,22008.61243694233,18000.0,36000.0,1.0,20.0,21.983713831902687,25.0,1.0,26556.02159722672,18000.0,36000.0,1.0,22.551058406694573,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997739261183064,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.846491793586956,16.5,19.0,0.0,10000.0,36520.94692490846,25000.0,0.0,27.14953711689047,17.0,20.0,0.0,121.0,10.003025563893887,9.0,11.0,1.0,15336.720540639551,10000.0,19000.0,1.0,16.5,17.56432699489276,19.0,1.0,21796.332705549947,10000.0,25000.0,1.0,18.855116127018558,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.012742412256104,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.174446145349876,16.5,19.0,0.0,10000.0,36516.76968303172,25000.0,0.0,25.476903608869282,17.0,20.0,0.0,121.0,9.993354305342269,9.0,11.0,1.0,15085.740300808864,10000.0,19000.0,1.0,16.5,17.470061115198686,19.0,1.0,21575.458965704598,10000.0,25000.0,1.0,18.76711209633791,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.995651447797597,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.654406719330858,16.5,19.0,0.0,10000.0,36538.898626766255,25000.0,0.0,26.96329297947361,17.0,20.0,0.0,121.0,10.006878317708349,9.0,11.0,1.0,15043.58041309999,10000.0,19000.0,1.0,16.5,17.480461194092644,19.0,1.0,21515.843468233445,10000.0,25000.0,1.0,18.776009063609504,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99892325467313,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.464140325868694,16.5,19.0,0.0,10000.0,36462.22186967468,25000.0,0.0,28.762928901326553,17.0,20.0,0.0,121.0,9.997960883225588,9.0,11.0,1.0,13404.117733680865,10000.0,19000.0,1.0,16.5,17.2113409409055,19.0,1.0,19834.364590847108,10000.0,25000.0,1.0,18.503703122812723,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997561444759196,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.448330688767932,16.5,19.0,0.0,10000.0,36508.5285893147,25000.0,0.0,27.75512924240878,17.0,20.0,0.0,121.0,10.003189843452512,9.0,11.0,1.0,14662.81483284704,10000.0,19000.0,1.0,16.5,17.432509177556557,19.0,1.0,21145.83379056742,10000.0,25000.0,1.0,18.734185843936114,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.210503793288748,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.166172195930365,16.5,19.0,0.0,10000.0,36831.82341303293,25000.0,0.0,26.458025974247008,17.0,20.0,0.0,122.0,10.22049225590843,9.0,11.0,1.0,13722.2567823978,10000.0,19000.0,1.0,16.5,17.287333526068608,19.0,1.0,20791.23896874887,10000.0,25000.0,1.0,18.624032500001327,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99615213594551,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10769855622789,16.5,19.0,0.0,10000.0,36538.97711302754,25000.0,0.0,25.415624743017755,17.0,20.0,0.0,121.0,9.998693999814435,9.0,11.0,1.0,14839.379006637686,10000.0,19000.0,1.0,16.5,17.491725983381688,19.0,1.0,21285.060640760843,10000.0,25000.0,1.0,18.780991208700218,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986081171345692,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.73105097361362,16.5,19.0,0.0,10000.0,36430.2729286085,25000.0,0.0,25.018777589217375,17.0,20.0,0.0,121.0,10.011516178061264,9.0,11.0,1.0,11974.108622794758,10000.0,19000.0,1.0,16.5,16.893893275396987,19.0,1.0,18422.373655621348,10000.0,25000.0,1.0,18.18522299023612,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.190734412064513,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.026928481635533,16.5,19.0,0.0,10000.0,37109.77275014906,25000.0,0.0,26.3646360235929,17.0,20.0,0.0,122.0,10.22501096588007,9.0,11.0,1.0,15346.02578468933,10000.0,19000.0,1.0,16.5,17.66647895310435,19.0,1.0,22391.760807237046,10000.0,25000.0,1.0,18.992137762395778,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.980838541495348,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.705727388324384,16.5,19.0,0.0,10000.0,36469.204555427306,25000.0,0.0,25.996174027917355,17.0,20.0,0.0,121.0,10.00575704413457,9.0,11.0,1.0,12777.58384941839,10000.0,19000.0,1.0,16.5,17.014109173174617,19.0,1.0,19266.16264878289,10000.0,25000.0,1.0,18.308420496249028,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994081230252116,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.011395899331994,16.5,19.0,0.0,10000.0,36439.17918931738,25000.0,0.0,26.297898344588408,17.0,20.0,0.0,121.0,9.987143158619057,9.0,11.0,1.0,13892.070902660531,10000.0,19000.0,1.0,16.5,17.285298863820575,19.0,1.0,20334.472929059768,10000.0,25000.0,1.0,18.572445209124584,17.0,20.0,1.0,0.0,211.0,1.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.045182941919611,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.95438571807282,19.5,25.0,1.0,15000.0,34547.54439610459,28000.0,0.0,24.521000369960166,20.0,26.0,1.0,721.0,14.637687236089072,12.0,17.0,1.0,21756.5742058645,15000.0,28000.0,1.0,19.5,21.36129548989547,25.0,1.0,26271.655849362276,15000.0,28000.0,1.0,21.92386534976641,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207671145313576,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.8704490607713,16.5,19.0,0.0,10000.0,36890.97229376572,25000.0,0.0,27.166664059645605,17.0,20.0,0.0,122.0,10.198242767348344,9.0,11.0,1.0,13440.715622577116,10000.0,19000.0,1.0,16.5,17.212635754434956,19.0,1.0,20535.803061995754,10000.0,25000.0,1.0,18.54724549675237,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.58734050621352,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.41836816730583,20.0,25.0,1.0,18000.0,34518.61838849618,36000.0,1.0,24.980744675862123,20.0,26.0,1.0,721.0,15.674511835706479,12.0,17.0,1.0,30397.45911337264,18000.0,36000.0,1.0,20.0,24.51389275380398,25.0,1.0,34933.03296434078,18000.0,36000.0,1.0,25.078379498933963,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.9930586257508,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.345076316537074,16.5,19.0,0.0,10000.0,36443.4597708839,25000.0,0.0,25.63022006681129,17.0,20.0,0.0,121.0,10.001987780722551,9.0,11.0,1.0,17861.93028770642,10000.0,19000.0,1.0,16.5,18.111696786192997,19.0,1.0,24352.96743680295,10000.0,25000.0,1.0,19.406329812793683,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.89734781628778,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.67019383828378,20.0,25.0,1.0,18000.0,34495.368890399295,36000.0,1.0,25.23122869128282,20.0,26.0,1.0,721.0,14.347007552595883,12.0,17.0,1.0,24735.031749845035,18000.0,36000.0,1.0,20.0,22.377157550912493,25.0,1.0,29218.767562378445,18000.0,36000.0,1.0,22.93674056263009,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.0076089687349,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.341071401160093,16.5,19.0,0.0,10000.0,36489.41799986092,25000.0,0.0,26.641702935222995,17.0,20.0,0.0,121.0,10.001243350186977,9.0,11.0,1.0,16182.505406574468,10000.0,19000.0,1.0,16.5,17.761441482300942,19.0,1.0,22736.56623598207,10000.0,25000.0,1.0,19.075028955180123,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19305685001469,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.599857387053,16.5,19.0,0.0,10000.0,36795.68347455173,25000.0,0.0,29.876230509390318,17.0,20.0,0.0,122.0,10.224305276491668,9.0,11.0,1.0,14380.55904720202,10000.0,19000.0,1.0,16.5,17.471578145361853,19.0,1.0,21384.533066795386,10000.0,25000.0,1.0,18.787072638540486,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.34798162808784,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.713507117979475,20.0,25.0,1.0,18000.0,33967.267575198755,36000.0,1.0,25.19716524508733,20.0,26.0,1.0,722.0,15.197621501837443,12.0,17.0,1.0,31245.3941253956,18000.0,36000.0,1.0,20.0,24.020830819852414,25.0,1.0,35219.61757605376,18000.0,36000.0,1.0,24.505336952705616,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.200102841420584,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.944639499073638,20.0,25.0,1.0,18000.0,33975.50780779409,36000.0,1.0,25.427849598747216,20.0,26.0,1.0,722.0,15.038859758418806,12.0,17.0,1.0,28398.440009765054,18000.0,36000.0,1.0,20.0,23.56744394947676,25.0,1.0,32418.42428563052,18000.0,36000.0,1.0,24.056060019810936,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990043671339041,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.442826934634322,16.5,19.0,0.0,10000.0,36530.76141929783,25000.0,0.0,26.749419822894346,17.0,20.0,0.0,121.0,9.997637287612566,9.0,11.0,1.0,12519.078535989585,10000.0,19000.0,1.0,16.5,16.98299724443488,19.0,1.0,19024.627245627213,10000.0,25000.0,1.0,18.284545889761997,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.989796055985959,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.528814613188594,16.5,19.0,0.0,10000.0,36504.80279854958,25000.0,0.0,26.829295145956916,17.0,20.0,0.0,121.0,10.010549424244433,9.0,11.0,1.0,11890.409096048152,10000.0,19000.0,1.0,16.5,16.874192901628984,19.0,1.0,18364.731744765573,10000.0,25000.0,1.0,18.168579653737048,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.47056075202384,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.518839841308463,20.0,25.0,1.0,18000.0,34475.228743579355,36000.0,1.0,25.077020237530338,20.0,26.0,1.0,721.0,15.288068649628517,12.0,17.0,1.0,24139.51431298243,18000.0,36000.0,1.0,20.0,23.328399647913443,25.0,1.0,28570.056589888874,18000.0,36000.0,1.0,23.881006449777928,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.443524947138238,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.344400116346524,20.0,25.0,1.0,18000.0,33962.84461604004,36000.0,1.0,24.82993206200147,20.0,26.0,1.0,722.0,15.267907787046544,12.0,17.0,1.0,24626.64440900489,18000.0,36000.0,1.0,20.0,23.28140589950347,25.0,1.0,28581.590662370716,18000.0,36000.0,1.0,23.765970129346098,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015817188754562,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.958871557011648,16.5,19.0,0.0,10000.0,36502.05444177459,25000.0,0.0,28.262181011650373,17.0,20.0,0.0,121.0,9.993600324609003,9.0,11.0,1.0,13560.79409505242,10000.0,19000.0,1.0,16.5,17.237495984300047,19.0,1.0,20136.750313966135,10000.0,25000.0,1.0,18.55561873921525,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985378535580724,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.185026237683935,16.5,19.0,0.0,10000.0,36453.888707135615,25000.0,0.0,25.474807749907736,17.0,20.0,0.0,121.0,9.999222114234552,9.0,11.0,1.0,17364.43188106834,10000.0,19000.0,1.0,16.5,17.995025793326672,19.0,1.0,23924.498519671317,10000.0,25000.0,1.0,19.30602650210423,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007108446355087,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.987053087630837,16.5,19.0,0.0,10000.0,36585.40125667012,25000.0,0.0,25.30525417225265,17.0,20.0,0.0,121.0,10.018081090700342,9.0,11.0,1.0,18224.09281739748,10000.0,19000.0,1.0,16.5,18.194115156441292,19.0,1.0,24693.338450697433,10000.0,25000.0,1.0,19.489065346737355,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207050765369262,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.930350542351306,16.5,19.0,0.0,10000.0,37063.21064532586,25000.0,0.0,28.26402751251674,17.0,20.0,0.0,122.0,10.202768640903876,9.0,11.0,1.0,14090.032762558398,10000.0,19000.0,1.0,16.5,17.350971175436953,19.0,1.0,21149.97275704016,10000.0,25000.0,1.0,18.6840305805987,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.991234152935405,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.30578788988047,16.5,19.0,0.0,10000.0,36499.03141161209,25000.0,0.0,28.607652220700448,17.0,20.0,0.0,121.0,10.014385067690855,9.0,11.0,1.0,13646.776838450221,10000.0,19000.0,1.0,16.5,17.231029195564716,19.0,1.0,20271.666218882987,10000.0,25000.0,1.0,18.558104975596088,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.188611439692973,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.50275181726736,16.5,19.0,0.0,10000.0,36981.75312652028,25000.0,0.0,27.824418614748183,17.0,20.0,0.0,122.0,10.210382525010035,9.0,11.0,1.0,14914.403289155849,10000.0,19000.0,1.0,16.5,17.49299250664963,19.0,1.0,21904.938731857754,10000.0,25000.0,1.0,18.816321822912183,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.839693624792204,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.188952624261837,20.0,25.0,0.0,18000.0,34396.95121434088,36000.0,1.0,25.73948708484819,20.0,26.0,1.0,721.0,14.789789350825899,12.0,17.0,1.0,25518.160795749733,18000.0,36000.0,1.0,20.0,23.0179184725568,25.0,1.0,30018.22690062424,18000.0,36000.0,1.0,23.581363765643,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.699002232871997,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.43488018633065,20.0,25.0,0.0,18000.0,34489.18432341329,36000.0,1.0,25.99803759166414,20.0,26.0,1.0,721.0,14.50384487594335,12.0,17.0,1.0,26125.560838223588,18000.0,36000.0,1.0,20.0,22.72827984256714,25.0,1.0,30626.744255833844,18000.0,36000.0,1.0,23.292942505485865,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.416541674856802,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.150963653300018,19.5,25.0,0.0,15000.0,34477.52610411971,28000.0,0.0,25.70687803798308,20.0,26.0,1.0,721.0,15.473898456885308,12.0,17.0,1.0,18804.501508383397,15000.0,28000.0,1.0,19.5,21.8624205387126,25.0,1.0,23263.61451660752,15000.0,28000.0,1.0,22.41604881614874,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.995318919890538,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.183010951114596,16.5,19.0,0.0,10000.0,36457.35684303648,25000.0,0.0,27.474698908918757,17.0,20.0,0.0,121.0,9.9895369999855,9.0,11.0,1.0,11422.58810378726,10000.0,19000.0,1.0,16.5,16.733986230660005,19.0,1.0,17904.487733917984,10000.0,25000.0,1.0,18.030583569084,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214041113678098,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.377184722707845,16.5,19.0,0.0,10000.0,36983.72934470612,25000.0,0.0,27.69743535512736,17.0,20.0,0.0,122.0,10.19731272616701,9.0,11.0,1.0,12497.973397051655,10000.0,19000.0,1.0,16.5,17.09209270824558,19.0,1.0,19492.455695228382,10000.0,25000.0,1.0,18.41437615048908,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008828102963758,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.487857851431414,16.5,19.0,0.0,10000.0,36483.84448888773,25000.0,0.0,24.784933052697724,17.0,20.0,0.0,121.0,10.01187881926862,9.0,11.0,1.0,15284.086060894047,10000.0,19000.0,1.0,16.5,17.55074635917081,19.0,1.0,21698.75140067086,10000.0,25000.0,1.0,18.833982462520712,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194810348531904,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.66399698577441,16.5,19.0,0.0,10000.0,37103.64929788584,25000.0,0.0,28.00502663197803,17.0,20.0,0.0,122.0,10.21332533572857,9.0,11.0,1.0,14559.63490222966,10000.0,19000.0,1.0,16.5,17.49643686101973,19.0,1.0,21558.32575180587,10000.0,25000.0,1.0,18.817652410989094,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,13.558220891792935,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.380994478529423,20.0,24.0,0.0,12500.0,34522.13318304438,26000.0,0.0,25.946452650557426,20.0,25.0,0.0,721.0,14.695067211411471,12.0,17.0,1.0,17413.709576435715,12500.0,23000.0,1.0,20.0,21.45327659370424,24.0,1.0,21968.851751203485,12500.0,26000.0,1.0,22.02286228771465,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210453215219355,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.852382806048105,16.5,19.0,0.0,10000.0,37136.777418304926,25000.0,0.0,27.19527500743086,17.0,20.0,0.0,122.0,10.207590036712483,9.0,11.0,1.0,12182.94040120878,10000.0,19000.0,1.0,16.5,17.004900060041578,19.0,1.0,19127.061114198612,10000.0,25000.0,1.0,18.311540999552527,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.609198936044198,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.54995643055753,20.0,24.0,0.0,12500.0,34545.204050626126,26000.0,0.0,27.11645830413615,20.0,25.0,0.0,721.0,14.466437110543025,12.0,17.0,1.0,16284.161844358616,12500.0,23000.0,1.0,20.0,21.059862594319743,24.0,1.0,20733.306302631605,12500.0,26000.0,1.0,21.614391861512132,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008241391886017,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.993066887717667,16.5,19.0,0.0,10000.0,36499.03283007968,25000.0,0.0,26.286173855057623,17.0,20.0,0.0,121.0,10.004867302946392,9.0,11.0,1.0,13311.242140666483,10000.0,19000.0,1.0,16.5,17.14216878536192,19.0,1.0,19771.11190495008,10000.0,25000.0,1.0,18.42748351121497,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01506240013908,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.485757915327895,16.5,19.0,0.0,10000.0,36488.92832252634,25000.0,0.0,25.782635768157142,17.0,20.0,0.0,121.0,10.019090660042028,9.0,11.0,1.0,16394.737174882808,10000.0,19000.0,1.0,16.5,17.803188732959924,19.0,1.0,22900.477285764242,10000.0,25000.0,1.0,19.103426591463528,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.150293239048057,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.634813898601443,20.0,24.0,0.0,12500.0,33976.34742147357,26000.0,0.0,27.12116018022897,20.0,25.0,0.0,722.0,15.258692822620388,12.0,17.0,1.0,15099.965856910558,12500.0,23000.0,1.0,20.0,21.57232183544558,24.0,1.0,19214.040727590633,12500.0,26000.0,1.0,22.075513534663607,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.283918155820695,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.118047496023372,20.0,25.0,1.0,18000.0,34063.30385848103,36000.0,1.0,24.61317938834387,20.0,26.0,1.0,722.0,15.386450389719192,12.0,17.0,1.0,23959.279931437526,18000.0,36000.0,1.0,20.0,23.26398907453728,25.0,1.0,27964.257286910433,18000.0,36000.0,1.0,23.75201361953337,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00242729281669,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.895500839389165,16.5,19.0,0.0,10000.0,36463.87325620955,25000.0,0.0,26.189552463369694,17.0,20.0,0.0,121.0,9.99984593402781,9.0,11.0,1.0,14135.50113295059,10000.0,19000.0,1.0,16.5,17.303780285108786,19.0,1.0,20564.104438609138,10000.0,25000.0,1.0,18.590770951211717,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.157336548139572,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.097880746372038,20.0,25.0,0.0,18000.0,33998.52641508863,36000.0,1.0,25.58570816777507,20.0,26.0,1.0,722.0,14.901367760562371,12.0,17.0,1.0,20082.45595114359,18000.0,36000.0,1.0,20.0,22.282087273866864,25.0,1.0,24145.463168726845,18000.0,36000.0,1.0,22.7777814692625,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
