MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.180508908801109,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.77018511441802,20.0,25.0,1.0,18000.0,33954.61983022002,36000.0,1.0,25.253042805534914,20.0,26.0,1.0,722.0,15.087643561440988,12.0,17.0,1.0,25923.03542407481,18000.0,36000.0,1.0,20.0,23.292217666916535,25.0,1.0,29947.308335627633,18000.0,36000.0,1.0,23.783579974779272,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218978096831435,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78239160339691,16.5,19.0,0.0,10000.0,36854.90702434275,25000.0,0.0,27.0794683019121,17.0,20.0,0.0,122.0,10.202043395336023,9.0,11.0,1.0,15517.704077895003,10000.0,19000.0,1.0,16.5,17.693866163552748,19.0,1.0,22657.98840321191,10000.0,25000.0,1.0,19.0449415882453,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.317581529144821,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.25065616738339,20.0,25.0,1.0,18000.0,33937.22110879495,36000.0,1.0,24.728998873613676,20.0,26.0,1.0,722.0,15.13968569315113,12.0,17.0,1.0,23997.046248632698,18000.0,36000.0,1.0,20.0,23.06792460719592,25.0,1.0,28017.26239133267,18000.0,36000.0,1.0,23.556350584856688,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.997579117076372,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.730366791280634,16.5,19.0,0.0,10000.0,36471.852574132565,25000.0,0.0,27.03106496282552,17.0,20.0,0.0,121.0,9.998731147073338,9.0,11.0,1.0,16633.464107435837,10000.0,19000.0,1.0,16.5,17.918006733164216,19.0,1.0,23151.872220160894,10000.0,25000.0,1.0,19.228061530687352,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201347444046917,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.05308961740871,16.5,19.0,0.0,10000.0,37034.132204830465,25000.0,0.0,28.38034530828655,17.0,20.0,0.0,122.0,10.195660713069087,9.0,11.0,1.0,13126.74944495711,10000.0,19000.0,1.0,16.5,17.194145519554215,19.0,1.0,20150.809080004117,10000.0,25000.0,1.0,18.51950063831064,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.017127819564996,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.685600554994252,16.5,19.0,0.0,10000.0,36566.624615208726,25000.0,0.0,26.0024443333117,17.0,20.0,0.0,121.0,9.989118491080456,9.0,11.0,1.0,15100.143050608423,10000.0,19000.0,1.0,16.5,17.54955695837828,19.0,1.0,21663.711497403357,10000.0,25000.0,1.0,18.865787865304863,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18938374818757,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.09090717533035,16.5,19.0,0.0,10000.0,37042.42980198639,25000.0,0.0,23.41604254863796,17.0,20.0,0.0,122.0,10.202841380667392,9.0,11.0,1.0,13517.202729573457,10000.0,19000.0,1.0,16.5,17.281709195446805,19.0,1.0,20495.47232399119,10000.0,25000.0,1.0,18.594771894549837,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.278521517153417,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.866982021041764,20.0,25.0,1.0,18000.0,34504.279356199884,36000.0,1.0,25.432188775333714,20.0,26.0,1.0,721.0,14.498179416397246,12.0,17.0,1.0,26616.22547431937,18000.0,36000.0,1.0,20.0,22.861143558827855,25.0,1.0,31100.734514703938,18000.0,36000.0,1.0,23.423869490961664,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01362374463826,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85327158773218,16.5,19.0,0.0,10000.0,36428.93197807559,25000.0,0.0,26.139720830403505,17.0,20.0,0.0,121.0,9.987853636521521,9.0,11.0,1.0,16212.360566689984,10000.0,19000.0,1.0,16.5,17.748237922573942,19.0,1.0,22647.832752188315,10000.0,25000.0,1.0,19.035995881049786,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.123316377700995,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.390907160562485,20.0,24.0,0.0,12500.0,34463.76456333637,26000.0,0.0,27.950118015512963,20.0,25.0,0.0,721.0,14.033710363396064,12.0,17.0,1.0,16536.53118551504,12500.0,23000.0,1.0,20.0,20.758624768361255,24.0,1.0,21034.724772212307,12500.0,26000.0,1.0,21.322148817548474,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983633788906321,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.523095692454365,16.5,19.0,0.0,10000.0,36457.35961698392,25000.0,0.0,25.813489434953812,17.0,20.0,0.0,121.0,10.014332765752975,9.0,11.0,1.0,15221.962550219201,10000.0,19000.0,1.0,16.5,17.60106877000164,19.0,1.0,21784.647567051943,10000.0,25000.0,1.0,18.912510006361224,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.234955714716993,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66623467876288,16.5,19.0,0.0,10000.0,37137.60275551299,25000.0,0.0,27.009578598349727,17.0,20.0,0.0,122.0,10.198820715088736,9.0,11.0,1.0,11905.453064532576,10000.0,19000.0,1.0,16.5,16.918078144556553,19.0,1.0,19028.98472712547,10000.0,25000.0,1.0,18.258773791640206,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184632152058072,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.282438514806174,16.5,19.0,0.0,10000.0,37297.41775773511,25000.0,0.0,25.660060894106635,17.0,20.0,0.0,122.0,10.179128664648061,9.0,11.0,1.0,17712.75156335217,10000.0,19000.0,1.0,16.5,18.01315824356989,19.0,1.0,24653.284689697513,10000.0,25000.0,1.0,19.323407166758457,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.861488371803462,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.22712173255608,20.0,24.0,0.0,12500.0,33945.50857315925,26000.0,0.0,27.71066482466823,20.0,25.0,0.0,722.0,15.233211919036448,12.0,17.0,1.0,15326.808010072094,12500.0,23000.0,1.0,20.0,21.659397698649233,24.0,1.0,19288.870539433756,12500.0,26000.0,1.0,22.14496956627166,20.0,25.0,1.0,0.0,912.0,7.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.672496744477057,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.119295185839103,19.5,25.0,1.0,15000.0,34544.30287685537,28000.0,0.0,24.686492466019725,20.0,26.0,1.0,721.0,15.668077577766557,12.0,17.0,1.0,19715.554975396717,15000.0,28000.0,1.0,19.5,22.18140063251221,25.0,1.0,24204.229949248165,15000.0,28000.0,1.0,22.741654714552,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.017939784564302,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.611684066967094,16.5,19.0,0.0,10000.0,36515.13556042263,25000.0,0.0,26.910244549995532,17.0,20.0,0.0,121.0,9.996726344224678,9.0,11.0,1.0,14379.631036223513,10000.0,19000.0,1.0,16.5,17.35057705453601,19.0,1.0,20841.029650935656,10000.0,25000.0,1.0,18.63842698925258,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.99603136750614,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18843755064266,16.5,19.0,0.0,10000.0,36621.76821581811,25000.0,0.0,26.5153040671584,17.0,20.0,0.0,121.0,10.006594147515871,9.0,11.0,1.0,14695.565780244964,10000.0,19000.0,1.0,16.5,17.459830379003087,19.0,1.0,21173.891724949593,10000.0,25000.0,1.0,18.757954006853712,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186720772170275,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.31291634536684,16.5,19.0,0.0,10000.0,37110.476488125816,25000.0,0.0,28.64897974676268,17.0,20.0,0.0,122.0,10.232306840337728,9.0,11.0,1.0,14710.051400622018,10000.0,19000.0,1.0,16.5,17.539426191883884,19.0,1.0,21733.615187881907,10000.0,25000.0,1.0,18.85915863726892,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.381524477909625,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.681262315110963,20.0,24.0,0.0,12500.0,33979.71089118016,26000.0,0.0,27.165080095334464,20.0,25.0,0.0,722.0,15.293182404416335,12.0,17.0,1.0,14799.211318976055,12500.0,23000.0,1.0,20.0,21.551588085849183,24.0,1.0,18804.73238112394,12500.0,26000.0,1.0,22.038543636620908,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.979417412957337,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.341228397734497,16.5,19.0,0.0,10000.0,36627.871580977924,25000.0,0.0,25.672660351613786,17.0,20.0,0.0,121.0,10.006150142089291,9.0,11.0,1.0,17864.777173260354,10000.0,19000.0,1.0,16.5,18.135045972842,19.0,1.0,24408.29269482022,10000.0,25000.0,1.0,19.44953216190972,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20218523142405,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22380201838636,16.5,19.0,0.0,10000.0,36905.75250358369,25000.0,0.0,26.532175784187388,17.0,20.0,0.0,122.0,10.20873222214617,9.0,11.0,1.0,15753.721054130981,10000.0,19000.0,1.0,16.5,17.72955214606499,19.0,1.0,22838.38120229399,10000.0,25000.0,1.0,19.071822010596367,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203224438039765,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.31843791008022,16.5,19.0,0.0,10000.0,36996.05293239212,25000.0,0.0,25.636849000678467,17.0,20.0,0.0,122.0,10.184256911694765,9.0,11.0,1.0,16197.029144821983,10000.0,19000.0,1.0,16.5,17.742843885630602,19.0,1.0,23122.44369604482,10000.0,25000.0,1.0,19.047943123666343,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986665200825579,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.649858154796902,16.5,19.0,0.0,10000.0,36434.48983551168,25000.0,0.0,28.936530548644914,17.0,20.0,0.0,121.0,10.01193026780061,9.0,11.0,1.0,15428.680706628225,10000.0,19000.0,1.0,16.5,17.650690500412512,19.0,1.0,21915.69412291605,10000.0,25000.0,1.0,18.947865769101934,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002977407791294,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.556208763650297,16.5,19.0,0.0,10000.0,36519.79775172689,25000.0,0.0,26.85975872422578,17.0,20.0,0.0,121.0,10.018262191386837,9.0,11.0,1.0,12985.76965847598,10000.0,19000.0,1.0,16.5,17.065084163605768,19.0,1.0,19465.57801466299,10000.0,25000.0,1.0,18.3606387573057,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.33683520884395,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.917416692383842,20.0,25.0,1.0,18000.0,34004.3501850103,36000.0,1.0,24.40567479248079,20.0,26.0,1.0,722.0,15.24958189181752,12.0,17.0,1.0,25398.19951846341,18000.0,36000.0,1.0,20.0,23.302690264829426,25.0,1.0,29414.414378956677,18000.0,36000.0,1.0,23.792395047569485,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.013944724195825,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.39378300691346,16.5,19.0,0.0,10000.0,36479.9874193178,25000.0,0.0,27.689241773164856,17.0,20.0,0.0,121.0,9.998393048002923,9.0,11.0,1.0,15205.834607254463,10000.0,19000.0,1.0,16.5,17.556037999333313,19.0,1.0,21712.487106222557,10000.0,25000.0,1.0,18.856827564697493,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203545129242986,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.806190867898327,16.5,19.0,0.0,10000.0,37123.22323760386,25000.0,0.0,29.15116909350021,17.0,20.0,0.0,122.0,10.19081928575312,9.0,11.0,1.0,15023.57838183096,10000.0,19000.0,1.0,16.5,17.57637503585974,19.0,1.0,22012.2927785561,10000.0,25000.0,1.0,18.895955845699365,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195840560983926,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.32387113737476,16.5,19.0,0.0,10000.0,37064.310844381005,25000.0,0.0,27.661238637641315,17.0,20.0,0.0,122.0,10.218608038304074,9.0,11.0,1.0,13844.466448477231,10000.0,19000.0,1.0,16.5,17.403578979442464,19.0,1.0,20774.930114870534,10000.0,25000.0,1.0,18.71560743818234,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.097311014310085,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.06700227579676,20.0,25.0,1.0,18000.0,33995.46683159132,36000.0,1.0,24.55587932351839,20.0,26.0,1.0,722.0,15.109642583060397,12.0,17.0,1.0,24263.487975293865,18000.0,36000.0,1.0,20.0,23.054236149910764,25.0,1.0,28236.16270005666,18000.0,36000.0,1.0,23.540324402638632,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.170913528522066,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.019595163417545,16.5,19.0,0.0,10000.0,37058.288716875235,25000.0,0.0,27.351789939063785,17.0,20.0,0.0,122.0,10.200001362255684,9.0,11.0,1.0,13223.70713627556,10000.0,19000.0,1.0,16.5,17.199600904518423,19.0,1.0,20370.996694233436,10000.0,25000.0,1.0,18.548593867412933,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976021670025462,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.25293919231185,16.5,19.0,0.0,10000.0,36481.37866980988,25000.0,0.0,28.55036996540308,17.0,20.0,0.0,121.0,10.00107302560244,9.0,11.0,1.0,14745.994683943007,10000.0,19000.0,1.0,16.5,17.452775141416843,19.0,1.0,21171.164345569585,10000.0,25000.0,1.0,18.738954095927923,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005858046995868,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.367297205814953,16.5,19.0,0.0,10000.0,36456.504111891554,25000.0,0.0,25.650332996832713,17.0,20.0,0.0,121.0,9.995412684406633,9.0,11.0,1.0,13799.3641258952,10000.0,19000.0,1.0,16.5,17.17661488426116,19.0,1.0,20179.661522406866,10000.0,25000.0,1.0,18.44450688513276,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.175585293514466,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.450286832047492,16.5,19.0,0.0,10000.0,36909.69387524126,25000.0,0.0,27.752096439827504,17.0,20.0,0.0,122.0,10.204307380483694,9.0,11.0,1.0,13891.488421246479,10000.0,19000.0,1.0,16.5,17.32545943523394,19.0,1.0,20736.742224899474,10000.0,25000.0,1.0,18.61512831640084,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995904998853026,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.40644671901248,16.5,19.0,0.0,10000.0,36415.17636649398,25000.0,0.0,28.69067068422852,17.0,20.0,0.0,121.0,9.99093733128116,9.0,11.0,1.0,15167.581175987974,10000.0,19000.0,1.0,16.5,17.56092876930116,19.0,1.0,21640.299592357234,10000.0,25000.0,1.0,18.85667180667295,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991603702482628,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.779840726418637,16.5,19.0,0.0,10000.0,36478.957788965876,25000.0,0.0,27.07011968376631,17.0,20.0,0.0,121.0,10.014271008174418,9.0,11.0,1.0,15046.713750183228,10000.0,19000.0,1.0,16.5,17.559406740615206,19.0,1.0,21495.547315302094,10000.0,25000.0,1.0,18.84368648429268,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21790510893557,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.550790624545577,16.5,19.0,0.0,10000.0,37006.96308242962,25000.0,0.0,24.870426857675646,17.0,20.0,0.0,122.0,10.20310028264165,9.0,11.0,1.0,16526.25811288349,10000.0,19000.0,1.0,16.5,17.807774690392584,19.0,1.0,23392.101996251386,10000.0,25000.0,1.0,19.100833645166624,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196401849352293,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.9726227736152,16.5,19.0,0.0,10000.0,36856.778329085864,25000.0,0.0,27.26999105449954,17.0,20.0,0.0,122.0,10.211328893808597,9.0,11.0,1.0,13184.048058322556,10000.0,19000.0,1.0,16.5,17.218241100659338,19.0,1.0,20180.971881567075,10000.0,25000.0,1.0,18.542126254352446,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000728917482371,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.088255942037136,16.5,19.0,0.0,10000.0,36475.51137900075,25000.0,0.0,28.385679373529683,17.0,20.0,0.0,121.0,9.99124095194531,9.0,11.0,1.0,14780.688681316182,10000.0,19000.0,1.0,16.5,17.461011681010113,19.0,1.0,21239.507826662557,10000.0,25000.0,1.0,18.755090682418363,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187298618025707,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.918161510822046,16.5,19.0,0.0,10000.0,37017.530753992985,25000.0,0.0,26.247282917278515,17.0,20.0,0.0,122.0,10.185320199191466,9.0,11.0,1.0,17700.41852646925,10000.0,19000.0,1.0,16.5,18.02306450797998,19.0,1.0,24587.800562868742,10000.0,25000.0,1.0,19.32753572726371,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995816906454552,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.81717952321104,16.5,19.0,0.0,10000.0,36569.623726752994,25000.0,0.0,25.128410199752043,17.0,20.0,0.0,121.0,10.002565002945062,9.0,11.0,1.0,12468.753789030221,10000.0,19000.0,1.0,16.5,16.962241369330957,19.0,1.0,18996.019840247085,10000.0,25000.0,1.0,18.265017880784278,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193544600758008,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.806030138386,16.5,19.0,0.0,10000.0,37139.0549056719,25000.0,0.0,27.143303685752667,17.0,20.0,0.0,122.0,10.191241883553536,9.0,11.0,1.0,14045.002659859083,10000.0,19000.0,1.0,16.5,17.41352192238216,19.0,1.0,21074.790638898845,10000.0,25000.0,1.0,18.730327806659258,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996216531115705,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.670072691220955,16.5,19.0,0.0,10000.0,36499.33936255424,25000.0,0.0,26.97077963738262,17.0,20.0,0.0,121.0,9.995700199689923,9.0,11.0,1.0,15965.017440602876,10000.0,19000.0,1.0,16.5,17.697559668776343,19.0,1.0,22448.172520240492,10000.0,25000.0,1.0,18.995027668941496,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205460602179823,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.12238996620758,16.5,19.0,0.0,10000.0,36915.3686245067,25000.0,0.0,25.4266062509921,17.0,20.0,0.0,122.0,10.207281907786477,9.0,11.0,1.0,11979.142174431652,10000.0,19000.0,1.0,16.5,16.992483271971082,19.0,1.0,18955.143271891837,10000.0,25000.0,1.0,18.308134646178377,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21667645230691,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.493229783252843,16.5,19.0,0.0,10000.0,36929.18217268581,25000.0,0.0,26.802766566829032,17.0,20.0,0.0,122.0,10.19792375525152,9.0,11.0,1.0,14693.908882423397,10000.0,19000.0,1.0,16.5,17.46766553743248,19.0,1.0,21850.01649615017,10000.0,25000.0,1.0,18.82008865373402,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996643468148386,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.867582592493015,16.5,19.0,0.0,10000.0,36505.943327086046,25000.0,0.0,26.164315281552046,17.0,20.0,0.0,121.0,10.003889353200988,9.0,11.0,1.0,16594.36169637729,10000.0,19000.0,1.0,16.5,17.856349171377204,19.0,1.0,23130.49461084891,10000.0,25000.0,1.0,19.159099100806145,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.625687604668645,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.01490993324729,20.0,25.0,1.0,18000.0,34557.81214164018,36000.0,1.0,24.58372246172376,20.0,26.0,1.0,721.0,15.075137652453048,12.0,17.0,1.0,25717.91114945984,18000.0,36000.0,1.0,20.0,23.187276394492443,25.0,1.0,30237.2242117143,18000.0,36000.0,1.0,23.751284258360354,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.186278226335995,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.119270737573338,16.5,19.0,0.0,10000.0,36878.775409974856,25000.0,0.0,26.41630441192099,17.0,20.0,0.0,122.0,10.207814201779195,9.0,11.0,1.0,14042.205568760575,10000.0,19000.0,1.0,16.5,17.34610617268101,19.0,1.0,21158.96409127168,10000.0,25000.0,1.0,18.68801296651414,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.656674887791365,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.925871208919453,20.0,25.0,1.0,18000.0,34457.00340372635,36000.0,1.0,25.48116900355713,20.0,26.0,1.0,721.0,14.96728037499409,12.0,17.0,1.0,28636.983281989582,18000.0,36000.0,1.0,20.0,23.579141846148403,25.0,1.0,33209.21303601243,18000.0,36000.0,1.0,24.148795685062442,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.24051663135998,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.22576124392416,20.0,25.0,1.0,18000.0,34088.986113161234,36000.0,1.0,24.72469439102996,20.0,26.0,1.0,722.0,15.280449225730418,12.0,17.0,1.0,26960.074383657247,18000.0,36000.0,1.0,20.0,23.61307971655131,25.0,1.0,30993.349420087237,18000.0,36000.0,1.0,24.105215065358724,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004323665576958,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78842750190069,16.5,19.0,0.0,10000.0,36521.831353261136,25000.0,0.0,27.092307863108694,17.0,20.0,0.0,121.0,10.002586134354598,9.0,11.0,1.0,15519.904179189176,10000.0,19000.0,1.0,16.5,17.64201948072217,19.0,1.0,21904.554880628457,10000.0,25000.0,1.0,18.918473932218667,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.213653540463511,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.100413349548255,16.5,19.0,0.0,10000.0,36852.60063522486,25000.0,0.0,26.387845424587486,17.0,20.0,0.0,122.0,10.214534105298975,9.0,11.0,1.0,15000.77858561005,10000.0,19000.0,1.0,16.5,17.5203791218798,19.0,1.0,22154.367520275242,10000.0,25000.0,1.0,18.864359361847697,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99006124697951,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.772007021585715,16.5,19.0,0.0,10000.0,36521.24429901238,25000.0,0.0,27.0823271896178,17.0,20.0,0.0,121.0,10.005595627063736,9.0,11.0,1.0,16085.887417448184,10000.0,19000.0,1.0,16.5,17.77805666375485,19.0,1.0,22533.964575801863,10000.0,25000.0,1.0,19.073675284713033,17.0,20.0,1.0,0.0,211.0,1.0,37.0
