MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.071861407080572,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.232576869183198,20.0,25.0,1.0,18000.0,33984.72015680776,36000.0,1.0,24.720407547599734,20.0,26.0,1.0,722.0,15.488121493884583,12.0,17.0,1.0,25386.5133013476,18000.0,36000.0,1.0,20.0,23.488462711367042,25.0,1.0,29399.07318019771,18000.0,36000.0,1.0,23.979701676929576,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.0020122729443,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.285533168611053,16.5,19.0,0.0,10000.0,36545.225914309536,25000.0,0.0,28.588091365933593,17.0,20.0,0.0,121.0,9.985126753759328,9.0,11.0,1.0,11519.020056871583,10000.0,19000.0,1.0,16.5,16.735668665534803,19.0,1.0,18013.037806827604,10000.0,25000.0,1.0,18.02803598249328,17.0,20.0,1.0,0.0,111.0,1.0,56.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.239447473779014,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.84377564235844,20.0,24.0,0.0,12500.0,34051.44635248845,26000.0,0.0,27.339082177514012,20.0,25.0,0.0,722.0,15.179112489986068,12.0,17.0,1.0,15562.623653622684,12500.0,23000.0,1.0,20.0,21.553767426283827,24.0,1.0,19588.106919544003,12500.0,26000.0,1.0,22.04589986376398,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.017148516273055,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.061596715097984,20.0,25.0,1.0,18000.0,34010.61538872192,36000.0,1.0,24.54931582148891,20.0,26.0,1.0,722.0,15.029813795571759,12.0,17.0,1.0,23525.583893478022,18000.0,36000.0,1.0,20.0,22.786594972164927,25.0,1.0,27545.503195611633,18000.0,36000.0,1.0,23.275445500019963,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.512844699396936,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73203523197014,20.0,25.0,1.0,18000.0,34471.58363573474,36000.0,1.0,25.294401207637353,20.0,26.0,1.0,721.0,15.19302572717881,12.0,17.0,1.0,26289.22598645519,18000.0,36000.0,1.0,20.0,23.581952007286034,25.0,1.0,30811.192825976592,18000.0,36000.0,1.0,24.150654395701583,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.165240879501448,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.131247090532007,16.5,19.0,0.0,10000.0,36940.594808331494,25000.0,0.0,27.43471262111082,17.0,20.0,0.0,122.0,10.191906637585483,9.0,11.0,1.0,16357.578058881318,10000.0,19000.0,1.0,16.5,17.82388731212848,19.0,1.0,23337.597147068194,10000.0,25000.0,1.0,19.134756846438744,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.150935158465137,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.663662712775384,20.0,24.0,0.0,12500.0,34016.92905201023,26000.0,0.0,28.153009498567723,20.0,25.0,0.0,722.0,15.211692738881883,12.0,17.0,1.0,15130.498904248348,12500.0,23000.0,1.0,20.0,21.458940964482842,24.0,1.0,19182.8813117232,12500.0,26000.0,1.0,21.952606717654874,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.173053991366688,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.564042598632977,16.5,19.0,0.0,10000.0,37006.62914540597,25000.0,0.0,24.88659459646082,17.0,20.0,0.0,122.0,10.179900261330216,9.0,11.0,1.0,14323.884507918216,10000.0,19000.0,1.0,16.5,17.450519098531114,19.0,1.0,21488.917817900445,10000.0,25000.0,1.0,18.80297102969023,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.178382164142755,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.289398618854854,16.5,19.0,0.0,10000.0,36899.12634458275,25000.0,0.0,25.58708641686351,17.0,20.0,0.0,122.0,10.186917842705354,9.0,11.0,1.0,13826.991017547589,10000.0,19000.0,1.0,16.5,17.285585781343364,19.0,1.0,20762.30640219171,10000.0,25000.0,1.0,18.590080539155874,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205844782708445,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.96127338712629,16.5,19.0,0.0,10000.0,37065.4584760696,25000.0,0.0,26.29334943411666,17.0,20.0,0.0,122.0,10.190872253315321,9.0,11.0,1.0,13960.450935396835,10000.0,19000.0,1.0,16.5,17.369041615548916,19.0,1.0,21008.9033647031,10000.0,25000.0,1.0,18.6979114519835,17.0,20.0,1.0,0.0,211.0,1.0,28.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.429366293520772,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.509999891453912,19.5,25.0,1.0,15000.0,34532.8001352877,28000.0,0.0,24.073031565010382,20.0,26.0,1.0,721.0,14.43913813440653,12.0,17.0,1.0,20523.369947103787,15000.0,28000.0,1.0,19.5,21.02007541346303,25.0,1.0,24953.684268944387,15000.0,28000.0,1.0,21.570377039953954,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010899912594494,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.282958583002085,16.5,19.0,0.0,10000.0,36509.241255135086,25000.0,0.0,26.588082499928035,17.0,20.0,0.0,121.0,9.992157415081218,9.0,11.0,1.0,15056.330505464928,10000.0,19000.0,1.0,16.5,17.557356414137463,19.0,1.0,21582.008742525446,10000.0,25000.0,1.0,18.86577599908248,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.138028939781494,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.466789451329703,20.0,24.0,0.0,12500.0,34044.1853397993,26000.0,0.0,27.959284292523172,20.0,25.0,0.0,722.0,14.960796353106256,12.0,17.0,1.0,14679.972365889735,12500.0,23000.0,1.0,20.0,21.125300972377794,24.0,1.0,18696.26752899667,12500.0,26000.0,1.0,21.614399389573133,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.001203828468197,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84599627718759,16.5,19.0,0.0,10000.0,36463.975255764075,25000.0,0.0,25.13891977123032,17.0,20.0,0.0,121.0,9.993696834171308,9.0,11.0,1.0,14110.075037064576,10000.0,19000.0,1.0,16.5,17.293790509323138,19.0,1.0,20595.021087205285,10000.0,25000.0,1.0,18.590908578942884,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21873454806827,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.009316945665724,16.5,19.0,0.0,10000.0,37136.62637951987,25000.0,0.0,28.356019781984983,17.0,20.0,0.0,122.0,10.19643354609311,9.0,11.0,1.0,15244.59572633104,10000.0,19000.0,1.0,16.5,17.632500974361427,19.0,1.0,22151.099381970474,10000.0,25000.0,1.0,18.935778961393265,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202000316673185,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25991758510089,16.5,19.0,0.0,10000.0,36928.745025740376,25000.0,0.0,25.56656463231432,17.0,20.0,0.0,122.0,10.202157475913502,9.0,11.0,1.0,14013.815391205231,10000.0,19000.0,1.0,16.5,17.35547248778636,19.0,1.0,21016.485139501157,10000.0,25000.0,1.0,18.676060518552287,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.003915872382853,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.06757251060245,16.5,19.0,0.0,10000.0,36547.61676090337,25000.0,0.0,26.376300836630914,17.0,20.0,0.0,121.0,9.9825745491816,9.0,11.0,1.0,12814.749694756254,10000.0,19000.0,1.0,16.5,17.041031731425626,19.0,1.0,19262.260702879117,10000.0,25000.0,1.0,18.329751061960565,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990223281372808,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.60198796456197,16.5,19.0,0.0,10000.0,36583.9828535144,25000.0,0.0,26.91818833629271,17.0,20.0,0.0,121.0,9.991616110090751,9.0,11.0,1.0,18552.010287685665,10000.0,19000.0,1.0,16.5,18.223007532999574,19.0,1.0,25089.772226601377,10000.0,25000.0,0.0,19.52996790725006,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987482414592497,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.926273206581726,16.5,19.0,0.0,10000.0,36455.91434027602,25000.0,0.0,26.217040607062298,17.0,20.0,0.0,121.0,10.015633483550717,9.0,11.0,1.0,13347.996593274962,10000.0,19000.0,1.0,16.5,17.151948954649175,19.0,1.0,19843.130889977776,10000.0,25000.0,1.0,18.450557822431776,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.191228121171196,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.61474799336068,16.5,19.0,0.0,10000.0,36944.09207377458,25000.0,0.0,24.926805497871413,17.0,20.0,0.0,122.0,10.202097873498905,9.0,11.0,1.0,17535.184805969544,10000.0,19000.0,1.0,16.5,18.08048060552454,19.0,1.0,24445.922847264614,10000.0,25000.0,1.0,19.386236003416364,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009958883293582,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.88366369863315,16.5,19.0,0.0,10000.0,36512.39746526405,25000.0,0.0,28.187441935222857,17.0,20.0,0.0,121.0,10.00664336251585,9.0,11.0,1.0,16224.627063587286,10000.0,19000.0,1.0,16.5,17.782235722755654,19.0,1.0,22668.90380180298,10000.0,25000.0,1.0,19.072376228868983,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192517865128236,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.65197277642801,16.5,19.0,0.0,10000.0,37111.6395101911,25000.0,0.0,24.99787604971919,17.0,20.0,0.0,122.0,10.212398407258092,9.0,11.0,1.0,14803.905219219745,10000.0,19000.0,1.0,16.5,17.511323505176907,19.0,1.0,21997.64529530797,10000.0,25000.0,1.0,18.87276460490342,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006256837990417,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.032178711173813,16.5,19.0,0.0,10000.0,36406.84342312484,25000.0,0.0,26.30925904182068,17.0,20.0,0.0,121.0,10.017217749274309,9.0,11.0,1.0,14355.709521905192,10000.0,19000.0,1.0,16.5,17.40529343005333,19.0,1.0,20773.387781403595,10000.0,25000.0,1.0,18.684533475789927,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,13.853967967196827,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.213625695301836,20.0,25.0,1.0,18000.0,34487.821343357835,36000.0,1.0,23.775469154438312,20.0,26.0,1.0,721.0,14.074288155859408,12.0,17.0,1.0,25516.052012598466,18000.0,36000.0,1.0,20.0,22.145775116785902,25.0,1.0,29995.766044727192,18000.0,36000.0,1.0,22.70660359795495,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203606366330003,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.537197796089227,16.5,19.0,0.0,10000.0,37046.62663106409,25000.0,0.0,26.867542714667344,17.0,20.0,0.0,122.0,10.189273853534925,9.0,11.0,1.0,15641.898128516208,10000.0,19000.0,1.0,16.5,17.681264197051867,19.0,1.0,22421.6910699991,10000.0,25000.0,1.0,18.9612331184862,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00883326354098,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.206264621582,16.5,19.0,0.0,10000.0,36492.006342548564,25000.0,0.0,28.498473835478695,17.0,20.0,0.0,121.0,10.00930024909158,9.0,11.0,1.0,13031.687278831118,10000.0,19000.0,1.0,16.5,17.1351693745072,19.0,1.0,19608.23796004715,10000.0,25000.0,1.0,18.444206818021122,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990842002171641,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.8833737164762,16.5,19.0,0.0,10000.0,36471.23492534414,25000.0,0.0,27.176837637933243,17.0,20.0,0.0,121.0,9.99884408077919,9.0,11.0,1.0,14699.947162767894,10000.0,19000.0,1.0,16.5,17.472821067387148,19.0,1.0,21223.14330477509,10000.0,25000.0,1.0,18.776670944514795,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.068119603173372,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.937986438034777,20.0,25.0,1.0,18000.0,33988.41082528836,36000.0,1.0,24.423260019868888,20.0,26.0,1.0,722.0,14.829455260522087,12.0,17.0,1.0,21506.20484577173,18000.0,36000.0,1.0,20.0,22.44709549178689,25.0,1.0,25518.11883170685,18000.0,36000.0,1.0,22.935228724607594,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997645177724596,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.974336214993066,16.5,19.0,0.0,10000.0,36471.57300195753,25000.0,0.0,27.276814227947895,17.0,20.0,0.0,121.0,9.972699009062213,9.0,11.0,1.0,16350.001436064975,10000.0,19000.0,1.0,16.5,17.773758109969595,19.0,1.0,22835.93066015095,10000.0,25000.0,1.0,19.079125476666665,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005890544234518,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.327526359602814,16.5,19.0,0.0,10000.0,36435.17077898659,25000.0,0.0,26.619015112472823,17.0,20.0,0.0,121.0,9.96774112632156,9.0,11.0,1.0,16406.412024355304,10000.0,19000.0,1.0,16.5,17.758026467224006,19.0,1.0,22942.816346671258,10000.0,25000.0,1.0,19.06983200532215,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188320658731358,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.963673526578404,16.5,19.0,0.0,10000.0,36872.84669936195,25000.0,0.0,26.259006033981155,17.0,20.0,0.0,122.0,10.202313351204698,9.0,11.0,1.0,16373.38386421965,10000.0,19000.0,1.0,16.5,17.82831878384786,19.0,1.0,23191.503214391203,10000.0,25000.0,1.0,19.1133367712924,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.18789878559092,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.001113157005776,16.5,19.0,0.0,10000.0,36827.2547128575,25000.0,0.0,25.291174858326208,17.0,20.0,0.0,122.0,10.202421786034666,9.0,11.0,1.0,13678.449906837019,10000.0,19000.0,1.0,16.5,17.249265650288063,19.0,1.0,20734.513944403472,10000.0,25000.0,1.0,18.582562613676,17.0,20.0,1.0,0.0,111.0,1.0,46.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.086803592710549,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.411469795236645,19.5,25.0,1.0,15000.0,33901.88916271752,28000.0,0.0,24.88553869597172,20.0,26.0,1.0,722.0,15.238070754950265,12.0,17.0,1.0,20247.40548171357,15000.0,28000.0,1.0,19.5,21.72347028432277,25.0,1.0,24205.99259161531,15000.0,28000.0,1.0,22.204427831140464,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995454672975743,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.794279681567858,16.5,19.0,0.0,10000.0,36583.312303215454,25000.0,0.0,28.11804236754464,17.0,20.0,0.0,121.0,9.970532919425342,9.0,11.0,1.0,15016.169555119146,10000.0,19000.0,1.0,16.5,17.526972228343872,19.0,1.0,21560.87377608639,10000.0,25000.0,1.0,18.842971658332882,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.172166162433482,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.927026577141692,16.5,19.0,0.0,10000.0,37099.12610456234,25000.0,0.0,26.263227569975157,17.0,20.0,0.0,122.0,10.191725515177291,9.0,11.0,1.0,14936.933743944717,10000.0,19000.0,1.0,16.5,17.555616407384264,19.0,1.0,21898.123034942364,10000.0,25000.0,1.0,18.865854865601673,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.881039712026801,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.475250931027613,20.0,25.0,1.0,18000.0,34046.797542329274,36000.0,1.0,24.96780479097533,20.0,26.0,1.0,722.0,15.065891627984248,12.0,17.0,1.0,28476.1930866069,18000.0,36000.0,1.0,20.0,23.58950096860532,25.0,1.0,32447.89382438697,18000.0,36000.0,1.0,24.072914460011358,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.012451496373162,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74159685620161,16.5,19.0,0.0,10000.0,36437.7807885942,25000.0,0.0,26.026203535217373,17.0,20.0,0.0,121.0,10.010799522455544,9.0,11.0,1.0,17000.01563700092,10000.0,19000.0,1.0,16.5,17.954201881424353,19.0,1.0,23571.08187999981,10000.0,25000.0,1.0,19.265404586394784,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002867269333986,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.725378771159058,16.5,19.0,0.0,10000.0,36498.496549351905,25000.0,0.0,27.03130200862787,17.0,20.0,0.0,121.0,9.998569442244245,9.0,11.0,1.0,16230.852798763874,10000.0,19000.0,1.0,16.5,17.806229548946884,19.0,1.0,22646.065747936183,10000.0,25000.0,1.0,19.095416301607457,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003141022249103,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.814971285159377,16.5,19.0,0.0,10000.0,36590.23386731628,25000.0,0.0,27.131517040242624,17.0,20.0,0.0,121.0,9.997641948452703,9.0,11.0,1.0,15988.616098197263,10000.0,19000.0,1.0,16.5,17.711854717860238,19.0,1.0,22402.707743205036,10000.0,25000.0,1.0,18.993212147348352,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.673490884342243,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.548717293808004,20.0,24.0,0.0,12500.0,34464.355060219284,26000.0,0.0,27.105678254202683,20.0,25.0,0.0,721.0,14.467739829133958,12.0,17.0,1.0,11614.44127498599,12500.0,23000.0,0.0,20.0,20.364784721516397,24.0,1.0,16101.77137626725,12500.0,26000.0,1.0,20.924611986396805,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208038110750307,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.407884298906772,16.5,19.0,0.0,10000.0,37065.601000559145,25000.0,0.0,28.733550642838384,17.0,20.0,0.0,122.0,10.215548197723832,9.0,11.0,1.0,12443.966805949602,10000.0,19000.0,1.0,16.5,17.0680133438923,19.0,1.0,19610.275097145484,10000.0,25000.0,1.0,18.412574650301284,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.004138162773154,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86103208109276,16.5,19.0,0.0,10000.0,36514.77356511481,25000.0,0.0,25.15936325263799,17.0,20.0,0.0,121.0,10.011726920486003,9.0,11.0,1.0,15581.098278600432,10000.0,19000.0,1.0,16.5,17.677072257580676,19.0,1.0,22166.444030361836,10000.0,25000.0,1.0,18.989467781302018,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.992165594663478,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.680032156601854,16.5,19.0,0.0,10000.0,36491.16232937897,25000.0,0.0,30.983355327575484,17.0,20.0,0.0,121.0,9.99603785906985,9.0,11.0,1.0,12735.58594063398,10000.0,19000.0,1.0,16.5,17.047769536759112,19.0,1.0,19148.339908369064,10000.0,25000.0,1.0,18.33534954351298,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01486936352632,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.57955019919593,16.5,19.0,0.0,10000.0,36494.42679990143,25000.0,0.0,24.87741168733275,17.0,20.0,0.0,121.0,9.998283939692236,9.0,11.0,1.0,15984.704176216992,10000.0,19000.0,1.0,16.5,17.740238140421773,19.0,1.0,22519.161838558306,10000.0,25000.0,1.0,19.046099490024183,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198564954833056,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.732454402912076,16.5,19.0,0.0,10000.0,36948.467004334794,25000.0,0.0,25.04617715031246,17.0,20.0,0.0,122.0,10.200229201349792,9.0,11.0,1.0,16895.078624993905,10000.0,19000.0,1.0,16.5,17.956579436936302,19.0,1.0,23905.924267020422,10000.0,25000.0,1.0,19.28209589872525,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21698507993329,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.695482955593462,16.5,19.0,0.0,10000.0,37076.088303587676,25000.0,0.0,26.03465554934967,17.0,20.0,0.0,122.0,10.201753020384832,9.0,11.0,1.0,16008.31302863031,10000.0,19000.0,1.0,16.5,17.705578001813926,19.0,1.0,22892.80308303197,10000.0,25000.0,1.0,19.008490007330792,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996806372102425,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.238219131365597,16.5,19.0,0.0,10000.0,36442.36611374048,25000.0,0.0,29.528430197136856,17.0,20.0,0.0,121.0,9.992141273214635,9.0,11.0,1.0,14405.818812935478,10000.0,19000.0,1.0,16.5,17.362640849276545,19.0,1.0,20908.229135466077,10000.0,25000.0,1.0,18.664876953868752,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173506000617662,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.570843699353787,16.5,19.0,0.0,10000.0,36913.69312792242,25000.0,0.0,27.877150743567718,17.0,20.0,0.0,122.0,10.182903311894254,9.0,11.0,1.0,15179.94647011314,10000.0,19000.0,1.0,16.5,17.619238484894982,19.0,1.0,22100.99297714827,10000.0,25000.0,1.0,18.92693491257676,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.437071860234017,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.061360729395197,20.0,24.0,0.0,12500.0,34087.95818164414,26000.0,0.0,26.558056022878947,20.0,25.0,0.0,722.0,15.271189482954966,12.0,17.0,1.0,16933.38559352967,12500.0,23000.0,1.0,20.0,21.78103938025145,24.0,1.0,20887.86020025741,12500.0,26000.0,1.0,22.261516145934188,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.07908933602209,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.301101878389453,20.0,25.0,0.0,18000.0,34490.522261733495,36000.0,1.0,25.864879797213092,20.0,26.0,1.0,721.0,14.271536185426093,12.0,17.0,1.0,25630.883884192055,18000.0,36000.0,1.0,20.0,22.466763738511712,25.0,1.0,30141.18306426063,18000.0,36000.0,1.0,23.033024617937663,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.633862495031167,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.609162493853333,20.0,25.0,1.0,18000.0,34538.64242422882,36000.0,1.0,25.1753528985401,20.0,26.0,1.0,721.0,15.342980248260021,12.0,17.0,1.0,26263.179653345192,18000.0,36000.0,1.0,20.0,23.632480592294826,25.0,1.0,30800.114064082285,18000.0,36000.0,1.0,24.198457924269604,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.761024728147168,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.19221295268244,20.0,25.0,1.0,18000.0,34449.4514997713,36000.0,1.0,24.745682378432328,20.0,26.0,1.0,721.0,13.972018753433087,12.0,17.0,1.0,23320.0740659904,18000.0,36000.0,1.0,20.0,21.91475868234614,25.0,1.0,27763.481533204045,18000.0,36000.0,1.0,22.467476287960654,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
