MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.193664799310984,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74858485945468,16.5,19.0,0.0,10000.0,37020.39404354753,25000.0,0.0,25.07183983676829,17.0,20.0,0.0,122.0,10.196753990386167,9.0,11.0,1.0,15219.962139058971,10000.0,19000.0,1.0,16.5,17.562599878150838,19.0,1.0,22259.440264178425,10000.0,25000.0,1.0,18.889451962089925,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.275668206473124,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.481925197902243,20.0,24.0,0.0,12500.0,33971.378994830906,26000.0,0.0,27.96514991176992,20.0,25.0,0.0,722.0,14.91948145631368,12.0,17.0,1.0,16144.856761979689,12500.0,23000.0,1.0,20.0,21.47886647179137,24.0,1.0,20269.562260511222,12500.0,26000.0,1.0,21.980747464995645,20.0,25.0,1.0,0.0,912.0,7.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.178039873448162,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.11787764383839,20.0,24.0,0.0,12500.0,34033.95170359308,26000.0,0.0,26.607475814650048,20.0,25.0,0.0,722.0,15.158904043498133,12.0,17.0,1.0,18029.52311878461,12500.0,23000.0,1.0,20.0,21.961224535228503,24.0,1.0,22048.080969039005,12500.0,26000.0,1.0,22.448954363781713,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.221520390221746,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.985764879298134,16.5,19.0,0.0,10000.0,37075.81383618384,25000.0,0.0,25.32389622658988,17.0,20.0,0.0,122.0,10.192525966355944,9.0,11.0,1.0,17640.235169974447,10000.0,19000.0,1.0,16.5,18.074940054873863,19.0,1.0,24680.793291476883,10000.0,25000.0,1.0,19.406404073420315,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.22516209766739,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.176080271052527,16.5,19.0,0.0,10000.0,36964.25548736478,25000.0,0.0,25.48951965901038,17.0,20.0,0.0,122.0,10.217652040354157,9.0,11.0,1.0,13507.355906067394,10000.0,19000.0,1.0,16.5,17.238922404301842,19.0,1.0,20537.761900791105,10000.0,25000.0,1.0,18.564837595603823,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.426049264764373,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.861922139510078,20.0,24.0,0.0,12500.0,34020.95448001996,26000.0,0.0,28.354446705954302,20.0,25.0,0.0,722.0,15.20350107755977,12.0,17.0,1.0,17425.601052620827,12500.0,23000.0,1.0,20.0,21.890368495949083,24.0,1.0,21405.602577603477,12500.0,26000.0,1.0,22.377876756806018,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993548711834968,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.12124292099481,16.5,19.0,0.0,10000.0,36519.738652166474,25000.0,0.0,28.419669307189697,17.0,20.0,0.0,121.0,9.99616971046291,9.0,11.0,1.0,15945.85704812444,10000.0,19000.0,1.0,16.5,17.674601692983266,19.0,1.0,22336.41895257349,10000.0,25000.0,1.0,18.94730212501534,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.177686740568028,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.00777489957253,16.5,19.0,0.0,10000.0,36938.66885570676,25000.0,0.0,27.31920535724793,17.0,20.0,0.0,122.0,10.202801933153207,9.0,11.0,1.0,14968.118919994233,10000.0,19000.0,1.0,16.5,17.528606556909622,19.0,1.0,22122.69955632878,10000.0,25000.0,1.0,18.880845027069046,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.179545016033567,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.563556963152344,16.5,19.0,0.0,10000.0,36888.9668494777,25000.0,0.0,27.86073622082444,17.0,20.0,0.0,122.0,10.193530389101458,9.0,11.0,1.0,12149.51986887623,10000.0,19000.0,1.0,16.5,16.959233648370763,19.0,1.0,18907.517400896548,10000.0,25000.0,1.0,18.23175163451851,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.002783342115833,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.40516042792596,20.0,25.0,1.0,18000.0,34446.110155168724,36000.0,1.0,24.96369081028985,20.0,26.0,1.0,721.0,13.77725562229778,12.0,17.0,1.0,25576.321729880416,18000.0,36000.0,1.0,20.0,21.90771326400447,25.0,1.0,30060.09891412589,18000.0,36000.0,1.0,22.47097546348906,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181040648486826,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.976946533912862,16.5,19.0,0.0,10000.0,37070.25608775982,25000.0,0.0,27.31640324541884,17.0,20.0,0.0,122.0,10.200257724325803,9.0,11.0,1.0,13239.91365238147,10000.0,19000.0,1.0,16.5,17.16260992291852,19.0,1.0,20104.844025198992,10000.0,25000.0,1.0,18.463167773688696,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.013326047434669,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.28172468288774,16.5,19.0,0.0,10000.0,36522.102408283645,25000.0,0.0,27.584143779011107,17.0,20.0,0.0,121.0,9.990625234102662,9.0,11.0,1.0,12800.19560510352,10000.0,19000.0,1.0,16.5,17.074413939750652,19.0,1.0,19252.632673949272,10000.0,25000.0,1.0,18.362921345633367,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99691846552974,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.276208489925082,16.5,19.0,0.0,10000.0,36480.680097639866,25000.0,0.0,25.567849759028082,17.0,20.0,0.0,121.0,9.99812769382018,9.0,11.0,1.0,16470.135161576003,10000.0,19000.0,1.0,16.5,17.837394307128267,19.0,1.0,22991.827979846355,10000.0,25000.0,1.0,19.13720967551196,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.34894072637634,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.90095043184484,20.0,25.0,1.0,18000.0,33999.43278526094,36000.0,1.0,25.387196670560265,20.0,26.0,1.0,722.0,15.14376078531643,12.0,17.0,1.0,25529.417149223824,18000.0,36000.0,1.0,20.0,23.238017645692185,25.0,1.0,29553.264155657253,18000.0,36000.0,1.0,23.727232136120712,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993518213305977,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.469909032541736,16.5,19.0,0.0,10000.0,36425.08254868561,25000.0,0.0,27.750684727094626,17.0,20.0,0.0,121.0,10.015670216598282,9.0,11.0,1.0,16787.154821255535,10000.0,19000.0,1.0,16.5,17.918766795052417,19.0,1.0,23261.479173965632,10000.0,25000.0,1.0,19.209358348821528,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190952426070384,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.026451684069713,16.5,19.0,0.0,10000.0,37094.44183435417,25000.0,0.0,28.368791165254308,17.0,20.0,0.0,122.0,10.224386895598375,9.0,11.0,1.0,13511.085618405587,10000.0,19000.0,1.0,16.5,17.31435454504841,19.0,1.0,20519.726337421358,10000.0,25000.0,1.0,18.64045959548601,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205630992310212,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.18235419089416,16.5,19.0,0.0,10000.0,37065.17508583999,25000.0,0.0,27.51788766253224,17.0,20.0,0.0,122.0,10.226251096683304,9.0,11.0,1.0,13346.879653196856,10000.0,19000.0,1.0,16.5,17.26256577762844,19.0,1.0,20389.167370611296,10000.0,25000.0,1.0,18.593772838917353,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.981946261446593,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.439087975856218,16.5,19.0,0.0,10000.0,36486.92285883677,25000.0,0.0,26.741365793969738,17.0,20.0,0.0,121.0,9.997600276096282,9.0,11.0,1.0,13972.064172947768,10000.0,19000.0,1.0,16.5,17.323812688346777,19.0,1.0,20385.86919739692,10000.0,25000.0,1.0,18.611411784991954,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000760018322396,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.842573834490686,16.5,19.0,0.0,10000.0,36552.393291573586,25000.0,0.0,26.15675629243723,17.0,20.0,0.0,121.0,10.002937082500408,9.0,11.0,1.0,15277.817844267092,10000.0,19000.0,1.0,16.5,17.59747383257499,19.0,1.0,21821.141070165184,10000.0,25000.0,1.0,18.909837150449697,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.979965075565593,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22850143267719,16.5,19.0,0.0,10000.0,36483.8382893355,25000.0,0.0,26.52648117112884,17.0,20.0,0.0,121.0,10.005851549138148,9.0,11.0,1.0,14610.079336706885,10000.0,19000.0,1.0,16.5,17.479801537389854,19.0,1.0,21098.94912712378,10000.0,25000.0,1.0,18.778788516640272,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.987569842766371,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.124722240126594,16.5,19.0,0.0,10000.0,36499.85889224118,25000.0,0.0,25.424936683195572,17.0,20.0,0.0,121.0,10.01263978343375,9.0,11.0,1.0,15571.619128749828,10000.0,19000.0,1.0,16.5,17.672604218668425,19.0,1.0,22070.16643282688,10000.0,25000.0,1.0,18.97255629513797,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006680929445254,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.641698445810558,16.5,19.0,0.0,10000.0,36536.454212897435,25000.0,0.0,26.942975710033483,17.0,20.0,0.0,121.0,10.001611641209557,9.0,11.0,1.0,14951.83369835548,10000.0,19000.0,1.0,16.5,17.48629414208272,19.0,1.0,21457.882149547575,10000.0,25000.0,1.0,18.78151822745365,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1743645421047,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.14140577422291,16.5,19.0,0.0,10000.0,37013.810683710406,25000.0,0.0,28.46255432006132,17.0,20.0,0.0,122.0,10.210508440465851,9.0,11.0,1.0,18164.66070688182,10000.0,19000.0,1.0,16.5,18.184649296405567,19.0,1.0,25233.133849985825,10000.0,25000.0,0.0,19.516094274810587,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004174909296607,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.200454130500304,16.5,19.0,0.0,10000.0,36495.773155215094,25000.0,0.0,27.495980831486794,17.0,20.0,0.0,121.0,9.97640774920261,9.0,11.0,1.0,15244.973083405186,10000.0,19000.0,1.0,16.5,17.550007298151154,19.0,1.0,21744.158174930355,10000.0,25000.0,1.0,18.846214480811824,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.1805688299946,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.563889488392057,16.5,19.0,0.0,10000.0,36847.53849997094,25000.0,0.0,25.8578138719129,17.0,20.0,0.0,122.0,10.208536004547556,9.0,11.0,1.0,11200.69064644382,10000.0,19000.0,1.0,16.5,16.787246711296007,19.0,1.0,18151.79755441062,10000.0,25000.0,1.0,18.100741585507606,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998428326896102,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74889699909123,16.5,19.0,0.0,10000.0,36577.76903645284,25000.0,0.0,27.059798022418036,17.0,20.0,0.0,121.0,9.992056941605476,9.0,11.0,1.0,14211.014127978422,10000.0,19000.0,1.0,16.5,17.331182916336655,19.0,1.0,20744.183506947556,10000.0,25000.0,1.0,18.633195555727905,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.616329484552631,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.18960195295616,20.0,24.0,0.0,12500.0,34446.360815468375,26000.0,0.0,26.745662226138737,20.0,25.0,0.0,721.0,14.843259270140342,12.0,17.0,1.0,17744.02568187218,12500.0,23000.0,1.0,20.0,21.61580825578841,24.0,1.0,22259.361840952726,12500.0,26000.0,1.0,22.180494560461373,20.0,25.0,1.0,0.0,912.0,7.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.25070725561306,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.549102064334843,19.5,25.0,1.0,15000.0,34464.7637157205,28000.0,0.0,25.10674599904349,20.0,26.0,1.0,721.0,15.082300244443998,12.0,17.0,1.0,20555.442431348314,15000.0,28000.0,1.0,19.5,21.718742198539704,25.0,1.0,25079.009170589725,15000.0,28000.0,1.0,22.28373056433067,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.003442440273455,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.619544648155653,20.0,24.0,0.0,12500.0,34565.89200732703,26000.0,0.0,27.191292338789655,20.0,25.0,0.0,721.0,15.145750570323186,12.0,17.0,1.0,14428.786217209185,12500.0,23000.0,1.0,20.0,21.336733566578573,24.0,1.0,18954.089834879636,12500.0,26000.0,1.0,21.903398719558275,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.189604339208453,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.685456202393127,16.5,19.0,0.0,10000.0,37017.62260268135,25000.0,0.0,29.012881181703495,17.0,20.0,0.0,122.0,10.190947125208245,9.0,11.0,1.0,15089.894269539289,10000.0,19000.0,1.0,16.5,17.521029948237672,19.0,1.0,22202.6965468219,10000.0,25000.0,1.0,18.866458728085856,17.0,20.0,1.0,0.0,211.0,1.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.745132203723724,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.608508785912846,19.5,25.0,0.0,15000.0,34459.95216212958,28000.0,0.0,26.163565192912785,20.0,26.0,0.0,721.0,15.387013040608943,12.0,17.0,1.0,18023.351887401794,15000.0,28000.0,1.0,19.5,21.6725271949105,25.0,1.0,22490.91775898286,15000.0,28000.0,1.0,22.228531154273885,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.225986984540995,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.058963928360654,16.5,19.0,0.0,10000.0,37085.55175120461,25000.0,0.0,25.401209521594044,17.0,20.0,0.0,122.0,10.207495153687153,9.0,11.0,1.0,10128.919543636337,10000.0,19000.0,1.0,16.5,16.637697075948186,19.0,1.0,17110.456807867515,10000.0,25000.0,1.0,17.960238771493046,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991782161228329,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.790539386352307,16.5,19.0,0.0,10000.0,36562.39858401748,25000.0,0.0,26.100049814371214,17.0,20.0,0.0,121.0,10.000755790286664,9.0,11.0,1.0,15597.513926202217,10000.0,19000.0,1.0,16.5,17.66495946930828,19.0,1.0,22117.438300639795,10000.0,25000.0,1.0,18.96599427371874,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.218704196445438,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.58374046426252,16.5,19.0,0.0,10000.0,37019.2667005701,25000.0,0.0,27.91225823454213,17.0,20.0,0.0,122.0,10.185064299640125,9.0,11.0,1.0,11818.494791097899,10000.0,19000.0,1.0,16.5,16.879604059716993,19.0,1.0,18722.238288436805,10000.0,25000.0,1.0,18.1862570633594,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19806357618482,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.868888252588995,16.5,19.0,0.0,10000.0,36968.54874255073,25000.0,0.0,26.184447206691893,17.0,20.0,0.0,122.0,10.21927181368598,9.0,11.0,1.0,14208.866778539183,10000.0,19000.0,1.0,16.5,17.348929488791924,19.0,1.0,21153.101361079986,10000.0,25000.0,1.0,18.659898289034345,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.021797610775982,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.860480982072918,20.0,25.0,1.0,18000.0,34063.36299996693,36000.0,1.0,25.356917133737216,20.0,26.0,1.0,722.0,15.290212754126026,12.0,17.0,1.0,25469.673901936974,18000.0,36000.0,1.0,20.0,23.30342270402773,25.0,1.0,29500.997790805566,18000.0,36000.0,1.0,23.795944518475167,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987184096368324,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.807230168210573,16.5,19.0,0.0,10000.0,36445.19764098618,25000.0,0.0,28.09446699028728,17.0,20.0,0.0,121.0,9.990652396201575,9.0,11.0,1.0,15261.406859607145,10000.0,19000.0,1.0,16.5,17.58458343069351,19.0,1.0,21671.738306788087,10000.0,25000.0,1.0,18.864856765998862,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20066687352395,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.090413972813785,16.5,19.0,0.0,10000.0,36981.9654660315,25000.0,0.0,26.401289019218062,17.0,20.0,0.0,122.0,10.186446318846906,9.0,11.0,1.0,13166.167743349692,10000.0,19000.0,1.0,16.5,17.117107808607734,19.0,1.0,20219.132777115316,10000.0,25000.0,1.0,18.441313136019698,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,16.067166454134238,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.235249642653272,20.0,25.0,0.0,18000.0,34553.63130678159,36000.0,1.0,26.80413860836079,20.0,26.0,0.0,721.0,14.725926370520448,12.0,17.0,1.0,23765.961354206025,18000.0,36000.0,1.0,20.0,22.578937515405734,25.0,1.0,28265.259623676277,18000.0,36000.0,1.0,23.14103860934292,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996816084974858,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.256927371716085,16.5,19.0,0.0,10000.0,36579.280102763456,25000.0,0.0,25.570604057599148,17.0,20.0,0.0,121.0,9.99807136011739,9.0,11.0,1.0,13102.486792807882,10000.0,19000.0,1.0,16.5,17.110209442120528,19.0,1.0,19608.836849525025,10000.0,25000.0,1.0,18.409324276297173,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988754916264577,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.329289803816806,16.5,19.0,0.0,10000.0,36418.658824479324,25000.0,0.0,28.618124293948977,17.0,20.0,0.0,121.0,10.003496247978525,9.0,11.0,1.0,11807.931630374806,10000.0,19000.0,1.0,16.5,16.834880063441705,19.0,1.0,18309.99588631391,10000.0,25000.0,1.0,18.14046194577359,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205214396189461,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.68278656691484,16.5,19.0,0.0,10000.0,36938.41713032725,25000.0,0.0,25.99384367794784,17.0,20.0,0.0,122.0,10.188928068564271,9.0,11.0,1.0,14096.726929814507,10000.0,19000.0,1.0,16.5,17.416013524854513,19.0,1.0,21111.242575010085,10000.0,25000.0,1.0,18.74144992401378,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.914423167214466,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.986805451424743,19.5,25.0,1.0,15000.0,33906.65196248874,28000.0,0.0,24.463430448796057,20.0,26.0,1.0,722.0,15.139450141560648,12.0,17.0,1.0,19369.293834626566,15000.0,28000.0,1.0,19.5,21.559742719276073,25.0,1.0,23409.92952992065,15000.0,28000.0,1.0,22.05271419360754,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.174441258419332,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.95034995427835,16.5,19.0,0.0,10000.0,37085.94457421814,25000.0,0.0,27.290717244845037,17.0,20.0,0.0,122.0,10.190605355979383,9.0,11.0,1.0,11834.21602324808,10000.0,19000.0,1.0,16.5,16.915636679001672,19.0,1.0,18979.94616820709,10000.0,25000.0,1.0,18.267312923883424,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986016256427673,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.00937296365737,16.5,19.0,0.0,10000.0,36506.66330979353,25000.0,0.0,28.304045152295107,17.0,20.0,0.0,121.0,9.997255877112636,9.0,11.0,1.0,13699.17479242682,10000.0,19000.0,1.0,16.5,17.189522481913475,19.0,1.0,20245.24260597276,10000.0,25000.0,1.0,18.49203523532095,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.354398140650371,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.418997787116062,20.0,25.0,0.0,18000.0,34007.868014849344,36000.0,1.0,25.9096223567944,20.0,26.0,1.0,722.0,15.194729030781016,12.0,17.0,1.0,27199.52066684543,18000.0,36000.0,1.0,20.0,23.58545921740422,25.0,1.0,31139.226824150996,18000.0,36000.0,1.0,24.067739729368586,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.188165253196754,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99192910238032,16.5,19.0,0.0,10000.0,37050.22576103692,25000.0,0.0,26.321114045043014,17.0,20.0,0.0,122.0,10.2265823706704,9.0,11.0,1.0,13356.816483954539,10000.0,19000.0,1.0,16.5,17.234371466128675,19.0,1.0,20424.75820651024,10000.0,25000.0,1.0,18.566896413791735,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.110687797117647,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.049962293284807,20.0,25.0,1.0,18000.0,34004.91066923623,36000.0,1.0,24.537128741606832,20.0,26.0,1.0,722.0,15.193511149090071,12.0,17.0,1.0,24580.450397039553,18000.0,36000.0,1.0,20.0,23.22942867166282,25.0,1.0,28533.97780288887,18000.0,36000.0,1.0,23.71034474288663,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.535930574020643,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.002235742863803,20.0,25.0,0.0,18000.0,34529.11093793146,36000.0,1.0,25.56854100234539,20.0,26.0,1.0,721.0,16.15694438092318,12.0,17.0,1.0,23285.256132789902,18000.0,36000.0,1.0,20.0,24.05597229758345,25.0,1.0,27752.258400944494,18000.0,36000.0,1.0,24.61451169157045,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,13.977791245827264,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.166319804476757,19.5,25.0,1.0,15000.0,34533.18456265027,28000.0,0.0,23.730025602564538,20.0,26.0,1.0,721.0,14.779150491707338,12.0,17.0,1.0,21735.03803239757,15000.0,28000.0,1.0,19.5,21.466804910945687,25.0,1.0,26238.331474547427,15000.0,28000.0,1.0,22.026793719860724,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.200934727506755,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.317717308495006,16.5,19.0,0.0,10000.0,37106.932680940554,25000.0,0.0,24.657117566353953,17.0,20.0,0.0,122.0,10.203565344151537,9.0,11.0,1.0,16351.190303339235,10000.0,19000.0,1.0,16.5,17.80232756296634,19.0,1.0,23291.64042395934,10000.0,25000.0,1.0,19.110351868043264,17.0,20.0,1.0,0.0,111.0,1.0,40.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.272202915505284,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.480823411732608,20.0,24.0,0.0,12500.0,34004.26579988801,26000.0,0.0,26.96609760452849,20.0,25.0,0.0,722.0,15.244223014368911,12.0,17.0,1.0,18394.713238085442,12500.0,23000.0,1.0,20.0,22.057378123433896,24.0,1.0,22276.245894322812,12500.0,26000.0,1.0,22.527778371743864,20.0,25.0,1.0,0.0,912.0,7.0,5.0
