MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178315371651978,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.31633257483174,16.5,19.0,0.0,10000.0,36891.72094298452,25000.0,0.0,26.616275881194312,17.0,20.0,0.0,122.0,10.192343937068976,9.0,11.0,1.0,13217.069778254972,10000.0,19000.0,1.0,16.5,17.224230856090724,19.0,1.0,20157.04591347875,10000.0,25000.0,1.0,18.533276245179458,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001314265255077,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.290925721990988,16.5,19.0,0.0,10000.0,36540.46777763467,25000.0,0.0,28.60565634919781,17.0,20.0,0.0,121.0,9.976832274451578,9.0,11.0,1.0,14502.459055799438,10000.0,19000.0,1.0,16.5,17.4374220259457,19.0,1.0,21002.6044397657,10000.0,25000.0,1.0,18.744047256456064,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.178901779105843,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.953703264272356,16.5,19.0,0.0,10000.0,37029.347659548905,25000.0,0.0,25.278803522292165,17.0,20.0,0.0,122.0,10.17985200230262,9.0,11.0,1.0,15113.529735985108,10000.0,19000.0,1.0,16.5,17.511275634368097,19.0,1.0,22055.297538690273,10000.0,25000.0,1.0,18.819866239355832,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019703092744505,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.453405924903144,16.5,19.0,0.0,10000.0,36437.01287712477,25000.0,0.0,27.746987532891254,17.0,20.0,0.0,121.0,10.004609491679949,9.0,11.0,1.0,12931.059917818311,10000.0,19000.0,1.0,16.5,17.118569056942825,19.0,1.0,19447.159401568613,10000.0,25000.0,1.0,18.42804390325776,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1921627218603,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.402566361245675,16.5,19.0,0.0,10000.0,36992.16762007016,25000.0,0.0,27.726129818972893,17.0,20.0,0.0,122.0,10.181995950214098,9.0,11.0,1.0,12453.497097725742,10000.0,19000.0,1.0,16.5,17.076374882697113,19.0,1.0,19432.234450282973,10000.0,25000.0,1.0,18.3973960942607,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221714936949338,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.970574815599548,16.5,19.0,0.0,10000.0,37096.627525050804,25000.0,0.0,28.30981529953792,17.0,20.0,0.0,122.0,10.22132195316903,9.0,11.0,1.0,14942.478611774766,10000.0,19000.0,1.0,16.5,17.56594481518315,19.0,1.0,22052.050003909077,10000.0,25000.0,1.0,18.907628001765243,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.559121876486138,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.42795679672499,19.5,25.0,1.0,15000.0,34608.58132410669,28000.0,0.0,25.003687938012824,20.0,26.0,1.0,721.0,14.433633200527527,12.0,17.0,1.0,18637.226229351327,15000.0,28000.0,1.0,19.5,20.831276848927818,25.0,1.0,23127.33546226909,15000.0,28000.0,1.0,21.392207758327764,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.584288564616964,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.78486873172212,20.0,25.0,1.0,18000.0,34521.5907380067,36000.0,1.0,25.350674422085863,20.0,26.0,1.0,721.0,15.149286846039,12.0,17.0,1.0,23593.269274443355,18000.0,36000.0,1.0,20.0,23.010310692177747,25.0,1.0,28099.47962513923,18000.0,36000.0,1.0,23.574191769907415,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.97371604907352,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.204668403317285,16.5,19.0,0.0,10000.0,36605.80238672411,25000.0,0.0,25.523305657004432,17.0,20.0,0.0,121.0,9.995473186756064,9.0,11.0,1.0,13056.99813892056,10000.0,19000.0,1.0,16.5,17.079927137741148,19.0,1.0,19679.832615995278,10000.0,25000.0,1.0,18.40196430373715,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20606071381,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.386079938800513,16.5,19.0,0.0,10000.0,37001.84311185661,25000.0,0.0,28.710757721208967,17.0,20.0,0.0,122.0,10.17570213487228,9.0,11.0,1.0,11961.959812309457,10000.0,19000.0,1.0,16.5,16.931203606544507,19.0,1.0,19068.73262030798,10000.0,25000.0,1.0,18.275733024440008,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008095178857921,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.600985739514172,16.5,19.0,0.0,10000.0,36407.39807657676,25000.0,0.0,27.881952618854605,17.0,20.0,0.0,121.0,10.0043598595765,9.0,11.0,1.0,14663.46099888766,10000.0,19000.0,1.0,16.5,17.497974480953946,19.0,1.0,21051.344421829977,10000.0,25000.0,1.0,18.775039991178744,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200277068877497,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.28164511671736,16.5,19.0,0.0,10000.0,37053.10455936093,25000.0,0.0,27.614464152730633,17.0,20.0,0.0,122.0,10.21583904673525,9.0,11.0,1.0,12826.088120052353,10000.0,19000.0,1.0,16.5,17.130895611562472,19.0,1.0,19862.46180693885,10000.0,25000.0,1.0,18.460553029151498,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.343297446454947,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.5670177204125,20.0,24.0,0.0,12500.0,34569.253691267986,26000.0,0.0,28.13539877943911,20.0,25.0,0.0,721.0,15.024841133509215,12.0,17.0,1.0,16731.262501622758,12500.0,23000.0,1.0,20.0,21.587006734698768,24.0,1.0,21240.946308829276,12500.0,26000.0,1.0,22.147977744715917,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.136204026501078,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.29161257733645,20.0,25.0,0.0,18000.0,34510.065240310156,36000.0,1.0,25.85786488638046,20.0,26.0,1.0,721.0,14.82314506104131,12.0,17.0,1.0,24831.02152172334,18000.0,36000.0,1.0,20.0,22.842681559723275,25.0,1.0,29333.224775591847,18000.0,36000.0,1.0,23.4079467726303,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.202473130475711,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80657758859912,16.5,19.0,0.0,10000.0,37017.25173393428,25000.0,0.0,26.133813769975415,17.0,20.0,0.0,122.0,10.201176591652455,9.0,11.0,1.0,14471.745588291022,10000.0,19000.0,1.0,16.5,17.426092855783743,19.0,1.0,21448.263437767688,10000.0,25000.0,1.0,18.745624669793724,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.207706927703512,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.731157702032146,16.5,19.0,0.0,10000.0,36776.95309541866,25000.0,0.0,26.00322040771864,17.0,20.0,0.0,122.0,10.189954583805305,9.0,11.0,1.0,11977.252297880505,10000.0,19000.0,1.0,16.5,16.936018787003725,19.0,1.0,19067.712698826777,10000.0,25000.0,1.0,18.26692813744441,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014666608971059,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9617355444134,16.5,19.0,0.0,10000.0,36371.03855616635,25000.0,0.0,26.23254958309756,17.0,20.0,0.0,121.0,9.985354037214819,9.0,11.0,1.0,11768.056384522333,10000.0,19000.0,1.0,16.5,16.807806139423963,19.0,1.0,18291.719302219826,10000.0,25000.0,1.0,18.109063751721603,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.130386628120654,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.87260417093041,20.0,25.0,1.0,18000.0,34490.38697198062,36000.0,1.0,24.43586540541098,20.0,26.0,1.0,721.0,15.648320879002734,12.0,17.0,1.0,22873.60295654235,18000.0,36000.0,1.0,20.0,23.58660453855135,25.0,1.0,27372.892591458014,18000.0,36000.0,1.0,24.15098249748045,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.570195864525088,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.39814772955532,20.0,25.0,0.0,18000.0,34089.659264702546,36000.0,1.0,25.89637956638587,20.0,26.0,1.0,722.0,15.205158878762623,12.0,17.0,1.0,27991.502968788976,18000.0,36000.0,1.0,20.0,23.643173115842167,25.0,1.0,31988.525467856944,18000.0,36000.0,1.0,24.130119272641007,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00483231677141,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.541952474725502,16.5,19.0,0.0,10000.0,36497.277693825425,25000.0,0.0,27.845228282060468,17.0,20.0,0.0,121.0,9.987176859830754,9.0,11.0,1.0,14033.022355634703,10000.0,19000.0,1.0,16.5,17.351809260496363,19.0,1.0,20527.82843144207,10000.0,25000.0,1.0,18.65458929096605,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.988590332575878,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.22957632851429,16.5,19.0,0.0,10000.0,36523.050929045654,25000.0,0.0,27.5269742119585,17.0,20.0,0.0,121.0,9.997901165359428,9.0,11.0,1.0,13501.26165716609,10000.0,19000.0,1.0,16.5,17.160837446956926,19.0,1.0,20021.48577836279,10000.0,25000.0,1.0,18.45767309433092,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.127934706207087,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.327954529867725,20.0,25.0,0.0,18000.0,34035.092227376226,36000.0,1.0,25.820169237617804,20.0,26.0,1.0,722.0,15.287625356543508,12.0,17.0,1.0,25316.196118546835,18000.0,36000.0,1.0,20.0,23.33428947721943,25.0,1.0,29293.77281910881,18000.0,36000.0,1.0,23.819488239205022,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18763429008563,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58537513852633,16.5,19.0,0.0,10000.0,37044.01699945296,25000.0,0.0,25.911844473036727,17.0,20.0,0.0,122.0,10.189951652637001,9.0,11.0,1.0,13654.3708076389,10000.0,19000.0,1.0,16.5,17.259816305147208,19.0,1.0,20405.21937090852,10000.0,25000.0,1.0,18.531078654712257,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.021698731616212,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.608278936743268,20.0,25.0,1.0,18000.0,33986.66029773155,36000.0,1.0,25.0952601237008,20.0,26.0,1.0,722.0,15.178841662992205,12.0,17.0,1.0,23474.102589850165,18000.0,36000.0,1.0,20.0,22.974332227938582,25.0,1.0,27479.688449206493,18000.0,36000.0,1.0,23.4636252227191,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983205257777122,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.00239782462757,16.5,19.0,0.0,10000.0,36565.98135230529,25000.0,0.0,25.317432684146727,17.0,20.0,0.0,121.0,9.984605709483755,9.0,11.0,1.0,14980.438894821946,10000.0,19000.0,1.0,16.5,17.515026919350614,19.0,1.0,21499.977353818736,10000.0,25000.0,1.0,18.820760195389614,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007047813758282,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.10001480623876,16.5,19.0,0.0,10000.0,36494.54799448601,25000.0,0.0,28.39926255845175,17.0,20.0,0.0,121.0,10.001159367055386,9.0,11.0,1.0,15170.334764552643,10000.0,19000.0,1.0,16.5,17.556151795181847,19.0,1.0,21777.535643721392,10000.0,25000.0,1.0,18.87793598985836,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.985585125941798,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.162498065388164,16.5,19.0,0.0,10000.0,36517.98565126911,25000.0,0.0,26.47287319489952,17.0,20.0,0.0,121.0,10.012440208748867,9.0,11.0,1.0,15072.983094706113,10000.0,19000.0,1.0,16.5,17.552783147396312,19.0,1.0,21536.1212353953,10000.0,25000.0,1.0,18.852131739320008,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.155386215522093,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.8936464735299,20.0,25.0,1.0,18000.0,34439.632809963914,36000.0,1.0,24.448072308870792,20.0,26.0,1.0,721.0,14.452249120310853,12.0,17.0,1.0,25413.942909091118,18000.0,36000.0,1.0,20.0,22.625748017486558,25.0,1.0,29921.887650741235,18000.0,36000.0,1.0,23.18870471594385,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.136509094114603,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.30392725610249,20.0,24.0,0.0,12500.0,33925.70693917,26000.0,0.0,26.782778310146952,20.0,25.0,0.0,722.0,15.145490216364296,12.0,17.0,1.0,19208.380828022175,12500.0,23000.0,1.0,20.0,22.0837948063074,24.0,1.0,23247.700457236402,12500.0,26000.0,1.0,22.576504143006044,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.24646970940964,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.680318794466935,16.5,19.0,0.0,10000.0,36865.95133539764,25000.0,0.0,27.970515612853628,17.0,20.0,0.0,122.0,10.193297311039489,9.0,11.0,1.0,13171.073352641906,10000.0,19000.0,1.0,16.5,17.20197241984452,19.0,1.0,20184.382770228323,10000.0,25000.0,1.0,18.51985963676686,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009639985198218,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.989431046433616,16.5,19.0,0.0,10000.0,36511.45299327704,25000.0,0.0,27.296899319321493,17.0,20.0,0.0,121.0,9.99076541239813,9.0,11.0,1.0,13068.196746325195,10000.0,19000.0,1.0,16.5,17.14530051125272,19.0,1.0,19608.76343171522,10000.0,25000.0,1.0,18.458614672728547,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203573064749701,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.76246933927561,16.5,19.0,0.0,10000.0,37040.05851846589,25000.0,0.0,29.087195574057052,17.0,20.0,0.0,122.0,10.183007265816734,9.0,11.0,1.0,12594.601816128863,10000.0,19000.0,1.0,16.5,17.084914366440785,19.0,1.0,19727.24522658335,10000.0,25000.0,1.0,18.427062279613107,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.200366674611109,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.524456212295014,20.0,24.0,0.0,12500.0,33957.03664301322,26000.0,0.0,27.00718699631437,20.0,25.0,0.0,722.0,14.972566214183573,12.0,17.0,1.0,19159.370267792383,12500.0,23000.0,1.0,20.0,21.932437855367134,24.0,1.0,23126.374130243912,12500.0,26000.0,1.0,22.416384570419737,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.559847779633316,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.36212016509533,20.0,25.0,1.0,18000.0,34583.86995905102,36000.0,1.0,24.937604004751943,20.0,26.0,1.0,721.0,15.547146200703956,12.0,17.0,1.0,26509.400010127614,18000.0,36000.0,1.0,20.0,23.907120445892335,25.0,1.0,31069.1599937981,18000.0,36000.0,1.0,24.47957738877178,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00388898338182,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.564302714997332,16.5,19.0,0.0,10000.0,36498.562707139994,25000.0,0.0,25.866204382838934,17.0,20.0,0.0,121.0,9.991481774836773,9.0,11.0,1.0,14581.247303961049,10000.0,19000.0,1.0,16.5,17.46224350859814,19.0,1.0,21132.314540302705,10000.0,25000.0,1.0,18.774663769122053,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988158902319757,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.177178623746176,16.5,19.0,0.0,10000.0,36465.29907973436,25000.0,0.0,25.46876047855229,17.0,20.0,0.0,121.0,9.99890034741596,9.0,11.0,1.0,15176.66101670088,10000.0,19000.0,1.0,16.5,17.581810326962444,19.0,1.0,21692.480224988336,10000.0,25000.0,1.0,18.88348465862646,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.027698198618053,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.283215563136416,20.0,25.0,1.0,18000.0,34020.89190798613,36000.0,1.0,24.771909148806717,20.0,26.0,1.0,722.0,15.34022521754366,12.0,17.0,1.0,30565.362047172348,18000.0,36000.0,1.0,20.0,24.136958801314833,25.0,1.0,34411.69367578282,18000.0,36000.0,1.0,24.604436574474914,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997736255774774,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.05159102309159,16.5,19.0,0.0,10000.0,36491.02488440003,25000.0,0.0,27.348297879818144,17.0,20.0,0.0,121.0,9.986529118212351,9.0,11.0,1.0,13255.902303323468,10000.0,19000.0,1.0,16.5,17.1310499502348,19.0,1.0,19773.640361675687,10000.0,25000.0,1.0,18.433093276385776,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19555784457543,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.543793588605283,16.5,19.0,0.0,10000.0,36883.4644459181,25000.0,0.0,24.833608192124135,17.0,20.0,0.0,122.0,10.19960390460369,9.0,11.0,1.0,17167.73516855585,10000.0,19000.0,1.0,16.5,17.94242946881627,19.0,1.0,24213.058724078015,10000.0,25000.0,1.0,19.262573021503112,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987959064205002,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.843529308740802,16.5,19.0,0.0,10000.0,36591.84787366519,25000.0,0.0,27.164050370687058,17.0,20.0,0.0,121.0,10.001650755330633,9.0,11.0,1.0,16291.273071258467,10000.0,19000.0,1.0,16.5,17.797940940080238,19.0,1.0,22776.940075808576,10000.0,25000.0,1.0,19.097191172248642,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.205857141097733,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.70813419174901,16.5,19.0,0.0,10000.0,36986.8823843359,25000.0,0.0,27.029611110814074,17.0,20.0,0.0,122.0,10.203086095124013,9.0,11.0,1.0,12077.508115907998,10000.0,19000.0,1.0,16.5,16.966477369073132,19.0,1.0,19151.99177658974,10000.0,25000.0,1.0,18.304522917521627,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985208198944918,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.48331661516803,16.5,19.0,0.0,10000.0,36545.16409654345,25000.0,0.0,25.796401162188793,17.0,20.0,0.0,121.0,9.993562684815227,9.0,11.0,1.0,13721.157047945586,10000.0,19000.0,1.0,16.5,17.317815315709105,19.0,1.0,20233.476453117284,10000.0,25000.0,1.0,18.624310592230955,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014223191218907,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.73305953426385,16.5,19.0,0.0,10000.0,36526.360556902095,25000.0,0.0,27.03953116607749,17.0,20.0,0.0,121.0,10.00208728180936,9.0,11.0,1.0,13651.654357802343,10000.0,19000.0,1.0,16.5,17.278411348426765,19.0,1.0,20232.695040924395,10000.0,25000.0,1.0,18.595829055485176,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.983633973904853,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.19183726133494,16.5,19.0,0.0,10000.0,36531.705671916396,25000.0,0.0,27.500562843790075,17.0,20.0,0.0,121.0,9.990496190123206,9.0,11.0,1.0,13018.512269161129,10000.0,19000.0,1.0,16.5,17.073357942972095,19.0,1.0,19557.924317250225,10000.0,25000.0,1.0,18.38362761393211,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208807856751854,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.770773325929255,16.5,19.0,0.0,10000.0,36953.54016699752,25000.0,0.0,25.086933252894625,17.0,20.0,0.0,122.0,10.214401149563297,9.0,11.0,1.0,16294.334849355224,10000.0,19000.0,1.0,16.5,17.82889969893032,19.0,1.0,23025.418536255816,10000.0,25000.0,1.0,19.102953260279662,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990719681013044,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.68436699698809,16.5,19.0,0.0,10000.0,36510.07581357007,25000.0,0.0,26.981392241556712,17.0,20.0,0.0,121.0,10.00336485056122,9.0,11.0,1.0,13592.428936135027,10000.0,19000.0,1.0,16.5,17.232022755113142,19.0,1.0,20072.943191259328,10000.0,25000.0,1.0,18.52315834667757,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.183225561907479,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.520572133312186,20.0,25.0,1.0,18000.0,33933.46578321897,36000.0,1.0,25.00114898635971,20.0,26.0,1.0,722.0,15.092780778941156,12.0,17.0,1.0,28025.69288687898,18000.0,36000.0,1.0,20.0,23.59181874852563,25.0,1.0,32023.913599569933,18000.0,36000.0,1.0,24.080307128440303,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.021551709375322,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.25839439317904,20.0,24.0,0.0,12500.0,34487.29606315741,26000.0,0.0,26.817325537882805,20.0,25.0,0.0,721.0,15.09582913583774,12.0,17.0,1.0,18253.46622585178,12500.0,23000.0,1.0,20.0,21.797643498264296,24.0,1.0,22766.177298352515,12500.0,26000.0,1.0,22.359740299984,20.0,25.0,1.0,0.0,912.0,7.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.046869615878249,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.847266566638147,19.5,25.0,1.0,15000.0,34498.94407256149,28000.0,0.0,24.40855634875448,20.0,26.0,1.0,721.0,14.795777550949607,12.0,17.0,1.0,19307.097146843305,15000.0,28000.0,1.0,19.5,21.21417142998199,25.0,1.0,23764.30403134755,15000.0,28000.0,1.0,21.77025406641859,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996011678852092,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.382182187745187,16.5,19.0,0.0,10000.0,36488.4660782506,25000.0,0.0,25.679871316973824,17.0,20.0,0.0,121.0,10.012512340950304,9.0,11.0,1.0,14988.955865342577,10000.0,19000.0,1.0,16.5,17.476078328669136,19.0,1.0,21443.127828253942,10000.0,25000.0,1.0,18.76690865642828,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.006435271992327,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.639719001344638,16.5,19.0,0.0,10000.0,36450.78673778505,25000.0,0.0,26.931249421532495,17.0,20.0,0.0,121.0,10.006568187716589,9.0,11.0,1.0,12316.812134904341,10000.0,19000.0,1.0,16.5,16.976798516224896,19.0,1.0,18867.733458664865,10000.0,25000.0,1.0,18.288377167606434,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.222164699873579,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.01274911447888,16.5,19.0,0.0,10000.0,37064.84649415282,25000.0,0.0,24.34315776852813,17.0,20.0,0.0,122.0,10.216071703877352,9.0,11.0,1.0,14285.92148893468,10000.0,19000.0,1.0,16.5,17.452080563047627,19.0,1.0,21362.031464525684,10000.0,25000.0,1.0,18.784610286987423,17.0,20.0,1.0,0.0,111.0,1.0,55.0
