MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98647658920127,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.238254163066305,16.5,19.0,0.0,10000.0,36459.573706223506,25000.0,0.0,26.530781123053828,17.0,20.0,0.0,121.0,10.006382796352982,9.0,11.0,1.0,16467.176338942445,10000.0,19000.0,1.0,16.5,17.831872605332517,19.0,1.0,22949.620796635474,10000.0,25000.0,1.0,19.128975883234187,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.878772288586429,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.59163985461863,20.0,24.0,0.0,12500.0,33972.51257907763,26000.0,0.0,26.077091975481398,20.0,25.0,0.0,722.0,15.154225646063166,12.0,17.0,1.0,15388.230874885483,12500.0,23000.0,1.0,20.0,21.557163534811963,24.0,1.0,19385.98629171425,12500.0,26000.0,1.0,22.045700400877912,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.215706269127486,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.624371622497435,16.5,19.0,0.0,10000.0,37226.03518094096,25000.0,0.0,25.98785329923061,17.0,20.0,0.0,122.0,10.1951414115554,9.0,11.0,1.0,15182.085182134537,10000.0,19000.0,1.0,16.5,17.600586760741955,19.0,1.0,22234.739953662043,10000.0,25000.0,1.0,18.931353261667066,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.219348048635007,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.565982673313474,16.5,19.0,0.0,10000.0,36878.10160873024,25000.0,0.0,24.858925184903566,17.0,20.0,0.0,122.0,10.199946004692363,9.0,11.0,1.0,15510.392692694024,10000.0,19000.0,1.0,16.5,17.669227836412514,19.0,1.0,22561.761152159852,10000.0,25000.0,1.0,18.994740974304637,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998563415868007,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.087413261591383,16.5,19.0,0.0,10000.0,36554.993422679225,25000.0,0.0,26.393281682502412,17.0,20.0,0.0,121.0,9.996071206224181,9.0,11.0,1.0,12280.091856484634,10000.0,19000.0,1.0,16.5,16.95716940816137,19.0,1.0,18831.701402898885,10000.0,25000.0,1.0,18.26236370220914,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.018072482292663,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.81202442626561,16.5,19.0,0.0,10000.0,36634.92230411816,25000.0,0.0,25.139118748972297,17.0,20.0,0.0,121.0,9.978719918405051,9.0,11.0,1.0,16249.68043793532,10000.0,19000.0,1.0,16.5,17.745483323297492,19.0,1.0,22683.856163849727,10000.0,25000.0,1.0,19.032425006376187,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214603117633443,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.619412195766344,16.5,19.0,0.0,10000.0,36937.801914028234,25000.0,0.0,26.93068396302983,17.0,20.0,0.0,122.0,10.194038664794132,9.0,11.0,1.0,15434.023474491418,10000.0,19000.0,1.0,16.5,17.6717510955646,19.0,1.0,22386.482219059846,10000.0,25000.0,1.0,18.985793061274663,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.38423157265687,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.897326909039556,20.0,25.0,1.0,18000.0,34582.33677521729,36000.0,1.0,24.47024797692738,20.0,26.0,1.0,721.0,14.687159479783318,12.0,17.0,1.0,18144.360470999145,18000.0,36000.0,1.0,20.0,21.922568774037167,25.0,1.0,22589.09326704252,18000.0,36000.0,1.0,22.47828547163071,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98171198915451,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.990258379632458,16.5,19.0,0.0,10000.0,36606.47251922376,25000.0,0.0,28.31689795977125,17.0,20.0,0.0,121.0,9.994167445328383,9.0,11.0,1.0,13601.03216809643,10000.0,19000.0,1.0,16.5,17.23456248502432,19.0,1.0,20105.112592743,10000.0,25000.0,1.0,18.540640804223308,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.17809335147276,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.105708387716643,16.5,19.0,0.0,10000.0,36969.99370077673,25000.0,0.0,27.421537952258433,17.0,20.0,0.0,122.0,10.229152400199874,9.0,11.0,1.0,14765.640309494085,10000.0,19000.0,1.0,16.5,17.500411450346085,19.0,1.0,21731.886494351416,10000.0,25000.0,1.0,18.815533540469385,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18824332127081,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.150576776358825,16.5,19.0,0.0,10000.0,36966.628352563705,25000.0,0.0,25.46432495502172,17.0,20.0,0.0,122.0,10.180041173795368,9.0,11.0,1.0,16308.489841024635,10000.0,19000.0,1.0,16.5,17.770266947727446,19.0,1.0,23448.49101870389,10000.0,25000.0,1.0,19.116709310965494,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.53262272736857,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.521298668426095,20.0,25.0,1.0,18000.0,33969.21717451295,36000.0,1.0,25.003992515784855,20.0,26.0,1.0,722.0,15.133024544221374,12.0,17.0,1.0,23690.276117003465,18000.0,36000.0,1.0,20.0,22.988943327063804,25.0,1.0,27684.896988759894,18000.0,36000.0,1.0,23.474726501063177,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.178095217624323,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.608083909734148,16.5,19.0,0.0,10000.0,36884.128268644236,25000.0,0.0,25.901966515009146,17.0,20.0,0.0,122.0,10.194129843973977,9.0,11.0,1.0,16574.909861274773,10000.0,19000.0,1.0,16.5,17.846181754713566,19.0,1.0,23595.100485849005,10000.0,25000.0,1.0,19.165637491211648,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.339118846609725,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.823354806792874,20.0,24.0,0.0,12500.0,33978.51481642373,26000.0,0.0,27.30387469659458,20.0,25.0,0.0,722.0,15.321727914601984,12.0,17.0,1.0,18926.808562885184,12500.0,23000.0,1.0,20.0,22.197250403639977,24.0,1.0,22835.563533216973,12500.0,26000.0,1.0,22.669344789176044,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.720261462257229,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.655819997091296,20.0,25.0,1.0,18000.0,34487.28235935133,36000.0,1.0,24.213545555355072,20.0,26.0,1.0,721.0,14.934235446640312,12.0,17.0,1.0,27026.339675613242,18000.0,36000.0,1.0,20.0,23.216996024003087,25.0,1.0,31511.948016932525,18000.0,36000.0,1.0,23.774513518105373,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.5403334489442,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.63335063839821,20.0,25.0,0.0,18000.0,34450.33310219312,36000.0,1.0,26.190896613207652,20.0,26.0,0.0,721.0,15.542336576583399,12.0,17.0,1.0,23454.299986871152,18000.0,36000.0,1.0,20.0,23.52026194813839,25.0,1.0,27993.95451737387,18000.0,36000.0,1.0,24.088998276944864,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.589525183350815,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.70818900787335,20.0,25.0,0.0,18000.0,34547.96505964608,36000.0,1.0,27.275322256265603,20.0,26.0,0.0,721.0,14.71868750613454,12.0,17.0,1.0,29668.974127514317,18000.0,36000.0,1.0,20.0,23.491752377818752,25.0,1.0,34176.06002475902,18000.0,36000.0,1.0,24.053787976633625,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19643283915564,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.85399923468783,16.5,19.0,0.0,10000.0,36934.25643872484,25000.0,0.0,27.16555811653019,17.0,20.0,0.0,122.0,10.190503537888237,9.0,11.0,1.0,13137.5195439488,10000.0,19000.0,1.0,16.5,17.214975781469676,19.0,1.0,20142.740428418656,10000.0,25000.0,1.0,18.539957017955874,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994038374475105,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.639157156782012,16.5,19.0,0.0,10000.0,36380.60717038424,25000.0,0.0,24.91372245894799,17.0,20.0,0.0,121.0,9.994956850226773,9.0,11.0,1.0,14804.617618384349,10000.0,19000.0,1.0,16.5,17.476900197386087,19.0,1.0,21248.291566455344,10000.0,25000.0,1.0,18.764063474072742,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.171957708550458,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.341911458140032,16.5,19.0,0.0,10000.0,37041.94655733059,25000.0,0.0,25.67304908725705,17.0,20.0,0.0,122.0,10.196786799759847,9.0,11.0,1.0,16407.13877282209,10000.0,19000.0,1.0,16.5,17.850846230164407,19.0,1.0,23374.5200160396,10000.0,25000.0,1.0,19.16788879414073,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.987914624033898,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.584384141213835,20.0,24.0,0.0,12500.0,34032.451642919004,26000.0,0.0,26.07826461678345,20.0,25.0,0.0,722.0,15.171307222384877,12.0,17.0,1.0,15753.28639754876,12500.0,23000.0,1.0,20.0,21.666338279033464,24.0,1.0,19783.374096717132,12500.0,26000.0,1.0,22.159929227097937,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.232065045666317,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.90101318559093,16.5,19.0,0.0,10000.0,36852.39005877793,25000.0,0.0,28.194834095066504,17.0,20.0,0.0,122.0,10.19091992799246,9.0,11.0,1.0,12455.771559983164,10000.0,19000.0,1.0,16.5,17.007184481032382,19.0,1.0,19236.123102481364,10000.0,25000.0,1.0,18.28740357598035,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186108287007695,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.914494846745352,16.5,19.0,0.0,10000.0,37070.31139042226,25000.0,0.0,24.24942458149609,17.0,20.0,0.0,122.0,10.209648186133043,9.0,11.0,1.0,12166.913379012505,10000.0,19000.0,1.0,16.5,17.011695362470057,19.0,1.0,19108.9245467038,10000.0,25000.0,1.0,18.322401018132748,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9916493814782,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.41044827439244,16.5,19.0,0.0,10000.0,36555.37814232676,25000.0,0.0,27.71828512268833,17.0,20.0,0.0,121.0,9.98955559588801,9.0,11.0,1.0,15428.459769986239,10000.0,19000.0,1.0,16.5,17.606135904296135,19.0,1.0,21937.05303893849,10000.0,25000.0,1.0,18.904638892666085,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.261128444521617,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.01081648144544,20.0,25.0,0.0,18000.0,34034.46136627605,36000.0,1.0,25.50302253650519,20.0,26.0,1.0,722.0,15.190243987562846,12.0,17.0,1.0,29115.456352946614,18000.0,36000.0,1.0,20.0,23.748072682206107,25.0,1.0,33073.499750317016,18000.0,36000.0,1.0,24.230955711564054,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.246261066357565,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.03157080515313,20.0,25.0,0.0,18000.0,34004.16121978173,36000.0,1.0,26.51932052987657,20.0,26.0,0.0,722.0,15.416071512809285,12.0,17.0,1.0,22326.488473139827,18000.0,36000.0,1.0,20.0,23.050137570217288,25.0,1.0,26350.52794176997,18000.0,36000.0,1.0,23.54030867856432,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.017511419043965,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20561059374836,16.5,19.0,0.0,10000.0,36474.97671649891,25000.0,0.0,26.493698521463294,17.0,20.0,0.0,121.0,9.988264187252787,9.0,11.0,1.0,14323.644766144525,10000.0,19000.0,1.0,16.5,17.335378289001305,19.0,1.0,20779.654816158505,10000.0,25000.0,1.0,18.619693116796668,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.000022749559088,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.679931188226327,16.5,19.0,0.0,10000.0,36532.47586654229,25000.0,0.0,25.987253829719283,17.0,20.0,0.0,121.0,10.019321808729725,9.0,11.0,1.0,14534.412579628499,10000.0,19000.0,1.0,16.5,17.440120699023957,19.0,1.0,21015.124947556313,10000.0,25000.0,1.0,18.737084083915875,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.063772703938847,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.88965554255668,20.0,25.0,1.0,18000.0,34513.965397143555,36000.0,1.0,25.45204454155659,20.0,26.0,1.0,721.0,14.699066057795395,12.0,17.0,1.0,25505.511968899107,18000.0,36000.0,1.0,20.0,22.926141385916182,25.0,1.0,30040.930109161858,18000.0,36000.0,1.0,23.49120315390458,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.903136920308068,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.940296334878457,19.5,25.0,1.0,15000.0,34525.528923109974,28000.0,0.0,25.50694800920582,20.0,26.0,1.0,721.0,15.140032623863704,12.0,17.0,1.0,23387.401957769893,15000.0,28000.0,1.0,19.5,22.106755222697526,25.0,1.0,27875.785406850853,15000.0,28000.0,1.0,22.668755828517796,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.201028101265848,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.35205997223845,16.5,19.0,0.0,10000.0,37124.44175767241,25000.0,0.0,24.69110388588075,17.0,20.0,0.0,122.0,10.1886503956874,9.0,11.0,1.0,11676.680538902625,10000.0,19000.0,1.0,16.5,16.836193431759014,19.0,1.0,18643.32900247343,10000.0,25000.0,1.0,18.145579983145137,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.069012563319387,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.011438450487695,20.0,25.0,0.0,18000.0,33997.30413893158,36000.0,1.0,25.49959003943419,20.0,26.0,1.0,722.0,15.354976469086228,12.0,17.0,1.0,23728.002940935723,18000.0,36000.0,1.0,20.0,23.219401539097966,25.0,1.0,27737.270152934754,18000.0,36000.0,1.0,23.70901406094413,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19180893106087,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.800233603094387,16.5,19.0,0.0,10000.0,37111.31844849604,25000.0,0.0,26.142184865360996,17.0,20.0,0.0,122.0,10.204677523012336,9.0,11.0,1.0,12364.59910964492,10000.0,19000.0,1.0,16.5,17.014908882677588,19.0,1.0,19399.829310872225,10000.0,25000.0,1.0,18.342501806162797,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998286602073806,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.922920095750733,16.5,19.0,0.0,10000.0,36468.61291152037,25000.0,0.0,26.215950287028416,17.0,20.0,0.0,121.0,10.00110472366465,9.0,11.0,1.0,13888.680051585638,10000.0,19000.0,1.0,16.5,17.324453699973752,19.0,1.0,20355.198757995582,10000.0,25000.0,1.0,18.617065274390054,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.295507020973357,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.9003618772934,20.0,25.0,1.0,18000.0,34093.50740568351,36000.0,1.0,25.39880411144423,20.0,26.0,1.0,722.0,15.432137410852532,12.0,17.0,1.0,20871.56121016006,18000.0,36000.0,1.0,20.0,22.855246290125564,25.0,1.0,24845.287348543956,18000.0,36000.0,1.0,23.339103466387076,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.032492789499926,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.589081610448854,16.5,19.0,0.0,10000.0,36489.99076443445,25000.0,0.0,27.894607917247427,17.0,20.0,0.0,121.0,10.01833584442792,9.0,11.0,1.0,12396.300447528765,10000.0,19000.0,1.0,16.5,17.047217480513915,19.0,1.0,18915.459481345726,10000.0,25000.0,1.0,18.358611275323618,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.005403372129797,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.46243022494763,16.5,19.0,0.0,10000.0,36456.71174572481,25000.0,0.0,25.747785458090952,17.0,20.0,0.0,121.0,9.990077442962187,9.0,11.0,1.0,16233.577992704737,10000.0,19000.0,1.0,16.5,17.773382670578762,19.0,1.0,22794.063196790863,10000.0,25000.0,1.0,19.079396369365128,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193261046825715,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.18789138781709,16.5,19.0,0.0,10000.0,36973.72337980853,25000.0,0.0,25.505410883955022,17.0,20.0,0.0,122.0,10.167059554998026,9.0,11.0,1.0,16127.462589183871,10000.0,19000.0,1.0,16.5,17.709382560798566,19.0,1.0,23049.088587966522,10000.0,25000.0,1.0,19.017059493436197,17.0,20.0,1.0,0.0,111.0,1.0,43.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.38698226037576,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.85598250208525,20.0,24.0,0.0,12500.0,34422.220569851874,26000.0,0.0,27.40867386042258,20.0,25.0,0.0,721.0,14.563149073950699,12.0,17.0,1.0,16735.37871704962,12500.0,23000.0,1.0,20.0,21.201700463288017,24.0,1.0,21219.930113457805,12500.0,26000.0,1.0,21.7621819597814,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989564813360408,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.33831746650823,16.5,19.0,0.0,10000.0,36553.36732655864,25000.0,0.0,25.64374222463357,17.0,20.0,0.0,121.0,9.997376424051946,9.0,11.0,1.0,19317.87174649409,10000.0,19000.0,0.0,16.5,18.395227930208833,19.0,1.0,25820.90874138279,10000.0,25000.0,0.0,19.69062693244829,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00744033308882,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.579386090180435,16.5,19.0,0.0,10000.0,36442.27307208853,25000.0,0.0,26.867459683482696,17.0,20.0,0.0,121.0,10.017150729820584,9.0,11.0,1.0,14326.265437953065,10000.0,19000.0,1.0,16.5,17.414710997473133,19.0,1.0,20846.53701592462,10000.0,25000.0,1.0,18.718379678816635,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00329386751838,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.495333751921244,16.5,19.0,0.0,10000.0,36499.8027535108,25000.0,0.0,24.795582423267895,17.0,20.0,0.0,121.0,10.016500331929937,9.0,11.0,1.0,12144.857382099479,10000.0,19000.0,1.0,16.5,16.992211837150112,19.0,1.0,18618.35646356331,10000.0,25000.0,1.0,18.287198608108763,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174908024698807,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52802816012953,16.5,19.0,0.0,10000.0,36850.959512825415,25000.0,0.0,25.821872154638417,17.0,20.0,0.0,122.0,10.193223886787763,9.0,11.0,1.0,14324.315818895804,10000.0,19000.0,1.0,16.5,17.40603557111394,19.0,1.0,21346.94553798757,10000.0,25000.0,1.0,18.732300493669182,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.217227671148063,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.076083980873726,16.5,19.0,0.0,10000.0,37081.35367929467,25000.0,0.0,26.417649199968267,17.0,20.0,0.0,122.0,10.212172124415021,9.0,11.0,1.0,12717.745966389213,10000.0,19000.0,1.0,16.5,17.093792934314937,19.0,1.0,19719.60559447627,10000.0,25000.0,1.0,18.42029797437381,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211218005938704,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.783577689919248,16.5,19.0,0.0,10000.0,36946.62795443662,25000.0,0.0,27.09559198737221,17.0,20.0,0.0,122.0,10.195057209069075,9.0,11.0,1.0,14007.727742900379,10000.0,19000.0,1.0,16.5,17.316597350891634,19.0,1.0,21186.577981030725,10000.0,25000.0,1.0,18.672471627372083,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.203891960434401,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.581262033582295,20.0,24.0,0.0,12500.0,33911.3128682495,26000.0,0.0,26.0559977407334,20.0,25.0,0.0,722.0,15.087896144801615,12.0,17.0,1.0,19131.824699774123,12500.0,23000.0,1.0,20.0,21.975341979809475,24.0,1.0,23099.88081724483,12500.0,26000.0,1.0,22.456964900398233,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.282425659150814,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.52855337097911,20.0,25.0,1.0,18000.0,34074.60617394753,36000.0,1.0,25.025035684748193,20.0,26.0,1.0,722.0,15.406460661164989,12.0,17.0,1.0,27521.267203327458,18000.0,36000.0,1.0,20.0,23.746447087069342,25.0,1.0,31565.61095155116,18000.0,36000.0,1.0,24.239241987011855,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.161428403409625,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.64546670987815,16.5,19.0,0.0,10000.0,36958.27342884455,25000.0,0.0,26.955811539393693,17.0,20.0,0.0,122.0,10.180630316723004,9.0,11.0,1.0,13229.932755163638,10000.0,19000.0,1.0,16.5,17.1386353254589,19.0,1.0,20113.46786547907,10000.0,25000.0,1.0,18.434905834634378,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.15178128846407,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.335471462417587,20.0,25.0,1.0,18000.0,34017.01258021796,36000.0,1.0,24.82366113431261,20.0,26.0,1.0,722.0,15.315663158052853,12.0,17.0,1.0,24856.140044452102,18000.0,36000.0,1.0,20.0,23.372767730127627,25.0,1.0,28871.04712693788,18000.0,36000.0,1.0,23.860701519765243,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.160908778622566,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.682576486918393,19.5,25.0,1.0,15000.0,34481.40120407036,28000.0,0.0,24.240481814398528,20.0,26.0,1.0,721.0,14.832302163813296,12.0,17.0,1.0,18870.79771283771,15000.0,28000.0,1.0,19.5,21.203573033602783,25.0,1.0,23343.668868232853,15000.0,28000.0,1.0,21.760416425455453,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.407149030432624,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.81755084708446,20.0,25.0,1.0,18000.0,33907.08377376962,36000.0,1.0,25.296006521894494,20.0,26.0,1.0,722.0,15.164319904254763,12.0,17.0,1.0,23445.148824405253,18000.0,36000.0,1.0,20.0,22.9963039721317,25.0,1.0,27397.124433093173,18000.0,36000.0,1.0,23.480257034357255,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002996285399554,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.237696795403767,16.5,19.0,0.0,10000.0,36515.64836595097,25000.0,0.0,28.53451040433427,17.0,20.0,0.0,121.0,9.988967198022836,9.0,11.0,1.0,13266.451634297518,10000.0,19000.0,1.0,16.5,17.130677310685158,19.0,1.0,19696.18909049507,10000.0,25000.0,1.0,18.410392016994393,17.0,20.0,1.0,0.0,211.0,1.0,59.0
