MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008623861312419,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.318317345992305,16.5,19.0,0.0,10000.0,36479.75249433329,25000.0,0.0,28.609621742471212,17.0,20.0,0.0,121.0,10.004456512423223,9.0,11.0,1.0,14464.450072208008,10000.0,19000.0,1.0,16.5,17.423304552384675,19.0,1.0,20956.46252754126,10000.0,25000.0,1.0,18.717052150444776,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.980196446285476,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.336271973055208,16.5,19.0,0.0,10000.0,36534.319533376976,25000.0,0.0,27.638030390592096,17.0,20.0,0.0,121.0,10.005974950646044,9.0,11.0,1.0,13767.353414768528,10000.0,19000.0,1.0,16.5,17.28185582097827,19.0,1.0,20141.796188419165,10000.0,25000.0,1.0,18.551763803794415,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.984170246248215,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.33848538120575,16.5,19.0,0.0,10000.0,36504.48809725634,25000.0,0.0,27.644357017422873,17.0,20.0,0.0,121.0,9.99108569802173,9.0,11.0,1.0,14992.076473849218,10000.0,19000.0,1.0,16.5,17.528282422848548,19.0,1.0,21482.874710321987,10000.0,25000.0,1.0,18.831405618199344,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19186715740801,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.204124578095424,16.5,19.0,0.0,10000.0,36971.14729677198,25000.0,0.0,27.524309468484393,17.0,20.0,0.0,122.0,10.205125631459161,9.0,11.0,1.0,13498.67584283463,10000.0,19000.0,1.0,16.5,17.241820494173567,19.0,1.0,20578.488394105945,10000.0,25000.0,1.0,18.582584239232087,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010004240926147,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.247913168012992,16.5,19.0,0.0,10000.0,36496.54999375147,25000.0,0.0,25.55456564180864,17.0,20.0,0.0,121.0,10.010291614935026,9.0,11.0,1.0,15199.810912099552,10000.0,19000.0,1.0,16.5,17.594680571131303,19.0,1.0,21735.02300981311,10000.0,25000.0,1.0,18.909109162071093,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995318249987696,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.255541608019982,16.5,19.0,0.0,10000.0,36504.67705120362,25000.0,0.0,26.561701266166022,17.0,20.0,0.0,121.0,9.99896231350509,9.0,11.0,1.0,16740.860998230924,10000.0,19000.0,1.0,16.5,17.845134008960855,19.0,1.0,23262.426245283816,10000.0,25000.0,1.0,19.154684870074167,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21013715187883,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.170477350408994,16.5,19.0,0.0,10000.0,36931.369808572235,25000.0,0.0,27.470754945852264,17.0,20.0,0.0,122.0,10.186802376087261,9.0,11.0,1.0,16194.667927836546,10000.0,19000.0,1.0,16.5,17.76741375136121,19.0,1.0,22991.921588498622,10000.0,25000.0,1.0,19.04253207423197,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.961692113138088,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.76086876533805,20.0,25.0,1.0,18000.0,34098.20241149863,36000.0,1.0,24.258738613861237,20.0,26.0,1.0,722.0,15.072074511509896,12.0,17.0,1.0,23049.664721468456,18000.0,36000.0,1.0,20.0,22.89934825989272,25.0,1.0,27077.52046584981,18000.0,36000.0,1.0,23.38867204822046,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206268056856231,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.276006625211256,16.5,19.0,0.0,10000.0,37154.52310782463,25000.0,0.0,27.625800869329737,17.0,20.0,0.0,122.0,10.216274871459655,9.0,11.0,1.0,11018.825794446027,10000.0,19000.0,1.0,16.5,16.778468139646073,19.0,1.0,18137.644932187362,10000.0,25000.0,1.0,18.121526363405923,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194658988616062,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.267233236652935,16.5,19.0,0.0,10000.0,37060.26095567387,25000.0,0.0,27.598618438070815,17.0,20.0,0.0,122.0,10.206897727436681,9.0,11.0,1.0,13815.760978869475,10000.0,19000.0,1.0,16.5,17.35709379265841,19.0,1.0,20770.42790410677,10000.0,25000.0,1.0,18.66856665225721,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.133706293867483,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.52370500209451,20.0,25.0,0.0,18000.0,34529.74503939939,36000.0,1.0,26.092728452613635,20.0,26.0,0.0,721.0,14.818135540002547,12.0,17.0,1.0,27231.952464438436,18000.0,36000.0,1.0,20.0,23.312076551350245,25.0,1.0,31758.19809419539,18000.0,36000.0,1.0,23.88066040844144,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.022170210824006,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.363095556548487,16.5,19.0,0.0,10000.0,36524.69944998283,25000.0,0.0,25.67541537878694,17.0,20.0,0.0,121.0,10.004558974329216,9.0,11.0,1.0,13149.915836331998,10000.0,19000.0,1.0,16.5,17.122192441295617,19.0,1.0,19643.193294806377,10000.0,25000.0,1.0,18.428192324565714,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.639411151857525,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.46696734058339,20.0,25.0,1.0,18000.0,34455.591730617234,36000.0,1.0,25.0231485638615,20.0,26.0,1.0,721.0,14.500340801659233,12.0,17.0,1.0,28311.85841123096,18000.0,36000.0,1.0,20.0,22.996687339065527,25.0,1.0,32801.23504910002,18000.0,36000.0,1.0,23.557085854272458,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.846981898262358,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.383715186031495,20.0,25.0,1.0,18000.0,34509.78595829804,36000.0,1.0,24.94594549629017,20.0,26.0,1.0,721.0,14.620198209638907,12.0,17.0,1.0,27785.487155691768,18000.0,36000.0,1.0,20.0,23.03774725358285,25.0,1.0,32262.972919009044,18000.0,36000.0,1.0,23.595950732232804,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990299235247482,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.123840304122066,16.5,19.0,0.0,10000.0,36496.77483959504,25000.0,0.0,25.4241416443681,17.0,20.0,0.0,121.0,9.99997586642629,9.0,11.0,1.0,16131.072897211423,10000.0,19000.0,1.0,16.5,17.77974195536941,19.0,1.0,22672.291218915914,10000.0,25000.0,1.0,19.088938466031372,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.197264698712832,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.240287211183883,16.5,19.0,0.0,10000.0,37016.031903136085,25000.0,0.0,25.56223380597433,17.0,20.0,0.0,122.0,10.187650656146445,9.0,11.0,1.0,14861.54723499866,10000.0,19000.0,1.0,16.5,17.4585595518406,19.0,1.0,22078.013940422374,10000.0,25000.0,1.0,18.818271668227833,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.640581911994172,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.99663812860421,20.0,25.0,1.0,18000.0,34521.5777652196,36000.0,1.0,24.558244617936865,20.0,26.0,1.0,721.0,14.964224146810825,12.0,17.0,1.0,26860.502778458253,18000.0,36000.0,1.0,20.0,23.286633460486364,25.0,1.0,31315.208905353968,18000.0,36000.0,1.0,23.839934099961944,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.148868867016663,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.77838426393397,20.0,25.0,1.0,18000.0,34014.063253536464,36000.0,1.0,25.267918748690587,20.0,26.0,1.0,722.0,15.12315698073695,12.0,17.0,1.0,30954.882795986457,18000.0,36000.0,1.0,20.0,23.917918192702878,25.0,1.0,35042.22972921335,18000.0,36000.0,1.0,24.416389977674363,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225942567025152,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.736891205822012,16.5,19.0,0.0,10000.0,36872.7165876427,25000.0,0.0,26.029889842556482,17.0,20.0,0.0,122.0,10.220597910158466,9.0,11.0,1.0,14862.732208327572,10000.0,19000.0,1.0,16.5,17.552529931885434,19.0,1.0,21748.426123761885,10000.0,25000.0,1.0,18.847970058375672,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.004453906439647,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.566570719163874,16.5,19.0,0.0,10000.0,36499.697437238596,25000.0,0.0,26.86901399647411,17.0,20.0,0.0,121.0,9.988161704468155,9.0,11.0,1.0,13819.804165476853,10000.0,19000.0,1.0,16.5,17.25405281155541,19.0,1.0,20284.277536207683,10000.0,25000.0,1.0,18.549437706677004,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.164575878026266,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.238065628687743,16.5,19.0,0.0,10000.0,37062.27361491756,25000.0,0.0,26.56434188180932,17.0,20.0,0.0,122.0,10.197002393710788,9.0,11.0,1.0,12917.514550378412,10000.0,19000.0,1.0,16.5,17.115270171662598,19.0,1.0,19921.59606049789,10000.0,25000.0,1.0,18.430618101850065,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203639993929672,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.56509755423763,16.5,19.0,0.0,10000.0,37099.54133670828,25000.0,0.0,27.907161160315773,17.0,20.0,0.0,122.0,10.202997002253452,9.0,11.0,1.0,14601.717088105848,10000.0,19000.0,1.0,16.5,17.50257840831849,19.0,1.0,21596.51739758344,10000.0,25000.0,1.0,18.824842267618244,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.167609614151438,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.775174666551635,16.5,19.0,0.0,10000.0,36906.07813884076,25000.0,0.0,27.080169362128455,17.0,20.0,0.0,122.0,10.213649803851546,9.0,11.0,1.0,15487.251407103553,10000.0,19000.0,1.0,16.5,17.68995612781498,19.0,1.0,22617.793868634093,10000.0,25000.0,1.0,19.037366322401137,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.013792596112728,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.49802029922916,16.5,19.0,0.0,10000.0,36524.255737606196,25000.0,0.0,26.80597207283279,17.0,20.0,0.0,121.0,9.997712625897275,9.0,11.0,1.0,15256.851690156214,10000.0,19000.0,1.0,16.5,17.618351475465605,19.0,1.0,21811.24457482552,10000.0,25000.0,1.0,18.932345001038787,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.018676611068422,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.293046362170486,16.5,19.0,0.0,10000.0,36476.241301136004,25000.0,0.0,27.593174143465056,17.0,20.0,0.0,121.0,9.98600110827597,9.0,11.0,1.0,13555.884863776768,10000.0,19000.0,1.0,16.5,17.228417457894256,19.0,1.0,19967.758854030024,10000.0,25000.0,1.0,18.515623279491123,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189835965736957,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.23894168469713,16.5,19.0,0.0,10000.0,36935.03841067223,25000.0,0.0,25.54758815965536,17.0,20.0,0.0,122.0,10.191683391319506,9.0,11.0,1.0,16680.78233280861,10000.0,19000.0,1.0,16.5,17.888131291561116,19.0,1.0,23813.966579875483,10000.0,25000.0,1.0,19.234168020901564,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185984464530405,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.068786135251905,16.5,19.0,0.0,10000.0,36968.02032870817,25000.0,0.0,25.387300929265297,17.0,20.0,0.0,122.0,10.206523173558653,9.0,11.0,1.0,14477.800911325465,10000.0,19000.0,1.0,16.5,17.425881087111712,19.0,1.0,21548.474369301322,10000.0,25000.0,1.0,18.763820289092685,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995316210682855,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.995206767733603,16.5,19.0,0.0,10000.0,36451.20735265361,25000.0,0.0,27.281912263507195,17.0,20.0,0.0,121.0,9.99711625798592,9.0,11.0,1.0,15740.705528436734,10000.0,19000.0,1.0,16.5,17.671087840394847,19.0,1.0,22235.80530289778,10000.0,25000.0,1.0,18.96654776263083,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.718277443925453,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.468843440077116,20.0,25.0,0.0,18000.0,34535.62780878328,36000.0,1.0,26.032822315379352,20.0,26.0,0.0,721.0,14.787546006998777,12.0,17.0,1.0,31309.398500831474,18000.0,36000.0,1.0,20.0,23.761941921394666,25.0,1.0,35813.8814485765,18000.0,36000.0,1.0,24.322048114801404,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.496876992636116,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.754529830709814,20.0,25.0,1.0,18000.0,33935.584604239164,36000.0,1.0,25.232706909874846,20.0,26.0,1.0,722.0,15.143951695231994,12.0,17.0,1.0,25942.820976052037,18000.0,36000.0,1.0,20.0,23.29331934410418,25.0,1.0,29897.240385910514,18000.0,36000.0,1.0,23.77378486914025,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01122557066883,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.655016343168185,16.5,19.0,0.0,10000.0,36591.63701775456,25000.0,0.0,25.97298735489855,17.0,20.0,0.0,121.0,9.99807525016136,9.0,11.0,1.0,14912.630792351121,10000.0,19000.0,1.0,16.5,17.454974320220966,19.0,1.0,21397.05903100229,10000.0,25000.0,1.0,18.751509372616695,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215555346049527,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.670095457467717,16.5,19.0,0.0,10000.0,36945.573091326354,25000.0,0.0,28.98342997609809,17.0,20.0,0.0,122.0,10.191858224932696,9.0,11.0,1.0,13756.303860055126,10000.0,19000.0,1.0,16.5,17.359579756857695,19.0,1.0,20818.522066215693,10000.0,25000.0,1.0,18.6949706348017,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.318375132848464,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.87319639963122,20.0,25.0,1.0,18000.0,34501.808582230806,36000.0,1.0,25.434142275411443,20.0,26.0,1.0,721.0,14.861334487360095,12.0,17.0,1.0,25212.929000496322,18000.0,36000.0,1.0,20.0,23.005066726641516,25.0,1.0,29686.793699166155,18000.0,36000.0,1.0,23.562530667117187,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.936057047730264,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.72555223478574,20.0,25.0,1.0,18000.0,34467.534183837844,36000.0,1.0,25.28585887448506,20.0,26.0,1.0,721.0,14.634796579658856,12.0,17.0,1.0,21622.68824887254,18000.0,36000.0,1.0,20.0,22.263572576622646,25.0,1.0,26167.362816853714,18000.0,36000.0,1.0,22.833553964772875,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.179775000503712,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.769217280012626,19.5,25.0,1.0,15000.0,34027.444391103374,28000.0,0.0,24.260701690350132,20.0,26.0,1.0,722.0,15.251498888701608,12.0,17.0,1.0,22132.126876889568,15000.0,28000.0,1.0,19.5,22.037308656142773,25.0,1.0,26074.145843372356,15000.0,28000.0,1.0,22.51836827587604,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196605488151302,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.41029394737878,16.5,19.0,0.0,10000.0,37205.7448007591,25000.0,0.0,28.77562854002007,17.0,20.0,0.0,122.0,10.21335064796667,9.0,11.0,1.0,14286.362025629329,10000.0,19000.0,1.0,16.5,17.43477903421423,19.0,1.0,21432.465562288737,10000.0,25000.0,1.0,18.788812882341837,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.225962899450359,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.954821997398,16.5,19.0,0.0,10000.0,37170.90735312385,25000.0,0.0,25.312945979729346,17.0,20.0,0.0,122.0,10.210201503662283,9.0,11.0,1.0,15868.86291921124,10000.0,19000.0,1.0,16.5,17.731820842965437,19.0,1.0,23109.548487805383,10000.0,25000.0,1.0,19.10316037295453,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.290872045287314,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.234641806580456,20.0,25.0,1.0,18000.0,34454.988452162295,36000.0,1.0,24.79387699025004,20.0,26.0,1.0,721.0,14.708576594048932,12.0,17.0,1.0,25312.03930186477,18000.0,36000.0,1.0,20.0,22.94212864179033,25.0,1.0,29867.570906926398,18000.0,36000.0,1.0,23.513985018350123,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20362197044306,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.789017298558242,16.5,19.0,0.0,10000.0,37078.758647289585,25000.0,0.0,25.12435696813179,17.0,20.0,0.0,122.0,10.232890896998569,9.0,11.0,1.0,16237.712719960025,10000.0,19000.0,1.0,16.5,17.8237233605874,19.0,1.0,23294.72374033092,10000.0,25000.0,1.0,19.154960549713373,17.0,20.0,1.0,0.0,111.0,1.0,35.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.085361198361458,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.050272552504914,19.5,25.0,0.0,15000.0,33947.67151931369,28000.0,0.0,25.53043536976271,20.0,26.0,1.0,722.0,15.219458355477101,12.0,17.0,1.0,17824.934217144233,15000.0,28000.0,1.0,19.5,21.457994097452378,25.0,1.0,21698.00425845394,15000.0,28000.0,1.0,21.929082994634822,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.003644484577968,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.027520251448735,16.5,19.0,0.0,10000.0,36498.81905472369,25000.0,0.0,25.32848346128525,17.0,20.0,0.0,121.0,10.013508503004472,9.0,11.0,1.0,13052.779865509994,10000.0,19000.0,1.0,16.5,17.108034922489537,19.0,1.0,19519.751261527505,10000.0,25000.0,1.0,18.40262272289439,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992262538299178,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.151531849260405,16.5,19.0,0.0,10000.0,36563.9229840045,25000.0,0.0,26.463847128443152,17.0,20.0,0.0,121.0,9.992621898519634,9.0,11.0,1.0,13363.962145275262,10000.0,19000.0,1.0,16.5,17.243320055545983,19.0,1.0,19884.18693750947,10000.0,25000.0,1.0,18.546898820776242,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209641081242744,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.977548621633165,16.5,19.0,0.0,10000.0,37032.79488506446,25000.0,0.0,27.309386036735443,17.0,20.0,0.0,122.0,10.181907168091485,9.0,11.0,1.0,12447.865231194188,10000.0,19000.0,1.0,16.5,17.10111977495182,19.0,1.0,19479.192507859618,10000.0,25000.0,1.0,18.43267926132043,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016169806976494,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.789608216638,16.5,19.0,0.0,10000.0,36575.03708226633,25000.0,0.0,26.107496946223566,17.0,20.0,0.0,121.0,10.012919973678416,9.0,11.0,1.0,15922.367238539557,10000.0,19000.0,1.0,16.5,17.711350736760238,19.0,1.0,22361.721070714942,10000.0,25000.0,1.0,19.002043357205874,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.231448426900515,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.095715218759644,16.5,19.0,0.0,10000.0,37072.636134058506,25000.0,0.0,27.431803627914988,17.0,20.0,0.0,122.0,10.236616828181372,9.0,11.0,1.0,15423.522050114982,10000.0,19000.0,1.0,16.5,17.709678548064186,19.0,1.0,22387.6926028039,10000.0,25000.0,1.0,19.02527677458984,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21146466180235,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.901017232939818,16.5,19.0,0.0,10000.0,37074.22409078531,25000.0,0.0,26.235206601951614,17.0,20.0,0.0,122.0,10.208042481810999,9.0,11.0,1.0,14014.38962898638,10000.0,19000.0,1.0,16.5,17.429396034780964,19.0,1.0,20881.764734547833,10000.0,25000.0,1.0,18.72457395694928,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217670535498819,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.019933707388535,16.5,19.0,0.0,10000.0,36900.274369213665,25000.0,0.0,27.32276352336787,17.0,20.0,0.0,122.0,10.195440873624959,9.0,11.0,1.0,13440.687015924479,10000.0,19000.0,1.0,16.5,17.24529574622691,19.0,1.0,20410.531801862027,10000.0,25000.0,1.0,18.56126104180722,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.350421011026654,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.800979459475318,20.0,25.0,1.0,18000.0,34509.34782489358,36000.0,1.0,25.36514144105721,20.0,26.0,1.0,721.0,15.297409831028677,12.0,17.0,1.0,28170.655621007918,18000.0,36000.0,1.0,20.0,23.76889298824573,25.0,1.0,32635.91853380559,18000.0,36000.0,1.0,24.327539531158514,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.015970404805385,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.196564374823097,16.5,19.0,0.0,10000.0,36565.461565888174,25000.0,0.0,28.506144638782516,17.0,20.0,0.0,121.0,10.010142547456466,9.0,11.0,1.0,13573.020958865296,10000.0,19000.0,1.0,16.5,17.18029192982679,19.0,1.0,20111.716204629665,10000.0,25000.0,1.0,18.484533247815513,17.0,20.0,1.0,0.0,111.0,1.0,18.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.009309215740487,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.676613220919442,19.5,25.0,1.0,15000.0,34508.43986379757,28000.0,0.0,25.23964284798285,20.0,26.0,1.0,721.0,14.273308595156726,12.0,17.0,1.0,22096.6216445675,15000.0,28000.0,1.0,19.5,21.056947363686323,25.0,1.0,26671.71080124718,15000.0,28000.0,1.0,21.628300385903955,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999528174815774,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.876030836051022,16.5,19.0,0.0,10000.0,36460.70184731713,25000.0,0.0,26.165916989045527,17.0,20.0,0.0,121.0,10.000659149415863,9.0,11.0,1.0,12800.200432361044,10000.0,19000.0,1.0,16.5,17.098335461235006,19.0,1.0,19309.400141889542,10000.0,25000.0,1.0,18.39790426518519,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.113351593080804,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.555174926775305,20.0,25.0,1.0,18000.0,34494.027380669075,36000.0,1.0,25.12000142111571,20.0,26.0,1.0,721.0,16.163823690228973,12.0,17.0,1.0,26170.224448640052,18000.0,36000.0,1.0,20.0,24.44109709642234,25.0,1.0,30646.6054135269,18000.0,36000.0,1.0,25.00370572195161,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
