MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997357798692299,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.51907583899779,16.5,19.0,0.0,10000.0,36470.1590227494,25000.0,0.0,27.815448506970323,17.0,20.0,0.0,121.0,10.007530467839258,9.0,11.0,1.0,14113.23310250282,10000.0,19000.0,1.0,16.5,17.28253881260443,19.0,1.0,20656.384763851627,10000.0,25000.0,1.0,18.59353641658097,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195350976208951,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78497827187016,16.5,19.0,0.0,10000.0,36926.080738972545,25000.0,0.0,27.09489507184971,17.0,20.0,0.0,122.0,10.197665765833312,9.0,11.0,1.0,13609.589325451087,10000.0,19000.0,1.0,16.5,17.306073826139222,19.0,1.0,20884.817806785904,10000.0,25000.0,1.0,18.682024290846616,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19021264017474,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.611535658054066,16.5,19.0,0.0,10000.0,37022.43586640128,25000.0,0.0,26.928482289655896,17.0,20.0,0.0,122.0,10.198657147903852,9.0,11.0,1.0,15858.651778207712,10000.0,19000.0,1.0,16.5,17.7182830312476,19.0,1.0,22865.51021360053,10000.0,25000.0,1.0,19.0323083623654,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.010708718766109,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.73478383399194,16.5,19.0,0.0,10000.0,36486.539071383464,25000.0,0.0,27.03635374051262,17.0,20.0,0.0,121.0,10.02078927075387,9.0,11.0,1.0,12693.731020018671,10000.0,19000.0,1.0,16.5,17.023856029718168,19.0,1.0,19226.26628062852,10000.0,25000.0,1.0,18.33465539667266,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.20229355963445,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.539712792630283,20.0,24.0,0.0,12500.0,34563.891146484406,26000.0,0.0,28.110834497815908,20.0,25.0,0.0,721.0,14.823970044583918,12.0,17.0,1.0,17258.28664290072,12500.0,23000.0,1.0,20.0,21.626918316607956,24.0,1.0,21748.335651610763,12500.0,26000.0,1.0,22.188799475451294,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181901774573076,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.792338590153378,16.5,19.0,0.0,10000.0,36932.25704429499,25000.0,0.0,28.09957723603877,17.0,20.0,0.0,122.0,10.170523546959814,9.0,11.0,1.0,13964.037363541056,10000.0,19000.0,1.0,16.5,17.343539991954206,19.0,1.0,20908.453813727378,10000.0,25000.0,1.0,18.65307157723734,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.006600947793077,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.202073852000648,20.0,25.0,0.0,18000.0,34473.528521806365,36000.0,1.0,25.76102929283769,20.0,26.0,1.0,721.0,15.538319990740074,12.0,17.0,1.0,24459.301680945948,18000.0,36000.0,1.0,20.0,23.519156852447885,25.0,1.0,28959.346214763227,18000.0,36000.0,1.0,24.081425398166356,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.984812480658697,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.29584856070536,16.5,19.0,0.0,10000.0,36464.76911455992,25000.0,0.0,25.588461624216418,17.0,20.0,0.0,121.0,10.009349298865803,9.0,11.0,1.0,13662.875648988165,10000.0,19000.0,1.0,16.5,17.234997281129118,19.0,1.0,20205.550610129252,10000.0,25000.0,1.0,18.54318740752211,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222994711602535,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.62819371627745,16.5,19.0,0.0,10000.0,37012.59622546981,25000.0,0.0,28.9622624385254,17.0,20.0,0.0,122.0,10.181400827275388,9.0,11.0,1.0,14969.507104686068,10000.0,19000.0,1.0,16.5,17.554337134887337,19.0,1.0,22130.318128542425,10000.0,25000.0,1.0,18.91660208009528,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20461894798762,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.066554049863896,16.5,19.0,0.0,10000.0,37005.6168769235,25000.0,0.0,26.38742016702897,17.0,20.0,0.0,122.0,10.212821319936976,9.0,11.0,1.0,15774.379301269631,10000.0,19000.0,1.0,16.5,17.71678693036469,19.0,1.0,22758.66021651339,10000.0,25000.0,1.0,19.033630282746163,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.484976202547998,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.045735242992475,20.0,25.0,0.0,18000.0,34476.27991061931,36000.0,1.0,25.605294348555688,20.0,26.0,1.0,721.0,15.333210477047732,12.0,17.0,1.0,29210.0784852013,18000.0,36000.0,1.0,20.0,24.099801992260588,25.0,1.0,33774.22583409453,18000.0,36000.0,1.0,24.67034500100913,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.709232507671281,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.701489119846983,20.0,24.0,0.0,12500.0,34556.3476510241,26000.0,0.0,28.273016106266468,20.0,25.0,0.0,721.0,15.497951848313708,12.0,17.0,1.0,18593.616786905637,12500.0,23000.0,1.0,20.0,22.423528755847975,24.0,1.0,23059.20080266661,12500.0,26000.0,1.0,22.983670775423075,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997691331441722,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.849463753014355,16.5,19.0,0.0,10000.0,36512.0967988493,25000.0,0.0,25.149826450746126,17.0,20.0,0.0,121.0,9.99941790327078,9.0,11.0,1.0,17268.071518123932,10000.0,19000.0,1.0,16.5,17.97021821948277,19.0,1.0,23770.75443500083,10000.0,25000.0,1.0,19.268701113929072,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.177919384291254,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.320091272128405,16.5,19.0,0.0,10000.0,36995.53875981112,25000.0,0.0,26.64078791524699,17.0,20.0,0.0,122.0,10.19855518517963,9.0,11.0,1.0,18410.102239943062,10000.0,19000.0,1.0,16.5,18.18621050131177,19.0,1.0,25526.565287626527,10000.0,25000.0,0.0,19.529736594248003,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999906630468528,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16820531098584,16.5,19.0,0.0,10000.0,36469.79375635014,25000.0,0.0,26.460146928011525,17.0,20.0,0.0,121.0,10.00556371700586,9.0,11.0,1.0,15402.97783573246,10000.0,19000.0,1.0,16.5,17.592053374651584,19.0,1.0,21955.613301213925,10000.0,25000.0,1.0,18.90053750534662,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.979554051904659,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.369357314588335,16.5,19.0,0.0,10000.0,36399.11179540696,25000.0,0.0,26.65279355409651,17.0,20.0,0.0,121.0,9.991505940135603,9.0,11.0,1.0,14049.54888623399,10000.0,19000.0,1.0,16.5,17.381499963676728,19.0,1.0,20580.543057922412,10000.0,25000.0,1.0,18.691387158643064,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18200744098012,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.08658897513773,16.5,19.0,0.0,10000.0,37009.305862031964,25000.0,0.0,24.403167420811307,17.0,20.0,0.0,122.0,10.196226818799975,9.0,11.0,1.0,15991.534926134444,10000.0,19000.0,1.0,16.5,17.721299219317558,19.0,1.0,22931.7324541047,10000.0,25000.0,1.0,19.02489684423185,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216060745773364,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.348092033348255,16.5,19.0,0.0,10000.0,36902.95766737222,25000.0,0.0,26.648429248812462,17.0,20.0,0.0,122.0,10.217910568849689,9.0,11.0,1.0,13845.929098189225,10000.0,19000.0,1.0,16.5,17.3446658136125,19.0,1.0,20743.34242281216,10000.0,25000.0,1.0,18.643958619483087,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19360906235445,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.730140715302717,16.5,19.0,0.0,10000.0,37033.98767339663,25000.0,0.0,29.0565913555205,17.0,20.0,0.0,122.0,10.185690677809971,9.0,11.0,1.0,16201.514965401771,10000.0,19000.0,1.0,16.5,17.794676884048233,19.0,1.0,23185.553198745933,10000.0,25000.0,1.0,19.111708192044734,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014514906103816,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.542064930740167,16.5,19.0,0.0,10000.0,36501.536981140576,25000.0,0.0,27.844689130751288,17.0,20.0,0.0,121.0,10.005335919088152,9.0,11.0,1.0,11903.979835733178,10000.0,19000.0,1.0,16.5,16.96149310061614,19.0,1.0,18333.413121489182,10000.0,25000.0,1.0,18.249670867608323,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.02060403188243,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66019361848435,16.5,19.0,0.0,10000.0,36538.094848662025,25000.0,0.0,25.965151799843795,17.0,20.0,0.0,121.0,9.988844917457412,9.0,11.0,1.0,15425.794575472479,10000.0,19000.0,1.0,16.5,17.578655049885974,19.0,1.0,21942.42091781415,10000.0,25000.0,1.0,18.879328266953404,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.178268519326776,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.730551807211658,16.5,19.0,0.0,10000.0,36943.13578388151,25000.0,0.0,26.043296037246982,17.0,20.0,0.0,122.0,10.211457136194626,9.0,11.0,1.0,14200.317897260857,10000.0,19000.0,1.0,16.5,17.371710692563802,19.0,1.0,21298.300096545318,10000.0,25000.0,1.0,18.71373185807744,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19067390486978,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.615561205135315,16.5,19.0,0.0,10000.0,36958.30083301495,25000.0,0.0,27.927107671839373,17.0,20.0,0.0,122.0,10.203063586377453,9.0,11.0,1.0,14346.645618300076,10000.0,19000.0,1.0,16.5,17.46541091771884,19.0,1.0,21360.035422837173,10000.0,25000.0,1.0,18.787340917369825,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.634471627652806,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.169542794153358,20.0,25.0,1.0,18000.0,34465.750000231754,36000.0,1.0,24.72780239332325,20.0,26.0,1.0,721.0,14.482263605081961,12.0,17.0,1.0,26188.655899220463,18000.0,36000.0,1.0,20.0,22.78645389251163,25.0,1.0,30719.2832166611,18000.0,36000.0,1.0,23.3528237497789,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207280213145129,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.574335993061354,16.5,19.0,0.0,10000.0,36925.58228350727,25000.0,0.0,24.884259945903153,17.0,20.0,0.0,122.0,10.190479678271002,9.0,11.0,1.0,17174.587121472196,10000.0,19000.0,1.0,16.5,17.98449100577506,19.0,1.0,24130.913755656693,10000.0,25000.0,1.0,19.30023003086899,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20029370292695,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21045205265824,16.5,19.0,0.0,10000.0,36987.04753093323,25000.0,0.0,26.525491977868306,17.0,20.0,0.0,122.0,10.206634205940164,9.0,11.0,1.0,14103.712633092486,10000.0,19000.0,1.0,16.5,17.391096634004604,19.0,1.0,21196.278131919327,10000.0,25000.0,1.0,18.725996212379016,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213153851029212,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.2089743911664,16.5,19.0,0.0,10000.0,36820.68731202528,25000.0,0.0,26.49217526028788,17.0,20.0,0.0,122.0,10.19502019447495,9.0,11.0,1.0,15784.670357668436,10000.0,19000.0,1.0,16.5,17.685088366314844,19.0,1.0,22599.74832763694,10000.0,25000.0,1.0,18.96723392938384,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997140375215633,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.17389519168015,16.5,19.0,0.0,10000.0,36565.4562089331,25000.0,0.0,29.489339276426968,17.0,20.0,0.0,121.0,10.006931944416268,9.0,11.0,1.0,13062.059526019528,10000.0,19000.0,1.0,16.5,17.156535699742502,19.0,1.0,19503.14974044197,10000.0,25000.0,1.0,18.447062016916657,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.190657161784788,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.64395737632963,16.5,19.0,0.0,10000.0,36994.189727866804,25000.0,0.0,27.960665823799484,17.0,20.0,0.0,122.0,10.209560850331414,9.0,11.0,1.0,14387.424618870398,10000.0,19000.0,1.0,16.5,17.414882687248568,19.0,1.0,21196.077527924437,10000.0,25000.0,1.0,18.696662443025357,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.984210220940707,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.2573073628328,16.5,19.0,0.0,10000.0,36511.13182436283,25000.0,0.0,26.558166316765785,17.0,20.0,0.0,121.0,9.998102813788055,9.0,11.0,1.0,13583.57133297564,10000.0,19000.0,1.0,16.5,17.230952371638253,19.0,1.0,20032.616420868417,10000.0,25000.0,1.0,18.51940701719042,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.9885941116595,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.638733524533237,16.5,19.0,0.0,10000.0,36537.24185427559,25000.0,0.0,23.947680566392112,17.0,20.0,0.0,121.0,9.982197640934148,9.0,11.0,1.0,12058.297659570906,10000.0,19000.0,1.0,16.5,16.870846986963468,19.0,1.0,18537.51529590629,10000.0,25000.0,1.0,18.168175883108592,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196057458148646,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.46746667983998,16.5,19.0,0.0,10000.0,37122.438270089115,25000.0,0.0,27.809150696177785,17.0,20.0,0.0,122.0,10.198521142208216,9.0,11.0,1.0,13747.7170397822,10000.0,19000.0,1.0,16.5,17.319149578995862,19.0,1.0,20740.442953058217,10000.0,25000.0,1.0,18.636399126510188,17.0,20.0,1.0,0.0,211.0,1.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.00474913144586,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.39904316945816,19.5,25.0,1.0,15000.0,34003.35025533112,28000.0,0.0,24.88635571945011,20.0,26.0,1.0,722.0,15.018410972300098,12.0,17.0,1.0,22044.423463180792,15000.0,28000.0,1.0,19.5,21.75594744201046,25.0,1.0,26057.78295966117,15000.0,28000.0,1.0,22.24447837873273,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194150859798247,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.79339244471928,16.5,19.0,0.0,10000.0,36947.578237558795,25000.0,0.0,27.104974162129363,17.0,20.0,0.0,122.0,10.19565014718224,9.0,11.0,1.0,15910.668806308839,10000.0,19000.0,1.0,16.5,17.7191398635902,19.0,1.0,22912.587656873446,10000.0,25000.0,1.0,19.0409801419109,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996762558834378,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09485153748031,16.5,19.0,0.0,10000.0,36482.7053009155,25000.0,0.0,26.384451161122875,17.0,20.0,0.0,121.0,10.016424688938246,9.0,11.0,1.0,17309.869788333992,10000.0,19000.0,1.0,16.5,18.016678854721555,19.0,1.0,23770.971053933255,10000.0,25000.0,1.0,19.301980804087762,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004931959776505,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0564817657255,16.5,19.0,0.0,10000.0,36494.10964492175,25000.0,0.0,26.36104685377692,17.0,20.0,0.0,121.0,10.005441022927824,9.0,11.0,1.0,14805.008457093712,10000.0,19000.0,1.0,16.5,17.47961555659684,19.0,1.0,21309.073806761942,10000.0,25000.0,1.0,18.78618059006793,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992548113130422,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85573210765338,16.5,19.0,0.0,10000.0,36486.771586741845,25000.0,0.0,26.155580921992033,17.0,20.0,0.0,121.0,10.012081030870544,9.0,11.0,1.0,18125.70878135547,10000.0,19000.0,1.0,16.5,18.183356610565866,19.0,1.0,24578.1403486394,10000.0,25000.0,1.0,19.47632421551093,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.117009052066289,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.02316561271382,20.0,25.0,0.0,18000.0,34036.1390148255,36000.0,1.0,25.514620998586498,20.0,26.0,1.0,722.0,15.338285968202479,12.0,17.0,1.0,29936.97667256111,18000.0,36000.0,1.0,20.0,24.015621499111266,25.0,1.0,33960.418443739094,18000.0,36000.0,1.0,24.5055308210963,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21560277084242,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.962796816571583,16.5,19.0,0.0,10000.0,36929.5735689256,25000.0,0.0,25.27254188508588,17.0,20.0,0.0,122.0,10.227096466271691,9.0,11.0,1.0,14673.187933910283,10000.0,19000.0,1.0,16.5,17.479394541676296,19.0,1.0,21612.960923772902,10000.0,25000.0,1.0,18.791067382677756,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.22822314956735,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.390897211670154,16.5,19.0,0.0,10000.0,37275.60050917932,25000.0,0.0,24.76176310999845,17.0,20.0,0.0,122.0,10.202725112822131,9.0,11.0,1.0,16823.04112898801,10000.0,19000.0,1.0,16.5,17.89103306256211,19.0,1.0,23817.255880981942,10000.0,25000.0,1.0,19.20888036286347,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.180592792474151,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.98281741523651,16.5,19.0,0.0,10000.0,36883.003135790284,25000.0,0.0,25.28141025520738,17.0,20.0,0.0,122.0,10.197827950271705,9.0,11.0,1.0,12589.707716231635,10000.0,19000.0,1.0,16.5,17.060306612707734,19.0,1.0,19523.809109629226,10000.0,25000.0,1.0,18.36853998750835,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.232332039790935,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.540438844008037,20.0,25.0,0.0,18000.0,34503.95318087292,36000.0,1.0,26.1017760778259,20.0,26.0,0.0,721.0,14.510890578668368,12.0,17.0,1.0,24973.358399400015,18000.0,36000.0,1.0,20.0,22.638208516179066,25.0,1.0,29481.385094960013,18000.0,36000.0,1.0,23.200053440768688,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.115114738938788,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.17324454837526,20.0,24.0,0.0,12500.0,33986.01870123932,26000.0,0.0,27.659545506946046,20.0,25.0,0.0,722.0,15.299417202625921,12.0,17.0,1.0,13773.46643751116,12500.0,23000.0,1.0,20.0,21.35501829668741,24.0,1.0,17776.535472062147,12500.0,26000.0,1.0,21.8433994244834,20.0,25.0,1.0,0.0,912.0,7.0,12.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.844891201597134,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.15763229125475,20.0,24.0,0.0,12500.0,34500.287313463756,26000.0,0.0,27.721450269320805,20.0,25.0,0.0,721.0,14.126478374302174,12.0,17.0,1.0,16903.514807276293,12500.0,23000.0,1.0,20.0,20.67893883949146,24.0,1.0,21488.996652892987,12500.0,26000.0,1.0,21.253430404712063,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178228402389967,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.585154506075803,16.5,19.0,0.0,10000.0,37081.67037353135,25000.0,0.0,29.923261768816005,17.0,20.0,0.0,122.0,10.20635593297544,9.0,11.0,1.0,15357.730062425691,10000.0,19000.0,1.0,16.5,17.65903296296177,19.0,1.0,22356.37935217868,10000.0,25000.0,1.0,18.98145309126832,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,13.989172086926036,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.099943001126476,20.0,25.0,1.0,18000.0,34438.642833241895,36000.0,1.0,24.65227763015671,20.0,26.0,1.0,721.0,15.533574055985426,12.0,17.0,1.0,20670.434005864437,18000.0,36000.0,1.0,20.0,23.081474950121684,25.0,1.0,25161.02999830118,18000.0,36000.0,1.0,23.640274512238204,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004148539141344,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11754318679464,16.5,19.0,0.0,10000.0,36491.266861821605,25000.0,0.0,26.411395690396,17.0,20.0,0.0,121.0,9.987231043547107,9.0,11.0,1.0,14730.232201063072,10000.0,19000.0,1.0,16.5,17.47179991491567,19.0,1.0,21235.337899001704,10000.0,25000.0,1.0,18.768410803457613,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192185089829637,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.473292715336918,16.5,19.0,0.0,10000.0,37100.13230956991,25000.0,0.0,24.80866896754456,17.0,20.0,0.0,122.0,10.200050337893952,9.0,11.0,1.0,18062.354219942434,10000.0,19000.0,1.0,16.5,18.10544964626114,19.0,1.0,25053.680272868638,10000.0,25000.0,0.0,19.4203618726058,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216344295350522,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.561667496590303,16.5,19.0,0.0,10000.0,37186.065371567995,25000.0,0.0,27.920468704393375,17.0,20.0,0.0,122.0,10.19909881641431,9.0,11.0,1.0,12638.049256498143,10000.0,19000.0,1.0,16.5,17.134207177890666,19.0,1.0,19697.913993149672,10000.0,25000.0,1.0,18.469145316505905,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20268288752683,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.327250087086686,16.5,19.0,0.0,10000.0,36950.27177622462,25000.0,0.0,25.641518855100554,17.0,20.0,0.0,122.0,10.21064362802352,9.0,11.0,1.0,13163.982141894521,10000.0,19000.0,1.0,16.5,17.187067277627605,19.0,1.0,20164.714172246604,10000.0,25000.0,1.0,18.51087787913533,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221999948745044,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.369520622608345,16.5,19.0,0.0,10000.0,37066.67072364839,25000.0,0.0,29.70318949441575,17.0,20.0,0.0,122.0,10.199599815484614,9.0,11.0,1.0,16158.344019103934,10000.0,19000.0,1.0,16.5,17.758851800343216,19.0,1.0,23177.838868988878,10000.0,25000.0,1.0,19.083617329006575,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192234633123453,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.68989770729718,16.5,19.0,0.0,10000.0,37122.25760768351,25000.0,0.0,25.03168458015863,17.0,20.0,0.0,122.0,10.188358938115664,9.0,11.0,1.0,15910.141497301964,10000.0,19000.0,1.0,16.5,17.67646275517212,19.0,1.0,22829.412141507113,10000.0,25000.0,1.0,18.980008208253494,17.0,20.0,1.0,0.0,111.0,1.0,15.0
