MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98991593659257,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79953275966395,16.5,19.0,0.0,10000.0,36505.56614433678,25000.0,0.0,25.0982353283609,17.0,20.0,0.0,121.0,10.009097193849794,9.0,11.0,1.0,15073.538705729201,10000.0,19000.0,1.0,16.5,17.563153779931135,19.0,1.0,21609.775494487352,10000.0,25000.0,1.0,18.867979112398352,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.39156810303643,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.57562863521064,20.0,25.0,1.0,18000.0,34538.5572327839,36000.0,1.0,25.143941261942206,20.0,26.0,1.0,721.0,15.082648456244682,12.0,17.0,1.0,22793.869236070033,18000.0,36000.0,1.0,20.0,22.871389628155395,25.0,1.0,27321.165982954157,18000.0,36000.0,1.0,23.43829223051319,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994075839067886,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.589936601348974,16.5,19.0,0.0,10000.0,36526.88179418519,25000.0,0.0,28.89801023876637,17.0,20.0,0.0,121.0,9.983600045804993,9.0,11.0,1.0,13071.437362016433,10000.0,19000.0,1.0,16.5,17.07204215519026,19.0,1.0,19621.999167267033,10000.0,25000.0,1.0,18.384861580747412,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.226859337686314,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.168699046326292,20.0,25.0,0.0,18000.0,34489.43608696326,36000.0,1.0,25.72983629385699,20.0,26.0,1.0,721.0,15.000109330555782,12.0,17.0,1.0,25964.213747596055,18000.0,36000.0,1.0,20.0,23.303999831530213,25.0,1.0,30482.691549298233,18000.0,36000.0,1.0,23.86876702000594,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19595258910203,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.14736452521246,16.5,19.0,0.0,10000.0,37022.44650959385,25000.0,0.0,29.47408529033386,17.0,20.0,0.0,122.0,10.19602253969768,9.0,11.0,1.0,15954.365083809309,10000.0,19000.0,1.0,16.5,17.778556599115696,19.0,1.0,22865.86648501442,10000.0,25000.0,1.0,19.084316979720548,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.16848023008746,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.929109361120084,20.0,25.0,1.0,18000.0,34086.45905976208,36000.0,1.0,25.424848117591832,20.0,26.0,1.0,722.0,15.46241339276498,12.0,17.0,1.0,26865.656936777614,18000.0,36000.0,1.0,20.0,23.777329092322407,25.0,1.0,30897.289030874825,18000.0,36000.0,1.0,24.266416649948816,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.834920330797564,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.94482095471122,20.0,24.0,0.0,12500.0,33916.44643713946,26000.0,0.0,26.422746748371026,20.0,25.0,0.0,722.0,15.138894625762607,12.0,17.0,1.0,15597.132532176996,12500.0,23000.0,1.0,20.0,21.493152128636467,24.0,1.0,19579.522687352466,12500.0,26000.0,1.0,21.9791250651042,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.19469237529388,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.750299074750416,16.5,19.0,0.0,10000.0,36980.90618820503,25000.0,0.0,27.072706370696217,17.0,20.0,0.0,122.0,10.214872407028862,9.0,11.0,1.0,15870.612768616314,10000.0,19000.0,1.0,16.5,17.726267456162983,19.0,1.0,22848.04644508672,10000.0,25000.0,1.0,19.048016947129128,17.0,20.0,1.0,0.0,211.0,1.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.376286362282142,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.37848158973493,19.5,25.0,1.0,15000.0,34526.064641615696,28000.0,0.0,24.942955573868623,20.0,26.0,1.0,721.0,15.576128969136214,12.0,17.0,1.0,16995.879952367864,15000.0,28000.0,1.0,19.5,21.75095802876929,25.0,1.0,21426.762852256816,15000.0,28000.0,1.0,22.303561299330916,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012068775340653,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.50380417855368,16.5,19.0,0.0,10000.0,36597.34930091898,25000.0,0.0,28.822932233532228,17.0,20.0,0.0,121.0,9.993511383924423,9.0,11.0,1.0,13002.886768893299,10000.0,19000.0,1.0,16.5,17.13306487066245,19.0,1.0,19527.624235016705,10000.0,25000.0,1.0,18.437674320662943,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.376334344188459,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.440488703877797,20.0,25.0,0.0,18000.0,34039.29351865891,36000.0,1.0,25.933621764847594,20.0,26.0,1.0,722.0,14.89387352614489,12.0,17.0,1.0,22101.327680277067,18000.0,36000.0,1.0,20.0,22.518842267949367,25.0,1.0,26084.05310762374,18000.0,36000.0,1.0,23.00506927074509,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.183665828860507,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.946023215734975,16.5,19.0,0.0,10000.0,37017.200028108186,25000.0,0.0,25.27187966564657,17.0,20.0,0.0,122.0,10.195423676053696,9.0,11.0,1.0,14345.728188792797,10000.0,19000.0,1.0,16.5,17.36773239022354,19.0,1.0,21173.9638237158,10000.0,25000.0,1.0,18.657885189319334,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.924876318392801,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.037268702148527,20.0,24.0,0.0,12500.0,33948.521331161006,26000.0,0.0,26.520010809229415,20.0,25.0,0.0,722.0,15.016337319263643,12.0,17.0,1.0,16378.578012450358,12500.0,23000.0,1.0,20.0,21.588024532087946,24.0,1.0,20230.075300373363,12500.0,26000.0,1.0,22.058904580655792,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000978095947076,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.806782801445202,16.5,19.0,0.0,10000.0,36482.9380242967,25000.0,0.0,25.10097721265582,17.0,20.0,0.0,121.0,10.006516603564975,9.0,11.0,1.0,15626.016172295633,10000.0,19000.0,1.0,16.5,17.617304696347897,19.0,1.0,22113.735707998814,10000.0,25000.0,1.0,18.91245364473228,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.17863743374163,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.410069593431636,16.5,19.0,0.0,10000.0,37147.427819629214,25000.0,0.0,24.760204998428993,17.0,20.0,0.0,122.0,10.20122909925356,9.0,11.0,1.0,12760.573399317467,10000.0,19000.0,1.0,16.5,17.100706975809672,19.0,1.0,19731.507760840475,10000.0,25000.0,1.0,18.4175031051189,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.197159174744106,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.56609231486346,16.5,19.0,0.0,10000.0,36974.40235537766,25000.0,0.0,25.88182301281311,17.0,20.0,0.0,122.0,10.221661148015192,9.0,11.0,1.0,16024.109278575219,10000.0,19000.0,1.0,16.5,17.77425327655792,19.0,1.0,23050.393917585643,10000.0,25000.0,1.0,19.09977163942523,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.23013613117325,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.596839153891327,16.5,19.0,0.0,10000.0,36975.290692881164,25000.0,0.0,25.91665721671668,17.0,20.0,0.0,122.0,10.196935774327983,9.0,11.0,1.0,14361.299946233303,10000.0,19000.0,1.0,16.5,17.39715030404366,19.0,1.0,21438.658201310147,10000.0,25000.0,1.0,18.736280911413125,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.219403715331222,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.759950725635537,16.5,19.0,0.0,10000.0,36804.827490634714,25000.0,0.0,26.042699084705774,17.0,20.0,0.0,122.0,10.18869804480864,9.0,11.0,1.0,16283.249803580042,10000.0,19000.0,1.0,16.5,17.835677720884973,19.0,1.0,23303.527540276722,10000.0,25000.0,1.0,19.159039666409477,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991803098892241,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.97951101656942,16.5,19.0,0.0,10000.0,36496.82333651153,25000.0,0.0,26.278451847331723,17.0,20.0,0.0,121.0,9.991389455206518,9.0,11.0,1.0,14253.849893356104,10000.0,19000.0,1.0,16.5,17.363546824309715,19.0,1.0,20761.710017705995,10000.0,25000.0,1.0,18.6646942926272,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987253532523479,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.710272429916262,16.5,19.0,0.0,10000.0,36529.63430699418,25000.0,0.0,25.02193702609242,17.0,20.0,0.0,121.0,10.002486922146735,9.0,11.0,1.0,16002.392667457092,10000.0,19000.0,1.0,16.5,17.752917076333784,19.0,1.0,22495.555409160832,10000.0,25000.0,1.0,19.057255311076904,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.321277166357502,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.059083810889135,20.0,25.0,1.0,18000.0,34048.05070902522,36000.0,1.0,24.552424621398476,20.0,26.0,1.0,722.0,14.932884485218665,12.0,17.0,1.0,25139.737795201483,18000.0,36000.0,1.0,20.0,23.011781330038517,25.0,1.0,29180.417477674047,18000.0,36000.0,1.0,23.504223824673094,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.195256517348662,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.588776709429663,16.5,19.0,0.0,10000.0,36956.97722894976,25000.0,0.0,25.900120322321104,17.0,20.0,0.0,122.0,10.221389915684156,9.0,11.0,1.0,14080.825323189529,10000.0,19000.0,1.0,16.5,17.363156699746813,19.0,1.0,21206.428186607533,10000.0,25000.0,1.0,18.706285115355378,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000131732848283,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81994147755419,16.5,19.0,0.0,10000.0,36529.000959604644,25000.0,0.0,27.117978616037494,17.0,20.0,0.0,121.0,10.006066157223701,9.0,11.0,1.0,16773.85085659685,10000.0,19000.0,1.0,16.5,17.904534786275935,19.0,1.0,23313.197506631175,10000.0,25000.0,1.0,19.20462876170628,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003440079274906,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.17429397041175,16.5,19.0,0.0,10000.0,36551.474188906635,25000.0,0.0,28.479955156921665,17.0,20.0,0.0,121.0,9.99146147891624,9.0,11.0,1.0,16780.756704042768,10000.0,19000.0,1.0,16.5,17.938889389613564,19.0,1.0,23144.708974201487,10000.0,25000.0,1.0,19.207178820718628,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200901763023461,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.021932392242057,16.5,19.0,0.0,10000.0,36965.546578042624,25000.0,0.0,29.33320762660417,17.0,20.0,0.0,122.0,10.200823930061183,9.0,11.0,1.0,13865.458076587634,10000.0,19000.0,1.0,16.5,17.29570532186401,19.0,1.0,20800.09281588682,10000.0,25000.0,1.0,18.601161353362613,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188327842410315,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.407568071547566,16.5,19.0,0.0,10000.0,36929.2166738393,25000.0,0.0,25.720706149956673,17.0,20.0,0.0,122.0,10.189458615334152,9.0,11.0,1.0,14067.102932599939,10000.0,19000.0,1.0,16.5,17.37742213123069,19.0,1.0,21140.551801115846,10000.0,25000.0,1.0,18.717893282897187,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01424117806646,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.382408777031003,16.5,19.0,0.0,10000.0,36623.47677644356,25000.0,0.0,25.706943249115604,17.0,20.0,0.0,121.0,9.997854711808344,9.0,11.0,1.0,15776.79120809754,10000.0,19000.0,1.0,16.5,17.662251343706608,19.0,1.0,22247.08701324102,10000.0,25000.0,1.0,18.956153342272778,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.44888800078201,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.572406336495998,20.0,24.0,0.0,12500.0,33950.99331025893,26000.0,0.0,27.054369987012887,20.0,25.0,0.0,722.0,15.18276911357435,12.0,17.0,1.0,18039.886903574094,12500.0,23000.0,1.0,20.0,21.84001982006629,24.0,1.0,22135.76313146681,12500.0,26000.0,1.0,22.33965707678722,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.235117721356898,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.456913056041344,16.5,19.0,0.0,10000.0,36990.60462264813,25000.0,0.0,26.778838994012087,17.0,20.0,0.0,122.0,10.207931592084956,9.0,11.0,1.0,13716.972466997746,10000.0,19000.0,1.0,16.5,17.315048362694938,19.0,1.0,20859.76233959989,10000.0,25000.0,1.0,18.66575258811724,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.200694169679645,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.868152405999233,16.5,19.0,0.0,10000.0,36948.32756656837,25000.0,0.0,25.1813757615854,17.0,20.0,0.0,122.0,10.202094697154617,9.0,11.0,1.0,14082.744878505157,10000.0,19000.0,1.0,16.5,17.351770240374936,19.0,1.0,21090.3784473411,10000.0,25000.0,1.0,18.676202340303977,17.0,20.0,1.0,0.0,111.0,1.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.68820653812352,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.024232474006823,19.5,25.0,1.0,15000.0,34482.027437043755,28000.0,0.0,24.58374754779999,20.0,26.0,1.0,721.0,15.393249950931073,12.0,17.0,1.0,20806.958398079136,15000.0,28000.0,1.0,19.5,22.054718203980723,25.0,1.0,25335.210297407353,15000.0,28000.0,1.0,22.620003720679346,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.402006736590996,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.221637798329944,20.0,24.0,0.0,12500.0,34008.66456578296,26000.0,0.0,27.705884121003784,20.0,25.0,0.0,722.0,15.235330153699064,12.0,17.0,1.0,18188.07186497972,12500.0,23000.0,1.0,20.0,21.988311923079877,24.0,1.0,22197.436894208324,12500.0,26000.0,1.0,22.47264286167559,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199147442820289,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.709560674898853,16.5,19.0,0.0,10000.0,36856.07901885456,25000.0,0.0,25.00828459954489,17.0,20.0,0.0,122.0,10.19000490228111,9.0,11.0,1.0,15992.526705052554,10000.0,19000.0,1.0,16.5,17.74163799287214,19.0,1.0,22994.325331052216,10000.0,25000.0,1.0,19.067965091222696,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.989016401455114,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.08584068852901,16.5,19.0,0.0,10000.0,36528.0432060708,25000.0,0.0,28.395357693461108,17.0,20.0,0.0,121.0,9.98506152235907,9.0,11.0,1.0,9501.672422961774,10000.0,19000.0,0.0,16.5,16.40455397787479,19.0,0.0,16073.808748605396,10000.0,25000.0,1.0,17.72291600543594,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200852958091595,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.510533927348447,16.5,19.0,0.0,10000.0,36969.59933678815,25000.0,0.0,26.82609451340364,17.0,20.0,0.0,122.0,10.188792244598305,9.0,11.0,1.0,15846.669564511269,10000.0,19000.0,1.0,16.5,17.720136324609108,19.0,1.0,22827.117121673753,10000.0,25000.0,1.0,19.037744588079267,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191231764040364,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.220454607780137,16.5,19.0,0.0,10000.0,37022.27379562845,25000.0,0.0,27.548293550110287,17.0,20.0,0.0,122.0,10.195328283531687,9.0,11.0,1.0,13317.547516938963,10000.0,19000.0,1.0,16.5,17.278508211717124,19.0,1.0,20418.162408948894,10000.0,25000.0,1.0,18.621160640616957,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209378422672097,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.10985392127231,16.5,19.0,0.0,10000.0,36933.6781042362,25000.0,0.0,27.423781667595616,17.0,20.0,0.0,122.0,10.204437946977567,9.0,11.0,1.0,14720.598528322877,10000.0,19000.0,1.0,16.5,17.546811404546112,19.0,1.0,21671.190432658645,10000.0,25000.0,1.0,18.86394430561016,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.980225309041941,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.920813418775452,16.5,19.0,0.0,10000.0,36495.94028879554,25000.0,0.0,27.21906262075407,17.0,20.0,0.0,121.0,10.005468090586264,9.0,11.0,1.0,11096.478635678188,10000.0,19000.0,1.0,16.5,16.68368072873461,19.0,1.0,17560.668920278713,10000.0,25000.0,1.0,17.975584518690262,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184164661873643,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.425548792902482,16.5,19.0,0.0,10000.0,36892.22899001044,25000.0,0.0,25.72470946972497,17.0,20.0,0.0,122.0,10.19477876599832,9.0,11.0,1.0,17183.27256400496,10000.0,19000.0,1.0,16.5,17.944282301357845,19.0,1.0,24193.115202540826,10000.0,25000.0,1.0,19.26561273305112,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.234767764435574,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.858505651921142,20.0,25.0,1.0,18000.0,34579.24341009166,36000.0,1.0,25.434999385752132,20.0,26.0,1.0,721.0,14.489458531353058,12.0,17.0,1.0,28921.68481352688,18000.0,36000.0,1.0,20.0,23.13599127489634,25.0,1.0,33388.0996234574,18000.0,36000.0,1.0,23.69828070134186,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.299556963698997,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.174747939852285,20.0,24.0,0.0,12500.0,34010.53725882404,26000.0,0.0,26.665226997601465,20.0,25.0,0.0,722.0,15.153564902587558,12.0,17.0,1.0,16286.206736533168,12500.0,23000.0,1.0,20.0,21.695304116326923,24.0,1.0,20298.699892605222,12500.0,26000.0,1.0,22.186022375603816,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.98630367179198,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.342406316280737,16.5,19.0,0.0,10000.0,36576.704446549265,25000.0,0.0,25.65956742932242,17.0,20.0,0.0,121.0,10.005901792131285,9.0,11.0,1.0,15099.800902926509,10000.0,19000.0,1.0,16.5,17.52783673717177,19.0,1.0,21655.367708594236,10000.0,25000.0,1.0,18.840764471806853,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99320573973994,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.237339149702578,16.5,19.0,0.0,10000.0,36601.977195549516,25000.0,0.0,28.56016977041765,17.0,20.0,0.0,121.0,9.995955864214473,9.0,11.0,1.0,12418.35662150401,10000.0,19000.0,1.0,16.5,16.96944216718253,19.0,1.0,18864.248099532866,10000.0,25000.0,1.0,18.260998071176104,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99491715536644,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.59734255613886,16.5,19.0,0.0,10000.0,36489.24743652437,25000.0,0.0,25.89621914212286,17.0,20.0,0.0,121.0,9.993998945258703,9.0,11.0,1.0,10600.242565845208,10000.0,19000.0,1.0,16.5,16.599538073807516,19.0,1.0,17161.887875405406,10000.0,25000.0,1.0,17.91290569331753,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000311398846389,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.198092344971283,16.5,19.0,0.0,10000.0,36505.675521320445,25000.0,0.0,26.491450490728802,17.0,20.0,0.0,121.0,9.990633069811087,9.0,11.0,1.0,14551.87814465028,10000.0,19000.0,1.0,16.5,17.418236464184815,19.0,1.0,21050.59589447794,10000.0,25000.0,1.0,18.71021137304295,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.006880257104783,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.089163332771015,20.0,25.0,1.0,18000.0,34462.75296421627,36000.0,1.0,24.647832517196193,20.0,26.0,1.0,721.0,14.91168804985867,12.0,17.0,1.0,22900.794599527293,18000.0,36000.0,1.0,20.0,22.795980202090814,25.0,1.0,27421.625937331366,18000.0,36000.0,1.0,23.36191992061573,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.191056750372663,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84710678073302,16.5,19.0,0.0,10000.0,36985.92065109749,25000.0,0.0,25.16359768962337,17.0,20.0,0.0,122.0,10.211405061792371,9.0,11.0,1.0,13076.365284920943,10000.0,19000.0,1.0,16.5,17.138658674589372,19.0,1.0,20094.49726042484,10000.0,25000.0,1.0,18.4612197806466,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.984785284462399,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.7148346193366,16.5,19.0,0.0,10000.0,36521.52884007709,25000.0,0.0,25.021764854537572,17.0,20.0,0.0,121.0,9.985599080509028,9.0,11.0,1.0,18209.949875072816,10000.0,19000.0,1.0,16.5,18.19846973448915,19.0,1.0,24737.721014740673,10000.0,25000.0,1.0,19.50665094170488,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20153061143671,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.667636991392797,16.5,19.0,0.0,10000.0,36946.14056213584,25000.0,0.0,24.976047883009052,17.0,20.0,0.0,122.0,10.177463039059052,9.0,11.0,1.0,17073.267922258852,10000.0,19000.0,1.0,16.5,17.945722645703306,19.0,1.0,24067.329390557785,10000.0,25000.0,1.0,19.263160166567708,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.214808886146274,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5302849109285,16.5,19.0,0.0,10000.0,36968.65604850809,25000.0,0.0,25.843693798048417,17.0,20.0,0.0,122.0,10.198289207600007,9.0,11.0,1.0,14341.571561950119,10000.0,19000.0,1.0,16.5,17.418963714994916,19.0,1.0,21327.779097091887,10000.0,25000.0,1.0,18.73568059699453,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20485539824559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.810027426220177,16.5,19.0,0.0,10000.0,36980.059578856984,25000.0,0.0,27.12528906196201,17.0,20.0,0.0,122.0,10.179202533824299,9.0,11.0,1.0,16640.6170745553,10000.0,19000.0,1.0,16.5,17.85398023186837,19.0,1.0,23602.91049152603,10000.0,25000.0,1.0,19.165894166794846,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997944393617933,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.163281689724172,16.5,19.0,0.0,10000.0,36521.86188755956,25000.0,0.0,25.46966203226021,17.0,20.0,0.0,121.0,10.008144728064206,9.0,11.0,1.0,12828.437852358385,10000.0,19000.0,1.0,16.5,17.076483062779772,19.0,1.0,19411.18639163253,10000.0,25000.0,1.0,18.395059481573497,17.0,20.0,1.0,0.0,111.0,1.0,38.0
