MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.378069872505122,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.062853714844522,20.0,25.0,1.0,18000.0,34004.18053133391,36000.0,1.0,24.551975606858306,20.0,26.0,1.0,722.0,15.376609255799746,12.0,17.0,1.0,26603.529222131514,18000.0,36000.0,1.0,20.0,23.617706456629897,25.0,1.0,30613.93248157849,18000.0,36000.0,1.0,24.107588472350475,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.004496197379819,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.193339838010633,16.5,19.0,0.0,10000.0,36537.916383681215,25000.0,0.0,27.49792148528741,17.0,20.0,0.0,121.0,9.996898599257461,9.0,11.0,1.0,16369.045145044294,10000.0,19000.0,1.0,16.5,17.781850347671007,19.0,1.0,22912.274316325846,10000.0,25000.0,1.0,19.087492113308517,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21014784303361,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47724082092274,16.5,19.0,0.0,10000.0,37165.144439481344,25000.0,0.0,25.834043804616243,17.0,20.0,0.0,122.0,10.199769725828247,9.0,11.0,1.0,14521.949491647872,10000.0,19000.0,1.0,16.5,17.464201833084605,19.0,1.0,21704.433587830616,10000.0,25000.0,1.0,18.824288281354068,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998979582454641,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.596646737790024,16.5,19.0,0.0,10000.0,36480.20801896193,25000.0,0.0,28.89259167625178,17.0,20.0,0.0,121.0,10.006896940979356,9.0,11.0,1.0,15249.652127824414,10000.0,19000.0,1.0,16.5,17.576721623633077,19.0,1.0,21839.25248343283,10000.0,25000.0,1.0,18.894543397617504,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.160110840107016,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.102400310773685,16.5,19.0,0.0,10000.0,36976.72224557884,25000.0,0.0,26.419681731012766,17.0,20.0,0.0,122.0,10.201620647415705,9.0,11.0,1.0,15208.321539058861,10000.0,19000.0,1.0,16.5,17.583060221573604,19.0,1.0,22194.525352379133,10000.0,25000.0,1.0,18.90213186544219,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.981870120871635,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.83323894154856,16.5,19.0,0.0,10000.0,36551.26528929913,25000.0,0.0,27.133606906577217,17.0,20.0,0.0,121.0,10.009049611343332,9.0,11.0,1.0,12021.588979747998,10000.0,19000.0,1.0,16.5,16.919698493962258,19.0,1.0,18491.107767772526,10000.0,25000.0,1.0,18.20384050464217,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99813789919841,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.979355288424387,16.5,19.0,0.0,10000.0,36565.63829629947,25000.0,0.0,25.287538043219232,17.0,20.0,0.0,121.0,10.009155340035623,9.0,11.0,1.0,16449.585422251643,10000.0,19000.0,1.0,16.5,17.817619464000543,19.0,1.0,22899.688625614603,10000.0,25000.0,1.0,19.10278221535744,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.16802911767194,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.962907559467695,16.5,19.0,0.0,10000.0,37075.335310968294,25000.0,0.0,25.302301791177772,17.0,20.0,0.0,122.0,10.215489618450414,9.0,11.0,1.0,14423.902000289683,10000.0,19000.0,1.0,16.5,17.493455870778355,19.0,1.0,21385.909881220912,10000.0,25000.0,1.0,18.811396687291154,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.192557550232774,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.13834905232992,16.5,19.0,0.0,10000.0,36961.469789280294,25000.0,0.0,26.452068105013176,17.0,20.0,0.0,122.0,10.219737720692631,9.0,11.0,1.0,14605.792692894116,10000.0,19000.0,1.0,16.5,17.44172255201725,19.0,1.0,21626.07169299058,10000.0,25000.0,1.0,18.766539660579657,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010258263551627,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.64545946815445,16.5,19.0,0.0,10000.0,36489.904588008954,25000.0,0.0,26.935054761793147,17.0,20.0,0.0,121.0,10.015764615265214,9.0,11.0,1.0,13056.915255162578,10000.0,19000.0,1.0,16.5,17.16849972321747,19.0,1.0,19518.20187228533,10000.0,25000.0,1.0,18.45240840003956,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.672984826448866,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.46434222405394,20.0,25.0,0.0,18000.0,34530.01769910356,36000.0,1.0,26.032382715616716,20.0,26.0,0.0,721.0,15.073517033244045,12.0,17.0,1.0,27240.625107606913,18000.0,36000.0,1.0,20.0,23.541921099957392,25.0,1.0,31774.552238220764,18000.0,36000.0,1.0,24.110451813754242,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008187845801523,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.364532707745518,16.5,19.0,0.0,10000.0,36491.476648236945,25000.0,0.0,28.661230976540956,17.0,20.0,0.0,121.0,9.985834793147484,9.0,11.0,1.0,14415.741153005796,10000.0,19000.0,1.0,16.5,17.393667586261355,19.0,1.0,20822.98686328195,10000.0,25000.0,1.0,18.673540390320284,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.119431954865565,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.06772491267872,20.0,25.0,1.0,18000.0,34104.090059097885,36000.0,1.0,24.57192542411719,20.0,26.0,1.0,722.0,15.232470839075718,12.0,17.0,1.0,21418.901055304766,18000.0,36000.0,1.0,20.0,22.817924598876147,25.0,1.0,25393.30549552751,18000.0,36000.0,1.0,23.3061928197407,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191510594618476,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.282290488537335,16.5,19.0,0.0,10000.0,36916.37438876749,25000.0,0.0,28.59168672119696,17.0,20.0,0.0,122.0,10.212180251993546,9.0,11.0,1.0,14489.278173311131,10000.0,19000.0,1.0,16.5,17.48665787865136,19.0,1.0,21361.453395298042,10000.0,25000.0,1.0,18.787686400250813,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.200341763652514,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.493760098633363,16.5,19.0,0.0,10000.0,36975.56105064265,25000.0,0.0,25.810393405396965,17.0,20.0,0.0,122.0,10.195645888530168,9.0,11.0,1.0,14684.425488592326,10000.0,19000.0,1.0,16.5,17.48966435868363,19.0,1.0,21798.260389059946,10000.0,25000.0,1.0,18.83239677845223,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.0109297186321,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.399860226619083,16.5,19.0,0.0,10000.0,36447.96903236577,25000.0,0.0,26.691530172668926,17.0,20.0,0.0,121.0,9.986344198127808,9.0,11.0,1.0,15452.110028709567,10000.0,19000.0,1.0,16.5,17.534933474748307,19.0,1.0,21984.60214019171,10000.0,25000.0,1.0,18.84353525165748,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.03935449594607,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.59055812969013,20.0,24.0,0.0,12500.0,34048.16454881673,26000.0,0.0,27.084580372335058,20.0,25.0,0.0,722.0,14.973926411585541,12.0,17.0,1.0,18248.95594240509,12500.0,23000.0,1.0,20.0,21.80566441207392,24.0,1.0,22305.850939568845,12500.0,26000.0,1.0,22.300752084648803,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991743838268698,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.086075701829934,16.5,19.0,0.0,10000.0,36452.069890729086,25000.0,0.0,27.371140557934556,17.0,20.0,0.0,121.0,10.00000473787644,9.0,11.0,1.0,16041.59894453008,10000.0,19000.0,1.0,16.5,17.738667777854754,19.0,1.0,22493.278654794634,10000.0,25000.0,1.0,19.02365492134761,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993103946354816,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8008528251585,16.5,19.0,0.0,10000.0,36489.02188576754,25000.0,0.0,26.099314424790713,17.0,20.0,0.0,121.0,10.011860150750795,9.0,11.0,1.0,12884.465897620252,10000.0,19000.0,1.0,16.5,17.05836921076258,19.0,1.0,19403.085574122833,10000.0,25000.0,1.0,18.362753366271463,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.053907248808326,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.465068978872154,20.0,25.0,1.0,18000.0,34008.511337159005,36000.0,1.0,24.954805176899715,20.0,26.0,1.0,722.0,15.35342594767653,12.0,17.0,1.0,22411.509154631367,18000.0,36000.0,1.0,20.0,23.059282567340524,25.0,1.0,26394.696174178727,18000.0,36000.0,1.0,23.545924790078605,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.344449277356537,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.074039669050375,20.0,25.0,0.0,18000.0,34524.98124687874,36000.0,1.0,25.635799250697,20.0,26.0,1.0,721.0,14.880184326429138,12.0,17.0,1.0,25384.436684584703,18000.0,36000.0,1.0,20.0,22.990017978880374,25.0,1.0,29880.76137631702,18000.0,36000.0,1.0,23.548219955853703,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.326178692262763,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.789970134324548,20.0,25.0,0.0,18000.0,34085.360366523055,36000.0,1.0,26.290985477393686,20.0,26.0,0.0,722.0,15.38083174092276,12.0,17.0,1.0,24837.251497292556,18000.0,36000.0,1.0,20.0,23.459594682190613,25.0,1.0,28811.059030299228,18000.0,36000.0,1.0,23.94692954761755,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995417195710356,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.924801152629517,16.5,19.0,0.0,10000.0,36615.49297640831,25000.0,0.0,25.25023821953843,17.0,20.0,0.0,121.0,10.01692004733247,9.0,11.0,1.0,15927.37122341101,10000.0,19000.0,1.0,16.5,17.73905200085659,19.0,1.0,22463.813587657824,10000.0,25000.0,1.0,19.048651002198152,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19170745104671,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.972038130990764,16.5,19.0,0.0,10000.0,36846.58236394236,25000.0,0.0,29.260846574327697,17.0,20.0,0.0,122.0,10.213280361034057,9.0,11.0,1.0,15140.0128635636,10000.0,19000.0,1.0,16.5,17.65124499564576,19.0,1.0,22199.728513962596,10000.0,25000.0,1.0,18.980173890989246,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203574594652357,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.384514831961624,16.5,19.0,0.0,10000.0,36887.838182373176,25000.0,0.0,27.68351263260887,17.0,20.0,0.0,122.0,10.221548019361387,9.0,11.0,1.0,12944.178251522408,10000.0,19000.0,1.0,16.5,17.17259404376905,19.0,1.0,19750.53169364074,10000.0,25000.0,1.0,18.456224395940485,17.0,20.0,1.0,0.0,211.0,1.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.272507122145283,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.146593484375664,19.5,25.0,0.0,15000.0,33979.33193474403,28000.0,0.0,25.631220379462533,20.0,26.0,1.0,722.0,15.077338243441897,12.0,17.0,1.0,23301.375921747782,15000.0,28000.0,1.0,19.5,21.887544564551675,25.0,1.0,27364.42350448276,15000.0,28000.0,1.0,22.382366853041596,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206675941047662,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.026871589362514,16.5,19.0,0.0,10000.0,37130.45121109424,25000.0,0.0,25.366200833965515,17.0,20.0,0.0,122.0,10.192248889907846,9.0,11.0,1.0,14632.643115985746,10000.0,19000.0,1.0,16.5,17.4910295508513,19.0,1.0,21676.11285861003,10000.0,25000.0,1.0,18.814020863812743,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.010344966753722,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.525886357987517,16.5,19.0,0.0,10000.0,36364.55155586148,25000.0,0.0,27.795911013542145,17.0,20.0,0.0,121.0,9.994320289954095,9.0,11.0,1.0,11849.72659362493,10000.0,19000.0,1.0,16.5,16.829564677339633,19.0,1.0,18292.384081856726,10000.0,25000.0,1.0,18.115175106532,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986374248740512,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.80496901597762,16.5,19.0,0.0,10000.0,36600.07145516218,25000.0,0.0,25.126886413403362,17.0,20.0,0.0,121.0,10.005651309727847,9.0,11.0,1.0,15086.198091311147,10000.0,19000.0,1.0,16.5,17.559962375552907,19.0,1.0,21583.42208506551,10000.0,25000.0,1.0,18.86128062500886,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.248665281431737,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.026136610107315,20.0,25.0,0.0,18000.0,34466.154641449844,36000.0,1.0,25.58465058629295,20.0,26.0,1.0,721.0,15.05398414813565,12.0,17.0,1.0,28037.949495645487,18000.0,36000.0,1.0,20.0,23.62783221438287,25.0,1.0,32474.908831421293,18000.0,36000.0,1.0,24.182695178105426,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.1093454987384,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.058213926798004,20.0,25.0,1.0,18000.0,34510.857117926935,36000.0,1.0,24.618944057430713,20.0,26.0,1.0,721.0,14.322319109842814,12.0,17.0,1.0,28313.056833896524,18000.0,36000.0,1.0,20.0,22.80660942627813,25.0,1.0,32767.47156770326,18000.0,36000.0,1.0,23.360323385794455,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203573311789764,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10616572325669,16.5,19.0,0.0,10000.0,36957.842718049586,25000.0,0.0,25.421353997116668,17.0,20.0,0.0,122.0,10.211179611572389,9.0,11.0,1.0,16382.947946596212,10000.0,19000.0,1.0,16.5,17.85748048851268,19.0,1.0,23320.23178755534,10000.0,25000.0,1.0,19.168782673656835,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.192293666751413,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.361486395102826,16.5,19.0,0.0,10000.0,36883.96111543018,25000.0,0.0,26.656308033066757,17.0,20.0,0.0,122.0,10.20406878053192,9.0,11.0,1.0,12777.044492060526,10000.0,19000.0,1.0,16.5,17.08023537440385,19.0,1.0,19747.210569836854,10000.0,25000.0,1.0,18.39127152152523,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.980723487360525,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.140204670745568,16.5,19.0,0.0,10000.0,36461.07186181533,25000.0,0.0,27.432343124474553,17.0,20.0,0.0,121.0,10.006673609778185,9.0,11.0,1.0,12096.045950785265,10000.0,19000.0,1.0,16.5,16.92656959369106,19.0,1.0,18540.506666100944,10000.0,25000.0,1.0,18.215386013303757,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986322338384396,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.21257181509248,16.5,19.0,0.0,10000.0,36605.792643837565,25000.0,0.0,24.533915276084276,17.0,20.0,0.0,121.0,9.993091615746707,9.0,11.0,1.0,17104.78569183377,10000.0,19000.0,1.0,16.5,17.92371867310411,19.0,1.0,23637.757520285704,10000.0,25000.0,1.0,19.230495932366324,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004472094947216,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.279340220287544,16.5,19.0,0.0,10000.0,36478.458862845706,25000.0,0.0,27.575967302934483,17.0,20.0,0.0,121.0,10.008436554331517,9.0,11.0,1.0,17328.97031338437,10000.0,19000.0,1.0,16.5,18.01525389917844,19.0,1.0,23892.035525017214,10000.0,25000.0,1.0,19.328814466396906,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193695819357593,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.051342927883336,16.5,19.0,0.0,10000.0,36874.61057481603,25000.0,0.0,25.34840085826698,17.0,20.0,0.0,122.0,10.191498238917937,9.0,11.0,1.0,15712.214112065105,10000.0,19000.0,1.0,16.5,17.696072597210247,19.0,1.0,22663.84424919158,10000.0,25000.0,1.0,19.007662090218744,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190064000883348,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.826194036157297,16.5,19.0,0.0,10000.0,37172.09276825285,25000.0,0.0,27.173338566549926,17.0,20.0,0.0,122.0,10.201559249614176,9.0,11.0,1.0,17668.48517137967,10000.0,19000.0,1.0,16.5,18.093222618434865,19.0,1.0,24604.593407527915,10000.0,25000.0,1.0,19.396041833755,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.985623611082287,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.45549542868187,16.5,19.0,0.0,10000.0,36468.41988059235,25000.0,0.0,24.753505571807512,17.0,20.0,0.0,121.0,9.998991091180853,9.0,11.0,1.0,13721.9687570953,10000.0,19000.0,1.0,16.5,17.23592948186119,19.0,1.0,20242.645122120513,10000.0,25000.0,1.0,18.544425871719433,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202021739569084,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.771928130759438,16.5,19.0,0.0,10000.0,36962.81332812613,25000.0,0.0,28.089279986779175,17.0,20.0,0.0,122.0,10.163157005529015,9.0,11.0,1.0,15574.659638914483,10000.0,19000.0,1.0,16.5,17.640131322292632,19.0,1.0,22538.474418783797,10000.0,25000.0,1.0,18.95767265119501,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.081332831786845,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.622695211807944,20.0,25.0,1.0,18000.0,34024.75188649799,36000.0,1.0,25.113847736418062,20.0,26.0,1.0,722.0,15.229164873644276,12.0,17.0,1.0,26973.521301508805,18000.0,36000.0,1.0,20.0,23.51092910841443,25.0,1.0,30954.675462014126,18000.0,36000.0,1.0,23.99676127197064,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.992434482402448,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.511729765768663,16.5,19.0,0.0,10000.0,36555.12907174284,25000.0,0.0,25.82441385203922,17.0,20.0,0.0,121.0,9.992489049749079,9.0,11.0,1.0,17420.42970112579,10000.0,19000.0,1.0,16.5,18.01725792615737,19.0,1.0,23925.93882539318,10000.0,25000.0,1.0,19.320005470416362,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.126456078053337,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.047091613771784,20.0,25.0,0.0,18000.0,34054.445284229616,36000.0,1.0,25.541447827009204,20.0,26.0,1.0,722.0,15.086813253422436,12.0,17.0,1.0,26185.972173979546,18000.0,36000.0,1.0,20.0,23.32732148823302,25.0,1.0,30199.92253307844,18000.0,36000.0,1.0,23.816740178223842,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99223114133947,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.194565359148008,16.5,19.0,0.0,10000.0,36481.83558987167,25000.0,0.0,28.4934463890938,17.0,20.0,0.0,121.0,10.009815544202592,9.0,11.0,1.0,15353.54587509135,10000.0,19000.0,1.0,16.5,17.635154130630717,19.0,1.0,21818.478681898097,10000.0,25000.0,1.0,18.93064804839634,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99353927306589,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.776165745021025,16.5,19.0,0.0,10000.0,36493.53701521168,25000.0,0.0,27.07663074020656,17.0,20.0,0.0,121.0,9.97880528385892,9.0,11.0,1.0,15783.488921653432,10000.0,19000.0,1.0,16.5,17.682599557291002,19.0,1.0,22228.679699639913,10000.0,25000.0,1.0,18.973382219256134,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188787853913885,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.764622710757923,16.5,19.0,0.0,10000.0,36880.314731036524,25000.0,0.0,26.059043163714943,17.0,20.0,0.0,122.0,10.219082519234066,9.0,11.0,1.0,13429.81752113019,10000.0,19000.0,1.0,16.5,17.26789737623866,19.0,1.0,20355.51864958366,10000.0,25000.0,1.0,18.570856549210554,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000880804053605,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08941415251505,16.5,19.0,0.0,10000.0,36567.01813588133,25000.0,0.0,27.402802001193532,17.0,20.0,0.0,121.0,9.998226052724956,9.0,11.0,1.0,14612.423866403957,10000.0,19000.0,1.0,16.5,17.421744445104444,19.0,1.0,21057.197035039026,10000.0,25000.0,1.0,18.710683594050227,17.0,20.0,1.0,0.0,111.0,1.0,18.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.427493751093676,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.066837414552964,19.5,25.0,0.0,15000.0,34489.632507924674,28000.0,0.0,25.632067097617043,20.0,26.0,1.0,721.0,13.994560997245719,12.0,17.0,1.0,22582.91644850081,15000.0,28000.0,1.0,19.5,20.90919032254162,25.0,1.0,27089.08815934334,15000.0,28000.0,1.0,21.476502235812042,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99589818774277,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.097486786530258,16.5,19.0,0.0,10000.0,36603.71514815719,25000.0,0.0,26.41151961679622,17.0,20.0,0.0,121.0,9.999276189198516,9.0,11.0,1.0,13543.687219637277,10000.0,19000.0,1.0,16.5,17.21450596576843,19.0,1.0,20055.184185036574,10000.0,25000.0,1.0,18.51018886467414,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006321969497577,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.759967043374967,16.5,19.0,0.0,10000.0,36505.55877141149,25000.0,0.0,26.056434941404703,17.0,20.0,0.0,121.0,9.992796745637063,9.0,11.0,1.0,17000.738538854188,10000.0,19000.0,1.0,16.5,17.900366322221743,19.0,1.0,23473.665172015764,10000.0,25000.0,1.0,19.190331086366808,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999617759671317,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.607371038734318,16.5,19.0,0.0,10000.0,36525.23067992767,25000.0,0.0,27.92091381627538,17.0,20.0,0.0,121.0,10.008623459958178,9.0,11.0,1.0,11696.598445287387,10000.0,19000.0,1.0,16.5,16.80812231318494,19.0,1.0,18178.356472156884,10000.0,25000.0,1.0,18.112913953448853,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.162433581601976,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.659247339493056,20.0,25.0,1.0,18000.0,33981.347194411836,36000.0,1.0,25.144582583728397,20.0,26.0,1.0,722.0,15.162197277833933,12.0,17.0,1.0,21332.547015893673,18000.0,36000.0,1.0,20.0,22.691611593607597,25.0,1.0,25397.953558611767,18000.0,36000.0,1.0,23.187193862869474,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
