MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007947180192756,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.853700540716133,16.5,19.0,0.0,10000.0,36460.26237756936,25000.0,0.0,26.14425388169892,17.0,20.0,0.0,121.0,10.032651639043188,9.0,11.0,1.0,15731.983484225124,10000.0,19000.0,1.0,16.5,17.685649656518997,19.0,1.0,22261.10756484638,10000.0,25000.0,1.0,18.989959358427303,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.003608720748652,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.884265046299312,16.5,19.0,0.0,10000.0,36512.37982387076,25000.0,0.0,25.183138181528573,17.0,20.0,0.0,121.0,9.990816958117515,9.0,11.0,1.0,13432.181484864544,10000.0,19000.0,1.0,16.5,17.114377849732975,19.0,1.0,19917.961823035235,10000.0,25000.0,1.0,18.4079458033971,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001776295614142,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.478888305079305,16.5,19.0,0.0,10000.0,36529.611380973656,25000.0,0.0,27.786701606035997,17.0,20.0,0.0,121.0,9.99465981959365,9.0,11.0,1.0,15709.75524101596,10000.0,19000.0,1.0,16.5,17.686015871641075,19.0,1.0,22184.902126489975,10000.0,25000.0,1.0,18.982920500168674,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192045427139066,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.740380741755228,16.5,19.0,0.0,10000.0,37045.71433682782,25000.0,0.0,27.07256543909673,17.0,20.0,0.0,122.0,10.179013975602597,9.0,11.0,1.0,16031.54678378076,10000.0,19000.0,1.0,16.5,17.774057639263923,19.0,1.0,22992.312030479152,10000.0,25000.0,1.0,19.090180391355677,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.201447033058534,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.161425918943596,16.5,19.0,0.0,10000.0,36897.22462413669,25000.0,0.0,24.461447498334927,17.0,20.0,0.0,122.0,10.199530712515859,9.0,11.0,1.0,13208.331071975437,10000.0,19000.0,1.0,16.5,17.16561241419035,19.0,1.0,20152.839152371,10000.0,25000.0,1.0,18.474546203468194,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.989201703021854,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.785499367328075,16.5,19.0,0.0,10000.0,36472.05288417266,25000.0,0.0,25.088785215817957,17.0,20.0,0.0,121.0,10.004082695679266,9.0,11.0,1.0,14347.802673868691,10000.0,19000.0,1.0,16.5,17.390972935298283,19.0,1.0,20814.793625253908,10000.0,25000.0,1.0,18.693239455688417,17.0,20.0,1.0,0.0,111.0,1.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.144089071679026,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.183976901897346,19.5,25.0,1.0,15000.0,33970.397407257005,28000.0,0.0,24.66873945024093,20.0,26.0,1.0,722.0,15.44623282971166,12.0,17.0,1.0,21144.59014464351,15000.0,28000.0,1.0,19.5,22.04596517681646,25.0,1.0,25272.65489014955,15000.0,28000.0,1.0,22.549977994803193,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.209892369605747,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.975040613869425,20.0,25.0,0.0,18000.0,33978.00087162549,36000.0,1.0,26.459708623179424,20.0,26.0,0.0,722.0,15.173774873350713,12.0,17.0,1.0,28187.041941679134,18000.0,36000.0,1.0,20.0,23.599035262725046,25.0,1.0,32199.5120176512,18000.0,36000.0,1.0,24.087902899232795,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007955959199906,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.872738839004395,16.5,19.0,0.0,10000.0,36546.58674689224,25000.0,0.0,27.175196922820156,17.0,20.0,0.0,121.0,10.001679298331025,9.0,11.0,1.0,14970.719329783613,10000.0,19000.0,1.0,16.5,17.50255653395191,19.0,1.0,21482.529186612228,10000.0,25000.0,1.0,18.798095677662765,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.929400484399183,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.09101197162199,20.0,25.0,0.0,18000.0,34054.663789403945,36000.0,1.0,25.58372333236688,20.0,26.0,1.0,722.0,14.838507032904314,12.0,17.0,1.0,28774.102758484732,18000.0,36000.0,1.0,20.0,23.330829546687287,25.0,1.0,32860.6135153813,18000.0,36000.0,1.0,23.82741086151564,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200429501947257,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.103834168278823,16.5,19.0,0.0,10000.0,36955.77915400886,25000.0,0.0,29.413395589524075,17.0,20.0,0.0,122.0,10.188496230128715,9.0,11.0,1.0,10944.696335071552,10000.0,19000.0,1.0,16.5,16.7283589307974,19.0,1.0,17823.64961085149,10000.0,25000.0,1.0,18.02345637840946,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.130720632364929,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.321858678528685,20.0,24.0,0.0,12500.0,33909.713658007735,26000.0,0.0,25.79700253851139,20.0,25.0,0.0,722.0,15.343067758518558,12.0,17.0,1.0,17788.07952466509,12500.0,23000.0,1.0,20.0,22.064128695095448,24.0,1.0,21756.342644113207,12500.0,26000.0,1.0,22.546388016603505,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.618963400369749,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.968698184951315,20.0,25.0,1.0,18000.0,34542.62809673275,36000.0,1.0,24.53546132888123,20.0,26.0,1.0,721.0,15.200203330565742,12.0,17.0,1.0,25420.498384888913,18000.0,36000.0,1.0,20.0,23.333472658136543,25.0,1.0,29928.386542909677,18000.0,36000.0,1.0,23.895901457175118,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.17342103119169,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.691917359451814,16.5,19.0,0.0,10000.0,36917.35892666488,25000.0,0.0,25.00115273832729,17.0,20.0,0.0,122.0,10.212686607083546,9.0,11.0,1.0,14190.504809109614,10000.0,19000.0,1.0,16.5,17.42687266929271,19.0,1.0,21410.52556152804,10000.0,25000.0,1.0,18.79339227677516,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.20389582315974,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.06126641678143,20.0,25.0,0.0,18000.0,34522.475546199785,36000.0,1.0,25.62673851815708,20.0,26.0,1.0,721.0,14.989477182872097,12.0,17.0,1.0,26515.098828764447,18000.0,36000.0,1.0,20.0,23.336757387711973,25.0,1.0,31023.886738369518,18000.0,36000.0,1.0,23.900518042215438,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205574528989196,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.341907260603186,16.5,19.0,0.0,10000.0,36945.73328367786,25000.0,0.0,26.653181744480815,17.0,20.0,0.0,122.0,10.204847366325447,9.0,11.0,1.0,13473.655163491976,10000.0,19000.0,1.0,16.5,17.294629756595217,19.0,1.0,20297.126276811352,10000.0,25000.0,1.0,18.58282255020534,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.541675831560134,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.60289022683108,20.0,25.0,1.0,18000.0,34487.78604357132,36000.0,1.0,25.16230051328311,20.0,26.0,1.0,721.0,14.468243489386985,12.0,17.0,1.0,22331.594996410604,18000.0,36000.0,1.0,20.0,22.22483726606313,25.0,1.0,26783.21893614788,18000.0,36000.0,1.0,22.779739883774248,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.037768311987456,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.77615422928989,20.0,25.0,1.0,18000.0,34515.25774530393,36000.0,1.0,25.339217636939487,20.0,26.0,1.0,721.0,14.519398311908802,12.0,17.0,1.0,27729.6506330847,18000.0,36000.0,1.0,20.0,23.00916441346609,25.0,1.0,32212.24782434395,18000.0,36000.0,1.0,23.568154972145937,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.229722673681065,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.29495907368751,16.5,19.0,0.0,10000.0,37001.14822995357,25000.0,0.0,26.614759454303364,17.0,20.0,0.0,122.0,10.196853897800278,9.0,11.0,1.0,14738.053893490185,10000.0,19000.0,1.0,16.5,17.46090922534244,19.0,1.0,21711.588504827647,10000.0,25000.0,1.0,18.775504107779607,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202455078100543,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.081228613585704,16.5,19.0,0.0,10000.0,36938.88479295849,25000.0,0.0,27.387349636813322,17.0,20.0,0.0,122.0,10.212005950084873,9.0,11.0,1.0,14518.734278305627,10000.0,19000.0,1.0,16.5,17.458423282767587,19.0,1.0,21658.472973278378,10000.0,25000.0,1.0,18.80235146259829,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.13327638887458,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.20855193859049,20.0,25.0,1.0,18000.0,34016.643984061535,36000.0,1.0,24.69809598232458,20.0,26.0,1.0,722.0,15.246869732361091,12.0,17.0,1.0,25107.630796799218,18000.0,36000.0,1.0,20.0,23.27456660742974,25.0,1.0,29101.93073558193,18000.0,36000.0,1.0,23.761387384097453,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.182189175460472,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.29376985440807,16.5,19.0,0.0,10000.0,36935.16024648112,25000.0,0.0,26.59894124569557,17.0,20.0,0.0,122.0,10.224871515664919,9.0,11.0,1.0,13899.811863804356,10000.0,19000.0,1.0,16.5,17.362375740783282,19.0,1.0,21081.967048840117,10000.0,25000.0,1.0,18.71403066181444,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.013295604883396,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53465948202383,16.5,19.0,0.0,10000.0,36520.34192107702,25000.0,0.0,25.847450083208944,17.0,20.0,0.0,121.0,9.985254562480062,9.0,11.0,1.0,14498.292068124665,10000.0,19000.0,1.0,16.5,17.377836139066396,19.0,1.0,21051.398822134932,10000.0,25000.0,1.0,18.697223536131972,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.579050670392947,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.76516861595855,20.0,25.0,1.0,18000.0,34547.67640783206,36000.0,1.0,25.33191142366991,20.0,26.0,1.0,721.0,14.083414557768332,12.0,17.0,1.0,29405.067358702923,18000.0,36000.0,1.0,20.0,22.81542880819314,25.0,1.0,33900.7969357933,18000.0,36000.0,1.0,23.375697871938122,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99494015279592,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.966878444494192,16.5,19.0,0.0,10000.0,36534.61857077799,25000.0,0.0,27.2722605406283,17.0,20.0,0.0,121.0,10.003176629154629,9.0,11.0,1.0,12157.700998334334,10000.0,19000.0,1.0,16.5,16.92334485437169,19.0,1.0,18652.17957152023,10000.0,25000.0,1.0,18.220708420636292,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.177617014053927,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.368647787800178,16.5,19.0,0.0,10000.0,37001.77999431795,25000.0,0.0,25.692019835589765,17.0,20.0,0.0,122.0,10.199421923766673,9.0,11.0,1.0,16578.567361834524,10000.0,19000.0,1.0,16.5,17.889508596569705,19.0,1.0,23592.25666184888,10000.0,25000.0,1.0,19.215131563736936,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.178984133394746,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.406891518445647,16.5,19.0,0.0,10000.0,36899.82908915403,25000.0,0.0,24.710031875122716,17.0,20.0,0.0,122.0,10.190999657202143,9.0,11.0,1.0,14413.161489455986,10000.0,19000.0,1.0,16.5,17.390747065189814,19.0,1.0,21380.364467382096,10000.0,25000.0,1.0,18.706612031753693,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201785942719908,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.417109613382337,16.5,19.0,0.0,10000.0,36926.29624100417,25000.0,0.0,28.72353912826838,17.0,20.0,0.0,122.0,10.187206163848897,9.0,11.0,1.0,13970.630786246502,10000.0,19000.0,1.0,16.5,17.383556816960336,19.0,1.0,20734.11194916862,10000.0,25000.0,1.0,18.659276351205406,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184672117717765,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.039375855164874,16.5,19.0,0.0,10000.0,36859.16842970462,25000.0,0.0,26.328177507066215,17.0,20.0,0.0,122.0,10.194276159407435,9.0,11.0,1.0,12689.986208246833,10000.0,19000.0,1.0,16.5,17.060683051047587,19.0,1.0,19617.684291648762,10000.0,25000.0,1.0,18.362361064244684,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.380115516138805,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.342171576168866,20.0,24.0,0.0,12500.0,34565.661035510944,26000.0,0.0,26.912134387493957,20.0,25.0,0.0,721.0,15.621418533363165,12.0,17.0,1.0,16160.244736806046,12500.0,23000.0,1.0,20.0,22.060657296506978,24.0,1.0,20656.618885055374,12500.0,26000.0,1.0,22.621970550025555,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994372916424508,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.709480763336813,16.5,19.0,0.0,10000.0,36409.671226617065,25000.0,0.0,25.98813738857931,17.0,20.0,0.0,121.0,9.993522820341182,9.0,11.0,1.0,16007.274990285472,10000.0,19000.0,1.0,16.5,17.737390232706947,19.0,1.0,22496.01653299231,10000.0,25000.0,1.0,19.031820488133214,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992321314227475,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.772242735851467,16.5,19.0,0.0,10000.0,36480.314995578185,25000.0,0.0,26.069877653946833,17.0,20.0,0.0,121.0,9.996780744809216,9.0,11.0,1.0,14563.271450194537,10000.0,19000.0,1.0,16.5,17.356475488850286,19.0,1.0,20944.904541159012,10000.0,25000.0,1.0,18.634350088921256,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.735172499451927,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.78691580578333,20.0,25.0,1.0,18000.0,34582.800048315374,36000.0,1.0,25.35783886932604,20.0,26.0,1.0,721.0,14.772083547914153,12.0,17.0,1.0,28752.70533489169,18000.0,36000.0,1.0,20.0,23.352583703462997,25.0,1.0,33253.219351234475,18000.0,36000.0,1.0,23.913255612042526,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.2983073721068,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.403322784557048,20.0,25.0,0.0,18000.0,34023.31919466255,36000.0,1.0,25.894076095184705,20.0,26.0,1.0,722.0,15.084972612798296,12.0,17.0,1.0,24569.051500873225,18000.0,36000.0,1.0,20.0,23.10512974146222,25.0,1.0,28566.39404017088,18000.0,36000.0,1.0,23.592714491753856,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993413505657537,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.641148268154062,16.5,19.0,0.0,10000.0,36511.33921131334,25000.0,0.0,25.940908849506638,17.0,20.0,0.0,121.0,10.008813317165481,9.0,11.0,1.0,12168.741743226825,10000.0,19000.0,1.0,16.5,16.95848714907527,19.0,1.0,18601.481053519485,10000.0,25000.0,1.0,18.24255801595753,17.0,20.0,1.0,0.0,211.0,1.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.490457500531047,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.82644862030236,19.5,25.0,1.0,15000.0,34531.43421300552,28000.0,0.0,24.391769528397532,20.0,26.0,1.0,721.0,14.18566313152595,12.0,17.0,1.0,19580.88482151326,15000.0,28000.0,1.0,19.5,20.654832080366788,25.0,1.0,24051.660331730753,15000.0,28000.0,1.0,21.21258548746071,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008159383411057,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.30682750512848,16.5,19.0,0.0,10000.0,36578.42829449383,25000.0,0.0,25.624513006492155,17.0,20.0,0.0,121.0,9.989685634931169,9.0,11.0,1.0,15681.464440587744,10000.0,19000.0,1.0,16.5,17.684105522249624,19.0,1.0,22212.24016524272,10000.0,25000.0,1.0,18.992246023262386,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002342265062602,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.578246525952004,16.5,19.0,0.0,10000.0,36510.35394130487,25000.0,0.0,25.88007182449502,17.0,20.0,0.0,121.0,10.00172317308203,9.0,11.0,1.0,12311.412598045901,10000.0,19000.0,1.0,16.5,16.944184117064516,19.0,1.0,18822.099996189238,10000.0,25000.0,1.0,18.24607609440137,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.330925169448602,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.900919419719457,20.0,25.0,1.0,18000.0,34027.509776468505,36000.0,1.0,25.39306478085668,20.0,26.0,1.0,722.0,15.204159802817367,12.0,17.0,1.0,24841.80635402928,18000.0,36000.0,1.0,20.0,23.227829065840737,25.0,1.0,28891.170666559654,18000.0,36000.0,1.0,23.722644962653753,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.176197441176297,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.76052803168601,19.5,25.0,1.0,15000.0,34501.49868715586,28000.0,0.0,25.3202796181796,20.0,26.0,1.0,721.0,14.436378454622105,12.0,17.0,1.0,22350.13768498884,15000.0,28000.0,1.0,19.5,21.225540143080735,25.0,1.0,26864.590876661023,15000.0,28000.0,1.0,21.786902594079503,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.497021592233772,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.865556182673547,20.0,25.0,1.0,18000.0,34462.976390258176,36000.0,1.0,25.41987246138115,20.0,26.0,1.0,721.0,15.034428877580686,12.0,17.0,1.0,25239.930006852897,18000.0,36000.0,1.0,20.0,23.054795869722327,25.0,1.0,29721.870833764595,18000.0,36000.0,1.0,23.61146759354869,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206620091279538,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.2180063303688,16.5,19.0,0.0,10000.0,37148.14868456165,25000.0,0.0,26.562421365621557,17.0,20.0,0.0,122.0,10.181380057684091,9.0,11.0,1.0,12435.309522117073,10000.0,19000.0,1.0,16.5,16.98267660117414,19.0,1.0,19287.68406819579,10000.0,25000.0,1.0,18.27146279931636,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.978386503353079,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.734109359302515,16.5,19.0,0.0,10000.0,36497.28115242188,25000.0,0.0,26.035957043322597,17.0,20.0,0.0,121.0,9.982107528103029,9.0,11.0,1.0,16245.648889924421,10000.0,19000.0,1.0,16.5,17.780668268416846,19.0,1.0,22658.770544419684,10000.0,25000.0,1.0,19.065653076274764,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196959957634132,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.178920073894545,16.5,19.0,0.0,10000.0,37057.88429779351,25000.0,0.0,25.505730898058236,17.0,20.0,0.0,122.0,10.208112412184207,9.0,11.0,1.0,11827.319479788575,10000.0,19000.0,1.0,16.5,16.935525010841538,19.0,1.0,18766.66630884603,10000.0,25000.0,1.0,18.240051990448986,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.55734680960464,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.6847787542348,20.0,24.0,0.0,12500.0,34571.210247961426,26000.0,0.0,26.255029478550384,20.0,25.0,0.0,721.0,15.023417591984822,12.0,17.0,1.0,20107.281286568537,12500.0,23000.0,1.0,20.0,22.152312495348596,24.0,1.0,24624.438731363676,12500.0,26000.0,1.0,22.715820224158644,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998141006614194,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.154639269970907,16.5,19.0,0.0,10000.0,36496.680613399476,25000.0,0.0,28.459061922444977,17.0,20.0,0.0,121.0,10.002998642121563,9.0,11.0,1.0,12502.6332375634,10000.0,19000.0,1.0,16.5,17.01363277514387,19.0,1.0,18995.21123703529,10000.0,25000.0,1.0,18.31723169272008,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992730246150419,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99075308449069,16.5,19.0,0.0,10000.0,36471.75084231547,25000.0,0.0,26.287360165245765,17.0,20.0,0.0,121.0,9.996885074323869,9.0,11.0,1.0,13879.369725725712,10000.0,19000.0,1.0,16.5,17.33048622868244,19.0,1.0,20388.02915475502,10000.0,25000.0,1.0,18.634487898017916,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005424208366204,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41096930739971,16.5,19.0,0.0,10000.0,36488.72348564797,25000.0,0.0,25.707159828228807,17.0,20.0,0.0,121.0,9.9988269655251,9.0,11.0,1.0,15343.974930529905,10000.0,19000.0,1.0,16.5,17.59391486567821,19.0,1.0,21861.478612071423,10000.0,25000.0,1.0,18.89585453226569,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.222272065505706,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.629554748188784,16.5,19.0,0.0,10000.0,37003.30808127339,25000.0,0.0,29.946144629679953,17.0,20.0,0.0,122.0,10.22432734093514,9.0,11.0,1.0,12209.551021963867,10000.0,19000.0,1.0,16.5,16.974889604466888,19.0,1.0,19126.970006291947,10000.0,25000.0,1.0,18.27533272864618,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.014086570149074,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.162211113104526,16.5,19.0,0.0,10000.0,36449.90464829501,25000.0,0.0,25.451567722702983,17.0,20.0,0.0,121.0,10.022946380772888,9.0,11.0,1.0,13442.474171779762,10000.0,19000.0,1.0,16.5,17.19853804276936,19.0,1.0,19946.269443296842,10000.0,25000.0,1.0,18.49866756065649,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99949838166133,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.477800017487468,16.5,19.0,0.0,10000.0,36450.73448216077,25000.0,0.0,27.77245850738635,17.0,20.0,0.0,121.0,10.006636727096499,9.0,11.0,1.0,12894.856344588912,10000.0,19000.0,1.0,16.5,17.07097305655871,19.0,1.0,19362.986982650957,10000.0,25000.0,1.0,18.369122944373828,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.135722969872305,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.06265151040607,20.0,25.0,0.0,18000.0,34110.63517842274,36000.0,1.0,26.56331520118573,20.0,26.0,0.0,722.0,15.105778472223403,12.0,17.0,1.0,25491.975294601558,18000.0,36000.0,1.0,20.0,23.215613853337743,25.0,1.0,29532.06246289063,18000.0,36000.0,1.0,23.707684996835155,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
