MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211907876459302,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.045543496427946,16.5,19.0,0.0,10000.0,37078.78127689404,25000.0,0.0,25.38172184809483,17.0,20.0,0.0,122.0,10.187940989080104,9.0,11.0,1.0,14079.323275663968,10000.0,19000.0,1.0,16.5,17.382371670958147,19.0,1.0,21090.074010432356,10000.0,25000.0,1.0,18.705708696684198,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.59678757295806,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.78714892521206,20.0,24.0,0.0,12500.0,34529.52878973744,26000.0,0.0,28.356335014582278,20.0,25.0,0.0,721.0,15.259524988443124,12.0,17.0,1.0,17191.747840934706,12500.0,23000.0,1.0,20.0,21.972220700649068,24.0,1.0,21665.15800443168,12500.0,26000.0,1.0,22.53435485528316,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016591867142496,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.015360193307224,16.5,19.0,0.0,10000.0,36490.28894159077,25000.0,0.0,27.310577928792775,17.0,20.0,0.0,121.0,9.989946556605872,9.0,11.0,1.0,13628.221303859402,10000.0,19000.0,1.0,16.5,17.200497082102647,19.0,1.0,20191.275170729656,10000.0,25000.0,1.0,18.510235961807112,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20218804833102,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.786202776775543,16.5,19.0,0.0,10000.0,36854.11673149609,25000.0,0.0,26.079499440388382,17.0,20.0,0.0,122.0,10.188613912584726,9.0,11.0,1.0,16366.590007301864,10000.0,19000.0,1.0,16.5,17.83369974656618,19.0,1.0,23241.814039977588,10000.0,25000.0,1.0,19.13097912644471,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210543949345803,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.25080427291305,16.5,19.0,0.0,10000.0,36950.756030391916,25000.0,0.0,27.566747742154966,17.0,20.0,0.0,122.0,10.218920617331758,9.0,11.0,1.0,12443.813907459064,10000.0,19000.0,1.0,16.5,17.09313585379885,19.0,1.0,19416.5249006859,10000.0,25000.0,1.0,18.41323591979567,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197046626663644,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.143104421062638,16.5,19.0,0.0,10000.0,37029.410608546124,25000.0,0.0,26.46802749630255,17.0,20.0,0.0,122.0,10.19580030787908,9.0,11.0,1.0,14753.680976640748,10000.0,19000.0,1.0,16.5,17.491888681166976,19.0,1.0,21663.0853237858,10000.0,25000.0,1.0,18.794192638850966,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99514111355035,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.17524281026012,16.5,19.0,0.0,10000.0,36500.012737062905,25000.0,0.0,28.4790271719793,17.0,20.0,0.0,121.0,9.993813397884695,9.0,11.0,1.0,15017.141785557538,10000.0,19000.0,1.0,16.5,17.542935726545714,19.0,1.0,21615.699171151784,10000.0,25000.0,1.0,18.8664863528683,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21003948412535,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.80999535693578,16.5,19.0,0.0,10000.0,36837.9414208275,25000.0,0.0,27.100204882564043,17.0,20.0,0.0,122.0,10.207232749207778,9.0,11.0,1.0,14150.55643174096,10000.0,19000.0,1.0,16.5,17.4070150647502,19.0,1.0,21287.16284562499,10000.0,25000.0,1.0,18.753577869135654,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.151729599757074,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.89527307307375,20.0,24.0,0.0,12500.0,33956.29720416985,26000.0,0.0,27.37844368187658,20.0,25.0,0.0,722.0,15.299480816532048,12.0,17.0,1.0,16333.577105801096,12500.0,23000.0,1.0,20.0,21.822084526740785,24.0,1.0,20344.187250164476,12500.0,26000.0,1.0,22.311888210619855,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.94072548957603,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.520860792956896,20.0,25.0,1.0,18000.0,33912.02388033031,36000.0,1.0,23.997311812739678,20.0,26.0,1.0,722.0,15.109056089685485,12.0,17.0,1.0,25318.24425109535,18000.0,36000.0,1.0,20.0,23.136720220530492,25.0,1.0,29374.88007718791,18000.0,36000.0,1.0,23.630783737357998,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.201054828502027,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.615075360352577,16.5,19.0,0.0,10000.0,36967.75112788837,25000.0,0.0,25.937196826104216,17.0,20.0,0.0,122.0,10.207657315240787,9.0,11.0,1.0,16097.851930173403,10000.0,19000.0,1.0,16.5,17.765990256499798,19.0,1.0,23020.723687857797,10000.0,25000.0,1.0,19.079595921725986,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.225911602970696,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.3708480233918,16.5,19.0,0.0,10000.0,36912.191262206215,25000.0,0.0,25.679600189511667,17.0,20.0,0.0,122.0,10.180391687893703,9.0,11.0,1.0,15739.524264816428,10000.0,19000.0,1.0,16.5,17.670670625630088,19.0,1.0,22719.56996904007,10000.0,25000.0,1.0,18.99227033091698,17.0,20.0,1.0,0.0,211.0,1.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.519202364033822,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.62328525102746,19.5,25.0,1.0,15000.0,34043.84970267379,28000.0,0.0,25.116943962533114,20.0,26.0,1.0,722.0,15.243665666856336,12.0,17.0,1.0,19127.657914280826,15000.0,28000.0,1.0,19.5,21.597116908102862,25.0,1.0,23218.590265617582,15000.0,28000.0,1.0,22.096523300996836,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203552110532788,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5025918862761,16.5,19.0,0.0,10000.0,36968.70106808997,25000.0,0.0,25.816144626171376,17.0,20.0,0.0,122.0,10.184499951737239,9.0,11.0,1.0,16621.205433411324,10000.0,19000.0,1.0,16.5,17.84828208332387,19.0,1.0,23668.503429886852,10000.0,25000.0,1.0,19.176649809486953,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.44752067418866,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.02860355532175,20.0,24.0,0.0,12500.0,34021.835815046295,26000.0,0.0,27.51777271214435,20.0,25.0,0.0,722.0,15.391951473817171,12.0,17.0,1.0,16744.173229848806,12500.0,23000.0,1.0,20.0,21.95457840848254,24.0,1.0,20703.95184646817,12500.0,26000.0,1.0,22.43619965215669,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.036014235800408,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.557981143423035,20.0,25.0,1.0,18000.0,34010.33106629731,36000.0,1.0,24.048860397032783,20.0,26.0,1.0,722.0,15.208050804390728,12.0,17.0,1.0,24334.195814291234,18000.0,36000.0,1.0,20.0,23.075159790147122,25.0,1.0,28344.92846964064,18000.0,36000.0,1.0,23.566088199731997,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.514431497604384,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.862427869810343,20.0,24.0,0.0,12500.0,34495.190139739716,26000.0,0.0,27.427307970661317,20.0,25.0,0.0,721.0,14.418541750792713,12.0,17.0,1.0,14940.389814272226,12500.0,23000.0,1.0,20.0,20.818966337794425,24.0,1.0,19474.802651120313,12500.0,26000.0,1.0,21.38877528935237,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.903106049733838,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.507537064829968,20.0,25.0,1.0,18000.0,34061.52385650498,36000.0,1.0,25.000309690204766,20.0,26.0,1.0,722.0,15.155901975520342,12.0,17.0,1.0,23741.259332747664,18000.0,36000.0,1.0,20.0,23.10992424904499,25.0,1.0,27737.15224482635,18000.0,36000.0,1.0,23.59473406687922,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012948996546882,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.205252547195933,16.5,19.0,0.0,10000.0,36530.77646994612,25000.0,0.0,26.5125039225064,17.0,20.0,0.0,121.0,10.002567061951797,9.0,11.0,1.0,13509.336463507449,10000.0,19000.0,1.0,16.5,17.217772605429023,19.0,1.0,20027.188335310846,10000.0,25000.0,1.0,18.52243689193387,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.37802568608261,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.416417564421742,20.0,25.0,1.0,18000.0,34428.687708036894,36000.0,1.0,24.97343947907325,20.0,26.0,1.0,721.0,15.795428455997866,12.0,17.0,1.0,25370.82114467379,18000.0,36000.0,1.0,20.0,24.02131815527133,25.0,1.0,29788.56190893026,18000.0,36000.0,1.0,24.57696320887818,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.24534562196068,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.75704407881598,19.5,25.0,1.0,15000.0,34076.07167723108,28000.0,0.0,25.256236272509955,20.0,26.0,1.0,722.0,15.059419169396875,12.0,17.0,1.0,24309.760028897963,15000.0,28000.0,1.0,19.5,22.102726743536913,25.0,1.0,28342.062093230048,15000.0,28000.0,0.0,22.596558518962915,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.987295835351794,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.266338788678762,16.5,19.0,0.0,10000.0,36546.928807497534,25000.0,0.0,26.574817108748658,17.0,20.0,0.0,121.0,9.998636150285307,9.0,11.0,1.0,16008.57087768418,10000.0,19000.0,1.0,16.5,17.63803032626354,19.0,1.0,22584.091029842148,10000.0,25000.0,1.0,18.952222952343146,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.172753840176803,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.366574499602905,16.5,19.0,0.0,10000.0,37025.36253386835,25000.0,0.0,27.69042543105201,17.0,20.0,0.0,122.0,10.175927983319372,9.0,11.0,1.0,14368.390494505176,10000.0,19000.0,1.0,16.5,17.447238509338245,19.0,1.0,21372.9429118051,10000.0,25000.0,1.0,18.767168007257073,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203195501256628,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.565176341624102,16.5,19.0,0.0,10000.0,37049.99275502703,25000.0,0.0,25.889598617142862,17.0,20.0,0.0,122.0,10.179607859074693,9.0,11.0,1.0,12627.560188932006,10000.0,19000.0,1.0,16.5,17.057786013299747,19.0,1.0,19654.648181958568,10000.0,25000.0,1.0,18.377905365671918,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.159095031419184,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.77667033389342,16.5,19.0,0.0,10000.0,36965.217531915216,25000.0,0.0,27.088017854471246,17.0,20.0,0.0,122.0,10.223637979531345,9.0,11.0,1.0,15923.229297157262,10000.0,19000.0,1.0,16.5,17.679484854626264,19.0,1.0,22816.338512839884,10000.0,25000.0,1.0,18.977256480227172,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004092362614642,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.308258728241007,16.5,19.0,0.0,10000.0,36519.46582727579,25000.0,0.0,26.61009610044548,17.0,20.0,0.0,121.0,10.001301790902358,9.0,11.0,1.0,14193.586610406295,10000.0,19000.0,1.0,16.5,17.33768332481617,19.0,1.0,20669.18489879753,10000.0,25000.0,1.0,18.63076102206267,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.96694682057405,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.637441929973072,20.0,24.0,0.0,12500.0,34020.883921201385,26000.0,0.0,29.127151232139738,20.0,25.0,0.0,722.0,15.09508882662571,12.0,17.0,1.0,19861.579207402796,12500.0,23000.0,1.0,20.0,22.085744103397282,24.0,1.0,23886.583088629224,12500.0,26000.0,1.0,22.575955181488933,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192736156511456,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.156385313501957,16.5,19.0,0.0,10000.0,37049.25768581791,25000.0,0.0,28.485891940666804,17.0,20.0,0.0,122.0,10.21213920502788,9.0,11.0,1.0,13087.53856095655,10000.0,19000.0,1.0,16.5,17.1725215648755,19.0,1.0,20107.24986306273,10000.0,25000.0,1.0,18.496455674379014,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009648881665557,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.684309828884214,16.5,19.0,0.0,10000.0,36559.3318681246,25000.0,0.0,25.996942464032937,17.0,20.0,0.0,121.0,9.996444016946972,9.0,11.0,1.0,16177.908344922233,10000.0,19000.0,1.0,16.5,17.712965155024875,19.0,1.0,22661.590009860018,10000.0,25000.0,1.0,19.010458912075173,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.092417461858608,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.843789952485025,20.0,24.0,0.0,12500.0,33981.88664139267,26000.0,0.0,26.328824086933906,20.0,25.0,0.0,722.0,15.328393019971736,12.0,17.0,1.0,13238.523281248445,12500.0,23000.0,1.0,20.0,21.357826437381362,24.0,1.0,17248.580283696003,12500.0,26000.0,1.0,21.846292007207968,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198120791398502,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.115517455202145,16.5,19.0,0.0,10000.0,36941.171295352004,25000.0,0.0,28.427623730357986,17.0,20.0,0.0,122.0,10.224936730526093,9.0,11.0,1.0,15044.797057711921,10000.0,19000.0,1.0,16.5,17.61490003897023,19.0,1.0,21934.45806734857,10000.0,25000.0,1.0,18.917269201145235,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212246050050037,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.422113751015587,16.5,19.0,0.0,10000.0,36827.81343319944,25000.0,0.0,25.7089931413102,17.0,20.0,0.0,122.0,10.187644097373216,9.0,11.0,1.0,13856.487133473685,10000.0,19000.0,1.0,16.5,17.2629550630862,19.0,1.0,20912.5756132253,10000.0,25000.0,1.0,18.59285883528588,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988314155055608,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.518429203157147,16.5,19.0,0.0,10000.0,36568.27839642883,25000.0,0.0,25.834509600454354,17.0,20.0,0.0,121.0,9.986058180106808,9.0,11.0,1.0,13814.758911008781,10000.0,19000.0,1.0,16.5,17.27129942517855,19.0,1.0,20355.97427126649,10000.0,25000.0,1.0,18.58195722476499,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.180019958877544,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.835963191115383,20.0,24.0,0.0,12500.0,34038.65460126295,26000.0,0.0,26.327350704978265,20.0,25.0,0.0,722.0,15.299459162866178,12.0,17.0,1.0,19191.87203665351,12500.0,23000.0,1.0,20.0,22.228323789995336,24.0,1.0,23178.707002606563,12500.0,26000.0,1.0,22.713406352264624,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196657436318203,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.916761763259395,16.5,19.0,0.0,10000.0,36785.90866315147,25000.0,0.0,27.204240678589727,17.0,20.0,0.0,122.0,10.17973646239355,9.0,11.0,1.0,12314.012606816912,10000.0,19000.0,1.0,16.5,17.05224851577035,19.0,1.0,19455.555123681726,10000.0,25000.0,1.0,18.407201237625653,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.969952930895632,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.561742142118163,20.0,25.0,1.0,18000.0,34464.08450360935,36000.0,1.0,25.120493811776697,20.0,26.0,1.0,721.0,15.538177167131362,12.0,17.0,1.0,26571.55287658448,18000.0,36000.0,1.0,20.0,23.964768372708892,25.0,1.0,31107.075644320295,18000.0,36000.0,1.0,24.532461685234153,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993429780162584,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.49951947176658,16.5,19.0,0.0,10000.0,36487.62171251487,25000.0,0.0,26.792856533948115,17.0,20.0,0.0,121.0,9.986975583492276,9.0,11.0,1.0,14637.114039568498,10000.0,19000.0,1.0,16.5,17.451742592612675,19.0,1.0,21197.07310776806,10000.0,25000.0,1.0,18.75950043751444,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.225197868457002,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.717207169218685,16.5,19.0,0.0,10000.0,37091.96742362195,25000.0,0.0,28.05321255879135,17.0,20.0,0.0,122.0,10.186721128481652,9.0,11.0,1.0,13631.097657156044,10000.0,19000.0,1.0,16.5,17.249324126154196,19.0,1.0,20724.582015945925,10000.0,25000.0,1.0,18.585615280372824,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.170926073093026,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.199009457656544,16.5,19.0,0.0,10000.0,36984.04884533503,25000.0,0.0,27.51855488433627,17.0,20.0,0.0,122.0,10.174135504703244,9.0,11.0,1.0,14814.408337437524,10000.0,19000.0,1.0,16.5,17.53073923731496,19.0,1.0,21718.165515211163,10000.0,25000.0,1.0,18.83511459501645,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20709703478107,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.453168386447786,16.5,19.0,0.0,10000.0,37163.40966898166,25000.0,0.0,26.81024656672951,17.0,20.0,0.0,122.0,10.194304271630607,9.0,11.0,1.0,13064.126854589153,10000.0,19000.0,1.0,16.5,17.163938481541322,19.0,1.0,20075.686582218088,10000.0,25000.0,1.0,18.492249321742086,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.006106171148646,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.925866925415676,16.5,19.0,0.0,10000.0,36499.22291289363,25000.0,0.0,25.22955458494115,17.0,20.0,0.0,121.0,10.01454810266768,9.0,11.0,1.0,13817.999194580905,10000.0,19000.0,1.0,16.5,17.265110224474654,19.0,1.0,20261.038071804458,10000.0,25000.0,1.0,18.557527854498588,17.0,20.0,1.0,0.0,111.0,1.0,45.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.134451626446538,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.417154156550346,19.5,25.0,1.0,15000.0,33992.61950268957,28000.0,0.0,24.90476725653444,20.0,26.0,1.0,722.0,15.235864720653451,12.0,17.0,1.0,19825.726659336393,15000.0,28000.0,1.0,19.5,21.74947228142201,25.0,1.0,23796.7283866297,15000.0,28000.0,1.0,22.23444523238398,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.223892368603611,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.609983618398832,20.0,24.0,0.0,12500.0,33987.44977004446,26000.0,0.0,27.095117544102294,20.0,25.0,0.0,722.0,14.996197421600817,12.0,17.0,1.0,18607.220010417677,12500.0,23000.0,1.0,20.0,21.823800153503036,24.0,1.0,22526.459046377404,12500.0,26000.0,1.0,22.30063520571341,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.19965161755622,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.288579164839778,20.0,24.0,0.0,12500.0,34016.41328647585,26000.0,0.0,27.77421099469165,20.0,25.0,0.0,722.0,15.288400893547141,12.0,17.0,1.0,17462.298905844018,12500.0,23000.0,1.0,20.0,22.016331105596173,24.0,1.0,21350.814942996974,12500.0,26000.0,1.0,22.4864986465934,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.028214703347206,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.23924661117297,16.5,19.0,0.0,10000.0,36576.270992769,25000.0,0.0,27.55961021535846,17.0,20.0,0.0,121.0,10.00661773453468,9.0,11.0,1.0,15912.746025293089,10000.0,19000.0,1.0,16.5,17.729661616742938,19.0,1.0,22354.28038349031,10000.0,25000.0,1.0,19.022973210961894,17.0,20.0,1.0,0.0,211.0,1.0,24.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.203614510421462,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.52552951906155,19.5,25.0,1.0,15000.0,34036.719171682416,28000.0,0.0,25.01702454040479,20.0,26.0,1.0,722.0,15.222205414962007,12.0,17.0,1.0,20014.31164556358,15000.0,28000.0,1.0,19.5,21.705380517166773,25.0,1.0,24093.41593251041,15000.0,28000.0,1.0,22.202036183143818,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001024860123145,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.923155682922076,16.5,19.0,0.0,10000.0,36532.46491857948,25000.0,0.0,28.22968235085419,17.0,20.0,0.0,121.0,10.015540015078667,9.0,11.0,1.0,15441.923224640028,10000.0,19000.0,1.0,16.5,17.619587855966476,19.0,1.0,21956.740032693655,10000.0,25000.0,1.0,18.922584810792124,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.004049047782107,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.187383265856727,16.5,19.0,0.0,10000.0,36595.41100950576,25000.0,0.0,25.506271876924455,17.0,20.0,0.0,121.0,10.006944793461587,9.0,11.0,1.0,14506.691398071058,10000.0,19000.0,1.0,16.5,17.37588617638899,19.0,1.0,21021.372497265664,10000.0,25000.0,1.0,18.678631175007325,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.317928679150024,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.865481684724827,20.0,25.0,1.0,18000.0,34005.339715753566,36000.0,1.0,25.35476770477937,20.0,26.0,1.0,722.0,15.226190271705265,12.0,17.0,1.0,29144.318636536664,18000.0,36000.0,1.0,20.0,23.80888175892894,25.0,1.0,33122.2650781495,18000.0,36000.0,1.0,24.294821459561973,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.706497195202601,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.78043799904931,20.0,25.0,1.0,18000.0,34458.721823187865,36000.0,1.0,24.33697480275228,20.0,26.0,1.0,721.0,15.251563673974934,12.0,17.0,1.0,23472.628793160948,18000.0,36000.0,1.0,20.0,23.123718200611833,25.0,1.0,27994.359250069127,18000.0,36000.0,1.0,23.688119729903654,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.837486255805478,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.19980138228653,20.0,24.0,0.0,12500.0,34500.00800761588,26000.0,0.0,26.76124386463506,20.0,25.0,0.0,721.0,14.516065323525952,12.0,17.0,1.0,16984.48622266747,12500.0,23000.0,1.0,20.0,21.20081370564996,24.0,1.0,21502.9944817096,12500.0,26000.0,1.0,21.76456436768778,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016143066483385,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.758882856233775,16.5,19.0,0.0,10000.0,36522.07080135185,25000.0,0.0,25.060530750817772,17.0,20.0,0.0,121.0,9.998896807399102,9.0,11.0,1.0,17487.02810855329,10000.0,19000.0,1.0,16.5,17.98960620198806,19.0,1.0,24016.05554629297,10000.0,25000.0,1.0,19.292642473267648,17.0,20.0,1.0,0.0,111.0,1.0,29.0
