MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.013932054993882,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15725320288706,16.5,19.0,0.0,10000.0,36449.231781995935,25000.0,0.0,26.448179987756458,17.0,20.0,0.0,121.0,10.004324100248462,9.0,11.0,1.0,13475.720762994659,10000.0,19000.0,1.0,16.5,17.200832367894446,19.0,1.0,19973.72185169462,10000.0,25000.0,1.0,18.501521184340923,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207741701835138,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.780656703021705,16.5,19.0,0.0,10000.0,37003.43191523895,25000.0,0.0,25.104138019255572,17.0,20.0,0.0,122.0,10.220396090899179,9.0,11.0,1.0,13730.034395076887,10000.0,19000.0,1.0,16.5,17.305660014481813,19.0,1.0,20834.46122576354,10000.0,25000.0,1.0,18.648226956912573,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.017067587773841,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.364327195350377,20.0,25.0,1.0,18000.0,34086.85448508968,36000.0,1.0,24.8614038157926,20.0,26.0,1.0,722.0,14.818043582397777,12.0,17.0,1.0,27978.236167673713,18000.0,36000.0,1.0,20.0,23.202488346973567,25.0,1.0,31921.701830409413,18000.0,36000.0,1.0,23.68212484776266,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204139156764612,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.726809849832193,16.5,19.0,0.0,10000.0,36759.30865914211,25000.0,0.0,25.00590288037865,17.0,20.0,0.0,122.0,10.219876438368004,9.0,11.0,1.0,18687.66296400868,10000.0,19000.0,1.0,16.5,18.298339405074366,19.0,1.0,25664.198367685633,10000.0,25000.0,0.0,19.61853918617689,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205354215883164,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.008960168115767,16.5,19.0,0.0,10000.0,37100.70122897315,25000.0,0.0,27.350691429974678,17.0,20.0,0.0,122.0,10.207690916008135,9.0,11.0,1.0,15494.922078120444,10000.0,19000.0,1.0,16.5,17.625972731811636,19.0,1.0,22415.06970767355,10000.0,25000.0,1.0,18.933587023955706,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.152185973148693,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.0988986035291,20.0,25.0,0.0,18000.0,34028.88605171392,36000.0,1.0,25.58935067139813,20.0,26.0,1.0,722.0,15.14721250639624,12.0,17.0,1.0,27232.43997366994,18000.0,36000.0,1.0,20.0,23.56195762266507,25.0,1.0,31253.751028798593,18000.0,36000.0,1.0,24.051487556551738,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.821690169812326,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.212713784836026,20.0,25.0,0.0,18000.0,34487.69490203848,36000.0,1.0,26.77436155045258,20.0,26.0,0.0,721.0,15.003770787834119,12.0,17.0,1.0,21238.960896125074,18000.0,36000.0,1.0,20.0,22.574451653689927,25.0,1.0,25641.28112658343,18000.0,36000.0,1.0,23.125414536626188,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.077364971563277,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.995450835474117,19.5,25.0,1.0,15000.0,33950.25020436388,28000.0,0.0,24.476451577643182,20.0,26.0,1.0,722.0,15.067335971252945,12.0,17.0,1.0,20263.329453494858,15000.0,28000.0,1.0,19.5,21.620448323694607,25.0,1.0,24258.888342963484,15000.0,28000.0,1.0,22.106966060999326,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20079217156287,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.010448339410964,16.5,19.0,0.0,10000.0,37141.748882775486,25000.0,0.0,26.361969861347582,17.0,20.0,0.0,122.0,10.195520245415926,9.0,11.0,1.0,12840.172728494064,10000.0,19000.0,1.0,16.5,17.140201599612016,19.0,1.0,19724.514159033854,10000.0,25000.0,1.0,18.44301072388334,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186338062455166,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.28476863822492,16.5,19.0,0.0,10000.0,37087.609142610374,25000.0,0.0,24.627809250967516,17.0,20.0,0.0,122.0,10.190778708873543,9.0,11.0,1.0,18052.139812663663,10000.0,19000.0,1.0,16.5,18.146788809278593,19.0,1.0,25255.56778224316,10000.0,25000.0,0.0,19.5117760877035,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.183265346185106,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.043180173453166,16.5,19.0,0.0,10000.0,36884.33336425003,25000.0,0.0,26.33878917117734,17.0,20.0,0.0,122.0,10.196454252145232,9.0,11.0,1.0,14006.265041055574,10000.0,19000.0,1.0,16.5,17.35606753390482,19.0,1.0,21089.372523605838,10000.0,25000.0,1.0,18.689085169845413,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.217405402372753,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.543823245451804,20.0,25.0,1.0,18000.0,34071.2673424298,36000.0,1.0,25.042663059428705,20.0,26.0,1.0,722.0,15.302994928163054,12.0,17.0,1.0,22610.73870749236,18000.0,36000.0,1.0,20.0,23.058872805222926,25.0,1.0,26651.490267742905,18000.0,36000.0,1.0,23.55397361465276,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207997928373269,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.99590595858578,16.5,19.0,0.0,10000.0,37195.161119285236,25000.0,0.0,28.35397745429038,17.0,20.0,0.0,122.0,10.20610219546054,9.0,11.0,1.0,11063.23710723084,10000.0,19000.0,1.0,16.5,16.75565810599474,19.0,1.0,18060.62703202571,10000.0,25000.0,1.0,18.076400705590412,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99058128767698,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.457677597024862,16.5,19.0,0.0,10000.0,36560.686387536145,25000.0,0.0,29.776581228873507,17.0,20.0,0.0,121.0,9.990365478040207,9.0,11.0,1.0,13968.966327890823,10000.0,19000.0,1.0,16.5,17.319973016439796,19.0,1.0,20409.43464395453,10000.0,25000.0,1.0,18.6147090472612,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199654554090692,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.339977912101787,16.5,19.0,0.0,10000.0,36983.0330638186,25000.0,0.0,26.660827322889897,17.0,20.0,0.0,122.0,10.186307339093219,9.0,11.0,1.0,15442.282465346507,10000.0,19000.0,1.0,16.5,17.61903178347642,19.0,1.0,22489.1580051333,10000.0,25000.0,1.0,18.951957078195647,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205408595442693,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.870743453054025,16.5,19.0,0.0,10000.0,36951.609242811144,25000.0,0.0,26.17899891637113,17.0,20.0,0.0,122.0,10.16408430003322,9.0,11.0,1.0,15007.620418747958,10000.0,19000.0,1.0,16.5,17.537344818454738,19.0,1.0,22096.217093245392,10000.0,25000.0,1.0,18.87138057949135,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203418171991416,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.884891833958704,16.5,19.0,0.0,10000.0,37081.9125064746,25000.0,0.0,28.222057575159525,17.0,20.0,0.0,122.0,10.182804035569667,9.0,11.0,1.0,13871.531541378166,10000.0,19000.0,1.0,16.5,17.343432348802306,19.0,1.0,20942.05106645715,10000.0,25000.0,1.0,18.678446933179536,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995458043760566,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.224969289833183,16.5,19.0,0.0,10000.0,36457.22812521235,25000.0,0.0,27.51616591493759,17.0,20.0,0.0,121.0,10.013557093067908,9.0,11.0,1.0,13908.928610632694,10000.0,19000.0,1.0,16.5,17.321356464486023,19.0,1.0,20472.087430899413,10000.0,25000.0,1.0,18.633735143762426,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.22409189759346,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.205038472762283,20.0,24.0,0.0,12500.0,33901.44057301353,26000.0,0.0,27.676917986456296,20.0,25.0,0.0,722.0,15.148096827885306,12.0,17.0,1.0,18034.61400407034,12500.0,23000.0,1.0,20.0,21.85617529888568,24.0,1.0,22049.91755660788,12500.0,26000.0,1.0,22.34182654801947,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.842965342428803,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.773112171922072,20.0,25.0,1.0,18000.0,34474.35423012649,36000.0,1.0,24.33459453907639,20.0,26.0,1.0,721.0,15.015140480968673,12.0,17.0,1.0,26657.16420332671,18000.0,36000.0,1.0,20.0,23.35836591413095,25.0,1.0,31194.548336427215,18000.0,36000.0,1.0,23.927757842599185,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.005140494839932,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.776841281739664,16.5,19.0,0.0,10000.0,36444.42233968195,25000.0,0.0,26.06387486719001,17.0,20.0,0.0,121.0,10.002341335072858,9.0,11.0,1.0,14399.095457817162,10000.0,19000.0,1.0,16.5,17.36396603779631,19.0,1.0,20887.878809948896,10000.0,25000.0,1.0,18.65985908494827,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.002161929682721,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16762758807207,16.5,19.0,0.0,10000.0,36493.35413384009,25000.0,0.0,26.46879920219188,17.0,20.0,0.0,121.0,9.98771882274208,9.0,11.0,1.0,15329.332361220673,10000.0,19000.0,1.0,16.5,17.574402765660857,19.0,1.0,21870.786965865704,10000.0,25000.0,1.0,18.885212998889862,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.26035899251412,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.628657199745227,20.0,25.0,1.0,18000.0,34069.16706987245,36000.0,1.0,25.125683380379552,20.0,26.0,1.0,722.0,15.39971646150089,12.0,17.0,1.0,23209.020508246544,18000.0,36000.0,1.0,20.0,23.281477471275235,25.0,1.0,27171.338337405596,18000.0,36000.0,1.0,23.765452609987822,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.239790861924218,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.073937884185202,16.5,19.0,0.0,10000.0,36921.606566873175,25000.0,0.0,27.379431289780822,17.0,20.0,0.0,122.0,10.210439053168017,9.0,11.0,1.0,15782.253722620404,10000.0,19000.0,1.0,16.5,17.676436792151062,19.0,1.0,22845.42407853659,10000.0,25000.0,1.0,19.008630731976883,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.860301295023282,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.829442878294934,20.0,25.0,1.0,18000.0,34561.3996156197,36000.0,1.0,25.398357251094787,20.0,26.0,1.0,721.0,15.764758682561855,12.0,17.0,1.0,27630.783036469882,18000.0,36000.0,1.0,20.0,24.30061353947515,25.0,1.0,32138.146234265732,18000.0,36000.0,1.0,24.86278829344193,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012296375987628,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.33929855577303,16.5,19.0,0.0,10000.0,36543.379264780786,25000.0,0.0,25.65718868085697,17.0,20.0,0.0,121.0,9.995444086030329,9.0,11.0,1.0,13538.95437361531,10000.0,19000.0,1.0,16.5,17.19960216627932,19.0,1.0,20066.949621156586,10000.0,25000.0,1.0,18.514393824411606,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982868655991913,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.33285323392581,16.5,19.0,0.0,10000.0,36464.85419697033,25000.0,0.0,26.620941328413718,17.0,20.0,0.0,121.0,9.97833595719985,9.0,11.0,1.0,13697.152236794891,10000.0,19000.0,1.0,16.5,17.251463159567805,19.0,1.0,20157.71839559854,10000.0,25000.0,1.0,18.53869688507183,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.312524100402525,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.259703672230458,20.0,25.0,1.0,18000.0,34474.48786539044,36000.0,1.0,24.821057733194767,20.0,26.0,1.0,721.0,15.327885684015225,12.0,17.0,1.0,23272.50121450297,18000.0,36000.0,1.0,20.0,23.239124815114607,25.0,1.0,27738.20912707228,18000.0,36000.0,1.0,23.79937737299756,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.22966195886649,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.42403396760951,20.0,24.0,0.0,12500.0,34503.379875157974,26000.0,0.0,26.986918520737966,20.0,25.0,0.0,721.0,15.52040614704354,12.0,17.0,1.0,15081.500512028875,12500.0,23000.0,1.0,20.0,21.765298792388553,24.0,1.0,19604.64206950976,12500.0,26000.0,1.0,22.330653389357806,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.46758772813435,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.299930986741664,20.0,25.0,0.0,18000.0,33895.371487953336,36000.0,1.0,25.773004023364585,20.0,26.0,1.0,722.0,15.204360090260217,12.0,17.0,1.0,24597.988925462996,18000.0,36000.0,1.0,20.0,23.101680030461843,25.0,1.0,28549.17183438,18000.0,36000.0,1.0,23.581531080035564,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.014823787483046,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.23462307077041,16.5,19.0,0.0,10000.0,36465.642921016435,25000.0,0.0,25.52058360769478,17.0,20.0,0.0,121.0,10.020697316415733,9.0,11.0,1.0,12181.364083453715,10000.0,19000.0,1.0,16.5,16.895296418244026,19.0,1.0,18747.8393116426,10000.0,25000.0,1.0,18.20131163023394,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.798141775971333,12.0,17.0,30000.0,12500.0,23000.0,0.0,29.079759474799605,20.0,24.0,0.0,12500.0,34497.04580402336,26000.0,0.0,29.644154950433123,20.0,25.0,0.0,721.0,14.762906762283974,12.0,17.0,1.0,15705.966869551314,12500.0,23000.0,1.0,20.0,21.192129588564843,24.0,1.0,20208.017920811246,12500.0,26000.0,1.0,21.757153240787584,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19997698859044,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.130606535545446,16.5,19.0,0.0,10000.0,37069.10039725016,25000.0,0.0,26.46951342490122,17.0,20.0,0.0,122.0,10.198598674448073,9.0,11.0,1.0,14515.408880795518,10000.0,19000.0,1.0,16.5,17.457609105136115,19.0,1.0,21502.894359155405,10000.0,25000.0,1.0,18.781057906328517,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.171494864654386,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.245425009286926,16.5,19.0,0.0,10000.0,36960.80805002179,25000.0,0.0,24.559108926356206,17.0,20.0,0.0,122.0,10.216360934619605,9.0,11.0,1.0,17056.56908785216,10000.0,19000.0,1.0,16.5,17.95281635248679,19.0,1.0,24024.664502614978,10000.0,25000.0,1.0,19.267875583138817,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.170145994732067,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.64746689803588,16.5,19.0,0.0,10000.0,37224.90552377987,25000.0,0.0,25.0153597176323,17.0,20.0,0.0,122.0,10.215835895412186,9.0,11.0,1.0,15299.694175485023,10000.0,19000.0,1.0,16.5,17.54492945942939,19.0,1.0,22235.317128181137,10000.0,25000.0,1.0,18.858052351513617,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194074738805902,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.906003054040127,16.5,19.0,0.0,10000.0,36887.968202081356,25000.0,0.0,25.207467145585596,17.0,20.0,0.0,122.0,10.196537151835635,9.0,11.0,1.0,15039.078249317825,10000.0,19000.0,1.0,16.5,17.57295504875549,19.0,1.0,22097.53488967341,10000.0,25000.0,1.0,18.906632497553467,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997278587026145,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.953196901671475,16.5,19.0,0.0,10000.0,36541.17380207276,25000.0,0.0,27.25623415932382,17.0,20.0,0.0,121.0,9.980271478033972,9.0,11.0,1.0,17143.15878562963,10000.0,19000.0,1.0,16.5,17.914255256416933,19.0,1.0,23607.975346642925,10000.0,25000.0,1.0,19.20208173799106,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.994112268137505,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.278418931238875,20.0,24.0,0.0,12500.0,33945.995068512995,26000.0,0.0,26.759463512442345,20.0,25.0,0.0,722.0,15.239697188875372,12.0,17.0,1.0,17489.694191281676,12500.0,23000.0,1.0,20.0,21.98806437059421,24.0,1.0,21614.348182492926,12500.0,26000.0,1.0,22.490888732348708,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.227982984944434,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.732448186902143,16.5,19.0,0.0,10000.0,37038.876087066135,25000.0,0.0,26.06015931569644,17.0,20.0,0.0,122.0,10.20413969681555,9.0,11.0,1.0,14092.520803516627,10000.0,19000.0,1.0,16.5,17.404471331260194,19.0,1.0,21079.677410160828,10000.0,25000.0,1.0,18.72242685008462,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.973913172401113,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28253834808952,16.5,19.0,0.0,10000.0,36440.59558719967,25000.0,0.0,25.573533593445713,17.0,20.0,0.0,121.0,9.97608399490382,9.0,11.0,1.0,13007.192404960184,10000.0,19000.0,1.0,16.5,17.052425819497092,19.0,1.0,19462.089785410597,10000.0,25000.0,1.0,18.34628781014676,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215314346579664,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.702749952663176,16.5,19.0,0.0,10000.0,37158.006393878175,25000.0,0.0,26.047104475582884,17.0,20.0,0.0,122.0,10.17877260551407,9.0,11.0,1.0,12336.24488359167,10000.0,19000.0,1.0,16.5,16.98584054643449,19.0,1.0,19312.60724103407,10000.0,25000.0,1.0,18.296080265803212,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193924295085546,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.06422461808119,16.5,19.0,0.0,10000.0,36955.81287227063,25000.0,0.0,27.36992910819087,17.0,20.0,0.0,122.0,10.204900989132092,9.0,11.0,1.0,19037.187275863973,10000.0,19000.0,0.0,16.5,18.297728887105215,19.0,1.0,25925.62620628251,10000.0,25000.0,0.0,19.590786335092275,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005080276485668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4010512991722,16.5,19.0,0.0,10000.0,36495.43554384169,25000.0,0.0,25.69766661082885,17.0,20.0,0.0,121.0,10.003658673018808,9.0,11.0,1.0,15935.554530466527,10000.0,19000.0,1.0,16.5,17.729568399424654,19.0,1.0,22449.82934166344,10000.0,25000.0,1.0,19.029944395387737,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.189208336997646,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.799884053716653,16.5,19.0,0.0,10000.0,37108.132060425974,25000.0,0.0,26.144475579769438,17.0,20.0,0.0,122.0,10.18056134506046,9.0,11.0,1.0,18298.522470666554,10000.0,19000.0,1.0,16.5,18.1203550448523,19.0,1.0,25430.93408198936,10000.0,25000.0,0.0,19.469539349727246,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194650543166134,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.205258978843688,16.5,19.0,0.0,10000.0,36869.36394523664,25000.0,0.0,26.505091658262455,17.0,20.0,0.0,122.0,10.219536208842971,9.0,11.0,1.0,13068.478932156115,10000.0,19000.0,1.0,16.5,17.156847163995824,19.0,1.0,20094.581655214686,10000.0,25000.0,1.0,18.486338220401063,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.995775788686442,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.621374230699494,16.5,19.0,0.0,10000.0,36501.37311038788,25000.0,0.0,25.921789045719112,17.0,20.0,0.0,121.0,10.009507171522698,9.0,11.0,1.0,18295.764910072907,10000.0,19000.0,1.0,16.5,18.210732571083156,19.0,1.0,24855.226009536476,10000.0,25000.0,1.0,19.52276623650347,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.553118034367644,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.192385788810334,20.0,24.0,0.0,12500.0,34510.40164178731,26000.0,0.0,26.757625809508976,20.0,25.0,0.0,721.0,14.878485275511688,12.0,17.0,1.0,12901.385345161803,12500.0,23000.0,1.0,20.0,20.88290901098122,24.0,1.0,17371.144589598192,12500.0,26000.0,1.0,21.44305575809929,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.184451695777522,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.907875161151267,16.5,19.0,0.0,10000.0,37267.16897250015,25000.0,0.0,27.277765238073112,17.0,20.0,0.0,122.0,10.19559320788761,9.0,11.0,1.0,11597.882170038776,10000.0,19000.0,1.0,16.5,16.8243543295255,19.0,1.0,18610.670442848736,10000.0,25000.0,1.0,18.146292639041814,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00998640054417,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.176338524147027,16.5,19.0,0.0,10000.0,36520.939791504,25000.0,0.0,26.479048551257993,17.0,20.0,0.0,121.0,9.99656578686826,9.0,11.0,1.0,15224.534151268863,10000.0,19000.0,1.0,16.5,17.571218290692244,19.0,1.0,21708.801906677076,10000.0,25000.0,1.0,18.866602222077127,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.594236980482464,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.98407967653923,20.0,25.0,1.0,18000.0,34539.73295436656,36000.0,1.0,25.553950682999144,20.0,26.0,1.0,721.0,15.058584788043728,12.0,17.0,1.0,28186.938250304822,18000.0,36000.0,1.0,20.0,23.59228548844905,25.0,1.0,32655.638784188606,18000.0,36000.0,1.0,24.15323982131633,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.178300358351793,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09619545358112,16.5,19.0,0.0,10000.0,37107.751102573515,25000.0,0.0,26.443039331631475,17.0,20.0,0.0,122.0,10.224993778735953,9.0,11.0,1.0,12825.478707222454,10000.0,19000.0,1.0,16.5,17.129091144481322,19.0,1.0,19807.573245843192,10000.0,25000.0,1.0,18.452124428793333,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.289914338405397,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.876762842107212,20.0,25.0,1.0,18000.0,33901.65417025631,36000.0,1.0,25.354688717353227,20.0,26.0,1.0,722.0,15.067127461963468,12.0,17.0,1.0,26361.577039880194,18000.0,36000.0,1.0,20.0,23.24554226050296,25.0,1.0,30294.53310255648,18000.0,36000.0,1.0,23.727302402877445,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
