MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191474791430927,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09328041243512,16.5,19.0,0.0,10000.0,37111.16707405393,25000.0,0.0,26.43051643194215,17.0,20.0,0.0,122.0,10.190068979932047,9.0,11.0,1.0,16184.01893158669,10000.0,19000.0,1.0,16.5,17.79621849941268,19.0,1.0,23133.887507533178,10000.0,25000.0,1.0,19.10312276615459,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.328397377472635,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.973490203636445,20.0,25.0,1.0,18000.0,33989.04848208837,36000.0,1.0,24.45833650926586,20.0,26.0,1.0,722.0,15.074018650551414,12.0,17.0,1.0,26562.660743243832,18000.0,36000.0,1.0,20.0,23.30577015812949,25.0,1.0,30573.44276027205,18000.0,36000.0,1.0,23.793258052140487,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.195212697911598,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.148106374792626,16.5,19.0,0.0,10000.0,36853.16249544993,25000.0,0.0,27.44594456486092,17.0,20.0,0.0,122.0,10.202445993880435,9.0,11.0,1.0,12140.758262240599,10000.0,19000.0,1.0,16.5,16.98228967528567,19.0,1.0,19263.296845153876,10000.0,25000.0,1.0,18.33114176937758,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189049079447948,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.715189630249995,16.5,19.0,0.0,10000.0,36983.092400096364,25000.0,0.0,26.035846478565873,17.0,20.0,0.0,122.0,10.198359730723116,9.0,11.0,1.0,13486.623464460132,10000.0,19000.0,1.0,16.5,17.318474529005563,19.0,1.0,20318.73587011083,10000.0,25000.0,1.0,18.610577729138207,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015605440991255,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.396278415498095,16.5,19.0,0.0,10000.0,36530.9715168426,25000.0,0.0,27.70539580745609,17.0,20.0,0.0,121.0,10.01066388416827,9.0,11.0,1.0,11876.447259674063,10000.0,19000.0,1.0,16.5,16.916937431439703,19.0,1.0,18420.50344828269,10000.0,25000.0,1.0,18.228677614100857,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.260426912964931,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.856902191363943,20.0,24.0,0.0,12500.0,34476.47916755326,26000.0,0.0,26.414645560203688,20.0,25.0,0.0,721.0,15.532017001569125,12.0,17.0,1.0,18353.821602252323,12500.0,23000.0,1.0,20.0,22.374457813744016,24.0,1.0,22864.666290561843,12500.0,26000.0,1.0,22.93648292736601,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22878047221153,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.68252794880398,16.5,19.0,0.0,10000.0,37034.94285350186,25000.0,0.0,29.00800875630825,17.0,20.0,0.0,122.0,10.192462593391411,9.0,11.0,1.0,13169.253865685952,10000.0,19000.0,1.0,16.5,17.220262812581076,19.0,1.0,20078.05485067917,10000.0,25000.0,1.0,18.5219767424841,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.195546785382056,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.248154873728723,20.0,24.0,0.0,12500.0,33915.946206502886,26000.0,0.0,27.724905530704042,20.0,25.0,0.0,722.0,15.17178562858998,12.0,17.0,1.0,16544.728438612437,12500.0,23000.0,1.0,20.0,21.719919505341448,24.0,1.0,20564.11607491099,12500.0,26000.0,1.0,22.209263739197795,20.0,25.0,1.0,0.0,912.0,7.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.820697693621948,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.105178023009667,20.0,24.0,0.0,12500.0,34478.22502181723,26000.0,0.0,27.66424005699709,20.0,25.0,0.0,721.0,15.111041728173072,12.0,17.0,1.0,17981.43764761871,12500.0,23000.0,1.0,20.0,21.902112456599745,24.0,1.0,22469.863422910756,12500.0,26000.0,1.0,22.462447953612823,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.31394240847815,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.11603086492417,20.0,25.0,0.0,18000.0,33906.86148975092,36000.0,1.0,25.59128250256937,20.0,26.0,1.0,722.0,15.240398642997972,12.0,17.0,1.0,28193.480738317237,18000.0,36000.0,1.0,20.0,23.660312031284903,25.0,1.0,32247.715325639703,18000.0,36000.0,1.0,24.15349092490001,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21389663514823,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.705204778994016,16.5,19.0,0.0,10000.0,37138.47303998605,25000.0,0.0,25.056323966237624,17.0,20.0,0.0,122.0,10.190395850533559,9.0,11.0,1.0,13379.157701389597,10000.0,19000.0,1.0,16.5,17.255374952034593,19.0,1.0,20299.557506437654,10000.0,25000.0,1.0,18.565218795055625,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.233236330947939,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.7674118775544,20.0,25.0,1.0,18000.0,34059.70491909983,36000.0,1.0,25.263198179036973,20.0,26.0,1.0,722.0,15.270049286176805,12.0,17.0,1.0,22838.482596988266,18000.0,36000.0,1.0,20.0,22.96225933253103,25.0,1.0,26815.359692556056,18000.0,36000.0,1.0,23.44793039137722,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.17626742053063,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8465162351253,16.5,19.0,0.0,10000.0,37000.45824794685,25000.0,0.0,26.169443677323624,17.0,20.0,0.0,122.0,10.204609922511567,9.0,11.0,1.0,14494.877399879335,10000.0,19000.0,1.0,16.5,17.452721505736946,19.0,1.0,21397.64292821708,10000.0,25000.0,1.0,18.757187245130062,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002182210992457,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.192994488752895,16.5,19.0,0.0,10000.0,36478.229252248726,25000.0,0.0,27.48950761728847,17.0,20.0,0.0,121.0,10.003984316756158,9.0,11.0,1.0,18115.192467101915,10000.0,19000.0,1.0,16.5,18.17056539229526,19.0,1.0,24638.385720172017,10000.0,25000.0,1.0,19.47607734058643,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.088598406326653,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.076534472459823,20.0,25.0,0.0,18000.0,34542.32917595084,36000.0,1.0,25.643067624515112,20.0,26.0,1.0,721.0,15.117912716926053,12.0,17.0,1.0,26416.906728526978,18000.0,36000.0,1.0,20.0,23.46800891881499,25.0,1.0,30970.32327483005,18000.0,36000.0,1.0,24.03592492152472,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.211274707198633,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.301696498040847,19.5,25.0,1.0,15000.0,34000.584360075474,28000.0,0.0,24.7879598162862,20.0,26.0,1.0,722.0,15.408726691875385,12.0,17.0,1.0,20193.914824050164,15000.0,28000.0,1.0,19.5,21.898321458373026,25.0,1.0,24209.028704519744,15000.0,28000.0,1.0,22.3863508118181,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.981070178789277,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.080147678189917,20.0,24.0,0.0,12500.0,33948.961283474695,26000.0,0.0,27.560210623498122,20.0,25.0,0.0,722.0,15.290754716838938,12.0,17.0,1.0,12957.543932631545,12500.0,23000.0,1.0,20.0,21.284353102417846,24.0,1.0,17065.137762683873,12500.0,26000.0,1.0,21.783700513200678,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198622027384067,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.95557706788597,16.5,19.0,0.0,10000.0,37014.55414694044,25000.0,0.0,25.279072475560433,17.0,20.0,0.0,122.0,10.196918537717915,9.0,11.0,1.0,16833.15799026821,10000.0,19000.0,1.0,16.5,17.910049547370086,19.0,1.0,23623.734483200395,10000.0,25000.0,1.0,19.191285191944576,17.0,20.0,1.0,0.0,111.0,1.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.30316942930547,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.839140382824425,19.5,25.0,1.0,15000.0,34064.53596289303,28000.0,0.0,25.335028674097302,20.0,26.0,1.0,722.0,15.296201408078918,12.0,17.0,1.0,21205.88629129925,15000.0,28000.0,1.0,19.5,21.90800938745489,25.0,1.0,25161.744010818078,15000.0,28000.0,1.0,22.390638534535814,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.981729226607701,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.341664413226695,16.5,19.0,0.0,10000.0,36499.293704138676,25000.0,0.0,26.6348710754705,17.0,20.0,0.0,121.0,9.990361172399165,9.0,11.0,1.0,16406.715177291073,10000.0,19000.0,1.0,16.5,17.78913367759053,19.0,1.0,22841.632903709033,10000.0,25000.0,1.0,19.06953103361328,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201333743839326,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.464145439090366,16.5,19.0,0.0,10000.0,37020.68450245015,25000.0,0.0,27.787184115721445,17.0,20.0,0.0,122.0,10.203472617588472,9.0,11.0,1.0,15655.682022620404,10000.0,19000.0,1.0,16.5,17.699148223547255,19.0,1.0,22731.88354362735,10000.0,25000.0,1.0,19.032649008643148,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.005688915223521,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.510355577386097,16.5,19.0,0.0,10000.0,36509.759336438845,25000.0,0.0,26.81851446441726,17.0,20.0,0.0,121.0,9.999661960026891,9.0,11.0,1.0,11734.913141545961,10000.0,19000.0,1.0,16.5,16.81765231558995,19.0,1.0,18184.703219605057,10000.0,25000.0,1.0,18.113760170586946,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197230374278085,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.304905361815415,16.5,19.0,0.0,10000.0,37020.06160766011,25000.0,0.0,26.63241295415408,17.0,20.0,0.0,122.0,10.183974164268697,9.0,11.0,1.0,14154.903930333923,10000.0,19000.0,1.0,16.5,17.35991071313871,19.0,1.0,21041.54733496489,10000.0,25000.0,1.0,18.662188658306746,17.0,20.0,1.0,0.0,211.0,1.0,8.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.183541722041294,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.323778800165904,19.5,25.0,1.0,15000.0,34061.71903891451,28000.0,0.0,24.81842865796346,20.0,26.0,1.0,722.0,15.078485344518002,12.0,17.0,1.0,26663.725070664514,15000.0,28000.0,1.0,19.5,22.40621706964923,25.0,1.0,30689.92274378948,15000.0,28000.0,0.0,22.89654101559315,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.007766660428903,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.608437065048186,16.5,19.0,0.0,10000.0,36516.16145354965,25000.0,0.0,25.9099734708686,17.0,20.0,0.0,121.0,9.996378591734013,9.0,11.0,1.0,15711.649489609656,10000.0,19000.0,1.0,16.5,17.670854447934946,19.0,1.0,22286.086390469085,10000.0,25000.0,1.0,18.984030776550373,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.119298076586794,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.54160863209004,20.0,24.0,0.0,12500.0,34488.1989329026,26000.0,0.0,28.103959438080906,20.0,25.0,0.0,721.0,15.16155121588271,12.0,17.0,1.0,17770.932041582117,12500.0,23000.0,1.0,20.0,21.966166407255184,24.0,1.0,22291.585006710637,12500.0,26000.0,1.0,22.532583555102267,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.001693030302476,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.97497289666023,16.5,19.0,0.0,10000.0,36487.18307231947,25000.0,0.0,25.271102370763188,17.0,20.0,0.0,121.0,10.005372015186062,9.0,11.0,1.0,14101.07601657623,10000.0,19000.0,1.0,16.5,17.289658918218265,19.0,1.0,20606.207906230884,10000.0,25000.0,1.0,18.58937453917635,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208759822548615,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.48469540707011,16.5,19.0,0.0,10000.0,37182.37254483387,25000.0,0.0,27.83641033011276,17.0,20.0,0.0,122.0,10.204575403839716,9.0,11.0,1.0,15366.75600278792,10000.0,19000.0,1.0,16.5,17.619557392597656,19.0,1.0,22344.477140012656,10000.0,25000.0,1.0,18.932757136991444,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.51986618033441,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.390474563057392,20.0,25.0,1.0,18000.0,34452.69215815601,36000.0,1.0,23.946383265759316,20.0,26.0,1.0,721.0,14.688311930933954,12.0,17.0,1.0,25153.83413783705,18000.0,36000.0,1.0,20.0,22.84306069507575,25.0,1.0,29701.104469799015,18000.0,36000.0,1.0,23.410777272213387,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.017523151002992,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.52347228127187,16.5,19.0,0.0,10000.0,36470.34230497404,25000.0,0.0,27.81466107638683,17.0,20.0,0.0,121.0,9.993853671707113,9.0,11.0,1.0,10860.18513784933,10000.0,19000.0,1.0,16.5,16.61830954047866,19.0,1.0,17324.2436317708,10000.0,25000.0,1.0,17.908244370032094,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194011958855304,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.150811096897563,16.5,19.0,0.0,10000.0,36933.08920740097,25000.0,0.0,24.459329647985264,17.0,20.0,0.0,122.0,10.190222825531944,9.0,11.0,1.0,16566.327748390435,10000.0,19000.0,1.0,16.5,17.855099619583058,19.0,1.0,23539.962439646464,10000.0,25000.0,1.0,19.171270534025687,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004305251800947,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.243345884334744,16.5,19.0,0.0,10000.0,36534.83252286624,25000.0,0.0,25.54706231628523,17.0,20.0,0.0,121.0,10.00516841891022,9.0,11.0,1.0,17799.519901065043,10000.0,19000.0,1.0,16.5,18.093110814322458,19.0,1.0,24456.342872069992,10000.0,25000.0,1.0,19.421164664442873,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.240235612132746,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.37629708260647,20.0,25.0,0.0,18000.0,34057.60064993405,36000.0,1.0,25.870587665043974,20.0,26.0,1.0,722.0,15.58397430617769,12.0,17.0,1.0,27244.174237295083,18000.0,36000.0,1.0,20.0,23.911854080253516,25.0,1.0,31262.215426660063,18000.0,36000.0,1.0,24.40132559090634,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989891495696916,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.59718849503306,16.5,19.0,0.0,10000.0,36500.34734803015,25000.0,0.0,28.896199470815937,17.0,20.0,0.0,121.0,9.989233591302108,9.0,11.0,1.0,13484.825244899925,10000.0,19000.0,1.0,16.5,17.25308873856807,19.0,1.0,19958.32973235506,10000.0,25000.0,1.0,18.54673551323346,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99360836605733,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.808446974973617,16.5,19.0,0.0,10000.0,36409.39175779829,25000.0,0.0,25.09086262005389,17.0,20.0,0.0,121.0,10.025982656972149,9.0,11.0,1.0,16006.057072068903,10000.0,19000.0,1.0,16.5,17.73577984821525,19.0,1.0,22503.83452794708,10000.0,25000.0,1.0,19.035880042204724,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99548509518997,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.317939783333856,16.5,19.0,0.0,10000.0,36490.69166482264,25000.0,0.0,25.61464237301534,17.0,20.0,0.0,121.0,10.013633319372937,9.0,11.0,1.0,13882.86597244787,10000.0,19000.0,1.0,16.5,17.308706614065603,19.0,1.0,20423.954885336127,10000.0,25000.0,1.0,18.615477505471183,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01929163835954,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.95033612969542,16.5,19.0,0.0,10000.0,36568.13761147254,25000.0,0.0,29.258514945533268,17.0,20.0,0.0,121.0,10.00072372250905,9.0,11.0,1.0,12428.762481284843,10000.0,19000.0,1.0,16.5,16.986173129303324,19.0,1.0,18906.281117690378,10000.0,25000.0,1.0,18.276303324587225,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198711152796674,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.498694861557016,16.5,19.0,0.0,10000.0,36832.423964653,25000.0,0.0,25.791677861905153,17.0,20.0,0.0,122.0,10.21132464463374,9.0,11.0,1.0,13441.982840690407,10000.0,19000.0,1.0,16.5,17.28265086932755,19.0,1.0,20589.904869055285,10000.0,25000.0,1.0,18.635339420023943,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.139460143381811,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.399638145827453,20.0,24.0,0.0,12500.0,33959.93155239721,26000.0,0.0,26.884125437016234,20.0,25.0,0.0,722.0,15.105110792716646,12.0,17.0,1.0,16631.82925910478,12500.0,23000.0,1.0,20.0,21.70963559341974,24.0,1.0,20643.701526606666,12500.0,26000.0,1.0,22.20047769555172,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986690872611216,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.000495192964184,16.5,19.0,0.0,10000.0,36546.98654342729,25000.0,0.0,28.312186017590943,17.0,20.0,0.0,121.0,10.002568546165639,9.0,11.0,1.0,16149.130108951185,10000.0,19000.0,1.0,16.5,17.770047474597327,19.0,1.0,22599.038130848683,10000.0,25000.0,1.0,19.06228858673204,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208489088705177,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.423320178846083,16.5,19.0,0.0,10000.0,36995.8075178621,25000.0,0.0,28.74158639649519,17.0,20.0,0.0,122.0,10.181151801682024,9.0,11.0,1.0,19601.07109455229,10000.0,19000.0,0.0,16.5,18.41258745429909,19.0,1.0,26603.918797093807,10000.0,25000.0,0.0,19.732180300447506,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01032966088563,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.350077787081098,16.5,19.0,0.0,10000.0,36451.89177746695,25000.0,0.0,26.64117373604287,17.0,20.0,0.0,121.0,9.994757389767473,9.0,11.0,1.0,16405.481618202622,10000.0,19000.0,1.0,16.5,17.760349755150994,19.0,1.0,22948.43278105119,10000.0,25000.0,1.0,19.069667709012435,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194479863784867,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.94347303685119,16.5,19.0,0.0,10000.0,37002.488238734695,25000.0,0.0,25.26383845751115,17.0,20.0,0.0,122.0,10.221994675681405,9.0,11.0,1.0,15446.04706959681,10000.0,19000.0,1.0,16.5,17.652959106785868,19.0,1.0,22300.447964575444,10000.0,25000.0,1.0,18.945401680413923,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996097089698006,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.712357082690616,16.5,19.0,0.0,10000.0,36441.87125005772,25000.0,0.0,24.99802294918522,17.0,20.0,0.0,121.0,9.987738319816115,9.0,11.0,1.0,14159.042146986767,10000.0,19000.0,1.0,16.5,17.326093126649276,19.0,1.0,20689.054066048193,10000.0,25000.0,1.0,18.62935006958569,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999599176974066,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.882208390408834,16.5,19.0,0.0,10000.0,36453.141374934705,25000.0,0.0,25.17160773781682,17.0,20.0,0.0,121.0,9.999832441050582,9.0,11.0,1.0,15059.403306410206,10000.0,19000.0,1.0,16.5,17.482187997621473,19.0,1.0,21504.868597325978,10000.0,25000.0,1.0,18.770053590048807,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209847904982325,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.18479564127562,16.5,19.0,0.0,10000.0,36850.39801228551,25000.0,0.0,24.4791202140515,17.0,20.0,0.0,122.0,10.195523106421458,9.0,11.0,1.0,15359.214695091301,10000.0,19000.0,1.0,16.5,17.573728881484413,19.0,1.0,22372.55917680846,10000.0,25000.0,1.0,18.89884080691545,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.216796715173874,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.216129204129135,16.5,19.0,0.0,10000.0,37036.96485826909,25000.0,0.0,24.54537194941515,17.0,20.0,0.0,122.0,10.200148632244709,9.0,11.0,1.0,16486.461797057356,10000.0,19000.0,1.0,16.5,17.84842312103899,19.0,1.0,23445.680084137624,10000.0,25000.0,1.0,19.16297998003666,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.179744234631737,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.2249002853043,16.5,19.0,0.0,10000.0,37123.35112345801,25000.0,0.0,24.572606330404557,17.0,20.0,0.0,122.0,10.209626738019152,9.0,11.0,1.0,17403.069745137298,10000.0,19000.0,1.0,16.5,18.038950900489972,19.0,1.0,24238.97285394086,10000.0,25000.0,1.0,19.332273072004927,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998518589413154,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.034357098566897,16.5,19.0,0.0,10000.0,36477.521351806296,25000.0,0.0,25.31814025606718,17.0,20.0,0.0,121.0,10.016718085300596,9.0,11.0,1.0,16569.350277515103,10000.0,19000.0,1.0,16.5,17.797724153814777,19.0,1.0,23094.10050161165,10000.0,25000.0,1.0,19.090867624851818,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219088746681598,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.503920444338625,16.5,19.0,0.0,10000.0,37014.263889670336,25000.0,0.0,25.82736641581517,17.0,20.0,0.0,122.0,10.216249780299739,9.0,11.0,1.0,13943.373540762099,10000.0,19000.0,1.0,16.5,17.33127532661659,19.0,1.0,20895.418109219947,10000.0,25000.0,1.0,18.642981803927835,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00398407888571,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.012722248947895,16.5,19.0,0.0,10000.0,36593.82672507699,25000.0,0.0,27.327149258408653,17.0,20.0,0.0,121.0,10.020054528018406,9.0,11.0,1.0,14845.261750458862,10000.0,19000.0,1.0,16.5,17.456619220864546,19.0,1.0,21320.19051312098,10000.0,25000.0,1.0,18.747344865445086,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.003890613742346,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.70318826959539,16.5,19.0,0.0,10000.0,36489.08400491149,25000.0,0.0,26.001597559967422,17.0,20.0,0.0,121.0,10.002441659721864,9.0,11.0,1.0,11971.85214245586,10000.0,19000.0,1.0,16.5,16.88916827471671,19.0,1.0,18508.01350674539,10000.0,25000.0,1.0,18.19699733538858,17.0,20.0,1.0,0.0,211.0,1.0,58.0
