MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99800636650638,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39548811993856,16.5,19.0,0.0,10000.0,36488.94282428431,25000.0,0.0,26.693027575772767,17.0,20.0,0.0,121.0,9.985761056939277,9.0,11.0,1.0,14680.598389803186,10000.0,19000.0,1.0,16.5,17.455642275019038,19.0,1.0,21192.2424930571,10000.0,25000.0,1.0,18.757721115150286,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.90980170513584,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.50989891797152,20.0,25.0,1.0,18000.0,34575.07351215469,36000.0,1.0,25.080286131950167,20.0,26.0,1.0,721.0,15.268040512529748,12.0,17.0,1.0,28043.692445926365,18000.0,36000.0,1.0,20.0,23.821530640407367,25.0,1.0,32502.60028755061,18000.0,36000.0,1.0,24.37743515525609,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.204194494064364,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.204934849400182,16.5,19.0,0.0,10000.0,36974.91122858508,25000.0,0.0,26.51803278750881,17.0,20.0,0.0,122.0,10.193463009512017,9.0,11.0,1.0,13119.498935594898,10000.0,19000.0,1.0,16.5,17.14118520449498,19.0,1.0,20026.273285212803,10000.0,25000.0,1.0,18.44145568253297,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002826911203428,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.810342967846175,16.5,19.0,0.0,10000.0,36426.90715970109,25000.0,0.0,27.10495188767613,17.0,20.0,0.0,121.0,10.002033172173423,9.0,11.0,1.0,15675.865075834796,10000.0,19000.0,1.0,16.5,17.699897078870173,19.0,1.0,22154.13674400904,10000.0,25000.0,1.0,19.004852647434834,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006018913355192,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.861885732278107,16.5,19.0,0.0,10000.0,36514.86505183923,25000.0,0.0,26.162724216162072,17.0,20.0,0.0,121.0,10.003342948452557,9.0,11.0,1.0,16041.263396432912,10000.0,19000.0,1.0,16.5,17.711833160630263,19.0,1.0,22641.62963169627,10000.0,25000.0,1.0,19.029743867642523,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.732782342762283,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.489091249803327,20.0,24.0,0.0,12500.0,34477.76084804196,26000.0,0.0,28.05167154350149,20.0,25.0,0.0,721.0,15.235663075379549,12.0,17.0,1.0,16968.859969323494,12500.0,23000.0,1.0,20.0,21.97437376736751,24.0,1.0,21505.631627838513,12500.0,26000.0,1.0,22.544368105766573,20.0,25.0,1.0,0.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.585256062665158,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.173129336275636,19.5,25.0,1.0,15000.0,34551.17851010086,28000.0,0.0,24.742287530955533,20.0,26.0,1.0,721.0,15.257995559036875,12.0,17.0,1.0,20966.81745657902,15000.0,28000.0,1.0,19.5,21.86668428432387,25.0,1.0,25487.09197567325,15000.0,28000.0,1.0,22.431977708661165,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.243660252024316,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47093358112994,20.0,25.0,1.0,18000.0,34142.48938818772,36000.0,1.0,24.97633914851424,20.0,26.0,1.0,722.0,15.352501813582514,12.0,17.0,1.0,28157.86172518896,18000.0,36000.0,1.0,20.0,23.79467674551799,25.0,1.0,32206.48760281563,18000.0,36000.0,1.0,24.288630469248307,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.98878435567389,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53998647621262,16.5,19.0,0.0,10000.0,36515.2456396706,25000.0,0.0,25.841701705822096,17.0,20.0,0.0,121.0,10.012650578015021,9.0,11.0,1.0,15862.015578861277,10000.0,19000.0,1.0,16.5,17.664391077813363,19.0,1.0,22324.415300719887,10000.0,25000.0,1.0,18.955547943265444,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006154490652097,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.54018411689202,16.5,19.0,0.0,10000.0,36553.63349521742,25000.0,0.0,26.846732699297117,17.0,20.0,0.0,121.0,10.001835520006527,9.0,11.0,1.0,13216.378714884107,10000.0,19000.0,1.0,16.5,17.165755652715987,19.0,1.0,19708.00771986153,10000.0,25000.0,1.0,18.459942866593998,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208084516805549,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.95190896593421,16.5,19.0,0.0,10000.0,37012.9117209129,25000.0,0.0,26.28276747962614,17.0,20.0,0.0,122.0,10.205945943708828,9.0,11.0,1.0,13683.825149433296,10000.0,19000.0,1.0,16.5,17.36154031258548,19.0,1.0,20531.791004206723,10000.0,25000.0,1.0,18.661096619863578,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.26348805805551,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.8686729753312,20.0,25.0,0.0,18000.0,34539.490356649454,36000.0,1.0,26.433987607248262,20.0,26.0,0.0,721.0,15.195436795250005,12.0,17.0,1.0,27282.128394588875,18000.0,36000.0,1.0,20.0,23.5505659786755,25.0,1.0,31733.99204712037,18000.0,36000.0,1.0,24.104968227463036,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.1410609296347,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.03625226172845,20.0,25.0,0.0,18000.0,34483.20245439905,36000.0,1.0,25.5983175491941,20.0,26.0,1.0,721.0,15.527904694239275,12.0,17.0,1.0,25942.713647021596,18000.0,36000.0,1.0,20.0,23.71709286765228,25.0,1.0,30458.354947630283,18000.0,36000.0,1.0,24.283225058097514,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998402561165296,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.127304599550364,16.5,19.0,0.0,10000.0,36476.589354584845,25000.0,0.0,26.426644681605865,17.0,20.0,0.0,121.0,9.993158118174208,9.0,11.0,1.0,17235.983622896743,10000.0,19000.0,1.0,16.5,17.989263418016993,19.0,1.0,23725.5294220688,10000.0,25000.0,1.0,19.29120283544045,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989044270585484,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.19942561355594,16.5,19.0,0.0,10000.0,36602.139529588865,25000.0,0.0,30.520984359022904,17.0,20.0,0.0,121.0,9.994658196804743,9.0,11.0,1.0,13826.834461541095,10000.0,19000.0,1.0,16.5,17.275666162897082,19.0,1.0,20384.441006382578,10000.0,25000.0,1.0,18.5883106836357,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99083540640171,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.704383534724105,16.5,19.0,0.0,10000.0,36527.115645786755,25000.0,0.0,26.00821865358451,17.0,20.0,0.0,121.0,9.997409184247683,9.0,11.0,1.0,14069.605568615243,10000.0,19000.0,1.0,16.5,17.31843319781132,19.0,1.0,20545.62714872181,10000.0,25000.0,1.0,18.612061934432706,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.982744370576343,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.728842425908304,20.0,25.0,1.0,18000.0,33994.97922389866,36000.0,1.0,25.21755836249643,20.0,26.0,1.0,722.0,15.26023859212744,12.0,17.0,1.0,27699.372956582123,18000.0,36000.0,1.0,20.0,23.633185378911723,25.0,1.0,31694.84444382796,18000.0,36000.0,1.0,24.121961535323102,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204410404991679,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.65634068978923,16.5,19.0,0.0,10000.0,37187.23938864449,25000.0,0.0,27.0061940550817,17.0,20.0,0.0,122.0,10.200200793381644,9.0,11.0,1.0,13474.404736897714,10000.0,19000.0,1.0,16.5,17.2365019109023,19.0,1.0,20582.193206367563,10000.0,25000.0,1.0,18.57143340079531,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.176613163171487,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.59378968785866,16.5,19.0,0.0,10000.0,36877.39668622348,25000.0,0.0,28.885829067421817,17.0,20.0,0.0,122.0,10.19410340404487,9.0,11.0,1.0,15412.16515829311,10000.0,19000.0,1.0,16.5,17.613921883216705,19.0,1.0,22429.584814446,10000.0,25000.0,1.0,18.93226702925609,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191225723009032,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.249258764203034,16.5,19.0,0.0,10000.0,36961.019424406506,25000.0,0.0,24.561642019141974,17.0,20.0,0.0,122.0,10.19261943168605,9.0,11.0,1.0,14882.15483978781,10000.0,19000.0,1.0,16.5,17.505732722896973,19.0,1.0,22025.854845932445,10000.0,25000.0,1.0,18.852557332163272,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985924242552237,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.588280487133993,16.5,19.0,0.0,10000.0,36517.132606394836,25000.0,0.0,26.893370361553423,17.0,20.0,0.0,121.0,10.001240166260764,9.0,11.0,1.0,14901.811035217479,10000.0,19000.0,1.0,16.5,17.511110386609218,19.0,1.0,21530.12202011987,10000.0,25000.0,1.0,18.838464312538385,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9981313174932,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.445248066025528,16.5,19.0,0.0,10000.0,36426.19898875604,25000.0,0.0,26.73091408479639,17.0,20.0,0.0,121.0,10.009638155531208,9.0,11.0,1.0,15433.994766360625,10000.0,19000.0,1.0,16.5,17.623793267847923,19.0,1.0,21987.615740113626,10000.0,25000.0,1.0,18.934952134948183,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.01011608329551,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.76840511198362,16.5,19.0,0.0,10000.0,36566.63023717334,25000.0,0.0,26.081323038798295,17.0,20.0,0.0,121.0,10.00337616536283,9.0,11.0,1.0,13637.421355771852,10000.0,19000.0,1.0,16.5,17.2090261130154,19.0,1.0,20070.378909508367,10000.0,25000.0,1.0,18.495217810992624,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999892767264045,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.272457901083698,16.5,19.0,0.0,10000.0,36505.657691299995,25000.0,0.0,27.572242895367513,17.0,20.0,0.0,121.0,10.008591065880097,9.0,11.0,1.0,12443.244716026677,10000.0,19000.0,1.0,16.5,16.9721831847726,19.0,1.0,18930.954674430257,10000.0,25000.0,1.0,18.268382347307018,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.178400543298562,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.848266477829167,20.0,25.0,1.0,18000.0,34492.47275735069,36000.0,1.0,25.408776040733308,20.0,26.0,1.0,721.0,15.137644650935442,12.0,17.0,1.0,27389.788210379,18000.0,36000.0,1.0,20.0,23.61542054359439,25.0,1.0,31898.731654674535,18000.0,36000.0,1.0,24.177985094483727,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.442003413343134,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.246414591977654,20.0,25.0,0.0,18000.0,34091.34874152507,36000.0,1.0,25.749471545179386,20.0,26.0,1.0,722.0,15.259047897261576,12.0,17.0,1.0,26849.554114487895,18000.0,36000.0,1.0,20.0,23.49932311800078,25.0,1.0,30839.31954094603,18000.0,36000.0,1.0,23.989889766366105,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21049690907618,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.233730629362213,16.5,19.0,0.0,10000.0,37067.90561642948,25000.0,0.0,25.56943088169478,17.0,20.0,0.0,122.0,10.203895743452675,9.0,11.0,1.0,15421.287362551879,10000.0,19000.0,1.0,16.5,17.650959118715207,19.0,1.0,22589.489870935453,10000.0,25000.0,1.0,19.005613583393206,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.171951663767988,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.357310001007697,20.0,25.0,0.0,18000.0,33988.91031566749,36000.0,1.0,25.844123709575165,20.0,26.0,1.0,722.0,15.283777942847331,12.0,17.0,1.0,23200.61535694561,18000.0,36000.0,1.0,20.0,23.057478128881318,25.0,1.0,27173.493011856677,18000.0,36000.0,1.0,23.54233518301853,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986279157452428,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.949041701218853,16.5,19.0,0.0,10000.0,36551.90107288103,25000.0,0.0,28.256836123323282,17.0,20.0,0.0,121.0,9.987329002081065,9.0,11.0,1.0,16579.680565958883,10000.0,19000.0,1.0,16.5,17.82265747998249,19.0,1.0,23104.508564542637,10000.0,25000.0,1.0,19.12504797196628,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.843930596247988,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.686869885694087,20.0,25.0,0.0,18000.0,34410.8953335741,36000.0,1.0,26.238739356774385,20.0,26.0,0.0,721.0,15.200786006070947,12.0,17.0,1.0,24102.617257350063,18000.0,36000.0,1.0,20.0,23.19623352043413,25.0,1.0,28586.72734049045,18000.0,36000.0,1.0,23.75726325990957,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.33018505422643,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.369824181397618,20.0,25.0,0.0,18000.0,34119.724641015964,36000.0,1.0,25.871978273662826,20.0,26.0,1.0,722.0,15.300839731296364,12.0,17.0,1.0,23763.75508282911,18000.0,36000.0,1.0,20.0,23.114498905994402,25.0,1.0,27779.094612283563,18000.0,36000.0,1.0,23.60392947532793,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007382310442289,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41182600594611,16.5,19.0,0.0,10000.0,36582.51479347274,25000.0,0.0,25.728642893634753,17.0,20.0,0.0,121.0,10.005820378763351,9.0,11.0,1.0,15008.407778079007,10000.0,19000.0,1.0,16.5,17.551128961164316,19.0,1.0,21470.296651519617,10000.0,25000.0,1.0,18.843814912033977,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999164100489354,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.434279315438722,16.5,19.0,0.0,10000.0,36533.61169606036,25000.0,0.0,25.73850186596097,17.0,20.0,0.0,121.0,10.00010080079247,9.0,11.0,1.0,16891.157805449577,10000.0,19000.0,1.0,16.5,17.881336918986836,19.0,1.0,23446.786561767814,10000.0,25000.0,1.0,19.189954457736167,17.0,20.0,1.0,0.0,111.0,1.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.96927043073753,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.57980035838976,19.5,25.0,1.0,15000.0,33974.576968926965,28000.0,0.0,25.064127255084035,20.0,26.0,1.0,722.0,15.503634894289783,12.0,17.0,1.0,22663.552113235713,15000.0,28000.0,1.0,19.5,22.2666883378568,25.0,1.0,26695.386465002015,15000.0,28000.0,1.0,22.75799240237553,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.326297776110426,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.18782338866628,20.0,25.0,1.0,18000.0,34459.705580116264,36000.0,1.0,23.74450647711446,20.0,26.0,1.0,721.0,15.243744829302782,12.0,17.0,1.0,27818.195054332977,18000.0,36000.0,1.0,20.0,23.745708406996425,25.0,1.0,32312.62738088185,18000.0,36000.0,1.0,24.306726264210965,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.990686725330999,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.783692693805982,20.0,25.0,1.0,18000.0,34016.34010476428,36000.0,1.0,25.273110131872976,20.0,26.0,1.0,722.0,15.09010926924841,12.0,17.0,1.0,23784.187524415673,18000.0,36000.0,1.0,20.0,22.91869237371297,25.0,1.0,27761.66266611414,18000.0,36000.0,1.0,23.40337386060101,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.048867669352987,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.417946543918088,20.0,25.0,0.0,18000.0,33920.094044933125,36000.0,1.0,25.89826036238513,20.0,26.0,1.0,722.0,15.079294017944578,12.0,17.0,1.0,27809.738343457557,18000.0,36000.0,1.0,20.0,23.541600399104972,25.0,1.0,31805.359316039845,18000.0,36000.0,1.0,24.031168237144104,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218459319905364,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.511945238406067,16.5,19.0,0.0,10000.0,36946.68507867641,25000.0,0.0,23.82551947036466,17.0,20.0,0.0,122.0,10.22271834929346,9.0,11.0,1.0,17036.063893446502,10000.0,19000.0,1.0,16.5,17.995065348737064,19.0,1.0,24014.566316033503,10000.0,25000.0,1.0,19.3146560392823,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.230216826879916,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.107574205216665,16.5,19.0,0.0,10000.0,37039.08876931858,25000.0,0.0,25.4409931737006,17.0,20.0,0.0,122.0,10.201073577578263,9.0,11.0,1.0,13866.142871988932,10000.0,19000.0,1.0,16.5,17.30524507400616,19.0,1.0,21015.773274888415,10000.0,25000.0,1.0,18.659604012968437,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.981247085305991,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.585351007747384,16.5,19.0,0.0,10000.0,36504.36219329595,25000.0,0.0,24.886897015648188,17.0,20.0,0.0,121.0,10.008386166174764,9.0,11.0,1.0,13820.480835846774,10000.0,19000.0,1.0,16.5,17.23849599386946,19.0,1.0,20444.1472250217,10000.0,25000.0,1.0,18.563915195675754,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18639647620534,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.13384698848837,16.5,19.0,0.0,10000.0,36965.460106465434,25000.0,0.0,26.450303178564273,17.0,20.0,0.0,122.0,10.205990843552962,9.0,11.0,1.0,14075.0306943077,10000.0,19000.0,1.0,16.5,17.36212205989486,19.0,1.0,20986.248080591624,10000.0,25000.0,1.0,18.668326498663877,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996572685247921,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.30802532977596,16.5,19.0,0.0,10000.0,36491.14711006187,25000.0,0.0,25.605451825226922,17.0,20.0,0.0,121.0,10.016325436386047,9.0,11.0,1.0,14869.343443740376,10000.0,19000.0,1.0,16.5,17.454283525937907,19.0,1.0,21307.78452405713,10000.0,25000.0,1.0,18.74117533494565,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.170686715532561,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.590028419124224,16.5,19.0,0.0,10000.0,36972.64740194553,25000.0,0.0,26.8978573563831,17.0,20.0,0.0,122.0,10.196197320538966,9.0,11.0,1.0,11078.507930537033,10000.0,19000.0,1.0,16.5,16.785282191081315,19.0,1.0,18132.904955552283,10000.0,25000.0,1.0,18.108444547126112,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.984103120499892,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52145850750346,16.5,19.0,0.0,10000.0,36482.88040634808,25000.0,0.0,26.826661478059904,17.0,20.0,0.0,121.0,10.003474023958313,9.0,11.0,1.0,16510.330403438253,10000.0,19000.0,1.0,16.5,17.887205556836104,19.0,1.0,23005.9435158127,10000.0,25000.0,1.0,19.194972012246065,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.979609426584627,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.523180408957494,16.5,19.0,0.0,10000.0,36497.70947775312,25000.0,0.0,24.825672003014258,17.0,20.0,0.0,121.0,9.994732857444586,9.0,11.0,1.0,12366.760903351664,10000.0,19000.0,1.0,16.5,17.001853903644854,19.0,1.0,18909.40429483223,10000.0,25000.0,1.0,18.313352678634907,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208403954437841,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.495223159894554,16.5,19.0,0.0,10000.0,36834.20006520047,25000.0,0.0,25.784329932986168,17.0,20.0,0.0,122.0,10.21414420651084,9.0,11.0,1.0,14349.649634738034,10000.0,19000.0,1.0,16.5,17.435582276642595,19.0,1.0,21413.21896316835,10000.0,25000.0,1.0,18.767954021193592,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.989964391276935,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.305585193427746,16.5,19.0,0.0,10000.0,36465.7629997138,25000.0,0.0,25.596073453680887,17.0,20.0,0.0,121.0,10.007058949086563,9.0,11.0,1.0,14928.21255593391,10000.0,19000.0,1.0,16.5,17.452755915649856,19.0,1.0,21349.447946853972,10000.0,25000.0,1.0,18.734357002585945,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.995159107597079,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.90062833402709,16.5,19.0,0.0,10000.0,36537.67484170996,25000.0,0.0,27.207376444817942,17.0,20.0,0.0,121.0,10.002649010613716,9.0,11.0,1.0,11793.879129086294,10000.0,19000.0,1.0,16.5,16.83878877637813,19.0,1.0,18211.297955213333,10000.0,25000.0,1.0,18.121500157753864,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002104813241548,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.226063098428174,16.5,19.0,0.0,10000.0,36464.56498847891,25000.0,0.0,27.520440748246134,17.0,20.0,0.0,121.0,9.997586201534258,9.0,11.0,1.0,12071.33625530132,10000.0,19000.0,1.0,16.5,16.92241630308221,19.0,1.0,18510.97243546015,10000.0,25000.0,1.0,18.211802543210016,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.885022875839498,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.106757821645488,20.0,25.0,0.0,18000.0,34515.9533360017,36000.0,1.0,25.66854622567799,20.0,26.0,1.0,721.0,15.0634131859837,12.0,17.0,1.0,25055.016643571365,18000.0,36000.0,1.0,20.0,23.252835024665444,25.0,1.0,29542.0259139341,18000.0,36000.0,1.0,23.811022762519247,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19052472681282,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74975897187498,16.5,19.0,0.0,10000.0,37203.738190213146,25000.0,0.0,26.10809709206524,17.0,20.0,0.0,122.0,10.198483479937899,9.0,11.0,1.0,13234.133940751233,10000.0,19000.0,1.0,16.5,17.204858742475402,19.0,1.0,20285.46402584182,10000.0,25000.0,1.0,18.53445876398029,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202241353920211,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.429328759626273,16.5,19.0,0.0,10000.0,36901.19604407266,25000.0,0.0,27.728256715617437,17.0,20.0,0.0,122.0,10.209116312435455,9.0,11.0,1.0,11646.206540816096,10000.0,19000.0,1.0,16.5,16.956826796982888,19.0,1.0,18690.13551197732,10000.0,25000.0,1.0,18.282619630895468,17.0,20.0,1.0,0.0,211.0,1.0,41.0
