MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994934875919109,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.98421137572906,16.5,19.0,0.0,10000.0,36500.869643494756,25000.0,0.0,27.283982508108927,17.0,20.0,0.0,121.0,10.000903162092726,9.0,11.0,1.0,14781.60442778853,10000.0,19000.0,1.0,16.5,17.47382086470951,19.0,1.0,21351.12995528397,10000.0,25000.0,1.0,18.787318919945214,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.190763677949331,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.575619439803138,16.5,19.0,0.0,10000.0,37149.55475329873,25000.0,0.0,27.925247912358568,17.0,20.0,0.0,122.0,10.21120848356996,9.0,11.0,1.0,11837.17120908998,10000.0,19000.0,1.0,16.5,16.91314896451072,19.0,1.0,18798.96964019549,10000.0,25000.0,1.0,18.227334491725067,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002244819969,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.448468213866253,16.5,19.0,0.0,10000.0,36454.686186533414,25000.0,0.0,27.73808383826046,17.0,20.0,0.0,121.0,9.986472284011748,9.0,11.0,1.0,13908.35258717164,10000.0,19000.0,1.0,16.5,17.30780157116515,19.0,1.0,20416.059199977535,10000.0,25000.0,1.0,18.60801042475084,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.217572579887719,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.310231123964535,16.5,19.0,0.0,10000.0,37064.945485676144,25000.0,0.0,26.640705331651525,17.0,20.0,0.0,122.0,10.214671373395216,9.0,11.0,1.0,14602.837202402483,10000.0,19000.0,1.0,16.5,17.429739722482214,19.0,1.0,21479.76750926886,10000.0,25000.0,1.0,18.72480681392645,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.199187820014536,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11992032797326,16.5,19.0,0.0,10000.0,36924.01315789073,25000.0,0.0,26.434866485809554,17.0,20.0,0.0,122.0,10.203337955579547,9.0,11.0,1.0,16029.479404225078,10000.0,19000.0,1.0,16.5,17.74899698097747,19.0,1.0,22862.20830617475,10000.0,25000.0,1.0,19.046607255867922,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.831680580491314,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.456122599180386,20.0,25.0,1.0,18000.0,34499.802341889066,36000.0,1.0,25.021929477686214,20.0,26.0,1.0,721.0,14.794679517712474,12.0,17.0,1.0,20646.45307926559,18000.0,36000.0,1.0,20.0,22.348423755226644,25.0,1.0,25168.439073299767,18000.0,36000.0,1.0,22.917020014691996,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.155446075107408,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.91332784837597,20.0,25.0,1.0,18000.0,33925.5652963391,36000.0,1.0,25.392076122100594,20.0,26.0,1.0,722.0,15.233435080124023,12.0,17.0,1.0,25779.27814865843,18000.0,36000.0,1.0,20.0,23.317076767825103,25.0,1.0,29792.0764962124,18000.0,36000.0,1.0,23.80646368070822,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187112532040091,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9725789554049,16.5,19.0,0.0,10000.0,37050.57073423501,25000.0,0.0,26.30474026614495,17.0,20.0,0.0,122.0,10.219191711798485,9.0,11.0,1.0,17032.932590012686,10000.0,19000.0,1.0,16.5,17.915399843413052,19.0,1.0,23746.1674927072,10000.0,25000.0,1.0,19.18382365538261,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.204361458964446,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.924323908771164,16.5,19.0,0.0,10000.0,37169.73080197488,25000.0,0.0,24.272489246919353,17.0,20.0,0.0,122.0,10.223025669998627,9.0,11.0,1.0,15104.912356191273,10000.0,19000.0,1.0,16.5,17.5200051513338,19.0,1.0,22135.968824165695,10000.0,25000.0,1.0,18.842094764248525,17.0,20.0,1.0,0.0,111.0,1.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.493117675346806,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.520885502933965,19.5,25.0,1.0,15000.0,34511.12403984172,28000.0,0.0,25.083898818772063,20.0,26.0,1.0,721.0,15.157110916603774,12.0,17.0,1.0,20668.353103698133,15000.0,28000.0,1.0,19.5,21.692004601326197,25.0,1.0,25181.156082304362,15000.0,28000.0,1.0,22.25522745803982,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.164654752578349,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.334045704868856,20.0,24.0,0.0,12500.0,34077.47807785005,26000.0,0.0,27.831758193849286,20.0,25.0,0.0,722.0,15.191799833071348,12.0,17.0,1.0,17208.288571751662,12500.0,23000.0,1.0,20.0,21.85827083851012,24.0,1.0,21384.985246927303,12500.0,26000.0,1.0,22.368094327006727,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.188040305820712,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35352908990111,16.5,19.0,0.0,10000.0,36938.403067089755,25000.0,0.0,25.667114553927497,17.0,20.0,0.0,122.0,10.210439539614569,9.0,11.0,1.0,16735.64859018826,10000.0,19000.0,1.0,16.5,17.906134076437713,19.0,1.0,23801.24045700571,10000.0,25000.0,1.0,19.243799052261526,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994227116607743,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.63122792265895,16.5,19.0,0.0,10000.0,36457.346833944604,25000.0,0.0,25.9288311312778,17.0,20.0,0.0,121.0,10.0124437073204,9.0,11.0,1.0,12220.54066936609,10000.0,19000.0,1.0,16.5,16.979779532790502,19.0,1.0,18676.501104489857,10000.0,25000.0,1.0,18.27710414470321,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983710782699264,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.45820153862997,16.5,19.0,0.0,10000.0,36461.87539927403,25000.0,0.0,28.74791080156985,17.0,20.0,0.0,121.0,10.01073692730595,9.0,11.0,1.0,12866.234214450202,10000.0,19000.0,1.0,16.5,17.113912111434953,19.0,1.0,19323.219102008446,10000.0,25000.0,1.0,18.402645289589746,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.30981510583279,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.025229783924136,20.0,25.0,0.0,18000.0,33931.81986844361,36000.0,1.0,25.501842281279416,20.0,26.0,1.0,722.0,15.263876866657082,12.0,17.0,1.0,26399.512533017783,18000.0,36000.0,1.0,20.0,23.489915772503743,25.0,1.0,30315.710017863443,18000.0,36000.0,1.0,23.964634535275447,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.22816458806182,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.682281315936766,16.5,19.0,0.0,10000.0,36908.408199555415,25000.0,0.0,28.99019360574208,17.0,20.0,0.0,122.0,10.233720109956906,9.0,11.0,1.0,13854.324699607843,10000.0,19000.0,1.0,16.5,17.334477301110045,19.0,1.0,20969.825994014464,10000.0,25000.0,1.0,18.68159682882975,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.414272419130144,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.745632660657385,20.0,25.0,1.0,18000.0,33960.428206222714,36000.0,1.0,25.22972744032568,20.0,26.0,1.0,722.0,15.141600692313537,12.0,17.0,1.0,28327.910286316408,18000.0,36000.0,1.0,20.0,23.608357515667414,25.0,1.0,32406.2628432609,18000.0,36000.0,1.0,24.10686653531372,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.26438186553708,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.878057662538545,20.0,25.0,1.0,18000.0,33977.74144250312,36000.0,1.0,25.36415772483501,20.0,26.0,1.0,722.0,15.369364703615279,12.0,17.0,1.0,22105.978581216707,18000.0,36000.0,1.0,20.0,23.03130657754057,25.0,1.0,26114.72664355978,18000.0,36000.0,1.0,23.521195805134397,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216695805111845,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.7003092532319,16.5,19.0,0.0,10000.0,36806.86765871733,25000.0,0.0,25.982489516579765,17.0,20.0,0.0,122.0,10.189280086627152,9.0,11.0,1.0,14090.537528010023,10000.0,19000.0,1.0,16.5,17.405183553641084,19.0,1.0,21045.1493152175,10000.0,25000.0,1.0,18.71519374039476,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01163463557271,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.726810721973173,16.5,19.0,0.0,10000.0,36452.6969241625,25000.0,0.0,27.015739607372996,17.0,20.0,0.0,121.0,9.987317701608431,9.0,11.0,1.0,15835.540711161215,10000.0,19000.0,1.0,16.5,17.71354071704821,19.0,1.0,22341.988398116846,10000.0,25000.0,1.0,19.013206339596948,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.203160878617616,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.4014901199647,16.5,19.0,0.0,10000.0,37006.09640338122,25000.0,0.0,24.718841142506168,17.0,20.0,0.0,122.0,10.203066569767488,9.0,11.0,1.0,14842.166231902886,10000.0,19000.0,1.0,16.5,17.483410176619675,19.0,1.0,21833.412946550055,10000.0,25000.0,1.0,18.797969023388514,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997812365917953,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.077272596895845,16.5,19.0,0.0,10000.0,36500.880307379484,25000.0,0.0,26.380756327587665,17.0,20.0,0.0,121.0,9.9984908358674,9.0,11.0,1.0,16478.013143079355,10000.0,19000.0,1.0,16.5,17.787054939930023,19.0,1.0,22980.877500883238,10000.0,25000.0,1.0,19.090936490198082,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989083892248185,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.911704461620385,16.5,19.0,0.0,10000.0,36464.30648310362,25000.0,0.0,26.204597724332476,17.0,20.0,0.0,121.0,9.994186021742843,9.0,11.0,1.0,12725.654941514604,10000.0,19000.0,1.0,16.5,17.06901043119531,19.0,1.0,19254.97614238205,10000.0,25000.0,1.0,18.37490695895891,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002497529440731,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.8448103724264,16.5,19.0,0.0,10000.0,36505.45971104287,25000.0,0.0,27.147549520025095,17.0,20.0,0.0,121.0,10.007436647806324,9.0,11.0,1.0,14536.409028719278,10000.0,19000.0,1.0,16.5,17.399941378928283,19.0,1.0,21034.504475400958,10000.0,25000.0,1.0,18.701205808996974,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192587208092966,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.373360819871976,16.5,19.0,0.0,10000.0,37039.884786968396,25000.0,0.0,25.695065457670196,17.0,20.0,0.0,122.0,10.186164202361418,9.0,11.0,1.0,17545.85441098435,10000.0,19000.0,1.0,16.5,17.98734664152006,19.0,1.0,24622.366596340456,10000.0,25000.0,1.0,19.31592789786879,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.180227374891668,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.721402625622552,16.5,19.0,0.0,10000.0,37119.56485201696,25000.0,0.0,25.060483181595533,17.0,20.0,0.0,122.0,10.198360780308624,9.0,11.0,1.0,14477.278152491137,10000.0,19000.0,1.0,16.5,17.42108887202705,19.0,1.0,21450.32919689339,10000.0,25000.0,1.0,18.732612436100048,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.54194669563505,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.22248736914241,20.0,25.0,1.0,18000.0,34510.49438259105,36000.0,1.0,24.78728204337786,20.0,26.0,1.0,721.0,15.180861737523548,12.0,17.0,1.0,24870.601726322842,18000.0,36000.0,1.0,20.0,23.19150212287301,25.0,1.0,29297.1968391765,18000.0,36000.0,1.0,23.745791106002226,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19306272398993,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.432653742542037,16.5,19.0,0.0,10000.0,37163.29589361161,25000.0,0.0,28.79041629729295,17.0,20.0,0.0,122.0,10.194757894120958,9.0,11.0,1.0,15593.903917461952,10000.0,19000.0,1.0,16.5,17.69512276826758,19.0,1.0,22625.08872669453,10000.0,25000.0,1.0,19.027844408040046,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.191914663251133,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.469614395318825,16.5,19.0,0.0,10000.0,37026.984693427774,25000.0,0.0,24.798279781516687,17.0,20.0,0.0,122.0,10.20247558520025,9.0,11.0,1.0,12641.257175924735,10000.0,19000.0,1.0,16.5,17.073160735188257,19.0,1.0,19577.14274758449,10000.0,25000.0,1.0,18.38460105898924,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.257111419364076,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.853381452526833,20.0,25.0,1.0,18000.0,34524.62152606177,36000.0,1.0,24.418943792566687,20.0,26.0,1.0,721.0,16.056471787403552,12.0,17.0,1.0,27797.16091489719,18000.0,36000.0,1.0,20.0,24.555579619967446,25.0,1.0,32225.395157716743,18000.0,36000.0,1.0,25.109093876615894,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.23318769699197,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.37263113082163,16.5,19.0,0.0,10000.0,37002.92874584575,25000.0,0.0,25.69374696426533,17.0,20.0,0.0,122.0,10.201318363560555,9.0,11.0,1.0,13956.404530684797,10000.0,19000.0,1.0,16.5,17.323656584043093,19.0,1.0,20959.749019188796,10000.0,25000.0,1.0,18.644850848130368,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.956581657601207,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.19528588271733,20.0,24.0,0.0,12500.0,33930.22516428029,26000.0,0.0,25.673070703852837,20.0,25.0,0.0,722.0,15.208716550986447,12.0,17.0,1.0,15287.830223889536,12500.0,23000.0,1.0,20.0,21.624602043045805,24.0,1.0,19328.23360949605,12500.0,26000.0,1.0,22.115780875864868,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005561432416684,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.261022868442183,16.5,19.0,0.0,10000.0,36503.416442333226,25000.0,0.0,25.56328127288117,17.0,20.0,0.0,121.0,9.992285718789404,9.0,11.0,1.0,15499.307769416768,10000.0,19000.0,1.0,16.5,17.645577617443035,19.0,1.0,21968.40722568299,10000.0,25000.0,1.0,18.940964313155227,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.238985110603002,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.23694651803943,20.0,25.0,1.0,18000.0,33940.3134186828,36000.0,1.0,24.717909461525778,20.0,26.0,1.0,722.0,15.146442883987719,12.0,17.0,1.0,27215.18417512079,18000.0,36000.0,1.0,20.0,23.451657487994506,25.0,1.0,31138.39571359468,18000.0,36000.0,1.0,23.930532940012426,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.978321919897088,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.44038326386768,16.5,19.0,0.0,10000.0,36417.04276413748,25000.0,0.0,25.726164465825192,17.0,20.0,0.0,121.0,9.999404970585335,9.0,11.0,1.0,16404.988160039764,10000.0,19000.0,1.0,16.5,17.795668689607734,19.0,1.0,22927.093825152777,10000.0,25000.0,1.0,19.102501317909542,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202308552561423,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.90259124751952,16.5,19.0,0.0,10000.0,36939.060273714786,25000.0,0.0,28.207745506115824,17.0,20.0,0.0,122.0,10.2001297246573,9.0,11.0,1.0,13953.490555862905,10000.0,19000.0,1.0,16.5,17.307723559284515,19.0,1.0,21001.114726913373,10000.0,25000.0,1.0,18.63329738873744,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.003182288831454,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.90850708468689,16.5,19.0,0.0,10000.0,36475.02217736169,25000.0,0.0,25.20773344170294,17.0,20.0,0.0,121.0,9.99649694066199,9.0,11.0,1.0,14220.481885512954,10000.0,19000.0,1.0,16.5,17.31921784279624,19.0,1.0,20698.328495111524,10000.0,25000.0,1.0,18.619010927879817,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.102213642587213,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.171208258846647,20.0,25.0,0.0,18000.0,33900.78421294801,36000.0,1.0,25.646548564022524,20.0,26.0,1.0,722.0,15.298586967707463,12.0,17.0,1.0,31445.19130335541,18000.0,36000.0,1.0,20.0,24.203070058332237,25.0,1.0,35442.15559813585,18000.0,36000.0,1.0,24.690130639984396,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99087336737494,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.97831743813913,16.5,19.0,0.0,10000.0,36504.739875952844,25000.0,0.0,26.28002458486143,17.0,20.0,0.0,121.0,9.993692367275687,9.0,11.0,1.0,11313.589060459648,10000.0,19000.0,1.0,16.5,16.73390910088169,19.0,1.0,17820.693003192544,10000.0,25000.0,1.0,18.036089336871445,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008907706698324,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09033118093814,16.5,19.0,0.0,10000.0,36459.14949364586,25000.0,0.0,26.37535796087348,17.0,20.0,0.0,121.0,10.006050775201471,9.0,11.0,1.0,12650.082417505984,10000.0,19000.0,1.0,16.5,17.077225908443978,19.0,1.0,19142.968909560972,10000.0,25000.0,1.0,18.36896455446525,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00602228077746,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.356673657191912,16.5,19.0,0.0,10000.0,36496.31773523672,25000.0,0.0,26.65394005746076,17.0,20.0,0.0,121.0,10.019993338670725,9.0,11.0,1.0,13829.218709286051,10000.0,19000.0,1.0,16.5,17.286767039808122,19.0,1.0,20284.590228204317,10000.0,25000.0,1.0,18.575856784806557,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202369575546069,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.889514001176067,16.5,19.0,0.0,10000.0,37069.421235734204,25000.0,0.0,26.220918204537647,17.0,20.0,0.0,122.0,10.194347145109287,9.0,11.0,1.0,11038.455834229533,10000.0,19000.0,1.0,16.5,16.79159446229442,19.0,1.0,17886.16378549879,10000.0,25000.0,1.0,18.08124277234671,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21425039707026,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.589729312989164,16.5,19.0,0.0,10000.0,36910.03589646169,25000.0,0.0,27.89285247069593,17.0,20.0,0.0,122.0,10.193381816881033,9.0,11.0,1.0,14892.832300989046,10000.0,19000.0,1.0,16.5,17.52762042292264,19.0,1.0,21793.460442299194,10000.0,25000.0,1.0,18.82896942724096,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.583696310293073,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.808101034027516,20.0,24.0,0.0,12500.0,34448.971651718355,26000.0,0.0,27.36461634796918,20.0,25.0,0.0,721.0,14.165965314773295,12.0,17.0,1.0,14919.767961776755,12500.0,23000.0,1.0,20.0,20.45977645540907,24.0,1.0,19497.92103582147,12500.0,26000.0,1.0,21.032450883282966,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.239651070685076,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.745405518499282,20.0,25.0,1.0,18000.0,33989.03827448919,36000.0,1.0,24.231593987903945,20.0,26.0,1.0,722.0,15.485442934479101,12.0,17.0,1.0,26243.236234060107,18000.0,36000.0,1.0,20.0,23.68481686619087,25.0,1.0,30186.128780730767,18000.0,36000.0,1.0,24.165381042411603,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.051227418584023,12.0,17.0,30000.0,12500.0,23000.0,0.0,29.202971291189773,20.0,24.0,0.0,12500.0,34463.10480182519,26000.0,0.0,29.760860368364654,20.0,25.0,0.0,721.0,14.426143506753352,12.0,17.0,1.0,18741.30004183333,12500.0,23000.0,1.0,20.0,21.299890612839746,24.0,1.0,23237.653220846903,12500.0,26000.0,1.0,21.86193574444104,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99380510699609,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.236877069282876,16.5,19.0,0.0,10000.0,36437.23159622219,25000.0,0.0,25.522919629270557,17.0,20.0,0.0,121.0,10.001490504953555,9.0,11.0,1.0,14598.83536636909,10000.0,19000.0,1.0,16.5,17.48599636894355,19.0,1.0,21143.081354412658,10000.0,25000.0,1.0,18.793418470797373,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.991358913798978,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.341389042528807,16.5,19.0,0.0,10000.0,36470.862071088275,25000.0,0.0,25.64139878783634,17.0,20.0,0.0,121.0,9.983881568303822,9.0,11.0,1.0,13383.03771441815,10000.0,19000.0,1.0,16.5,17.16499648909159,19.0,1.0,19819.228442828295,10000.0,25000.0,1.0,18.458040689025214,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1893828976532,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.929552687838836,16.5,19.0,0.0,10000.0,37009.6748649337,25000.0,0.0,27.25154233764995,17.0,20.0,0.0,122.0,10.20912788314611,9.0,11.0,1.0,12207.033331202785,10000.0,19000.0,1.0,16.5,17.025201441728008,19.0,1.0,19245.28092187896,10000.0,25000.0,1.0,18.35257976482658,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203786042382262,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.936715712344306,16.5,19.0,0.0,10000.0,36869.08878260086,25000.0,0.0,26.233170741658775,17.0,20.0,0.0,122.0,10.187710715587198,9.0,11.0,1.0,15537.069875559826,10000.0,19000.0,1.0,16.5,17.631959298581407,19.0,1.0,22606.467626034857,10000.0,25000.0,1.0,18.96622015295306,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.993224053084019,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.27433233780195,16.5,19.0,0.0,10000.0,36529.45792548964,25000.0,0.0,26.580717313717713,17.0,20.0,0.0,121.0,9.992909471303921,9.0,11.0,1.0,14729.353760526383,10000.0,19000.0,1.0,16.5,17.43673494595455,19.0,1.0,21244.469935630943,10000.0,25000.0,1.0,18.74025048807578,17.0,20.0,1.0,0.0,211.0,1.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.876675488538613,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.869443894315893,19.5,25.0,1.0,15000.0,34011.69073670225,28000.0,0.0,24.36170592101603,20.0,26.0,1.0,722.0,15.185142406038121,12.0,17.0,1.0,18959.85073583865,15000.0,28000.0,1.0,19.5,21.52904533291019,25.0,1.0,22984.506749212018,15000.0,28000.0,1.0,22.02289828817131,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
